@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154, -D 0 -N 5'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE gc_all_diff NUMERIC
@ATTRIBUTE gc_array_int NUMERIC
@ATTRIBUTE gc_at_least_most NUMERIC
@ATTRIBUTE gc_circuit NUMERIC
@ATTRIBUTE gc_count NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE gc_diffn NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE gc_inverse NUMERIC
@ATTRIBUTE gc_max_min_int NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE gr_max_deg_cg NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE o_di NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE dy_sols NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE dy_depth NUMERIC
@ATTRIBUTE dy_peak NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE dy_fzn_time NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_bl/Bl2507.dzn,1,2.862745,0,1.247102,1.248161,0.002199,1.032033,0,60.074141,195.885991,22,139.4767,2,51,1.961538,156,924.960529,323.003565,0,0,0,48,26,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.058824,0.668017,11.411765,22.384615,2.269231,0.198175,0.708758,0.146119,0.230533,0.322757,3.444978,1.104791,0,48,25,3,0,5,9,9,9,9,1.60274,0.176471,2.225176,1,0.111111,77,0.952426,8.555556,-5,0,0,0,1,0,1,26,0,1,0,5.615385,0.270873,0.009515,0.249492,0,-32.111845,0.235193,2.349693,0,63.425651,164.763037,9,0,128,26,4.923077,146,400.66627,3,8047,4009,38,118,2241.59,0.07,0,2.1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_bl/Bl2509.dzn,1,2.959184,0,1.280829,1.281421,0.001693,0.894929,0,58.398744,189.307594,20,127.500789,2,49,1.884615,150,924.024424,312.198785,0,0,0,46,26,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.061224,0.705065,11.714286,21,2.307692,0.213446,0.717546,0.234031,0.233333,0.332287,3.278462,0.999655,1,45,24,4,0,4,5,5,5,5,0.896552,0.102041,-0.306122,1,0.2,79,0.953575,15.8,-5,0,0,0,1,0,1,26,0,1,0,5.576923,0.337931,0.009285,0.358922,0,-31.881076,0.235193,2.747713,0,62.2865,165.679767,10,0,128,26,4.923077,145,434.917063,3,6654,3317,34,126,2917.63,0.07,0,2.09
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st27/st27_48.dzn,1,2.667141,0,0.363866,0.743206,0.499327,1.419259,1.358682,959.026566,2106.620094,14,91.329867,2,703,1.605023,2321,7680.167959,2689.593288,206,0,412,491,26,0.29303,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0.008535,0.690062,62.278805,5.835616,2.942922,0.29542,0.75946,2.032368,0.07883,0.070916,4.689106,0.315733,1,412,68,3,0,2,2,2,2,2,0.4672,0.002845,-0.238729,1,0.5,89,12.132586,44.5,3.844826,0,0,0,1,0,1,26,0,1,0,4.280822,2.231823,2.895472,1.787336,412,-3.072572,0.338863,0.403436,412,546.656335,581.564782,55,0,206,438,0.47032,1875,515.108553,1,11576,5779,51,645,1470.52,0.12,0.24,2.4
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st27/st27_31.dzn,1,2.718702,0,0.453335,0.878934,0.50105,1.355021,1.274986,893.109924,1921.300968,17,110.087468,2,647,1.547847,2143,7097.568328,2400.924059,196,0,392,445,26,0.302937,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0.009274,0.705988,59.205564,5.980861,2.940191,0.283959,0.820859,2.044928,0.080652,0.075938,4.637616,0.326685,1,416,68,3,0,2,2,2,2,2,0.47527,0.003091,-0.239456,1,0.5,81,10.957282,40.5,3.514925,0,0,0,1,0,1,26,0,1,0,4.208134,2.191346,2.832857,1.808581,392,-3.193226,0.35075,0.431742,392,521.903607,560.233186,55,0,206,418,0.492823,1759,511.593481,1,7923,3951,45,292,566.951,0.11,0.21,2.37
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_bl/Bl2510.dzn,1,2.74,0,1.099286,1.10001,0.001997,0.940468,0,58.436712,190.769687,18,112.802158,2,50,1.923077,153,858.087984,313.108441,0,0,0,47,26,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.06,0.630699,9.88,17.615385,2.384615,0.215521,0.724131,0.321547,0.204018,0.468996,2.857477,0.961237,0,45,23,3,0,5,2,6,6,6,1.138686,0.12,0.554759,1,0.166667,73,0.94995,12.166667,-5,0,0,0,1,0,1,26,0,1,0,5.269231,0.249993,0.01001,0.357774,0,-32.166073,0.235193,2.462716,0,60.96937,162.859488,8,0,128,26,4.923077,137,412.016667,4,10642,5307,32,135,2955.66,0.07,0,2.1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st27/st27_4.dzn,1,2.792079,0,0.670491,1.231486,0.515849,1.171971,1.122401,1271.311313,2725.020257,25,175.280681,2,909,1.495066,3024,10796.872065,3457.483264,291,0,582,612,26,0.320132,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0.006601,0.708708,72.807481,5.792763,2.957237,0.287864,0.881549,2.325419,0.068416,0.057301,3.259706,0.254821,1,617,73,3,0,2,3,6,6,6,1.437352,0.006601,0.17418,1,0.166667,121,16.312195,20.166667,4.4308,0,0,0,1,0,1,26,0,1,0,4.174342,2.510926,3.455853,0.754658,582,-2.236743,0.264878,0.281415,582,728.890854,764.199545,58,0,206,608,0.338816,2538,661.253158,1,2849,1413,51,516,112.857,0.14,0.53,2.71
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_bl/Bl2511.dzn,1,2.843137,0,1.190969,1.192125,0.002464,1.071249,0,60.076816,194.350504,18,111.770161,2,51,1.961538,156,899.649205,316.321355,0,0,0,48,26,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.058824,0.679314,11.529412,20.846154,2.192308,0.197006,0.731818,0.181301,0.310383,0.322757,3.328836,1.459491,0,47,25,4,0,5,9,9,9,9,1.613793,0.176471,2.210541,1,0.111111,70,0.947917,7.777778,-5,0,0,0,1,0,1,26,0,1,0,5.576923,0.277667,0.010417,0.265635,0,-32.02375,0.235193,2.437789,0,63.098653,161.365617,9,0,128,26,4.923077,145,370.142857,3,9667,4821,39,93,1278.53,0.07,0,2.09
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st27/st27_36.dzn,1,2.755459,0,0.678871,1.209541,0.51801,1.327662,1.278813,1261.932363,2816.013587,25,180.960118,2,916,1.57931,3031,11357.483951,3750.26664,277,0,554,633,26,0.302402,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0.00655,0.702596,77.934498,5.817241,2.956897,0.284201,0.848514,2.292499,0.068683,0.056936,3.919144,0.256345,1,638,72,3,0,2,2,2,2,2,0.459588,0.002183,-0.210983,1,0.5,146,16.838338,73,4.459794,0,0,0,1,0,1,26,0,1,0,4.351724,2.561407,3.551361,2.508962,554,-2.329151,0.274548,0.32472,554,700.314918,742.149943,62,0,206,580,0.355172,2524,694.675931,1,2757,1367,49,581,122.71,0.13,0.59,2.77
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st27/st27_5.dzn,1,2.758503,0,0.4612,0.891108,0.515447,1.541423,1.342211,408.667646,920.749922,14,102.12469,2,294,1.484848,974,3750.018199,1242.104681,86,0,172,202,26,0.292517,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0.020408,0.719031,31.013605,6.686869,2.868687,0.267189,0.818323,1.524662,0.117734,0.143726,4.630943,0.561028,1,173,48,3,0,2,3,6,6,6,1.464858,0.020408,0.308483,1,0.166667,147,6.591033,24.5,2.387695,0,0,0,1,0,1,26,0,1,0,4.09596,1.506915,2.341603,2.110942,172,-6.917847,0.591912,1.011493,172,275.021705,361.565191,34,0,206,198,1.040404,811,491.93995,3,16412,8192,48,197,2461.66,0.09,0.02,2.15
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_bl/Bl2508.dzn,1,2.754717,0,1.164947,1.166052,0.002575,0.964197,0,61.661778,199.688142,18,109.574331,2,53,2.038462,162,888.069872,322.285679,0,0,0,50,26,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.056604,0.670564,11.584906,18.538462,2.269231,0.209546,0.697529,0.312473,0.260929,0.313813,3.069678,0.892995,1,49,24,4,0,6,3,8,8,8,1.424658,0.150943,1.253101,1,0.125,64,0.943311,8,-5,0,0,0,1,0,1,26,0,1,0,5.615385,0.338885,0.011338,0.457587,0,-31.818173,0.235193,2.782197,0,62.074576,158.186571,8,0,128,26,4.923077,146,367.752381,3,11507,5742,35,102,1905.87,0.06,0,2.1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st27/st27_7.dzn,1,2.727273,0,0.376239,0.792812,0.510292,1.363725,1.245825,612.093506,1327.232809,12,81.99468,2,440,1.486486,1461,5049.317397,1693.876347,135,0,270,299,26,0.306818,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0.013636,0.718108,43.759091,5.932432,2.915541,0.277495,0.80164,1.781087,0.095377,0.104035,4.626308,0.417701,1,241,62,3,0,2,3,5,5,5,1.233333,0.011364,0.124854,1,0.2,108,9.138937,21.6,3.039984,0,0,0,1,0,1,26,0,1,0,4.054054,1.868856,2.677296,1.902708,270,-4.543635,0.44987,0.695857,270,383.953764,447.577138,47,0,206,296,0.695946,1200,466.824873,2,18869,9421,48,358,2800.06,0.1,0.07,2.21
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st27/st27_24.dzn,1,2.709719,0,0.420463,0.851116,0.513387,1.30372,1.234944,1080.730914,2360.708249,17,118.221337,2,782,1.53937,2593,8996.026072,3046.543997,241,0,482,535,26,0.308184,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0.007673,0.696307,65.570332,5.885827,2.950787,0.296693,0.807558,2.17603,0.073306,0.064935,4.514145,0.283043,1,499,73,3,0,2,2,2,2,2,0.479471,0.002558,-0.224042,1,0.5,121,14.687694,60.5,4.198185,0,0,0,1,0,1,26,0,1,0,4.17126,2.323353,3.260384,2.211831,482,-2.641342,0.303431,0.361647,482,620.684917,662.773771,60,0,206,508,0.405512,2119,611.616687,1,7129,3553,59,581,543.428,0.12,0.32,2.48
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st27/st27_39.dzn,1,2.671875,0,0.397824,0.793287,0.512673,1.45246,1.361436,871.712613,1988.593177,15,108.287528,2,640,1.616162,2111,7742.454622,2702.621471,185,0,370,449,26,0.289063,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0.009375,0.69161,58.25,6.050505,2.936869,0.292654,0.766967,1.992068,0.082809,0.076621,4.673367,0.339752,1,399,72,3,0,2,2,2,2,2,0.463158,0.003125,-0.251025,1,0.5,142,12.205774,71,3.587003,0,0,0,1,0,1,26,0,1,0,4.318182,2.138599,3.123993,2.620022,370,-3.399724,0.364944,0.481213,370,501.495468,557.62896,59,0,206,396,0.520202,1710,546.613152,1,16290,8133,65,325,498.15,0.11,0.19,2.34
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_bl/Bl2515.dzn,1,2.897959,0,1.216008,1.216661,0.001722,0.912936,0,58.169925,186.05474,18,109.95344,2,49,1.884615,150,867.025691,299.125307,0,0,0,46,26,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.061224,0.712342,12.163265,20.846154,2.269231,0.212609,0.68913,0.194944,0.230533,0.332287,3.655255,1.104791,1,46,25,3,0,5,6,6,6,6,1.098592,0.122449,0.236779,1,0.166667,66,0.958124,11,-5,0,0,0,1,0,1,26,0,1,0,5.461538,0.416387,0.008375,0.465152,0,-31.712216,0.235193,2.888155,0,60.534101,158.757506,13,0,128,26,4.923077,142,390.714835,5,9200,4586,30,134,2829.14,0.06,0,2.09
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st27/st27_42.dzn,1,3.590909,0,1.613266,1.6341,0.099999,0.754291,0.245815,111.033062,344.835862,25,162.296327,2,88,3.142857,271,2029.259095,562.030448,1,0,2,81,26,0.011364,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0.068182,0.745859,22.204545,21.928571,2.107143,0.196068,0.788775,0.305408,0.146784,0.359102,2.972208,0.491237,1,86,26,3,0,2,2,2,2,2,0.177215,0.022727,-2.541701,1,0.5,84,1.005988,42,0.022093,0,0,0,1,0,1,26,0,1,0,11.285714,0.323714,0.271034,0.829425,2,-54.08204,0.589626,2.424174,2,93.366604,170.688645,14,0,206,28,7.357143,316,230.187812,1,1868,923,28,77,137.08,0.08,0,2.12
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_bl/Bl2518.dzn,1,2.862745,0,1.252844,1.254077,0.002551,1.071249,0,60.029287,193.830128,20,123.3985,2,51,1.961538,156,900.066891,314.295095,0,0,0,48,26,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.058824,0.675779,11.921569,21.538462,2.038462,0.199532,0.664409,0.166023,0.288006,0.322757,3.401204,1.273651,1,46,25,3,0,5,9,9,9,9,1.60274,0.176471,1.797791,1,0.111111,68,0.946467,7.555556,-5,0,0,0,1,0,1,26,0,1,0,5.615385,0.335267,0.010707,0.399787,0,-31.766444,0.235193,2.695095,0,62.543438,160.335588,10,0,128,26,4.923077,146,376.498413,4,8046,4009,34,143,2115.53,0.06,0,2.1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3013_9.dzn,1,3.093023,0,0.86476,1.327391,0.516645,1.887527,1.510475,122.195987,316.642037,15,150.501345,2,86,1.482759,283,1907.734758,545.530459,21,0,42,61,16,0.244186,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.046512,0.77311,17.325581,7.448276,2.724138,0.208791,0.768769,1.022844,0.164069,0.27139,3.712613,0.849751,1,64,27,3,0,2,3,6,6,6,1.308271,0.069767,0.311071,1,0.166667,799,2.791182,133.166667,1.110699,0,0,0,1,0,1,16,0,1,0,4.586207,0.990999,1.612662,1.651506,42,-9.027598,0.942797,1.629839,42,97.085948,202.143397,18,0,94,58,1.62069,266,1618.737518,6,4497,2232,33,85,1109.38,0.05,0,2.08
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_8.dzn,1,2.68506,0,0.454756,0.959963,0.551225,1.007233,0.996614,15998.639627,36559.079605,61,544.774978,2,11526,1.496883,38383,155872.491142,52720.651611,3799,0,7598,7721,102,0.329603,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0.000521,-1,-1,6.023377,2.987013,-1,-1,4.47844,0.037903,-1,-1,0.100001,-1,-1,293,3,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,1,102,0,1,0,4.019221,4.502038,6.584788,3.591233,7598,-0.848583,0.102673,0.122962,7598,8323.022875,8508.908353,202,0,814,7700,0.105714,30948,8447.318855,2,551,225,102,5002,57.9042,3.53,8.62,14.33
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_bl/Bl2502.dzn,1,2.960784,0,1.298588,1.299411,0.002155,0.888364,0,60.587778,194.417638,19,117.228575,2,51,1.961538,156,931.163902,314.418789,0,0,0,48,26,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.058824,0.696065,11.764706,21.692308,2.269231,0.197355,0.737677,0.1752,0.260929,0.322757,3.246121,1.27226,0,47,25,3,0,4,6,6,6,6,1.033113,0.117647,0.108262,1,0.166667,68,0.946467,11.333333,-5,0,0,0,1,0,1,26,0,1,0,5.807692,0.305857,0.010707,0.335158,0,-31.823624,0.235193,2.776747,0,64.115218,160.335588,9,0,128,26,4.923077,151,356.561905,3,6518,3248,26,126,2244.96,0.06,0,2.1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_bl/Bl2516.dzn,1,2.784314,0,1.140889,1.14149,0.001827,0.869699,0,59.777255,194.766843,18,112.802158,2,51,1.961538,156,889.498879,319.413709,0,0,0,48,26,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.058824,0.673233,11.058824,16.692308,2.192308,0.230347,0.731868,0.378077,0.219824,0.396628,3.058915,0.744194,1,45,23,4,0,5,1,5,5,5,0.915493,0.098039,-0.239617,1,0.2,73,0.94995,14.6,-5,0,0,0,1,0,1,26,0,1,0,5.461538,0.352676,0.01001,0.737895,0,-31.694355,0.235193,2.767183,0,60.624722,162.859488,9,0,128,26,4.923077,142,453.469444,3,8009,3989,28,118,3299.22,0.06,0,2.1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_bl/Bl2520.dzn,1,2.893617,0,1.257675,1.258334,0.001834,0.921816,0,55.78136,180.580558,22,138.683176,2,47,1.807692,144,856.939371,296.09029,0,0,0,44,26,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.06383,0.679168,10.297872,19.846154,2.038462,0.217323,0.761974,0.303837,0.165565,0.342464,3.174439,0.621904,1,46,25,3,0,4,2,5,5,5,0.955882,0.106383,-0.132712,1,0.2,75,0.95122,15,-5,0,0,0,1,0,1,26,0,1,0,5.230769,0.332431,0.009756,0.441199,0,-31.881076,0.235193,2.705274,0,59.664337,163.823337,8,0,128,26,4.923077,136,451.286905,2,8566,4271,41,135,1878.45,0.06,0,2.1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_28.dzn,1,2.697244,0,0.757312,1.423785,0.541331,1.019491,1.015686,20375.007326,45695.511568,101,839.601178,2,14695,1.506561,48917,188321.499722,63337.841529,4826,0,9652,9863,102,0.328411,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0.000408,-1,-1,5.983596,2.989645,-1,-1,4.88096,0.03386,-1,-1,0.083136,-1,-1,300,3,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,1,102,0,1,0,4.063564,4.977871,6.059676,1.546422,9652,-0.678012,0.084641,0.083965,9652,10425.514637,10499.895799,213,0,814,9754,0.083453,39636,9969.648537,0,99,0,99,5896,43.9707,6.87,16.71,25.83
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_36.dzn,1,2.69223,0,0.756026,1.431246,0.555423,1.053821,1.049732,20497.687026,47560.462179,101,930.15479,2,14813,1.517414,49275,208666.341635,70333.523331,4830,0,9660,9977,102,0.326065,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0.000405,-1,-1,5.98279,2.989654,-1,-1,4.881704,0.033846,-1,-1,0.08308,-1,-1,300,3,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,1,102,0,1,0,4.085228,5.003864,7.347736,2.830321,9660,-0.678776,0.084584,0.087072,9660,10435.199656,10599.354462,214,0,814,9762,0.083385,39880,10249.477353,0,99,0,99,6216,48.232,6.78,16.62,25.64
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_21.dzn,1,2.725534,0,0.652888,1.166106,0.530553,1.411421,1.34252,1213.99155,2857.761525,29,236.195089,2,889,1.559649,2933,12303.969098,4144.53598,260,0,520,623,50,0.292463,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0.006749,0.716761,50.821147,8.136842,2.914035,0.270827,0.931967,2.138472,0.096194,0.058373,5.127464,0.422856,1,538,97,3,0,2,2,2,2,2,0.470491,0.00225,-0.267212,1,0.5,274,10.28786,137,3.113842,0,0,0,1,0,1,50,0,1,0,4.250877,1.981605,2.982766,3.135212,520,-5.204803,0.441218,0.776274,520,746.017253,927.186286,57,0,398,570,0.698246,2423,1363.648019,2,3438,1693,60,839,193.587,0.2,0.27,2.5
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st27/st27_8.dzn,1,2.724138,0,0.391207,0.830838,0.51533,1.203872,1.135059,1131.595186,2431.359002,16,111.818955,2,812,1.492647,2701,9254.284221,3089.491924,259,0,518,547,26,0.318966,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0.007389,0.696446,64.884236,5.808824,2.952206,0.303858,0.814772,2.214115,0.072261,0.062939,4.138967,0.276952,1,482,72,3,0,2,3,5,5,5,1.229656,0.006158,0.098603,1,0.2,120,15.072731,24,4.210318,0,0,0,1,0,1,26,0,1,0,4.066176,2.329094,3.342439,0.93672,518,-2.451407,0.288192,0.341685,518,658.76018,699.624008,56,0,206,544,0.378676,2212,610.997113,1,8915,4446,44,581,514.754,0.13,0.34,2.51
benchmarks/pattern-set-mining/pattern_set_mining_k2.mzn_AND_benchmarks/pattern-set-mining/sonar.dzn,1,50.855596,0,2.165956,2.165939,0.000436,3.822072,0,16901.357609,16901.403351,421,421,1,5450,1.000367,15503,277169.70044,5450.032214,828,418,3338,2095,2110,0.151927,0.076697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,368.441997,90.57489,-1,-1,1.095845,0.807208,-1,-1,4.606783,-1,-1,1023,357,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,0,1,0,1,0,0,0,50.874266,1.847107,1.369445,4.341406,2938,2.576989,0.002543,0.967126,2938,16837.408253,5454.70044,421,0,207,5448,0.037996,277163,3571.889163,24,22841,11389,224,14988,363.589,19.32,41.94,63.82
