@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_CG-entropy NUMERIC
@ATTRIBUTE support_CG-entropy NUMERIC
@ATTRIBUTE directorder_cluster-coeff-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_CG-min NUMERIC
@ATTRIBUTE direct_CG-entropy NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE directorder_CG-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE direct_cluster-coeff-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_CG-min NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE support_CG-mean NUMERIC
@ATTRIBUTE direct_cluster-coeff-max NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC

@DATA
bool/pseudoGLB/normalized-chnl30-40-pb-cnf-cr.xml,1,0,0.333333,0.333333,0.866667,100,0,0.934426,0.365255,0.228328,3.260016,3.621241,0.207317,0.175332,0.000855,0.7,0.004546,0.934426,0.000018,3.621241,0,0.000092,0.7,0.555601,0.002766,0.220956,0.175332,0.000855,0.000012,-1,0.00008,0.7,-1
bool/pseudoGLB/normalized-pigeon-clauses-91-90.xml,1,0,?,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,-1
bool/pseudoGLB/normalized-t2001-13queen13-1110966483.xml,1,0,0,0,0.994891,100,0,0.996923,0.348171,0.297609,-512,-512,-1,-1,0.06468,0,-1,0.996923,-1,-512,0,-1,0,0.646765,-1,0.228987,-1,0.06468,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-blast-floppy1-4-ucl.xml,1,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900570242.xml,1,0,0,0,0.990971,100,0,0.994674,0.334335,0.298171,-512,-512,-1,-1,0.070359,0,-1,0.994674,-1,-512,0,-1,0,0.646529,-1,0.244103,-1,0.070359,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900559676.xml,1,0,0,0,0.988732,100,0,0.99362,0.33655,0.291666,-512,-512,-1,-1,0.063631,0,-1,0.99362,-1,-512,0,-1,0,0.648725,-1,0.247458,-1,0.063631,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900569834.xml,1,0,0,0,0.989975,100,0,0.994483,0.336722,0.297048,-512,-512,-1,-1,0.064991,0,-1,0.994483,-1,-512,0,-1,0,0.65422,-1,0.246168,-1,0.064991,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-46s-smv.xml,1,0,?,?,0.971014,100,?,?,0.353499,0.398487,-512,?,-1,?,?,0,-1,?,-1,?,?,-1,?,0.469008,?,?,?,?,?,-1,?,?,-1
bool/pseudoGLB/normalized-t2001-13queen13-1110967142.xml,1,0,0,0,0.994398,100,0,0.996513,0.347894,0.293025,-512,-512,-1,-1,0.06398,0,-1,0.996513,-1,-512,0,-1,0,0.638465,-1,0.2299,-1,0.06398,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-pigeon-clauses-85-80.xml,1,0,?,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900554373.xml,1,0,0,0,0.987988,100,0,0.993367,0.333565,0.291653,-512,-512,-1,-1,0.061037,0,-1,0.993367,-1,-512,0,-1,0,0.650414,-1,0.248344,-1,0.061037,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900574948.xml,1,0,0,0,0.98916,100,0,0.994039,0.334491,0.295663,-512,-512,-1,-1,0.063044,0,-1,0.994039,-1,-512,0,-1,0,0.653072,-1,0.247543,-1,0.063044,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-reduced-prob5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-fpga15-14-sat-pb-cnf-cr.xml,1,0,0,0,0.75,100,0,0.870968,0.340747,0.176413,2.859702,2.949707,0.316733,0.298286,0.00107,0.7,0.026316,0.870968,0.000091,2.949707,0,0.00042,0.7,0.585931,0.020619,0.169002,0.298286,0.00107,0.000081,-1,0.000381,0.7,-1
bool/pseudoGLB/normalized-t2001-13queen13-1110970444.xml,1,0,0,0,0.994609,100,0,0.996777,0.348761,0.295569,-512,-512,-1,-1,0.063138,0,-1,0.996777,-1,-512,0,-1,0,0.647572,-1,0.227637,-1,0.063138,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-pigeon-cardinality-21-20.xml,1,0,0,0,0.789474,100,0,0.902439,0.346898,0.215102,2.920373,3.164552,0.251492,0.220934,0.003164,0.7,0.014699,0.902439,0.000143,3.164552,0,0.000571,0.7,0.571649,0.009302,0.217605,0.220934,0.003164,0.00011,-1,0.000521,0.7,-1
bool/pseudoGLB/normalized-pigeon-cardinality-91-90.xml,1,0,0,0,0.938462,100,0,0.977901,0.380408,0.261085,-512,-512,-1,-1,0.000485,0,-1,0.977901,-1,-512,0,-1,0,0.512739,-1,0.226462,-1,0.000485,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-dlx1c-rwmem-ucl.xml,1,0,0,0,0.954545,100,0,0.975,0.264296,0.316649,-512,-512,-1,-1,0.000382,0,-1,0.975,-1,-512,0,-1,0,0.460423,-1,0.213044,-1,0.000382,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t2001-13queen13-1110973670.xml,1,0,0,0,0.994943,100,0,0.9968,0.347784,0.296662,-512,-512,-1,-1,0.066826,0,-1,0.9968,-1,-512,0,-1,0,0.636086,-1,0.226669,-1,0.066826,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900584106.xml,1,0,0,0,0.990632,100,0,0.994587,0.334957,0.297165,-512,-512,-1,-1,0.068594,0,-1,0.994587,-1,-512,0,-1,0,0.649496,-1,0.245016,-1,0.068594,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-robin12.xml,1,0,0,0,0.942857,100,0,0.969925,0.401547,0.241092,-512,-512,-1,-1,0.000223,0,-1,0.969925,-1,-512,0,-1,0,0.559628,-1,0.188673,-1,0.000223,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-reduced-prob6.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111227861.xml,1,0,0,0,0.994737,100,0,0.996843,0.351325,0.295979,-512,-512,-1,-1,0.063814,0,-1,0.996843,-1,-512,0,-1,0,0.647351,-1,0.227987,-1,0.063814,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900550720.xml,1,0,0,0,0.989501,100,0,0.994194,0.335587,0.296756,-512,-512,-1,-1,0.064135,0,-1,0.994194,-1,-512,0,-1,0,0.652756,-1,0.246697,-1,0.064135,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-37s-smv.xml,1,0,0,0,0.959184,100,0,0.976471,0.258924,0.320066,-512,-512,-1,-1,0.002566,0,-1,0.976471,-1,-512,0,-1,0,0.455795,-1,0.201098,-1,0.002566,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-elf-rf6-ucl.xml,1,?,0,0,0,?,0,0,0,0,-512,-512,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,?,0,0,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900546417.xml,1,0,0,0,0.989556,100,0,0.994211,0.338134,0.295249,-512,-512,-1,-1,0.064688,0,-1,0.994211,-1,-512,0,-1,0,0.652808,-1,0.246316,-1,0.064688,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t2001-13queen13-1111218308.xml,1,0,0,0,0.994211,100,0,0.99654,0.348702,0.293901,-512,-512,-1,-1,0.061717,0,-1,0.99654,-1,-512,0,-1,0,0.646711,-1,0.228274,-1,0.061717,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-fpga14-14-sat-pb-cnf-cr.xml,1,0,0.333333,0.333333,0.733333,100,0,0.862069,0.340339,0.175731,2.843114,2.957476,0.316915,0.299675,0.001152,0.7,0.028728,0.862069,0.000098,2.957476,0,0.000456,0.7,0.585896,0.020619,0.168958,0.299675,0.001152,0.000088,-1,0.000414,0.7,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900565527.xml,1,0,0,0,0.990361,100,0,0.994374,0.334917,0.297269,-512,-512,-1,-1,0.068216,0,-1,0.994374,-1,-512,0,-1,0,0.647486,-1,0.248166,-1,0.068216,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-fpga12-10-sat-pb-cnf-cr.xml,1,0,0.333333,0.333333,0.733333,100,0,0.84,0.335181,0.185563,2.879743,2.901086,0.344561,0.32308,0.002568,0.7,0.038896,0.84,0.000234,2.901086,0,0.000956,0.7,0.637036,0.032011,0.165445,0.32308,0.002568,0.000216,-1,0.00089,0.7,-1
bool/pseudoGLB/normalized-cache-inv8-ucl.xml,1,-1,0,0,0,-1,0,0,0,0,-512,-512,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,-1,0,0,-1
bool/pseudoGLB/normalized-t2001-13queen13-1111213868.xml,1,0,0,0,0.994595,100,0,0.996669,0.348595,0.294539,-512,-512,-1,-1,0.064411,0,-1,0.996669,-1,-512,0,-1,0,0.641552,-1,0.228439,-1,0.064411,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-ooo-rf8-ucl.xml,1,0,0,0,0.954545,100,0,0.975,0.261109,0.31602,-512,-512,-1,-1,0.000626,0,-1,0.975,-1,-512,0,-1,0,0.459407,-1,0.212441,-1,0.000626,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-elf-rf8-ucl.xml,1,0,0,0,0.955056,100,0,0.975155,0.253087,0.315083,-512,-512,-1,-1,0.000402,0,-1,0.975155,-1,-512,0,-1,0,0.456846,-1,0.200569,-1,0.000402,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-dlx1c-rwmem1-ucl.xml,1,0,0,0,0.954545,100,0,0.975,0.264637,0.316857,-512,-512,-1,-1,0.000381,0,-1,0.975,-1,-512,0,-1,0,0.460621,-1,0.211922,-1,0.000381,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900552423.xml,1,0,0,0,0.990499,100,0,0.994878,0.339273,0.298869,-512,-512,-1,-1,0.065334,0,-1,0.994878,-1,-512,0,-1,0,0.657188,-1,0.243993,-1,0.065334,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-8.PB06.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111226368.xml,1,0,0,0,0.994798,100,0,0.996855,0.349302,0.296827,-512,-512,-1,-1,0.064374,0,-1,0.996855,-1,-512,0,-1,0,0.646073,-1,0.228591,-1,0.064374,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t2001-13queen13-1111218757.xml,1,0,0,0,0.994839,100,0,0.996845,0.347818,0.296068,-512,-512,-1,-1,0.064788,0,-1,0.996845,-1,-512,0,-1,0,0.643732,-1,0.228533,-1,0.064788,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t2001-13queen13-1111217374.xml,1,0,0,0,0.994109,100,0,0.996357,0.349582,0.291054,-512,-512,-1,-1,0.062768,0,-1,0.996357,-1,-512,0,-1,0,0.639458,-1,0.229845,-1,0.062768,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900547389.xml,1,0,0,0,0.989975,100,0,0.994467,0.336324,0.296773,-512,-512,-1,-1,0.064976,0,-1,0.994467,-1,-512,0,-1,0,0.654069,-1,0.24676,-1,0.064976,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-ooo-burch-dill-8-accl-ucl.xml,1,0,?,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,-1
bool/pseudoGLB/normalized-blast-floppy1-8-ucl.xml,1,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900547334.xml,1,0,0,0,0.98939,100,0,0.993967,0.33626,0.294457,-512,-512,-1,-1,0.065004,0,-1,0.993967,-1,-512,0,-1,0,0.649678,-1,0.245901,-1,0.065004,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-chnl50-55-pb-cnf-cr.xml,1,0,0,0,0.897436,100,0,0.960396,0.372678,0.244288,3.633361,3.938773,0.173131,0.139443,0.000447,0.7,0.002466,0.960396,0.000006,3.938773,0,0.00004,0.7,0.536937,0.001517,0.224472,0.139443,0.000447,0.000004,-1,0.000033,0.7,-1
bool/pseudoGLB/normalized-pigeon-cardinality-75-70.xml,1,0,0,0,0.918367,100,0,0.971631,0.381724,0.253414,3.886624,-512,0.147723,-1,0.000583,0.7,0.001353,0.971631,0.000005,-512,0,0.000042,0,0.528122,-1,0.226638,-1,0.000583,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t2001-13queen13-1110974180.xml,1,0,0,0,0.994652,100,0,0.996756,0.350589,0.29516,-512,-512,-1,-1,0.064048,0,-1,0.996756,-1,-512,0,-1,0,0.644717,-1,0.227845,-1,0.064048,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900563801.xml,1,0,0,0,0.989975,100,0,0.994452,0.335939,0.298435,-512,-512,-1,-1,0.065272,0,-1,0.994452,-1,-512,0,-1,0,0.653777,-1,0.248312,-1,0.065272,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900575442.xml,1,0,0,0,0.989501,100,0,0.994021,0.333163,0.29588,-512,-512,-1,-1,0.06532,0,-1,0.994021,-1,-512,0,-1,0,0.649319,-1,0.247022,-1,0.06532,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-fpga15-13-sat-pb-cnf-cr.xml,1,0,0,0,0.75,100,0,0.870968,0.328065,0.180775,3.080442,3.104725,0.317966,0.299287,0.001263,0.7,0.026316,0.870968,0.000106,3.104725,0,0.000565,0.7,0.591157,0.022727,0.175452,0.299287,0.001263,0.000095,-1,0.000509,0.7,-1
bool/pseudoGLB/normalized-t2001-13queen13-1110972154.xml,1,0,0,0,0.994536,100,0,0.996729,0.347595,0.295065,-512,-512,-1,-1,0.062819,0,-1,0.996729,-1,-512,0,-1,0,0.647083,-1,0.227931,-1,0.062819,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900558106.xml,1,0,0,0,0.99117,100,0,0.995104,0.33466,0.301838,-512,-512,-1,-1,0.067576,0,-1,0.995104,-1,-512,0,-1,0,0.655728,-1,0.24439,-1,0.067576,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-blast-floppy1-6-ucl.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-pigeon-clauses-71-70.xml,1,0,0.333333,0.333333,0.945946,100,0.25,0.971631,0.461563,0.287021,3.021984,-512,0.313215,-1,0.000965,0.7,0.001528,0.971631,0.000006,-512,0.25,0.000041,0,0.638437,-1,0.202413,-1,0.000965,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-fpga20-19-sat-pb-cnf-cr.xml,1,0,0,0,0.789474,100,0,0.902439,0.338039,0.188185,3.044818,3.172606,0.298577,0.271807,0.000617,0.7,0.015839,0.902439,0.000033,3.172606,0,0.000191,0.7,0.559327,0.011628,0.169659,0.271807,0.000617,0.000028,-1,0.000159,0.7,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900567985.xml,1,0,0,0,0.98961,100,0,0.994039,0.335462,0.294935,-512,-512,-1,-1,0.0659,0,-1,0.994039,-1,-512,0,-1,0,0.648602,-1,0.246209,-1,0.0659,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900564824.xml,1,0,0,0,0.99093,100,0,0.995092,0.336353,0.30085,-512,-512,-1,-1,0.066239,0,-1,0.995092,-1,-512,0,-1,0,0.657725,-1,0.244543,-1,0.066239,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t2001-13queen13-1110974553.xml,1,0,0,0,0.99435,100,0,0.996572,0.348665,0.293159,-512,-512,-1,-1,0.062712,0,-1,0.996572,-1,-512,0,-1,0,0.644011,-1,0.227659,-1,0.062712,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t2001-13queen13-1111219399.xml,1,?,0,0,0.994366,?,0,0.996607,0.347524,0.294789,-512,-512,-1,-1,0.062339,0,-1,0.996607,-1,-512,0,-1,0,0.645828,-1,0.229612,-1,0.062339,-1,?,-1,0,?
bool/pseudoGLB/normalized-pigeon-cardinality-81-80.xml,1,0,0,0,0.927273,100,0,0.975155,0.380541,0.257619,3.976935,-512,0.139859,-1,0.000524,0.7,0.001191,0.975155,0.000004,-512,0,0.000034,0,0.520278,-1,0.227155,-1,0.000524,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-cache-ibm-q-unbounded-Icl2arity-ucl.xml,1,0,?,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,-1
bool/pseudoGLB/normalized-t2001-13queen13-1110968898.xml,1,0,0,0,0.994695,100,0,0.996833,0.350547,0.295765,-512,-512,-1,-1,0.063535,0,-1,0.996833,-1,-512,0,-1,0,0.647883,-1,0.227333,-1,0.063535,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-reduced-prob7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900557568.xml,1,0,0,0,0.988732,100,0,0.993186,0.338652,0.290762,-512,-512,-1,-1,0.066235,0,-1,0.993186,-1,-512,0,-1,0,0.637899,-1,0.249402,-1,0.066235,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t2001-13queen13-1111222248.xml,1,0,0,0,0.994135,100,0,0.996457,0.349,0.29227,-512,-512,-1,-1,0.061984,0,-1,0.996457,-1,-512,0,-1,0,0.644579,-1,0.229713,-1,0.061984,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900573137.xml,1,0,0,0,0.989873,100,0,0.994245,0.336259,0.296172,-512,-512,-1,-1,0.065986,0,-1,0.994245,-1,-512,0,-1,0,0.650375,-1,0.246507,-1,0.065986,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900552288.xml,1,0,0,0,0.990123,100,0,0.994513,0.338869,0.29705,-512,-512,-1,-1,0.065622,0,-1,0.994513,-1,-512,0,-1,0,0.653612,-1,0.247971,-1,0.065622,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900583053.xml,1,0,0,0,0.989822,100,0,0.993874,0.333255,0.293429,-512,-512,-1,-1,0.068751,0,-1,0.993874,-1,-512,0,-1,0,0.640387,-1,0.247905,-1,0.068751,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t2001-13queen13-1111216411.xml,1,0,0,0,0.994558,100,0,0.996672,0.348853,0.294573,-512,-512,-1,-1,0.064023,0,-1,0.996672,-1,-512,0,-1,0,0.643351,-1,0.228116,-1,0.064023,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t2001-13queen13-1111227012.xml,1,0,0,0,0.994688,100,0,0.996727,0.34665,0.295455,-512,-512,-1,-1,0.06453,0,-1,0.996727,-1,-512,0,-1,0,0.641454,-1,0.228369,-1,0.06453,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-chnl15-20-pb-cnf-cr.xml,1,0,0,0,0.777778,100,0,0.870968,0.340928,0.207417,2.867536,3.11808,0.266607,0.240276,0.002189,0.7,0.016026,0.870968,0.000112,3.11808,0,0.000423,0.7,0.590012,0.010363,0.214866,0.240276,0.002189,0.000091,-1,0.000389,0.7,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900557957.xml,1,0,0,0,0.990453,100,0,0.994437,0.334413,0.298461,-512,-512,-1,-1,0.068235,0,-1,0.994437,-1,-512,0,-1,0,0.647779,-1,0.245871,-1,0.068235,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-cache-inv14-ucl.xml,1,0,?,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,-1
bool/pseudoGLB/normalized-ppp:1-3-13-19.xml,1,0,0,0,0.936508,100,0,0.961538,0.380445,0.268202,4.174484,-512,0.154642,-1,0.001168,0.714286,0.000932,0.961538,0.000006,-512,0,0.000065,0,0.641073,-1,0.218922,-1,0.001168,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-ooo-rf7-ucl.xml,1,0,0,0,0.954545,100,0,0.975,0.259439,0.316119,-512,-512,-1,-1,0.000878,0,-1,0.975,-1,-512,0,-1,0,0.459108,-1,0.208261,-1,0.000878,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t2001-13queen13-1110969577.xml,1,0,0,0,0.995062,100,0,0.996818,0.346586,0.296724,-512,-512,-1,-1,0.068097,0,-1,0.996818,-1,-512,0,-1,0,0.631376,-1,0.228307,-1,0.068097,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-fpga13-13-sat-pb-cnf-cr.xml,1,0,0,0,0.75,100,0,0.851852,0.326246,0.181691,3.10997,3.087427,0.32054,0.303368,0.001471,0.7,0.033803,0.851852,0.000125,3.087427,0,0.000663,0.7,0.593591,0.022727,0.175909,0.303368,0.001471,0.000112,-1,0.000597,0.7,-1
bool/pseudoGLB/normalized-fpga20-18-sat-pb-cnf-cr.xml,1,0,0.333333,0.333333,0.789474,100,0,0.902439,0.34432,0.182146,2.91907,3.031918,0.301293,0.27676,0.000675,0.7,0.015839,0.902439,0.000038,3.031918,0,0.000184,0.7,0.559574,0.013158,0.163648,0.27676,0.000675,0.000032,-1,0.000159,0.7,-1
bool/pseudoGLB/normalized-fpga35-33-sat-pb-cnf-cr.xml,1,0,0,0,0.846154,100,0,0.943662,0.365642,0.200973,3.170784,3.422905,0.26324,0.223178,0.000171,0.7,0.005715,0.943662,0.000005,3.422905,0,0.000036,0.7,0.517245,0.004376,0.173992,0.223178,0.000171,0.000004,-1,0.000027,0.7,-1
bool/pseudoGLB/normalized-fpga14-13-sat-pb-cnf-cr.xml,1,0,0,0,0.733333,100,0,0.862069,0.326652,0.180274,3.094194,3.131488,0.318426,0.301053,0.00137,0.7,0.028728,0.862069,0.000115,3.131488,0,0.000624,0.7,0.591506,0.022727,0.17581,0.301053,0.00137,0.000104,-1,0.000563,0.7,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900576918.xml,1,0,0,0,0.989218,100,0,0.99376,0.335295,0.293804,-512,-512,-1,-1,0.065362,0,-1,0.99376,-1,-512,0,-1,0,0.64644,-1,0.246787,-1,0.065362,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-pigeon-clauses-101-100.xml,1,0,?,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900544484.xml,1,0,0,0,0.990315,100,0,0.994616,0.334406,0.299034,-512,-512,-1,-1,0.065964,0,-1,0.994616,-1,-512,0,-1,0,0.653697,-1,0.246552,-1,0.065964,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-ppp:1-13.xml,1,0,0,0,0.936508,100,0,0.962264,0.379353,0.270218,4.197317,-512,0.150943,-1,0.001137,0.714286,0.000885,0.962264,0.000006,-512,0,0.000063,0,0.642695,-1,0.221722,-1,0.001137,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900669309.xml,1,0,0,0,0.98827,100,0,0.993818,0.338496,0.293259,-512,-512,-1,-1,0.060014,0,-1,0.993818,-1,-512,0,-1,0,0.655012,-1,0.248804,-1,0.060014,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t2001-13queen13-1110973478.xml,1,0,0,0,0.994595,100,0,0.996653,0.350039,0.295134,-512,-512,-1,-1,0.064738,0,-1,0.996653,-1,-512,0,-1,0,0.640215,-1,0.228864,-1,0.064738,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-pigeon-cardinality-85-80.xml,1,0,0,0,0.932203,100,0,0.975155,0.380281,0.258109,-512,-512,-1,-1,0.000536,0,-1,0.975155,-1,-512,0,-1,0,0.520302,-1,0.227117,-1,0.000536,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900571132.xml,1,0,0,0,0.990805,100,0,0.994758,0.335581,0.298733,-512,-512,-1,-1,0.068229,0,-1,0.994758,-1,-512,0,-1,0,0.651711,-1,0.244921,-1,0.068229,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-t2001-13queen13-1110975607.xml,1,0,0,0,0.994475,100,0,0.996729,0.34917,0.29537,-512,-512,-1,-1,0.062196,0,-1,0.996729,-1,-512,0,-1,0,0.649271,-1,0.228623,-1,0.062196,-1,-1,-1,0,-1
bool/pseudoGLB/normalized-army12-21ls.xml,1,0,0,0,0.954023,100,0,0.98513,0.313919,0.225443,4.198967,4.654329,0.211034,0.167406,0.006677,0.7,0.000377,0.98513,0.000042,4.654329,0,0.000466,0.7,0.524773,0.000367,0.212476,0.167406,0.006677,0.000028,-1,0.000489,0.7,-1
bool/pseudoGLB/normalized-elf-rf9-ucl.xml,1,0,?,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,-1
bool/pseudoGLB/normalized-t2001-13queen13-1110971766.xml,1,0,0,0,0.99473,100,0,0.9967,0.347174,0.295474,-512,-512,-1,-1,0.065454,0,-1,0.9967,-1,-512,0,-1,0,0.638182,-1,0.229991,-1,0.065454,-1,-1,-1,0,-1
