@RELATION 'FEATURE_VALUES-SAT12-HAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC

@DATA
SAT_Competition2007/crafted/Hard/contest04/connamacher/connm-ue-csp-sat-n800-d-0.02-s1542454144.sat05-533.reshuffled-07.cnf,1,0.1429,0,0.4481,0.5963,0.48,0.8456,0.5401,0.4694,0.3225,0.5833,0.6276,0.4602,0.626,0.6653,2.5155,0.7049,3.1945,1.0496,4302,0.0484,4302,4302,0.0157,0.7831,4468.3333,4617,4486,3.6099,4617,0.4828,4617,0.2503,0.0635,0.7326,0.001,0.3459,0.0039,0.0005,0.064,0.0101,0.0001,0.0082,0,0.0289,0.3482,0.1791,0.2,0.4739,0.0058,0.5193,31.1623,31.1623,31.1623,0.309,3.3651,0.0411,4.7347,1.0964,0.1006,0.0167,0.4012,3.2342,40.8884,3.359
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG7a-gensys-ukn005.sat05-3845.reshuffled-07.cnf,1,0,0.074,0,0.8637,0.3198,0.0932,0.6,1,0.2365,0.6661,0.7656,0.1321,0.7314,0.8287,2.7429,0.8546,3.3578,2.5821,901,0.1486,1122,1542,0.9999,1,1644.125,2036,1805,1.6841,1844,2.1194,1918,0.3801,0.1657,0.461,0.4958,0.6016,0.4433,0.4752,0.0737,0.4997,0.1479,0.499,0.0001,0.191,1.2391,0.088,0,2.4947,0.0213,0.4483,15.8545,15.0643,13.9404,1.3894,0.0903,?,?,0.3214,0.2069,0.021,?,?,16.7387,0.6703
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG6-gensys-icl008.sat05-2720.reshuffled-07.cnf,1,0,0.0933,0,0.9112,0.2864,0.1058,0.5015,1,0.4171,0.6657,0.749,0.1289,0.7002,0.7998,2.8779,0.8331,3.3828,2.9077,114,0.1993,488,844,1,1,1280,3170,1238,1.4018,1525,2.5732,2179,0.4362,0.2162,0.8072,0.4995,0.5456,0.4474,0.4909,0.091,0.5,0.0987,0.4999,0.0037,0.525,4.1778,0.2306,0,2.5595,0.1717,0.5693,15.083,11.7105,10.5369,1.5253,0.1934,?,?,0.3754,0.2343,0.5837,?,?,17.8142,0.8477
SAT_Competition2011/SAT09/CRAFTED/edgematching/compact/em_12_2_4_cmp.cnf,1,0,0.1112,0.0101,0.4832,0.4311,0.7744,0.4192,0.8462,0.0543,0.6291,0.9148,0.6253,0.7896,0.9548,2.8102,0.9587,2.9304,1.0709,21,0.1853,44,79,0.4075,0.979,85.6364,126,93,2.9817,99,1.0192,106,1.0846,0.0805,0.1828,0.0737,0.6609,0.1195,0.0442,0.052,0.337,0.0206,0.1673,0,0.286,2.2842,0.8833,0,2.2415,0.0014,0.0879,20.8774,17.6355,12.9121,0.2403,3.6681,?,?,0.9521,0.3001,0.003,?,?,34.4109,3.2253
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/rnd_150_29_u.cnf,1,0,0.2953,0.0002,0.6408,0.5954,0.5966,0.0369,0.9667,0.0932,0.0974,0.2174,0.6256,0.282,0.3738,2.2862,0.6454,2.1598,1.5926,1636,0.2354,1936,2459,0.4047,0.975,2517.8,3043,2588,1.5912,2752,1.4986,3043,0.3659,0.1329,0.4431,0.3087,0.2858,0.2785,0.2661,0.1266,0.3505,0.1491,0.3356,0,0.1634,4.5479,0.1205,0,5.6555,0.0306,1.2244,14.2902,13.4095,12.7164,1.8734,0.4506,?,?,0.3363,0.8819,0.2837,?,?,15.9463,1.818
SAT_Competition2011/SAT04/handmade/kexu/frb-0.6/frb80-14-2.used-as.sat04-880.cnf,1,0.5,0.9049,0.6634,0.0425,0.9867,0.9049,0.7129,0.425,0.6136,0.7297,0.7529,0.9049,0.7531,0.7746,3.1687,0.798,4.6661,0.3284,563,0.0598,592,648,0.0006,0.8534,964.5333,2185,902,4.0906,966,0.3513,1779,1.1406,0.0248,0.8395,0,0.2119,0,0,0.09,0,0,0,0,0.4531,0.2301,0.1497,0.0653,0.2122,0.0066,0.4059,32.6467,29.9594,28.7762,0.2364,17.5757,?,?,5.5339,0.0434,0.0054,?,?,37.1444,15.7616
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v945c61409gyes5.cnf,1,0.7143,0.9349,0.7675,0.0237,0.9939,0.9349,0.7865,0.4393,0.7521,0.7975,0.8081,0.9349,0.8101,0.8212,2.9591,0.8344,5.1041,0.2437,196,0.055,196,2769,0,0.8837,2375.5,3287,3250,4.5789,3287,0.2593,3287,1.4622,0.015,0.9151,0,0.1979,0,0,0.086,0,0,0,0,0.5367,0.2208,0.1558,0.0823,0.2065,0.006,0.268,65.4456,54.7143,54.7143,0.2234,32.1237,?,?,5.8904,0.0243,0.0055,?,?,69.961,27.0213
SAT_Competition2009/CRAFTED/Hard/contest04/connamacher/connm-ue-csp-sat-n800-d0.02-s925928766.sat05-538.reshuffled-07.cnf,1,0.1429,0,0.4544,0.5946,0.4827,0.8449,0.5387,0.5,0.2924,0.575,0.6155,0.4396,0.6199,0.6615,2.4872,0.6968,3.2716,1.0565,4609,0.0472,4609,4609,0.015,0.809,4611.5,4614,4614,3.6897,4614,0.4834,4614,0.2498,0.0611,0.716,0.0009,0.3434,0.0037,0.0001,0.0641,0.0097,0,0.0078,0,0.0005,0.3858,0.0323,0.2308,0.514,0.0051,0.4814,41.7304,41.7304,41.7304,0.3308,3.4474,0.0453,4.8385,1.1135,0.0986,0.017,0.3972,3.1994,43.1254,3.5199
SAT_Competition2007/crafted/Hard/contest05/counting-php/harder-fphp-050-049.sat05-1238.reshuffled-07.cnf,1,0,0.9792,0.9414,1.0074,0.4939,0.9792,0.9429,0.3241,0.9998,0.944,0.9475,0.7386,0.9469,0.9494,0,0.9503,0,0.8218,2,0,5,6,0.0097,0.9517,59.8519,108,79,2.8647,90,0.1025,99,2.2886,0.0206,0.9999,0.0066,0.3241,0.0068,0.0064,0,0.0079,0.0063,0.007,0.0058,0.6569,0,0.664,0.3241,0.3332,0.0044,0,110.7474,108.48,105.8219,0.2984,24.5579,?,?,0.0982,0.003,0.0012,?,?,164.6437,24.7426
SAT_Competition2007/crafted/Hard/contest05/QG/QG7a-gensys-icl004.sat05-3825.reshuffled-07.cnf,1,0,0.0848,0,0.8811,0.314,0.0952,0.6228,1,0.2406,0.6662,0.7526,0.1602,0.7356,0.826,2.6101,0.853,3.0672,2.5306,691,0.1449,1940,1972,0.9999,1,1999.6667,2543,2052,1.8354,2169,2.039,2225,0.3857,0.1631,0.5095,0.4958,0.6064,0.4382,0.4719,0.0754,0.4997,0.1257,0.499,0.0592,0.1897,1.2324,0.161,0,2.4745,0.0182,0.4584,16.1376,15.0051,11.3517,1.3286,0.0874,?,?,0.3296,0.1873,0.0204,?,?,17.7377,0.7217
SAT_Competition2009/CRAFTED/sgi/satsgi-n19himBHm22-p0-q181.cnf,1,1,0.9779,0.9257,0,1,0.9779,0.9258,0.3571,1,0.9258,0.9258,0.9779,0.9258,0.9258,0,0.9259,0,0,0,0,0,0,0.0716,0.9259,0,0,0,0,0,0.1059,0,2.0383,0.0515,1,0.0715,0.3571,0.0715,0.0714,0,0.0715,0.0714,0.0715,0.0714,0,0,0,0.3571,0,0.0513,0,0,0,0,0,10.3264,0.0017,0.7824,0.0004,0,0.0072,0.1053,0.7824,0,10.3025
SAT_Competition2009/CRAFTED/parity-games/instance_n2_i2_pp.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2007/crafted/Medium/contest05/pebbling/sat-grid-pbl-0200.sat05-1339.reshuffled-07.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,?,?,0,0,?,?
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/counting-easier-fphp-014-012.sat05-1215.reshuffled-07.cnf,1,0,0.9044,0.8571,1.0485,0.4626,0.9044,0.8573,0.2778,0.9828,0.8587,0.8594,0.6837,0.8592,0.8601,0,0.8609,0,0.9932,3891,0,3891,4735,0.0393,0.861,4654.5,4844,4810,2.1601,4839,0.3256,4844,1.0214,0.0827,0.9852,0.0378,0.2778,0.0378,0.0372,0,0.0389,0.0369,0.0382,0.0367,0.0738,0,0.2008,0.2778,0.334,0.0338,0,36.2404,35.9395,35.9395,0.1443,6.4809,0.0116,1.0439,0.0185,0.0013,0.0193,0.151,0.8017,41.5601,6.4431
SAT_Competition2009/CRAFTED/sgi/new-difficult-24-193-22-70.cnf,1,0.8667,0.9619,0.81,0.0146,0.9974,0.9619,0.8432,0.486,0.8754,0.8569,0.8735,0.9619,0.8706,0.8832,2.9262,0.8964,3.948,0.1401,700,0.0749,700,1565,0.0001,0.9313,2866.5,4623,4578,3.3784,4623,0.1952,4623,1.7423,0.0168,0.9565,0,0.3032,0,0,0,0,0,0,0,0.6143,0.1447,0.0878,0.125,0.1879,0.0167,0,64.8722,58.3914,58.3914,0,27.1272,?,?,2.5087,0.0238,0.0086,?,?,66.8133,27.3657
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes6.cnf,1,0.8182,0.9259,0.7465,0.0277,0.9923,0.9259,0.7695,0.3136,0.8151,0.779,0.791,0.9259,0.7914,0.8042,2.9039,0.8138,4.5976,0.2699,145,0.0453,145,334,0,0.8375,1449.3333,4202,1344,4.0649,2272,0.2824,4202,1.3838,0.0168,0.9252,0,0.1784,0,0,0,0,0,0,0,0.9884,0.1427,0.1708,0.0756,0.135,0.008,0,51.3353,49.2732,49.2732,0.1609,28.6378,?,?,5.6537,0.0217,0.0062,?,?,62.6665,24.3476
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_15_90_1-log.shuffled-as.sat03-137.cnf,1,0,0,0.0004,0.807,0.2468,0,0.0017,0.1597,0.6194,0.0264,0.1475,0.0107,0.1226,0.1617,1.4595,0.276,1.252,1.3554,2266,0.0567,2467,2601,0.4954,0.2768,2781.9,3234,2862,2.4308,2955,0.0091,3234,0.0172,0.0029,0.7145,0.4945,0.0679,0.4945,0.4943,0,0.4948,0.4941,0.4947,0.4941,0.0957,0.0715,0.089,0.0051,0.2023,0.0029,0,18.2138,18.1029,17.3901,0,1.1552,?,?,0.0006,0.809,0.1442,?,?,19.3744,1.9399
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2c-rand3bip-unsat-135-2.sat05-2354.reshuffled-07.cnf,1,0,0,0,0.867,0.3778,0,0,0,0.3,0,0,0.3153,0,0,0,0,0,0.9678,1801,0,2275,2585,0.3833,0,2751.4118,3793,2767,1.6784,2927,0,3230,0,0.25,0.7803,0.3831,0,0.3831,0.3831,0.063,0.3832,0.3831,0.3832,0.3831,0.1514,0,0.2525,0,0.2818,0.0083,0.8125,20.1991,19.5187,18.9393,0.0909,0.4548,0.5325,0,0.0001,0,0.0222,0.5325,0,23.4498,0.9933
SAT_Competition2009/CRAFTED/edgematching/all/em_11_3_4_all.cnf,1,0,0.7857,0.0088,0.3185,0.8564,0.9479,0.9404,0.9623,0.3855,0.9781,0.9875,0.9076,0.9045,0.9879,1.3608,0.9881,2.9434,0.7352,14,0.1994,21,32,0.0589,0.9883,82.1034,183,87,2.8667,98,0.6775,159,0.7477,0.021,0.7377,0.0004,0.8892,0.0082,0.0002,0.0709,0.0359,0.0001,0.0072,0.0001,0.5737,0.6787,0.3713,0.1429,0.4356,0.0005,0.1461,42.3511,38.663,35.5789,0.2606,13.0377,?,?,1.7262,0.2647,0.001,?,?,54.7837,16.6048
SAT_Competition2007/crafted/Hard/contest05/others/mod2c-rand3bip-sat-220-1.sat05-2488.reshuffled-07.cnf,1,0,0,0,0.8157,0.3761,0,0.0004,0.2,0.2192,0.0031,0.0124,0.2699,0.0369,0.0358,0.8129,0.1466,1.3825,1.6738,427,0.0452,839,2018,0.2363,0.2938,2575.2,3771,3310,1.9718,3342,0.8555,3771,0.1432,0.1403,0.5473,0.1022,0.0234,0.1099,0.0892,0.0229,0.1482,0.085,0.1213,0.08,0.4246,0.2983,0.329,0,0.2136,0.0054,0.0955,25.1853,16.1454,4.8478,0.1214,1.047,0.3262,2.7432,0.2478,1.4938,0.0289,0.6225,2.9235,26.5305,1.5794
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v2640c305320gyes10.cnf,1,0.8824,0.9546,0.1356,0.0126,0.9973,0.9546,0.6876,0.2985,0.8244,0.8496,0.8962,0.9546,0.8489,0.934,2.571,0.9523,5.4652,0.1846,31,0.0321,37,105,0.0117,0.9986,127.6875,220,149,4.9135,166,0.1933,194,1.9116,0.0085,0.8932,0,0.1451,0,0,0,0,0,0,0,0.4224,0.1671,0.1341,0.0624,0.1589,0.0029,0,74.9182,70.4737,67.9664,0.1846,57.5533,?,?,9.358,0.1838,0.0021,?,?,82.4709,43.6951
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2c-rand3bip-sat-190-3.sat05-2445.reshuffled-07.cnf,1,0,0,0,0.7998,0.3648,0,0.0008,0.2,0.2316,0.0094,0.0199,0.252,0.0435,0.0407,0.7573,0.1633,1.3854,1.639,495,0.049,495,2362,0.1642,0.3022,2707.25,3919,3304,2.0293,3728,0.8401,3919,0.1322,0.1374,0.521,0.1069,0.024,0.11,0.0955,0.0143,0.1348,0.0874,0.1226,0.0833,0.4091,0.2685,0.3264,0,0.2431,0.0056,0.0437,26.438,4.6202,4.6202,0.1107,1.0797,0.3262,2.8495,0.1698,1.4264,0.0304,0.671,3.056,25.4468,1.5746
SAT_Competition2007/crafted/Hard/contest03/others/hwb-n28-01-S136611085.sat05-491.reshuffled-07.cnf,1,0,0.0101,0,0.7332,0.414,0.3889,0.0001,0.3878,0.4722,0.0007,0.0038,0.3662,0.0271,0.0265,0.4197,0.0668,1.7267,1.6338,3964,0.04,3964,4106,0.3135,0.365,4181.5714,4310,4199,1.9721,4290,1.1922,4310,0.2693,0.1667,0.9311,0.0293,0.0087,0.0473,0.0239,0.118,0.0973,0.0154,0.0484,0.0138,0.026,0.4597,0.1362,0,0.2768,0.0467,0.9311,17.8042,16.9175,16.9175,0.688,0.9736,0.2419,3.1441,1.0528,2.4373,0.0808,0.7746,3.0563,21.3623,1.2941
SAT_Competition2009/CRAFTED/modcircuits/mod3block_3vars_9gates_restr.cnf,1,0,0.0718,0,0.7818,0.4134,0.1657,0.0028,1,0.2938,0.0043,0.0621,0.4223,0.1832,0.2038,1.8533,0.6464,3.5219,1.8538,1812,0.213,1812,1812,1,1,2467,2884,2705,3.3638,2884,1.4723,2884,0.4161,0.0293,0.7767,0.0026,0.0848,0.0472,0,0.1374,0.0234,0,0.0037,0,0.1901,0.7315,0.0569,0,1.0373,0.0212,0.5952,18.1298,18.1298,18.1298,0.761,2.5633,?,?,4.2877,1.4693,0.0431,?,?,19.0441,4.1109
SAT_Competition2011/SAT05/crafted/sorge05/QG7/iso-ukn004.shuffled-as.sat05-3385.cnf,1,0,0.5255,0.0007,0.9202,0.4536,0.7192,0.425,1,0.2817,0.6636,0.8126,0.5443,0.7766,1,3.1098,1,2.9994,1.8513,0,0.3265,0,0,0.9981,1,0,0,0,2.3061,0,1.6365,0,0.7449,0.2238,0.8211,0.4894,0.6209,0.4897,0.0261,0.1062,0.9848,0.0094,0.9381,0.0016,0,1.0218,0,0,1.4145,0.0551,0.8376,0,0,0,0.9584,1.0781,0.0315,4.3858,0.7789,0.3044,0.0382,0.957,3.9437,0,2.6331
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v1150c84314g2.cnf,1,0.7143,0.94,0.7791,0.0208,0.9948,0.94,0.802,0.3788,0.7653,0.8096,0.8189,0.94,0.82,0.8291,2.8698,0.8395,5.0306,0.2338,176,0.0455,206,250,0,0.8845,377.8889,2056,281,4.5282,316,0.245,394,1.5461,0.0133,0.901,0,0.1883,0,0,0,0,0,0,0,1.0852,0.1784,0.2358,0.0873,0.173,0.0053,0,42.6951,41.5943,41.5857,0.1857,36.2202,?,?,11.4323,0.0188,0.0045,?,?,49.8689,30.5362
SAT_Competition2007/crafted/Hard/contest03/looksrandom/hgen8-n320-01-S1432474240.sat05-483.reshuffled-07.cnf,1,0,0.678,0.0077,0.9719,0.4674,0.6828,0.4366,0.3333,0.7853,0.5289,0.5873,0.5666,0.5678,0.6242,1.1835,0.6745,1.1602,1.2864,4302,0.0999,4302,4394,0.466,0.7673,4428.5,4538,4446,1.6707,4494,0.9915,4538,0.5515,0.4455,0.9523,0.2746,0.1079,0.2971,0.2608,0.0623,0.3647,0.2565,0.3227,0.2442,0.0155,0.1163,0.0239,0,0.4645,0.0581,0.3334,36.6519,34.8133,34.8133,0.2438,0.7072,0.0571,2.2717,0.1606,0.1797,0.0218,0.5333,2.4186,36.5914,0.9885
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-13x32.cnf,1,1,0.008,0.2802,0,1,0.008,0.3197,0.0027,0.639,0.336,0.3544,0.752,0.3481,0.3609,0,0.3663,0,0,308,0,357,400,0,0.4917,859.9444,3755,492,0,609,0.6044,3255,0.5812,0.008,0.7107,0,0.0027,0,0,0,0,0,0,0,1.1187,0,0.0894,0.0027,0,0.008,0,26.2235,25.3474,24.1922,0,12.6483,?,?,0,0.0562,0.0048,?,?,28.0065,16.6987
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest03-SGI_30_50_30_20_3-dir.sat05-440.reshuffled-07.cnf,1,0,0.9738,0.8437,1.0026,0.4958,0.9738,0.8761,0.5122,0.7621,0.8856,0.8942,0.6848,0.8936,0.9021,2.7394,0.9095,4.4776,0.8405,217,0.0451,217,408,0.0001,0.9322,983.5714,2922,474,4.5133,1916,0.1468,2922,1.9851,0.0123,0.9381,0,0.3589,0,0,0,0,0,0,0,0.9668,0.1782,0.168,0.2517,0.4383,0.0123,0,58.4769,55,55,0,36.6741,?,?,3.9846,0.0146,0.0058,?,?,66.9387,35.4737
SAT_Competition2007/crafted/spence/medium/s81-100.cnf,1,1,0,0.0001,0,1,1,0.0006,0.3333,0.8435,0.0021,0.0151,0.5,0.0481,0.0715,0.3738,0.2093,0.3738,0,4061,0.1097,4061,4073,0.3222,0.2103,4211.8889,4553,4201,0.2317,4252,0,4553,0,0.4709,0.9572,0.3185,0.0412,0.3101,0.3121,0,0.3207,0.2629,0.3201,0.2627,0.0348,0.1549,0.0559,0,0.2267,0.0407,0,14.153,13.0931,13.0931,0.0537,0.597,0.1538,0.4628,0.0589,1.3879,0.0523,0.2,0.4628,14.5122,0.9416
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g10.cnf,1,0.7778,0.935,0.7609,0.0236,0.9939,0.935,0.7868,0.3846,0.7541,0.7978,0.8097,0.935,0.81,0.8213,2.9585,0.8334,4.9885,0.2429,187,0.0498,302,318,0.0001,0.8757,734.7692,2240,363,4.442,533,0.2614,1952,1.4641,0.015,0.9202,0,0.1964,0,0,0.0722,0,0,0,0,0.9711,0.2025,0.1968,0.0909,0.1879,0.0066,0.2019,42.6613,41.6364,37.5452,0.1957,31.7326,?,?,8.9957,0.0227,0.0054,?,?,49.2899,26.5936
SAT_Competition2009/CRAFTED/Hard/contest02/ezfact64_3.sat05-450.reshuffled-07.cnf,1,0,0.0502,0,0.8233,0.4076,0.2032,0,0.3333,0.0567,0.0013,0.0093,0.369,0.0966,0.094,0.7412,0.3249,1.3042,1.272,808,0.0456,808,873,0.0835,0.72,1236.5,1875,1302,2.1932,1614,0.6191,1875,0.1437,0.1609,0.3116,0.0665,0.0247,0.0595,0.0548,0.0789,0.0698,0.043,0.0697,0,0.2982,0.5339,0.3891,0,0.8765,0.0036,0.8488,60.3168,28.1283,28.1283,0.9034,0.2414,0.0394,1.9164,0.2286,1.4056,0.0074,0.6471,1.6543,81.9866,0.4982
SAT_Competition2007/crafted/Hard/contest03/looksrandom/hgen8-n260-03-S722413478.sat05-482.reshuffled-07.cnf,1,0,0.6848,0.3196,1.0225,0.4466,0.697,0.4499,0.3333,0.7826,0.5421,0.587,0.6515,0.5821,0.6497,1.1482,0.6797,1.2314,1.2396,4381,0.0893,4381,4513,0.4136,0.7933,4532.375,4668,4540,1.5879,4599,0.9951,4668,0.5768,0.4394,0.9449,0.2849,0.0959,0.2983,0.2679,0.0973,0.3519,0.256,0.331,0.2418,0.0173,0.1233,0.0814,0,0.3944,0.0727,0.6097,29.5538,28.9945,28.9945,0.2621,0.7731,0.0688,2.3174,0.1262,0.1543,0.0273,0.5714,2.6602,31.1468,1.0896
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-180-100.cnf,1,1,0.8333,0.583,0,1,0.8333,0.5831,0.3333,0.6784,0.5832,0.5832,0.8333,0.5832,0.5832,0,0.5832,0,0,4482,0,4482,4508,0.2296,0.5833,4536.5,4609,4531,0,4568,0.4506,4609,0.4472,0.4167,0.8331,0.2295,0.3333,0.2295,0.2295,0.1008,0.2296,0.2295,0.2295,0.2295,0.0091,0,0.0327,0.3333,0,0.0278,0.5513,32.3754,31.8744,31.8744,0.0225,0.6049,0.0952,0.4506,0.0001,0.0001,0.0139,0.4,0.4506,33.038,1.1251
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-250-3.sat05-2220.reshuffled-07.cnf,1,0.3333,0,0,0.5774,0.5,1,0,0,0.5782,0,0,0.488,0,0,0,0,0,0.5623,4360,0,4360,4426,0.042,0,4486.3333,4645,4514,1.1809,4528,0,4645,0,0.25,0.8485,0.042,0,0.042,0.042,0.0426,0.042,0.042,0.042,0.042,0.0201,0,0.0338,0,0.2725,0.006,0.2595,30.085,28.7972,28.7972,0.0256,0.4506,0.3,0.1132,0.0001,0,0.012,0.4,0.5597,30.7222,1.1856
SAT_Competition2009/CRAFTED/edgematching/compact/em_12_2_4_cmp.cnf,1,0,0.1112,0.0101,0.4832,0.4311,0.7744,0.4192,0.8462,0.0533,0.6291,0.9148,0.6253,0.7896,0.9548,2.8102,0.9587,2.9304,1.0709,21,0.1853,62,76,0.4075,0.979,84.0222,126,91,2.9817,98,1.0192,104,1.0846,0.0805,0.2326,0.0737,0.6609,0.1195,0.0442,0.0461,0.337,0.0206,0.1673,0,0.2591,2.2842,0.8069,0,2.2415,0.0014,0.0721,21.5,18.4808,12.9121,0.2403,3.4571,?,?,0.9521,0.3001,0.003,?,?,32.6386,2.6339
SAT_Competition2011/SAT05/crafted/sorge05/QG6/dead-dnd002.shuffled-as.sat05-2713.cnf,1,0,0.1019,0,0.9222,0.294,0.1759,0.5112,1,0.4373,0.6105,0.7482,0.1419,0.685,0.7998,2.6907,0.8331,3.0496,2.9316,256,0.1725,641,1323,1,1,1802.75,2997,1711,1.287,2653,2.6115,2822,0.4536,0.2118,0.8641,0.4997,0.5333,0.4212,0.4971,0.0565,0.5,0.0443,0.4999,0.0015,0.4776,4.3842,0.0918,0,2.5423,0.2051,0.2058,19.5208,18.064,17.9361,1.4947,0.3452,?,?,0.4237,0.232,0.7095,?,?,20.8584,1.0487
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2-rand3bip-sat/mod2-rand3bip-sat-270-1.shuffled-as.sat05-2248.cnf,1,0.3333,0,0,0.5774,0.5,1,0,0,0.5908,0,0,0.4889,0,0,0,0,0,0.5623,4208,0,4208,4383,0.042,0,4436.5,4633,4472,1.2351,4481,0,4633,0,0.25,0.8741,0.042,0,0.042,0.042,0.0328,0.042,0.042,0.042,0.042,0.0287,0,0.0323,0,0.2892,0.0056,0.1708,30.1271,29.7531,29.7531,0.0143,0.4355,0.3,0.0437,0.0001,0,0.0111,0.4,0.3072,31.1076,1.1662
