@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 7'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC

@DATA
real/cabinet/cabinet-5571.xml,1,?,?,?,?,?,?,?
real/cabinet/cabinet-5585.xml,1,?,?,?,?,?,?,?
real/cabinet/cabinet-5589.xml,1,?,?,?,?,?,?,?
real/cabinet/cabinet-5567.xml,1,?,?,?,?,?,?,?
real/cabinet/cabinet-5581.xml,1,?,?,?,?,?,?,?
real/test01-04/test04/test04-1250-0.xml,1,0,?,?,?,-1,?,?
real/test01-04/test04/test04-1250-7.xml,1,0,?,?,?,-1,?,?
real/test01-04/test04/test04-1250-9.xml,1,0,?,?,?,-1,?,?
real/test01-04/test04/test04-1250-5.xml,1,0,?,?,?,-1,?,?
real/test01-04/test04/test04-1250-2.xml,1,0,?,?,?,-1,?,?
real/test01-04/test04/test04-1250-3.xml,1,0,?,?,?,-1,?,?
real/test01-04/test04/test04-1250-6.xml,1,0,?,?,?,-1,?,?
real/test01-04/test04/test04-1250-1.xml,1,0,?,?,?,-1,?,?
real/test01-04/test04/test04-1250-4.xml,1,0,?,?,?,-1,?,?
real/test01-04/test04/test04-1250-8.xml,1,0,?,?,?,-1,?,?
real/test01-04/test04/test04-1250-10.xml,1,0,?,?,?,-1,?,?
real/test01-04/test03/test03-0400-5.xml,1,0,?,?,?,-1,?,?
real/test01-04/test03/test03-0400-7.xml,1,0,?,?,?,-1,?,?
real/test01-04/test03/test03-0400-4.xml,1,0,?,?,?,-1,?,?
real/test01-04/test03/test03-0400-3.xml,1,0,?,?,?,-1,?,?
real/test01-04/test03/test03-0400-9.xml,1,0,?,?,?,-1,?,?
real/test01-04/test03/test03-0400-0.xml,1,0,?,?,?,-1,?,?
real/test01-04/test03/test03-0400-6.xml,1,0,?,?,?,-1,?,?
real/test01-04/test03/test03-0400-10.xml,1,0,?,?,?,-1,?,?
real/test01-04/test03/test03-0400-2.xml,1,0,?,?,?,-1,?,?
real/test01-04/test03/test03-0400-1.xml,1,0,?,?,?,-1,?,?
real/test01-04/test03/test03-0400-8.xml,1,0,?,?,?,-1,?,?
real/test01-04/test01/test01-0150-1.xml,1,0,?,?,?,-1,?,?
real/test01-04/test01/test01-0150-6.xml,1,0,?,?,?,-1,?,?
real/test01-04/test01/test01-0150-9.xml,1,0,?,?,?,-1,?,?
real/test01-04/test01/test01-0150-3.xml,1,0,?,?,?,-1,?,?
real/test01-04/test01/test01-0150-0.xml,1,0,?,?,?,-1,?,?
real/test01-04/test01/test01-0150-7.xml,1,?,?,?,?,?,?,?
real/test01-04/test01/test01-0150-8.xml,1,?,?,?,?,?,?,?
real/test01-04/test01/test01-0150-2.xml,1,0,?,?,?,-1,?,?
real/test01-04/test01/test01-0150-10.xml,1,0,?,?,?,-1,?,?
real/test01-04/test01/test01-0150-4.xml,1,0,?,?,?,-1,?,?
real/test01-04/test01/test01-0150-5.xml,1,?,?,?,?,?,?,?
real/test01-04/test02/test02-0250-5.xml,1,0,?,?,?,-1,?,?
real/test01-04/test02/test02-0250-9.xml,1,0,?,?,?,-1,?,?
real/test01-04/test02/test02-0250-4.xml,1,0,?,?,?,-1,?,?
real/test01-04/test02/test02-0250-1.xml,1,0,?,?,?,-1,?,?
real/test01-04/test02/test02-0250-2.xml,1,0,?,?,?,-1,?,?
real/test01-04/test02/test02-0250-0.xml,1,0,?,?,?,-1,?,?
real/test01-04/test02/test02-0250-3.xml,1,0,?,?,?,-1,?,?
real/test01-04/test02/test02-0250-10.xml,1,0,?,?,?,-1,?,?
real/test01-04/test02/test02-0250-6.xml,1,0,?,?,?,-1,?,?
real/test01-04/test02/test02-0250-8.xml,1,0,?,?,?,-1,?,?
real/test01-04/test02/test02-0250-7.xml,1,0,?,?,?,-1,?,?
real/medium/patat-02-medium-2.xml,1,99.692936,0,?,0.804545,0,?,0.796345
real/medium/patat-02-medium-4.xml,1,99.693233,0,?,0.856863,0,?,0.845679
real/medium/patat-02-medium-3.xml,1,99.687598,0,?,0.821351,0,?,0.776805
real/medium/patat-02-medium-1.xml,1,99.693468,0,?,0.76824,0,?,0.736111
real/medium/patat-02-medium-5.xml,1,99.55514,0,?,0.838961,0,?,0.85553
real/fapp36-40/fapp39/fapp39-2750-8.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp39/fapp39-2750-1.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp39/fapp39-2750-9.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp39/fapp39-2750-10.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp39/fapp39-2750-7.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp39/fapp39-2750-2.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp39/fapp39-2750-0.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp39/fapp39-2750-6.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp39/fapp39-2750-3.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp39/fapp39-2750-5.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp39/fapp39-2750-4.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp38/fapp38-2500-3.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp38/fapp38-2500-8.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp38/fapp38-2500-7.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp38/fapp38-2500-9.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp38/fapp38-2500-0.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp38/fapp38-2500-1.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp38/fapp38-2500-6.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp38/fapp38-2500-2.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp38/fapp38-2500-10.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp38/fapp38-2500-4.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp38/fapp38-2500-5.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp36/fapp36-2000-9.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp36/fapp36-2000-2.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp36/fapp36-2000-5.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp36/fapp36-2000-3.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp36/fapp36-2000-1.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp36/fapp36-2000-10.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp36/fapp36-2000-0.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp36/fapp36-2000-4.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp36/fapp36-2000-6.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp36/fapp36-2000-7.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp36/fapp36-2000-8.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp37/fapp37-2250-3.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp37/fapp37-2250-8.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp37/fapp37-2250-2.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp37/fapp37-2250-0.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp37/fapp37-2250-6.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp37/fapp37-2250-7.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp37/fapp37-2250-4.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp37/fapp37-2250-1.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp37/fapp37-2250-9.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp37/fapp37-2250-5.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp37/fapp37-2250-10.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp40/fapp40-3000-10.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp40/fapp40-3000-2.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp40/fapp40-3000-3.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp40/fapp40-3000-1.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp40/fapp40-3000-4.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp40/fapp40-3000-7.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp40/fapp40-3000-8.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp40/fapp40-3000-6.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp40/fapp40-3000-9.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp40/fapp40-3000-0.xml,1,0,?,?,?,-1,?,?
real/fapp36-40/fapp40/fapp40-3000-5.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp32/fapp32-0550-1.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp32/fapp32-0550-6.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp32/fapp32-0550-2.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp32/fapp32-0550-5.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp32/fapp32-0550-9.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp32/fapp32-0550-4.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp32/fapp32-0550-10.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp32/fapp32-0550-8.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp32/fapp32-0550-0.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp32/fapp32-0550-7.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp32/fapp32-0550-3.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp35/fapp35-1500-9.xml,1,0.036253,?,?,?,-1,?,?
real/fapp31-35/fapp35/fapp35-1500-8.xml,1,0.036253,?,?,?,-1,?,?
real/fapp31-35/fapp35/fapp35-1500-3.xml,1,0.036253,?,?,?,-1,?,?
real/fapp31-35/fapp35/fapp35-1500-7.xml,1,0.036253,?,?,?,-1,?,?
real/fapp31-35/fapp35/fapp35-1500-1.xml,1,0.036253,?,?,?,-1,?,?
real/fapp31-35/fapp35/fapp35-1500-4.xml,1,0.036253,?,?,?,-1,?,?
real/fapp31-35/fapp35/fapp35-1500-10.xml,1,0.036253,?,?,?,-1,?,?
real/fapp31-35/fapp35/fapp35-1500-6.xml,1,0.036253,?,?,?,-1,?,?
real/fapp31-35/fapp35/fapp35-1500-5.xml,1,0.036253,?,?,?,-1,?,?
real/fapp31-35/fapp35/fapp35-1500-2.xml,1,0.036253,?,?,?,-1,?,?
real/fapp31-35/fapp35/fapp35-1500-0.xml,1,0.036253,?,?,?,-1,?,?
real/fapp31-35/fapp31/fapp31-0400-3.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp31/fapp31-0400-8.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp31/fapp31-0400-1.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp31/fapp31-0400-2.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp31/fapp31-0400-4.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp31/fapp31-0400-10.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp31/fapp31-0400-7.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp31/fapp31-0400-0.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp31/fapp31-0400-5.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp31/fapp31-0400-9.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp31/fapp31-0400-6.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp34/fapp34-0750-4.xml,1,0.115754,?,?,?,-1,?,?
real/fapp31-35/fapp34/fapp34-0750-6.xml,1,0.115754,?,?,?,-1,?,?
real/fapp31-35/fapp34/fapp34-0750-5.xml,1,0.115754,?,?,?,-1,?,?
real/fapp31-35/fapp34/fapp34-0750-2.xml,1,0.115754,?,?,?,-1,?,?
real/fapp31-35/fapp34/fapp34-0750-7.xml,1,0.115754,?,?,?,-1,?,?
real/fapp31-35/fapp34/fapp34-0750-0.xml,1,0.115754,?,?,?,-1,?,?
real/fapp31-35/fapp34/fapp34-0750-3.xml,1,0.115754,?,?,?,-1,?,?
real/fapp31-35/fapp34/fapp34-0750-1.xml,1,0.115754,?,?,?,-1,?,?
real/fapp31-35/fapp34/fapp34-0750-9.xml,1,0.115754,?,?,?,-1,?,?
real/fapp31-35/fapp34/fapp34-0750-8.xml,1,0.115754,?,?,?,-1,?,?
real/fapp31-35/fapp34/fapp34-0750-10.xml,1,0.115754,?,?,?,-1,?,?
real/fapp31-35/fapp33/fapp33-0650-10.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp33/fapp33-0650-9.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp33/fapp33-0650-7.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp33/fapp33-0650-1.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp33/fapp33-0650-5.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp33/fapp33-0650-4.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp33/fapp33-0650-3.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp33/fapp33-0650-8.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp33/fapp33-0650-6.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp33/fapp33-0650-2.xml,1,0,?,?,?,-1,?,?
real/fapp31-35/fapp33/fapp33-0650-0.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp21/fapp21-0500-0.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp21/fapp21-0500-4.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp21/fapp21-0500-9.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp21/fapp21-0500-7.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp21/fapp21-0500-5.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp21/fapp21-0500-3.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp21/fapp21-0500-6.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp21/fapp21-0500-8.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp21/fapp21-0500-2.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp21/fapp21-0500-10.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp21/fapp21-0500-1.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp23/fapp23-1800-2.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-8.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-3.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-6.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-1.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-10.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp23/fapp23-1800-4.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-9.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp23/fapp23-1800-5.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-0.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-7.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp22/fapp22-1750-7.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp22/fapp22-1750-2.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp22/fapp22-1750-9.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp22/fapp22-1750-1.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp22/fapp22-1750-4.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp22/fapp22-1750-8.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp22/fapp22-1750-6.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp22/fapp22-1750-0.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp22/fapp22-1750-5.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp22/fapp22-1750-10.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp22/fapp22-1750-3.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp24/fapp24-2000-7.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp24/fapp24-2000-10.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp24/fapp24-2000-3.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp24/fapp24-2000-9.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp24/fapp24-2000-2.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp24/fapp24-2000-6.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp24/fapp24-2000-0.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp24/fapp24-2000-5.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp24/fapp24-2000-8.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp24/fapp24-2000-4.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp24/fapp24-2000-1.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp25/fapp25-2230-4.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp25/fapp25-2230-7.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp25/fapp25-2230-6.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp25/fapp25-2230-3.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp25/fapp25-2230-2.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp25/fapp25-2230-1.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp25/fapp25-2230-8.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp25/fapp25-2230-10.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp25/fapp25-2230-5.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp25/fapp25-2230-9.xml,1,0,?,?,?,-1,?,?
real/fapp21-25/fapp25/fapp25-2230-0.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph12-w0.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph13-w0.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph14-f28.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph14-f27.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph9-f9.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph8-f11.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph2-f25.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph2-f24.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph8-f10.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph12-w1.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph13-w1.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph9-f10.xml,1,?,?,?,?,?,?,?
real/fapp01-05/fapp02/fapp02-0250-2.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp02/fapp02-0250-10.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp02/fapp02-0250-5.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp02/fapp02-0250-4.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp02/fapp02-0250-9.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp02/fapp02-0250-7.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp02/fapp02-0250-3.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp02/fapp02-0250-8.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp02/fapp02-0250-1.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp02/fapp02-0250-6.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp02/fapp02-0250-0.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp05/fapp05-0350-8.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp05/fapp05-0350-6.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp05/fapp05-0350-3.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp05/fapp05-0350-7.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp05/fapp05-0350-0.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp05/fapp05-0350-1.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp05/fapp05-0350-9.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp05/fapp05-0350-10.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp05/fapp05-0350-4.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp05/fapp05-0350-2.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp05/fapp05-0350-5.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp03/fapp03-0300-10.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp03/fapp03-0300-6.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp03/fapp03-0300-5.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp03/fapp03-0300-9.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp03/fapp03-0300-2.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp03/fapp03-0300-4.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp03/fapp03-0300-1.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp03/fapp03-0300-7.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp03/fapp03-0300-8.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp03/fapp03-0300-3.xml,1,?,?,?,?,?,?,?
real/fapp01-05/fapp03/fapp03-0300-0.xml,1,?,?,?,?,?,?,?
real/fapp01-05/fapp01/fapp01-0200-1.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp01/fapp01-0200-10.xml,1,?,?,?,?,?,?,?
real/fapp01-05/fapp01/fapp01-0200-7.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp01/fapp01-0200-6.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp01/fapp01-0200-0.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp01/fapp01-0200-2.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp01/fapp01-0200-8.xml,1,?,?,?,?,?,?,?
real/fapp01-05/fapp01/fapp01-0200-4.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp01/fapp01-0200-3.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp01/fapp01-0200-5.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp01/fapp01-0200-9.xml,1,?,?,?,?,?,?,?
real/fapp01-05/fapp04/fapp04-0300-4.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp04/fapp04-0300-3.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp04/fapp04-0300-2.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp04/fapp04-0300-1.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp04/fapp04-0300-5.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp04/fapp04-0300-6.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp04/fapp04-0300-8.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp04/fapp04-0300-0.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp04/fapp04-0300-9.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp04/fapp04-0300-10.xml,1,0,?,?,?,-1,?,?
real/fapp01-05/fapp04/fapp04-0300-7.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp17/fapp17-0300-8.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp17/fapp17-0300-2.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp17/fapp17-0300-4.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp17/fapp17-0300-0.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp17/fapp17-0300-6.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp17/fapp17-0300-5.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp17/fapp17-0300-9.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp17/fapp17-0300-3.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp17/fapp17-0300-10.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp17/fapp17-0300-7.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp17/fapp17-0300-1.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp18/fapp18-0350-7.xml,1,?,?,?,?,?,?,?
real/fapp16-20/fapp18/fapp18-0350-5.xml,1,?,?,?,?,?,?,?
real/fapp16-20/fapp18/fapp18-0350-9.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp18/fapp18-0350-4.xml,1,?,?,?,?,?,?,?
real/fapp16-20/fapp18/fapp18-0350-2.xml,1,?,?,?,?,?,?,?
real/fapp16-20/fapp18/fapp18-0350-8.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp18/fapp18-0350-0.xml,1,?,?,?,?,?,?,?
real/fapp16-20/fapp18/fapp18-0350-1.xml,1,?,?,?,?,?,?,?
real/fapp16-20/fapp18/fapp18-0350-6.xml,1,?,?,?,?,?,?,?
real/fapp16-20/fapp18/fapp18-0350-3.xml,1,?,?,?,?,?,?,?
real/fapp16-20/fapp18/fapp18-0350-10.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp19/fapp19-0350-8.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp19/fapp19-0350-2.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp19/fapp19-0350-0.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp19/fapp19-0350-6.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp19/fapp19-0350-3.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp19/fapp19-0350-1.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp19/fapp19-0350-5.xml,1,0,?,?,?,-1,?,?
real/fapp16-20/fapp19/fapp19-0350-10.xml,1,0,?,?,?,-1,?,?
