@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC

@DATA
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S1017667294-044.cnf,1,0,0,4047,4047,4102,0,4436,4216.8,4436,4282,4436,0.0632,0.105,2.0534,0.0002,0.6461,0.0948,0.0253,0.0644,0.7454,0.1311,0.01,0.0118,1.0088,0.0622,4.0547,0.2042,0.0009,0.1429,0.0229,0.0001,0.3139
SAT_RACE2006/SAT-Race_TS_1/velev-pipe-1.0-09.cnf,1,0.976,0.3943,0,0,0,0.9262,0,0,0,0,0,1,0.9852,4.2466,0.5,0.264,1,0.9978,0.9269,0.5044,1,0.537,0.0121,0.5301,0.976,5.3993,1,0,0,0.276,0,0.9184
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q505.75-n35-p15-s48276711.cnf,1,0.9765,0.1582,82,82,102,0.9765,3538,918,3538,361,507,0.9032,0.5352,3.2677,0.0001,0.9033,0.9145,0.8908,0.9012,0.9546,0.9223,0.8773,0.0081,0.1092,0.9765,5.1733,0.9395,0.8246,0.913,0.0755,0,0.9989
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S1091800488-20-SAT.cnf,1,0.9433,0.5323,620,635,715,0.0949,2605,1029.2,1633,821,1284,0.3969,1,3.1669,0.6314,0.2772,0.5911,0.2129,0.4093,0.4803,0.7337,0.0869,0.2668,0.9349,0.5144,2.6069,1,0,0,0.1817,0.1121,0.4878
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S1798323172-15.cnf,1,0,0,3740,3740,3759,0,4140,3896,4140,3945,4140,0.063,0.128,2.1562,0.0002,0.63,0.1002,0.0242,0.0688,0.7283,0.1389,0.0108,0.0118,0.9956,0.0585,4.2041,0.2405,0.0001,0.1429,0.0259,0.0001,0.3094
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S659703274-054.UNKNOWN.cnf,1,0.9845,0.0798,3916,3916,3957,0,4069,3983,4069,3996,4037,0.4121,1,3.2783,0.4487,0.3351,0.576,0.2263,0.4043,0.6065,0.694,0.0963,0.2327,0.6422,0.4822,2.6151,1,0.0018,0,0.1666,0.078,0.4994
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1000/unif-k5-r20-v1000-c20000-S704699380-099.cnf,1,0,0,29,34,37,0,93,43.43,56,41,47,0.1547,0.3111,3.0074,0.0153,0.4787,0.2461,0.0775,0.1698,0.6024,0.3348,0.0332,0.05,0.8324,0.1879,3.7058,0.5636,0.0001,0.2,0.0585,0.0022,0.3765
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S373048162-052.SATISFIABLE.cnf,1,0.963,0.1582,3678,3678,3764,0,3937,3792.1,3937,3797,3837,0.413,0.7143,3.2831,0.3428,0.3106,0.5817,0.2155,0.403,0.5585,0.7022,0.0825,0.2301,0.695,0.5039,2.7082,0.9107,0.0006,0,0.1688,0.0727,0.489
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v945c61409gyes4.cnf,1,0.9349,0.2642,241,299,367,0.9349,1433,570.35,986,404,777,0.8106,0.3099,2.8472,0,0.751,0.8224,0.7964,0.8095,0.9076,0.8314,0.7867,0.015,0.2427,0.9349,5.0481,0.8562,0.7414,0.5,0.0427,0,0.9939
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/360/unif-k3-r4.25-v360-c1530-S404185236-001.cnf,1,0.9731,0.14,3845,3845,3949,0,4053,3960.4,4053,3964,4022,0.3875,1,3.2898,0.3691,0.3318,0.5646,0.195,0.3901,0.591,0.6996,0.0773,0.2323,0.6999,0.4993,2.7455,1,0.0025,0,0.175,0.0822,0.5007
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S239039906-021.SATISFIABLE.cnf,1,0,0,4436,4436,4439,0,4588,4493.8,4588,4517,4525,0.0727,0.1056,2.1942,0.0001,0.6905,0.1076,0.0334,0.0775,0.769,0.1636,0.0174,0.0112,0.9995,0.0631,3.7534,0.2037,0.0032,0.1429,0.0271,0.0001,0.3111
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q369.75-n30-p15-s59317012.cnf,1,0.962,0.2492,74,74,430,0.962,4430,1412,4430,714,4430,0.8754,0.372,3.1807,0,0.8756,0.8873,0.8591,0.8708,0.9572,0.8959,0.843,0.0106,0.1689,0.962,4.971,0.9096,0.7394,0.8667,0.0659,0,0.9977
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S603077945-019.cnf,1,0,0,4395,4395,4420,0,4608,4463,4608,4436,4498,0.056,0.0949,1.8829,0.0002,0.679,0.0784,0.0302,0.0601,0.7545,0.0992,0.017,0.0112,1.0154,0.0652,3.6754,0.1821,0.0027,0.1429,0.0192,0.0001,0.3161
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq4.cnf,1,0.9316,0.6368,0,0,0,0.897,0,0,0,0,0,0.9793,0.9913,4.1776,0.5,0.2173,0.9981,0.8898,0.8281,0.6025,0.9999,0.1686,0.0538,1.0556,0.9231,4.3959,1,0,0,0.2635,0.0288,0.754
SAT_RACE2008/een-tip-sat-vis-eisen.cnf,1,0.6724,1.5599,1668,1668,1668,0.2611,1668,1668,1668,1668,1668,0.3235,0.5,3.028,0.207,0.1314,0.5862,0.0895,0.3517,0.5364,0.7301,0.0274,0.137,1.7167,0.514,3.392,0.9197,0.0008,0,0.1359,0.0267,0.4847
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S110290755-003.cnf,1,0.9714,0.1324,3810,3810,3839,0,4117,3934.1,4117,3925,4052,0.3789,1,3.2359,0.7102,0.3242,0.5894,0.2021,0.3949,0.5868,0.7026,0.0844,0.2318,0.6928,0.504,2.6579,1,0.0056,0,0.165,0.0745,0.4983
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q255-n25-p30-s39712998.cnf,1,0.972,0.1742,316,316,951,0.972,4636,2387.8,4636,3648,4636,0.8904,0.5072,2.9852,0.0012,0.8708,0.9017,0.8761,0.8878,0.9473,0.9092,0.8649,0.0144,0.11,0.972,4.7883,0.9225,0.8144,0.8947,0.067,0,0.9984
SAT_RACE2006/SAT-Race_TS_1/schup-l2s-s04-abp4.cnf,1,0.8133,1.2677,1038,1038,1416,0.3034,2181,1752.4,2181,1991,2105,0.3672,0.6364,2.8668,0.2415,0.1677,0.5558,0.1516,0.3609,0.7461,0.6767,0.0298,0.2074,1.4888,0.5331,3.0161,0.9181,0.0006,0,0.1434,0.0343,0.4607
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h34-unknown.cnf,1,0.7317,1.7725,0,0,0,0.6435,0,0,0,0,0,0.8353,0.9909,4.2552,0.5,0.3334,0.9478,0.4194,0.6802,0.8395,0.977,0.1315,0.0254,1.6546,0.7801,5.6983,1,0,0,0.3089,0.0688,0.2508
SAT_Competition2009/CRAFTED/parity-games/instance_n7_i8_pp.cnf,1,0.6047,1.3044,395,1016,1019,0.17,1376,1072.7,1278,1116,1207,0.7508,0.9505,3.4148,0.3654,0.0482,0.8446,0.3317,0.5973,0.2092,0.9303,0.0701,0.0736,1.5922,0.7991,3.6347,0.9847,0,0,0.2688,0.0296,0.5316
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S357555833-073.cnf,1,0,0,4120,4120,4182,0,4350,4220,4350,4218,4339,0.1514,0.2793,2.9569,0.006,0.5541,0.2344,0.0851,0.1707,0.6994,0.3273,0.0524,0.0469,0.8369,0.1874,3.6059,0.4976,0.0017,0.2,0.0585,0.0015,0.3768
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/gt-ordering-sat-gt-040.sat05-1297.reshuffled-07.cnf,1,0.9993,0.0748,279,1342,1464,0.013,2527,1663.5,2340,1649,1912,0.5024,0.3391,0.0054,0,0.7245,0.5024,0.5024,0.5024,0.9225,0.5024,0.5024,0.026,0.5992,0.5047,0.0139,0.5161,0.4959,0,0.0004,0,0.4937
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g7.cnf,1,0.9349,0.2616,230,319,354,0.9349,2821,824.62,1527,509,1031,0.8094,0.4058,2.8313,0,0.7549,0.8192,0.7983,0.8093,0.9173,0.8295,0.7881,0.0149,0.2427,0.9349,4.9117,0.875,0.76,0.75,0.0444,0,0.9939
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/380/unif-k3-r4.25-v380-c1615-S1041106011-094.cnf,1,0.9607,0.1764,3873,3873,3940,0,4098,3955.1,4098,3947,3958,0.378,0.7143,3.2439,0.2793,0.3291,0.5555,0.1991,0.3841,0.6115,0.7138,0.0763,0.2293,0.7312,0.4866,2.6941,0.8904,0.0001,0,0.1647,0.0699,0.4956
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S231612998-061.SATISFIABLE.cnf,1,0,0,4311,4311,4319,0,4522,4392,4522,4334,4474,0.0463,0.0978,2.0077,0.0002,0.6595,0.0922,0.0234,0.0589,0.7429,0.1232,0.0073,0.0112,1.0029,0.0581,3.9354,0.1894,0.0001,0.1429,0.0234,0.0001,0.3129
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-sat-1.0-b9.cnf,1,0.976,0.3943,0,0,0,0.9262,0,0,0,0,0,1,0.9852,4.2466,0.5,0.0265,1,0.9978,0.9269,0.0265,1,0.537,0.0121,0.5301,0.976,5.3993,1,0,0,0.276,0,0.9184
SAT_Competition2007/crafted/Hard/contest05/counting-php/harder-fphp-016-015.sat05-1230.reshuffled-07.cnf,1,0.9291,0.2678,3790,3790,3997,0.9291,4811,4413,4811,4707,4760,0.8869,0.3023,0,0.0447,0.9975,0.8876,0.8863,0.8871,0.9987,0.8885,0.8859,0.0688,1.0134,0.6916,0,0.8893,0.8858,0,0,0.0437,0.4916
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_381.cnf,1,0.918,0.3603,4614,4614,4614,0.013,4674,4648,4674,4656,4674,0.6761,0.8252,3.5634,0,0.6525,0.7173,0.6524,0.6985,0.7768,0.773,0.6311,0.0098,0,0.082,4.9492,0.9746,0.5972,1,0.1555,0,1
SAT_Competition2009/APPLICATION/SAT_RACE06/simon-s02b-dp11u10.cnf,1,0.7743,1.3002,2004,2004,2734,0.3324,3267,2702.3,3267,2804,3267,0.4679,0.6364,2.9669,0.1985,0.2244,0.6241,0.2337,0.4298,0.84,0.7139,0.0821,0.2051,1.5074,0.5223,2.9766,0.9335,0.0002,0,0.1062,0.0388,0.4673
SAT-Race-2010-CNF/hardware-verification/manolios/g9bidw.cnf,1,0.4689,1.6525,19,249,273,0.1387,427,306.74,388,326,372,0.6353,0.9731,2.8139,0.4635,0.0304,0.764,0.4814,0.5881,0.1131,0.8653,0.1293,0.1317,1.8,0.4787,3.026,1,0,0,0.1504,0.0688,0.3734
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-280-1.sat05-2263.reshuffled-07.cnf,1,1,0,4164,4164,4202,0,4631,4321.5,4631,4248,4472,0,0,0,0.042,0.5613,0,0,0,0.8208,0,0,0.25,0.5623,0.4964,0,0,0,0.3333,0,0.042,0.5
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step14.cnf,1,0.9853,0.1222,0,0,0,0.9842,0,0,0,0,0,0.9778,0.9922,3.079,0.5,0.331,0.9987,0.5,0.7626,0.4651,1,0.0688,0.0402,0.8004,0.9842,3.7149,1,0,0,0.32,0.0178,0.5179
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf,1,0.9646,0.2598,5,5,5,0.9587,10,6.6667,10,5,10,0.9329,0.9091,1.7881,0.1855,0.468,0.9568,0.8855,0.8884,0.7714,0.9824,0.7939,0.0718,0.8591,0.9587,1.795,0.999,0.0017,0,0.2542,0,0.6731
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-13-13-unsat.cnf,1,0.8571,0.4101,4897,4897,4904,0.8571,4915,4905.3,4915,4905,4915,0.7234,0.04,0,0.0373,0.8088,0.7234,0.7233,0.7234,0.849,0.7235,0.7233,0.1429,0,0.8571,0,0.7236,0.7232,1,0,0.0372,1
SAT_Competition2007/crafted/Hard/contest04/others/equilarge_l3.sat05-520.reshuffled-07.cnf,1,0.2806,0.7664,3933,3933,3933,0.0753,4073,4003,4073,4073,4073,0,0.6,0.8263,0.2511,0.2124,0,0,0.0828,0.5724,0.2387,0,0.1539,1.3357,0.3839,1.6055,0.9196,0,0,0.1017,0.1307,0.4083
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v25000-c105000-S109959541-056-UNKNOWN.cnf,1,0.9643,0.1601,1,3,4,0,16,5.7349,9,5,7,0.3835,1,3.3555,0.7596,0.2292,0.5676,0.2032,0.3908,0.2711,0.7019,0.0855,0.2338,0.7157,0.4945,2.7213,1,0.0001,0,0.1702,0.0781,0.4966
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S2033299325-04.cnf,1,0,0,47,57,62,0,161,73.517,94,71,81,0.154,0.2954,3.0312,0.0188,0.4883,0.2554,0.0754,0.1711,0.6427,0.3341,0.0314,0.05,0.8261,0.1859,3.6398,0.5282,0.0008,0.2,0.0612,0.0023,0.3723
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/440/unif-k3-r4.25-v440-c1870-S332478069-041.cnf,1,0.9656,0.1497,3752,3752,3824,0,4100,3887.1,4100,3846,4052,0.3795,1,3.2845,0.3664,0.3255,0.5791,0.1942,0.3863,0.5772,0.7155,0.0898,0.2306,0.7049,0.4855,2.6926,1,0.0037,0,0.1715,0.073,0.4944
SAT_Competition2007/industrial/industrial/grieu/vmpc_27.cnf,1,0.9994,0.6742,1007,1007,1095,0.3922,1602,1224.3,1602,1193,1387,0.692,0.5339,0.0208,0,0.7612,0.692,0.692,0.6922,0.9404,0.6965,0.6889,0.0075,0.676,0.9994,0.7049,0.701,0.6859,0,0.0018,0,0.5944
SAT_RACE2008/ibm-2002-04r-k80.cnf,1,0.7264,1.4537,742,742,786,0.5867,1461,963.75,1461,801,1295,0.5473,1,3.3371,0.734,0.0661,0.787,0.2417,0.517,0.647,0.8865,0.084,0.1615,1.7444,0.6251,3.4336,1,0,0,0.1523,0.0177,0.3431
SAT_RACE2008/post-cbmc-aes-ee-r2.cnf,1,0.0316,1.0461,230,230,404,0.0087,910,551,910,537,584,0.0534,0.8,2.4662,0.3164,0.0522,0.1691,0.0196,0.1184,0.1645,0.3024,0.0006,0.0172,1.9494,0.059,3.8985,0.9543,0,0,0.0839,0.0502,0.3077
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf,1,0.5697,0.9282,0,0,0,0.0364,0,0,0,0,0,0.0175,0.25,1.7135,0.1342,0.4077,0.0952,0.0045,0.0751,0.8935,0.2222,0.0003,0.2212,1.4585,0.4303,2.5754,0.3811,0,0,0.0746,0.0556,0.4475
SAT_Competition2011/SAT04/handmade/marijn/equilarge-l/equilarge_l4.used-as.sat04-896.cnf,1,0.1709,0.5897,606,690,800,0.0761,2301,1186.6,2245,968,1690,0,0.6364,0.7893,0.2515,0.227,0.0014,0,0.0895,0.6203,0.2613,0,0.1395,0.7325,0.5094,1.2845,0.9268,0,0,0.1092,0.1389,0.484
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E05X15.cnf,1,0.4874,2.0501,662,972,1090,0.2503,1957,1395.4,1908,1557,1800,0.8111,0.9556,1.5172,0.1545,0.3219,0.8357,0.8045,0.8222,0.7129,0.8746,0.7998,0.1013,1.0412,0.92,1.7602,0.9795,0.1251,0,0.2054,0.0076,0.6659
SAT_Competition2007/crafted/spence/medium/s85-100.cnf,1,1,0,4025,4025,4068,0,4628,4237.7,4628,4203,4287,0.0155,0.3333,0.312,0.3226,0.84,0.0703,0.0036,0.0485,0.9578,0.0884,0.0006,0.4722,0,0.5,0.3748,0.2615,0,1,0.0973,0.3186,1
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l41_lambda.cnf,1,0.7542,1.3179,1278,1469,1730,0.1924,2422,1970,2422,2141,2274,0.682,1,3.1716,1,0.0768,0.7399,0.4968,0.6073,0.5881,0.8215,0.2694,0.1159,1.4271,0.5524,3.0882,1,0,0,0.1633,0.0507,0.4958
SAT_RACE2006/SAT-Race_TS_2/goldb-heqc-k2mul.cnf,1,0.6936,1.0586,310,310,313,0.2297,1173,548.83,1173,421,695,0.6884,0.6667,1.9969,0.3026,0.1403,0.7341,0.5555,0.6141,0.6009,0.7811,0.3379,0.1555,1.2695,0.2545,1.8631,0.9188,0,0,0.0773,0.0441,0.4979
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/rnd_150_29_u.cnf,1,0.5966,1.4986,1636,1936,2459,0.2953,3043,2517.8,3043,2588,2752,0.2174,0.9667,2.2862,0.4047,0.0932,0.3738,0.0974,0.2819,0.4431,0.6454,0.0369,0.1329,1.5926,0.6256,2.1598,0.975,0.0002,0,0.2354,0.3087,0.5954
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S957997002-040.cnf,1,0.9556,0.1845,3727,3727,3808,0,3969,3854,3969,3857,3954,0.3958,1,3.3269,0.3616,0.3206,0.5825,0.1961,0.4003,0.5448,0.7226,0.0918,0.2306,0.7277,0.4884,2.7145,1,0.0053,0,0.1732,0.0828,0.4825
SAT_Competition2009/CRAFTED/sgi/satsgi-n19himBHm22-p0-q181.cnf,1,0.9779,0.106,0,0,0,0.9779,0,0,0,0,0,0.9258,0.3571,0,0.0716,1,0.9258,0.9258,0.9258,1,0.9259,0.9258,0.0515,0,0.9779,0,0.9259,0.9257,1,0,0.0715,1
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c8b_i.cnf,1,0.5565,1.6069,428,487,569,0.1282,951,659.68,790,661,784,0.5806,0.957,3.1276,0.4309,0.0784,0.785,0.2779,0.5393,0.4102,0.9369,0.0868,0.1428,1.7195,0.52,3.3463,1,0.0001,0,0.1606,0.0549,0.3586
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-27.cnf,1,0.6876,1.3734,558,627,725,0.312,1678,1012.2,1342,1120,1309,0.3926,0.6667,2.5713,0.2634,0.1386,0.6173,0.1647,0.3976,0.9359,0.7815,0.0379,0.1818,1.5682,0.6008,2.5751,0.9836,0.0001,0,0.1283,0.0273,0.3217
SAT_Competition2009/CRAFTED/sgi/new-difficult-24-193-22-70.cnf,1,0.9619,0.1952,700,700,1565,0.9619,4623,2866.5,4623,4578,4623,0.8735,0.486,2.9262,0.0001,0.8754,0.8832,0.8569,0.8706,0.9565,0.8964,0.8432,0.0168,0.1401,0.9619,3.948,0.9313,0.81,0.8667,0.0749,0,0.9974
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-04.cnf,1,0.5546,0.8811,125,131,163,0.0615,598,259.14,416,234,283,0.0144,0.6667,1.053,0.2183,0.0277,0.1034,0.0014,0.0983,0.084,0.3937,0,0.1744,1.0578,0.5122,2.3526,0.6556,0,0,0.0417,0.0292,0.4094
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes6.cnf,1,0.9259,0.2824,145,145,334,0.9259,4202,1449.3,4202,1344,2272,0.791,0.3136,2.9039,0,0.8151,0.8042,0.779,0.7914,0.9252,0.8138,0.7695,0.0168,0.2699,0.9259,4.5976,0.8375,0.7465,0.8182,0.0453,0,0.9923
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/2000/unif-k3-r4.2-v2000-c8400-S520696524-059.cnf,1,0.9483,0.2079,95,115,126,0,407,148.01,175,138,155,0.3951,1,3.4287,0.7839,0.275,0.5789,0.2036,0.3993,0.439,0.7158,0.0905,0.2321,0.7644,0.4917,2.7311,1,0.0001,0,0.1759,0.0824,0.4913
SAT_Competition2009/CRAFTED/edgematching/all/em_11_3_4_all.cnf,1,0.9479,0.6775,14,21,32,0.7857,183,82.103,159,87,98,0.9875,0.9623,1.3608,0.0589,0.3855,0.9879,0.9781,0.9045,0.7377,0.9881,0.9404,0.021,0.7352,0.9076,2.9434,0.9882,0.0088,0,0.1994,0.0004,0.8564
SAT_RACE2008/simon-s03-fifo8-400.cnf,1,0.7081,1.2217,102,473,556,0.2358,766,604.25,759,630,703,0.1824,1,2.8031,0.4804,0.0329,0.372,0.092,0.2672,0.0959,0.648,0.0297,0.2155,1.4823,0.4966,2.8308,1,0,0,0.163,0.0375,0.4599
SAT_Competition2007/industrial/industrial/narain/clauses-8.cnf,1,0.7837,1.2359,0,0,0,0.5361,0,0,0,0,0,0.9116,0.9994,1.7972,0.5,0.5576,0.9751,0.8251,0.8709,0.6435,0.9786,0.779,0.2059,1.2799,0.8946,1.3348,0.9998,0,0,0.1574,0.1084,0.397
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor016.cnf,1,0.7638,1.4418,1584,1584,1584,0.2983,1892,1746.7,1892,1764,1892,0.3114,0.7391,2.8812,0.3748,0.32,0.4978,0.1464,0.3349,0.9919,0.627,0.0368,0.2105,1.5923,0.5498,2.7661,0.9995,0.0028,0,0.1826,0.034,0.5022
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1129651135-081.SATISFIABLE.cnf,1,0,0,4323,4323,4406,0,4496,4429.1,4496,4466,4478,0.1598,0.2323,2.8087,0.0081,0.5881,0.2569,0.0763,0.1681,0.7357,0.3291,0.026,0.047,0.8342,0.2066,3.2768,0.4516,0.0016,0.2,0.0572,0.0014,0.3791
SAT_Competition2007/random/LargeSize/7SAT/v220/unif-k7-r85-v220-c18700-S1535300821-05.cnf,1,0,0,267,280,301,0,2496,563.12,1436,334,450,0.0566,0.1177,2.1299,0.0003,0.6208,0.0962,0.0289,0.0667,0.7168,0.1416,0.0088,0.0118,1.0038,0.0622,4.2923,0.2223,0.0003,0.1429,0.0258,0.0001,0.3126
SAT_RACE2008/ibm-2002-31_1r3-k30.cnf,1,0.7194,1.5059,603,606,648,0.5811,862,688.08,781,686,701,0.6646,0.7647,3.4699,0.2227,0.1073,0.8233,0.3267,0.5802,0.365,0.8946,0.1252,0.1487,1.8072,0.6716,3.5424,0.9909,0.0001,0,0.1577,0.0203,0.3109
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q225-n25-p15-s58217873.cnf,1,0.9669,0.237,793,793,873,0.9669,4642,1868,4642,1176,2737,0.8744,0.5958,3.3946,0.0001,0.8681,0.8901,0.854,0.8682,0.9462,0.9008,0.8245,0.015,0.1769,0.9669,4.4421,0.9327,0.7183,0.8667,0.0888,0,0.9973
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-2.sat05-2249.reshuffled-07.cnf,1,1,0,4388,4388,4437,0,4667,4521,4667,4530,4593,0,0,0,0.042,0.5851,0,0,0,0.8351,0,0,0.25,0.5623,0.4944,0,0,0,0.3333,0,0.042,0.5
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S380157195-014.SATISFIABLE.cnf,1,0.9458,0.2136,3827,3827,3857,0,4052,3923.1,4052,3920,4021,0.3984,1,3.3103,0.3206,0.3283,0.5676,0.2316,0.4006,0.5885,0.7136,0.089,0.2283,0.7768,0.4803,2.7174,1,0.0003,0,0.1639,0.0777,0.503
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q663-n40-p15-s72490337.cnf,1,0.9825,0.1149,10,46,50,0.9825,828,300.9,828,324,483,0.9152,0.6008,3.3761,0.0001,0.922,0.9322,0.896,0.9118,0.9715,0.9495,0.8699,0.0063,0.0772,0.9825,5.4229,0.9756,0.8031,0.9259,0.0836,0,0.9993
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,1,0.7576,1.3009,581,953,1344,0.1844,2485,1639.6,2175,1679,2118,0.6829,1,3.1443,1,0.073,0.7361,0.4997,0.6108,0.4758,0.8211,0.2764,0.1144,1.4042,0.5413,3.0494,1,0,0,0.1635,0.0552,0.4967
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-7-12-unsat.cnf,1,0.8372,0.4443,4836,4836,4841,0.8372,4879,4857.8,4879,4863,4874,0.757,0.0769,0,0.2851,0.8836,0.757,0.757,0.757,0.912,0.757,0.7569,0.2791,0,0.8372,0,0.757,0.7569,1,0,0.2851,1
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/540/unif-k3-r4.25-v540-c2295-S23858409-056.cnf,1,0.9491,0.2172,3744,3744,3791,0,4006,3846.9,4006,3871,3892,0.3807,1,3.3288,0.4564,0.3205,0.5754,0.1957,0.3907,0.5418,0.7146,0.0783,0.2296,0.7674,0.4776,2.7128,1,0.0033,0,0.1747,0.0786,0.4896
