@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Frac_Body-Body_Equivalences NUMERIC
@ATTRIBUTE Frac_Other_Equivalences NUMERIC
@ATTRIBUTE Tight NUMERIC
@ATTRIBUTE Frac_Atom-Atom_Equivalences NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Ternary_Rules NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-2 NUMERIC
@ATTRIBUTE Other_Constraints NUMERIC
@ATTRIBUTE Frac_Integrity_Rules NUMERIC
@ATTRIBUTE Conflicts/Choices-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-3 NUMERIC

@DATA
FolioSuite/HamiltonClumpy/22/clumpy-22x22_10.sm.gz,1,0,0.7274,0,0.2726,351,0.2249,706,1720,0.1754,0.1721,0,1,0,1,1,0
FolioSuite/HamiltonClumpy/22/clumpy-22x22_07.sm.gz,1,0,0.728,0,0.272,300,0.2255,690,1687,0.1755,0.2074,0,1,0,1,1,0
FolioSuite/HamiltonClumpy/22/clumpy-22x22_04.sm.gz,1,0,0.7345,0,0.2655,102,0.226,441,1628,0.1829,0.1544,0,1,0,1,1,0
FolioSuite/HamiltonClumpy/22/clumpy-22x22_05.sm.gz,1,0,0.7342,0,0.2658,211,0.2294,513,1629,0.1822,0.2019,0,1,0,1,1,0
FolioSuite/HamiltonianCycle/rand_100_800_1155012316_3.gph.lp.gz,1,0,0.7159,0,0.2841,?,0.2026,?,300,0.0385,?,?,?,?,?,?,?
FolioSuite/HamiltonianCycle/rand_150_1200_1154711577_12.gph.lp.gz,1,0,0.7159,0,0.2841,4292,0.2041,?,450,0.0385,?,?,?,?,?,?,?
FolioSuite/HamiltonianCycle/rand_100_800_1155012316_5.gph.lp.gz,1,0,0.7159,0,0.2841,?,0.2028,?,300,0.0385,?,?,?,?,?,?,?
FolioSuite/HamiltonianCycle/rand_150_1200_1154711577_8.gph.lp.gz,1,0,0.7159,0,0.2841,4152,0.204,8785,450,0.0385,?,0,1,?,?,1,0
FolioSuite/HamiltonianCycle/rand_150_1200_1154711577_9.gph.lp.gz,1,0,0.7159,0,0.2841,8522,0.2036,?,450,0.0385,?,?,?,?,?,?,?
FolioSuite/HamiltonianCycle/rand_200_1800_1154991214_12.gph.lp.gz,1,0,0.7143,0,0.2857,3347,0.2057,10372,600,0.0345,?,?,?,?,?,?,?
FolioSuite/HamiltonianCycle/rand_200_1800_1154991214_6.gph.lp.gz,1,0,0.7143,0,0.2857,4300,0.2063,9314,600,0.0345,0.1262,0,1,0,1,1,0
FolioSuite/HamiltonianCycle/rand_200_1800_1154991214_4.gph.lp.gz,1,0,0.7143,0,0.2857,6762,0.206,?,600,0.0345,?,?,?,?,?,?,?
FolioSuite/HamiltonianCycle/rand_100_800_1155012316_7.gph.lp.gz,1,0,0.7159,0,0.2841,?,0.2032,?,300,0.0385,?,?,?,?,?,?,?
FolioSuite/HamiltonianCycle/rand_100_800_1155012316_1.gph.lp.gz,1,0,0.7159,0,0.2841,5358,0.2034,9260,300,0.0385,0.2147,0,1,0,1,1,0
FolioSuite/HamiltonianCycle/rand_100_800_1155012316_4.gph.lp.gz,1,0,0.7159,0,0.2841,?,0.203,?,300,0.0385,?,?,?,?,?,?,?
FolioSuite/HamiltonianCycle/rand_150_1200_1154711577_4.gph.lp.gz,1,0,0.7159,0,0.2841,?,0.2037,?,450,0.0385,?,?,?,?,?,?,?
FolioSuite/HamiltonianCycle/rand_200_1800_1154991214_7.gph.lp.gz,1,0,0.7143,0,0.2857,11001,0.206,13449,600,0.0345,0.1207,0,1,0,1,1,0
FolioSuite/HamiltonianCycle/rand_200_1800_1154991214_9.gph.lp.gz,1,0,0.7143,0,0.2857,7822,0.2053,?,600,0.0345,?,?,?,?,?,?,?
FolioSuite/HamiltonianCycle/rand_150_1200_1154711577_0.gph.lp.gz,1,0,0.7159,0,0.2841,8491,0.2034,?,450,0.0385,?,?,?,?,?,?,?
FolioSuite/HamiltonianCycle/rand_100_800_1155012316_12.gph.lp.gz,1,0,0.7159,0,0.2841,?,0.2033,?,300,0.0385,?,?,?,?,?,?,?
FolioSuite/HamiltonianCycle/rand_150_1200_1154711577_6.gph.lp.gz,1,0,0.7159,0,0.2841,6396,0.2038,?,450,0.0385,?,?,?,?,?,?,?
FolioSuite/HamiltonianCycle/rand_100_800_1155012316_9.gph.lp.gz,1,0,0.7159,0,0.2841,4038,0.2026,9710,300,0.0385,?,0,1,?,?,1,0
FolioSuite/HamiltonianCycle/rand_150_1200_1154711577_3.gph.lp.gz,1,0,0.7159,0,0.2841,3365,0.2038,?,450,0.0385,?,?,?,?,?,?,?
FolioSuite/HamiltonianCycle/rand_200_1800_1154991214_18.gph.lp.gz,1,0,0.7143,0,0.2857,6386,0.2058,11587,600,0.0345,0.1342,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.39.lp.gz,1,0.1761,0.5892,0,0.2347,142,0.7104,269,41,0.5279,0.3192,0,1,0,1,1,0
FolioSuite/HamiltonianPath/hampath.ngrnd.2.lp.gz,1,0.1842,0.5943,0,0.2215,1629,0.8436,2943,81,0.7243,?,0,1,?,?,1,0
FolioSuite/HamiltonianPath/gryzzles.3.lp.gz,1,0.1763,0.5894,0,0.2343,204,0.7093,440,28,0.5251,0.2299,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.1.lp.gz,1,0.1758,0.5898,0,0.2344,145,0.7118,283,37,0.5297,0.2963,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.19.lp.gz,1,0.177,0.5895,0,0.2335,211,0.7166,396,46,0.5349,0.254,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.49.lp.gz,1,0.1778,0.5912,0,0.231,300,0.7409,556,72,0.569,0.241,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.25.lp.gz,1,0.1759,0.5895,0,0.2346,185,0.7095,359,41,0.5265,0.2905,0.0125,0.9875,0.0094,0.9906,0.99,0.01
FolioSuite/HamiltonianPath/gryzzles.29.lp.gz,1,0.1738,0.5888,0,0.2374,164,0.6823,273,9,0.49,0.2627,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.26.lp.gz,1,0.1762,0.5897,0,0.2341,181,0.7139,375,45,0.5322,0.2675,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.2.lp.gz,1,0.1734,0.5887,0,0.2379,125,0.6811,247,13,0.4895,0.2948,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.8.lp.gz,1,0.1743,0.5889,0,0.2368,140,0.6921,288,23,0.5039,0.2911,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.21.lp.gz,1,0.1762,0.5896,0,0.2341,161,0.7112,336,37,0.5278,0.2334,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.9.lp.gz,1,0.1743,0.5894,0,0.2363,146,0.6933,264,18,0.5048,0.3211,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.47.lp.gz,1,0.1789,0.5911,0,0.23,284,0.7449,531,102,0.5734,0.2167,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.17.lp.gz,1,0.1738,0.5882,0,0.238,171,0.6869,343,28,0.499,0.3187,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.11.lp.gz,1,0.1747,0.5889,0,0.2364,167,0.6963,445,23,0.5096,0.3088,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.34.lp.gz,1,0.176,0.5898,0,0.2341,248,0.7137,452,47,0.5321,0.2601,0,1,0,1,1,0
FolioSuite/HamiltonianPath/hampath.ngrnd.6.lp.gz,1,0.1851,0.5941,0,0.2208,1853,0.8451,2989,81,0.7266,0.3926,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.12.lp.gz,1,0.1723,0.5881,0,0.2395,177,0.6703,333,13,0.4768,?,?,?,?,?,?,?
FolioSuite/HamiltonianPath/gryzzles.36.lp.gz,1,0.1781,0.59,0,0.2319,367,0.7298,658,66,0.5526,0.2226,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.15.lp.gz,1,0.1771,0.5899,0,0.2329,189,0.7212,357,54,0.5412,0.2524,0,1,0,1,1,0
FolioSuite/HamiltonianPath/hampath.ngrnd.1.lp.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/HamiltonianPath/gryzzles.32.lp.gz,1,0.1757,0.5899,0,0.2344,202,0.7124,377,41,0.5306,0.2559,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.30.lp.gz,1,0.1758,0.5898,0,0.2344,246,0.7119,470,44,0.5298,0.237,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.5.lp.gz,1,0.1777,0.59,0,0.2323,171,0.7277,370,58,0.5503,0.2273,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.18.lp.gz,1,0.1769,0.5895,0,0.2336,185,0.7141,367,36,0.5311,0.2215,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.28.lp.gz,1,0.1767,0.5895,0,0.2338,234,0.7175,386,52,0.5373,0.2845,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.4.lp.gz,1,0.1747,0.5891,0,0.2362,228,0.693,363,17,0.5039,0.2201,0,1,0,1,1,0
FolioSuite/HamiltonianPath/gryzzles.33.lp.gz,1,0.1745,0.589,0,0.2364,179,0.6974,302,31,0.5115,0.2979,0,1,0,1,1,0
FolioSuite/LTL-BMC/dp_10.formula1-i-O2-b12.sm.gz,1,0.0311,0.9082,0,0.0607,836,0.713,995,822,0.7624,0.2876,0.0578,0.9422,0.0423,0.9577,0.932,0.068
FolioSuite/LTL-BMC/dp_8.formula1-i-O2-b10.sm.gz,1,0.0375,0.8968,0,0.0658,749,0.6657,986,531,0.7205,0.6408,0.0351,0.9649,0.0274,0.9726,0.9429,0.0571
FolioSuite/LTL-BMC/dp_10.formula1-s-O2-b9.sm.gz,1,0.0396,0.8911,0,0.0694,481,0.5262,885,579,0.6037,0.4419,0.0681,0.9319,0.0491,0.9509,0.9083,0.0917
FolioSuite/RicochetRobots/robo38.lp.gz,1,0.0009,0.9859,0,0.0131,32717,0.2611,32832,159677,0.0003,0.0131,0.9255,0.0745,0.9252,0.0748,0.0174,0.9826
FolioSuite/RicochetRobots/rr08-13.sm.gz,1,0.0007,0.9914,0,0.0079,17360,0.2756,28044,197800,0.0002,0.0254,0.9805,0.0195,0.9804,0.0196,0.0227,0.9773
FolioSuite/RicochetRobots/rr16-12.sm.gz,1,0.0007,0.9908,0,0.0085,1173,0.2746,2057,182079,0.0002,0.0913,0.9098,0.0902,0.9524,0.0476,0.0917,0.9083
FolioSuite/RicochetRobots/rr10-07.sm.gz,1,0.0007,0.9856,0,0.0137,5211,0.2644,28436,103474,0.0003,0.1345,0.7364,0.2636,0.7589,0.2411,0.0315,0.9685
FolioSuite/RicochetRobots/rr05-05.sm.gz,1,0.0007,0.9808,0,0.0185,1199,0.2542,8019,72032,0.0003,0.0093,0.9672,0.0328,0.967,0.033,0.028,0.972
FolioSuite/RicochetRobots/rr08-09.sm.gz,1,0.0007,0.9884,0,0.0109,8485,0.2699,14782,134916,0.0003,0.1324,0.9039,0.0961,0.8917,0.1083,0.0418,0.9582
FolioSuite/RicochetRobots/rr01-05.sm.gz,1,0.0007,0.9808,0,0.0185,13827,0.2542,13947,72032,0.0003,0.0462,0.7331,0.2669,0.7905,0.2095,0.0673,0.9327
FolioSuite/RicochetRobots/rr13-09.sm.gz,1,0.0007,0.9884,0,0.0109,18979,0.2699,19907,134916,0.0003,0.0526,0.7023,0.2977,0.7572,0.2428,0.0512,0.9488
FolioSuite/RicochetRobots/rr01-07.sm.gz,1,0.0007,0.9856,0,0.0137,20006,0.2644,20312,103474,0.0003,0.1025,0.9194,0.0806,0.901,0.099,0.0663,0.9337
FolioSuite/RicochetRobots/rr06-08.sm.gz,1,0.0007,0.9871,0,0.0121,2256,0.2675,7376,119195,0.0003,0.0872,0.3897,0.6103,0.9422,0.0578,0.3056,0.6944
FolioSuite/RicochetRobots/rr13-08.sm.gz,1,0.0007,0.9871,0,0.0121,15663,0.2675,21928,119195,0.0003,0.2778,0.6169,0.3831,0.6921,0.3079,0.0448,0.9552
FolioSuite/RicochetRobots/rr02-10.sm.gz,1,0.0007,0.9893,0,0.0099,27547,0.2718,28256,150637,0.0002,0.0977,0.9208,0.0792,0.9117,0.0883,0.1095,0.8905
FolioSuite/RicochetRobots/rr05-11.sm.gz,1,0.0007,0.9901,0,0.0091,3569,0.2733,6178,166358,0.0002,0.0589,0.9832,0.0168,0.9616,0.0384,0.0198,0.9802
FolioSuite/RicochetRobots/rr04-07.sm.gz,1,0.0007,0.9856,0,0.0137,14964,0.2644,21573,103474,0.0003,0.0533,0.6964,0.3036,0.6938,0.3062,0.0437,0.9563
FolioSuite/RicochetRobots/rr02-08.sm.gz,1,0.0007,0.9871,0,0.0121,23840,0.2675,24174,119195,0.0003,0.092,0.8472,0.1528,0.8359,0.1641,0.1141,0.8859
FolioSuite/RicochetRobots/rr01-09.sm.gz,1,0.0007,0.9884,0,0.0109,29088,0.2699,32926,134916,0.0003,0.0815,0.9441,0.0559,0.9263,0.0737,0.0564,0.9436
FolioSuite/RicochetRobots/rr05-06.sm.gz,1,0.0007,0.9836,0,0.0157,5354,0.2602,10382,87753,0.0003,0.0424,0.9636,0.0364,0.9353,0.0647,0.0323,0.9677
FolioSuite/RicochetRobots/rr11-06.sm.gz,1,0.0007,0.9836,0,0.0157,15442,0.2602,20554,87753,0.0003,0.3516,0.5462,0.4538,0.4864,0.5136,0.0413,0.9587
FolioSuite/RicochetRobots/robo27.lp.gz,1,0.0009,0.9859,0,0.0131,32689,0.2611,32969,159691,0.0003,0.0308,0.8959,0.1041,0.869,0.131,0.0194,0.9806
FolioSuite/RicochetRobots/robo33.lp.gz,1,0.0009,0.9859,0,0.0132,19985,0.2611,21775,159691,0.0003,0.0086,0.9435,0.0565,0.9385,0.0615,0.0122,0.9878
FolioSuite/RicochetRobots/rr10-11.sm.gz,1,0.0007,0.9901,0,0.0091,5319,0.2733,6053,166358,0.0002,0.1129,0.9391,0.0609,0.8345,0.1655,0.042,0.958
FolioSuite/RicochetRobots/robo39.lp.gz,1,0.0009,0.9859,0,0.0131,15282,0.2611,16155,159678,0.0003,0.078,0.8031,0.1969,0.8026,0.1974,0.0185,0.9815
FolioSuite/RicochetRobots/rr07-03.sm.gz,1,0.0007,0.9704,0,0.0289,834,0.2277,?,40590,0.0003,?,?,?,?,?,?,?
FolioSuite/RicochetRobots/rr02-05.sm.gz,1,0.0007,0.9808,0,0.0185,14650,0.2542,22996,72032,0.0003,0.2353,0.6903,0.3097,0.6796,0.3204,0.0439,0.9561
FolioSuite/RicochetRobots/robo28.lp.gz,1,0.0009,0.9859,0,0.0131,33713,0.2611,34069,159676,0.0003,0.0184,0.8692,0.1308,0.8697,0.1303,0.0109,0.9891
FolioSuite/RicochetRobots/rr08-08.sm.gz,1,0.0007,0.9871,0,0.0121,14964,0.2675,34249,119195,0.0003,0.0771,0.914,0.086,0.9139,0.0861,0.0242,0.9758
FolioSuite/RicochetRobots/rr03-07.sm.gz,1,0.0007,0.9856,0,0.0137,5381,0.2644,5524,103474,0.0003,0.0223,0.9814,0.0186,0.9795,0.0205,0.0297,0.9703
FolioSuite/RicochetRobots/rr08-12.sm.gz,1,0.0007,0.9908,0,0.0085,13909,0.2746,16590,182079,0.0002,0.0165,0.9853,0.0147,0.985,0.015,0.0225,0.9775
FolioSuite/RicochetRobots/rr09-02.sm.gz,1,0.0006,0.9586,0,0.0407,?,0.1885,?,24869,0.0003,?,?,?,?,?,?,?
FolioSuite/RicochetRobots/rr10-09.sm.gz,1,0.0007,0.9884,0,0.0109,5265,0.2699,5999,134916,0.0003,0.0907,0.8761,0.1239,0.7949,0.2051,0.0349,0.9651
FolioSuite/RicochetRobots/rr05-08.sm.gz,1,0.0007,0.9871,0,0.0121,3491,0.2675,31504,119195,0.0003,0.0742,0.7799,0.2201,0.7633,0.2367,0.0205,0.9795
FolioSuite/RicochetRobots/rr08-11.sm.gz,1,0.0007,0.9901,0,0.0091,9139,0.2733,17470,166358,0.0002,0.0208,0.9875,0.0125,0.9842,0.0158,0.0171,0.9829
FolioSuite/RicochetRobots/rr12-07.sm.gz,1,0.0007,0.9856,0,0.0137,1313,0.2644,3845,103474,0.0003,0.1654,0.9146,0.0854,0.811,0.189,0.0219,0.9781
FolioSuite/RicochetRobots/robo2.lp.gz,1,0.0009,0.9859,0,0.0132,32696,0.2611,32741,159692,0.0003,0.0313,0.784,0.216,0.8169,0.1831,0.0235,0.9765
FolioSuite/RicochetRobots/robo3.lp.gz,1,0.0009,0.986,0,0.0131,13048,0.2611,13884,159676,0.0003,0.0599,0.9581,0.0419,0.9589,0.0411,0.0108,0.9892
FolioSuite/RicochetRobots/rr05-10.sm.gz,1,0.0007,0.9893,0,0.0099,3039,0.2718,6610,150637,0.0002,0.0613,0.9724,0.0276,0.9606,0.0394,0.0153,0.9847
FolioSuite/RicochetRobots/rr11-09.sm.gz,1,0.0007,0.9884,0,0.0109,37373,0.2699,56128,134916,0.0003,0.1034,0.9389,0.0611,0.9388,0.0612,0.0566,0.9434
FolioSuite/RicochetRobots/rr16-06.sm.gz,1,0.0007,0.9836,0,0.0157,11542,0.2602,14384,87753,0.0003,0.252,0.6456,0.3544,0.6045,0.3955,0.063,0.937
FolioSuite/RicochetRobots/rr02-06.sm.gz,1,0.0007,0.9836,0,0.0157,17001,0.2602,17251,87753,0.0003,0.0975,0.7132,0.2868,0.7819,0.2181,0.06,0.94
FolioSuite/RicochetRobots/robo25.lp.gz,1,0.0009,0.9859,0,0.0132,13073,0.2611,13903,159691,0.0003,0.0614,0.9493,0.0507,0.9537,0.0463,0.0129,0.9871
FolioSuite/RicochetRobots/rr11-07.sm.gz,1,0.0007,0.9856,0,0.0137,25646,0.2644,28816,103474,0.0003,0.1432,0.6768,0.3232,0.6862,0.3138,0.0719,0.9281
FolioSuite/SchurCompetition/20.18.schur.lp.gz,1,0.1536,0.6739,1,0.1724,618,0.0076,1263,212,0.9934,0.6202,0,1,0,1,1,0
FolioSuite/SchurCompetition/20.6.schur.lp.gz,1,0.1347,0.6931,1,0.1723,370,0.0076,922,212,0.9934,0.5647,0,1,0,1,1,0
FolioSuite/SchurCompetition/15.14.schur.lp.gz,1,0.1436,0.6806,1,0.1758,566,0.0076,1241,228,0.9935,0.5481,0,1,0,1,1,0
FolioSuite/SchurCompetition/20.19.schur.lp.gz,1,0.14,0.6872,1,0.1728,463,0.0076,1059,213,0.9934,0.6121,0,1,0,1,1,0
FolioSuite/SchurCompetition/20.4.schur.lp.gz,1,0.1454,0.6825,1,0.1721,520,0.0076,929,212,0.9934,0.6737,0,1,0,1,1,0
FolioSuite/SchurCompetition/15.10.schur.lp.gz,1,0.1409,0.6828,1,0.1763,751,0.0076,1413,225,0.9935,0.5417,0,1,0,1,1,0
FolioSuite/SchurCompetition/20.16.schur.lp.gz,1,0.142,0.684,1,0.174,487,0.0076,996,215,0.9934,0.6085,0,1,0,1,1,0
FolioSuite/SchurCompetition/20.7.schur.lp.gz,1,0.1468,0.6818,1,0.1714,449,0.0076,895,211,0.9934,0.645,0,1,0,1,1,0
FolioSuite/SchurCompetition/15.6.schur.lp.gz,1,0.1387,0.6849,1,0.1763,743,0.0076,1412,227,0.9935,0.5603,0,1,0,1,1,0
FolioSuite/SchurCompetition/20.20.schur.lp.gz,1,0.1412,0.6871,1,0.1718,506,0.0076,859,211,0.9934,0.6184,0,1,0,1,1,0
FolioSuite/SchurCompetition/15.5.schur.lp.gz,1,0.1433,0.68,1,0.1767,623,0.0076,1098,225,0.9935,0.4869,0,1,0,1,1,0
FolioSuite/SchurCompetition/20.2.schur.lp.gz,1,0.1406,0.6871,1,0.1723,538,0.0076,946,211,0.9934,0.6202,0,1,0,1,1,0
FolioSuite/SchurCompetition/15.1.schur.lp.gz,1,0.1415,0.6827,1,0.1758,582,0.0076,1196,225,0.9935,0.4981,0,1,0,1,1,0
FolioSuite/SchurCompetition/15.4.schur.lp.gz,1,0.1381,0.685,1,0.1769,627,0.0076,1288,227,0.9935,0.4689,0,1,0,1,1,0
FolioSuite/SchurNumbers/15.3.schur.sm.gz,1,0.0866,0.7277,1,0.1858,665,0.1064,1208,230,0.9703,0.5579,0,1,0,1,1,0
FolioSuite/SchurNumbers/15.1.schur.sm.gz,1,0.0863,0.7284,1,0.1853,617,0.1066,1279,230,0.9703,0.4943,0,1,0,1,1,0
FolioSuite/SchurNumbers/15.20.schur.sm.gz,1,0.0867,0.7273,1,0.186,535,0.1066,1213,230,0.9703,0.4888,0,1,0,1,1,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w5_g4_s2.dlv.dat.lp.lp.gz,1,0.1807,0.7681,1,0.0512,?,0.5567,?,288,0.1829,?,?,?,?,?,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w3_g4_s2.dlv.dat.lp.lp.gz,1,0.1552,0.7802,1,0.0647,?,0.5091,?,184,0.2061,?,?,?,?,?,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g2_s2.dlv.dat.lp.lp.gz,1,0.2051,0.735,1,0.0598,164,0.4178,294,38,0.2924,?,0,1,?,?,1,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g4_s2.dlv.dat.lp.lp.gz,1,0.1992,0.7593,1,0.0415,578,0.5875,1243,444,0.1679,0.2633,0,1,0,1,1,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w5_g6_s3.dlv.dat.lp.lp.gz,1,0.1418,0.8239,1,0.0343,667,0.7822,1530,1158,0.0961,?,?,?,?,?,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g5_s5.dlv.dat.lp.lp.gz,1,0.1465,0.8303,1,0.0232,1189,0.8282,2391,3180,0.0763,0.1982,0,1,0,1,1,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w2_g4_s5.dlv.dat.lp.lp.gz,1,0.0767,0.8818,1,0.0415,520,0.7422,865,476,0.1917,0.1887,0,1,0,1,1,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w4_g6_s4.dlv.dat.lp.lp.gz,1,0.1089,0.8603,1,0.0309,806,0.7875,1518,1620,0.097,?,?,?,?,?,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g4_s3.dlv.dat.lp.lp.gz,1,0.1844,0.781,1,0.0346,867,0.6891,1684,850,0.1305,0.2989,0,1,0,1,1,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w5_g5_s2.dlv.dat.lp.lp.gz,1,0.1736,0.7801,1,0.0463,?,0.6537,?,420,0.1453,?,?,?,?,?,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w3_g4_s5.dlv.dat.lp.lp.gz,1,0.0994,0.8633,1,0.0373,381,0.6574,795,904,0.1569,0.1448,0,1,0,1,1,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g5_s3.dlv.dat.lp.lp.gz,1,0.1613,0.8038,1,0.0349,578,0.7452,1074,975,0.11,0.2019,0,1,0,1,1,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w4_g6_s5.dlv.dat.lp.lp.gz,1,0.0942,0.8796,1,0.0262,916,0.803,1547,2463,0.0914,0.1395,0,1,0,1,1,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w7_g2_s4.dlv.dat.lp.lp.gz,1,0.1882,0.7661,1,0.0457,162,0.5676,213,56,0.2297,?,?,?,?,?,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w3_g4_s4.dlv.dat.lp.lp.gz,1,0.1136,0.8428,1,0.0436,?,0.6327,?,600,0.1652,?,?,?,?,?,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w2_g6_s4.dlv.dat.lp.lp.gz,1,0.0699,0.8928,1,0.0373,656,0.8105,?,672,0.1451,?,?,?,?,?,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w5_g5_s5.dlv.dat.lp.lp.gz,1,0.1179,0.8546,1,0.0275,1524,0.7865,?,2100,0.097,?,?,?,?,?,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w5_g3_s3.dlv.dat.lp.lp.gz,1,0.1724,0.7787,1,0.0489,339,0.5735,720,291,0.1971,0.3879,0,1,0,1,1,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g2_s5.dlv.dat.lp.lp.gz,1,0.186,0.7752,1,0.0388,162,0.6193,213,77,0.2055,?,?,?,?,?,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w2_g2_s4.dlv.dat.lp.lp.gz,1,0.1235,0.8025,1,0.0741,148,0.5892,241,8,0.2946,?,?,?,?,?,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w5_g4_s4.dlv.dat.lp.lp.gz,1,0.1445,0.8194,1,0.0361,1435,0.6981,2271,920,0.1326,?,0,1,?,?,1,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g5_s2.dlv.dat.lp.lp.gz,1,0.1942,0.7686,1,0.0372,?,0.686,?,645,0.1296,?,?,?,?,?,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w5_g6_s4.dlv.dat.lp.lp.gz,1,0.1225,0.8489,1,0.0286,806,0.8103,1506,1956,0.0857,0.1536,0,1,0,1,1,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w7_g5_s6.dlv.dat.lp.lp.gz,1,0.1265,0.8518,1,0.0217,518,0.8323,991,3970,0.076,0.1588,0,1,0,1,1,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w4_g2_s4.dlv.dat.lp.lp.gz,1,0.1626,0.7805,1,0.0569,168,0.5079,204,44,0.254,?,?,?,?,?,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g3_s3.dlv.dat.lp.lp.gz,1,0.1809,0.7739,1,0.0452,349,0.5904,833,342,0.1892,0.4212,0,1,0,1,1,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w3_g5_s2.dlv.dat.lp.lp.gz,1,0.1461,0.7955,1,0.0584,?,0.6032,?,270,0.1698,?,?,?,?,?,?,?
FolioSuite/SocialGolfer/csp010-SocialGolfer_w6_g4_s5.dlv.dat.lp.lp.gz,1,0.1415,0.8291,1,0.0295,326,0.7462,603,1618,0.1126,0.1562,0,1,0,1,1,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w7_g5_s5.dlv.dat.lp.lp.gz,1,0.1385,0.8371,1,0.0244,1189,0.8179,2391,2820,0.0814,0.1982,0,1,0,1,1,0
FolioSuite/SocialGolfer/csp010-SocialGolfer_w4_g2_s5.dlv.dat.lp.lp.gz,1,0.1519,0.7975,1,0.0506,168,0.5386,204,61,0.2399,?,?,?,?,?,?,?
