@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE dy_ratio_nodes NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE gr_max_deg_cg NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE dy_depth NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE dy_peak NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE dy_props NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE gr_min_diam_vg NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE s_goal NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE dy_sols NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE gc_diffn NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE gc_count NUMERIC
@ATTRIBUTE gc_max_min_int NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE gc_all_diff NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE o_di NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE gc_array_int NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE dy_fzn_time NUMERIC
@ATTRIBUTE v_min_deg_vars NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE gc_at_least_most NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack010.dzn,1,0.237482,1,1,1,0.886364,0.113636,0.754301,1,10.759056,3.749846,0.872627,0.091983,0.567942,3,5.796014,1.219345,1,0.868338,0.050781,0.775397,1.378303,1.615466,1.041136,0.650926,1.262142,0.683594,0.304688,1.316387,0,0.510788,0.543333,1421,109.307692,4687.213021,0.109955,6876,0.011719,1483.779675,175,2,13771,2.24642,34660,2353.145163,204.422063,370.894754,885.807242,256,0.556818,1.657718,13.370143,1.454545,196.931818,0.49931,699.43,2,1,0,3.182197,0,176,13,2,20,239.143677,35.320313,0,177,98,-2.810564,1733,0.076923,849,18.309426,2.960123,357,13,129,216.625,179054,2.766934,2.886364,0.6875,2,55,20,19,356.997933,0,6.522727,13,4.085227,0,2,0,2,1,156,0,0,156,156,78,0,7.215695,2.808594,0,0,2.11,0.02,40,3,0,719,0,3,0,0,1,0,0,0,0,0,0.06,0,3,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack012.dzn,1,0.256591,1,1,1,0.919255,0.080745,0.739558,1,10.970825,3.237217,0.644526,0.055524,0.573582,3,5.754979,1.265587,1,0.656639,0.036017,0.8152,1.265611,1.940903,0.999288,0.664037,1.188568,0.680085,0.313559,1.625802,0,0.4048,0.423791,1649,97,8453.262818,0.093326,2906,0.006356,2716.349893,321,2,5836,2.737801,52416,2777.75916,274.270623,580.957998,1621.259057,472,0.397516,1.957076,8.626581,1.465839,162.782609,0.497944,310.93,2,1,0,4.181818,0,322,17,2,26,415.407599,46.860169,0,323,128,-2.138082,2007,0.058824,1567,17.909455,3.46333,57,17,293,200.7,146759,3.33482,2.919255,0.682203,2,73,26,25,656.080469,0,6.565217,17,4.065217,0,2,0,2,1,296,0,0,296,296,148,0,10.130075,2.773305,0,0,2.22,0.09,52,3,0,1309,0,3,0,0,1,0,0,0,0,0,0.09,0,3,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack013.dzn,1,0.240673,1,1,1,0.891566,0.108434,0.747423,1,10.749031,3.649336,0.814804,0.096293,0.568422,3,5.774116,1.140648,1,0.834353,0.049587,0.768567,1.365629,1.584572,1.042982,0.594371,1.253833,0.681818,0.305785,1.186309,0,0.495173,0.528738,1439,119.916667,4388.28279,0.107529,6590,0.012397,1397.335974,165,2,13198,2.362654,30992,1888.009139,182.733533,341.224384,836.351787,242,0.53012,1.637342,11.373549,1.457831,186.698795,0.499318,1578.27,2,1,0,2.942393,0,166,12,2,18,224.818021,34.363636,0,167,88,-2.609473,1721,0.083333,803,18.1334,2.857654,201,12,154,172.1,381942,2.839011,2.891566,0.68595,2,49,18,17,337.836839,0,6.240964,12,4.078313,0,2,0,2,1,148,0,0,148,148,74,0,7.707602,2.797521,0,0,2.12,0.02,38,3,0,677,0,3,0,0,1,0,0,0,0,0,0.07,0,3,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack014.dzn,1,0.238131,1,1,1,0.913669,0.086331,0.750546,1,11.23721,3.680146,0.690883,0.06281,0.576037,3,5.909962,1.243153,1,0.698436,0.036855,0.805609,1.287934,1.861551,1.007451,0.650544,1.202299,0.68059,0.312039,1.418874,0,0.424103,0.445675,2138,142.533333,7506.154348,0.096391,4015,0.007371,2405.354617,277,2,8053,2.860052,58168,3001.758119,258.455829,523.517875,1410.613344,407,0.42446,1.893757,10.797691,1.464029,209.23741,0.498572,505.405,2,1,0,3.687003,0,278,15,2,24,362.838166,44.22113,0,279,118,-2.230527,2414,0.066667,1351,18.44264,3.229355,71,15,261,201.166667,205700,3.223038,2.913669,0.683047,2,67,24,23,566.151161,0,6.496403,15,4.068345,0,2,0,2,1,254,0,0,254,254,127,0,10.218058,2.77887,0,0,2.18,0.07,48,3,0,1131,0,3,0,0,1,0,0,0,0,0,0.07,0,3,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack015.dzn,1,0.241462,1,1,1,0.904977,0.095023,0.750384,1,11.031357,3.862678,0.720976,0.076035,0.572992,3,5.850693,1.193494,1,0.739075,0.043344,0.783905,1.317667,1.735918,1.021604,0.622659,1.22332,0.681115,0.309598,1.36367,0,0.453016,0.479261,1811,129.357143,5912.755297,0.100946,4649,0.009288,1889.773914,220,2,9319,2.644016,44071,2493.109895,220.627132,431.449703,1117.933187,323,0.466063,1.787659,11.28104,1.461538,199.41629,0.498873,673.783,2,1,0,3.437778,0,221,14,2,21,292.608765,39.950464,0,222,103,-2.395357,2093,0.071429,1072,18.305744,3.140525,80,14,293,209.3,217632,3.056526,2.904977,0.684211,2,58,21,20,449.958284,0,6.371041,14,4.072398,0,2,0,2,1,200,0,0,200,200,100,0,9.081505,2.786378,0,0,2.15,0.04,46,3,0,900,0,3,0,0,1,0,0,0,0,0,0.07,0,3,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack016.dzn,1,0.24272,1,1,1,0.935167,0.064833,0.749941,1,11.747773,3.801704,0.558913,0.037665,0.582621,3,6.053668,1.333154,1,0.553989,0.028037,0.837212,1.207103,2.225343,0.978157,0.695124,1.147721,0.678238,0.317757,1.865494,0,0.346339,0.35904,3094,147.333333,14012.321187,0.08389,2041,0.004005,4534.197411,508,2,4114,3.400873,114094,4819.413384,375.928749,863.524006,2605.680789,749,0.320236,2.240039,9.468396,1.471513,224.153242,0.496111,103.85,2,1,0,5.178779,0,509,21,2,33,636.968833,59.682243,0,510,163,-1.794413,3439,0.047619,2488,18.708039,3.773729,214,21,587,245.642857,77784,3.764639,2.935167,0.679573,2,94,33,32,1039.44215,0,6.707269,21,4.05501,0,2,0,2,1,476,0,0,476,476,238,0,13.803057,2.755674,0,0,2.41,0.25,67,3,0,2064,0,3,0,0,1,0,0,0,0,0,0.11,0,3,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack017.dzn,1,0.242659,1,1,1,0.92766,0.07234,0.757121,1,11.685625,3.967834,0.592619,0.04037,0.581507,3,6.05634,1.400501,1,0.595777,0.033333,0.836683,1.22986,2.174486,0.983292,0.742713,1.165946,0.67971,0.315942,2.132817,0,0.374598,0.388446,2962,128.782609,12986.467774,0.088484,1954,0.004348,4178.874855,469,2,3941,3.20151,112536,5496.123256,385.62562,833.157976,2402.293954,690,0.357447,2.186147,11.693879,1.468085,239.438298,0.495813,157.446,2,1,0,5.662651,0,470,23,2,34,595.297812,57.35942,0,471,168,-2.042836,3294,0.043478,2291,18.820968,3.723826,63,23,645,274.5,108638,3.551643,2.92766,0.681159,2,97,34,33,957.176833,0,6.982979,23,4.061702,0,2,0,2,1,436,0,0,436,436,218,0,12.370619,2.766667,0,0,2.38,0.22,69,3,0,1909,0,3,0,0,1,0,0,0,0,0,0.12,0,3,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack018.dzn,1,0.251472,1,1,1,0.92233,0.07767,0.749833,1,11.394999,3.952214,0.645356,0.045162,0.578386,3,5.942231,1.388299,1,0.635349,0.031457,0.829252,1.252804,2.090574,0.989354,0.73975,1.179147,0.680464,0.31457,1.746924,0,0.393915,0.409498,2375,125,11182.979193,0.091588,2658,0.004967,3589.107349,411,2,5348,3.016015,86618,4811.030106,353.244954,744.458666,2092.462461,604,0.383495,2.1028,11.677258,1.466019,210.237864,0.497008,183.017,2,1,0,4.673433,0,412,19,2,32,526.050299,53.506623,0,413,158,-2.155608,2693,0.052632,2005,18.514866,3.804741,335,19,298,336.625,110542,3.414018,2.92233,0.682119,2,91,32,31,838.148339,0,6.961165,19,4.065534,0,2,0,2,1,380,0,0,380,380,190,0,11.296728,2.773179,0,0,2.31,0.16,65,3,0,1675,0,3,0,0,1,0,0,0,0,0,0.11,0,3,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack019.dzn,1,0.241492,1,1,1,0.921466,0.078534,0.753832,1,11.445532,3.940842,0.64842,0.048124,0.57874,3,5.971001,1.350299,1,0.639081,0.032143,0.826627,1.257056,2.044917,0.992197,0.715398,1.181819,0.680357,0.314286,1.661731,0,0.396993,0.413551,2444,135.777778,10417.827788,0.092081,2342,0.005357,3343.760726,381,2,4713,2.977922,84029,4360.114926,331.920434,695.175463,1943.488257,560,0.387435,2.062644,11.413913,1.465969,219.971204,0.496923,235.005,2,1,0,4.42756,0,382,18,2,30,489.865047,51.607143,0,383,148,-2.156154,2789,0.055556,1859,18.603264,3.597071,165,18,329,278.9,131603,3.395168,2.921466,0.682143,2,85,30,29,777.480743,0,6.827225,18,4.065445,0,2,0,2,1,352,0,0,352,352,176,0,11.110545,2.773214,0,0,2.26,0.14,60,3,0,1553,0,3,0,0,1,0,0,0,0,0,0.1,0,3,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack021.dzn,1,0.242191,1,1,1,0.909091,0.090909,0.742937,1,11.222795,4.546004,0.807998,0.062939,0.56881,3,6.185627,1.218239,1,0.717187,0.014778,0.781761,1.4252,1.833156,1.029249,0.660743,1.324044,0.697044,0.295567,0.219002,0,0.439497,0.462214,2114,352.333333,7605.412552,0.098821,4201,0.007389,2511.364644,283,2,8433,2.774305,57564,3130.913276,258.124283,509.170042,1429.265426,406,0.44697,1.920656,11.85952,1.537879,218.045455,0.498162,976.493,2,1,0,1.420628,0,264,6,2,24,348.532403,46.44335,0,285,118,-2.268335,2390,0.166667,1341,18.732543,3.42162,296,6,360,352.333333,396456,3.1342,2.909091,0.650246,2,67,24,23,556.961686,0,6.507576,6,4.223485,0,2,0,2,6,240,0,0,240,240,120,0,9.695226,2.746305,0,0,2.2,0.08,52,3,0,1115,0,3,0,0,1,0,0,0,0,0,0.09,0,3,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack022.dzn,1,0.271393,1,1,1,0.938689,0.061311,0.720578,1,11.305492,4.535214,0.564893,0.038898,0.575549,3,6.016035,1.198403,1,0.519206,0.011096,0.809217,1.305158,2.170591,0.994082,0.625637,1.23719,0.687933,0.307906,0.414128,0,0.332626,0.345894,2255,281.875,13051.376528,0.081635,2266,0.004161,4337.561299,496,2,4560,3.471217,74011,3017.498722,316.55377,771.692682,2506.034562,721,0.302326,2.237664,6.37949,1.524313,156.471459,0.49693,210.606,2,1,0,1.92668,0,473,8,2,29,590.262989,60.191401,0,498,143,-1.593895,2531,0.125,2388,18.10177,3.950449,69,8,581,281.875,151847,3.863652,2.938689,0.656033,2,82,29,28,992.145415,0,6.325581,8,4.15222,0,2,0,2,1,444,0,0,444,444,222,0,14.411574,2.723994,0,0,2.39,0.24,62,3,0,1964,0,3,0,0,1,0,0,0,0,0,0.12,0,3,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack024.dzn,1,0.24383,1,1,1,0.929385,0.070615,0.741649,1,11.492354,4.643568,0.652555,0.04128,0.575354,3,6.182641,1.288476,1,0.5859,0.014881,0.817974,1.352787,2.135068,1.001859,0.691669,1.270386,0.691964,0.303571,0.637914,0,0.368215,0.382733,2605,260.5,12536.748161,0.087452,2205,0.004464,4154.735078,465,2,4440,3.264076,89851,3875.646679,344.770618,764.117686,2357.274864,672,0.348519,2.180649,8.828352,1.530752,204.671982,0.496622,123.918,2,1,0,2.391068,0,439,10,2,31,558.472666,58.005952,0,467,153,-1.867674,2881,0.1,2223,18.655875,3.596455,254,10,460,260.5,83273,3.592957,2.929385,0.653274,2,88,31,30,922.385372,0,6.67426,10,4.182232,0,2,0,2,1,408,0,0,408,408,204,0,12.727682,2.732143,0,0,2.35,0.21,64,3,0,1836,0,3,0,0,1,0,0,0,0,0,0.1,0,3,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack025.dzn,1,0.264043,1,1,1,0.942004,0.057996,0.731323,1,11.643856,4.347837,0.530048,0.034005,0.581583,3,6.015707,1.278424,1,0.505835,0.022485,0.836093,1.217113,2.290193,0.976134,0.660854,1.153819,0.67929,0.31716,1.592001,0,0.31944,0.330802,2862,150.631579,15553.897184,0.079448,2399,0.00355,5083.272757,574,2,4830,3.589674,106334,4119.104421,372.603398,920.086206,2932.766077,845,0.286467,2.303994,7.239199,1.485062,186.878735,0.496687,111.394,2,1,0,4.667962,0,569,19,2,33,703.016838,62.802367,0,576,163,-1.56878,3200,0.052632,2806,18.406979,3.946338,242,19,589,228.571429,94128,3.987757,2.942004,0.673373,2,94,33,32,1170.5399,0,6.520211,19,4.070299,0,2,0,2,1,536,0,0,536,536,268,0,15.314744,2.740828,0,0,2.51,0.33,67,3,0,2316,0,3,0,0,1,0,0,0,0,0,0.13,0,3,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack029.dzn,1,0.257123,1,1,1,0.914286,0.085714,0.736672,1,10.994353,4.120232,0.723891,0.061927,0.57272,3,5.841258,1.229935,1,0.704213,0.033816,0.798213,1.325942,1.860279,1.010989,0.647716,1.226804,0.683575,0.309179,1.268825,0,0.422001,0.443419,1802,128.714286,7490.90885,0.096058,4289,0.007246,2418.280799,283,2,8602,2.86339,49234,2764.955325,252.870129,519.685512,1430.016819,414,0.421429,1.905394,9.87484,1.478571,175.835714,0.498605,513.251,2,1,0,3.417611,0,280,14,2,24,364.528864,44.879227,0,285,118,-2.176651,2040,0.071429,1373,18.093983,3.533185,44,14,293,255,212486,3.229809,2.914286,0.676329,2,67,24,23,574.321086,0,6.478571,14,4.096429,0,2,0,2,1,256,0,0,256,256,128,0,10.248202,2.770531,0,0,2.18,0.07,50,3,0,1147,0,3,0,0,1,0,0,0,0,0,0.08,0,3,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack030.dzn,1,0.178302,1,1,1,0.541667,0.458333,0.820577,1,10.561288,3.84857,2.289429,0.260863,0.461142,3,7.489637,1.599026,1,2.165638,0.220588,0.68725,2.091446,0.859195,1.188977,1.195292,1.937118,0.764706,0.191176,2.537986,0,0.994985,1.117252,1290,86,1812.313098,0.196037,2407,0.044118,509.295347,52,2,4842,0.803964,33073,5413.69127,221.787047,258.120202,266.716292,68,2.25,0.901373,112.785235,1.416667,689.020833,0.497109,1296.06,2,1,0,3.287671,0,48,15,2,22,86.537012,18,0,54,108,-12.909068,1511,0.066667,220,26.651663,1.219683,72,15,86,377.75,88132,1.084902,2.541667,0.705882,2,41,22,21,93.385977,0,12.083333,15,4.5625,0,2,0,2,3,26,0,0,26,26,13,0,1.872222,3.220588,0,0,2.09,0,24,3,0,219,0,3,0,0,1,0,0,0,0,0,0.07,0,3,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la26_x2.dzn,1,0.472383,1,1,1,0,1,0.381816,0,14.360161,1.117819,0.492984,0.461216,0.000068,10,14.359839,2.002809,14.356861,0.47607,0.097561,1.645652,0.622984,0.007408,0.165427,2.002776,0,0.97561,0,19.742842,0,2.592081,0.025158,20934,523.35,17231.929442,0.133927,2375,0.02439,5887.534087,400,28.713722,7082,-20,8432934,2944723.35,574.406449,5758.418052,2029.246034,410,11.995012,0.626387,7343.449751,1.022444,21029.760599,0.335357,242.698,20934,523.35,0,13.366667,0,401,40,3,401,615.908428,9.268293,0,80,4810,-146.227864,21030,0.025,1240,42.029096,0.15036,434,40,27264,10515,99506,0.000228,12.381546,0.978049,10,41,401,40,453.219281,0,40.897756,40,2.992519,0,2,0,2,44,0,0,0,0,0,0,0,0.995446,2.926829,0,0,14,0.08,40,40,0,1200,0,16,0,0,1,0,0,0,0,0,11.88,0,10,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack030.dzn,1,0.178302,1,1,1,0.541667,0.458333,0.820577,1,5.78136,3.84857,2.221823,0.260863,0.407227,3,4.248962,1.553078,1,2.165638,0.220588,0.68725,2.091446,0.859195,1.188977,1.195292,1.511013,0.764706,0.191176,2.537986,0,0.994985,1.117252,52,3.466667,1016.273272,0.196037,2214,0.044118,288.929433,52,2,4458,0.97827,1259,222.446825,121.408554,153.108994,220.363828,68,2.25,0.901373,4.634309,1.416667,26.229167,0.496635,1500.75,2,1,0,3.287671,0,48,15,2,22,86.537012,18,0,54,108,-12.909068,55,0.066667,220,14.945195,0.989698,36,15,110,13.75,102051,1.004351,2.541667,0.705882,2,41,22,21,93.385977,0,12.083333,15,4.5625,0,2,0,2,3,26,0,0,26,26,13,0,1.982526,3.220588,0,0,2.1,0,24,3,0,219,0,3,0,0,1,0,0,0,0,0,0.06,0,3,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack021.dzn,1,0.242191,1,1,1,0.909091,0.090909,0.742937,1,6.507795,4.546004,0.682924,0.062939,0.499714,3,3.794116,1.153569,1,0.717187,0.014778,0.781761,1.4252,1.833156,1.029249,0.660743,1.387337,0.697044,0.295567,0.219002,0,0.439497,0.462214,87,14.5,4612.06049,0.098821,2848,0.007389,1540.411142,283,2,5720,3.012039,2660,351.157228,149.679277,396.12222,1214.977729,406,0.44697,1.920656,1.330141,1.537879,10.075758,0.497902,1039.02,2,1,0,1.420628,0,264,6,2,24,348.532403,46.44335,0,285,118,-2.268335,91,0.166667,1341,11.359755,1.020978,38,6,260,14.5,421842,2.53469,2.909091,0.650246,2,67,24,23,556.961686,0,6.507576,6,4.223485,0,2,0,2,4,240,0,0,240,240,120,0,8.634586,2.746305,0,0,2.19,0.07,52,3,0,1115,0,3,0,0,1,0,0,0,0,0,0.08,0,3,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack011.dzn,1,0.244816,1,1,1,0.906475,0.093525,0.754136,1,10.973697,3.945792,0.739826,0.062939,0.572677,3,5.810325,1.322,1,0.740185,0.041872,0.805491,1.306583,1.859928,1.010093,0.708069,1.217016,0.682266,0.310345,1.67897,0,0.448128,0.470125,1729,101.705882,7402.750065,0.100179,3106,0.007389,2358.991894,277,2,6236,2.646109,52508,3266.740943,274.342434,537.098156,1400.559279,406,0.460432,1.888793,11.750867,1.460432,188.877698,0.498076,473.328,2,1,0,4.171227,0,278,17,2,26,365.244077,44.29064,0,279,128,-2.483195,2011,0.058824,1347,18.233375,3.361366,66,17,293,251.375,192171,3.081533,2.906475,0.684729,2,73,26,25,564.342119,0,6.81295,17,4.07554,0,2,0,2,1,252,0,0,252,252,126,0,9.154072,2.79064,0,0,2.2,0.07,53,3,0,1133,0,3,0,0,1,0,0,0,0,0,0.09,0,3,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack037.dzn,1,0.208579,1,1,1,0,1,0.844777,1,12.819181,3.148194,1.847244,0.362051,0.004476,2,12.771159,1.547133,12.703128,1.206908,0.413793,0.629179,1.284777,0.09775,0.362051,1.543179,0,0.931034,0,4.106409,0,1,0.249882,6153,512.75,1279.132835,0.333333,5020,0.068966,370.363613,27,25.406255,10108,-4.795832,172374,46473.028571,294.841167,307.428241,142.616414,29,3.916667,0.457821,1936.37619,1.208333,7182.25,0.496636,2743.97,6153,512.75,0,2.88,0,24,12,3,24,47.114617,10.344828,0,28,94,-23.824895,7227,0.083333,89,44.108029,0.266324,877,12,113,2409,79575,0.029881,1.5,0.827586,1,23,24,23,36.047124,0,22.083333,12,4.166667,0,2,0,2,8,0,0,0,0,0,0,0,0.856695,3.448276,0,0,2.09,0,12,12,0,100,0,2,0,0,1,0,0,0,0,0,0.06,0,2,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack003.dzn,1,0.164112,1,1,1,0.44898,0.55102,0.864241,1,10.944712,3.721217,2.270181,0.276195,0.442322,3,8.031691,1.830046,1,2.323511,0.238095,0.669711,2.127454,0.763737,1.179127,1.447526,1.479376,0.777778,0.174603,2.617148,0,0.992476,1.118405,1764,117.6,1967.868165,0.203101,2433,0.047619,505.99656,49,2,4891,0.698033,53054,10061.021978,284.562514,317.347148,254.872748,63,2.714286,0.89445,205.326979,1.285714,1082.734694,0.497444,516.508,2,1,0,3.340909,0,49,15,2,27,90.013101,18.698413,0,51,133,-16.879872,1971,0.066667,203,31.236003,1.005965,79,15,78,492.75,32540,0.901402,2.44898,0.777778,2,46,27,26,86.970494,0,16.122449,15,4.489796,0,2,0,2,1,22,0,0,22,22,11,0,1.629208,3.492063,0,0,2.09,0,26,3,0,220,0,3,0,0,1,0,0,0,0,0,0.07,0,3,0
