@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 8'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC

@DATA
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff11.dzn,1,1.366594,1,0,1,0,1,0.324507,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST1.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST2.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST7.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/att48_5.dzn,1,0.454128,0,0,1,0.833333,0.166667,0.709551,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST10.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff3.dzn,1,1.386303,1,0,1,0,1,0.32715,1
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff59.dzn,1,1.361095,1,0,1,0,1,0.324505,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST7.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff60.dzn,1,1.360828,1,0,1,0,1,0.324576,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST5.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff74.dzn,1,1.362356,1,0,1,0,1,0.324169,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST6.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST2.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff75.dzn,1,1.36183,1,0,1,0,1,0.324309,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST3.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST4.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST4.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff65.dzn,1,1.359995,1,0,1,0,1,0.324798,1
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff56.dzn,1,1.358244,1,0,1,0,1,0.331712,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST6.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff64.dzn,1,1.360118,1,0,1,0,1,0.324766,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST3.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST10.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST8.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST5.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST5.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_1_2.dzn,1,1.065585,0,1,0,0,1,0.279739,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST9.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST2.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST7.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_11.dzn,1,0.874832,0,1,0,0.452539,0.547461,0.406213,1
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.05.dzn,1,0.375827,0,1,0,0.297619,0.702381,0.620406,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_1.dzn,1,0.878126,0,1,0,0.443625,0.556375,0.402347,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-10-16.dzn,1,0.143912,0,0,1,0,1,0.566882,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST10.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff63.dzn,1,1.360257,1,0,1,0,1,0.324728,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST6.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-9-16.dzn,1,0.146853,0,0,1,0,1,0.568538,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_3.dzn,1,0.545288,0,1,0,0.711009,0.288991,0.542796,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_4.dzn,1,0.642747,0,1,0,0.619154,0.380846,0.490069,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST9.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_1.dzn,1,0.890036,0,1,0,0.46191,0.53809,0.425833,1
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff61.dzn,1,1.360606,1,0,1,0,1,0.324635,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST3.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_1_1.dzn,1,1.065585,0,1,0,0,1,0.279739,0
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/ulysses16_5.dzn,1,0.454128,0,0,1,0.833333,0.166667,0.709551,1
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff62.dzn,1,1.360418,1,0,1,0,1,0.324685,1
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/u159_5.dzn,1,0.454128,0,0,1,0.833333,0.166667,0.709551,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_3.dzn,1,0.907409,0,1,0,0.458362,0.541638,0.401321,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_2.dzn,1,0.906638,0,1,0,0.448651,0.551349,0.426563,1
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff58.dzn,1,1.357019,1,0,1,0,1,0.332005,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_2.dzn,1,0.845896,0,1,0,0.46824,0.53176,0.388395,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-14.dzn,1,0.1306,0,0,1,0,1,0.574402,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/medium_2.dzn,1,0.647397,0,1,0,0.608802,0.391198,0.485666,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST4.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/golomb/golomb.mzn_AND_benchmarks/golomb/11.dzn,1,0.110618,0,0,1,0,1,0.570576,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST8.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/att48_6.dzn,1,0.433168,0,0,1,0.850575,0.149425,0.731091,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-18.dzn,1,0.120676,0,0,1,0,1,0.559485,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-12.dzn,1,0.135107,0,0,1,0,1,0.583706,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_5.dzn,1,0.796504,0,1,0,0.508966,0.491034,0.422297,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_9.dzn,1,0.825694,0,1,0,0.473366,0.526634,0.415055,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-7-16.dzn,1,0.131363,0,0,1,0,1,0.5688,1
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/st70_6.dzn,1,0.433168,0,0,1,0.850575,0.149425,0.731091,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-9-20.dzn,1,0.133536,0,0,1,0,1,0.555006,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_6.dzn,1,0.55906,0,1,0,0.697783,0.302217,0.546012,1
benchmarks/golomb/golomb.mzn_AND_benchmarks/golomb/12.dzn,1,0.105789,0,0,1,0,1,0.564423,1
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/ulysses22_6.dzn,1,0.433168,0,0,1,0.850575,0.149425,0.731091,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST1.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/ulysses22_5.dzn,1,0.454128,0,0,1,0.833333,0.166667,0.709551,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_6.dzn,1,0.767848,0,1,0,0.540187,0.459813,0.420072,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/medium_3.dzn,1,0.510305,0,1,0,0.763847,0.236153,0.578623,1
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-brs2-6.dzn,1,0.412892,0,0,1,0,1,0.790683,1
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-brs2-7.dzn,1,0.408506,0,0,1,0,1,0.794269,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-8-16.dzn,1,0.128403,0,0,1,0,1,0.567697,1
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-setf1-8.dzn,1,0.438035,0,0,1,0,1,0.777698,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-7-20.dzn,1,0.120019,0,0,1,0,1,0.554499,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST8.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-setf3-10.dzn,1,0.431443,0,0,1,0,1,0.782395,1
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-setf3-8.dzn,1,0.437743,0,0,1,0,1,0.777837,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ar_1_1.dzn,1,0.956899,0,1,0,0,1,0.336769,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_10.dzn,1,0.868933,0,1,0,0.46258,0.53742,0.420226,1
benchmarks/golomb/golomb.mzn_AND_benchmarks/golomb/10.dzn,1,0.11573,0,0,1,0,1,0.578019,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-10.dzn,1,0.139201,0,0,1,0,1,0.59421,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_1_2.dzn,1,0.845949,0,1,0,0,1,0.348112,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_3_4.dzn,1,0.845949,0,1,0,0,1,0.348112,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dfq_1_1.dzn,1,1.285986,0,1,0,0,1,0.284168,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_7.dzn,1,-1,0,1,0,0.805414,0.194586,-1,-1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dfq_1_2.dzn,1,1.285986,0,1,0,0,1,0.284168,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ewf_2_2.dzn,1,0.839748,0,1,0,0,1,0.349454,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_5.dzn,1,0.597881,0,1,0,0.660348,0.339652,0.520792,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_8.dzn,1,0.504539,0,1,0,0.754962,0.245038,0.578534,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-8-20.dzn,1,0.135927,0,0,1,0,1,0.555583,1
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff57.dzn,1,1.357529,1,0,1,0,1,0.331883,1
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff76.dzn,1,1.361422,1,0,1,0,1,0.324418,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ewf_4_3.dzn,1,0.839748,0,1,0,0,1,0.349454,0
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-8-16.dzn,1,0.149947,0,0,1,0,1,0.57001,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-20.dzn,1,0.115585,0,0,1,0,1,0.553623,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ar_1_2.dzn,1,0.956899,0,1,0,0,1,0.336769,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ar_1_3.dzn,1,0.956899,0,1,0,0,1,0.336769,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_2_2.dzn,1,1.065585,0,1,0,0,1,0.279739,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_1_1.dzn,1,0.845949,0,1,0,0,1,0.348112,0
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/u159_6.dzn,1,0.433168,0,0,1,0.850575,0.149425,0.731091,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_2_2.dzn,1,0.845949,0,1,0,0,1,0.348112,0
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-10-16.dzn,1,0.123253,0,0,1,0,1,0.564842,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_2_3.dzn,1,1.065585,0,1,0,0,1,0.279739,0
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-ges1-5.dzn,1,0.417322,0,0,1,0,1,0.786863,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-10-20.dzn,1,0.113558,0,0,1,0,1,0.552957,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ar_2_3.dzn,1,0.956899,0,1,0,0,1,0.336769,0
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-setg2-10.dzn,1,0.430533,0,0,1,0,1,0.783301,1
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/la04.dzn,1,0.297876,1,1,1,0,1,0.302224,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_4_4.dzn,1,0.845949,0,1,0,0,1,0.348112,0
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/mt10.dzn,1,0.280548,1,1,1,0,1,0.304997,0
benchmarks/grid-colouring/GridColoring.mzn_AND_benchmarks/grid-colouring/10_10.dzn,1,0.305291,1,0,1,0.899101,0.100899,0.309624,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz5.dzn,1,0.322237,0,0,0,0.899101,0.100899,0.675803,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_3_3.dzn,1,0.845949,0,1,0,0,1,0.348112,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la01.dzn,1,0.321112,0,0,0,0.898204,0.101796,0.676577,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-8-20.dzn,1,0.117718,0,0,1,0,1,0.554144,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la03.dzn,1,0.320849,0,0,0,0.898204,0.101796,0.676785,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ewf_1_1.dzn,1,0.839748,0,1,0,0,1,0.349454,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la04.dzn,1,0.321101,0,0,0,0.898204,0.101796,0.676587,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la05.dzn,1,0.321109,0,0,0,0.898204,0.101796,0.676578,1
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/abz6.dzn,1,0.28014,1,1,1,0,1,0.305036,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_ft20.dzn,1,0.335094,0,0,0,0.949525,0.050475,0.672918,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir16_1_1.dzn,1,1.050122,0,1,0,0,1,0.266318,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir16_1_2.dzn,1,1.050122,0,1,0,0,1,0.266318,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la08.dzn,1,0.329941,0,0,0,0.932504,0.067496,0.67441,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la10.dzn,1,0.329955,0,0,0,0.932504,0.067496,0.674399,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-7-20.dzn,1,0.138441,0,0,1,0,1,0.55599,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz6.dzn,1,0.322271,0,0,0,0.899101,0.100899,0.675776,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-16.dzn,1,0.125731,0,0,1,0,1,0.566361,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-10-20.dzn,1,0.131222,0,0,1,0,1,0.554281,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_2_3.dzn,1,0.845949,0,1,0,0,1,0.348112,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la02.dzn,1,0.321056,0,0,0,0.898204,0.101796,0.676623,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la18.dzn,1,0.322299,0,0,0,0.899101,0.100899,0.675755,1
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/la03.dzn,1,0.298577,1,1,1,0,1,0.302157,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la14.dzn,1,0.335172,0,0,0,0.949525,0.050475,0.672862,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir16_1_3.dzn,1,1.050122,0,1,0,0,1,0.266318,0
benchmarks/grid-colouring/GridColoring.mzn_AND_benchmarks/grid-colouring/12_13.dzn,1,-1,1,0,1,0.919528,0.080472,-1,-1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/medium_1.dzn,1,0.641226,0,1,0,0.620843,0.379157,0.491071,1
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/la02.dzn,1,0.298045,1,1,1,0,1,0.302208,0
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/ulysses16_6.dzn,1,0.433168,0,0,1,0.850575,0.149425,0.731091,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la23.dzn,1,0.330645,0,0,0,0.932919,0.067081,0.67395,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la17.dzn,1,0.322248,0,0,0,0.899101,0.100899,0.675793,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la19.dzn,1,0.322211,0,0,0,0.899101,0.100899,0.675822,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ar_2_4.dzn,1,0.956899,0,1,0,0,1,0.336769,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la11.dzn,1,0.33516,0,0,0,0.949525,0.050475,0.67287,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_ft10.dzn,1,0.32229,0,0,0,0.899101,0.100899,0.67576,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST5.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST4.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/la01.dzn,1,0.297401,1,1,1,0,1,0.302271,0
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/problem_15_15.dzn,1,1.038728,0,0,1,0.416667,0.583333,0.305823,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz9.dzn,1,-1,0,0,0,0.949842,0.050158,-1,-1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_4.dzn,1,-1,0,1,0,0.852318,0.147682,-1,-1
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbop_30_15_1.dzn,1,1.055156,0,0,1,0.420561,0.579439,0.31585,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb02.dzn,1,0.322244,0,0,0,0.899101,0.100899,0.675795,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la13.dzn,1,0.335159,0,0,0,0.949525,0.050475,0.672871,1
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbp_10_20_1.dzn,1,1.01935,0,0,1,0.413793,0.586207,0.296374,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la20.dzn,1,0.322272,0,0,0,0.899101,0.100899,0.675775,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la15.dzn,1,0.335167,0,0,0,0.949525,0.050475,0.672865,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb05.dzn,1,0.322183,0,0,0,0.899101,0.100899,0.675842,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la09.dzn,1,0.329945,0,0,0,0.932504,0.067496,0.674408,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la26.dzn,1,0.335543,0,0,0,0.949763,0.050237,0.672573,1
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbp_15_15_1.dzn,1,1.038728,0,0,1,0.416667,0.583333,0.305823,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb06.dzn,1,0.322209,0,0,0,0.899101,0.100899,0.675822,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la27.dzn,1,0.335539,0,0,0,0.949763,0.050237,0.672576,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la28.dzn,1,0.33554,0,0,0,0.949763,0.050237,0.672575,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb07.dzn,1,0.322244,0,0,0,0.899101,0.100899,0.675795,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la12.dzn,1,0.335176,0,0,0,0.949525,0.050475,0.672859,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb10.dzn,1,0.322183,0,0,0,0.899101,0.100899,0.675842,1
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbop_10_20_1.dzn,1,1.01935,0,0,1,0.413793,0.586207,0.296374,1
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbo_15_30_1.dzn,1,1.029247,0,0,1,0.418605,0.581395,0.305781,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST6.dzn,1,-1,0,0,0,0,1,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la29.dzn,1,0.335538,0,0,0,0.949763,0.050237,0.672577,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz7.dzn,1,-1,0,0,0,0.949842,0.050158,-1,-1
benchmarks/p1f/p1f.mzn_AND_benchmarks/p1f/12.dzn,1,0.962209,1,0,1,0,1,0.344284,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz8.dzn,1,-1,0,0,0,0.949842,0.050158,-1,-1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la24.dzn,1,0.330652,0,0,0,0.932919,0.067081,0.673945,1
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/24-4-6-1.dzn,1,0.930906,0,1,0,0.491179,0.508821,0.491523,1
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/24-4-6-3.dzn,1,0.930906,0,1,0,0.491179,0.508821,0.491523,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la36.dzn,1,0.331078,0,0,0,0.933057,0.066943,0.673754,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb03.dzn,1,0.322218,0,0,0,0.899101,0.100899,0.675815,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la38.dzn,1,0.331076,0,0,0,0.933057,0.066943,0.673755,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la37.dzn,1,0.331074,0,0,0,0.933057,0.066943,0.673756,1
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/24-4-6-4.dzn,1,0.930906,0,1,0,0.491179,0.508821,0.491523,1
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/24-4-6-5.dzn,1,0.930906,0,1,0,0.491179,0.508821,0.491523,1
benchmarks/pattern-set-mining/pattern_set_mining_k2.mzn_AND_benchmarks/pattern-set-mining/audiology.dzn,1,-1,0,0,0,0.763815,0.236185,-1,-1
