@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Frac_Body-Body_Equivalences NUMERIC
@ATTRIBUTE Frac_Other_Equivalences NUMERIC
@ATTRIBUTE Tight NUMERIC
@ATTRIBUTE Frac_Atom-Atom_Equivalences NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Ternary_Rules NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-2 NUMERIC
@ATTRIBUTE Other_Constraints NUMERIC
@ATTRIBUTE Frac_Integrity_Rules NUMERIC
@ATTRIBUTE Conflicts/Choices-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-2 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-2 NUMERIC
@ATTRIBUTE Frac_Choice_Rules NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-2 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-2 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-4 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-4 NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Conflicts/Choices-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Binary_Rules NUMERIC
@ATTRIBUTE Frac_Learnt_Others-1 NUMERIC
@ATTRIBUTE Frac_Binary_Constraints NUMERIC
@ATTRIBUTE Frac_Normal_Rules NUMERIC
@ATTRIBUTE Constraints/Vars NUMERIC
@ATTRIBUTE Frac_Pos_Body NUMERIC
@ATTRIBUTE Conflicts/Choices-2 NUMERIC
@ATTRIBUTE Frac_Ternary_Constraints NUMERIC
@ATTRIBUTE Frac_Learnt_Others-4 NUMERIC
@ATTRIBUTE Frac_Learnt_Others-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Others-2 NUMERIC
@ATTRIBUTE Frac_Neg_Body NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-1 NUMERIC
@ATTRIBUTE Created_Bodies NUMERIC
@ATTRIBUTE Frac_Unary_Rules NUMERIC
@ATTRIBUTE Conflicts/Choices-1 NUMERIC
@ATTRIBUTE Binary_Constraints NUMERIC
@ATTRIBUTE Frac_Other_Constraints NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-4 NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-2 NUMERIC
@ATTRIBUTE Constraints NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-1 NUMERIC
@ATTRIBUTE Normal_Rules NUMERIC
@ATTRIBUTE Rules NUMERIC
@ATTRIBUTE Running_Avg_LBD-4 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-2 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-2 NUMERIC
@ATTRIBUTE Frac_Cardinality_Rules NUMERIC
@ATTRIBUTE Learnt_Others-1 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-3 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-3 NUMERIC
@ATTRIBUTE Learnt_from_Loop-1 NUMERIC

@DATA
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/20.1.schur.lp.gz,1,0,0.8668,1,0.1332,455,0.1198,943,220,0.976,0.6856,0,1,0,1,1,0,0,1,0.0059,0,1,0,1,1371,1,0,0.6779,1,0,1844,0.0153,0.9722,0.2086,0.9831,0.4631,0.995,0.6765,0.7697,0.9925,0.9901,0.9855,0.018,0.0278,21572,0.0071,0.6545,2115,0.0217,0.0075,0.0145,10137,0.0099,0,21520,21890,5.47,4.55,6.5942,0.011,35,6.95,6.9505,0,0
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/20.5.schur.lp.gz,1,0,0.8677,1,0.1323,564,0.1195,1143,220,0.976,0.65,0,1,0,1,1,0,0,1,0.0059,0,1,0,1,1497,1,0,0.64,1,0,2048,0.0155,0.9688,0.2097,0.9831,0.4566,0.995,0.6737,0.7683,0.9923,0.9896,0.9844,0.018,0.0312,21569,0.0071,0.6275,2095,0.022,0.0077,0.0156,9992,0.0104,0,21520,21890,6.79,6.33,9.8906,0.011,31,10.4,10.8333,0,0
FolioSuite/ASP-Comp-2009-Lparse/CompSokoban/duthen-990602.50.steps.10.asp.gz,1,0.0614,0.8933,0,0.0453,432,0.6226,1091,434,0.324,0.3646,0.5401,0.4599,0.5041,0.4959,0.4541,0.5459,0.6271,0.3729,0.0656,0.6319,0.3681,0.4903,0.5097,1628,0.2391,0.7609,0.3913,0.1904,0.8096,1916,0.3204,0.942,0.727,0.9321,1.9189,0.7111,0.5546,0.2402,0.8649,0.8853,0.9322,0.0311,0.0507,8466,0.0284,0.7174,9616,0.0328,0.1042,0.0565,13227,0.0963,0.0072,8699,9333,4.17,7.86,11.9091,0.0024,130,12,12.1212,0.0183,105
FolioSuite/ASP-Comp-2009-Lparse/CompSokoban/duthen-990602.75.steps.10.asp.gz,1,0.0652,0.8855,0,0.0494,557,0.6124,785,467,0.3281,0.3184,0.6223,0.3777,0.5555,0.4445,0.4752,0.5248,0.6235,0.3765,0.0704,0.6744,0.3256,0.453,0.547,987,0.2336,0.7664,0.338,0.2556,0.7444,1301,0.3285,0.9562,0.7327,0.9271,1.9476,0.7045,0.3975,0.2302,0.8632,0.8713,0.9176,0.033,0.0219,7730,0.03,0.6275,9213,0.0371,0.0812,0.0588,12574,0.0792,0.0219,7919,8542,3.76,9.58,14.9688,0.0026,131,12.15,12.6562,0.0495,105
FolioSuite/ASP-Comp-2009-Lparse/CompSokoban/duthen-990602.73.steps.9.asp.gz,1,0.0642,0.8885,0,0.0473,175,0.6191,357,397,0.3232,0.3449,0.8198,0.1802,0.7455,0.2545,0.4755,0.5245,0.6221,0.3779,0.0654,0.8602,0.1398,0.4777,0.5223,483,0.2336,0.7664,0.3392,0.0742,0.9258,770,0.3214,0.8978,0.727,0.9322,1.8922,0.7149,0.2968,0.2388,0.7976,0.7892,0.8488,0.0341,0.0438,7566,0.0313,0.2735,8434,0.0342,0.1012,0.0698,11601,0.0931,0.0584,7822,8391,3.13,7.01,10.7846,0.0024,123,8.83,9.1031,0.1176,105
FolioSuite/ASP-Comp-2009-Lparse/CompSokoban/duthen-990602.37.steps.10.asp.gz,1,0.0517,0.9138,0,0.0345,361,0.6029,762,398,0.3396,0.3722,0.5337,0.4663,0.4571,0.5429,0.4778,0.5222,0.6037,0.3963,0.071,0.6159,0.3841,0.4587,0.5413,1133,0.2578,0.7422,0.3804,0.2313,0.7687,1587,0.3362,0.8984,0.7351,0.9262,1.86,0.6949,0.4745,0.2269,0.8554,0.8621,0.8902,0.0336,0.0469,7113,0.0305,0.4714,7713,0.0379,0.0744,0.061,10492,0.0837,0.0547,7296,7877,4.4,9.37,14.4154,0.0028,115,12.91,13.3093,0.0542,95
FolioSuite/ASP-Comp-2009-Lparse/CompSokoban/duthen-990602.76.steps.13.asp.gz,1,0.0465,0.9254,0,0.0281,169,0.6215,472,709,0.3314,0.3086,0.8042,0.1958,0.773,0.227,0.3735,0.6265,0.7051,0.2949,0.07,0.8544,0.1456,0.5597,0.4403,683,0.1768,0.8232,0.3127,0.0579,0.9421,827,0.3264,0.9061,0.7291,0.9279,1.9103,0.6968,0.3092,0.2343,0.785,0.821,0.8664,0.0254,0.0552,12282,0.0229,0.256,14125,0.0366,0.1365,0.0922,19374,0.1206,0.0387,12433,13399,3.65,10.48,16.375,0.0021,164,13.79,14.3646,0.0584,149
FolioSuite/ASP-Comp-2009-Lparse/CompSokoban/dimitri_yorick.57.steps.7.asp.gz,1,0.0407,0.9265,0,0.0328,193,0.6249,1314,561,0.3048,0.453,0.7255,0.2745,0.6665,0.3335,0.374,0.626,0.6118,0.3882,0.0629,0.6874,0.3126,0.5652,0.4348,1534,0.2443,0.7557,0.4206,0.0646,0.9354,2083,0.3148,0.8779,0.7337,0.9357,1.9997,0.7336,0.4074,0.2307,0.8796,0.8855,0.8765,0.0383,0.0458,10528,0.0365,0.3168,11562,0.0356,0.0736,0.0647,15758,0.0611,0.0763,11051,11810,4.42,5.99,9.0758,0.0014,115,8.03,8.1939,0.0534,99
FolioSuite/ASP-Comp-2009-Lparse/CompSokoban/duthen-990602.49.steps.13.asp.gz,1,0.0721,0.8771,0,0.0508,364,0.6015,907,421,0.3489,0.4961,0.5303,0.4697,0.4604,0.5396,0.4051,0.5949,0.6701,0.3299,0.0738,0.6006,0.3994,0.5277,0.4723,1246,0.2105,0.7895,0.4848,0.2154,0.7846,1662,0.3395,0.9474,0.7304,0.9227,1.8663,0.6821,0.4923,0.2333,0.8118,0.8228,0.9021,0.0294,0.0329,7382,0.0256,0.5614,8470,0.0363,0.1328,0.0773,11597,0.135,0.0197,7447,8071,4.01,7.7,12.0312,0.0035,144,11.79,12.2812,0.0422,120
FolioSuite/ASP-Comp-2009-Lparse/CompSokoban/duthen-990602.34.steps.14.asp.gz,1,0.0827,0.8658,0,0.0515,422,0.5949,619,392,0.3618,0.3556,0.4851,0.5149,0.4517,0.5483,0.5189,0.4811,0.5733,0.4267,0.0732,0.5829,0.4171,0.4208,0.5792,932,0.2759,0.7241,0.3453,0.3294,0.6706,1090,0.3464,0.9138,0.7347,0.9235,1.675,0.6733,0.3351,0.2315,0.7421,0.8,0.8267,0.0276,0.0431,8398,0.0241,0.2883,8542,0.0337,0.1131,0.08,11626,0.0919,0.0431,8466,9167,3.2,6.04,9.4375,0.0033,106,9.14,9.5208,0.1081,84
FolioSuite/ASP-Comp-2009-Lparse/CompSokoban/duthen-990602.70.steps.13.asp.gz,1,0.0787,0.8665,0,0.0548,447,0.5937,888,409,0.3545,0.3291,0.4628,0.5372,0.4184,0.5816,0.4344,0.5656,0.6578,0.3422,0.0753,0.5825,0.4175,0.5019,0.4981,1460,0.2092,0.7908,0.3254,0.2669,0.7331,1786,0.3458,0.9216,0.7387,0.9212,1.7826,0.677,0.3092,0.2237,0.8958,0.9095,0.9251,0.0302,0.0588,7226,0.0264,0.3636,8036,0.0376,0.0541,0.0481,10879,0.0452,0.0196,7296,7920,3.95,8.38,13.0938,0.0035,141,11.72,12.2083,0.0452,121
FolioSuite/ASP-Comp-2009-Lparse/CompSokoban/duthen-990602.69.steps.14.asp.gz,1,0.0788,0.8719,0,0.0493,449,0.6119,742,401,0.3515,0.3218,0.5019,0.4981,0.4527,0.5473,0.4424,0.5576,0.6425,0.3575,0.0676,0.5891,0.4109,0.4882,0.5118,1076,0.2406,0.7594,0.3345,0.3155,0.6845,1326,0.332,0.9173,0.7223,0.9296,1.6033,0.6872,0.3743,0.2463,0.8071,0.8157,0.8659,0.0259,0.0526,9813,0.0229,0.5246,9233,0.0314,0.1378,0.0894,12783,0.129,0.0301,9922,10673,3.61,8.78,13.7188,0.0028,122,13.55,14.1146,0.0553,101
FolioSuite/ASP-Comp-2009-Lparse/CompSolitaire/solitaire-edge-time=29.gz,1,0.0097,0.9499,1,0.0404,3484,0.4611,3901,1938,0.4533,0.2472,0,1,0,1,1,0,0,1,0.002,0,1,0,1,4320,1,0,0.2745,1,0,4806,0.4697,0.8788,0.8292,0.994,1.5882,0.6355,0.2739,0.0638,0.8321,0.8367,0.8485,0.0206,0.0606,9662,0.0144,0.3028,15016,0.107,0.0763,0.0758,18110,0.0918,0.0606,14296,14383,4.59,20.65,31.2879,0.004,29,30.93,31.5612,0.0714,0
FolioSuite/ASP-Comp-2009-Lparse/CompSolitaire/solitaire-edge-time=26.gz,1,0.0108,0.9469,1,0.0423,4184,0.4593,4588,1716,0.452,0.2293,0,1,0,1,1,0,0,1,0.002,0,1,0,1,4842,1,0,0.2432,1,0,5131,0.4703,0.9062,0.8292,0.994,1.5823,0.6368,0.2651,0.0638,0.7,0.7551,0.8485,0.0223,0.0312,8639,0.0158,0.2807,13300,0.107,0.1154,0.0758,16040,0.102,0.0625,12820,12898,3.75,15.57,23.5909,0.004,29,24.69,25.1939,0.1429,0
FolioSuite/ASP-Comp-2009-Lparse/CompSolitaire/solitaire-edge-time=27.gz,1,0.0104,0.948,1,0.0416,2678,0.4599,2876,1790,0.4525,0.1969,0,1,0,1,1,0,0,1,0.002,0,1,0,1,3124,1,0,0.2143,1,0,3295,0.4701,0.8438,0.8292,0.994,1.5844,0.6364,0.2344,0.0638,0.6562,0.6979,0.7188,0.0217,0.0938,8980,0.0153,0.25,13872,0.107,0.1875,0.1562,16730,0.1667,0.0625,13312,13393,3.5,16.94,26.4688,0.004,27,23.72,24.7083,0.1354,0
FolioSuite/ASP-Comp-2009-Lparse/CompSolitaire/solitaire-edge-time=28.gz,1,0.01,0.949,1,0.041,2802,0.4605,3195,1864,0.4529,0.251,0,1,0,1,1,0,0,1,0.002,0,1,0,1,3468,1,0,0.2672,1,0,3613,0.4699,0.9062,0.8292,0.994,1.5864,0.6359,0.2735,0.0638,0.7054,0.8144,0.8281,0.0212,0.0312,9321,0.0148,0.3019,14444,0.107,0.1318,0.0938,17420,0.1031,0.0625,13804,13888,3.62,18.39,28.7344,0.004,29,28.09,28.9588,0.0825,0
FolioSuite/ASP-Comp-2009-Lparse/CompSolitaire/solitaire-asymmetric-time=25.gz,1,0.007,0.9501,1,0.0429,?,0.4585,?,1708,0.4516,?,?,?,?,?,?,?,?,?,0.002,?,?,?,?,?,?,?,?,?,?,?,0.4706,?,0.8285,0.994,1.6032,0.6374,?,0.0641,?,?,?,0.023,?,8298,0.0164,?,13175,0.1074,?,?,15902,?,?,12330,12405,?,?,?,0.004,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompSolitaire/solitaire-asymmetric-time=24.gz,1,0.0073,0.949,1,0.0437,?,0.4578,?,1634,0.451,?,?,?,?,?,?,?,?,?,0.002,?,?,?,?,?,?,?,?,?,?,?,0.4709,?,0.8285,0.994,1.6018,0.638,?,0.0641,?,?,?,0.0237,?,7957,0.017,?,12603,0.1074,?,?,15212,?,?,11838,11910,?,?,?,0.004,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompSolitaire/solitaire-center-time=28.gz,1,0.0065,0.9529,1,0.0406,3288,0.4605,3625,1929,0.453,0.2276,0,1,0,1,1,0,0,1,0.002,0,1,0,1,3800,1,0,0.2212,1,0,4258,0.47,0.9706,0.829,0.994,1.6053,0.636,0.2369,0.0634,0.7273,0.68,0.8088,0.0212,0.0294,9321,0.0148,0.2166,14860,0.1076,0.1439,0.0588,17925,0.16,0,13806,13890,4.14,19.42,28.5588,0.004,33,28.88,28.88,0.16,0
FolioSuite/ASP-Comp-2009-Lparse/CompSolitaire/solitaire-edge-time=25.gz,1,0.0112,0.9457,1,0.0431,?,0.4586,?,1642,0.4515,?,?,?,?,?,?,?,?,?,0.002,?,?,?,?,?,?,?,?,?,?,?,0.4705,?,0.8292,0.994,1.58,0.6373,?,0.0638,?,?,?,0.023,?,8298,0.0164,?,12728,0.107,?,?,15350,?,?,12328,12403,?,?,?,0.004,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompSolitaire/solitaire-asymmetric-time=29.gz,1,0.0061,0.9537,1,0.0402,2736,0.461,3007,2004,0.4534,0.2029,0,1,0,1,1,0,0,1,0.002,0,1,0,1,3308,1,0,0.1967,1,0,3600,0.4698,0.9062,0.8286,0.994,1.6078,0.6356,0.1994,0.064,0.7109,0.6875,0.7031,0.0206,0.0625,9662,0.0144,0.2207,15463,0.1074,0.1562,0.1562,18662,0.1562,0.0312,14298,14385,4.1,20.52,32.0625,0.004,29,34.06,35.4792,0.1562,0
FolioSuite/ASP-Comp-2009-Lparse/CompSolitaire/solitaire-center-time=26.gz,1,0.007,0.951,1,0.0419,3288,0.4592,3625,1781,0.4521,0.2324,0,1,0,1,1,0,0,1,0.002,0,1,0,1,3800,1,0,0.2227,1,0,4172,0.4704,0.9706,0.829,0.994,1.6029,0.6369,0.2394,0.0633,0.697,0.68,0.8088,0.0223,0.0294,8639,0.0158,0.2208,13716,0.1076,0.1667,0.0588,16545,0.16,0,12822,12900,3.97,19.39,28.5147,0.004,33,28.85,28.85,0.16,0
FolioSuite/ASP-Comp-2009-Lparse/CompSolitaire/solitaire-center-time=27.gz,1,0.0068,0.952,1,0.0413,3288,0.4599,3625,1855,0.4526,0.232,0,1,0,1,1,0,0,1,0.002,0,1,0,1,3800,1,0,0.2222,1,0,4172,0.4702,0.9706,0.829,0.994,1.6042,0.6364,0.2386,0.0634,0.697,0.68,0.8088,0.0217,0.0294,8980,0.0153,0.2194,14288,0.1076,0.1667,0.0588,17235,0.16,0,13314,13395,3.97,19.4,28.5294,0.004,33,28.86,28.86,0.16,0
FolioSuite/ASP-Comp-2009-Lparse/CompSudoku/sudoku.in1.gz,1,0,0.9823,1,0.0177,?,0,?,648,0.4038,?,?,?,?,?,?,?,?,?,0.1913,?,?,?,?,?,?,?,?,?,?,?,0.4038,?,0,0.4262,0.4702,0.7875,?,0,?,?,?,0.4262,?,1333,0.0224,?,0,1,?,?,648,?,?,722,1694,?,?,?,0.3825,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompSudoku/sudoku.in7.gz,1,0,0.984,1,0.016,?,0,?,5000,0.4039,?,?,?,?,?,?,?,?,?,0.1921,?,?,?,?,?,?,?,?,?,?,?,0.4039,?,0,0.4237,0.2424,0.7882,?,0,?,?,?,0.4237,?,10257,0.0198,?,0,1,?,?,5000,?,?,5514,13014,?,?,?,0.3842,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompSudoku/sudoku.in6.gz,1,0,0.9779,1,0.0221,?,0,?,5000,0.4054,?,?,?,?,?,?,?,?,?,0.189,?,?,?,?,?,?,?,?,?,?,?,0.4054,?,0,0.433,0.2424,0.7836,?,0,?,?,?,0.433,?,10364,0.0276,?,0,1,?,?,5000,?,?,5728,13228,?,?,?,0.378,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompSudoku/sudoku.in10.gz,1,0,0.9849,1,0.0151,71,0,198,5000,0.4036,0.1028,0,1,0,1,1,0,0,1,0.1926,0,1,0,1,354,1,0,0.0856,1,0,596,0.4036,0.7812,0,0.4223,0.2424,0.7889,0.0652,0,0.7812,0.7396,0.8125,0.4223,0.0625,10241,0.0186,0.0485,0,1,0.0938,0.0625,5000,0.1042,0.1562,5482,12982,2.85,14.53,22.7031,0.3851,25,18.06,18.8125,0.1562,0
FolioSuite/ASP-Comp-2009-Lparse/CompSudoku/sudoku.in4.gz,1,0,0.9839,1,0.0161,?,0,?,5000,0.4039,?,?,?,?,?,?,?,?,?,0.1921,?,?,?,?,?,?,?,?,?,?,?,0.4039,?,0,0.4238,0.2424,0.7882,?,0,?,?,?,0.4238,?,10258,0.0199,?,0,1,?,?,5000,?,?,5516,13016,?,?,?,0.3841,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompTravellingSalesperson/tsp_rand_70_300_1155482584_5.lp.gz,1,0,0.6205,0,0.3795,2355,0.2078,?,348,0.1275,?,?,?,?,?,?,?,?,?,0.0472,?,?,?,?,?,1,0,?,1,0,?,0.1208,1,0.5615,0.858,1.3628,0.9295,?,0.2751,?,?,?,0.6484,0,1252,0.5307,0.1381,1196,0.1634,?,?,2130,?,0,2543,2964,?,?,?,0.0945,33,?,?,?,0
FolioSuite/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_80_340_1159656267_11.lp.gz,1,0,0.6217,0,0.3783,?,0.2137,?,398,0.1371,?,?,?,?,?,?,?,?,?,0.0471,?,?,?,?,?,?,?,?,?,?,?,0.1212,?,0.5661,0.8584,1.35,0.9297,?,0.2703,?,?,?,0.6421,?,1456,0.5247,?,1378,0.1635,?,?,2434,?,?,2917,3398,?,?,?,0.0942,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompTravellingSalesperson/tsp_rand_70_300_1155482584_11.lp.gz,1,0,0.6218,0,0.3782,2470,0.2251,?,345,0.15,?,?,?,?,?,?,?,?,?,0.0461,?,?,?,?,?,1,0,?,1,0,?,0.121,1,0.5764,0.8619,1.3315,0.9311,?,0.2642,?,?,?,0.6335,0,1322,0.5185,0.0803,1248,0.1594,?,?,2165,?,0,2615,3034,?,?,?,0.0916,33,?,?,?,0
FolioSuite/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_70_300_1155482584_3.lp.gz,1,0,0.6201,0,0.3799,?,0.2049,?,349,0.1236,?,?,?,?,?,?,?,?,?,0.0474,?,?,?,?,?,?,?,?,?,?,?,0.1206,?,0.5594,0.8574,1.37,0.9292,?,0.2767,?,?,?,0.6509,?,1241,0.5327,?,1191,0.1639,?,?,2129,?,?,2532,2953,?,?,?,0.0948,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_70_300_1155482584_7.lp.gz,1,0,0.6197,0,0.3803,?,0.2037,?,349,0.1208,?,?,?,?,?,?,?,?,?,0.0475,?,?,?,?,?,?,?,?,?,?,?,0.1202,?,0.5582,0.8571,1.3764,0.9291,?,0.2781,?,?,?,0.6524,?,1234,0.5339,?,1190,0.1637,?,?,2132,?,?,2525,2946,?,?,?,0.095,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_80_340_1159656267_16.lp.gz,1,0,0.621,0,0.379,?,0.2069,?,397,0.1272,?,?,?,?,?,?,?,?,?,0.0476,?,?,?,?,?,?,?,?,?,?,?,0.1219,?,0.5616,0.8576,1.3649,0.929,?,0.2744,?,?,?,0.6486,?,1422,0.53,?,1359,0.164,?,?,2420,?,?,2885,3364,?,?,?,0.0945,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompTravellingSalesperson/tsp_rand_70_300_1155482584_9.lp.gz,1,0,0.6201,0,0.3799,1278,0.2069,?,345,0.1236,?,?,?,?,?,?,?,?,?,0.0474,?,?,?,?,?,1,0,?,1,0,?,0.1212,1,0.5608,0.8581,1.37,0.9292,?,0.2771,?,?,?,0.6509,0,1241,0.5327,0.0679,1194,0.162,?,?,2129,?,0,2534,2953,?,?,?,0.0941,32,?,?,?,0
FolioSuite/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_80_340_1159656267_17.lp.gz,1,0,0.6212,0,0.3788,1331,0.2082,?,398,0.1293,?,?,?,?,?,?,?,?,?,0.0475,?,?,?,?,?,1,0,?,1,0,?,0.1213,1,0.5615,0.8573,1.3614,0.9291,?,0.2742,?,?,?,0.6473,0,1429,0.5289,0.069,1360,0.1643,?,?,2422,?,0,2890,3371,?,?,?,0.0949,34,?,?,?,0
FolioSuite/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_80_340_1159656267_4.lp.gz,1,0,0.621,0,0.379,?,0.2057,?,400,0.1272,?,?,?,?,?,?,?,?,?,0.0476,?,?,?,?,?,?,?,?,?,?,?,0.1213,?,0.5603,0.857,1.3649,0.929,?,0.2744,?,?,?,0.6486,?,1422,0.53,?,1356,0.1653,?,?,2420,?,?,2883,3364,?,?,?,0.0951,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_70_300_1155482584_14.lp.gz,1,0,0.6197,0,0.3803,?,0.2037,?,349,0.1208,?,?,?,?,?,?,?,?,?,0.0475,?,?,?,?,?,?,?,?,?,?,?,0.1202,?,0.5582,0.8571,1.3764,0.9291,?,0.2781,?,?,?,0.6524,?,1234,0.5339,?,1190,0.1637,?,?,2132,?,?,2525,2946,?,?,?,0.095,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_80_340_1159656267_18.lp.gz,1,0,0.6209,0,0.3791,?,0.207,?,396,0.1254,?,?,?,?,?,?,?,?,?,0.0476,?,?,?,?,?,?,?,?,?,?,?,0.1212,?,0.5593,0.8568,1.3682,0.9288,?,0.277,?,?,?,0.6498,?,1416,0.531,?,1353,0.1637,?,?,2419,?,?,2877,3358,?,?,?,0.0953,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_70_300_1155482584_9.lp.gz,1,0,0.6201,0,0.3799,?,0.2069,?,345,0.1236,?,?,?,?,?,?,?,?,?,0.0474,?,?,?,?,?,?,?,?,?,?,?,0.1212,?,0.5608,0.8581,1.37,0.9292,?,0.2771,?,?,?,0.6509,?,1241,0.5327,?,1194,0.162,?,?,2129,?,?,2534,2953,?,?,?,0.0941,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_70_300_1155482584_4.lp.gz,1,0,0.6201,0,0.3799,?,0.2049,?,349,0.1236,?,?,?,?,?,?,?,?,?,0.0474,?,?,?,?,?,?,?,?,?,?,?,0.1206,?,0.5594,0.8574,1.37,0.9292,?,0.2767,?,?,?,0.6509,?,1241,0.5327,?,1191,0.1639,?,?,2129,?,?,2532,2953,?,?,?,0.0948,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_80_340_1159656267_13.lp.gz,1,0,0.6217,0,0.3783,?,0.2137,?,398,0.1371,?,?,?,?,?,?,?,?,?,0.0471,?,?,?,?,?,?,?,?,?,?,?,0.1212,?,0.5661,0.8584,1.35,0.9297,?,0.2703,?,?,?,0.6421,?,1456,0.5247,?,1378,0.1635,?,?,2434,?,?,2917,3398,?,?,?,0.0942,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompWeightBoundedDominatingSet/rand_200_800_1159728969_14.lp.gz,1,0.0005,0.5988,1,0.4008,2621,0.0634,5417,309,0.0549,0.2778,0,1,0,1,1,0,0,1,0.0546,0,1,0,1,8084,1,0,0.2891,1,0,10883,0.0945,1,0.5391,0.8632,1.1851,0.9454,0.322,0.163,1,1,1,0.8149,0,879,0.7602,0.4286,559,0.298,0,0,1037,0,0,3161,3662,53.66,43.6,66.0606,0.0005,33,73.27,74.7653,0,0
FolioSuite/ASP-Comp-2009-Lparse/CompWeightBoundedDominatingSet/rand_100_400_1159666138_19.lp.gz,1,0,0.6002,1,0.3998,1201,0.0632,2645,155,0.0551,0.4276,0,1,0,1,1,0,0,1,0.0545,0,1,0,1,4115,1,0,0.4292,1,0,5590,0.0943,1,0.5337,0.8621,1.1795,0.9455,0.4539,0.1676,1,1,1,0.8146,0,441,0.7601,0.5161,277,0.2987,0,0,519,0,0,1581,1834,26.84,20.58,32.1562,0.0005,32,35.67,36.7732,0,0
