@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 4'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_int_search NUMERIC

@DATA
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/att48_4.dzn,1,0.478463,0,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST4.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST3.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST5.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST6.dzn,1,-1,0,0,0
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/rat99_6.dzn,1,0.433168,0,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST8.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST9.dzn,1,-1,0,0,0
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/rat99_5.dzn,1,0.454128,0,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST7.dzn,1,-1,0,0,0
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/st70_5.dzn,1,0.454128,0,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST7.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST3.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST8.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST5.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST10.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST1.dzn,1,-1,0,0,0
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r5.dzn,1,0.110638,1,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST5.dzn,1,-1,0,0,0
benchmarks/bacp/bacp-7.mzn_AND_NODATA,1,0.403975,0,1,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff11.dzn,1,1.366594,1,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST1.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST2.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST7.dzn,1,-1,0,0,0
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/att48_5.dzn,1,0.454128,0,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST10.dzn,1,-1,0,0,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff3.dzn,1,1.386303,1,0,1
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff59.dzn,1,1.361095,1,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST7.dzn,1,-1,0,0,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff60.dzn,1,1.360828,1,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST5.dzn,1,-1,0,0,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff74.dzn,1,1.362356,1,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST6.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST2.dzn,1,-1,0,0,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff75.dzn,1,1.36183,1,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST3.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST4.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST4.dzn,1,-1,0,0,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff65.dzn,1,1.359995,1,0,1
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff56.dzn,1,1.358244,1,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST6.dzn,1,-1,0,0,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff64.dzn,1,1.360118,1,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST3.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST10.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST8.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST5.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST5.dzn,1,-1,0,0,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_1_2.dzn,1,1.065585,0,1,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST9.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST2.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST7.dzn,1,-1,0,0,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_11.dzn,1,0.874832,0,1,0
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.05.dzn,1,0.375827,0,1,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_1.dzn,1,0.878126,0,1,0
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-10-16.dzn,1,0.143912,0,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST10.dzn,1,-1,0,0,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff63.dzn,1,1.360257,1,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST6.dzn,1,-1,0,0,0
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-9-16.dzn,1,0.146853,0,0,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_3.dzn,1,0.545288,0,1,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_4.dzn,1,0.642747,0,1,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST9.dzn,1,-1,0,0,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_1.dzn,1,0.890036,0,1,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff61.dzn,1,1.360606,1,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST3.dzn,1,-1,0,0,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_1_1.dzn,1,1.065585,0,1,0
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/ulysses16_5.dzn,1,0.454128,0,0,1
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff62.dzn,1,1.360418,1,0,1
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/u159_5.dzn,1,0.454128,0,0,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_3.dzn,1,0.907409,0,1,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_2.dzn,1,0.906638,0,1,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff58.dzn,1,1.357019,1,0,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_2.dzn,1,0.845896,0,1,0
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-14.dzn,1,0.1306,0,0,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/medium_2.dzn,1,0.647397,0,1,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST4.dzn,1,-1,0,0,0
benchmarks/golomb/golomb.mzn_AND_benchmarks/golomb/11.dzn,1,0.110618,0,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST8.dzn,1,-1,0,0,0
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/att48_6.dzn,1,0.433168,0,0,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-18.dzn,1,0.120676,0,0,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-12.dzn,1,0.135107,0,0,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_5.dzn,1,0.796504,0,1,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_9.dzn,1,0.825694,0,1,0
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-7-16.dzn,1,0.131363,0,0,1
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/st70_6.dzn,1,0.433168,0,0,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-9-20.dzn,1,0.133536,0,0,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_6.dzn,1,0.55906,0,1,0
benchmarks/golomb/golomb.mzn_AND_benchmarks/golomb/12.dzn,1,0.105789,0,0,1
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/ulysses22_6.dzn,1,0.433168,0,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST1.dzn,1,-1,0,0,0
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/ulysses22_5.dzn,1,0.454128,0,0,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_6.dzn,1,0.767848,0,1,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/medium_3.dzn,1,0.510305,0,1,0
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-brs2-6.dzn,1,0.412892,0,0,1
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-brs2-7.dzn,1,0.408506,0,0,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-8-16.dzn,1,0.128403,0,0,1
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-setf1-8.dzn,1,0.438035,0,0,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-7-20.dzn,1,0.120019,0,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST8.dzn,1,-1,0,0,0
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-setf3-10.dzn,1,0.431443,0,0,1
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-setf3-8.dzn,1,0.437743,0,0,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ar_1_1.dzn,1,0.956899,0,1,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_10.dzn,1,0.868933,0,1,0
benchmarks/golomb/golomb.mzn_AND_benchmarks/golomb/10.dzn,1,0.11573,0,0,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-10.dzn,1,0.139201,0,0,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_1_2.dzn,1,0.845949,0,1,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_3_4.dzn,1,0.845949,0,1,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dfq_1_1.dzn,1,1.285986,0,1,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_7.dzn,1,-1,0,1,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dfq_1_2.dzn,1,1.285986,0,1,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ewf_2_2.dzn,1,0.839748,0,1,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_5.dzn,1,0.597881,0,1,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_8.dzn,1,0.504539,0,1,0
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-8-20.dzn,1,0.135927,0,0,1
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff57.dzn,1,1.357529,1,0,1
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff76.dzn,1,1.361422,1,0,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ewf_4_3.dzn,1,0.839748,0,1,0
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-8-16.dzn,1,0.149947,0,0,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-20.dzn,1,0.115585,0,0,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ar_1_2.dzn,1,0.956899,0,1,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ar_1_3.dzn,1,0.956899,0,1,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_2_2.dzn,1,1.065585,0,1,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_1_1.dzn,1,0.845949,0,1,0
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/u159_6.dzn,1,0.433168,0,0,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_2_2.dzn,1,0.845949,0,1,0
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-10-16.dzn,1,0.123253,0,0,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_2_3.dzn,1,1.065585,0,1,0
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-ges1-5.dzn,1,0.417322,0,0,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-10-20.dzn,1,0.113558,0,0,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ar_2_3.dzn,1,0.956899,0,1,0
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-setg2-10.dzn,1,0.430533,0,0,1
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/la04.dzn,1,0.297876,1,1,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_4_4.dzn,1,0.845949,0,1,0
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/mt10.dzn,1,0.280548,1,1,1
benchmarks/grid-colouring/GridColoring.mzn_AND_benchmarks/grid-colouring/10_10.dzn,1,0.305291,1,0,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz5.dzn,1,0.322237,0,0,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_3_3.dzn,1,0.845949,0,1,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la01.dzn,1,0.321112,0,0,0
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-8-20.dzn,1,0.117718,0,0,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la03.dzn,1,0.320849,0,0,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ewf_1_1.dzn,1,0.839748,0,1,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la04.dzn,1,0.321101,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la05.dzn,1,0.321109,0,0,0
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/abz6.dzn,1,0.28014,1,1,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_ft20.dzn,1,0.335094,0,0,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir16_1_1.dzn,1,1.050122,0,1,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir16_1_2.dzn,1,1.050122,0,1,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la08.dzn,1,0.329941,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la10.dzn,1,0.329955,0,0,0
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-7-20.dzn,1,0.138441,0,0,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz6.dzn,1,0.322271,0,0,0
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-16.dzn,1,0.125731,0,0,1
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-10-20.dzn,1,0.131222,0,0,1
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_2_3.dzn,1,0.845949,0,1,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la02.dzn,1,0.321056,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la18.dzn,1,0.322299,0,0,0
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/la03.dzn,1,0.298577,1,1,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la14.dzn,1,0.335172,0,0,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir16_1_3.dzn,1,1.050122,0,1,0
benchmarks/grid-colouring/GridColoring.mzn_AND_benchmarks/grid-colouring/12_13.dzn,1,-1,1,0,1
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/medium_1.dzn,1,0.641226,0,1,0
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/la02.dzn,1,0.298045,1,1,1
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/ulysses16_6.dzn,1,0.433168,0,0,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la23.dzn,1,0.330645,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la17.dzn,1,0.322248,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la19.dzn,1,0.322211,0,0,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ar_2_4.dzn,1,0.956899,0,1,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la11.dzn,1,0.33516,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_ft10.dzn,1,0.32229,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST5.dzn,1,-1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST4.dzn,1,-1,0,0,0
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/la01.dzn,1,0.297401,1,1,1
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/problem_15_15.dzn,1,1.038728,0,0,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz9.dzn,1,-1,0,0,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_4.dzn,1,-1,0,1,0
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbop_30_15_1.dzn,1,1.055156,0,0,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb02.dzn,1,0.322244,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la13.dzn,1,0.335159,0,0,0
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbp_10_20_1.dzn,1,1.01935,0,0,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la20.dzn,1,0.322272,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la15.dzn,1,0.335167,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb05.dzn,1,0.322183,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la09.dzn,1,0.329945,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la26.dzn,1,0.335543,0,0,0
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbp_15_15_1.dzn,1,1.038728,0,0,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb06.dzn,1,0.322209,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la27.dzn,1,0.335539,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la28.dzn,1,0.33554,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb07.dzn,1,0.322244,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la12.dzn,1,0.335176,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb10.dzn,1,0.322183,0,0,0
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbop_10_20_1.dzn,1,1.01935,0,0,1
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbo_15_30_1.dzn,1,1.029247,0,0,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST6.dzn,1,-1,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la29.dzn,1,0.335538,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz7.dzn,1,-1,0,0,0
benchmarks/p1f/p1f.mzn_AND_benchmarks/p1f/12.dzn,1,0.962209,1,0,1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz8.dzn,1,-1,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la24.dzn,1,0.330652,0,0,0
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/24-4-6-1.dzn,1,0.930906,0,1,0
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/24-4-6-3.dzn,1,0.930906,0,1,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la36.dzn,1,0.331078,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb03.dzn,1,0.322218,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la38.dzn,1,0.331076,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la37.dzn,1,0.331074,0,0,0
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/24-4-6-4.dzn,1,0.930906,0,1,0
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/24-4-6-5.dzn,1,0.930906,0,1,0
benchmarks/pattern-set-mining/pattern_set_mining_k2.mzn_AND_benchmarks/pattern-set-mining/audiology.dzn,1,-1,0,0,0
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/24-4-6-6.dzn,1,0.930906,0,1,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_swv01.dzn,1,-1,0,0,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb08.dzn,1,0.322218,0,0,0
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-0.dzn,1,0.933096,0,1,0
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-1.dzn,1,0.933096,0,1,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la06.dzn,1,0.32995,0,0,0
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-2.dzn,1,0.933096,0,1,0
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-3.dzn,1,0.933096,0,1,0
benchmarks/grid-colouring/GridColoring.mzn_AND_benchmarks/grid-colouring/7_8.dzn,1,0.307777,1,0,1
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/problem_15_15_1.dzn,1,1.038728,0,0,1
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbo_10_20_1.dzn,1,1.01935,0,0,1
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/problem_30_15_1.dzn,1,1.055156,0,0,1
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/problem_30_15.dzn,1,1.055156,0,0,1
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-7.dzn,1,0.933096,0,1,0
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-8.dzn,1,0.933096,0,1,0
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-9.dzn,1,0.933096,0,1,0
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la21.dzn,1,0.330652,0,0,0
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbp_30_15_1.dzn,1,1.055156,0,0,1
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/28-4-7-0.dzn,1,0.938902,0,1,0
benchmarks/p1f/p1f.mzn_AND_benchmarks/p1f/10.dzn,1,0.942134,1,0,1
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/28-4-7-3.dzn,1,0.938902,0,1,0
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-6.dzn,1,0.933096,0,1,0
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/28-4-7-2.dzn,1,0.938902,0,1,0
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/28-4-7-4.dzn,1,0.938902,0,1,0
