@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC

@DATA
SAT_Competition2007/industrial/industrial/grieu/vmpc_26.cnf,1,0.392,0.0078,0.6923,0.6923,0,0.0313,0.9512,0.9994,0.6923,0.5337,0.6744,0.0019,0.9994,0.6925,0,0.6763
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/ACG-10-10p0.cnf,1,0.6431,0.1944,0.5688,0.1888,0.0935,2.7473,0.7275,0.8544,0.8355,0.75,1.0473,0.1615,0.7535,0.5132,0.0406,1.435
SAT_Competition2009/APPLICATION/SAT_RACE06/mizh-sha0-36-2.cnf,1,0.0805,0.1709,0.0043,0.0001,0.2106,0.8229,0.1146,0.5284,0.0608,0.4,0.9171,0.0383,0.5291,0.0751,0.0447,1.0356
SAT_RACE2006/SAT-Race_TS_1/velev-npe-1.0-03.cnf,1,0.8151,0.0673,0.9929,0.9801,0.5,3.8171,0.5488,0.932,0.9982,1,0.8152,0.2074,0.9422,0.9564,0.0607,1.36
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-22.cnf,1,0.1583,0.1805,0.1159,0.0631,0.2819,1.4576,0.597,0.5654,0.384,0.7333,1.1274,0.0912,0.5961,0.2149,0.053,1.1878
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h31-unknown.cnf,1,0.6848,0.0242,0.8566,0.4382,0.5,4.2559,0.9236,0.7614,0.9516,0.9909,1.6192,0.3112,0.8062,0.6907,0.4538,1.5168
SAT_Competition2009/APPLICATION/SAT07/industrial/babic/xinetd/xinetd_vc56703.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_1/velev-eng-uns-1.0-04a.cnf,1,0.7426,0.0808,0.8718,0.7081,0.2146,4.0084,0.9783,0.841,0.9416,0.8841,1.1497,0.2222,0.8232,0.7678,0.0692,1.5953
SAT_RACE2006/SAT-Race_TS_1/velev-pipe-uns-1.1-07.cnf,1,0.8955,0.0332,0.9916,0.6837,0.5,3.997,0.5009,0.9161,0.9998,0.9552,0.6464,0.3097,0.9143,0.7798,0.4154,0.9113
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug5.cnf,1,0.6352,0.0363,0.9987,0.9749,0.5,4.1235,0.5129,0.9589,1,1,0.9332,0.2697,0.9569,0.9131,0.2406,1.2841
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.120-NOTKNOWN.cnf,1,0.961,0.0569,0.9835,0.9617,0.5,1.7403,0.3698,0.9978,0.9918,0.9941,0.1789,0.3259,0.961,0.9609,0.0736,0.648
SAT_RACE2008/manol-pipe-c6bidw_i.cnf,1,0.1273,0.1341,0.6128,0.4104,0.4419,2.9427,0.1392,0.4693,0.7352,0.9658,1.6396,0.1541,0.4607,0.5525,0.1489,1.7937
SAT_Competition2011/SAT_RACE06/velev-pipe-o-uns-1.0-7.cnf,1,0.8385,0.0302,0.9967,0.8727,0.5,4.2533,0.6303,0.9559,1,0.9716,0.7001,0.2722,0.955,0.8623,0.3483,1.0469
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,0.8645,0.051,1,0.9701,0.5,3.0266,0.2372,0.9094,1,0.9672,0.7485,0.278,0.9126,0.9389,0.1667,1.125
SAT_Competition2011/SAT07/industrial/IBM_FV_2004_30/IBM_FV_2004_rule_batch_30_SAT_dat.k80.cnf,1,0.5118,0.1559,0.5813,0.2011,0.2649,3.2477,0.1986,0.7262,0.8414,0.9111,1.5008,0.1635,0.603,0.5281,0.1254,1.796
SAT_RACE2006/SAT-Race-Benchmarks/een-pico-prop01-75.cnf,1,0.2775,0.1868,0.4698,0.1653,0.7685,2.5977,0.1933,0.6213,0.718,1,1.6593,0.1587,0.4816,0.4481,0.2318,1.7397
SAT_Competition2011/SAT07/industrial/babic/dspam/dspam_dump_vc949.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/vange-col-inithx.i.1-cn-54.cnf,1,0.0026,0.1733,0.1527,0.1508,1,0.6838,0.5923,0.5976,0.1529,1,0.757,0.2132,0.1582,0.1997,0.2878,1.2734
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UR-10-10p1.cnf,1,0.5979,0.1643,0.6919,0.2353,0.0909,2.869,0.5971,0.8484,0.8423,0.75,1.076,0.1456,0.7241,0.5427,0.0547,1.4473
SAT_Competition2011/SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,0.8645,0.051,1,0.9701,0.5,3.0266,0.3469,0.9094,1,0.9672,0.7485,0.278,0.9126,0.9389,0.1667,1.125
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_28.cnf,1,0.3925,0.0073,0.6918,0.6918,0,0.0178,0.9332,0.9995,0.6918,0.5294,0.674,0.0017,0.9995,0.6919,0,0.6757
SAT_RACE2006/SAT-Race-Benchmarks/aloul-chnl11-13.cnf,1,0.9091,0.1515,0.8452,0.8452,0.2033,0,0.9169,0.9091,0.8452,0,0.3046,0,0.9091,0.8452,0.2033,0
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-dalumul.cnf,1,0.2303,0.1565,0.6453,0.5013,0.3031,2.2168,0.5086,0.6928,0.7326,0.6667,1.0597,0.072,0.2522,0.598,0.0819,1.2701
SAT_RACE2006/SAT-Race-Benchmarks/simon-s02-w08-18.cnf,1,0.5844,0.1767,0.619,0.3252,0.4551,3.2054,0.1807,0.7666,0.8039,0.8125,1.3558,0.1293,0.5748,0.56,0.0746,1.6091
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf,1,0.2829,0.1935,0.3149,0.1466,0.453,2.2935,0.5643,0.7788,0.5202,0.9769,1.3851,0.1872,0.5362,0.3207,0.1326,1.477
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L200_coli.sat.cnf,1,0.0694,0.0977,0.6575,0.6462,1,1.9366,0.0357,0.8503,0.7144,1,0.893,0.1266,0.4132,0.6521,0.1132,1.1785
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-25.cnf,1,0.243,0.1736,0.3841,0.1778,0.2413,2.5841,0.3246,0.6403,0.5615,0.6667,1.3359,0.127,0.5197,0.3899,0.1431,1.5035
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-md5-47-3.cnf,1,0.0722,0.1699,0.0107,0.0001,0.1579,0.9811,0.0794,0.5427,0.0896,0.3333,0.9025,0.0385,0.5294,0.0826,0.0485,1.0057
SAT_Competition2009/APPLICATION/SAT07/industrial/fuhs/medium/AProVE07-09.cnf,1,0.6521,0.1648,0.7828,0.5079,0.4571,2.5241,0.479,0.7857,0.8617,0.9818,1.2632,0.189,0.7996,0.6706,0.1904,1.4187
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-5-13-u.cnf,1,0.6234,0.1828,0.7391,0.2407,0.1349,2.8797,0.613,0.8695,0.8332,0.7647,1.0186,0.161,0.7486,0.576,0.0321,1.3866
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-02.cnf,1,0.2203,0.1769,0.2147,0.0507,0.2275,2.7421,0.7471,0.5794,0.5017,0.8197,1.4774,0.1443,0.514,0.2839,0.1309,1.6743
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f9n.cnf,1,0.1428,0.1301,0.6454,0.4505,0.4587,2.9581,0.3178,0.5157,0.8052,0.9339,1.6923,0.1506,0.5312,0.5896,0.1498,1.8228
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,1,0.9898,0.1447,0.9466,0.6157,0.616,1.2996,0.5843,0.9899,0.9849,1,0.0743,0.2283,0.9899,0.8143,0.4058,0.7368
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,1,0.3052,0.1997,0.2335,0.0979,0.1745,1.9804,0.0724,0.751,0.4317,0.4444,1.1437,0.0905,0.4767,0.2643,0.0872,1.3576
SAT_Competition2007/industrial/industrial/narain/clauses-10.cnf,1,0.5394,0.2054,0.9491,0.8172,0.5,1.7079,0.4856,0.7926,0.981,0.9996,1.2049,0.1567,0.8975,0.8812,0.2313,1.2447
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf,1,0.1794,0.1378,0.5882,0.3169,0.2089,2.5871,0.5918,0.5677,0.7144,0.9,1.5797,0.1227,0.4962,0.5101,0.115,1.7862
SAT_Competition2007/industrial/industrial/palacios/hard/safe-50-h50-sat.cnf,1,0.3773,0.0267,0.8995,0.5206,0.5,4.1321,0.4507,0.6368,0.9762,0.9423,2.3566,0.3197,0.656,0.7203,0.4511,2.1193
SAT-Race-2010-CNF/hardware-verification/manolios/c9idw.cnf,1,0.1238,0.1343,0.6295,0.464,0.4716,2.8639,0.157,0.468,0.75,0.968,1.6213,0.1503,0.4541,0.5839,0.1473,1.7714
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c10bi_s.cnf,1,0.114,0.133,0.6042,0.431,0.4657,2.8998,0.1901,0.4807,0.7409,0.9744,1.6396,0.1474,0.4429,0.5606,0.1473,1.8061
SAT_RACE2006/SAT-Race_TS_2/goldb-heqc-k2mul.cnf,1,0.2297,0.1555,0.6884,0.5555,0.3026,1.9969,0.6009,0.6936,0.7341,0.6667,1.0586,0.0773,0.2545,0.6141,0.0889,1.2695
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/hard/safe-30-h29-unsat.cnf,1,0.3842,0.0422,0.6682,0.3751,0.2889,4.1025,0.7241,0.6413,0.9045,0.9063,2.2002,0.2891,0.6622,0.6246,0.1625,2.1233
SAT-Race-2010-CNF/software-verification/fuhs/AProVE07-27.cnf,1,0.3121,0.1818,0.3926,0.1647,0.2634,2.5713,0.9162,0.6876,0.6173,0.6667,1.3734,0.1284,0.6008,0.3976,0.1064,1.5682
SAT_Competition2007/industrial/industrial/narain/clauses-6.cnf,1,0.5336,0.2057,0.8816,0.8196,0.5,1.9619,0.6202,0.7814,0.9699,0.9989,1.2868,0.1586,0.883,0.86,0.3144,1.3335
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,1,0.1805,0.1374,0.53,0.3625,0.2939,2.6911,0.3871,0.5318,0.6626,0.9412,1.4884,0.104,0.4323,0.5152,0.124,1.742
SAT_RACE2008/manol-pipe-c9n_i.cnf,1,0.1212,0.141,0.5918,0.2801,0.434,3.0438,0.3084,0.5858,0.8382,0.957,1.5621,0.1567,0.5452,0.548,0.1526,1.656
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_r_sat.cnf,1,0.0403,0.029,0.6451,0.4752,0.5,1.6893,0.392,0.1416,0.9413,0.5,0.4928,0.0396,0.0879,0.6438,0.3343,0.3645
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-16.cnf,1,0.1674,0.1786,0.1194,0.0573,0.2371,1.3141,0.586,0.5703,0.3617,0.625,1.0929,0.065,0.6044,0.2064,0.047,1.1494
SAT-Race-2010-CNF/hardware-verification/velev/9dlx_vliw_at_b_iq9.cnf,1,0.9227,0.0418,0.999,0.9595,1,4.2401,0.1998,0.9438,1,1,0.5273,0.2583,0.9389,0.8965,0.2975,0.9418
SAT_Competition2009/APPLICATION/SAT_RACE06/simon-s02b-k2f-gr-rcs-w8.cnf,1,0.7657,0.0322,0.4921,0.3765,1,0.0896,0.3776,0.7657,0.6023,1,0.6022,0.0352,0.5948,0.4926,0.0148,1.2198
SAT_Competition2011/SAT03/industrial/li/li-test4/li-test4-100.shuffled-as.sat03-370.cnf,1,0.1001,0.2369,0.1201,0.0471,0.3924,1.6395,0.0508,0.6173,0.3485,0.9,1.0452,0.2885,0.4518,0.1927,0.3042,1.4145
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-24-s100.cnf,1,0.6564,0.2404,0.8522,0.7473,0.1722,2.3725,0.6524,0.939,0.9009,0.7778,0.9906,0.1537,0.8897,0.7513,0.056,1.1435
SAT_Competition2011/SAT_RACE08/cnf/ibm-2004-23-k100.cnf,1,0.5298,0.1364,0.6023,0.3385,0.2809,3.6888,0.0777,0.6673,0.8271,0.8286,1.6651,0.1663,0.6114,0.5668,0.0942,1.9856
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-f9n.cnf,1,0.1428,0.1301,0.6454,0.4505,0.4587,2.9581,0.2412,0.5157,0.8052,0.9339,1.6923,0.1506,0.5312,0.5896,0.1498,1.8228
SAT-Race-2010-CNF/cryptography/desgen/gss-20-s100.cnf,1,0.6615,0.2411,0.8533,0.7532,0.1715,2.3252,0.6742,0.9409,0.9016,0.7778,0.9765,0.1504,0.8942,0.7539,0.0555,1.1286
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-19-k90.cnf,1,0.503,0.1397,0.6744,0.4247,0.4896,3.5458,0.1077,0.6327,0.8416,0.7544,1.7142,0.1627,0.6196,0.6085,0.1022,2.0241
SAT_Competition2011/SAT02/industrial/aloul/Homer/homer17.shuffled.cnf,1,0.8293,0.1515,0.8295,0.82,0.2149,0,0.8655,0.8293,0.8373,0,0.4981,0,0.6375,0.8279,0.2047,1.2462
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbclient_vc1228502-tseitin.cnf,1,0.2604,0.2004,0.3508,0.1451,0.4998,2.0293,0.3439,0.7876,0.538,0.9692,1.3327,0.1487,0.5949,0.3557,0.1189,1.4799
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-20-10p1.cnf,1,0.512,0.1447,0.7791,0.3533,0.0811,2.9701,0.5034,0.8693,0.8842,0.8462,1.1011,0.1485,0.6907,0.6413,0.0463,1.4155
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-10.cnf,1,0.2727,0.1739,0.3271,0.1011,0.2783,2.3058,0.871,0.6343,0.5161,0.7143,1.3159,0.1144,0.6284,0.3346,0.0718,1.4478
SAT_Competition2011/SAT07/industrial/IBM_FV_2004_30/IBM_FV_2004_rule_batch_30_SAT_dat.k55.cnf,1,0.5114,0.1561,0.583,0.2043,0.2645,3.2519,0.2233,0.7261,0.8407,0.9111,1.5013,0.1636,0.6031,0.5309,0.1257,1.7963
SAT_Competition2009/APPLICATION/SAT_RACE06/velev-pipe-uns-1.0-8.cnf,1,0.9501,0.0233,0.9992,0.9776,1,4.249,0.5484,0.9566,1,1,0.3747,0.2785,0.9564,0.8972,0.3415,0.6014
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc12072.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf,1,0.3179,0.1963,0.4133,0.2135,0.2415,2.9871,0.1162,0.7239,0.6319,0.8298,1.3992,0.1362,0.5349,0.4182,0.1015,1.5585
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g6bi.cnf,1,0.1486,0.145,0.6008,0.313,0.4567,3.2307,0.3834,0.5003,0.7526,0.9365,1.6791,0.1599,0.5003,0.5321,0.1595,1.7997
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_09_UNKNOWN.cnf,1,0.0266,0.0111,0.5234,0.4209,0.1698,2.3353,0.8571,0.9016,0.6183,0.9188,0.5416,0.2909,0.9016,0.5221,0.0216,0.6598
SAT_RACE2006/SAT-Race_TS_1/goldb-heqc-rotmul.cnf,1,0.2259,0.1634,0.7033,0.5237,0.3087,2.122,0.3552,0.6985,0.7461,0.6667,1.0556,0.1102,0.2501,0.6204,0.1053,1.2661
SAT_RACE2006/SAT-Race-Benchmarks/simon-s03-fifo8-300.cnf,1,0.2361,0.2155,0.1825,0.0921,0.4803,2.8083,0.1179,0.7079,0.3737,1,1.2239,0.1629,0.4955,0.2677,0.2052,1.4844
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq1.cnf,1,0.8694,0.0692,0.895,0.7398,0.4629,3.9885,0.5518,0.9168,0.9544,0.9861,0.7494,0.2492,0.9028,0.7624,0.2262,1.1578
SAT_Competition2011/SAT03/industrial/maris/CNF/gripper13u.shuffled-as.sat03-395.cnf,1,0.9227,0.1096,0.7917,0.7504,0.3191,1.6906,0.5493,0.9275,0.9619,0.9403,0.3149,0.2708,0.7119,0.7755,0.1016,0.8746
SAT_RACE2008/een-tip-sat-nusmv-t5.B.cnf,1,0.3105,0.2017,0.4213,0.2144,1,3.2998,0.6516,0.6968,0.6103,1,1.4953,0.1555,0.5486,0.4245,0.1411,1.6773
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand128.cnf,1,0.3719,0.0774,0.8199,0.6945,0.4592,1.9719,0.3088,0.4899,0.8322,0.9695,1.819,0.2553,0.4298,0.7111,0.1038,2.0001
SAT_RACE2008/een-pico-prop00-75.cnf,1,0.3778,0.1994,0.4902,0.3081,0.3942,3.1686,0.1333,0.6853,0.6714,0.8919,1.6698,0.1764,0.5377,0.4857,0.1674,1.7499
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug8.cnf,1,0.6355,0.0364,0.9987,0.9748,0.5,4.1238,0.6538,0.9588,1,1,0.9333,0.2698,0.9568,0.913,0.2411,1.2843
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-sat-1.0-b7.cnf,1,0.9264,0.0121,1,0.9978,0.5,4.251,0.3965,0.9761,1,0.9852,0.3937,0.276,0.976,0.9269,0.2273,0.5294
SAT_Competition2011/SAT03/industrial/kukula/addm_bench/am_7_7.shuffled-as.sat03-363.cnf,1,0.282,0.2853,0.3152,0.0908,0.3288,0.7916,0.5257,0.9742,0.4878,0.5,0.7084,0.072,0.564,0.2789,0.0615,1.0393
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/manol-pipe-g10nid.cnf,1,0.1381,0.1291,0.6561,0.5175,0.4632,2.7281,0.1061,0.4528,0.7723,0.9732,1.641,0.151,0.4708,0.6068,0.1477,1.7916
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc950.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,1,0.4984,0.266,0.4975,0.3233,0.2921,2.5807,0.9922,0.8412,0.639,0.6667,1.1908,0.1238,0.582,0.4793,0.0945,1.4349
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-36-2.cnf,1,0.0805,0.1709,0.0043,0.0001,0.2106,0.8229,0.0944,0.5284,0.0608,0.4,0.9171,0.0383,0.5291,0.0751,0.0447,1.0356
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-24.cnf,1,0.1576,0.2152,0.1393,0.0673,0.2965,1.8154,0.1464,0.7392,0.3651,0.6667,1.0163,0.078,0.5111,0.2067,0.0926,1.2531
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/korf-18.cnf,1,0.0943,0.0371,0.8508,0.8183,0.1517,1.2868,0.7379,0.1793,0.8784,0.9934,2.1227,0.2169,0.942,0.845,0.026,0.5612
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitssrl/countbitssrl016.cnf,1,0.3237,0.1991,0.1591,0.0929,0.2894,1.8955,0.9948,0.6642,0.2304,0.6,1.2633,0.065,0.5396,0.1891,0.0526,1.4496
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-13.cnf,1,0.1302,0.1918,0.1397,0.0245,0.2831,1.1386,0.1125,0.6138,0.5393,0.7143,0.9888,0.0451,0.5595,0.2747,0.1659,1.1175
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-11r1-k45.cnf,1,0.5033,0.1487,0.6154,0.2721,0.4517,3.3902,0.1562,0.7025,0.8066,0.8,1.567,0.1587,0.609,0.5452,0.0907,1.8379
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10id.cnf,1,0.142,0.1309,0.6519,0.501,0.4582,2.8021,0.136,0.4469,0.7525,0.9658,1.6411,0.1552,0.4607,0.5912,0.1436,1.8008
SAT_Competition2011/SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf,1,0.0718,0.1696,0.0104,0.0001,0.1579,0.9718,0.0791,0.5407,0.0878,0.3333,0.9018,0.0385,0.5294,0.082,0.0485,1.0047
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UCG-15-5p0.cnf,1,0.555,0.1567,0.7127,0.2217,0.1509,2.9386,0.6617,0.8542,0.8426,0.7895,1.0922,0.1447,0.7034,0.553,0.0517,1.4347
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/hard/sortnet-8-ipc5-h18-unsat.cnf,1,0.4074,0.0714,0.7815,0.3992,0.3646,3.8107,0.5474,0.5859,0.8877,0.9487,1.9738,0.2514,0.6547,0.6526,0.1094,1.9857
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-22-s100.cnf,1,0.6586,0.2406,0.8516,0.748,0.1713,2.3826,0.6645,0.9386,0.9007,0.7778,0.9909,0.1543,0.8909,0.7519,0.0561,1.1426
SAT_Competition2011/SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-tr.used-as.sat04-321.cnf,1,0.8831,0.0267,0.6517,0.6114,1,0.7626,0.532,0.8831,0.6849,1,0.4262,0.0948,0.8831,0.6464,0,0.0891
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-d-r2-noholes.cnf,1,0.0114,0.0192,0.0659,0.0199,0.5,2.6334,0.1442,0.0352,0.2531,0.8,1.0838,0.1396,0.0627,0.1755,0.4164,1.9686
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-10-17-s.cnf,1,0.5573,0.1558,0.6198,0.185,0.2029,3.0933,0.6913,0.9264,0.7916,0.8182,0.9794,0.1604,0.7412,0.5071,0.0305,1.3063
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-06.cnf,1,0.143,0.2042,0.1557,0.0366,0.4123,1.4328,0.1522,0.6863,0.4367,0.6667,1.0025,0.0603,0.5315,0.2239,0.0858,1.2067
SAT_RACE2008/maris-s03-gripper11.cnf,1,0.9164,0.1185,0.7916,0.7337,0.3144,1.7838,0.6535,0.9225,0.9571,0.9216,0.3357,0.2615,0.9164,0.7714,0.1007,0.9092
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-32-s100.cnf,1,0.6535,0.2405,0.8499,0.7407,0.172,2.371,0.7086,0.9386,0.9006,0.7778,0.9946,0.1534,0.8869,0.7479,0.056,1.1484
SAT_Competition2007/industrial/industrial/narain/clauses-2.cnf,1,0.5209,0.2107,0.6994,0.6344,0.2351,2.5689,0.7948,0.7464,0.7774,0.9911,1.4639,0.1801,0.8352,0.6781,0.1569,1.5341
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-g6bid.cnf,1,0.1463,0.1399,0.5964,0.343,0.4593,3.1643,0.2563,0.4688,0.7289,0.942,1.712,0.1651,0.4707,0.5323,0.1571,1.8442
SAT-Race-2010-CNF/mixed/bioinf/q_query_3_l45_lambda.cnf,1,0.186,0.1147,0.6827,0.4979,1,3.1514,0.4521,0.7569,0.7361,1,1.3043,0.1635,0.5434,0.6101,0.124,1.4087
SAT_Competition2011/SAT_RACE08/cnf/mizh-sha0-36-4.cnf,1,0.0806,0.171,0.0044,0.0001,0.2106,0.8222,0.1043,0.5286,0.0606,0.2727,0.9173,0.0382,0.529,0.0751,0.0447,1.0358
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h28-unknown.cnf,1,0.7343,0.0229,0.885,0.463,0.5,4.2573,0.9126,0.7969,0.9569,0.9909,1.4255,0.313,0.8372,0.7055,0.4541,1.3403
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c6nidw_i.cnf,1,0.127,0.1341,0.6132,0.4146,0.439,2.9405,0.1502,0.4697,0.7318,0.9658,1.6385,0.1548,0.4583,0.5529,0.1482,1.7915
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf,1,0.1765,0.1404,0.3712,0.1364,0.3234,2.536,0.6946,0.5855,0.6997,0.8857,1.5535,0.1379,0.4848,0.4043,0.1137,1.7781
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net60-40-10.shuffled.cnf,1,0.5295,0.2678,0.5113,0.333,0.2866,2.502,0.9772,0.8528,0.6529,0.6667,1.1485,0.1128,0.5972,0.4864,0.0881,1.4245
SAT_Competition2011/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_19_UNKNOWN.cnf,1,0.0132,0.0056,0.6105,0.1773,0.5,2.3509,0.8036,0.9503,0.9304,0.9037,0.3182,0.326,0.9503,0.5566,0.3128,0.5335
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c8_i.cnf,1,0.1588,0.148,0.5817,0.315,0.4342,3.3936,0.6418,0.5652,0.778,0.9302,1.711,0.1737,0.5415,0.5356,0.1516,1.8291
SAT_RACE2008/post-cbmc-zfcp-2.8-u2.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_2/een-pico-sr06-pr02-02.cnf,1,0.271,0.1569,0.545,0.31,0.7112,3.0422,0.2374,0.572,0.7225,1,1.9778,0.1687,0.4633,0.5079,0.1522,2.042
SAT-Race-2010-CNF/software-verification/nec/hard-9-U-10652.cnf,1,0.4535,0.1377,0.9938,0.7701,0.5,3.0671,0.5379,0.7789,1,0.9876,1.4522,0.2209,0.456,0.7987,0.3172,1.7162
