@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE dy_ratio_nodes NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE d_int_vars NUMERIC

@DATA
benchmarks/bacp/bacp-2.mzn_AND_NODATA,1,0.40404,0,1,0,0.484447,0.515553,0.645648,1,6.629357,3.222665,0.184451,0.85537,0.451961,0,1.655235,1.698877,1,1.220749,0.009857,0.83769,1.395972,0.976463,0.190528,2.339265,1.224469,0.531789,0,5.317869,0,1.417421,0.221088,99,4.95,9136.075888,0.415819,25265,0,3358.470946,1079,2,50544,13.11635,5389,2023.029887,56.629357,2139.019328,3461.668249,2029,0.025497,0.967932,1.031632,1.034676,2.748088,0.499862,7212.43,2,0.37037,0,6.147335,1,1961,460,3,1011
benchmarks/bacp/bacp-23.mzn_AND_NODATA,1,0.403752,0,1,0,0.484447,0.515553,0.645685,1,6.629357,3.085782,0.178562,0.852443,0.450633,0,1.650291,1.703599,1,1.214797,0.009886,0.834619,1.385524,0.976715,0.190988,2.340121,1.213512,0.5304,0,5.387272,0,1.074433,0.221088,99,4.95,9096.212751,0.132656,38064,0,3338.539377,1073,2,76136,13.11635,5389,2023.249507,56.629357,2139.019328,3445.276124,2023,0.025497,0.957613,1.031744,1.031617,2.748088,0.499947,10797.8,2,0.4,0,6.15892,1,1961,460,3,1011
benchmarks/bacp/bacp-18.mzn_AND_NODATA,1,0.404286,0,1,0,0.484447,0.515553,0.645676,1,6.629357,3.190766,0.195983,0.856815,0.452606,0,1.657695,1.69653,1,1.218383,0.009843,0.835466,1.401039,0.976319,0.190298,2.338836,1.229789,0.53248,0,5.290447,0,1.124311,0.221088,99,4.95,9156.007457,0.467375,42646,0,3368.43673,1082,2,85310,13.11635,5389,2022.877062,56.629357,2139.019328,3469.864312,2032,0.025497,0.971857,1.031554,1.036206,2.748088,0.499895,5324.9,2,0.4,0,6.14156,1,1961,460,3,1011
benchmarks/bacp/bacp-4.mzn_AND_NODATA,1,0.404593,0,1,0,0.484447,0.515553,0.645583,1,6.629357,3.37516,0.195983,0.859767,0.454468,0,1.665034,1.689542,1,1.226932,0.009799,0.842461,1.415659,0.975959,0.189614,2.337546,1.245164,0.534542,0,5.186019,0,1.209182,0.221088,99,4.95,9215.802163,0.173863,26164,0,3398.334083,1091,2,52339,13.11635,5389,2022.589095,56.629357,2139.019328,3494.452499,2041,0.025497,0.988099,1.031407,1.040796,2.748088,0.499895,12887.6,2,0.357143,0,6.124297,1,1961,460,3,1011
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_6.dzn,1,1.055613,0,0,0,0,1,0.138297,1,1.106282,5.354145,0.00048,0.226358,0.001855,0,1.000032,0.549382,1,5.098657,-1,0.576479,5.341512,0.195535,5.339143,0.549302,0,1,0,-1,0,-1,0.00048,-1,-1,70445.357552,-1,825,0,3281.106282,3281,1,3199,-1,68921,33961,45.357552,34445.357552,13377.984992,3281,0.002323,0.101711,0.986063,0.095264,2.001132,0.257893,20.4758,2,0.666667,0,-1,0,34441,-1,2,34441
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_6.dzn,1,-1,0,0,0,0,1,-1,-1,24.253497,-1,1.070397,-1,0.000001,0,24.253497,3.975874,24.253497,4.229034,-1,-1,0.188113,1.022574,0.188113,3.975874,0,1,0,-1,-1,1.639023,0,-1,-1,1219878.125348,0.990003,2077,0,734905.204608,30301,24.253497,4327,-1,400020020001,166026674968,2449.60317,485094.188224,141500.311962,30301,0.01,0.206431,8300918.702465,1.514974,20000001,0.480009,255.168,20000001,5000000.25,0,-1,0,20001,-1,-1,20001
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_9.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648,1,5.095689,-1,0.577877,5.350715,0.195887,5.348346,0.549568,0,1,0,-1,0,-1,0.00048,-1,-1,70485.357552,-1,875,0,3281.106282,3281,1,3303,-1,68921,33947.666667,45.357552,34445.357552,13379.707741,3281,0.002323,0.102885,0.985676,0.095264,2.001132,0.264911,17.8044,2,0.666667,0,-1,0,34441,-1,2,34441
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_7.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648,1,5.095689,-1,0.577877,5.350715,0.195887,5.348346,0.549568,0,1,0,-1,0,-1,0.00048,-1,-1,70485.357552,-1,816,0,3281.106282,3281,1,3157,-1,68921,33947.666667,45.357552,34445.357552,13379.707741,3281,0.002323,0.102885,0.985676,0.095264,2.001132,0.258473,29.4268,2,0.666667,0,-1,0,34441,-1,2,34441
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_10.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648,1,5.095689,-1,0.577877,5.350715,0.195887,5.348346,0.549568,0,1,0,-1,0,-1,0.00048,-1,-1,70485.357552,-1,942,0,3281.106282,3281,1,3438,-1,68921,33947.666667,45.357552,34445.357552,13379.707741,3281,0.002323,0.102885,0.985676,0.095264,2.001132,0.273997,18.6616,2,0.666667,0,-1,0,34441,-1,2,34441
benchmarks/bacp/bacp-19.mzn_AND_NODATA,1,0.403708,0,1,0,0.484447,0.515553,0.645671,1,6.629357,3.138832,0.190256,0.852443,0.450633,0,1.650291,1.703599,1,1.217162,0.009886,0.836081,1.385524,0.976722,0.190988,2.340121,1.213512,0.5304,0,5.384717,0,1.168617,0.221088,99,4.95,9096.212751,0.162062,44367,0,3338.539377,1073,2,88745,13.11635,5389,2023.265156,56.629357,2139.019328,3445.276124,2023,0.025497,0.958067,1.031752,1.031617,2.748088,0.499938,7765.27,2,0.384615,0,6.15892,1,1961,460,3,1011
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_3.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408,1,4.145647,-1,0.563072,4.38241,0.20567,4.374345,0.523935,0,1,0,-1,0,-1,0.002947,-1,-1,9644.392317,-1,16772,0,841.161539,841,1,33915,-1,9261,4507.666667,24.392317,4624.392317,2709.834971,841,0.008656,0.134993,0.975474,0.181995,2.004112,0.49453,895.211,2,0.666667,0,-1,0,4621,-1,2,4621
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_8.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648,1,5.095689,-1,0.577877,5.350715,0.195887,5.348346,0.549568,0,1,0,-1,0,-1,0.00048,-1,-1,70485.357552,-1,756,0,3281.106282,3281,1,3185,-1,68921,33947.666667,45.357552,34445.357552,13379.707741,3281,0.002323,0.102885,0.985676,0.095264,2.001132,0.237363,18.137,2,0.666667,0,-1,0,34441,-1,2,34441
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_4.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408,1,4.145647,-1,0.563072,4.38241,0.20567,4.374345,0.523935,0,1,0,-1,0,-1,0.002947,-1,-1,9644.392317,-1,16026,0,841.161539,841,1,32415,-1,9261,4507.666667,24.392317,4624.392317,2709.834971,841,0.008656,0.134993,0.975474,0.181995,2.004112,0.494401,1143.64,2,0.666667,0,-1,0,4621,-1,2,4621
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_7.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648,1,5.095689,-1,0.577877,5.350715,0.195887,5.348346,0.549568,0,1,0,-1,0,-1,0.00048,-1,-1,70485.357552,-1,701,0,3281.106282,3281,1,3075,-1,68921,33947.666667,45.357552,34445.357552,13379.707741,3281,0.002323,0.102885,0.985676,0.095264,2.001132,0.227967,16.6689,2,0.666667,0,-1,0,34441,-1,2,34441
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_6.dzn,1,1.048653,0,0,0,0,1,0.139232,1,1.106282,5.354145,0.00048,0.226358,0.001855,0,1.000032,0.549767,1,5.100316,-1,0.576802,5.341512,0.195622,5.339143,0.549687,0,1,0,-1,0,-1,0.00048,-1,-1,70445.357552,-1,910,0,3281.106282,3281,1,3349,-1,68921,33961,45.357552,34445.357552,13377.4444,3281,0.002323,0.101711,0.986063,0.095264,2.001132,0.271723,24.8018,2,0.666667,0,-1,0,34441,-1,2,34441
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_6.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408,1,4.145647,-1,0.563072,4.38241,0.20567,4.374345,0.523935,0,1,0,-1,0,-1,0.002947,-1,-1,9644.392317,-1,16682,0,841.161539,841,1,33741,-1,9261,4507.666667,24.392317,4624.392317,2709.834971,841,0.008656,0.134993,0.975474,0.181995,2.004112,0.494413,889.506,2,0.666667,0,-1,0,4621,-1,2,4621
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_7.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408,1,4.145647,-1,0.563072,4.38241,0.20567,4.374345,0.523935,0,1,0,-1,0,-1,0.002947,-1,-1,9644.392317,-1,16647,0,841.161539,841,1,33671,-1,9261,4507.666667,24.392317,4624.392317,2709.834971,841,0.008656,0.134993,0.975474,0.181995,2.004112,0.494402,1173.39,2,0.666667,0,-1,0,4621,-1,2,4621
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_8.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408,1,4.145647,-1,0.563072,4.38241,0.20567,4.374345,0.523935,0,1,0,-1,0,-1,0.002947,-1,-1,9644.392317,-1,16921,0,841.161539,841,1,34218,-1,9261,4507.666667,24.392317,4624.392317,2709.834971,841,0.008656,0.134993,0.975474,0.181995,2.004112,0.494506,979.775,2,0.666667,0,-1,0,4621,-1,2,4621
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_8.dzn,1,-1,0,0,0,0,1,-1,-1,24.253497,-1,1.07068,-1,0.000001,0,24.253497,3.975954,24.253497,4.22882,-1,-1,0.188125,1.022534,0.188125,3.975954,0,1,0,-1,-1,1.638748,0,-1,-1,1219902.378844,0.990003,2594,0,734905.204608,30301,24.253497,5569,-1,400020020001,166025008301.249984,2449.60317,485094.188224,141500.532889,30301,0.01,0.206465,8300835.373294,1.514974,20000001,0.465793,285.206,20000001,5000000.25,0,-1,0,20001,-1,-1,20001
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_20_8.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408,1,4.145647,-1,0.563072,4.38241,0.20567,4.374345,0.523935,0,1,0,-1,0,-1,0.002947,-1,-1,9644.392317,-1,18081,0,841.161539,841,1,36520,-1,9261,4507.666667,24.392317,4624.392317,2709.834971,841,0.008656,0.134993,0.975474,0.181995,2.004112,0.495099,783.398,2,0.666667,0,-1,0,4621,-1,2,4621
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_9.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408,1,4.145647,-1,0.563072,4.38241,0.20567,4.374345,0.523935,0,1,0,-1,0,-1,0.002947,-1,-1,9644.392317,-1,15933,0,841.161539,841,1,32227,-1,9261,4507.666667,24.392317,4624.392317,2709.834971,841,0.008656,0.134993,0.975474,0.181995,2.004112,0.494399,1209.52,2,0.666667,0,-1,0,4621,-1,2,4621
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_20_9.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408,1,4.145647,-1,0.563072,4.38241,0.20567,4.374345,0.523935,0,1,0,-1,0,-1,0.002947,-1,-1,9644.392317,-1,17752,0,841.161539,841,1,35858,-1,9261,4507.666667,24.392317,4624.392317,2709.834971,841,0.008656,0.134993,0.975474,0.181995,2.004112,0.495064,1700.58,2,0.666667,0,-1,0,4621,-1,2,4621
benchmarks/bacp/bacp-17.mzn_AND_NODATA,1,0.404094,0,1,0,0.484447,0.515553,0.645686,1,6.629357,3.223178,0.193129,0.854321,0.452393,0,1.656876,1.697311,1,1.220264,0.009847,0.838388,1.399362,0.976377,0.190375,2.338979,1.228027,0.53225,0,5.295756,0,1.074433,0.221088,99,4.95,9149.363601,0.132656,48317,0,3365.114802,1081,2,96650,13.11635,5389,2022.946725,56.629357,2139.019328,3467.132291,2031,0.025497,0.971246,1.031589,1.035696,2.748088,0.499917,6396.7,2,0.37037,0,6.143484,1,1961,460,3,1011
benchmarks/bacp/bacp-24.mzn_AND_NODATA,1,0.403838,0,1,0,0.484447,0.515553,0.645617,1,6.629357,3.277578,0.181517,0.8463,0.452178,0,1.656056,1.698093,1,1.223087,0.009852,0.84545,1.397673,0.976454,0.190451,2.339122,1.226254,0.53202,0,5.294321,0,1.209182,0.221088,99,4.95,9142.719744,0.173863,48381,0,3361.792874,1080,2,96781,13.11635,5389,2023.060816,56.629357,2139.019328,3464.40027,2030,0.025497,0.971873,1.031648,1.035186,2.748088,0.499902,4343.77,2,0.344828,0,6.145409,1,1961,460,3,1011
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_10.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408,1,4.145647,-1,0.563072,4.38241,0.20567,4.374345,0.523935,0,1,0,-1,0,-1,0.002947,-1,-1,9644.392317,-1,16206,0,841.161539,841,1,32785,-1,9261,4507.666667,24.392317,4624.392317,2709.834971,841,0.008656,0.134993,0.975474,0.181995,2.004112,0.494311,1155.86,2,0.666667,0,-1,0,4621,-1,2,4621
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_100_4.dzn,1,-1,0,0,0,0,1,-1,-1,24.253497,-1,1.070962,-1,0.000001,0,24.253497,3.975802,24.253497,4.227429,-1,-1,0.188149,1.022491,0.188149,3.975802,0,1,0,-1,-1,1.638196,0,-1,-1,1219926.632341,0.990003,2237,0,734905.204608,30301,24.253497,4608,-1,400020020001,166023341634.5,2449.60317,485094.188224,141500.609339,30301,0.01,0.206498,8300752.044123,1.514974,20000001,0.48546,279.581,20000001,5000000.25,0,-1,0,20001,-1,-1,20001
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_1.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408,1,4.145647,-1,0.563072,4.38241,0.20567,4.374345,0.523935,0,1,0,-1,0,-1,0.002947,-1,-1,9644.392317,-1,17228,0,841.161539,841,1,34798,-1,9261,4507.666667,24.392317,4624.392317,2709.834971,841,0.008656,0.134993,0.975474,0.181995,2.004112,0.495086,2238.71,2,0.666667,0,-1,0,4621,-1,2,4621
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_1.dzn,1,-1,0,0,0,0,1,-1,-1,24.253497,-1,1.071244,-1,0.000001,0,24.253497,3.976015,24.253497,4.227722,-1,-1,0.188149,1.022516,0.188149,3.976015,0,1,0,-1,-1,1.638196,0,-1,-1,1219950.885838,0.990003,2520,0,734905.204608,30301,24.253497,5312,-1,400020020001,166021674967.750016,2449.60317,485094.188224,141500.623986,30301,0.01,0.206532,8300668.714952,1.514974,20000001,0.474398,287.685,20000001,5000000.25,0,-1,0,20001,-1,-1,20001
benchmarks/bacp/bacp-14.mzn_AND_NODATA,1,0.403904,0,1,0,0.484447,0.515553,0.645668,1,6.629357,3.163125,0.178562,0.8544,0.451524,0,1.65359,1.700447,1,1.217938,0.009867,0.837542,1.392537,0.97655,0.190681,2.33955,1.220865,0.531327,0,5.339421,0,1.031379,0.221088,99,4.95,9122.788176,0.179135,39615,0,3351.82709,1077,2,79243,13.11635,5389,2023.108505,56.629357,2139.019328,3456.204207,2027,0.025497,0.964747,1.031672,1.033656,2.748088,0.499918,7478.98,2,0.384615,0,6.151192,1,1961,460,3,1011
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_3.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408,1,4.145647,-1,0.563072,4.38241,0.20567,4.374345,0.523935,0,1,0,-1,0,-1,0.002947,-1,-1,9644.392317,-1,17697,0,841.161539,841,1,35731,-1,9261,4507.666667,24.392317,4624.392317,2709.834971,841,0.008656,0.134993,0.975474,0.181995,2.004112,0.495284,931.473,2,0.666667,0,-1,0,4621,-1,2,4621
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_1.dzn,1,1.005598,0,0,0,0,1,0.132876,1,1.106282,5.381629,0.00048,0.165387,0.001855,0,1.000032,0.55092,1,5.105851,-1,0.577768,5.350715,0.195877,5.348346,0.55084,0,1,0,-1,0,-1,0.00048,-1,-1,70445.357552,-1,862,0,3281.106282,3281,1,3276,-1,68921,33961,45.357552,34445.357552,13339.707741,3281,0.002323,0.101711,0.986063,0.095264,2.001132,0.263126,23.3381,2,0.666667,0,-1,0,34441,-1,1,34441
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_5.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408,1,4.145647,-1,0.563072,4.38241,0.20567,4.374345,0.523935,0,1,0,-1,0,-1,0.002947,-1,-1,9644.392317,-1,17162,0,841.161539,841,1,34680,-1,9261,4507.666667,24.392317,4624.392317,2709.834971,841,0.008656,0.134993,0.975474,0.181995,2.004112,0.494867,1099.59,2,0.666667,0,-1,0,4621,-1,2,4621
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_6.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408,1,4.145647,-1,0.563072,4.38241,0.20567,4.374345,0.523935,0,1,0,-1,0,-1,0.002947,-1,-1,9644.392317,-1,17294,0,841.161539,841,1,34939,-1,9261,4507.666667,24.392317,4624.392317,2709.834971,841,0.008656,0.134993,0.975474,0.181995,2.004112,0.494977,1237.19,2,0.666667,0,-1,0,4621,-1,2,4621
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_2.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648,1,5.095689,-1,0.577877,5.350715,0.195887,5.348346,0.549568,0,1,0,-1,0,-1,0.00048,-1,-1,70485.357552,-1,914,0,3281.106282,3281,1,3372,-1,68921,33947.666667,45.357552,34445.357552,13379.707741,3281,0.002323,0.102885,0.985676,0.095264,2.001132,0.271056,33.9769,2,0.666667,0,-1,0,34441,-1,2,34441
benchmarks/bacp/bacp-28.mzn_AND_NODATA,1,0.403271,0,1,0,0.484447,0.515553,0.645635,1,6.629357,3.088133,0.172585,0.848461,0.448779,0,1.643655,1.709954,1,1.215784,0.009926,0.834994,1.370882,0.977076,0.191605,2.341259,1.198187,0.528536,0,5.474594,0,1.223284,0.221088,99,4.95,9043.061902,0.230447,49302,0,3311.963952,1065,2,98623,13.11635,5389,2023.601897,56.629357,2139.019328,3423.419957,2015,0.025497,0.945172,1.031923,1.027537,2.748088,0.499904,4421.89,2,0.4,0,6.174433,1,1961,460,3,1011
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_7.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408,1,4.145647,-1,0.563072,4.38241,0.20567,4.374345,0.523935,0,1,0,-1,0,-1,0.002947,-1,-1,9644.392317,-1,17471,0,841.161539,841,1,35311,-1,9261,4507.666667,24.392317,4624.392317,2709.834971,841,0.008656,0.134993,0.975474,0.181995,2.004112,0.494775,808.938,2,0.666667,0,-1,0,4621,-1,2,4621
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_4.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648,1,5.095689,-1,0.577877,5.350715,0.195887,5.348346,0.549568,0,1,0,-1,0,-1,0.00048,-1,-1,70485.357552,-1,709,0,3281.106282,3281,1,2932,-1,68921,33947.666667,45.357552,34445.357552,13379.707741,3281,0.002323,0.102885,0.985676,0.095264,2.001132,0.241814,23.5919,2,0.666667,0,-1,0,34441,-1,2,34441
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_8.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408,1,4.145647,-1,0.563072,4.38241,0.20567,4.374345,0.523935,0,1,0,-1,0,-1,0.002947,-1,-1,9644.392317,-1,17334,0,841.161539,841,1,35012,-1,9261,4507.666667,24.392317,4624.392317,2709.834971,841,0.008656,0.134993,0.975474,0.181995,2.004112,0.495087,823.321,2,0.666667,0,-1,0,4621,-1,2,4621
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_6.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648,1,5.095689,-1,0.577877,5.350715,0.195887,5.348346,0.549568,0,1,0,-1,0,-1,0.00048,-1,-1,70485.357552,-1,751,0,3281.106282,3281,1,3173,-1,68921,33947.666667,45.357552,34445.357552,13379.707741,3281,0.002323,0.102885,0.985676,0.095264,2.001132,0.236685,17.8106,2,0.666667,0,-1,0,34441,-1,2,34441
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_5.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648,1,5.095689,-1,0.577877,5.350715,0.195887,5.348346,0.549568,0,1,0,-1,0,-1,0.00048,-1,-1,70485.357552,-1,756,0,3281.106282,3281,1,3070,-1,68921,33947.666667,45.357552,34445.357552,13379.707741,3281,0.002323,0.102885,0.985676,0.095264,2.001132,0.246254,32.1196,2,0.666667,0,-1,0,34441,-1,2,34441
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_7.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648,1,5.095689,-1,0.577877,5.350715,0.195887,5.348346,0.549568,0,1,0,-1,0,-1,0.00048,-1,-1,70485.357552,-1,788,0,3281.106282,3281,1,3135,-1,68921,33947.666667,45.357552,34445.357552,13379.707741,3281,0.002323,0.102885,0.985676,0.095264,2.001132,0.251356,29.8244,2,0.666667,0,-1,0,34441,-1,2,34441
