@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_CG-entropy NUMERIC
@ATTRIBUTE support_CG-entropy NUMERIC
@ATTRIBUTE directorder_cluster-coeff-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_CG-min NUMERIC
@ATTRIBUTE direct_CG-entropy NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE directorder_CG-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE direct_cluster-coeff-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_CG-min NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE support_CG-mean NUMERIC
@ATTRIBUTE direct_cluster-coeff-max NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE direct_cluster-coeff-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE direct_CG-min NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE support_VG-mean NUMERIC
@ATTRIBUTE directorder_cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE direct_CG-mean NUMERIC
@ATTRIBUTE directorder_CG-max NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE support_VG-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE direct_CG-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE csp_log_booleans NUMERIC
@ATTRIBUTE direct_HORNY-VAR-mean NUMERIC
@ATTRIBUTE direct_VG-max NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE support_VG-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-max NUMERIC
@ATTRIBUTE direct_VG-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE direct_HORNY-VAR-max NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE support_CG-max NUMERIC
@ATTRIBUTE support_VCG-VAR-min NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE direct_VCG-VAR-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-mean NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE direct_VG-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_VCG-VAR-min NUMERIC
@ATTRIBUTE support_VCG-VAR-max NUMERIC
@ATTRIBUTE directorder_CG-coeff-variation NUMERIC
@ATTRIBUTE direct_VCG-VAR-max NUMERIC
@ATTRIBUTE directorder_nvars NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_HORNY-VAR-mean NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE direct_cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_CG-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-min NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE directorder_nclausesOrig NUMERIC
@ATTRIBUTE directorder_VG-min NUMERIC
@ATTRIBUTE direct_HORNY-VAR-min NUMERIC
@ATTRIBUTE direct_nclausesOrig NUMERIC
@ATTRIBUTE support_HORNY-VAR-max NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE support_nclausesOrig NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-min NUMERIC
@ATTRIBUTE directorder_nvarsOrig NUMERIC
@ATTRIBUTE directorder_nclauses NUMERIC
@ATTRIBUTE support_HORNY-VAR-min NUMERIC
@ATTRIBUTE directorder_VG-coeff-variation NUMERIC
@ATTRIBUTE direct_CG-coeff-variation NUMERIC
@ATTRIBUTE direct_nclauses NUMERIC
@ATTRIBUTE direct_Pre-featuretime NUMERIC
@ATTRIBUTE csp_percent_alldiff NUMERIC
@ATTRIBUTE support_VG-coeff-variation NUMERIC
@ATTRIBUTE csp_log_extra_bits NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE directorder_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE csp_percent_ext NUMERIC
@ATTRIBUTE support_nclauses NUMERIC
@ATTRIBUTE directorder_KLB-featuretime NUMERIC
@ATTRIBUTE support_nvarsOrig NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE direct_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE support_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE support_Pre-featuretime NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE direct_VG-coeff-variation NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC

@DATA
patt/myciel/myciel3-4.xml,1,?,0.666667,0.5,0.2,?,0.25,0.2,0.112791,0.087908,1.986162,1.535398,0.301642,0.088062,0.090909,0.714286,0.106855,0.333333,0.058252,1.986162,0,0.160241,0.142857,0.902913,0.068966,0.087908,0.301642,0.214286,0.054852,?,0.097776,0.714286,?,0.666667,?,0.112791,0.563991,0.280303,0.029145,0.106855,0.167733,0.058252,0.214286,0.078251,0.078251,0.058688,0.538408,0.160241,0.31068,0.262136,0.075949,0.353489,0.31068,0.662447,?,0.047157,0.262136,0.144244,0.050633,0.067961,0.144244,0.167733,0.067961,0.045455,0.118143,0.067511,?,0.119972,0.119972,0.071429,0.047157,0.282659,?,0.119972,0.119972,?,0.071429,0.097087,0.902913,0.097087,0.101266,0.599131,0.213592,28,0.260381,0.012658,?,0.538408,0.563991,0.226966,0.097087,0.213592,179,0.097087,0.019417,157,0.012658,0.250432,237,0.019417,77,103,0.012658,0.306714,0.599131,103,0,?,0.138648,?,?,0.219729,?,0,?,?,237,0,44,0,0.250432,0.138648,0.737864,0,0.660194,0.660194,0.271845,0.306714,0.660194
patt/myciel/myciel7-4.xml,1,?,1,0.5,0.125,?,0.375,0.125,0.052647,0.026894,4.908979,4.43905,0.030129,0.011091,0.005236,0.25,0.004619,0.489583,0.000699,4.908979,0.010417,0.010272,0.066667,1,0.004608,0.026894,0.030129,0.010471,0.001434,?,0.010454,0.25,?,1,?,0.052647,0.576913,0.447353,0.026894,0.004619,0,0.000699,0.010471,0.005087,0.005087,0.003815,0.846431,0.010272,0.043144,0.028663,0.014245,0.233098,0.043144,0.533066,?,0.002668,0.028663,0.007604,0.001187,0.009687,0.007604,0,0.009687,0.002618,0.021418,0.001583,?,0.005136,0.005136,0.00349,0.002668,0.565062,?,0.005136,0.005136,?,0.00349,0.002297,1,0.001598,0.018994,0.734749,0.019175,573,0.118992,0.000148,?,0.846431,0.576913,0.352852,0.001598,0.019175,11159,0.002297,0.000899,10777,0.000148,0.621544,20217,0.000899,1337,10013,0.000148,0.654198,0.734749,10013,0.02,?,0.645717,?,?,0.645717,?,0.010417,?,?,20217,0.01,764,0,0.621544,0.645717,0.114451,0.03,0.764306,0.764306,0.057226,0.654198,0.764306
patt/myciel/myciel5-6.xml,1,?,1,0.666667,0.285714,?,0.444444,0.285714,0.185489,0.057226,3.367517,3.124063,0.107689,0.020103,0.021277,0.333333,0.010471,0.611111,0.002651,3.367517,0.08,0.017863,0.0625,1,0.010695,0.057226,0.107689,0.042553,0.00865,?,0.032435,0.333333,?,1,?,0.185489,0.882006,0.528897,0.046632,0.010471,0,0.002651,0.042553,0.018486,0.018486,0.015405,0.668398,0.017863,0.100742,0.063097,0.033482,0.18426,0.100742,0.736607,?,0.007446,0.063097,0.028745,0.008371,0.014316,0.028745,0,0.014316,0.007092,0.051897,0.010045,?,0.01277,0.01277,0.008511,0.007446,0.540057,?,0.01277,0.01277,?,0.008511,0.015376,1,0.007423,0.040179,1.176615,0.026511,235,0.305004,0.001395,?,0.668398,0.882006,0.315691,0.007423,0.026511,2121,0.015376,0.004772,2168,0.001395,0.312643,3584,0.004772,517,1886,0.001395,0.404914,1.176615,1886,0,?,0.397581,?,?,0.364566,?,0.08,?,?,3584,0,282,0,0.312643,0.397581,0.124602,0,0.874867,0.874867,0.124602,0.404914,0.874867
patt/myciel/myciel7-7.xml,1,100,1,0.714286,0.2,-1,0.535714,0.263158,0.053642,0.060267,4.891101,-512,0.050499,-1,0.005236,0.533333,0.002328,0.699405,0.000263,4.827008,0.025641,0.005989,0,0.949745,-1,0.056447,0.038605,0.010471,-1,0,-1,0.25,7.577429,0,20,0.119877,1.016304,0.639075,0.038421,0.002265,0.230031,0.000361,0.007853,0.004833,0.004833,0.004142,1.608872,0.005708,0.045993,0.030364,0.015466,0.121089,0.045499,0.746523,-1,0.001533,0.029662,0.006194,0.001289,0.005157,0.007907,0,0.005159,0.001496,0,0.001504,-1,0.002808,0.002808,0.001745,0.001133,0,10,0.002148,0.002148,-1,0.001309,0.002425,1,0.00098,0.018044,1.204613,0.010059,1528,0.239884,0.000161,-1,0.94657,1.007613,0,0.000263,0.010209,19958,0.000263,0.000619,20722,0.000161,0.801685,37242,0.000263,2483,19003,0.000161,0.915122,1.257555,19385,0.05,-1,0.645717,-1,2.645751,0.863907,2.645751,0,100,0,37242,0.01,1337,0,0.558787,0.645717,0.050255,0.1,0.865758,0.865758,0.080408,0.64993,0.865758
patt/myciel/myciel6-6.xml,1,100,1,0.666667,0.25,-1,0.47619,0.25,0.134909,0.053703,4.156455,3.843189,0.061997,0.011923,0.010526,0.285714,0.005391,0.638889,0.001095,4.156455,0.040816,0.01122,0.052632,1,0.00545,0.053703,0.061997,0.021053,0.003497,0,0.019058,0.285714,6.569856,1,20,0.134909,0.888823,0.569021,0.04171,0.005391,0,0.001095,0.021053,0.009581,0.009581,0.007984,0.805249,0.01122,0.067518,0.043613,0.022684,0.163622,0.067518,0.714556,-1,0.00363,0.043613,0.015232,0.003308,0.009307,0.015232,0,0.009307,0.003509,0.034594,0.00397,-1,0.006531,0.006531,0.004211,0.00363,0.622753,10,0.006531,0.006531,-1,0.004211,0.006204,1,0.00292,0.027221,1.120101,0.017883,475,0.250046,0.000473,-1,0.805249,0.888823,0.338729,0.00292,0.017883,5955,0.006204,0.001825,6050,0.000473,0.444492,10580,0.001825,1045,5480,0.000473,0.529691,1.120101,5480,0.01,-1,0.52342,-1,2.44949,0.49417,2.44949,0.040816,100,0,10580,0,570,0,0.444492,0.52342,0.086679,0.02,0.862226,0.862226,0.086679,0.529691,0.862226
patt/myciel/myciel6-7.xml,1,?,1,0.714286,0.2,?,0.510204,0.294118,0.064417,0.059466,4.243715,3.870397,0.084614,0.010272,0.010526,0.533333,0.004678,0.684524,0.000767,4.131806,0.050505,0.009893,0.045455,0.927147,0.004515,0.062553,0.06657,0.021053,0.003397,?,0.019003,0.285714,?,0,?,0.162322,1.011151,0.609666,0.044689,0.004435,0.280316,0.000894,0.015789,0.009341,0.009341,0.008007,1.266815,0.009182,0.067791,0.044325,0.022749,0.139305,0.067064,0.761453,?,0.003114,0.042772,0.011967,0.003318,0.007669,0.014958,0,0.00775,0.003008,0.034913,0.00387,?,0.005483,0.005483,0.003509,0.002289,0.668152,?,0.004231,0.004231,?,0.002632,0.00611,1,0.002534,0.02654,1.203322,0.014754,760,0.293259,0.000474,?,0.801883,0.999551,0.354103,0.000767,0.015031,6995,0.000767,0.001639,7375,0.000474,0.641517,12660,0.000767,1235,6520,0.000474,0.7943,1.294336,6710,0.01,?,0.52342,?,?,0.722706,?,0,?,?,12660,0,665,0,0.423219,0.52342,0.072853,0.03,0.869632,0.869632,0.116564,0.528635,0.869632
patt/myciel/myciel5-4.xml,1,?,1,0.5,0.166667,?,0.333333,0.166667,0.103328,0.034974,3.420198,3.072406,0.089414,0.030901,0.021277,0.333333,0.018349,0.458333,0.004608,3.420198,0.041667,0.029979,0.090909,1,0.018182,0.034974,0.089414,0.042553,0.009472,?,0.031909,0.333333,?,1,?,0.103328,0.574978,0.396672,0.034974,0.018349,0,0.004608,0.042553,0.019923,0.019923,0.014943,0.657339,0.029979,0.099539,0.065438,0.032476,0.309557,0.099539,0.574199,?,0.011099,0.065438,0.029611,0.008119,0.023041,0.029611,0,0.023041,0.010638,0.049166,0.010825,?,0.020355,0.020355,0.014184,0.011099,0.416475,?,0.020355,0.020355,?,0.014184,0.015668,1,0.01106,0.043302,0.735397,0.04424,141,0.177913,0.001353,?,0.657339,0.574978,0.266232,0.01106,0.04424,1367,0.015668,0.006452,1273,0.001353,0.364566,2217,0.006452,329,1085,0.001353,0.409956,0.735397,1085,0,?,0.397581,?,?,0.397581,?,0.041667,?,?,2217,0,188,0,0.364566,0.397581,0.259908,0,0.782488,0.782488,0.129954,0.409956,0.782488
patt/myciel/myciel5-5.xml,1,100,1,0.6,0.230769,-1,0.4,0.230769,0.146591,0.047299,3.396541,3.107694,0.09907,0.02418,0.021277,0.333333,0.013423,0.55,0.00342,3.396541,0.061224,0.022898,0.074074,1,0.013514,0.047299,0.09907,0.042553,0.009037,0,0.032531,0.333333,5.554589,1,20,0.146591,0.74364,0.476007,0.041969,0.013423,0,0.00342,0.042553,0.019191,0.019191,0.015353,0.675141,0.022898,0.101231,0.064979,0.033368,0.228575,0.101231,0.67188,-1,0.008921,0.064979,0.029528,0.008342,0.017784,0.029528,0,0.017784,0.008511,0.051095,0.010428,-1,0.01579,0.01579,0.010638,0.008921,0.486466,10,0.01579,0.01579,-1,0.010638,0.015732,1,0.008892,0.04171,0.966211,0.033516,188,0.245924,0.00139,-1,0.675141,0.74364,0.291823,0.008892,0.033516,1744,0.015732,0.005472,1697,0.00139,0.336614,2877,0.005472,423,1462,0.00139,0.40679,0.966211,1462,0,-1,0.397581,-1,2.236068,0.380358,2.236068,0.061224,100,0,2877,0,235,0,0.336614,0.397581,0.192886,0,0.838577,0.838577,0.128591,0.40679,0.838577
patt/myciel/myciel6-4.xml,1,?,1,0.5,0.142857,?,0.357143,0.142857,0.073234,0.031282,4.205807,3.768163,0.051521,0.018464,0.010526,0.285714,0.009217,0.479167,0.001815,4.205807,0.020833,0.017679,0.076923,1,0.009174,0.031282,0.051521,0.021053,0.003729,?,0.018282,0.285714,?,1,?,0.073234,0.576338,0.426766,0.031282,0.009217,0,0.001815,0.021053,0.010079,0.010079,0.007559,0.755317,0.017679,0.065356,0.043268,0.021477,0.271933,0.065356,0.54959,?,0.005414,0.043268,0.015033,0.003132,0.014826,0.015033,0,0.014826,0.005263,0.032364,0.004176,?,0.010224,0.010224,0.007018,0.005414,0.491917,?,0.010224,0.010224,?,0.007018,0.006051,1,0.004236,0.028635,0.72474,0.029047,285,0.14564,0.000447,?,0.755317,0.576338,0.305908,0.004236,0.029047,3875,0.006051,0.002421,3685,0.000447,0.49417,6705,0.002421,665,3305,0.000447,0.533955,0.72474,3305,0,?,0.52342,?,?,0.52342,?,0.020833,?,?,6705,0,380,0,0.49417,0.52342,0.172466,0,0.771558,0.771558,0.086233,0.533955,0.771558
patt/tdsp/C3-2-31.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,-1,?,3.75,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.857981,?,?,?,?,?,?,?,?,?,?,?,11.665336,?,?,?,?,?,5,?,?,12.007728,?,?,?,?,?,?,?,?,?,?,5.857981,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,-1,7.81025,?,5.565746,?,100,0,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/tdsp/C2-2-15.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,25.714286,?,?,-1,?,55.714286,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.584963,?,?,?,?,?,?,?,?,?,?,?,11.228819,?,?,?,?,?,168.571429,?,?,11.550747,?,?,?,?,?,?,?,?,?,?,6.643856,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,-1,6.403124,?,4.379705,?,100,0,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/tdsp/C7-1-240.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,-1,?,0.603015,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7.61471,?,?,?,?,?,?,?,?,?,?,?,17.188357,?,?,?,?,?,0.80402,?,?,17.546925,?,?,?,?,?,?,?,?,?,?,8.61471,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,-1,15.524175,?,11.585058,?,100,0,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/tdsp/C1-1-20.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,23.684211,?,?,-1,?,53.684211,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?,?,?,?,?,?,?,9.906891,?,?,?,?,?,158.421053,?,?,10.266787,?,?,?,?,?,?,?,?,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,-1,4.582576,?,3.757659,?,100,0,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/tdsp/C1-2-21.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/tdsp/C1-1-21.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,23.684211,?,?,-1,?,53.684211,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?,?,?,?,?,?,?,9.906891,?,?,?,?,?,158.421053,?,?,10.266787,?,?,?,?,?,?,?,?,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,-1,4.690416,?,3.8,?,100,0,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/tdsp/C6-1-121.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,-1,?,1.2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6.599913,?,?,?,?,?,?,?,?,?,?,?,15.177342,?,?,?,?,?,1.6,?,?,15.512802,?,?,?,?,?,?,?,?,?,?,7.599913,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,-1,11.045361,?,8.238551,?,100,0,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/tdsp/C3-2-30.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,-1,?,3.75,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.857981,?,?,?,?,?,?,?,?,?,?,?,11.665336,?,?,?,?,?,5,?,?,12.007728,?,?,?,?,?,?,?,?,?,?,5.857981,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,-1,7.81025,?,5.536396,?,100,0,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/tdsp/C2-2-16.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,25.714286,?,?,-1,?,55.714286,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.584963,?,?,?,?,?,?,?,?,?,?,?,11.228819,?,?,?,?,?,168.571429,?,?,11.550747,?,?,?,?,?,?,?,?,?,?,6.643856,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,-1,6.403124,?,4.416616,?,100,0,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/tdsp/C7-2-240.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,-1,?,0.6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7.622052,?,?,?,?,?,?,?,?,?,?,?,17.207014,?,?,?,?,?,0.8,?,?,17.561631,?,?,?,?,?,?,?,?,?,?,8.622052,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,-1,15.524175,?,11.585157,?,100,0,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/tdsp/C2-3-16.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,25.714286,?,?,-1,?,55.714286,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.643856,?,?,?,?,?,?,?,?,?,?,?,11.258566,?,?,?,?,?,168.571429,?,?,11.574594,?,?,?,?,?,?,?,?,?,?,5.643856,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,-1,6.403124,?,4.416616,?,100,0,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/tdsp/C5-3-91.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,-1,?,1.578947,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6.189825,?,?,?,?,?,?,?,?,?,?,?,14.349696,?,?,?,?,?,2.105263,?,?,14.68967,?,?,?,?,?,?,?,?,?,?,7.189825,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,-1,9.591663,?,7.155987,?,100,0,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/tdsp/C3-1-31.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,-1,?,3.870968,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.807355,?,?,?,?,?,?,?,?,?,?,?,11.61471,?,?,?,?,?,5.16129,?,?,11.905387,?,?,?,?,?,?,?,?,?,?,5.807355,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,-1,7.81025,?,5.563586,?,100,0,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/tdsp/C5-3-90.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,-1,?,1.578947,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6.189825,?,?,?,?,?,?,?,?,?,?,?,14.349696,?,?,?,?,?,2.105263,?,?,14.68967,?,?,?,?,?,?,?,?,?,?,7.189825,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,-1,9.539392,?,7.13287,?,100,0,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/tdsp/C4-3-60.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,-1,?,2.307692,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5.61471,?,?,?,?,?,?,?,?,?,?,?,13.184565,?,?,?,?,?,3.076923,?,?,13.533573,?,?,?,?,?,?,?,?,?,?,6.61471,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,-1,7.81025,?,6.386857,?,100,0,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/tdsp/C1-3-21.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
