@RELATION 'FEATURE_VALUES-SAT11-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC

@DATA
./SAT02/industrial/biere/dinphil/dp04u03.shuffled.cnf,1,0.4123,0.6628,0.5659,0.3808,0.1626,0.3215,0.1196,0.2084,0.7802,0.0076,0.5197,0.0296,3.0229,0.0826,0.8616,0.5909,2.9288,1.3311,1.5565,0.0983,0.6364,0.1444,0.1566,0.064,2.2939,0.9373,0.4764,0.7887,0.7107,0.0659,0.0676,0.2797,47,46.5524,0.4705,53,2411,0,40,0,0.4553,0,0.0444,0.417,6,0.5286,3.2124,53,825,787,0.3598,0.1043,0.3136,5.3006,0,0,0.1851,0.0457,4,0,0,0,164,0.0017
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,1,0.8149,0.8869,0.8383,0.6282,0.3636,0.9691,0.3246,0.106,0.9748,?,0.9692,?,2.6029,?,0.999,0.5163,2.6994,0.2071,0.8769,0.3126,0.9766,0.5,0.4795,?,2.6295,0.3522,0.4532,1.0851,1.3518,0.0271,0.1622,0.0072,0,0,0.1692,0,2920820,0,0,0,1.0582,0,0.1614,1.1645,13,1.2058,?,0,314455,2910741,0.81,0,?,11.2857,0,0,0,0.0002,10,0,0,0,308471,0
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k20.cnf,1,0.0205,0.907,0.8179,0.3097,0,0.3255,0.1509,0.1339,0.473,?,0.5903,?,1.5411,?,0.9948,1.245,2.8519,1.3365,1.5592,0.1396,0.72,0.2916,0.0956,?,2.5451,0.4067,0.4178,0.7578,1.2354,0,0.1389,2.1146,3725,3494.94,0.3021,3760,133420,0.2028,3653,0.2643,2.2199,0,0.0703,0.6366,26,1.3818,?,3729,31357,110225,1.8494,0.2669,?,24.6047,823,465,0.3807,0.0077,20,465,859,624.3,14762,0
SAT_RACE08/cnf/ibm-2002-30r-k85.cnf,1,0.626,0.9363,0.8409,0.5441,0.221,0.6204,0.2054,0.1296,0.7904,?,0.7078,?,3.4396,?,0.9866,0.5928,3.4781,1.3418,1.5838,0.1211,0.907,0.3217,0.2324,?,3.2232,0.1622,0.2687,1.3182,1.2342,0.0623,0.0541,0.1143,27612,27612,0.0629,27533,890298,0,27533,0,0.9595,0,0.0401,0.7966,84,1.0149,?,0,181484,676058,0.7488,0.004,?,82.75,75,75,0,0.0003,81,75,75,75,87587,0
./SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1,0.785,0.9322,0.8881,0.6252,0.3063,0.5174,0.1481,0.1453,0.8699,0,0.6953,0,2.8611,0.0002,1,0.5121,2.9932,1.0826,1.3999,0.0457,0.84,0.0812,0.2213,0.0138,2.7188,0.6611,0.4002,0.9116,0,0.1312,0.0338,0,45276,45276,0.1315,45276,1204430,1.001,45276,1.2123,0.7474,0,0.0186,0.4303,21,0.8472,2.8415,0,224986,834371,0.6558,0,0.7659,21,9,0,0,0.0001,21,0,25,5.8125,121248,0
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-countbits128-tseitin.cnf,1,0.134,0.7364,0.7265,0.3795,0.1248,0.4538,0.0978,0.2161,0.7422,0,0.5989,0.0001,1.633,0.0046,1,0.8951,1.6058,1.0765,1.3615,0.0387,0.9416,0.2846,0.0955,0.0035,1.626,0.7466,0.421,0.8865,0.6931,0.0001,0.0305,1.3742,9379,7507.2,0.2857,9394,287045,1.2945,0,0.9317,0.3436,0,0.0207,0.7793,47,0.7372,2.4065,9443,95810,165084,1.2953,0.559,0.3047,46.5,1010,41,0,0.0008,46,41,1241,520.875,35680,0
./SAT11/application/fuhs/AProVE11/AProVE11-02.cnf,1,0.0739,0.4356,0.3478,0.1633,0.0117,0.1172,0.0517,0.1932,0.6372,?,0.5277,?,1.1657,?,0.9397,1.1061,2.4524,0.9776,1.1591,0.0668,0.6667,0.2679,0.031,?,2.1867,0.1365,0.381,0.5567,1.011,0.0027,0.052,1.0144,10560.5,10560.5,0.0331,0,743081,0,0,0,1.6971,0,0.0406,0.2127,17,2.7371,?,0,214734,552819,3.0724,1.4142,?,15.9643,0,0,0,0.0064,15,0,0,0,106815,0
./SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,1,0.1765,0.5712,0.3348,0.2421,0.097,0.2182,0.0924,0.2408,0.8797,0.0012,0.5005,0.0041,2.1014,0.0298,0.83,0.8147,2.4462,0.9578,1.1962,0.0724,0.5,0.3216,0.0784,0.0179,2.008,0.9888,0.3438,0.8381,0.8127,0.0341,0.0562,0.2799,203,203.292,0.2542,216,4732,0.2824,191,0.416,0.2977,0,0.0492,0.3822,10,0.578,3.4397,217,1400,4024,0.569,0.0487,0.3415,8.7221,1908,688,0.2536,0.006,7,742,2221,1342.1818,969,0
./SAT09/APPLICATIONS/crypto/desgen/gss-27-s100.cnf,1,0.8512,0.9253,0.9011,0.7508,0.7476,0.6557,0.1512,0.2406,0.9402,0.0001,0.8898,0.0004,2.3427,0.0035,0.9718,0.3426,2.4496,0.985,1.1398,0.0558,0.7778,0.1715,0.1807,0.0193,1.8776,0.6568,0.1934,1.5323,0.5827,0.2366,0.0422,0.5294,4225.5,4119.23,0.2093,4269,96161,0,4163,0,0.7984,0,0.0329,1.0717,9,0.933,3.2321,4252,31951,59330,0.7593,0.1625,0.4651,8.0728,0,0,1.1653,0.0019,7,0,0,0,14275,0
./SAT05/industrial/grieu05/vmpc/vmpc_29.renamed-as.sat05-1916.cnf,1,0.6916,0.6929,0.6916,0.6918,0.6916,0.3927,0.0016,0.007,0.9995,?,0.9995,?,0,?,0.6957,0.0022,0.6689,0.6739,0.6754,0,0.5297,0,0.5255,?,0.6689,0.9317,0.5947,0.5479,0,0.6916,0,0.1217,401,399.336,0.791,419,120147,0.0434,382,0.2337,0.0043,0.5202,0,0.2893,3,0.0043,?,421,841,120147,0.0741,0.0969,?,3,1629,962,0.124,0.0031,3,962,1629,1230.3333,841,0.6863
./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-3.035-NOTKNOWN.cnf,1,0.9973,1,0.9995,0.9808,0.9864,0.9765,0.066,0.1183,0.9766,?,0.9763,?,1.1544,?,1,0.0563,1.1294,0.1425,0.8166,0.0575,0.9444,0.5,0.289,?,1.1483,0.9402,0.4746,1.045,0.5489,0.9492,0.0155,1.1328,47564,47564,0.5575,0,2139615,0,0,0,3.447,0,0.018,4.347,36,4.2556,?,0,257380,1596018,0.3516,1.4142,?,35.2381,0,0,0,0.0011,35,0,0,0,188863,0
./SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_09_UNSAT.cnf,1,0.5241,0.9573,0.607,0.5268,0.4513,0.0244,0.2908,0.0101,0.9015,?,0.9015,?,2.3619,?,0.9666,0.4816,4.085,0.5424,0.7395,0.0218,0.921,0.1681,0.2672,?,4.1937,0.7484,0.4888,0.5762,0.6876,0.1252,0.0003,0.3211,323,303.25,0.5246,334,87044,0,301,0,1.1364,0,0.0055,1.0399,4,0.894,?,347,1430,86161,0.9143,0.2719,?,3.5528,1870,1870,0.2143,0.0166,3,1870,1870,1870,871,0.0002
./SAT07/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1,0.7886,0.9628,0.91,0.671,0.4466,0.4366,0.2327,0.0795,0.6095,?,0.672,?,3.8257,?,0.9998,0.4364,4.09,1.8763,1.9181,0.0888,0.9216,0.3243,0.236,?,3.3338,0.7304,0.3194,0.9776,1.2912,0.1796,0.0444,0.6111,4632,3722.2,0.3437,4672,374254,0,0,0,2.9743,0,0.0288,0.9274,17,4.0779,?,4635,106701,183363,1.7774,0.559,?,15.1493,0,0,1.0088,0.0101,13,0,0,0,14569,0
./SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug6_q0.used-as.sat04-725.cnf,1,0.9995,1,1,0.8034,0.7648,0.829,0.3271,0.0179,0.9405,?,0.9403,?,4.0561,?,1,0.4221,5.2242,0.7401,0.8957,0.3607,0.9773,0.5,0.514,?,5.059,0.4296,0.8345,0.3855,0,0.0413,0.2108,0,0,0,0.2409,0,4671352,0,0,0,3.3662,0,0.0968,2.7607,4,2.466,?,0,138795,4547858,2.3469,0,?,4,0,0,0,0.0043,4,0,0,0,81184,0
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,1,1,1,0.9277,0.9965,0.9679,0.2828,0.0143,0.9716,?,0.9716,?,4.2266,?,1,0.2263,5.2325,0.2542,0.416,0.2505,1,1,0.57,?,4.9541,0.5205,0.9392,0.2426,0,0.7873,0.0047,0,0,0,0.2608,0,5584003,0,0,0,6.6361,0,0.0511,2.9707,4,6.4636,?,0,89315,5548259,4.0607,0,?,4,0,0,0,0.0078,4,0,0,0,79604,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,1,0.4476,0.6505,0.5841,0.43,0.2955,0.2075,0.1238,0.1541,0.571,?,0.4961,?,2.8824,?,1,0.436,3.0906,1.5238,1.7363,0.1118,1,1,0.1395,?,2.7406,0.2239,0.5177,0.6918,0.8581,0.1719,0.0822,2.9351,5851,5429.64,0.056,5931,346850,0.2762,5658,0.4011,1.6521,0,0.0528,0.3571,11,1.6554,?,5808,116405,133993,1.3381,0.2881,?,9.6032,579,316,0.9789,0.0036,8,320,837,461.3,20646,0
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom21.cnf,1,0.1567,0.5962,0.5611,0.2718,0.0396,0.1228,0.2448,0.1804,0.7214,?,0.3805,?,2.2377,?,0.9883,0.8952,2.3996,1.3427,1.5208,0.2402,0.9121,0.2404,0.2035,?,2.2904,0.2656,0.4259,0.6767,0.7536,0.0009,0.1708,1.8725,5339.5,4900.5,0.0663,5392,162901,0.0332,5248,0.0763,2.0987,0,0.1077,0.7144,6,2.3559,?,5362,48639,106127,1.8283,0.3151,?,5.3349,1284,1052,0.7138,0.0039,4,1052,1284,1203.25,19145,0
./SAT09/APPLICATIONS/bitverif/maxxor/maxxor128.cnf,1,0.2559,0.5329,0.5252,0.293,0.1465,0.2645,0.1816,0.2139,0.8274,?,0.5192,?,2.2615,?,0.9338,0.7137,2.0957,1.2161,1.3947,0.1327,0.8483,0.4589,0.1641,?,1.7607,0.6923,0.44,0.7742,0.6229,0.0047,0.0976,0,0,0,0.198,0,599015,0.0496,0,0.1354,2.3906,0,0.0611,1.0203,7,1.6885,?,0,200440,340394,3.0913,0,?,6.7455,109,83,0,0.0021,5,83,109,96,72795,0
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1,0.9468,0.9961,0.9859,0.8146,0.6157,0.9896,0.2278,0.1447,0.9897,?,0.9897,?,1.3245,?,1,0.3055,1.3402,0.0761,0.7384,0.4059,1,0.616,0.3389,?,1.3285,0.6084,0.3977,1.2271,0,0.5095,0.315,1.345,0,0,0.3305,0,5079060,0,0,0,4.4791,0,0.1549,5.4502,33,5.3765,?,0,945406,3969804,0.7804,0,?,33,0,0,0,0.0007,33,0,0,0,574327,0
./SAT03/industrial/kukula/addm_bench/am_7_7.shuffled-as.sat03-363.cnf,1,0.3152,0.5092,0.4878,0.2789,0.0908,0.282,0.072,0.2853,0.9742,0.0005,0.564,0.0007,0.7916,0.0139,0.9492,0.7427,0.9491,0.7084,1.0393,0.0615,0.5,0.3288,0.0601,0.0885,1.7437,0.4736,0.5004,0.7271,2.6507,0.0455,0.0596,1.6179,838,828.911,0.1021,864,14751,0.3888,807,0.4526,0.1125,0,0.048,0.4523,36,0.2728,2.4138,860,4264,14598,0.9617,0.0997,0.1273,26.3427,949,199,0.5562,0.0011,19,294,1672,805.6111,4165,0.0001
./SAT07/industrial/babic/hsatv17/hsat_vc12062.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top22.cnf,1,0.5377,0.5853,0.5718,0.3957,0.1536,0.1551,0.1809,0.1961,0.8328,?,0.4238,?,2.1335,?,0.9907,0.5822,2.1631,1.1507,1.268,0.1749,0.8723,0.2397,0.1582,?,1.9867,0.3555,0.3926,0.6693,0.721,0.0311,0.0784,1.6516,5091.5,5093.75,0.0932,5156,177646,0.1493,5029,0.1032,1.8918,0,0.0813,0.543,6,1.7732,?,5093,55875,104196,1.58,0.0112,?,5.5076,1693,1312,0.4151,0.0043,4,1312,1693,1510,20430,0
./SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf,1,0.152,0.661,0.411,0.2476,0.0396,0.0687,0.076,0.0423,0.2017,?,0.1283,?,2.055,?,1,1.0129,4.8273,0.6334,0.4639,0.1215,0.5,0.2575,0.0514,?,2.511,0.6377,0.0582,2.7297,1.2956,0.0133,0.0386,1.6398,10031,6704,0.1939,10031,766757,0,0,0,1.4947,0,0.0336,0.1552,24,2.267,?,10033,33320,765832,1.1309,0.866,?,11.3564,0,0,0,0.001,5,0,0,0,32389,0
./SAT11/application/fuhs/AProVE11/AProVE11-12.cnf,1,0.2066,0.4783,0.4045,0.2488,0.0789,0.1961,0.0879,0.2211,0.7625,0.0001,0.5535,0.0005,2.0783,0.0096,0.9751,0.7731,2.4715,1.0665,1.2985,0.1176,0.75,0.3034,0.0756,0.0035,2.1687,0.3102,0.3592,0.7492,0.4823,0.03,0.0589,0.5755,3685,3688.11,0.0431,3744,149118,0.3187,3635,0.0159,1.0207,0,0.0526,0.2504,11,1.3762,3.7744,3704,44805,81028,1.2666,0.0111,0.4656,9.171,957,927,0.2036,0.0113,9,927,957,942,17914,0
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k80.cnf,1,0.1245,0.9064,0.7805,0.3241,0,0.3465,0.1608,0.1415,0.5075,?,0.5954,?,1.7922,?,0.9948,1.159,2.9998,1.404,1.6208,0.1402,0.72,0.2916,0.1107,?,2.6514,0.485,0.4086,0.7929,1.2435,0,0.1377,1.7819,4361,4358.2,0.3614,4399,166840,0.1034,4305,0.2671,2.1859,0,0.0691,0.6477,86,1.3881,?,4415,45937,122585,1.7668,0.0098,?,84.5961,349,233,1.0878,0.0069,80,241,544,322.2222,17342,0
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.060-SAT.cnf,1,0.9186,0.9863,0.9641,0.7892,0.5847,0.9876,0.2358,0.1467,0.988,?,0.9876,?,1.3643,?,1,0.3328,1.3872,0.0857,0.7456,0.4215,1,0.5906,0.3598,?,1.3631,0.443,0.3959,1.2309,0.4101,0.4178,0.3173,1.4142,0,0,0.1994,0,3869060,0,0,0,3.3383,0,0.1733,4.0055,63,4.0093,?,0,723130,3416174,0.7623,0,?,62.8571,0,0,0,0.0004,62,0,0,0,501071,0
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,1,0.2192,0.5808,0.4731,0.2783,0.0928,0.2989,0.0857,0.2195,0.8358,?,0.5618,?,1.7409,?,1,0.7573,2.1363,1.1049,1.2944,0.0533,0.9568,0.2799,0.0871,?,1.7779,0.1909,0.429,0.7544,0.9618,0.0348,0.0471,1.0276,12986,12966,0.0601,12986,538304,1.3769,12857,0.3045,1.6876,0,0.0362,0.6089,16,1.6966,?,0,180045,277731,2.1062,0.0078,?,10.7386,523,169,0,0.0038,9,169,552,427.3333,60973,0
./SAT09/APPLICATIONS/c32sat/post-cbmc-zfcp-2.8-u2-noholes.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
./SAT11/application/leberre/2dimensionalstrippacking/E00N23.cnf,1,0.9705,0.999,0.9882,0.9225,0.8934,0.0159,0.228,0.0061,0.0308,?,0.9671,?,1.0465,?,1,0.1272,1.5524,2.3486,0.1572,0.2162,0.9993,0.5,0.3678,?,1.5422,0.6038,0.9762,0.1448,0,0.7983,0.1268,0,0,0,0.365,0,2210893,0,0,0,3.9846,0.25,0.0868,0.6493,5,4.429,?,0,15364,2179433,1.3547,0,?,5,0,0,0,0.0153,5,0,0,0,13209,0.0142
./SAT09/APPLICATIONS/diagnosis/UTI-10-5t1.cnf,1,0.5616,0.8692,0.7816,0.4902,0.1926,0.6007,0.1515,0.1568,0.888,0,0.7424,0.0001,3.1212,0.0008,1,0.6352,3.1054,1.0342,1.4102,0.0433,1,0.2238,0.2243,0,2.7796,0.6039,0.3987,0.9805,0.9935,0.0404,0.0292,1.0935,12454,12461.8,0.1814,12465,527595,0.2599,12420,0.4206,0.628,0,0.0155,0.4281,88,0.7649,3.0026,0,108508,229850,0.5551,0.0029,0.5722,86.2667,40,9,1.2047,0.0003,85,9,40,26.5,36036,0
./SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-tr.used-as.sat04-321.cnf,1,0.6236,0.7437,0.685,0.578,0.5185,0.8831,0.0948,0.0267,0.8831,?,0.8831,?,0.7626,?,1,0.3001,4.2265,0.4262,0.0891,0.0001,1,1,0.0218,?,4.062,0.5461,0.996,0.0365,1.0619,0.3207,0,0.3846,4737,4390,0.3753,4755,481761,0,4594,0,0.3245,0,0.0032,1.2166,22,0.3223,?,4764,14013,441393,0.3872,0.288,?,17.3882,3377,3377,0.3229,0.0007,2,3377,3377,3377,11770,0.0001
./SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor016.cnf,1,0.3114,0.627,0.4978,0.3349,0.1464,0.2983,0.1826,0.2105,0.7638,0.0007,0.5498,0.005,2.8812,0.0587,0.9995,0.6585,2.7661,1.4418,1.5923,0.1333,0.7391,0.3748,0.1738,0.0078,2.3435,0.9847,0.5022,0.7275,0.8857,0.0368,0.0917,0.3014,360,360.123,0.324,377,12620,0.1527,343,0.0723,0.7743,0,0.0583,0.4951,8,0.684,3.3714,378,4271,6879,0.9761,0.0367,0.7055,6.7699,1892,1584,0.2294,0.0134,5,1584,1892,1746.6667,1448,0.0028
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom22.cnf,1,0.1567,0.5971,0.5628,0.2723,0.0398,0.1209,0.2453,0.1804,0.7209,?,0.3806,?,2.2303,?,0.9935,0.8955,2.3844,1.3396,1.5194,0.2402,0.9149,0.2404,0.2048,?,2.2822,0.1976,0.4244,0.677,0.7512,0.0007,0.1709,0.9696,5863,5881.8,0.0625,5938,178062,0.1241,5826,0.1209,2.1507,0,0.1085,0.7162,6,2.4188,?,5851,53118,116176,1.8676,0.007,?,5.3122,860,608,1.133,0.0037,4,608,876,753.1429,20954,0
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf,1,0.3083,0.6329,0.5116,0.3363,0.1322,0.2331,0.1742,0.1991,0.7369,?,0.5255,?,2.5292,?,0.9999,0.6644,2.8737,1.4514,1.5902,0.1514,0.9615,0.4999,0.1465,?,2.4153,0.2198,0.4894,0.7145,0.5668,0.046,0.105,1.4943,6819,6815.75,0.083,6847,456350,0.7037,6739,0.6102,1.9297,0,0.0772,0.6169,8,2.1112,?,6713,164758,139828,1.7074,0.0055,?,7.5849,82,9,1.199,0.0091,6,24,136,54.6667,27841,0
./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1,0.8199,0.8301,0.8301,0.8191,0.8082,0.8258,0,0.1653,0.8258,0.0145,0.6143,0.0273,0,0.1446,0.8306,0.0129,0,0.4937,1.2617,0.2164,0,0.2269,0,0.0241,2.0668,0.8763,0.4517,1.0441,0,0.8078,0.2162,0.0834,95,94.7617,0.7808,105,1476,0.076,85,0.0135,0,0,0.2074,1.002,3,0.3742,1.1671,105,264,1452,0.1844,0.0842,0.3603,3,4787,4698,0.0979,0.0152,3,4698,4875,4763.8,240,0.7941
SAT_RACE08/Q1/SAT_dat.k85.cnf,1,0.626,0.9363,0.8409,0.5441,0.221,0.6204,0.2054,0.1296,0.7904,?,0.7078,?,3.4396,?,0.9866,0.5928,3.4781,1.3418,1.5838,0.1211,0.907,0.3217,0.2324,?,3.2232,0.1609,0.2687,1.3182,1.2342,0.0623,0.0541,0.4058,27853.5,27853.5,0.077,27785,890298,0,27785,0,0.9595,0,0.0401,0.7966,84,1.0149,?,0,181484,676058,0.7488,0.0035,?,82.75,75,75,0,0.0003,81,75,75,75,87587,0
./SAT11/application/manthey/traffic/traffic_fb_unknown.cnf,1,0.1609,0.5459,0.4201,0.2444,0.0415,0.0691,0.0511,0.043,0.1927,?,0.1242,?,1.8378,?,1,0.9655,4.8793,0.6269,0.4487,0.1731,1,0.3589,0.0301,?,2.4264,0.6421,0.0551,2.8407,0.9911,0.0135,0.064,0.4543,10033,10039.3,0.2499,10033,773506,0,10006,0,1.5018,0,0.0432,0.1557,8,2.3847,?,0,35819,770007,1.1167,0.0037,?,5.8285,0,0,1.296,0.001,5,0,0,0,33122,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,1,0.5329,0.7856,0.663,0.5156,0.363,0.1805,0.104,0.1374,0.5318,?,0.4323,?,2.6911,?,0.9954,0.402,2.8329,1.4884,1.742,0.124,0.9412,0.2939,0.1312,?,2.4122,0.412,0.5297,0.664,1.6131,0.2281,0.0994,0.2012,7412,7386.86,0.0543,7514,469046,0.1053,7171,0.0747,2.3942,0,0.0665,0.396,15,1.7933,?,7528,156721,200818,1.9332,0.0212,?,13.2128,2272,1956,0.8411,0.0035,9,1956,2272,2114,27583,0
./SAT03/industrial/simon/sat02/6pipe_6_ooo.shuffled-as.sat03-413.cnf,1,0.7346,0.9919,0.9394,0.6738,0.4699,0.8552,0.2988,0.0269,0.9576,?,0.6858,?,4.3219,?,1,0.4236,4.8548,0.655,1.1461,0.4999,0.9787,0.5,0.5126,?,4.5605,0.3564,0.4877,0.9777,0.6931,0.2381,0.4475,0.4514,6416,5152.4,0.1831,6473,545612,0.0955,0,0.1496,3.289,0,0.2445,2.2699,5,2.8767,?,6358,17064,536137,2.2217,0.5591,?,4.5,68,47,0.4529,0.0148,4,47,68,57.3333,14409,0
./SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf,1,0.0144,0.393,0.1034,0.0983,0.0015,0.0615,0.0428,0.1746,0.5559,0,0.5127,0.0002,1.0543,0.0009,0.7455,1.591,2.3496,0.881,1.0576,0.0567,0.6667,0.2404,0.025,0.0863,2.0375,0.078,0.4092,0.454,1.7402,0,0.0399,1.6297,5640,5611.86,0.0304,5668,226787,0.2358,5469,0.1665,0.5846,0,0.0313,0.1785,24,0.5336,2.9459,5499,69561,163375,0.4551,0.0133,0.1748,20.86,343,217,0.2221,0.0003,16,237,437,304.3043,28527,0
SAT_RACE06/velev-pipe-o-uns-1.1-6.cnf,1,0.9496,0.9965,0.985,0.7934,0.7268,0.8894,0.2954,0.0402,0.9129,?,0.9116,?,4.037,?,1,0.3936,4.6271,0.6874,1.0185,0.1985,0.9612,0.4999,0.3978,?,4.4733,0.5715,0.7982,0.4716,0.6474,0.1092,0.031,0.375,4686,4036.43,0.2086,4740,304026,0.1271,0,1.4826,2.1893,0,0.0477,1.9549,5,1.7912,?,4696,17710,289635,1.6158,0.4411,?,4.65,266,67,0.7708,0.0162,4,79,1743,323.1,11639,0
