@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Frac_Body-Body_Equivalences NUMERIC
@ATTRIBUTE Frac_Other_Equivalences NUMERIC
@ATTRIBUTE Tight NUMERIC
@ATTRIBUTE Frac_Atom-Atom_Equivalences NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Ternary_Rules NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-2 NUMERIC
@ATTRIBUTE Other_Constraints NUMERIC
@ATTRIBUTE Frac_Integrity_Rules NUMERIC
@ATTRIBUTE Conflicts/Choices-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-2 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-2 NUMERIC
@ATTRIBUTE Frac_Choice_Rules NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-2 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-2 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-4 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-4 NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Conflicts/Choices-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Binary_Rules NUMERIC
@ATTRIBUTE Frac_Learnt_Others-1 NUMERIC
@ATTRIBUTE Frac_Binary_Constraints NUMERIC
@ATTRIBUTE Frac_Normal_Rules NUMERIC
@ATTRIBUTE Constraints/Vars NUMERIC
@ATTRIBUTE Frac_Pos_Body NUMERIC
@ATTRIBUTE Conflicts/Choices-2 NUMERIC
@ATTRIBUTE Frac_Ternary_Constraints NUMERIC
@ATTRIBUTE Frac_Learnt_Others-4 NUMERIC
@ATTRIBUTE Frac_Learnt_Others-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Others-2 NUMERIC
@ATTRIBUTE Frac_Neg_Body NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-1 NUMERIC
@ATTRIBUTE Created_Bodies NUMERIC
@ATTRIBUTE Frac_Unary_Rules NUMERIC
@ATTRIBUTE Conflicts/Choices-1 NUMERIC
@ATTRIBUTE Binary_Constraints NUMERIC
@ATTRIBUTE Frac_Other_Constraints NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-4 NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-2 NUMERIC
@ATTRIBUTE Constraints NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-1 NUMERIC
@ATTRIBUTE Normal_Rules NUMERIC
@ATTRIBUTE Rules NUMERIC
@ATTRIBUTE Running_Avg_LBD-4 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-2 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-2 NUMERIC
@ATTRIBUTE Frac_Cardinality_Rules NUMERIC
@ATTRIBUTE Learnt_Others-1 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-3 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-3 NUMERIC
@ATTRIBUTE Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-4 NUMERIC
@ATTRIBUTE Longest_Backjumping-4 NUMERIC
@ATTRIBUTE Longest_Backjumping-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-2 NUMERIC
@ATTRIBUTE Choices-3 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-4 NUMERIC
@ATTRIBUTE Free_Problem_Variables NUMERIC
@ATTRIBUTE Avg_LBD_Levels-4 NUMERIC
@ATTRIBUTE Longest_Backjumping-2 NUMERIC
@ATTRIBUTE Choices-4 NUMERIC
@ATTRIBUTE Avg_Skipped_Levels_while_Backjumping-3 NUMERIC
@ATTRIBUTE Skipped_Levels_while_Backjumping-3 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-1 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-1 NUMERIC
@ATTRIBUTE Avg_Skipped_Levels_while_Backjumping-4 NUMERIC
@ATTRIBUTE Skipped_Levels_while_Backjumping-4 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-4 NUMERIC
@ATTRIBUTE Running_Avg_LBD-3 NUMERIC
@ATTRIBUTE Avg_LBD_Levels-3 NUMERIC
@ATTRIBUTE Learnt_Others-2 NUMERIC
@ATTRIBUTE Learnt_from_Loop-2 NUMERIC
@ATTRIBUTE Choices-2 NUMERIC
@ATTRIBUTE Running_Avg_LBD-2 NUMERIC
@ATTRIBUTE Avg_LBD_Levels-2 NUMERIC
@ATTRIBUTE Avg_LBD_Levels-1 NUMERIC
@ATTRIBUTE Running_Avg_LBD-1 NUMERIC
@ATTRIBUTE Choice_Rules NUMERIC
@ATTRIBUTE Learnt_Others-3 NUMERIC
@ATTRIBUTE Learnt_from_Loop-3 NUMERIC
@ATTRIBUTE Avg_Skipped_Levels_while_Backjumping-2 NUMERIC
@ATTRIBUTE Skipped_Levels_while_Backjumping-2 NUMERIC
@ATTRIBUTE Literals_in_Loop_Nogoods-2 NUMERIC
@ATTRIBUTE Learnt_Others-4 NUMERIC
@ATTRIBUTE Learnt_from_Loop-4 NUMERIC
@ATTRIBUTE Ternary_Constraints NUMERIC
@ATTRIBUTE Literals_in_Loop_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Weight_Rules NUMERIC
@ATTRIBUTE Literals_in_Loop_Nogoods-4 NUMERIC
@ATTRIBUTE Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Cardinality_Rules NUMERIC
@ATTRIBUTE Choices-1 NUMERIC
@ATTRIBUTE Weight_Rules NUMERIC
@ATTRIBUTE Body-Body_Equivalences NUMERIC
@ATTRIBUTE Nodes_in_Positive_BADG NUMERIC
@ATTRIBUTE Other_Equivalences NUMERIC
@ATTRIBUTE Skipped_Levels_while_Backjumping-1 NUMERIC
@ATTRIBUTE Avg_Skipped_Levels_while_Backjumping-1 NUMERIC
@ATTRIBUTE Problem_Variables NUMERIC
@ATTRIBUTE SCCS NUMERIC
@ATTRIBUTE Removed_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Removed_Nogood-4 NUMERIC
@ATTRIBUTE Learnt_Binary-4 NUMERIC
@ATTRIBUTE Equivalences NUMERIC
@ATTRIBUTE Learnt_Ternary-4 NUMERIC
@ATTRIBUTE Atom-Atom_Equivalences NUMERIC
@ATTRIBUTE Learnt_Binary-3 NUMERIC
@ATTRIBUTE Learnt_Ternary-3 NUMERIC
@ATTRIBUTE Program_Atoms NUMERIC
@ATTRIBUTE Learnt_Binary-2 NUMERIC
@ATTRIBUTE Longest_Backjumping-1 NUMERIC
@ATTRIBUTE Learnt_Ternary-2 NUMERIC
@ATTRIBUTE Assigned_Problem_Variables NUMERIC
@ATTRIBUTE Learnt_Binary-1 NUMERIC
@ATTRIBUTE Learnt_Ternary-1 NUMERIC

@DATA
FolioSuite/Sokoban-Hard/handmade_soko049.lp-15-1630.sm.gz,1,0.1369,0.7802,0,0.0829,295,0.4892,565,1144,0.3806,0.1755,0.3336,0.6664,0.2773,0.7227,0.822,0.178,0.0986,0.9014,0.0853,0.0946,0.9054,0.1623,0.8377,921,0.8421,0.1579,0.1705,0.8453,0.1547,1311,0.484,0.6579,0.7837,0.9131,1.5235,0.6401,0.1561,0.1509,0.7727,0.7288,0.6338,0.0119,0.0789,15358,0.0033,0.1475,13702,0.0654,0.1104,0.169,17484,0.1356,0.2632,16855,18460,4.45,17.09,26.7031,0.0016,25,27.38,28.2268,0.1356,6,0.1169,33,33,0.1972,569,28.6512,4903,4.5194,33,735,4.8351,469,28.9375,9.26,4.6512,600,28.09,4.41,4.5464,45,7,410,2.81,4.3906,4.6562,1.49,1575,86,21,5.4844,351,59,119,25,2638,461,0,503,54,30,217,0,2507,1898,14284,202,6.3125,11476,15,0,0,18,18309,17,1518,16,16,8537,14,33,12,6573,10,3
FolioSuite/Sokoban-Hard/handmade_soko022.lp-20-14778.sm.gz,1,0.1307,0.7971,0,0.0722,338,0.4797,468,1733,0.3818,0.1814,0.1995,0.8005,0.4043,0.5957,0.8584,0.1416,0.1667,0.8333,0.0816,0.1973,0.8027,0.2321,0.7679,594,0.8684,0.1316,0.1984,0.8689,0.1311,812,0.4961,0.5789,0.778,0.9171,1.3751,0.6525,0.2453,0.1528,0.5655,0.4867,0.5385,0.008,0.3947,25981,0.0021,0.2773,19496,0.0692,0.2262,0.2692,25059,0.2832,0.0263,28985,31605,3.01,16.13,24.8154,0.0013,22,24.1,24.8454,0.2301,5,0.2083,35,35,0.1923,489,25.6202,7277,3.186,35,711,4.4536,432,30.9394,10.21,4.8682,628,24.09,3.1,3.1959,42,13,265,2.15,3.3077,3.7273,1.23,2580,55,16,3.3846,220,115,95,39,3830,148,0,551,51,40,119,0,4719,2825,28780,91,2.7576,18224,20,0,0,35,36104,38,2605,26,32,14767,15,35,21,10947,1,15
FolioSuite/Sokoban-Hard/handmade_soko035.lp-21-269.sm.gz,1,0.1155,0.831,0,0.0535,227,0.4895,398,2322,0.3819,0.1368,0.5302,0.4698,0.4048,0.5952,0.6901,0.3099,0.3945,0.6055,0.0807,0.5871,0.4129,0.2697,0.7303,505,0.6875,0.3125,0.1335,0.5159,0.4841,869,0.4872,0.75,0.7854,0.9183,1.3614,0.6483,0.1267,0.1439,0.6742,0.6479,0.7339,0.0071,0.2083,33961,0.0018,0.1803,25812,0.0707,0.2022,0.1651,32863,0.2183,0.0417,37540,40879,3.49,29.97,45.4091,0.001,36,41.41,42.2551,0.1338,15,0.1236,58,58,0.1009,734,39.6385,9506,3.6538,58,950,7.1735,703,49.2727,16.26,6.8846,895,36.47,3.46,3.5306,80,43,521,2.42,3.6667,4.0909,1.35,3297,92,44,7.6061,502,566,120,48,4729,570,0,591,213,42,183,0,6547,3419,47115,164,4.9697,24139,21,0,0,22,56694,36,3032,19,31,18527,11,31,18,14633,2,10
FolioSuite/Sokoban-Hard/handmade_soko026.lp-17-524.sm.gz,1,0.1495,0.7658,0,0.0846,1145,0.4828,1374,1122,0.3829,0.2575,0.2362,0.7638,0.1918,0.8082,0.6857,0.3143,0.4074,0.5926,0.0839,0.2621,0.7379,0.2558,0.7442,1578,0.7619,0.2381,0.2507,0.9439,0.0561,2056,0.4911,0.7143,0.7853,0.9145,1.4019,0.6465,0.2207,0.1518,0.7791,0.7786,0.7963,0.0104,0.1905,17550,0.0029,0.2645,14022,0.0628,0.1512,0.1481,17855,0.15,0.0952,19454,21273,3.79,17.39,27.1719,0.0016,30,20.65,21.5104,0.0714,10,0.0698,27,27,0.0556,383,19.8516,5004,4.0547,27,497,3.6354,349,36,11.52,3.5,448,15.02,3.8,3.9583,86,44,290,2.73,4.2656,4.9062,1.57,1785,109,44,4.0625,260,488,134,44,2711,488,0,488,68,34,121,0,3053,2030,15636,93,2.9062,12736,17,0,0,12,20417,26,1728,10,21,9876,6,23,16,7732,4,8
FolioSuite/Sokoban-Hard/handmade_soko029.lp-33-20100.sm.gz,1,0.1076,0.8398,0,0.0526,292,0.501,365,4905,0.385,0.0841,0.7402,0.2598,0.7135,0.2865,0.5808,0.4192,0.1351,0.8649,0.0829,0.3074,0.6926,0.3518,0.6482,647,0.7619,0.2381,0.101,0.6432,0.3568,740,0.476,0.881,0.7892,0.9163,1.4303,0.6398,0.124,0.1403,0.5779,0.6467,0.5135,0.0069,0.0238,64356,0.0012,0.2735,54963,0.0704,0.1005,0.1081,69640,0.0838,0.0952,70404,76839,2.79,22.16,34.625,0.0009,37,36.42,37.5464,0.2695,10,0.3216,44,44,0.3784,960,37.1473,19805,2.8992,22,1533,8.9381,867,37.875,12.12,11.062,1427,37.38,2.95,3.0412,38,10,516,1.74,2.7188,3.1875,1.02,6369,108,70,7.2969,467,162,115,70,9772,1843,0,1843,162,66,117,0,11635,7344,90841,73,2.2812,48689,33,0,0,64,108171,20,5695,45,14,34036,28,11,8,28884,4,1
FolioSuite/Sokoban-Hard/handmade_soko009.lp-16-290.sm.gz,1,0.1132,0.8275,0,0.0593,441,0.4859,716,1533,0.379,0.159,0.4236,0.5764,0.4307,0.5693,0.7059,0.2941,0.2381,0.7619,0.0813,0.2192,0.7808,0.2849,0.7151,981,0.6531,0.3469,0.1597,0.7147,0.2853,1159,0.4899,0.7755,0.7845,0.9176,1.3788,0.6492,0.1667,0.1487,0.7207,0.7059,0.6429,0.0076,0.1429,23630,0.0023,0.2013,17991,0.0668,0.1397,0.131,22933,0.1324,0.0816,26192,28544,3.83,18.25,28.5156,0.0011,38,28.35,29.5312,0.1618,17,0.1397,23,22,0.2262,601,29.1172,6668,4.0469,20,805,5.3958,518,34.5625,11.06,5.5156,706,27.64,4.04,4.2083,54,20,384,2.85,4.4531,4.75,1.52,2320,96,40,4.9375,316,201,129,51,3409,721,0,877,176,32,159,0,4482,2462,32750,125,3.9062,16633,16,0,0,25,39579,25,2347,22,18,13279,19,20,11,9965,4,7
FolioSuite/Sokoban-Hard/handmade_soko021.lp-17-1565.sm.gz,1,0.1524,0.7613,0,0.0863,384,0.4852,1135,1539,0.3825,0.259,0.3627,0.6373,0.5282,0.4718,0.6364,0.3636,0.2169,0.7831,0.0832,0.1133,0.8867,0.48,0.52,1302,0.825,0.175,0.2792,0.861,0.139,1830,0.49,0.7,0.7807,0.9157,1.3975,0.6462,0.2955,0.1592,0.808,0.7273,0.7711,0.0089,0.25,25137,0.0025,0.2558,19970,0.0602,0.092,0.1687,25581,0.1234,0.05,27866,30433,3.95,22.36,34.4,0.0011,28,28.3,28.8776,0.1494,7,0.1,20,20,0.0602,351,27.7769,7295,4.3154,20,502,2.7551,270,45.9697,15.17,3.0615,398,22.24,4.14,4.2245,64,18,220,3.24,4.9846,5.5152,1.82,2533,112,56,2.3692,154,145,202,120,4072,741,0,2049,62,34,129,0,4454,2894,22252,88,2.6667,18305,17,0,0,25,29230,23,2524,23,19,13990,5,20,14,11010,2,10
FolioSuite/Sokoban-Hard/handmade_soko022.lp-16-259.sm.gz,1,0.1309,0.7966,0,0.0725,168,0.4767,341,1365,0.3799,0.1888,0.0707,0.9293,0.0583,0.9417,0.932,0.068,0.0725,0.9275,0.0817,0.0734,0.9266,0.0519,0.9481,539,0.8649,0.1351,0.1975,0.8615,0.1385,662,0.4985,0.5405,0.7776,0.917,1.3747,0.6535,0.1829,0.1533,0.5333,0.5534,0.5507,0.0086,0.3784,20709,0.0026,0.185,15368,0.0691,0.2667,0.2464,19763,0.2621,0.0811,23161,25257,3.31,23.82,37.2188,0.0013,20,30.87,32.1562,0.1845,5,0.2,29,29,0.2029,486,28.8359,5749,3.5938,21,678,4.4062,423,51.3438,16.43,4.7422,607,22.55,3.62,3.7708,38,5,350,2.55,3.9844,4.4375,1.42,2064,57,7,4.5625,292,27,72,7,3030,41,0,41,27,32,173,0,3763,2253,22900,126,3.9375,14376,16,0,0,27,28748,36,2085,19,27,11843,14,19,17,8627,3,14
FolioSuite/Sokoban-Hard/handmade_soko035.lp-25-1574.sm.gz,1,0.1148,0.8319,0,0.0534,296,0.4913,505,2806,0.383,0.1111,0.7097,0.2903,0.6868,0.3132,0.4528,0.5472,0.6025,0.3975,0.0806,0.7416,0.2584,0.4961,0.5039,709,0.3478,0.6522,0.1199,0.2777,0.7223,809,0.4857,0.8152,0.7857,0.9184,1.3641,0.6477,0.1288,0.1435,0.6614,0.7264,0.7826,0.0068,0.1304,40517,0.0015,0.125,31144,0.0708,0.1654,0.1304,39639,0.1415,0.0543,44720,48695,3.22,22.48,35.125,0.001,75,28.32,29.5,0.1321,60,0.1732,48,48,0.087,801,30.4297,11454,3.5469,48,1152,7.9583,764,42.3438,13.55,8.4453,1081,26.88,3.73,3.8854,126,97,497,2.73,4.2656,4.5312,1.45,3925,154,116,7.2969,467,1449,168,126,5689,1733,0,1774,770,50,256,0,7775,4087,56355,230,7.1875,29059,25,0,0,44,67746,42,3616,28,30,22023,14,48,21,17605,5,12
FolioSuite/Sokoban-Hard/handmade_soko008.lp-32-20100.sm.gz,1,0.1038,0.847,0,0.0492,452,0.5038,858,6343,0.384,0.1691,0.0329,0.9671,0.0294,0.9706,0.96,0.04,0.0588,0.9412,0.0837,0.054,0.946,0.0303,0.9697,1440,0.8889,0.1111,0.1624,0.9022,0.0978,1619,0.4732,0.8889,0.7895,0.9156,1.4785,0.6371,0.155,0.1448,0.7424,0.83,0.8382,0.007,0.1111,85187,0.0012,0.6809,76174,0.0657,0.0909,0.0735,96486,0.08,0,92747,101291,7.07,13.13,20.5156,0.0006,32,27.38,28.5208,0.09,4,0.1667,29,29,0.0882,591,25.125,27251,5.9766,29,757,5.25,504,5.4062,1.73,5.1953,665,30.81,6.62,6.8958,57,4,413,3.06,4.7812,2.1875,0.7,8480,83,4,5.3906,345,49,98,4,13969,49,0,49,49,64,47,0,14991,10055,122300,35,1.0938,65258,32,0,0,22,144397,12,7106,9,8,44217,6,3,5,38007,0,4
FolioSuite/Sokoban-Hard/handmade_soko013.lp-36-9550.sm.gz,1,0.1005,0.8553,0,0.0442,821,0.5104,1774,8851,0.3846,0.1483,0.2193,0.7807,0.2096,0.7904,0.7869,0.2131,0.2889,0.7111,0.0842,0.237,0.763,0.1795,0.8205,1961,0.7442,0.2558,0.169,0.8624,0.1376,2116,0.4668,0.9302,0.7879,0.9152,1.5281,0.6338,0.2177,0.147,0.75,0.7459,0.8333,0.0063,0.0698,113209,0.001,0.2319,107131,0.0651,0.0833,0.0778,135964,0.082,0,122465,133805,3.42,11.76,18.375,0.0005,40,17.6,18.3333,0.1721,11,0.1667,27,23,0.0889,568,22.4766,38620,3.5156,20,863,5.0729,487,12.5312,4.01,5.8828,753,26.45,3.39,3.5312,75,26,294,2.64,4.125,4.8125,1.54,11268,91,26,3.4531,221,551,117,28,19982,551,0,561,131,72,138,0,19422,13563,165259,88,2.75,88975,36,0,0,26,193224,13,8543,21,10,57603,8,11,7,50355,0,3
FolioSuite/Sokoban-Hard/handmade_soko025.lp-22-13878.sm.gz,1,0.1243,0.8116,0,0.0641,683,0.4886,808,1906,0.3851,0.1341,0.4817,0.5183,0.4842,0.5158,0.6139,0.3861,0.3118,0.6882,0.0832,0.3536,0.6464,0.3828,0.6172,935,0.5818,0.4182,0.1388,0.6342,0.3658,1113,0.4866,0.8545,0.7903,0.9154,1.413,0.6447,0.1404,0.1407,0.6364,0.6456,0.6559,0.0092,0.0727,26507,0.0021,0.1975,21860,0.0689,0.1818,0.129,27659,0.1646,0.0727,29295,32001,3.29,21.6,33.75,0.0014,47,32.33,33.3299,0.1899,23,0.1818,39,39,0.2151,699,33.9457,7748,3.6512,39,962,6.4021,621,36.4375,11.66,6.4961,838,33.59,3.62,3.732,61,29,456,2.66,4.1562,5.5,1.76,2662,102,61,6.0469,387,442,133,80,3893,869,0,1045,394,44,162,0,4646,3006,30325,114,3.5625,19574,22,0,0,38,37365,38,2394,30,26,14544,20,39,12,11826,4,4
FolioSuite/Sokoban-Hard/handmade_soko035.lp-27-4470.sm.gz,1,0.1145,0.8322,0,0.0533,594,0.492,715,3048,0.3835,0.094,0.5647,0.4353,0.5993,0.4007,0.5963,0.4037,0.3663,0.6337,0.0806,0.4154,0.5846,0.4336,0.5664,868,0.5818,0.4182,0.1101,0.6457,0.3543,1025,0.4851,0.8545,0.7858,0.9184,1.3651,0.6475,0.1233,0.1434,0.6991,0.7329,0.7228,0.0067,0.0909,43795,0.0014,0.2857,33810,0.0708,0.1283,0.1287,43027,0.1056,0.0545,48310,52603,3.2,30.03,46.9219,0.001,47,43.97,45.8021,0.1615,23,0.1726,59,34,0.1485,872,45.3594,12428,3.7188,34,1361,7.7396,743,61.9688,19.83,9.4688,1212,40.93,3.84,4,73,37,519,2.69,4.2031,5.4375,1.74,4239,118,65,6.4375,412,508,158,98,6169,1126,0,1533,326,54,112,0,8389,4421,60975,45,1.4062,31519,27,0,0,39,73272,29,3908,26,17,23771,15,4,13,19091,3,5
FolioSuite/Sokoban-Hard/handmade_soko046.lp-19-19503.sm.gz,1,0.1118,0.8319,0,0.0563,474,0.491,933,2575,0.3815,0.2119,0.1737,0.8263,0.1674,0.8326,0.6957,0.3043,0.3043,0.6957,0.082,0.2921,0.7079,0.2471,0.7529,2540,0.7442,0.2558,0.2751,0.7993,0.2007,2656,0.4854,0.7209,0.7849,0.9172,1.4086,0.6463,0.2747,0.1528,0.7294,0.8333,0.837,0.007,0.2093,40192,0.0021,0.2388,32441,0.0623,0.1529,0.1087,41333,0.1014,0.0698,44427,48436,4.74,18.72,29.25,0.0008,31,27.58,28.7292,0.0652,11,0.1176,37,37,0.0543,349,28.75,11884,4.8828,37,604,2.5729,247,37,11.84,3.6562,468,26.49,5.27,5.4896,77,28,233,3.34,5.2188,5.1562,1.65,3971,115,42,2.6094,167,385,124,42,6317,534,0,534,119,38,134,0,7497,4349,55776,95,2.9688,29344,19,0,0,20,67046,26,3773,9,14,21996,5,37,10,17460,3,9
FolioSuite/Sokoban-Hard/handmade_soko051.lp-14-2378.sm.gz,1,0.0982,0.8499,0,0.052,261,0.4889,651,1730,0.3764,0.1513,0.3761,0.6239,0.4628,0.5372,0.6154,0.3846,0.4711,0.5289,0.0835,0.4525,0.5475,0.4019,0.5981,949,0.4267,0.5733,0.1461,0.3448,0.6552,1293,0.4857,0.6933,0.7779,0.9155,1.523,0.6439,0.173,0.1549,0.729,0.6603,0.6612,0.0101,0.24,23041,0.0031,0.1531,20017,0.0672,0.1916,0.281,25732,0.2436,0.0667,25341,27679,4.03,20.85,32.5781,0.001,52,31.68,33,0.0962,43,0.0794,39,39,0.0579,657,34.5312,7285,3.9062,39,846,5.6562,543,31.3125,10.02,5.3438,684,35.72,3.59,3.7396,80,57,370,2.44,3.8125,3.5625,1.14,2310,103,60,4.6406,297,538,156,86,3985,572,0,1114,496,28,209,0,3871,2661,33510,174,5.4375,16896,14,0,0,17,39430,41,2049,15,38,12712,7,39,34,9611,5,18
FolioSuite/Sokoban-Hard/handmade_soko035.lp-26-2574.sm.gz,1,0.1146,0.832,0,0.0534,348,0.4916,641,2927,0.3833,0.125,0.4631,0.5369,0.5272,0.4728,0.6275,0.3725,0.3263,0.6737,0.0806,0.4397,0.5603,0.4208,0.5792,902,0.6038,0.3962,0.1208,0.445,0.555,1184,0.4854,0.8113,0.7857,0.9184,1.3646,0.6476,0.1376,0.1434,0.7692,0.732,0.7789,0.0067,0.1509,42156,0.0014,0.1649,32477,0.0708,0.1538,0.1474,41333,0.1961,0.0377,46515,50649,3.58,27.94,43.6562,0.001,43,37.75,39.3229,0.0719,21,0.0769,55,55,0.0737,795,34.8828,11941,3.8516,55,1024,7.2812,699,56.0625,17.94,7.1953,921,27.66,3.82,3.9792,74,31,465,2.59,4.0469,4.5312,1.45,4082,112,57,6.3438,406,503,170,93,5929,778,0,1320,434,52,194,0,8082,4254,58665,164,5.125,30289,26,0,0,17,70509,34,3762,11,30,22897,7,55,14,18348,2,8
FolioSuite/Sokoban-Hard/handmade_soko019.lp-20-836.sm.gz,1,0.1061,0.8349,0,0.059,794,0.4934,1501,1750,0.3824,0.168,0.1791,0.8209,0.2219,0.7781,0.7185,0.2815,0.3299,0.6701,0.0826,0.1807,0.8193,0.3351,0.6649,1778,0.8462,0.1538,0.1696,0.9464,0.0536,2405,0.4819,0.8718,0.7909,0.9159,1.4463,0.6428,0.1841,0.139,0.8711,0.8444,0.8969,0.0087,0.1026,23583,0.002,0.1626,19727,0.0702,0.0773,0.0619,24944,0.0889,0.0256,25933,28313,4.75,18.96,29.1692,0.0014,34,27.5,28.3505,0.0667,6,0.0515,34,33,0.0412,572,26.969,7060,4.7287,33,768,5.1443,499,22.2727,7.35,5.3023,684,28.65,4.33,4.4639,87,32,353,3.21,4.9385,4.6061,1.52,2340,114,38,4.5231,294,331,169,65,3467,388,0,686,45,40,203,0,4285,2602,33710,177,5.3636,17247,20,0,0,10,40377,15,2382,9,12,13093,4,33,6,10187,1,4
FolioSuite/Sokoban-Hard/handmade_soko001.lp-17-4145.sm.gz,1,0.1568,0.7535,0,0.0897,326,0.4704,589,1451,0.3854,0.1991,0.4604,0.5396,0.4377,0.5623,0.5026,0.4974,0.4634,0.5366,0.0817,0.5487,0.4513,0.4298,0.5702,1484,0.8293,0.1707,0.2183,0.867,0.133,1630,0.5056,0.7317,0.7694,0.9172,1.352,0.658,0.2558,0.1715,0.7851,0.8205,0.7561,0.007,0.1463,26520,0.0021,0.3009,18878,0.0591,0.1667,0.1626,24536,0.1231,0.122,29947,32650,3.86,22.42,33.9697,0.001,30,29.16,29.7551,0.0564,7,0.0482,28,28,0.0813,449,29.2538,7129,3.7846,25,653,3.7245,365,47.1176,16.02,4.0154,522,23.87,3.82,3.898,93,57,258,2.45,3.7121,3.8824,1.32,2669,160,97,2.8788,190,716,179,98,4207,1266,0,1269,50,34,113,0,4676,2926,22462,69,2.0294,18148,17,0,0,11,29812,38,2674,11,24,15819,10,25,20,11019,5,6
FolioSuite/Sokoban-Hard/handmade_soko042.lp-14-1747.sm.gz,1,0.107,0.8421,0,0.0509,552,0.4847,747,1633,0.3765,0.2298,0.5811,0.4189,0.5182,0.4818,0.5246,0.4754,0.5556,0.4444,0.0823,0.6551,0.3449,0.4336,0.5664,1049,0.4848,0.5152,0.2359,0.715,0.285,1416,0.4906,0.8485,0.7778,0.9167,1.4728,0.6477,0.2254,0.1548,0.7611,0.776,0.8264,0.0092,0.1515,23275,0.0028,0.2735,18862,0.0673,0.1372,0.1111,24249,0.1366,0,25736,28074,3.55,20.55,32.1094,0.001,56,24.48,25.5,0.0874,34,0.1018,20,20,0.0625,407,23.3047,6983,4.1562,20,557,3.5417,340,46.0312,14.73,3.6406,466,16.96,4,4.1667,119,80,284,2.91,4.5469,6.0312,1.93,2310,142,87,3.5,224,1419,172,98,3754,1455,0,1523,220,28,117,0,4151,2545,32681,74,2.3125,16465,14,0,0,23,38809,31,1977,16,25,12885,9,20,16,9482,0,10
