@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC

@DATA
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_7.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_4.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_8.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_6.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_5.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_7.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_9.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_9.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_3.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648
benchmarks/bacp/bacp-15.mzn_AND_NODATA,1,0.403374,0,1,0,0.484447,0.515553,0.64559,1,6.629357,3.160977,0.160344,0.847508,0.449949,0,1.647809,1.705974
benchmarks/bacp/bacp-11.mzn_AND_NODATA,1,0.40394,0,1,0,0.484447,0.515553,0.64559,1,6.629357,3.256516,0.175585,0.854886,0.451743,0,1.654413,1.699661
benchmarks/bacp/bacp-1.mzn_AND_NODATA,1,0.403924,0,1,0,0.484447,0.515553,0.645677,1,6.629357,3.143771,0.187363,0.853913,0.451303,0,1.652767,1.701234
benchmarks/bacp/bacp-27.mzn_AND_NODATA,1,0.403767,0,1,0,0.484447,0.515553,0.645666,1,6.629357,3.090209,0.181517,0.852443,0.450633,0,1.650291,1.703599
benchmarks/bacp/bacp-5.mzn_AND_NODATA,1,0.403831,0,1,0,0.484447,0.515553,0.645565,1,6.629357,3.281957,0.181517,0.853724,0.451524,0,1.65359,1.700447
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.11.dzn,1,0.369397,0,1,0,0.133333,0.866667,0.577853,1,9.823729,2.924246,3.583973,0.947435,0.570698,2,4.976484,1.98579
benchmarks/bacp/bacp-9.mzn_AND_NODATA,1,0.403935,0,1,0,0.484447,0.515553,0.645565,1,6.629357,3.322654,0.178562,0.855182,0.452178,0,1.656056,1.698093
benchmarks/bacp/bacp-6.mzn_AND_NODATA,1,0.40401,0,1,0,0.484447,0.515553,0.645675,1,6.629357,3.19825,0.190256,0.85537,0.451961,0,1.655235,1.698877
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.02.dzn,1,0.380643,0,1,0,0.153846,0.846154,0.584292,1,9.48059,2.346081,3.030636,0.912734,0.664625,2,4.078308,2.131171
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.03.dzn,1,0.379116,0,1,0,0.25,0.75,0.623464,1,10.817154,3.126508,3.726352,0.869336,0.636089,2,4.933693,2.419665
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_10.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_4.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_100_9.dzn,1,-1,0,0,0,0,1,-1,-1,24.253497,-1,1.070397,-1,0.000001,0,24.253497,3.975922
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_2.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_4.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648
benchmarks/bacp/bacp-10.mzn_AND_NODATA,1,0.40374,0,1,0,0.484447,0.515553,0.64558,1,6.629357,3.209303,0.181517,0.852934,0.450858,0,1.651117,1.70281
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_10.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_3.dzn,1,1.054783,0,0,0,0,1,0.137858,1,1.106282,5.354145,0.00048,0.226358,0.001855,0,1.000032,0.55068
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_6.dzn,1,1.07531,0,0,0,0,1,0.135735,1,1.106282,5.335739,0.00048,0.226358,0.001855,0,1.000032,0.551327
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_9.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_6.dzn,1,1.055069,0,0,0,0,1,0.137444,1,1.106282,5.354145,0.00048,0.226358,0.001855,0,1.000032,0.550728
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.08.dzn,1,0.369673,0,1,0,0.307527,0.692473,0.637873,1,12.305221,3.645279,3.747199,0.817297,0.650821,2,5.581933,4.095868
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.09.dzn,1,0.379908,0,1,0,0.327394,0.672606,0.631591,1,12.403824,3.464568,3.589821,0.836813,0.677831,2,5.359362,3.860939
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.10.dzn,1,0.374142,0,1,0,0.226744,0.773256,0.63644,1,12.454389,3.39357,3.832162,0.854934,0.647793,2,5.425219,4.34485
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_8.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.12.dzn,1,0.370382,0,1,0,0.137405,0.862595,0.591832,1,9.777732,2.859091,3.542312,0.922564,0.572409,2,4.922517,2.186767
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.13.dzn,1,0.383178,0,1,0,0.34188,0.65812,0.623702,1,10.828457,3.366603,3.303991,0.832002,0.665552,2,4.879995,2.729835
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.16.dzn,1,0.377298,0,1,0,0.214286,0.785714,0.623614,1,11.170333,3.190503,3.641733,0.889233,0.624822,2,5.01425,2.913769
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.19.dzn,1,0.383599,0,1,0,0.166154,0.833846,0.622997,1,11.819906,3.114832,3.898176,0.90096,0.616704,2,5.257757,3.454565
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.04.dzn,1,0.374113,0,1,0,0.349442,0.650558,0.623615,1,11.124383,3.463649,3.336138,0.823812,0.65624,2,5.016741,2.925754
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_2.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.20.dzn,1,0.381389,0,1,0,0.192982,0.807018,0.628441,1,12.421031,3.218802,3.915843,0.884252,0.646077,2,5.301604,4.342375
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST1.dzn,1,-1,0,0,0,0,1,0,0,4.523562,0.957553,0.482895,0,0.141036,0,4.209133,0.310377
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.06.dzn,1,0.358183,0,1,0,0.183607,0.816393,0.63101,1,11.898299,3.634829,4.073696,0.849751,0.599043,2,5.612313,3.578662
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST5.dzn,1,-1,0,0,0,0,1,0,0,4.459432,0.948078,0.480992,0,0.138139,0,4.150474,0.334783
benchmarks/bacp/bacp-3.mzn_AND_NODATA,1,0.403524,0,1,0,0.484447,0.515553,0.645646,1,6.629357,3.099746,0.178562,0.850464,0.449718,0,1.64698,1.706768
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r2.dzn,1,0.076665,1,0,1,0,1,0.647929,0,1.003513,4.227576,0.536264,0.131107,0.000469,0,1.000064,1.249776
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST8.dzn,1,-1,0,0,0,0,1,0,0,4.643856,0.957553,0.482895,0,0.142396,0,4.318491,0.311435
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.01.dzn,1,0.369049,0,1,0,0.135593,0.864407,0.589553,1,9.706737,2.904823,3.51684,0.929822,0.566527,2,4.938119,2.084284
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST9.dzn,1,-1,0,0,0,0,1,0,0,4.459432,0.957553,0.482895,0,0.140282,0,4.150832,0.309794
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r4.dzn,1,0.129189,1,0,1,0,1,0.398383,0,1.004131,5.545399,0.246649,0.053908,0.000323,0,1.000025,1.800217
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.17.dzn,1,0.373659,0,1,0,0.397149,0.602851,0.639403,1,11.919877,3.576987,3.273138,0.753986,0.683021,2,5.285302,3.853848
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.15.dzn,1,0.374806,0,1,0,0.284133,0.715867,0.632784,1,11.478292,3.488492,3.738694,0.851727,0.645681,2,5.244482,3.162291
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_10.dzn,1,1.028988,0,0,0,0,1,0.140933,1,1.106282,5.372552,0.00048,0.226358,0.001855,0,1.000032,0.549648
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST10.dzn,1,-1,0,0,0,0,1,0,0,7.375039,0.38004,0.447115,0,0.072769,0,6.795786,1.703117
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST4.dzn,1,-1,0,0,0,0,1,0,0,7.643856,0.52811,0.451608,0,0.092882,0,7.040579,1.23565
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST2.dzn,1,-1,0,0,0,0,1,0,0,7.321928,0.405281,0.447803,0,0.076027,0,6.747556,1.60785
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_4.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST10.dzn,1,-1,0,0,0,0,1,0,0,4.459432,0.954434,0.290719,0,0.101483,0,4.296765,0.291637
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST6.dzn,1,-1,0,0,0,0,1,0,0,7.044394,0.395143,0.447523,0,0.074153,0,6.49523,1.644091
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST8.dzn,1,-1,0,0,0,0,1,0,0,7.906891,0.416014,0.448104,0,0.078482,0,7.279365,1.571572
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST4.dzn,1,-1,0,0,0,0,1,0,0,4.392317,0.989588,0.492882,0,0.149083,0,4.091677,0.20614
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST1.dzn,1,-1,0,0,0,0,1,0,0,4.321928,0.959316,0.291087,0,0.101207,0,4.165886,0.277128
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST3.dzn,1,-1,0,0,0,0,1,0,0,4.169925,0.973156,0.292321,0,0.102475,0,4.02138,0.233427
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST4.dzn,1,-1,0,0,0,0,1,0,0,4.247928,0.9687,0.291886,0,0.102297,0,4.095577,0.248381
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST5.dzn,1,-1,0,0,0,0,1,0,0,4.459432,0.9687,0.291886,0,0.1041,0,4.297009,0.249556
benchmarks/bacp/bacp-8.mzn_AND_NODATA,1,0.404218,0,1,0,0.484447,0.515553,0.645624,1,6.629357,3.301286,0.184451,0.855772,0.45303,0,1.659332,1.69497
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.14.dzn,1,0.393091,0,1,0,0.387755,0.612245,0.630633,1,11.312949,3.603342,3.190953,0.844762,0.654832,2,5.164981,3.282106
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r1.dzn,1,0.059296,1,0,1,0,1,0.691062,0,1.004107,3.966583,0.408172,0,0.000554,0,1.000076,1.147637
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.18.dzn,1,0.379557,0,1,0,0.363445,0.636555,0.632462,1,11.971496,3.486018,3.478776,0.817752,0.679305,2,5.179214,3.901113
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST10.dzn,1,-1,0,0,0,0,1,0,0,4.169925,0.948078,0.480992,0,0.134528,0,3.887287,0.332105
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST3.dzn,1,-1,0,0,0,0,1,0,0,4.087463,0.908178,0.474887,0,0.126069,0,3.811178,0.425203
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/c1.dzn,1,0.122683,1,0,1,0,1,0.447564,0,1.002844,5.698147,0.303566,0.72436,0.000221,0,1.000017,1.708274
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST7.dzn,1,-1,0,0,0,0,1,0,0,4.169925,0.982859,0.489942,0,0.143418,0,3.888962,0.228871
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST2.dzn,1,-1,0,0,0,0,1,0,0,4.392317,0.944387,0.290038,0,0.099317,0,4.232706,0.318276
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST10.dzn,1,-1,0,0,0,0,1,0,0,4.169925,0.543564,0.452151,0,0.081212,0,3.88252,1.180429
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST10.dzn,1,-1,0,0,0,0,1,0,0,7.569856,0.390236,0.278744,0,0.05315,0,7.257106,1.628905
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST3.dzn,1,-1,0,0,0,0,1,0,0,7.434628,0.438194,0.279192,0,0.05755,0,7.128354,1.462285
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST8.dzn,1,-1,0,0,0,0,1,0,0,4.321928,0.977418,0.292783,0,0.104778,0,4.166242,0.219738
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_3.dzn,1,1.074077,0,0,0,0,1,0.136261,1,1.106282,5.335739,0.00048,0.226358,0.001855,0,1.000032,0.551087
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST4.dzn,1,-1,0,0,0,0,1,0,0,7.499846,0.444796,0.279257,0,0.05826,0,7.190472,1.441334
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_2.dzn,1,0.805006,0,0,0,0,1,0.214492,1,1.161539,4.421219,0.002947,0.370918,0.005566,0,1.000192,0.524408
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_5.dzn,1,1.052371,0,0,0,0,1,0.138619,1,1.106282,5.354145,0.00048,0.226358,0.001855,0,1.000032,0.550536
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST3.dzn,1,-1,0,0,0,0,1,0,0,4.087463,0.477821,0.449949,0,0.073351,0,3.807324,1.356528
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST5.dzn,1,-1,0,0,0,0,1,0,0,4.459432,0.564336,0.452906,0,0.085537,0,4.145794,1.131654
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST6.dzn,1,-1,0,0,0,0,1,0,0,3.807355,0.560044,0.452747,0,0.08014,0,3.552979,1.136995
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST7.dzn,1,-1,0,0,0,0,1,0,0,4.169925,0.661976,0.456949,0,0.094594,0,3.883126,0.913203
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST8.dzn,1,-1,0,0,0,0,1,0,0,4.643856,0.62204,0.455186,0,0.093465,0,4.313735,1.001069
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST7.dzn,1,-1,0,0,0,0,1,0,0,7.546894,0.336565,0.278284,0,0.047934,0,7.235206,1.851195
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST9.dzn,1,-1,0,0,0,0,1,0,0,4.459432,0.573139,0.453236,0,0.086549,0,4.145833,1.1107
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/t2.dzn,1,0.103526,1,0,1,0,1,0.512827,0,1.003498,4.741435,0.015665,0.868359,0.000337,0,1.000033,1.58617
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST9.dzn,1,-1,0,0,0,0,1,0,0,7.78136,0.433066,0.279142,0,0.057491,0,7.45857,1.479431
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST5.dzn,1,-1,0,0,0,0,1,0,0,7.73471,0.393183,0.44747,0,0.075139,0,7.122786,1.653725
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST4.dzn,1,-1,0,0,0,0,1,0,0,4.392317,0.721928,0.459958,0,0.103608,0,4.08574,0.794387
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST9.dzn,1,-1,0,0,0,0,1,0,0,4.523562,0.964079,0.291475,0,0.103713,0,4.358,0.264118
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST7.dzn,1,-1,0,0,0,0,1,0,0,4.321928,0.907696,0.288108,0,0.093638,0,4.165277,0.405421
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r1a.dzn,1,0.059113,1,0,1,0,1,0.691439,0,1.002587,3.943526,0.386978,0,0.000349,0,1.000048,1.1479
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST6.dzn,1,-1,0,0,0,0,1,0,0,3.807355,0.938315,0.479261,0,0.127382,0,3.557352,0.35293
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST10.dzn,1,-1,0,0,0,0,1,0,0,4.459432,0.543564,0.280327,0,0.05991,0,4.294947,1.159229
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST2.dzn,1,-1,0,0,0,0,1,0,0,7.658211,0.384312,0.278691,0,0.05268,0,7.34125,1.651482
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST1.dzn,1,-1,0,0,0,0,1,0,0,7.774787,0.391244,0.447417,0,0.074944,0,7.159216,1.661162
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST2.dzn,1,-1,0,0,0,0,1,0,0,7.321928,0.130419,0.441577,0,0.036122,0,6.74723,3.754657
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST9.dzn,1,-1,0,0,0,0,1,0,0,7.72792,0.39913,0.447633,0,0.075925,0,7.116627,1.631568
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST1.dzn,1,-1,0,0,0,0,1,0,0,4.523562,0.573139,0.453236,0,0.086964,0,4.204134,1.111126
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST6.dzn,1,-1,0,0,0,0,1,0,0,4.087463,0.959316,0.291087,0,0.099114,0,3.942586,0.275849
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST6.dzn,1,-1,0,0,0,0,1,0,0,4.087463,0.577004,0.28074,0,0.060902,0,3.940738,1.077558
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST7.dzn,1,-1,0,0,0,0,1,0,0,4.321928,0.46158,0.279425,0,0.052556,0,4.163899,1.381929
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST8.dzn,1,-1,0,0,0,0,1,0,0,7.569856,0.455831,0.279366,0,0.059397,0,7.257158,1.407123
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST1.dzn,1,-1,0,0,0,0,1,0,0,7.774787,0.127094,0.441517,0,0.035906,0,7.158919,3.821748
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST9.dzn,1,-1,0,0,0,0,1,0,0,4.523562,0.618,0.281291,0,0.066481,0,4.35614,0.98683
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST2.dzn,1,-1,0,0,0,0,1,0,0,4.087463,0.582246,0.453584,0,0.084898,0,3.807722,1.086708
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST2.dzn,1,-1,0,0,0,0,1,0,0,4.392317,0.567655,0.280622,0,0.061627,0,4.231062,1.100627
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST3.dzn,1,-1,0,0,0,0,1,0,0,4.169925,0.618,0.281291,0,0.064716,0,4.019342,0.985611
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.07.dzn,1,0.380687,0,1,0,0.273927,0.726073,0.628964,1,11.596672,3.317038,3.815052,0.870579,0.650028,2,5.1237,3.336832
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST1.dzn,1,-1,0,0,0,0,1,0,0,7.60733,0.403797,0.278867,0,0.054491,0,7.292805,1.57928
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST1.dzn,1,-1,0,0,0,0,1,0,0,4.321928,0.604528,0.281104,0,0.064377,0,4.164083,1.015815
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,1.026454,0,0,0,0,1,0.131122,1,1.106282,5.363222,0.00048,0.165387,0.001855,0,1.000032,0.550991
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST4.dzn,1,-1,0,0,0,0,1,0,0,7.643856,0.188316,0.442681,0,0.045898,0,7.039922,2.928511
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST3.dzn,1,-1,0,0,0,0,1,0,0,7.33985,0.095883,0.440967,0,0.029878,0,6.763511,4.582093
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST2.dzn,1,-1,0,0,0,0,1,0,0,4.087463,0.539608,0.45201,0,0.080173,0,3.807539,1.189712
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST9.dzn,1,-1,0,0,0,0,1,0,0,7.72792,0.12395,0.44146,0,0.035316,0,7.116311,3.8848
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/att48_4.dzn,1,0.478463,0,0,1,0.811321,0.188679,0.684325,1,15.726439,3.054555,0.896872,0.846399,0.814124,0,2.770462,1.349737
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST4.dzn,1,-1,0,0,0,0,1,0,0,4.392317,0.606448,0.454542,0,0.089926,0,4.084981,1.033834
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST3.dzn,1,-1,0,0,0,0,1,0,0,4.087463,0.463309,0.449498,0,0.071745,0,3.807281,1.399489
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST5.dzn,1,-1,0,0,0,0,1,0,0,4.459432,0.493376,0.450446,0,0.077416,0,4.145526,1.315061
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST6.dzn,1,-1,0,0,0,0,1,0,0,3.807355,0.493376,0.450446,0,0.073006,0,3.552729,1.309796
