@RELATION 'FEATURE_VALUES-SAT12-HAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC

@DATA
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/gt-ordering-unsat-gt-060.sat05-1312.reshuffled-07.cnf,1,0,0,0.5059,0,0,0,0.4965,62.7627,0.0008,0,0,0.0518,21.0341,0.4965,0.4965,15.0542,0.3184,0,0,0.4965,0.0085,0.5956,0.5824,0.5011,3,59.5035,3,?,207150,0.7679,70.5834,0,?,3.5323,0,0,0.0003,0.442,?,879.4,?,?,?,?,?,0.0008,0.3295,1,0.0011,0.0011,?,0.0171,0.0167,3540,207150,0.0169,0.0006,0.0011,0.0008,0,0.3295,0.3295,0,0,0.0004,0,0.1744,0.9997,0.0006,0.0008,0.8584,20,?,1196,1284,1.0152,1250,0.2101,1199.24,4.983,294.12,0.0909,0.0758,0,1.2206,0.904,4.992,1277,1208,1243,0.2096,1195.04,0,0.4965,0,1142,25,62,1313,0.9329,486.9091,0,3,950,378,0.4965,0.4965,0.4965,138.2738,126.7472,173.0891,252.4,383,0.6,3600
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/rnd_100_27_s.cnf,1,0.9193,0.744,0.5526,0.3874,0,0.3076,0.0283,14.9793,0.2471,0.3322,0.2631,1.7384,1.3682,0.0756,0.3792,0.3874,0.9928,2.0945,0.3484,0.0003,0.2415,1.8292,0.7382,0.4874,3.8874,14.9793,4,?,10377,0.1204,15.7147,0.3527,?,1.6444,1.9272,0.2727,0.0002,0.3477,?,16.0752,?,?,?,?,?,0.0044,0.2476,1,0.001,0.0595,?,0.1629,0.0289,969,5950,1.8421,0.0021,0.0046,0.0008,2.1954,0.9487,0,0.2429,3.5252,0.0016,0,4.0951,0.5521,0.1696,0.0044,0.5339,2657,?,169,193,0.9208,181,0.0568,180.771,1.2666,14.3416,0.2302,0.0307,0,0.9243,0.0177,0.1876,193,170,181,0.0516,181.024,0.0842,0.2055,0.0813,3559,2657,2993,3559,0.0838,3190.1111,0.3519,3,3337,3229,0.6508,0.2752,0.9609,17.1935,16.0341,18.7361,21.9515,21.9515,0.1271,2754
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_80_28_70_8-dir.shuffled-as.sat03-215.cnf,1,0.0242,0.0117,0.7483,0.0001,0,0,0.8732,61.888,0.0055,0,0,0.1175,39.9255,0.8884,0.9226,31.0114,1.9141,4.3094,0,0.8589,0.9797,0.8062,1.0135,0.4914,2,61.888,2,?,72688,0.9295,86.7222,2.1544,?,4.6747,0,0,0.0006,0.2972,?,8.985,?,?,?,?,?,0.0033,0.4433,1,0.0113,0.0113,?,0.0113,0.0714,812,71848,0.0345,0.0025,0.0113,0.0022,2.8978,0.6211,0.2574,0.1013,0.1862,0.0018,0,0.415,0.9797,0.0044,0.0033,0.9695,18,?,357,401,0.9917,378,0.1001,376.618,10.2968,135.715,0.1419,0.0909,0,0.9998,0.0001,0.1255,401,365,385,0.0352,384.338,0,0.9135,0,3205,18,67,3205,1.3776,954.25,0,2,3205,527,0.9287,0.907,0.9556,87.0601,87.2537,112.3763,112.3763,112.3763,0.205,840
SAT_Competition2007/crafted/Hard/contest05/counting-php/harder-php-025-024.sat05-1191.reshuffled-07.cnf,1,0.0038,0.0035,0.7182,0.1533,0,0.1415,0.8981,78.0625,0.0067,0.1452,0.1382,0.2917,5.7128,0.9014,0.9073,5.9559,1.6317,0,0.1491,0.8944,0.9189,1.0078,1.0389,0.4708,3,78.0625,3,0.2858,7225,0.9261,95.8132,0.0288,0.0748,2.3843,0.2658,0.1417,0.0013,0.052,0.085,1,1.6286,0.489,0.005,0.1501,0.0128,0.0067,0,1,0.0097,0.0272,0.0065,0.0799,0.08,575,7200,0.0435,0.0035,0.0163,0.0067,0,0,0,0,0,0.0025,0,0.3131,0.9189,0.0033,0.0067,0.9472,1600,0.5164,245,276,1.0021,260,0.053,260.2,17.8938,1.8589,0.0801,0.1678,0.138,0.9981,0.0007,0,276,245,261,0.0461,260.684,0.1381,0.9045,0,4878,1600,3336,4878,0.3475,3432,0,3,4878,3914,0.9073,0.9043,0.9074,103.2087,114.1859,124.7733,124.7733,124.7733,0.1728,600
SAT_Competition2007/crafted/Hard/contest05/QG/QG7a-gensys-icl009.sat05-3830.reshuffled-07.cnf,1,0.1923,0.1355,0.1365,0.9999,0,0.4964,0.6513,15.0508,0.0126,0.4991,0.4796,2.0999,0.6104,0.6725,0.8291,0.0684,0.3772,3.3545,0.4997,0,0.0718,2.6103,0.8778,0.3088,4.891,13.6534,6,?,17675,0.2391,15.7785,0.2811,?,1.7326,1.4587,0.4523,0,0.4981,?,50.8705,?,?,?,?,?,0.0026,0.608,1,0.0001,0.0197,?,0.1806,0.0046,2811,15566,0.0377,0.0007,0.0031,0.0001,2.6965,1,0,0.1477,1.235,0.0002,0,2.4517,0.0834,0.0044,0.0026,0.5234,1076,?,118,140,0.8846,129,0.0708,128.984,0.1642,42.2671,0.4714,0.0279,0.0785,0.9031,0.027,0.1255,141,117,128,0.0743,128.628,0.1638,0.7503,0.0714,2113,1174,1506,2159,0.1869,1724.1176,0.4349,4,1926,1833,0.8543,0.7379,1,16.8694,17.3547,17.8039,18.3965,18.4673,0.0769,2917
SAT_Competition2009/CRAFTED/Hard/contest05/counting-clq/unsat-set-b-clqcolor-16-11-14.sat05-1261.reshuffled-07.cnf,1,0.0502,0.0012,0.4838,0.1752,0,0.039,0.8324,43.3939,0.0169,0.1521,0.0336,0.6522,16.1757,0.8382,0.8488,12.6083,1.009,1.4769,0.1589,0.8169,0.0519,1.1742,0.6787,0.4545,3.0204,42.6554,4,?,24646,0.601,44.2987,0.7434,?,4.392,0.568,0.076,0,0.387,?,8.2523,?,?,?,?,?,0.0096,0.2176,1,0.0019,0.0097,?,0.0199,0.0612,490,24616,0.0612,0.0041,0.0059,0.0012,0.5567,0.886,0,0.3807,0.7131,0.0029,0,0.8345,0.8761,0.0074,0.0096,0.7892,1356,?,146,182,0.9995,164,0.0951,163.961,0.2862,4.3125,0.1473,0.0006,0.0295,1.0154,0.4026,14.0516,184,148,164,0.092,164.558,0.0324,0.8433,0.0469,3496,1597,1955,4328,0.3274,2403.5,0.0998,3,2776,2173,0.945,0.8645,0.9524,45.8139,45.5176,47.8976,48.1012,52.0183,0.0527,520
SAT_Competition2007/crafted/Hard/contest03/others/hwb-n26-03-S540351185.sat05-490.reshuffled-07.cnf,1,2.6563,0.1366,0.3497,0.3187,0,0.0288,0.0002,19.5613,0.082,0.0493,0.0239,1.2227,1.3188,0.0006,0.023,1.0021,0.2659,1.778,0.0993,0.0001,0.0109,1.7084,0.7557,0.4119,5.0579,19.5613,6,0.2611,832,0.4885,21.6987,1.0765,0.3582,1.886,0.6677,0.0486,0.0041,0.3968,0.7229,3.9494,0.5043,3.3068,0.2353,0.1407,0.0521,0.0319,0.0136,1,0.0082,0.0492,0.0178,0.1667,0.0574,122,732,0.4098,0.0164,0.0158,0.0191,0.5213,0.4468,0,0.0598,0.4379,0.01,0,0.2857,0.3852,0.0178,0.0319,0.9299,4123,3.1055,18,26,0.8685,22,0.1388,22.0802,0.4431,4.5907,0.2551,0.0658,0.013,0.8581,0.0618,0.4271,26,18,22,0.1389,22.1017,0.0151,0.0025,0.1304,4246,4123,4146,4246,0.0108,4189.2857,0.9852,4,4245,4199,0.0655,0.03,0.4462,22.7513,22.94,24.0893,24.5449,24.5449,0.0695,172
SAT_Competition2007/crafted/Hard/contest03/looksrandom/hgen8-n320-02-S1127428711.sat05-484.reshuffled-07.cnf,1,0.1784,0.2269,0.611,0.4418,0,0.2739,0.4403,32.3015,0.0224,0.3304,0.2572,0.9596,0.9775,0.5177,0.625,0.6823,0.5419,1.1876,0.3613,0.0466,0.6758,1.2829,1.0023,0.4492,4.8778,32.3015,5,0.3844,492,0.7709,33.8551,0.1577,0.2529,1.7212,0.2964,0.2955,0,0.2738,0.5357,1.0471,0.6151,2.2058,0.0569,0.0948,0.0233,0.0162,0.1318,1,0.02,0.0599,0.0075,0.4514,0.0663,181,401,0.768,0.011,0.032,0.0125,1.3293,0.4286,0,0.1013,0.1259,0.0077,0,0.4535,0.6783,0.015,0.0162,0.9502,4265,2.3962,36,50,0.9193,43,0.1267,42.7008,0.5151,2.4365,0.2018,0.0326,0.2357,0.9014,0.0289,0.2142,50,36,43,0.1239,42.77,0.2509,0.5847,0.0671,4619,4265,4293,4619,0.0264,4403.6667,0.3713,4,4492,4386,0.6529,0.5628,0.7388,35.4189,34.0657,36.3054,39.9446,39.9446,0.0689,320
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG6-gensys-brn007.sat05-2684.reshuffled-07.cnf,1,0.2362,0.2051,0.1211,1,0,0.4996,0.5285,13.4898,0.6278,0.4999,0.4933,2.572,0.863,0.6658,0.7999,0.229,0.4378,3.2692,0.5,0,0.0927,3.0201,0.8378,0.3176,4.2575,11.375,5,?,7809,0.4377,16.316,0.3621,?,1.4221,1.5134,0.4428,0,1.2214,?,15.0371,?,?,?,?,?,0.0065,0.5251,1,0.0002,0.1844,?,0.2117,0.0117,1372,6480,0.0765,0.0015,0.0072,0.0002,2.7982,1,0,0.2163,4.2179,0.0003,0,2.8777,0.1057,0.0134,0.0065,0.8309,56,?,60,77,0.9195,68,0.0999,68.2578,0.2273,8.4544,0.3975,0.024,0.0085,0.9525,0.0248,0.1899,77,59,68,0.1048,68.1522,0.1148,0.7492,0.1027,2514,675,1032,2575,0.4301,1512.5333,0.5704,4,2021,1574,0.8332,0.6987,1,18.1864,17.8422,20.3951,22.5324,24.235,0.1796,1477
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/counting-easier-php-018-014.sat05-1175.reshuffled-07.cnf,1,0.0051,0.0084,0.6097,0.1562,0,0.1467,0.8625,54.8395,0.0159,0.1513,0.1424,0.4213,4.4414,0.8628,0.8718,4.5037,1.1687,0,0.1513,0.8573,0.8613,1.159,1.0476,0.4527,3,54.8395,3,0.3364,2160,0.8816,54.8509,0.0295,0.0998,2.1843,0.1711,0.1478,0.0023,0.068,0.1176,4,1.1641,0.6248,0.0125,0.2003,0.0294,0.0159,0,1,0.0215,0.042,0.0154,0.1092,0.1111,234,2142,0.0769,0.0085,0.0329,0.0159,0,0,0,0,0,0.0052,0,0.3953,0.8613,0.0079,0.0159,0.9054,4823,0.6248,90,109,0.9983,100,0.0776,99.6234,1.6495,4.091,0.0778,0.0122,0.1423,0.9985,0.0015,0,109,90,100,0.0773,99.4888,0.1423,0.8675,0,4891,4823,4841,4891,0.0043,4854.5,0,3,4860,4859,0.8719,0.8663,0.8722,55.647,55.6701,55.9219,57.3978,57.3978,0.0158,252
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_60_28_40_7-log.shuffled-as.sat03-127.cnf,1,0.4027,0,0.0108,0.4955,0,0.4938,0.0468,17.8486,0.0972,0.4946,0.4931,0.0076,1.3928,0.0793,0.1574,0.816,0.0155,2.0951,0.495,0.0412,0,1.3553,0.8024,0.2485,2,17.7786,2,?,58376,0.5338,18.3231,0.0018,?,3.1342,0,0.4938,0.0002,0.6117,?,10.5949,?,?,?,?,?,0.0714,0.0606,1,0.0024,0.0024,?,0.0024,0.0714,140,58376,0,0.0357,0.0024,0.0472,1.7102,0.0938,0.0218,0.0257,0.1802,0.0008,0,0.3043,0,0.0013,0.0714,0.6374,1439,?,13,20,0.8879,17,0.1764,16.6994,0.179,11.4018,0.3713,0.0941,0.492,0.8774,0.0902,0.1732,20,13,17,0.1748,16.6308,0.4927,0.1324,0,2092,1626,1652,2182,0.11,1782.6923,0,2,1863,1779,0.1733,0.1178,0.1742,18.9304,18.7212,19.653,20.5378,20.8818,0.0507,140
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_22_70_7-dir.shuffled-as.sat03-154.cnf,1,0.0244,0.0118,0.7131,0.0001,0,0,0.8584,59.0658,0.007,0,0,0.1452,41.1537,0.8749,0.905,41.614,1.8073,4.2935,0,0.8256,0.9718,0.8433,1.0131,0.4902,2.9278,59.0658,3,?,56654,0.9179,62.9431,3.9908,?,4.6571,0.1915,0,0.0007,0.1829,?,49.5077,?,?,?,?,?,0.0045,0.3685,1,0.0046,0.0114,?,0.0114,0.0909,638,55994,0.0345,0.0031,0.0091,0.0028,2.9916,0.59,0.1359,0.0939,0.1706,0.0022,0,0.4319,0.9718,0.0051,0.0045,0.9681,215,?,282,316,0.9966,297,0.0729,297.295,15.4565,52.4349,0.114,0.0565,0,1.0124,0.1999,13.5969,314,282,297,0.0759,296.377,0,0.8941,0.0884,4718,215,447,4718,1.3529,1175.3333,0.2593,2,676,510,0.9126,0.8896,0.9408,70.0733,67.8884,75.2944,91.7825,91.7825,0.1562,660
SAT_Competition2009/CRAFTED/Difficult/contest05/others/pmg-14-UNSAT.sat05-3942.reshuffled-07.cnf,1,0.0386,0.001,0.5021,0.1199,0.3333,0.1109,0.258,29.0293,0.0052,0.1109,0.1109,0.0045,0.5979,0.258,0.258,0.2119,0.0076,0.0128,0.1109,0.1084,0.0005,0.5554,0.5773,0.4958,10.8817,2,13,0.1017,1922,0.0604,30.4088,0.0139,0.494,1.5924,0,0.1108,0.001,0.2941,0.5778,3.6783,0.0879,0.9737,0.3846,0.0068,0.0058,0.0052,0.1998,1,0.0021,0.0021,0.0036,0.3,0.0052,576,1920,0.0017,0.0035,0.0021,0.0047,0.0128,0.2,0.1111,0.0037,0.0042,0.0026,0,0.2436,1,0.0042,0.0052,0.2311,130,0.9963,95,116,0.7885,106,0.0788,105.802,0.4311,19.6633,0.2299,0.597,0.0859,0.7258,0.041,0.6816,116,95,106,0.0766,105.661,0.1108,0.258,0.0383,2070,301,335,2592,0.9888,674,0.5272,10,612,350,0.258,0.2582,0.3824,31.8385,32.5935,35.5154,39.5556,44.8395,0.2643,577
SAT_Competition2009/CRAFTED/Hard/contest05/others/strips-gripper-18t35.sat05-1147.reshuffled-07.cnf,1,0.1726,0.1048,0.6071,0.2997,0,0,0.6785,9.5012,0.0009,0.0042,0,0.7647,11.7233,0.9525,0.9982,4.5642,0.4054,3.6939,0.1559,0.002,0.672,1.1223,0.9862,0.4605,26.8571,9.0446,34,?,316793,0.2905,10.1895,2.1557,?,4.4908,0.4721,0.0289,0,0.2394,?,18.625,?,?,?,?,?,0.0004,0.5125,1,0,0.001,?,0.0244,0.0054,7008,286732,0.615,0.0003,0.0004,0,3.1921,1,0,0.3458,0.5681,0.0002,0,0.6731,0.6975,0.0007,0.0004,0.6982,84,?,2939,3010,0.9983,2990.5,0.315,2742,3.0839,149.917,0.3241,0.01,0,0.9956,0.0005,0.1685,3085,2960,3009,0.017,3018.69,0,0.9878,0.1814,614,223,319,614,0.373,384.1,2.4266,19,473,438,0.9984,0.9188,1,11.7672,12.1394,12.4881,16.1285,16.1285,0.1866,11318
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-lksat-n1100-m7545-k4-l4-s310659001.sat05-524.reshuffled-07.cnf,1,0.6477,0.0669,0.3158,0.2946,0,0.0517,0.0465,2.9557,0.01,0.109,0.0236,0.0907,0.6877,0.1181,0.3636,0.2191,0.0409,3.0971,0.1806,0.0001,0.0028,1.0229,0.8823,0.3762,5.1724,2.9322,6,0.2275,7545,0.1074,3.0787,0.8602,0.1781,2.7516,0.3823,0.0748,0,0.3938,0.4387,40.8492,0.2144,3.9169,0.0608,0.0154,0.0081,0.004,0.1296,1,0.0007,0.0045,0.0024,0.1396,0.0061,987,7072,0.1145,0.002,0.0018,0.0014,3.1833,0.5714,0,0.0999,0.3844,0.0013,0,0.4528,0.0117,0.004,0.004,0.232,118,2.7588,180,205,0.8182,193,0.051,192.787,0.1862,41.3776,0.221,0.0318,0.0005,0.8158,0.0285,0.1378,206,180,193,0.0514,192.816,0.0095,0.2214,0.073,3775,203,254,3775,0.8243,1863.6,0.4597,5,3438,2870,0.476,0.2453,0.7544,16.5143,25.7233,28.1889,32.8956,32.8956,0.7396,1100
SAT_Competition2009/CRAFTED/edgematching/compact/em_7_4_8_cmp.cnf,1,0.3353,0,0.7681,0.1926,0,0.0127,0.3963,12.4743,0.0084,0.0563,0.0048,1.1359,1.913,0.55,0.9486,1.3229,0.5576,2.5456,0.1026,0.0026,0.21,1.2275,0.5991,0.4416,5.7407,11.9961,7,1.0701,14513,0.1367,16.3127,1.1196,0.0646,2.5268,0.3029,0.0361,0,0.2704,0.3571,35.34,0.5184,4.3375,0.0114,0.0345,0.0054,0.002,0.4476,1,0.0004,0.0052,0.0003,0.1111,0.0155,1613,14513,0.0025,0.0012,0.0035,0.0003,2.3827,0.8182,0.1111,0.2883,0.9411,0.0013,0,0.9224,0.7991,0.005,0.002,0.5079,423,1.9657,620,665,0.9642,642,0.0297,642.761,0.1436,30.5592,0.1278,0.0056,0.0031,0.9636,0.0395,2.1698,667,619,643,0.0495,641.934,0.0041,0.9012,0.0995,1373,712,1017,2596,0.3572,1155.2632,0.8497,5,1273,1096,0.9513,0.7554,0.9529,26.0438,19.0092,36.287,45.9134,54.9149,0.4792,1617
SAT_Competition2009/CRAFTED/modcircuits/mod4block_2vars_10gates_u2_autoenc.cnf,1,1.0261,0.5089,0.3324,0.0635,0,0.0006,0.0057,11.2965,0.0545,0.002,0,1.2847,12.4636,0.0073,0.834,9.0084,0.4026,4.7033,0.0051,0.0002,0.019,2.0877,0.6146,0.3982,3.2467,10.8252,4,?,123509,0.2767,12.6482,3.2295,?,4.0195,0.3525,0.0035,0.0003,0.4069,?,10.4749,?,?,?,?,?,0.0165,0.2265,1,0.0002,0.0028,?,0.0047,0.055,382,81855,0.2539,0.0052,0.0019,0.0006,2.5769,0.9426,0,0.3381,0.6764,0.0045,0,0.7966,0.0192,0.0429,0.0165,0.6399,199,?,94,120,0.9887,109,0.1152,107.613,8.6567,19.1859,0.2373,0.0713,0,0.9953,0.0029,0.3067,122,96,108,0.0931,108.765,0,0.2771,0.1328,1200,593,721,1289,0.2763,884.0417,0.5587,3,1069,923,0.9472,0.3812,0.9705,13.7671,14.1373,15.3413,15.8818,16.3413,0.1214,479
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7a-gensys-ukn009.sat05-3849.reshuffled-07.cnf,1,0.2068,0.1327,0.1252,0.9996,0,0.496,0.6099,16.1562,0.0203,0.499,0.4771,2.1333,0.6158,0.6665,0.8278,0.0704,0.3771,3.4979,0.4997,0,0.0706,2.5879,0.882,0.3067,4.8897,14.2856,6,?,18718,0.2413,17.4286,0.3178,?,1.6694,1.5111,0.4491,0,0.5104,?,52.8078,?,?,?,?,?,0.0025,0.602,1,0.0001,0.0206,?,0.1737,0.0045,2870,16525,0.0345,0.0007,0.0031,0.0001,2.8415,1,0,0.1526,1.2737,0.0002,0,2.3524,0.0872,0.0034,0.0025,0.5359,1383,?,122,145,0.879,133,0.0687,132.975,0.1915,41.9418,0.4245,0.0288,0.0001,0.9007,0.0243,0.1275,145,121,134,0.0683,133.102,0.1521,0.7722,0.0735,2165,1522,1816,2256,0.1361,1912.7692,0.4565,4,2062,1995,0.8547,0.7337,1,18.5602,18.3475,18.7453,22.1779,22.9658,0.1311,2969
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-280-3.sat05-2265.reshuffled-07.cnf,1,0,0,0.4893,0.042,0.3333,0.042,0,32.469,0.0107,0.042,0.042,0,1.1697,0,0,0.4191,0,0,0.042,0,0,0.5623,0.5774,0.5,6.1398,32.469,7,0.0718,1120,0.5688,33.8378,0.0001,0.3076,1.2316,0.0366,0.042,0.0027,0.4436,0.4,14.7142,0.0146,0.1985,0.3,0.0134,0.0133,0.0107,0,1,0.0045,0.0054,0.0125,0.25,0.0107,280,1120,0,0.0107,0.0053,0.0107,0,0,0,0,0,0.0052,0,0.2871,1,0.008,0.0107,0.8228,4340,0.6358,57,71,0.9276,64,0.0897,63.9427,0.2355,22.3954,0.305,0.0562,0.042,0.8696,0.0426,0.1823,71,57,64,0.0885,64.0032,0.042,0,0.0565,4665,4340,4341,4665,0.0256,4438.6667,0.4046,6,4492,4417,0,0,0,34.7835,34.7685,36.3035,36.6901,36.6901,0.041,280
