@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 7'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC

@DATA
real/test01-04/test04/test04-1250-3.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?
real/test01-04/test04/test04-1250-6.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?
real/test01-04/test04/test04-1250-1.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?
real/test01-04/test04/test04-1250-4.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?
real/test01-04/test04/test04-1250-8.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?
real/test01-04/test04/test04-1250-10.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?
real/test01-04/test03/test03-0400-5.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?
real/test01-04/test03/test03-0400-7.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?
real/test01-04/test03/test03-0400-4.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?
real/test01-04/test03/test03-0400-3.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?
real/test01-04/test03/test03-0400-9.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?
real/test01-04/test03/test03-0400-0.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?
real/test01-04/test03/test03-0400-6.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?
real/test01-04/test03/test03-0400-10.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?
real/test01-04/test03/test03-0400-2.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?
real/test01-04/test03/test03-0400-1.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?
real/test01-04/test03/test03-0400-8.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?
real/test01-04/test01/test01-0150-1.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?
real/test01-04/test01/test01-0150-6.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?
real/test01-04/test01/test01-0150-9.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?
real/test01-04/test01/test01-0150-3.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?
real/test01-04/test01/test01-0150-0.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?
real/test01-04/test01/test01-0150-7.xml,1,?,?,?,?,?,?,?
real/test01-04/test01/test01-0150-8.xml,1,?,?,?,?,?,?,?
real/test01-04/test01/test01-0150-2.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?
real/test01-04/test01/test01-0150-10.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?
real/test01-04/test01/test01-0150-4.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?
real/test01-04/test01/test01-0150-5.xml,1,?,?,?,?,?,?,?
real/test01-04/test02/test02-0250-5.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?
real/test01-04/test02/test02-0250-9.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?
real/test01-04/test02/test02-0250-4.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?
real/test01-04/test02/test02-0250-1.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?
real/test01-04/test02/test02-0250-2.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?
real/test01-04/test02/test02-0250-0.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?
real/test01-04/test02/test02-0250-3.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?
real/test01-04/test02/test02-0250-10.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?
real/test01-04/test02/test02-0250-6.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?
real/test01-04/test02/test02-0250-8.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?
real/test01-04/test02/test02-0250-7.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?
real/medium/patat-02-medium-2.xml,1,30,30,6.708204,4.940901,99.692936,0.605937,0.333471
real/medium/patat-02-medium-4.xml,1,30,30,6.708204,4.93837,99.693233,0.606313,0.390691
real/medium/patat-02-medium-3.xml,1,30,30,6.708204,4.940901,99.687598,0.606127,0.308429
real/medium/patat-02-medium-1.xml,1,30,30,6.708204,4.973429,99.693468,0.60275,0.293564
real/medium/patat-02-medium-5.xml,1,30,30,6.708204,4.886077,99.55514,0.628687,0.555755
real/fapp36-40/fapp39/fapp39-2750-8.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?
real/fapp36-40/fapp39/fapp39-2750-1.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?
real/fapp36-40/fapp39/fapp39-2750-9.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?
real/fapp36-40/fapp39/fapp39-2750-10.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?
real/fapp36-40/fapp39/fapp39-2750-7.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?
real/fapp36-40/fapp39/fapp39-2750-2.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?
real/fapp36-40/fapp39/fapp39-2750-0.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?
real/fapp36-40/fapp39/fapp39-2750-6.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?
real/fapp36-40/fapp39/fapp39-2750-3.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?
real/fapp36-40/fapp39/fapp39-2750-5.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?
real/fapp36-40/fapp39/fapp39-2750-4.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?
real/fapp36-40/fapp38/fapp38-2500-3.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?
real/fapp36-40/fapp38/fapp38-2500-8.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?
real/fapp36-40/fapp38/fapp38-2500-7.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?
real/fapp36-40/fapp38/fapp38-2500-9.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?
real/fapp36-40/fapp38/fapp38-2500-0.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?
real/fapp36-40/fapp38/fapp38-2500-1.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?
real/fapp36-40/fapp38/fapp38-2500-6.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?
real/fapp36-40/fapp38/fapp38-2500-2.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?
real/fapp36-40/fapp38/fapp38-2500-10.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?
real/fapp36-40/fapp38/fapp38-2500-4.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?
real/fapp36-40/fapp38/fapp38-2500-5.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?
real/fapp36-40/fapp36/fapp36-2000-9.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?
real/fapp36-40/fapp36/fapp36-2000-2.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?
real/fapp36-40/fapp36/fapp36-2000-5.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?
real/fapp36-40/fapp36/fapp36-2000-3.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?
real/fapp36-40/fapp36/fapp36-2000-1.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?
real/fapp36-40/fapp36/fapp36-2000-10.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?
real/fapp36-40/fapp36/fapp36-2000-0.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?
real/fapp36-40/fapp36/fapp36-2000-4.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?
real/fapp36-40/fapp36/fapp36-2000-6.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?
real/fapp36-40/fapp36/fapp36-2000-7.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?
real/fapp36-40/fapp36/fapp36-2000-8.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?
real/fapp36-40/fapp37/fapp37-2250-3.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?
real/fapp36-40/fapp37/fapp37-2250-8.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?
real/fapp36-40/fapp37/fapp37-2250-2.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?
real/fapp36-40/fapp37/fapp37-2250-0.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?
real/fapp36-40/fapp37/fapp37-2250-6.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?
real/fapp36-40/fapp37/fapp37-2250-7.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?
real/fapp36-40/fapp37/fapp37-2250-4.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?
real/fapp36-40/fapp37/fapp37-2250-1.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?
real/fapp36-40/fapp37/fapp37-2250-9.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?
real/fapp36-40/fapp37/fapp37-2250-5.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?
real/fapp36-40/fapp37/fapp37-2250-10.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?
real/fapp36-40/fapp40/fapp40-3000-10.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?
real/fapp36-40/fapp40/fapp40-3000-2.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?
real/fapp36-40/fapp40/fapp40-3000-3.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?
real/fapp36-40/fapp40/fapp40-3000-1.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?
real/fapp36-40/fapp40/fapp40-3000-4.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?
real/fapp36-40/fapp40/fapp40-3000-7.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?
real/fapp36-40/fapp40/fapp40-3000-8.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?
real/fapp36-40/fapp40/fapp40-3000-6.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?
real/fapp36-40/fapp40/fapp40-3000-9.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?
real/fapp36-40/fapp40/fapp40-3000-0.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?
real/fapp36-40/fapp40/fapp40-3000-5.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?
real/fapp31-35/fapp32/fapp32-0550-1.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?
real/fapp31-35/fapp32/fapp32-0550-6.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?
real/fapp31-35/fapp32/fapp32-0550-2.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?
real/fapp31-35/fapp32/fapp32-0550-5.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?
real/fapp31-35/fapp32/fapp32-0550-9.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?
real/fapp31-35/fapp32/fapp32-0550-4.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?
real/fapp31-35/fapp32/fapp32-0550-10.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?
real/fapp31-35/fapp32/fapp32-0550-8.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?
real/fapp31-35/fapp32/fapp32-0550-0.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?
real/fapp31-35/fapp32/fapp32-0550-7.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?
real/fapp31-35/fapp32/fapp32-0550-3.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?
real/fapp31-35/fapp35/fapp35-1500-9.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?
real/fapp31-35/fapp35/fapp35-1500-8.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?
real/fapp31-35/fapp35/fapp35-1500-3.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?
real/fapp31-35/fapp35/fapp35-1500-7.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?
real/fapp31-35/fapp35/fapp35-1500-1.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?
real/fapp31-35/fapp35/fapp35-1500-4.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?
real/fapp31-35/fapp35/fapp35-1500-10.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?
real/fapp31-35/fapp35/fapp35-1500-6.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?
real/fapp31-35/fapp35/fapp35-1500-5.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?
real/fapp31-35/fapp35/fapp35-1500-2.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?
real/fapp31-35/fapp35/fapp35-1500-0.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?
real/fapp31-35/fapp31/fapp31-0400-3.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?
real/fapp31-35/fapp31/fapp31-0400-8.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?
real/fapp31-35/fapp31/fapp31-0400-1.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?
real/fapp31-35/fapp31/fapp31-0400-2.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?
real/fapp31-35/fapp31/fapp31-0400-4.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?
real/fapp31-35/fapp31/fapp31-0400-10.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?
real/fapp31-35/fapp31/fapp31-0400-7.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?
real/fapp31-35/fapp31/fapp31-0400-0.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?
real/fapp31-35/fapp31/fapp31-0400-5.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?
real/fapp31-35/fapp31/fapp31-0400-9.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?
real/fapp31-35/fapp31/fapp31-0400-6.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?
real/fapp31-35/fapp34/fapp34-0750-4.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?
real/fapp31-35/fapp34/fapp34-0750-6.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?
real/fapp31-35/fapp34/fapp34-0750-5.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?
real/fapp31-35/fapp34/fapp34-0750-2.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?
real/fapp31-35/fapp34/fapp34-0750-7.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?
real/fapp31-35/fapp34/fapp34-0750-0.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?
real/fapp31-35/fapp34/fapp34-0750-3.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?
real/fapp31-35/fapp34/fapp34-0750-1.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?
real/fapp31-35/fapp34/fapp34-0750-9.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?
real/fapp31-35/fapp34/fapp34-0750-8.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?
real/fapp31-35/fapp34/fapp34-0750-10.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?
real/fapp31-35/fapp33/fapp33-0650-10.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?
real/fapp31-35/fapp33/fapp33-0650-9.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?
real/fapp31-35/fapp33/fapp33-0650-7.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?
real/fapp31-35/fapp33/fapp33-0650-1.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?
real/fapp31-35/fapp33/fapp33-0650-5.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?
real/fapp31-35/fapp33/fapp33-0650-4.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?
real/fapp31-35/fapp33/fapp33-0650-3.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?
real/fapp31-35/fapp33/fapp33-0650-8.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?
real/fapp31-35/fapp33/fapp33-0650-6.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?
real/fapp31-35/fapp33/fapp33-0650-2.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?
real/fapp31-35/fapp33/fapp33-0650-0.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?
real/fapp21-25/fapp21/fapp21-0500-0.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?
real/fapp21-25/fapp21/fapp21-0500-4.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?
real/fapp21-25/fapp21/fapp21-0500-9.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?
real/fapp21-25/fapp21/fapp21-0500-7.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?
real/fapp21-25/fapp21/fapp21-0500-5.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?
real/fapp21-25/fapp21/fapp21-0500-3.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?
real/fapp21-25/fapp21/fapp21-0500-6.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?
real/fapp21-25/fapp21/fapp21-0500-8.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?
real/fapp21-25/fapp21/fapp21-0500-2.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?
real/fapp21-25/fapp21/fapp21-0500-10.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?
real/fapp21-25/fapp21/fapp21-0500-1.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?
real/fapp21-25/fapp23/fapp23-1800-2.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-8.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-3.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-6.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-1.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-10.xml,1,43.924987,68.726431,17.378147,15.911823,0,?,?
real/fapp21-25/fapp23/fapp23-1800-4.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-9.xml,1,43.924987,68.726431,17.378147,15.911823,0,?,?
real/fapp21-25/fapp23/fapp23-1800-5.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-0.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-7.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp22/fapp22-1750-7.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?
real/fapp21-25/fapp22/fapp22-1750-2.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?
real/fapp21-25/fapp22/fapp22-1750-9.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?
real/fapp21-25/fapp22/fapp22-1750-1.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?
real/fapp21-25/fapp22/fapp22-1750-4.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?
real/fapp21-25/fapp22/fapp22-1750-8.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?
real/fapp21-25/fapp22/fapp22-1750-6.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?
real/fapp21-25/fapp22/fapp22-1750-0.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?
real/fapp21-25/fapp22/fapp22-1750-5.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?
real/fapp21-25/fapp22/fapp22-1750-10.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?
real/fapp21-25/fapp22/fapp22-1750-3.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?
real/fapp21-25/fapp24/fapp24-2000-7.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?
real/fapp21-25/fapp24/fapp24-2000-10.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?
real/fapp21-25/fapp24/fapp24-2000-3.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?
real/fapp21-25/fapp24/fapp24-2000-9.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?
real/fapp21-25/fapp24/fapp24-2000-2.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?
real/fapp21-25/fapp24/fapp24-2000-6.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?
real/fapp21-25/fapp24/fapp24-2000-0.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?
real/fapp21-25/fapp24/fapp24-2000-5.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?
real/fapp21-25/fapp24/fapp24-2000-8.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?
real/fapp21-25/fapp24/fapp24-2000-4.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?
real/fapp21-25/fapp24/fapp24-2000-1.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?
real/fapp21-25/fapp25/fapp25-2230-4.xml,1,40.14285,61.245058,17.378147,16.540262,0,?,?
real/fapp21-25/fapp25/fapp25-2230-7.xml,1,40.14285,61.245058,17.378147,16.540262,0,?,?
real/fapp21-25/fapp25/fapp25-2230-6.xml,1,40.14285,61.245058,17.378147,16.540262,0,?,?
real/fapp21-25/fapp25/fapp25-2230-3.xml,1,40.14285,61.245058,17.378147,16.540262,0,?,?
real/fapp21-25/fapp25/fapp25-2230-2.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp25/fapp25-2230-1.xml,1,?,?,?,?,?,?,?
real/fapp21-25/fapp25/fapp25-2230-8.xml,1,40.14285,61.245058,17.378147,16.540262,0,?,?
real/fapp21-25/fapp25/fapp25-2230-10.xml,1,40.14285,61.245058,17.378147,16.540262,0,?,?
real/fapp21-25/fapp25/fapp25-2230-5.xml,1,40.14285,61.245058,17.378147,16.540262,0,?,?
real/fapp21-25/fapp25/fapp25-2230-9.xml,1,40.14285,61.245058,17.378147,16.540262,0,?,?
real/fapp21-25/fapp25/fapp25-2230-0.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph12-w0.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph13-w0.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph14-f28.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph14-f27.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph9-f9.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph8-f11.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph2-f25.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph2-f24.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph8-f10.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph12-w1.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph13-w1.xml,1,?,?,?,?,?,?,?
real/rlfapGraphsMod/graph9-f10.xml,1,?,?,?,?,?,?,?
real/fapp01-05/fapp02/fapp02-0250-2.xml,1,42.628478,68.1473,14.491377,12.102562,0,?,?
real/fapp01-05/fapp02/fapp02-0250-10.xml,1,42.628478,68.1473,14.491377,12.102562,0,?,?
real/fapp01-05/fapp02/fapp02-0250-5.xml,1,42.628478,68.1473,14.491377,12.102562,0,?,?
real/fapp01-05/fapp02/fapp02-0250-4.xml,1,42.628478,68.1473,14.491377,12.102562,0,?,?
real/fapp01-05/fapp02/fapp02-0250-9.xml,1,42.628478,68.1473,14.491377,12.102562,0,?,?
real/fapp01-05/fapp02/fapp02-0250-7.xml,1,42.628478,68.1473,14.491377,12.102562,0,?,?
real/fapp01-05/fapp02/fapp02-0250-3.xml,1,42.628478,68.1473,14.491377,12.102562,0,?,?
real/fapp01-05/fapp02/fapp02-0250-8.xml,1,42.628478,68.1473,14.491377,12.102562,0,?,?
real/fapp01-05/fapp02/fapp02-0250-1.xml,1,42.628478,68.1473,14.491377,12.102562,0,?,?
real/fapp01-05/fapp02/fapp02-0250-6.xml,1,42.628478,68.1473,14.491377,12.102562,0,?,?
real/fapp01-05/fapp02/fapp02-0250-0.xml,1,42.628478,68.1473,14.491377,12.102562,0,?,?
real/fapp01-05/fapp05/fapp05-0350-8.xml,1,42.938907,68.192926,16.431677,15.053334,0,?,?
real/fapp01-05/fapp05/fapp05-0350-6.xml,1,42.938907,68.192926,16.431677,15.053334,0,?,?
real/fapp01-05/fapp05/fapp05-0350-3.xml,1,42.938907,68.192926,16.431677,15.053334,0,?,?
real/fapp01-05/fapp05/fapp05-0350-7.xml,1,42.938907,68.192926,16.431677,15.053334,0,?,?
real/fapp01-05/fapp05/fapp05-0350-0.xml,1,42.938907,68.192926,16.431677,15.053334,0,?,?
real/fapp01-05/fapp05/fapp05-0350-1.xml,1,42.938907,68.192926,16.431677,15.053334,0,?,?
real/fapp01-05/fapp05/fapp05-0350-9.xml,1,42.938907,68.192926,16.431677,15.053334,0,?,?
real/fapp01-05/fapp05/fapp05-0350-10.xml,1,42.938907,68.192926,16.431677,15.053334,0,?,?
real/fapp01-05/fapp05/fapp05-0350-4.xml,1,42.938907,68.192926,16.431677,15.053334,0,?,?
real/fapp01-05/fapp05/fapp05-0350-2.xml,1,42.938907,68.192926,16.431677,15.053334,0,?,?
real/fapp01-05/fapp05/fapp05-0350-5.xml,1,42.938907,68.192926,16.431677,15.053334,0,?,?
real/fapp01-05/fapp03/fapp03-0300-10.xml,1,43.04318,68.279644,15.811388,13.358643,0,?,?
real/fapp01-05/fapp03/fapp03-0300-6.xml,1,43.04318,68.279644,15.811388,13.358643,0,?,?
real/fapp01-05/fapp03/fapp03-0300-5.xml,1,43.04318,68.279644,15.811388,13.358643,0,?,?
real/fapp01-05/fapp03/fapp03-0300-9.xml,1,43.04318,68.279644,15.811388,13.358643,0,?,?
real/fapp01-05/fapp03/fapp03-0300-2.xml,1,43.04318,68.279644,15.811388,13.358643,0,?,?
real/fapp01-05/fapp03/fapp03-0300-4.xml,1,43.04318,68.279644,15.811388,13.358643,0,?,?
real/fapp01-05/fapp03/fapp03-0300-1.xml,1,43.04318,68.279644,15.811388,13.358643,0,?,?
real/fapp01-05/fapp03/fapp03-0300-7.xml,1,43.04318,68.279644,15.811388,13.358643,0,?,?
real/fapp01-05/fapp03/fapp03-0300-8.xml,1,43.04318,68.279644,15.811388,13.358643,0,?,?
real/fapp01-05/fapp03/fapp03-0300-3.xml,1,?,?,?,?,?,?,?
real/fapp01-05/fapp03/fapp03-0300-0.xml,1,?,?,?,?,?,?,?
real/fapp01-05/fapp01/fapp01-0200-1.xml,1,42.450073,67.851924,13.784049,11.610986,0,?,?
real/fapp01-05/fapp01/fapp01-0200-10.xml,1,?,?,?,?,?,?,?
real/fapp01-05/fapp01/fapp01-0200-7.xml,1,42.450073,67.851924,13.784049,11.610986,0,?,?
real/fapp01-05/fapp01/fapp01-0200-6.xml,1,42.450073,67.851924,13.784049,11.610986,0,?,?
