@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC

@DATA
real/fapp36-40/fapp40/fapp40-3000-3.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?,?,?,?,?,?,?,20,?,16.346964,20.837097,?,?,?,?,?,?,0.74173,?,?,?,?,?,7.477543,?
real/fapp36-40/fapp40/fapp40-3000-1.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?,?,?,?,?,?,?,20,?,16.353543,20.837097,?,?,?,?,?,?,0.74173,?,?,?,?,?,7.477543,?
real/fapp36-40/fapp40/fapp40-3000-4.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?,?,?,?,?,?,?,20,?,16.344244,20.837097,?,?,?,?,?,?,0.74173,?,?,?,?,?,7.477543,?
real/fapp36-40/fapp40/fapp40-3000-7.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?,?,?,?,?,?,?,20,?,16.327816,20.837097,?,?,?,?,?,?,0.74173,?,?,?,?,?,7.477543,?
real/fapp36-40/fapp40/fapp40-3000-8.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?,?,?,?,?,?,?,20,?,16.495496,20.837097,?,?,?,?,?,?,0.74173,?,?,?,?,?,7.477543,?
real/fapp36-40/fapp40/fapp40-3000-6.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?,?,?,?,?,?,?,20,?,16.329639,20.837097,?,?,?,?,?,?,0.74173,?,?,?,?,?,7.477543,?
real/fapp36-40/fapp40/fapp40-3000-9.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?,?,?,?,?,?,?,20,?,16.600508,20.837097,?,?,?,?,?,?,0.74173,?,?,?,?,?,7.477543,?
real/fapp36-40/fapp40/fapp40-3000-0.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?,?,?,?,?,?,?,20,?,16.406321,20.837097,?,?,?,?,?,?,0.74173,?,?,?,?,?,7.477543,?
real/fapp36-40/fapp40/fapp40-3000-5.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?,?,?,?,?,?,?,20,?,16.343012,20.837097,?,?,?,?,?,?,0.74173,?,?,?,?,?,7.477543,?
real/fapp31-35/fapp32/fapp32-0550-1.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?,?,?,?,?,?,?,20,?,14.849014,18.774543,?,?,?,?,?,?,1.23348,?,?,?,?,?,10.555714,?
real/fapp31-35/fapp32/fapp32-0550-6.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?,?,?,?,?,?,?,20,?,14.333225,18.774543,?,?,?,?,?,?,1.23348,?,?,?,?,?,10.555714,?
real/fapp31-35/fapp32/fapp32-0550-2.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?,?,?,?,?,?,?,20,?,14.847791,18.774543,?,?,?,?,?,?,1.23348,?,?,?,?,?,10.555714,?
real/fapp31-35/fapp32/fapp32-0550-5.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?,?,?,?,?,?,?,20,?,14.511629,18.774543,?,?,?,?,?,?,1.23348,?,?,?,?,?,10.555714,?
real/fapp31-35/fapp32/fapp32-0550-9.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?,?,?,?,?,?,?,20,?,14.432542,18.774543,?,?,?,?,?,?,1.23348,?,?,?,?,?,10.555714,?
real/fapp31-35/fapp32/fapp32-0550-4.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?,?,?,?,?,?,?,20,?,14.514837,18.774543,?,?,?,?,?,?,1.23348,?,?,?,?,?,10.555714,?
real/fapp31-35/fapp32/fapp32-0550-10.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?,?,?,?,?,?,?,20,?,14.433194,18.774543,?,?,?,?,?,?,1.23348,?,?,?,?,?,10.555714,?
real/fapp31-35/fapp32/fapp32-0550-8.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?,?,?,?,?,?,?,20,?,14.223926,18.774543,?,?,?,?,?,?,1.23348,?,?,?,?,?,10.555714,?
real/fapp31-35/fapp32/fapp32-0550-0.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?,?,?,?,?,?,?,20,?,14.351974,18.774543,?,?,?,?,?,?,1.23348,?,?,?,?,?,10.555714,?
real/fapp31-35/fapp32/fapp32-0550-7.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?,?,?,?,?,?,?,20,?,14.301568,18.774543,?,?,?,?,?,?,1.23348,?,?,?,?,?,10.555714,?
real/fapp31-35/fapp32/fapp32-0550-3.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?,?,?,?,?,?,?,20,?,14.586605,18.774543,?,?,?,?,?,?,1.23348,?,?,?,?,?,10.555714,?
real/fapp31-35/fapp35/fapp35-1500-9.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?,?,?,?,?,?,?,20,?,15.59342,24.48308,?,?,?,?,?,?,1.981942,?,?,?,?,?,12.647288,?
real/fapp31-35/fapp35/fapp35-1500-8.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?,?,?,?,?,?,?,20,?,15.28345,24.483079,?,?,?,?,?,?,1.981942,?,?,?,?,?,12.647288,?
real/fapp31-35/fapp35/fapp35-1500-3.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?,?,?,?,?,?,?,20,?,14.809014,24.483078,?,?,?,?,?,?,1.981942,?,?,?,?,?,12.647288,?
real/fapp31-35/fapp35/fapp35-1500-7.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?,?,?,?,?,?,?,20,?,15.482083,24.483078,?,?,?,?,?,?,1.981942,?,?,?,?,?,12.647288,?
real/fapp31-35/fapp35/fapp35-1500-1.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?,?,?,?,?,?,?,20,?,15.047763,24.483078,?,?,?,?,?,?,1.981942,?,?,?,?,?,12.647288,?
real/fapp31-35/fapp35/fapp35-1500-4.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?,?,?,?,?,?,?,20,?,14.785044,24.483078,?,?,?,?,?,?,1.981942,?,?,?,?,?,12.647288,?
real/fapp31-35/fapp35/fapp35-1500-10.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?,?,?,?,?,?,?,20,?,15.623481,24.483081,?,?,?,?,?,?,1.981942,?,?,?,?,?,12.647288,?
real/fapp31-35/fapp35/fapp35-1500-6.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?,?,?,?,?,?,?,20,?,14.778847,24.483078,?,?,?,?,?,?,1.981942,?,?,?,?,?,12.647288,?
real/fapp31-35/fapp35/fapp35-1500-5.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?,?,?,?,?,?,?,20,?,14.785044,24.483078,?,?,?,?,?,?,1.981942,?,?,?,?,?,12.647288,?
real/fapp31-35/fapp35/fapp35-1500-2.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?,?,?,?,?,?,?,20,?,14.810321,24.483078,?,?,?,?,?,?,1.981942,?,?,?,?,?,12.647288,?
real/fapp31-35/fapp35/fapp35-1500-0.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?,?,?,?,?,?,?,20,?,15.10599,24.483077,?,?,?,?,?,?,1.981942,?,?,?,?,?,12.647288,?
real/fapp31-35/fapp31/fapp31-0400-3.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?,?,?,?,?,?,?,20,?,13.369734,18.061382,?,?,?,?,?,?,10.880489,?,?,?,?,?,13.855076,?
real/fapp31-35/fapp31/fapp31-0400-8.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?,?,?,?,?,?,?,20,?,12.396337,18.061382,?,?,?,?,?,?,10.880489,?,?,?,?,?,13.855076,?
real/fapp31-35/fapp31/fapp31-0400-1.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?,?,?,?,?,?,?,20,?,12.97728,18.061382,?,?,?,?,?,?,10.880489,?,?,?,?,?,13.855076,?
real/fapp31-35/fapp31/fapp31-0400-2.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?,?,?,?,?,?,?,20,?,13.071295,18.061382,?,?,?,?,?,?,10.880489,?,?,?,?,?,13.855076,?
real/fapp31-35/fapp31/fapp31-0400-4.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?,?,?,?,?,?,?,20,?,12.718747,18.061382,?,?,?,?,?,?,10.880489,?,?,?,?,?,13.855076,?
real/fapp31-35/fapp31/fapp31-0400-10.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?,?,?,?,?,?,?,20,?,12.382894,18.061382,?,?,?,?,?,?,10.880489,?,?,?,?,?,13.855076,?
real/fapp31-35/fapp31/fapp31-0400-7.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?,?,?,?,?,?,?,20,?,12.399545,18.061382,?,?,?,?,?,?,10.880489,?,?,?,?,?,13.855076,?
real/fapp31-35/fapp31/fapp31-0400-0.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?,?,?,?,?,?,?,20,?,13.016634,18.061382,?,?,?,?,?,?,10.880489,?,?,?,?,?,13.855076,?
real/fapp31-35/fapp31/fapp31-0400-5.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?,?,?,?,?,?,?,20,?,12.424166,18.061382,?,?,?,?,?,?,10.880489,?,?,?,?,?,13.855076,?
real/fapp31-35/fapp31/fapp31-0400-9.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?,?,?,?,?,?,?,20,?,12.393927,18.061382,?,?,?,?,?,?,10.880489,?,?,?,?,?,13.855076,?
real/fapp31-35/fapp31/fapp31-0400-6.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?,?,?,?,?,?,?,20,?,12.41627,18.061382,?,?,?,?,?,?,10.880489,?,?,?,?,?,13.855076,?
real/fapp31-35/fapp34/fapp34-0750-4.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?,?,?,?,?,?,?,20,?,13.220227,18.428442,?,?,?,?,?,?,1.410437,?,?,?,?,?,7.420787,?
real/fapp31-35/fapp34/fapp34-0750-6.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?,?,?,?,?,?,?,20,?,13.216443,18.428442,?,?,?,?,?,?,1.410437,?,?,?,?,?,7.420787,?
real/fapp31-35/fapp34/fapp34-0750-5.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?,?,?,?,?,?,?,20,?,13.216443,18.428442,?,?,?,?,?,?,1.410437,?,?,?,?,?,7.420787,?
real/fapp31-35/fapp34/fapp34-0750-2.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?,?,?,?,?,?,?,20,?,13.220227,18.428442,?,?,?,?,?,?,1.410437,?,?,?,?,?,7.420787,?
real/fapp31-35/fapp34/fapp34-0750-7.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?,?,?,?,?,?,?,20,?,13.211736,18.428442,?,?,?,?,?,?,1.410437,?,?,?,?,?,7.420787,?
real/fapp31-35/fapp34/fapp34-0750-0.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?,?,?,?,?,?,?,20,?,13.624681,18.428442,?,?,?,?,?,?,1.410437,?,?,?,?,?,7.420787,?
real/fapp31-35/fapp34/fapp34-0750-3.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?,?,?,?,?,?,?,20,?,13.220227,18.428442,?,?,?,?,?,?,1.410437,?,?,?,?,?,7.420787,?
real/fapp31-35/fapp34/fapp34-0750-1.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?,?,?,?,?,?,?,20,?,13.234069,18.428442,?,?,?,?,?,?,1.410437,?,?,?,?,?,7.420787,?
real/fapp31-35/fapp34/fapp34-0750-9.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?,?,?,?,?,?,?,20,?,13.211736,18.428442,?,?,?,?,?,?,1.410437,?,?,?,?,?,7.420787,?
real/fapp31-35/fapp34/fapp34-0750-8.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?,?,?,?,?,?,?,20,?,13.211736,18.428442,?,?,?,?,?,?,1.410437,?,?,?,?,?,7.420787,?
real/fapp31-35/fapp34/fapp34-0750-10.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?,?,?,?,?,?,?,20,?,13.211736,18.428442,?,?,?,?,?,?,1.410437,?,?,?,?,?,7.420787,?
real/fapp31-35/fapp33/fapp33-0650-10.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?,?,?,?,?,?,?,?,20,?,14.634981,17.834841,?,?,?,?,?,?,0.700818,?,?,?,?,?,5.946112,?
real/fapp31-35/fapp33/fapp33-0650-9.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?,?,?,?,?,?,?,?,20,?,14.106318,17.834841,?,?,?,?,?,?,0.700818,?,?,?,?,?,5.946112,?
real/fapp31-35/fapp33/fapp33-0650-7.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?,?,?,?,?,?,?,?,20,?,13.298349,17.834841,?,?,?,?,?,?,0.700818,?,?,?,?,?,5.946112,?
real/fapp31-35/fapp33/fapp33-0650-1.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?,?,?,?,?,?,?,?,20,?,13.309903,17.834841,?,?,?,?,?,?,0.700818,?,?,?,?,?,5.946112,?
real/fapp31-35/fapp33/fapp33-0650-5.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?,?,?,?,?,?,?,?,20,?,13.298349,17.834841,?,?,?,?,?,?,0.700818,?,?,?,?,?,5.946112,?
real/fapp31-35/fapp33/fapp33-0650-4.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?,?,?,?,?,?,?,?,20,?,13.309903,17.834841,?,?,?,?,?,?,0.700818,?,?,?,?,?,5.946112,?
real/fapp31-35/fapp33/fapp33-0650-3.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?,?,?,?,?,?,?,?,20,?,13.309903,17.834841,?,?,?,?,?,?,0.700818,?,?,?,?,?,5.946112,?
real/fapp31-35/fapp33/fapp33-0650-8.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?,?,?,?,?,?,?,?,20,?,14.138112,17.834841,?,?,?,?,?,?,0.700818,?,?,?,?,?,5.946112,?
real/fapp31-35/fapp33/fapp33-0650-6.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?,?,?,?,?,?,?,?,20,?,13.298349,17.834841,?,?,?,?,?,?,0.700818,?,?,?,?,?,5.946112,?
real/fapp31-35/fapp33/fapp33-0650-2.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?,?,?,?,?,?,?,?,20,?,13.309903,17.834841,?,?,?,?,?,?,0.700818,?,?,?,?,?,5.946112,?
real/fapp31-35/fapp33/fapp33-0650-0.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?,?,?,?,?,?,?,?,20,?,13.565697,17.834841,?,?,?,?,?,?,0.700818,?,?,?,?,?,5.946112,?
real/fapp21-25/fapp21/fapp21-0500-0.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?,?,?,?,?,?,?,?,20,?,11.75447,16.793527,?,?,?,?,?,?,0.786959,?,?,?,?,?,4.853095,?
real/fapp21-25/fapp21/fapp21-0500-4.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?,?,?,?,?,?,?,?,20,?,12.473706,16.793527,?,?,?,?,?,?,0.786959,?,?,?,?,?,4.853095,?
real/fapp21-25/fapp21/fapp21-0500-9.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?,?,?,?,?,?,?,?,20,?,12.529919,16.793527,?,?,?,?,?,?,0.786959,?,?,?,?,?,4.853095,?
real/fapp21-25/fapp21/fapp21-0500-7.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?,?,?,?,?,?,?,?,20,?,12.536976,16.793527,?,?,?,?,?,?,0.786959,?,?,?,?,?,4.853095,?
real/fapp21-25/fapp21/fapp21-0500-5.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?,?,?,?,?,?,?,?,20,?,12.254733,16.793527,?,?,?,?,?,?,0.786959,?,?,?,?,?,4.853095,?
real/fapp21-25/fapp21/fapp21-0500-3.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?,?,?,?,?,?,?,?,20,?,12.475987,16.793527,?,?,?,?,?,?,0.786959,?,?,?,?,?,4.853095,?
real/fapp21-25/fapp21/fapp21-0500-6.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?,?,?,?,?,?,?,?,20,?,12.473706,16.793527,?,?,?,?,?,?,0.786959,?,?,?,?,?,4.853095,?
real/fapp21-25/fapp21/fapp21-0500-8.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?,?,?,?,?,?,?,?,20,?,12.534546,16.793527,?,?,?,?,?,?,0.786959,?,?,?,?,?,4.853095,?
real/fapp21-25/fapp21/fapp21-0500-2.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?,?,?,?,?,?,?,?,20,?,11.75447,16.793527,?,?,?,?,?,?,0.786959,?,?,?,?,?,4.853095,?
real/fapp21-25/fapp21/fapp21-0500-10.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?,?,?,?,?,?,?,?,20,?,12.706496,16.793527,?,?,?,?,?,?,0.786959,?,?,?,?,?,4.853095,?
real/fapp21-25/fapp21/fapp21-0500-1.xml,1,40.676718,67.254558,15.556349,15.072757,0,?,?,?,?,?,?,?,?,?,20,?,11.75447,16.793527,?,?,?,?,?,?,0.786959,?,?,?,?,?,4.853095,?
real/fapp21-25/fapp23/fapp23-1800-2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-6.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-10.xml,1,43.924987,68.726431,17.378147,15.911823,0,?,?,?,?,?,?,?,?,?,20,?,19.183379,18.797836,?,?,?,?,?,?,0.833182,?,?,?,?,?,5.097212,?
real/fapp21-25/fapp23/fapp23-1800-4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-9.xml,1,43.924987,68.726431,17.378147,15.911823,0,?,?,?,?,?,?,?,?,?,20,?,19.122424,18.797836,?,?,?,?,?,?,0.833182,?,?,?,?,?,5.097212,?
real/fapp21-25/fapp23/fapp23-1800-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-0.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp21-25/fapp22/fapp22-1750-7.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?,?,?,?,?,?,?,?,20,?,16.290397,19.632961,?,?,?,?,?,?,1.444425,?,?,?,?,?,8.494279,?
real/fapp21-25/fapp22/fapp22-1750-2.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?,?,?,?,?,?,?,?,20,?,15.948664,19.632961,?,?,?,?,?,?,1.444425,?,?,?,?,?,8.494279,?
real/fapp21-25/fapp22/fapp22-1750-9.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?,?,?,?,?,?,?,?,20,?,16.499955,19.632961,?,?,?,?,?,?,1.444425,?,?,?,?,?,8.494279,?
real/fapp21-25/fapp22/fapp22-1750-1.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?,?,?,?,?,?,?,?,20,?,16.178276,19.632961,?,?,?,?,?,?,1.444425,?,?,?,?,?,8.494279,?
real/fapp21-25/fapp22/fapp22-1750-4.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?,?,?,?,?,?,?,?,20,?,15.86822,19.632961,?,?,?,?,?,?,1.444425,?,?,?,?,?,8.494279,?
real/fapp21-25/fapp22/fapp22-1750-8.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?,?,?,?,?,?,?,?,20,?,15.715667,19.632961,?,?,?,?,?,?,1.444425,?,?,?,?,?,8.494279,?
real/fapp21-25/fapp22/fapp22-1750-6.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?,?,?,?,?,?,?,?,20,?,16.449358,19.632961,?,?,?,?,?,?,1.444425,?,?,?,?,?,8.494279,?
real/fapp21-25/fapp22/fapp22-1750-0.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?,?,?,?,?,?,?,?,20,?,16.178276,19.632961,?,?,?,?,?,?,1.444425,?,?,?,?,?,8.494279,?
real/fapp21-25/fapp22/fapp22-1750-5.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?,?,?,?,?,?,?,?,20,?,16.530726,19.632961,?,?,?,?,?,?,1.444425,?,?,?,?,?,8.494279,?
real/fapp21-25/fapp22/fapp22-1750-10.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?,?,?,?,?,?,?,?,20,?,16.171998,19.632961,?,?,?,?,?,?,1.444425,?,?,?,?,?,8.494279,?
real/fapp21-25/fapp22/fapp22-1750-3.xml,1,43.359543,68.430216,28.319605,21.55441,0,?,?,?,?,?,?,?,?,?,20,?,15.925647,19.632961,?,?,?,?,?,?,1.444425,?,?,?,?,?,8.494279,?
real/fapp21-25/fapp24/fapp24-2000-7.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?,?,?,?,?,?,?,?,20,?,15.682885,19.113996,?,?,?,?,?,?,0.701495,?,?,?,?,?,5.623532,?
real/fapp21-25/fapp24/fapp24-2000-10.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?,?,?,?,?,?,?,?,20,?,15.446566,19.113996,?,?,?,?,?,?,0.701495,?,?,?,?,?,5.623532,?
real/fapp21-25/fapp24/fapp24-2000-3.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?,?,?,?,?,?,?,?,20,?,15.524389,19.113996,?,?,?,?,?,?,0.701495,?,?,?,?,?,5.623532,?
real/fapp21-25/fapp24/fapp24-2000-9.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?,?,?,?,?,?,?,?,20,?,15.345821,19.113996,?,?,?,?,?,?,0.701495,?,?,?,?,?,5.623532,?
real/fapp21-25/fapp24/fapp24-2000-2.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?,?,?,?,?,?,?,?,20,?,15.524389,19.113996,?,?,?,?,?,?,0.701495,?,?,?,?,?,5.623532,?
real/fapp21-25/fapp24/fapp24-2000-6.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?,?,?,?,?,?,?,?,20,?,15.684995,19.113996,?,?,?,?,?,?,0.701495,?,?,?,?,?,5.623532,?
real/fapp21-25/fapp24/fapp24-2000-0.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?,?,?,?,?,?,?,?,20,?,15.524389,19.113996,?,?,?,?,?,?,0.701495,?,?,?,?,?,5.623532,?
real/fapp21-25/fapp24/fapp24-2000-5.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?,?,?,?,?,?,?,?,20,?,15.524389,19.113996,?,?,?,?,?,?,0.701495,?,?,?,?,?,5.623532,?
real/fapp21-25/fapp24/fapp24-2000-8.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?,?,?,?,?,?,?,?,20,?,15.749739,19.113996,?,?,?,?,?,?,0.701495,?,?,?,?,?,5.623532,?
real/fapp21-25/fapp24/fapp24-2000-4.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?,?,?,?,?,?,?,?,20,?,15.524389,19.113996,?,?,?,?,?,?,0.701495,?,?,?,?,?,5.623532,?
real/fapp21-25/fapp24/fapp24-2000-1.xml,1,42.809405,68.146002,17.378147,16.843337,0,?,?,?,?,?,?,?,?,?,20,?,15.524389,19.113996,?,?,?,?,?,?,0.701495,?,?,?,?,?,5.623532,?
real/fapp21-25/fapp25/fapp25-2230-4.xml,1,40.14285,61.245058,17.378147,16.540262,0,?,?,?,?,?,?,?,?,?,20,?,17.307227,19.218648,?,?,?,?,?,?,0.821282,?,?,?,?,?,5.828689,?
real/fapp21-25/fapp25/fapp25-2230-7.xml,1,40.14285,61.245058,17.378147,16.540262,0,?,?,?,?,?,?,?,?,?,20,?,17.323204,19.218648,?,?,?,?,?,?,0.821282,?,?,?,?,?,5.828689,?
