@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC

@DATA
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/360/unif-k3-r4.25-v360-c1530-S404185236-001.cnf,1,0.0458,0.2323,0.0915,0.6999,0.3178,0.1231,0.5858,0.3901,0,0.0169,0.3691,0.14,0.5827,4022,3964,3960.4
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S239039906-021.SATISFIABLE.cnf,1,0,0.0112,0.0001,0.9995,0.0418,0.0001,0.6733,0.0775,0,0,0.0001,0,0.6823,4525,4517,4493.8
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q369.75-n30-p15-s59317012.cnf,1,0,0.0106,0,0.1689,0.1419,0,0.0268,0.8708,0.962,0.0347,0,0.2492,0.0126,4430,714,1412
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S603077945-019.cnf,1,0,0.0112,0.0001,1.0154,0.0383,0.0001,0.6286,0.0601,0,0,0.0002,0,0.6843,4498,4436,4463
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq4.cnf,1,0.0025,0.0538,0.1093,1.0556,5.1526,0.1398,0.3685,0.8281,0.897,0.2758,0.5,0.6368,0.5424,0,0,0
SAT_RACE2008/een-tip-sat-vis-eisen.cnf,1,0.0023,0.137,0.0386,1.7167,0.6773,0.062,0.7506,0.3517,0.2611,9.926,0.207,1.5599,0.7158,1668,1668,1668
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S110290755-003.cnf,1,0.0427,0.2318,0.0868,0.6928,0.272,0.1113,0.5833,0.3949,0,0.0233,0.7102,0.1324,0.5842,4052,3925,3934.1
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q255-n25-p30-s39712998.cnf,1,0,0.0144,0,0.11,0.2101,0,0.0203,0.8878,0.972,0.039,0.0012,0.1742,0.011,4636,3648,2387.8
SAT_RACE2006/SAT-Race_TS_1/schup-l2s-s04-abp4.cnf,1,0.008,0.2074,0.0564,1.4888,0.6535,0.0727,0.6732,0.3609,0.3034,2.1691,0.2415,1.2677,0.7834,2105,1991,1752.4
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h34-unknown.cnf,1,0.0135,0.0254,0.1512,1.6546,1.9658,0.2887,0.4762,0.6802,0.6435,13.086,0.5,1.7725,1.45,0,0,0
SAT_Competition2009/CRAFTED/parity-games/instance_n7_i8_pp.cnf,1,0.0057,0.0736,0.0671,1.5922,1.6001,0.0684,0.5387,0.5973,0.17,0.4358,0.3654,1.3044,0.628,1207,1116,1072.7
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S357555833-073.cnf,1,0.001,0.0469,0.0019,0.8369,0.1013,0.0024,0.6409,0.1707,0,0,0.006,0,0.6534,4339,4218,4220
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/gt-ordering-sat-gt-040.sat05-1297.reshuffled-07.cnf,1,0,0.026,0,0.5992,0.0004,0,0.0008,0.5024,0.013,0.0256,0,0.0748,0.5851,1912,1649,1663.5
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g7.cnf,1,0,0.0149,0,0.2427,0.1879,0,0.0205,0.8093,0.9349,0.05,0,0.2616,0.0236,1031,509,824.62
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/380/unif-k3-r4.25-v380-c1615-S1041106011-094.cnf,1,0.0413,0.2293,0.0848,0.7312,0.291,0.1201,0.5954,0.3841,0,0.0326,0.2793,0.1764,0.5859,3958,3947,3955.1
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S231612998-061.SATISFIABLE.cnf,1,0,0.0112,0.0001,1.0029,0.0371,0.0001,0.7787,0.0589,0,0,0.0002,0,0.6778,4474,4334,4392
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-sat-1.0-b9.cnf,1,0,0.0121,0.0465,0.5301,6.9967,0.0024,0.2046,0.9269,0.9262,0.1143,0.5,0.3943,0.2672,0,0,0
SAT_Competition2007/crafted/Hard/contest05/counting-php/harder-fphp-016-015.sat05-1230.reshuffled-07.cnf,1,0.0431,0.0688,0.0436,1.0134,0,0.0443,0.0011,0.8871,0.9291,0.0714,0.0447,0.2678,0.9948,4760,4707,4413
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_381.cnf,1,0,0.0098,0,0,0.2389,0,0.1089,0.6985,0.013,0,0,0.3603,0,4674,4656,4648
SAT_Competition2009/APPLICATION/SAT_RACE06/simon-s02b-dp11u10.cnf,1,0.0058,0.2051,0.0429,1.5074,0.5915,0.0695,0.5396,0.4298,0.3324,3.3321,0.1985,1.3002,0.8106,3267,2804,2702.3
SAT-Race-2010-CNF/hardware-verification/manolios/g9bidw.cnf,1,0.0195,0.1317,0.0744,1.8,1.447,0.1178,0.4279,0.5881,0.1387,4.9676,0.4635,1.6525,0.7257,372,326,306.74
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-280-1.sat05-2263.reshuffled-07.cnf,1,0.042,0.25,0.042,0.5623,0,0.042,0,0,0,0,0.042,0,0.5774,4472,4248,4321.5
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step14.cnf,1,0.0006,0.0402,0.1322,0.8004,2.1801,0.2679,0.4657,0.7626,0.9842,0.0486,0.5,0.1222,0.9597,0,0,0
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf,1,0,0.0718,0.0011,0.8591,0.936,0,0.1715,0.8884,0.9587,0.4649,0.1855,0.2598,0.6835,10,5,6.6667
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-13-13-unsat.cnf,1,0.0372,0.1429,0.0372,0,0,0.0372,0.0001,0.7234,0.8571,0,0.0373,0.4101,0,4915,4905,4905.3
SAT_Competition2007/crafted/Hard/contest04/others/equilarge_l3.sat05-520.reshuffled-07.cnf,1,0.0608,0.1539,0.1037,1.3357,2.8267,0.1377,2.4393,0.0828,0.0753,0.6086,0.2511,0.7664,0.8418,4073,4073,4003
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v25000-c105000-S109959541-056-UNKNOWN.cnf,1,0.0463,0.2338,0.0918,0.7157,0.2926,0.1238,0.5796,0.3908,0,0.0253,0.7596,0.1601,0.5877,7,5,5.7349
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S2033299325-04.cnf,1,0.0015,0.05,0.0028,0.8261,0.0972,0.0034,0.6868,0.1711,0,0,0.0188,0,0.6548,81,71,73.517
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/440/unif-k3-r4.25-v440-c1870-S332478069-041.cnf,1,0.041,0.2306,0.0853,0.7049,0.2802,0.1172,0.5954,0.3863,0,0.0256,0.3664,0.1497,0.5912,4052,3846,3887.1
SAT_Competition2007/industrial/industrial/grieu/vmpc_27.cnf,1,0,0.0075,0,0.676,0.0048,0,0.0026,0.6922,0.3922,0,0,0.6742,0.5482,1387,1193,1224.3
SAT_RACE2008/ibm-2002-04r-k80.cnf,1,0.0056,0.1615,0.0321,1.7444,0.7639,0.0473,0.5764,0.517,0.5867,1.4649,0.734,1.4537,1.1177,1295,801,963.75
SAT_RACE2008/post-cbmc-aes-ee-r2.cnf,1,0.0202,0.0172,0.0783,1.9494,1.9632,0.12,1.2769,0.1184,0.0087,60.48,0.3164,1.0461,0.7276,584,537,551
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf,1,0.0385,0.2212,0.0668,1.4585,0.3154,0.0959,1.3184,0.0751,0.0364,1.0548,0.1342,0.9282,0.7224,0,0,0
SAT_Competition2011/SAT04/handmade/marijn/equilarge-l/equilarge_l4.used-as.sat04-896.cnf,1,0.0572,0.1395,0.104,0.7325,2.8007,0.1393,2.3708,0.0895,0.0761,0.7748,0.2515,0.5897,0.3717,1690,968,1186.6
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E05X15.cnf,1,0.0024,0.1013,0.0187,1.0412,2.3027,0.0162,0.0526,0.8222,0.2503,0.1724,0.1545,2.0501,0.6395,1800,1557,1395.4
SAT_Competition2007/crafted/spence/medium/s85-100.cnf,1,0.3124,0.4722,0.3106,0,0.1685,0.3205,1.5156,0.0485,0,0,0.3226,0,0,4287,4203,4237.7
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l41_lambda.cnf,1,0.015,0.1159,0.0614,1.4271,1.4024,0.1112,0.3406,0.6073,0.1924,3.2919,1,1.3179,0.6651,2274,2141,1970
SAT_RACE2006/SAT-Race_TS_2/goldb-heqc-k2mul.cnf,1,0.0316,0.1555,0.0474,1.2695,5.0777,0.0577,0.3063,0.6141,0.2297,0.0133,0.3026,1.0586,0.7315,695,421,548.83
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/rnd_150_29_u.cnf,1,0.2661,0.1329,0.2785,1.5926,4.5479,0.3356,0.8819,0.2819,0.2953,1.7619,0.4047,1.4986,0.6409,2752,2588,2517.8
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S957997002-040.cnf,1,0.0481,0.2306,0.0945,0.7277,0.2928,0.1257,0.5716,0.4003,0,0.0278,0.3616,0.1845,0.5883,3954,3857,3854
SAT_Competition2009/CRAFTED/sgi/satsgi-n19himBHm22-p0-q181.cnf,1,0.0714,0.0515,0.0715,0,0,0.0715,0,0.9258,0.9779,0.0476,0.0716,0.106,0,0,0,0
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c8b_i.cnf,1,0.0144,0.1428,0.0714,1.7195,1.3232,0.1117,0.557,0.5393,0.1282,4.6628,0.4309,1.6069,0.7262,784,661,659.68
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-27.cnf,1,0.0143,0.1818,0.0438,1.5682,3.1498,0.0579,0.6623,0.3976,0.312,1.1404,0.2634,1.3734,0.8848,1309,1120,1012.2
SAT_Competition2009/CRAFTED/sgi/new-difficult-24-193-22-70.cnf,1,0,0.0168,0,0.1401,0.1447,0,0.0238,0.8706,0.9619,0.0435,0.0001,0.1952,0.0146,4623,4578,2866.5
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-04.cnf,1,0.0227,0.1744,0.0312,1.0578,0.5859,0.0398,1.5937,0.0983,0.0615,1.44,0.2183,0.8811,0.4539,283,234,259.14
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes6.cnf,1,0,0.0168,0,0.2699,0.1427,0,0.0217,0.7914,0.9259,0.0556,0,0.2824,0.0277,2272,1344,1449.3
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/2000/unif-k3-r4.2-v2000-c8400-S520696524-059.cnf,1,0.0493,0.2321,0.0965,0.7644,0.2934,0.1308,0.58,0.3993,0,0.0347,0.7839,0.2079,0.593,155,138,148.01
SAT_Competition2009/CRAFTED/edgematching/all/em_11_3_4_all.cnf,1,0.0002,0.021,0.0082,0.7352,0.6787,0.0072,0.2647,0.9045,0.7857,0.0005,0.0589,0.6775,0.3185,98,87,82.103
SAT_RACE2008/simon-s03-fifo8-400.cnf,1,0.0119,0.2155,0.0618,1.4823,0.3834,0.0674,0.875,0.2672,0.2358,7.5232,0.4804,1.2217,0.7893,703,630,604.25
SAT_Competition2007/industrial/industrial/narain/clauses-8.cnf,1,0.0143,0.2059,0.1138,1.2799,18.306,0.1473,0.1959,0.8709,0.5361,2.2681,0.5,1.2359,1.0819,0,0,0
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor016.cnf,1,0.0225,0.2105,0.0583,1.5923,0.7743,0.0917,0.6585,0.3349,0.2983,1.9496,0.3748,1.4418,0.7275,1892,1764,1746.7
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1129651135-081.SATISFIABLE.cnf,1,0.001,0.047,0.0018,0.8342,0.0882,0.0023,0.6605,0.1681,0,0,0.0081,0,0.6386,4478,4466,4429.1
SAT_Competition2007/random/LargeSize/7SAT/v220/unif-k7-r85-v220-c18700-S1535300821-05.cnf,1,0.0001,0.0118,0.0001,1.0038,0.0412,0.0001,0.7553,0.0667,0,0,0.0003,0,0.6823,450,334,563.12
SAT_RACE2008/ibm-2002-31_1r3-k30.cnf,1,0.0045,0.1487,0.0334,1.8072,0.9906,0.0475,0.4914,0.5802,0.5811,2.2694,0.2227,1.5059,1.168,701,686,688.08
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q225-n25-p15-s58217873.cnf,1,0,0.015,0,0.1769,0.139,0,0.0382,0.8682,0.9669,0.0476,0.0001,0.237,0.0159,2737,1176,1868
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-2.sat05-2249.reshuffled-07.cnf,1,0.042,0.25,0.042,0.5623,0,0.042,0,0,0,0,0.042,0,0.5774,4593,4530,4521
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S380157195-014.SATISFIABLE.cnf,1,0.0455,0.2283,0.0882,0.7768,0.2874,0.1173,0.5651,0.4006,0,0.0369,0.3206,0.2136,0.5886,4021,3920,3923.1
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q663-n40-p15-s72490337.cnf,1,0,0.0063,0,0.0772,0.1781,0,0.0341,0.9118,0.9825,0.0249,0.0001,0.1149,0.0058,483,324,300.9
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,1,0.0154,0.1144,0.0625,1.4042,1.4706,0.1186,0.3355,0.6108,0.1844,3.1944,1,1.3009,0.6614,2118,1679,1639.6
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-7-12-unsat.cnf,1,0.2851,0.2791,0.2851,0,0,0.2851,0,0.757,0.8372,0,0.2851,0.4443,0,4874,4863,4857.8
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/540/unif-k3-r4.25-v540-c2295-S23858409-056.cnf,1,0.0456,0.2296,0.0894,0.7674,0.2991,0.1184,0.5991,0.3907,0,0.0325,0.4564,0.2172,0.5929,3892,3871,3846.9
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-12x14.cnf,1,0.0002,0.0205,0.0002,0,0,0.0002,0.0002,0.4585,0.0205,0.3333,0.0002,0.6509,0,3900,3900,3786.5
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S360859187-040.UNKNOWN.cnf,1,0.001,0.0469,0.002,0.8393,0.0984,0.0026,0.6616,0.1812,0,0,0.0094,0,0.6406,4359,4297,4308.1
SAT_Competition2007/random/OnTreshold/3SAT/v360/unif-k3-r4.26-v360-c1533-S1422217194-16.SAT.shuffled.cnf,1,0.0453,0.2305,0.0906,0.6688,0.2625,0.1232,0.5866,0.4065,0,0.0227,0.3629,0.1141,0.5817,4001,3978,3956.4
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S722024572-014-UNKNOWN.cnf,1,0.0467,0.2324,0.0926,0.7459,0.2948,0.1228,0.5712,0.3963,0,0.0331,0.5126,0.1965,0.5935,120,108,116.78
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S374960214-041-UNKNOWN.cnf,1,0.0448,0.2342,0.0896,0.6909,0.282,0.1217,0.5963,0.3832,0,0.0212,0.4186,0.1341,0.5859,117,105,113.1
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UCG-15-10p0.cnf,1,0.0021,0.155,0.0199,1.4285,0.7099,0.0375,0.5785,0.5813,0.5625,0.9581,0.095,1.0802,0.9243,91,85,58.667
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1376493471-11.SAT.shuffled.cnf,1,0.0009,0.0469,0.0018,0.8353,0.0923,0.002,0.6953,0.1575,0,0,0.0074,0,0.6418,4328,4209,4231
SAT_Competition2011/SAT_RACE08/cnf/ibm-2002-30r-k85.cnf,1,0.0047,0.1296,0.0401,1.5838,0.9596,0.0541,0.5928,0.5441,0.6204,1.072,0.3217,1.3418,1.3182,75,75,75
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g7nidw.cnf,1,0.018,0.1345,0.0785,1.854,1.2239,0.1204,0.4793,0.5454,0.1379,4.8954,0.4595,1.699,0.734,317,271,295.58
SAT_Competition2007/crafted/Hard/contest05/QG/QG7a-gensys-ukn009.sat05-3849.reshuffled-07.cnf,1,0.4771,0.1737,0.4491,2.5879,1.2737,0.499,0.2068,0.7337,0.0706,0.0345,0.9996,2.1333,0.882,2062,1995,1904.6
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q742.5-n45-p30-s17570390.cnf,1,0,0.0051,0,0.0858,0.2364,0,0.1045,0.8953,0.9808,0.022,0.0062,0.1259,0.0056,41,17,112.27
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1495462442-016.SATISFIABLE.cnf,1,0.0431,0.2293,0.087,0.7598,0.2961,0.1178,0.5901,0.3883,0,0.0317,0.7169,0.2014,0.5965,3863,3783,3808.8
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S268463339-081.cnf,1,0.0489,0.2339,0.0934,0.7148,0.286,0.1244,0.581,0.3939,0,0.0245,0.9442,0.1567,0.5854,20,16,17.672
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug5.cnf,1,0,0.0363,0.057,1.2841,13.374,0.0231,0.2157,0.9131,0.6352,0.0779,0.5,0.9332,0.6954,0,0,0
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-4x8.cnf,1,0.3611,0.125,0.3611,0,0,0.3611,0.0001,0.5758,0.125,0.3333,0.3611,0.8688,0,0,0,0
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,0,0.051,0.0418,1.125,5.0609,0.0367,0.1898,0.9389,0.8646,0.354,0.5,0.7485,0.5516,0,0,0
SAT_Competition2011/SAT07/industrial/IBM_FV_2004_30/IBM_FV_2004_rule_batch_30_SAT_dat.k80.cnf,1,0.0068,0.1559,0.0447,1.796,1.3111,0.0677,0.6029,0.5281,0.5118,1.1505,0.2648,1.5008,1.0307,185,44,89.083
SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-6_2071.cnf,1,0,0.0149,0,0.9346,0.4084,0,0.4989,0.5754,0,0.5753,0.0046,0.9982,0.3454,726,532,619.58
SAT_RACE2006/SAT-Race-Benchmarks/simon-s02-w08-18.cnf,1,0.0062,0.1767,0.031,1.6091,0.9847,0.0425,0.4976,0.56,0.5844,1.4843,0.4551,1.3558,0.9217,438,403,402
SAT_Competition2009/APPLICATION/SAT07/industrial/fuhs/medium/AProVE07-09.cnf,1,0.0286,0.1648,0.093,1.4187,2.6456,0.1312,0.3688,0.6706,0.6521,0.7863,0.4571,1.2632,1.3919,666,332,455.73
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S1141565617-016.SATISFIABLE.cnf,1,0,0.0112,0.0001,0.9959,0.0402,0.0001,0.7196,0.0583,0,0,0.0002,0,0.6796,4521,4520,4506.5
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g7.cnf,1,0,0.0169,0,0.2633,0.1965,0,0.0236,0.7978,0.9299,0.0556,0,0.2786,0.0271,1941,1558,1456.8
SAT_RACE2008/manol-pipe-c9n_i.cnf,1,0.0129,0.141,0.0675,1.656,1.4309,0.0998,0.5704,0.548,0.1212,4.9468,0.434,1.5621,0.7261,849,715,737.06
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_r_sat.cnf,1,0.0276,0.029,0.2008,0.3645,1.3583,0.3316,0.4335,0.6438,0.0403,0.012,0.5,0.4928,3.1488,0,0,0
SAT_RACE2008/palac-sn7-ipc5-h16.cnf,1,0,0.08,0.0291,1.9296,2.9581,0.0447,0.4382,0.6695,0.4291,6.3731,0.3243,1.8884,0.9638,1760,1760,1760
SAT_Competition2011/SAT02/handmade/pehoushek/plainoldcnf/5cnf_3900_3900_220.shuffled.cnf,1,0.006,0.0641,0.0064,0.9981,0.01,0.0069,0.8221,0.0235,0,0,0.0076,0.1898,0.6637,4097,3883,3972.4
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/90/unif-k5-r21.3-v90-c1917-S1410489780-030.cnf,1,0.001,0.0469,0.0019,0.8456,0.0928,0.0022,0.7402,0.166,0,0,0.0071,0,0.6375,4431,4306,4336
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-19-k90.cnf,1,0.0049,0.1396,0.0398,2.0241,1.3121,0.0536,0.4588,0.6085,0.503,2.429,0.4896,1.7142,1.0022,644,616,618
SAT_Competition2011/SAT02/industrial/aloul/Homer/homer17.shuffled.cnf,1,0.1818,0.1515,0.1896,1.2462,0,0.1962,0.0137,0.8279,0.8293,0.1,0.2149,0.4981,1.0802,4858,4844,4835.8
SAT_Competition2011/SAT07/industrial/IBM_FV_2004_30/IBM_FV_2004_rule_batch_30_SAT_dat.k55.cnf,1,0.007,0.1561,0.0446,1.7963,1.3095,0.0672,0.5997,0.5309,0.5114,1.2054,0.2645,1.5013,1.0305,743,487,474
SAT_Competition2007/crafted/Hard/contest05/others/mod2c-rand3bip-sat-220-2.sat05-2489.reshuffled-07.cnf,1,0.0901,0.1414,0.1051,1.6062,0.2474,0.1131,1.6104,0.0404,0,0,0.1703,0.7698,0.7894,3422,2852,2579.7
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-15-5p0.cnf,1,0.0022,0.1571,0.019,1.4304,0.7167,0.0342,0.6197,0.5478,0.5642,0.8959,0.1649,1.0823,0.9265,45,44,60.5
SAT_RACE2006/SAT-Race-Benchmarks/simon-s03-fifo8-300.cnf,1,0.0119,0.2155,0.0618,1.4844,0.3834,0.0674,0.8744,0.2676,0.2361,7.6403,0.4803,1.2239,0.7847,724,539,583
SAT_RACE2008/een-tip-sat-nusmv-t5.B.cnf,1,0.0149,0.2016,0.061,1.6773,0.8363,0.0817,0.5748,0.4245,0.3105,4.7892,1,1.4953,0.7987,1160,859,755
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/6000/unif-k3-r4.2-v6000-c25200-S2125430099-013.cnf,1,0.0478,0.2328,0.092,0.7395,0.2862,0.1222,0.5711,0.3938,0,0.03,0.6853,0.182,0.5879,37,32,34.211
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-280-2.sat05-2264.reshuffled-07.cnf,1,0.042,0.25,0.042,0.5623,0,0.042,0,0,0,0,0.042,0,0.5774,4534,4499,4472.6
SAT_Competition2007/random/2+p/p0.9/v810/unif2p-p0.9-v810-c2932-S1889416016-07-UNSAT.cnf,1,0.0614,0.2649,0.1196,0.9848,0.32,0.1648,0.5687,0.409,0.097,0.063,0.4421,0.5827,0.658,3987,3794,3841.4
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1069233620-009.SATISFIABLE.cnf,1,0.0449,0.2331,0.0886,0.6865,0.2943,0.1189,0.5744,0.3903,0,0.0172,0.4885,0.1215,0.5857,3801,3724,3738.4
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-36-2.cnf,1,0.0222,0.1709,0.0308,1.0356,0.5122,0.0417,1.9036,0.0751,0.0805,1.4356,0.2106,0.9171,0.4339,272,234,249.1
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/18000/unif-k3-r4.2-v18000-c75600-S914323646-060.cnf,1,0.0488,0.2338,0.0941,0.7095,0.2885,0.127,0.5751,0.3975,0,0.0251,0.7997,0.1552,0.5867,10,7,8.3589
SAT_Competition2009/APPLICATION/SAT_RACE06/mizh-sha0-36-2.cnf,1,0.0222,0.1709,0.0308,1.0356,0.5122,0.0417,1.9036,0.0751,0.0805,1.4356,0.2106,0.9171,0.4339,272,236,249.92
SAT_Competition2007/random/OnTreshold/7SAT/v60/unif-k7-r89-v60-c5340-S1279108477-06.UNSAT.shuffled.cnf,1,0,0.0112,0.0001,1.008,0.0397,0.0001,0.7296,0.0621,0,0,0.0002,0,0.6816,4509,4453,4487.2
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1926673460-089.SATISFIABLE.cnf,1,0.0009,0.0469,0.0017,0.8282,0.0976,0.0022,0.7339,0.1537,0,0,0.0081,0,0.648,4372,4268,4289.8
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-d-r2-noholes.cnf,1,0.0526,0.0192,0.2,1.9686,2.0992,0.3517,1.3411,0.1755,0.0114,55.222,0.5,1.0838,0.7297,498,479,441.33
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/korf-15.cnf,1,0.0015,0.1011,0.0247,1.0303,2.6323,0.0327,0.0696,0.8167,0.2501,0.1991,0.1731,2.0149,0.6316,1381,836,938.27
SAT_Competition2007/random/OnTreshold/3SAT/v360/unif-k3-r4.26-v360-c1533-S1373941726-12.UNSAT.shuffled.cnf,1,0.0392,0.2303,0.0827,0.7121,0.3003,0.1089,0.6104,0.3735,0,0.0256,0.3215,0.1532,0.5916,4048,3956,3958.3
SAT_Competition2011/SAT02/handmade/pehoushek/twentyvars/7cnf20_90000_90000_7.shuffled.cnf,1,0.4225,0.0131,0.4237,1.0258,0.0276,0.4252,0.7744,0.0262,0,0,0.4269,0,0.6873,0,0,0
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1000-c20000-S519298227-080-UNKNOWN.cnf,1,0.0014,0.05,0.0027,0.8312,0.1006,0.0035,0.6632,0.1643,0,0,0.0112,0,0.6478,48,42,43.523
