@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 8'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC

@DATA
real/fapp26-30/fapp28/fapp28-2800-6.xml,1,42.12814,68.561744,31.591138,27.307423,0.451947,?,?,?
real/fapp26-30/fapp28/fapp28-2800-8.xml,1,42.12814,68.561744,31.591138,27.307423,0.451947,?,?,?
real/fapp26-30/fapp28/fapp28-2800-7.xml,1,42.12814,68.561744,31.591138,27.307423,0.451947,?,?,?
real/fapp26-30/fapp28/fapp28-2800-4.xml,1,42.12814,68.561744,31.591138,27.307423,0.451947,?,?,?
real/fapp26-30/fapp28/fapp28-2800-5.xml,1,42.12814,68.561744,31.591138,27.307423,0.451947,?,?,?
real/fapp26-30/fapp28/fapp28-2800-2.xml,1,42.12814,68.561744,31.591138,27.307423,0.451947,?,?,?
real/fapp26-30/fapp28/fapp28-2800-0.xml,1,42.12814,68.561744,31.591138,27.307423,0.451947,?,?,?
real/fapp26-30/fapp30/fapp30-3000-6.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?
real/fapp26-30/fapp30/fapp30-3000-5.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?
real/fapp26-30/fapp30/fapp30-3000-3.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?
real/fapp26-30/fapp30/fapp30-3000-10.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?
real/fapp26-30/fapp30/fapp30-3000-9.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?
real/fapp26-30/fapp30/fapp30-3000-1.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?
real/fapp26-30/fapp30/fapp30-3000-8.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?
real/fapp26-30/fapp30/fapp30-3000-4.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?
real/fapp26-30/fapp30/fapp30-3000-7.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?
real/fapp26-30/fapp30/fapp30-3000-2.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?
real/fapp26-30/fapp30/fapp30-3000-0.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?
real/fapp26-30/fapp27/fapp27-2550-9.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?
real/fapp26-30/fapp27/fapp27-2550-10.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?
real/fapp26-30/fapp27/fapp27-2550-0.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?
real/fapp26-30/fapp27/fapp27-2550-3.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?
real/fapp26-30/fapp27/fapp27-2550-8.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?
real/fapp26-30/fapp27/fapp27-2550-6.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?
real/fapp26-30/fapp27/fapp27-2550-4.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?
real/fapp26-30/fapp27/fapp27-2550-5.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?
real/fapp26-30/fapp27/fapp27-2550-7.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?
real/fapp26-30/fapp27/fapp27-2550-1.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?
real/fapp26-30/fapp27/fapp27-2550-2.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?
real/fapp26-30/fapp29/fapp29-2900-3.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-2.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-4.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-0.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-1.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-9.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-6.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-8.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-10.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-5.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-7.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens11/scen11-f9.xml,1,0,30,5.91608,5.583063,0,?,?,?
real/rlfapScens11/scen11-f10.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens11/scen11-f3.xml,1,0,30,6.403124,6.08663,0,?,?,?
real/rlfapScens11/scen11-f6.xml,1,0,30,6.164414,5.840528,0,?,?,?
real/rlfapScens11/scen11-f12.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens11/scen11-f11.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens11/scen11-f1.xml,1,0,30,6.557439,6.245469,0,?,?,?
real/rlfapScens11/scen11-f4.xml,1,0,30,6.324555,6.005879,0,?,?,?
real/rlfapScens11/scen11-f5.xml,1,0,30,6.244998,5.923532,0,?,?,?
real/rlfapScens11/scen11-f8.xml,1,0,30,6,5.670356,0,?,?,?
real/rlfapScens11/scen11-f2.xml,1,0,30,6.480741,6.166799,0,?,?,?
real/rlfapScens11/scen11-f7.xml,1,0,30,6.082763,5.755815,0,?,?,?
real/small/patat-02-small-3.xml,1,30,30,6.708204,4.848196,97.625899,0.679803,0.545608,0.31511
real/small/patat-02-small-2.xml,1,?,?,?,?,?,0.776815,0.542966,0.536924
real/small/patat-02-small-5.xml,1,30,30,6.708204,4.865696,97.540107,0.724314,0.485161,0.408674
real/small/patat-02-small-1.xml,1,30,30,6.708204,4.829596,97.462366,0.702206,0.561769,0.365334
real/small/patat-02-small-4.xml,1,30,30,6.708204,4.88774,98.050975,0.619263,0.274744,0.177393
real/rlfapScens/scen4.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens/scen10.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens/scen3.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens/scen6.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens/scen2.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens/scen8.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens/scen11.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens/scen1.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens/scen7.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens/scen5.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph9.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph1.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph4.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph7.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph2.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph12.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph10.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph8.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph6.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph14.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph11.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph13.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph3.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph5.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5600.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5582.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5563.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5594.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5596.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5583.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5590.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5579.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5591.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5570.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5565.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5566.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5584.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5576.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5569.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5588.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5599.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5577.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5587.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5578.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5592.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5573.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5562.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5597.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5598.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5575.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5593.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5586.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5564.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5580.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5572.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5561.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5574.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5595.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5568.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5571.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5585.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5589.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5567.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5581.xml,1,?,?,?,?,?,?,?,?
real/test01-04/test04/test04-1250-0.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?
real/test01-04/test04/test04-1250-7.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?
real/test01-04/test04/test04-1250-9.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?
real/test01-04/test04/test04-1250-5.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?
real/test01-04/test04/test04-1250-2.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?
real/test01-04/test04/test04-1250-3.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?
real/test01-04/test04/test04-1250-6.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?
real/test01-04/test04/test04-1250-1.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?
real/test01-04/test04/test04-1250-4.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?
real/test01-04/test04/test04-1250-8.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?
real/test01-04/test04/test04-1250-10.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?
real/test01-04/test03/test03-0400-5.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?
real/test01-04/test03/test03-0400-7.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?
real/test01-04/test03/test03-0400-4.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?
real/test01-04/test03/test03-0400-3.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?
real/test01-04/test03/test03-0400-9.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?
real/test01-04/test03/test03-0400-0.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?
real/test01-04/test03/test03-0400-6.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?
real/test01-04/test03/test03-0400-10.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?
real/test01-04/test03/test03-0400-2.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?
real/test01-04/test03/test03-0400-1.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?
real/test01-04/test03/test03-0400-8.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?
real/test01-04/test01/test01-0150-1.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?,?
real/test01-04/test01/test01-0150-6.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?,?
real/test01-04/test01/test01-0150-9.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?,?
real/test01-04/test01/test01-0150-3.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?,?
real/test01-04/test01/test01-0150-0.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?,?
real/test01-04/test01/test01-0150-7.xml,1,?,?,?,?,?,?,?,?
real/test01-04/test01/test01-0150-8.xml,1,?,?,?,?,?,?,?,?
real/test01-04/test01/test01-0150-2.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?,?
real/test01-04/test01/test01-0150-10.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?,?
real/test01-04/test01/test01-0150-4.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?,?
real/test01-04/test01/test01-0150-5.xml,1,?,?,?,?,?,?,?,?
real/test01-04/test02/test02-0250-5.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?
real/test01-04/test02/test02-0250-9.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?
real/test01-04/test02/test02-0250-4.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?
real/test01-04/test02/test02-0250-1.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?
real/test01-04/test02/test02-0250-2.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?
real/test01-04/test02/test02-0250-0.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?
real/test01-04/test02/test02-0250-3.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?
real/test01-04/test02/test02-0250-10.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?
real/test01-04/test02/test02-0250-6.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?
real/test01-04/test02/test02-0250-8.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?
real/test01-04/test02/test02-0250-7.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?
real/medium/patat-02-medium-2.xml,1,30,30,6.708204,4.940901,99.692936,0.605937,0.333471,0.142432
real/medium/patat-02-medium-4.xml,1,30,30,6.708204,4.93837,99.693233,0.606313,0.390691,0.141257
real/medium/patat-02-medium-3.xml,1,30,30,6.708204,4.940901,99.687598,0.606127,0.308429,0.145655
real/medium/patat-02-medium-1.xml,1,30,30,6.708204,4.973429,99.693468,0.60275,0.293564,0.144498
real/medium/patat-02-medium-5.xml,1,30,30,6.708204,4.886077,99.55514,0.628687,0.555755,0.184325
real/fapp36-40/fapp39/fapp39-2750-8.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?,?
real/fapp36-40/fapp39/fapp39-2750-1.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?,?
real/fapp36-40/fapp39/fapp39-2750-9.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?,?
real/fapp36-40/fapp39/fapp39-2750-10.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?,?
real/fapp36-40/fapp39/fapp39-2750-7.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?,?
real/fapp36-40/fapp39/fapp39-2750-2.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?,?
real/fapp36-40/fapp39/fapp39-2750-0.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?,?
real/fapp36-40/fapp39/fapp39-2750-6.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?,?
real/fapp36-40/fapp39/fapp39-2750-3.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?,?
real/fapp36-40/fapp39/fapp39-2750-5.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?,?
real/fapp36-40/fapp39/fapp39-2750-4.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?,?
real/fapp36-40/fapp38/fapp38-2500-3.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?,?
real/fapp36-40/fapp38/fapp38-2500-8.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?,?
real/fapp36-40/fapp38/fapp38-2500-7.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?,?
real/fapp36-40/fapp38/fapp38-2500-9.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?,?
real/fapp36-40/fapp38/fapp38-2500-0.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?,?
real/fapp36-40/fapp38/fapp38-2500-1.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?,?
real/fapp36-40/fapp38/fapp38-2500-6.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?,?
real/fapp36-40/fapp38/fapp38-2500-2.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?,?
real/fapp36-40/fapp38/fapp38-2500-10.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?,?
real/fapp36-40/fapp38/fapp38-2500-4.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?,?
real/fapp36-40/fapp38/fapp38-2500-5.xml,1,43.642246,68.545033,26.41969,24.170296,0,?,?,?
real/fapp36-40/fapp36/fapp36-2000-9.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?,?
real/fapp36-40/fapp36/fapp36-2000-2.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?,?
real/fapp36-40/fapp36/fapp36-2000-5.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?,?
real/fapp36-40/fapp36/fapp36-2000-3.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?,?
real/fapp36-40/fapp36/fapp36-2000-1.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?,?
real/fapp36-40/fapp36/fapp36-2000-10.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?,?
real/fapp36-40/fapp36/fapp36-2000-0.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?,?
real/fapp36-40/fapp36/fapp36-2000-4.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?,?
real/fapp36-40/fapp36/fapp36-2000-6.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?,?
real/fapp36-40/fapp36/fapp36-2000-7.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?,?
real/fapp36-40/fapp36/fapp36-2000-8.xml,1,42.198387,67.891398,21.307276,19.377551,0,?,?,?
real/fapp36-40/fapp37/fapp37-2250-3.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?,?
real/fapp36-40/fapp37/fapp37-2250-8.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?,?
real/fapp36-40/fapp37/fapp37-2250-2.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?,?
real/fapp36-40/fapp37/fapp37-2250-0.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?,?
real/fapp36-40/fapp37/fapp37-2250-6.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?,?
real/fapp36-40/fapp37/fapp37-2250-7.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?,?
real/fapp36-40/fapp37/fapp37-2250-4.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?,?
real/fapp36-40/fapp37/fapp37-2250-1.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?,?
real/fapp36-40/fapp37/fapp37-2250-9.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?,?
real/fapp36-40/fapp37/fapp37-2250-5.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?,?
real/fapp36-40/fapp37/fapp37-2250-10.xml,1,43.385091,68.40371,31.591138,26.091574,0,?,?,?
real/fapp36-40/fapp40/fapp40-3000-10.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?
real/fapp36-40/fapp40/fapp40-3000-2.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?
real/fapp36-40/fapp40/fapp40-3000-3.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?
real/fapp36-40/fapp40/fapp40-3000-1.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?
real/fapp36-40/fapp40/fapp40-3000-4.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?
real/fapp36-40/fapp40/fapp40-3000-7.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?
real/fapp36-40/fapp40/fapp40-3000-8.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?
real/fapp36-40/fapp40/fapp40-3000-6.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?
real/fapp36-40/fapp40/fapp40-3000-9.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?
real/fapp36-40/fapp40/fapp40-3000-0.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?
real/fapp36-40/fapp40/fapp40-3000-5.xml,1,43.296295,68.401808,26.41969,24.988197,0,?,?,?
real/fapp31-35/fapp32/fapp32-0550-1.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?
real/fapp31-35/fapp32/fapp32-0550-6.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?
real/fapp31-35/fapp32/fapp32-0550-2.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?
real/fapp31-35/fapp32/fapp32-0550-5.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?
real/fapp31-35/fapp32/fapp32-0550-9.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?
real/fapp31-35/fapp32/fapp32-0550-4.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?
real/fapp31-35/fapp32/fapp32-0550-10.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?
real/fapp31-35/fapp32/fapp32-0550-8.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?
real/fapp31-35/fapp32/fapp32-0550-0.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?
real/fapp31-35/fapp32/fapp32-0550-7.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?
real/fapp31-35/fapp32/fapp32-0550-3.xml,1,43.232216,68.303562,31.591138,28.554127,0,?,?,?
real/fapp31-35/fapp35/fapp35-1500-9.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?
real/fapp31-35/fapp35/fapp35-1500-8.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?
real/fapp31-35/fapp35/fapp35-1500-3.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?
real/fapp31-35/fapp35/fapp35-1500-7.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?
real/fapp31-35/fapp35/fapp35-1500-1.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?
real/fapp31-35/fapp35/fapp35-1500-4.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?
real/fapp31-35/fapp35/fapp35-1500-10.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?
real/fapp31-35/fapp35/fapp35-1500-6.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?
real/fapp31-35/fapp35/fapp35-1500-5.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?
real/fapp31-35/fapp35/fapp35-1500-2.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?
real/fapp31-35/fapp35/fapp35-1500-0.xml,1,43.068836,68.297005,26.41969,23.733338,0.036253,?,?,?
real/fapp31-35/fapp31/fapp31-0400-3.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?
real/fapp31-35/fapp31/fapp31-0400-8.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?
real/fapp31-35/fapp31/fapp31-0400-1.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?
real/fapp31-35/fapp31/fapp31-0400-2.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?
real/fapp31-35/fapp31/fapp31-0400-4.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?
real/fapp31-35/fapp31/fapp31-0400-10.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?
real/fapp31-35/fapp31/fapp31-0400-7.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?
real/fapp31-35/fapp31/fapp31-0400-0.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?
real/fapp31-35/fapp31/fapp31-0400-5.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?
real/fapp31-35/fapp31/fapp31-0400-9.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?
real/fapp31-35/fapp31/fapp31-0400-6.xml,1,41.728272,67.602398,26.457513,26.15043,0,?,?,?
real/fapp31-35/fapp34/fapp34-0750-4.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?
real/fapp31-35/fapp34/fapp34-0750-6.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?
real/fapp31-35/fapp34/fapp34-0750-5.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?
real/fapp31-35/fapp34/fapp34-0750-2.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?
real/fapp31-35/fapp34/fapp34-0750-7.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?
real/fapp31-35/fapp34/fapp34-0750-0.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?
real/fapp31-35/fapp34/fapp34-0750-3.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?
real/fapp31-35/fapp34/fapp34-0750-1.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?
real/fapp31-35/fapp34/fapp34-0750-9.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?
real/fapp31-35/fapp34/fapp34-0750-8.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?
real/fapp31-35/fapp34/fapp34-0750-10.xml,1,42.616044,68.1734,31.591138,20.971123,0.115754,?,?,?
real/fapp31-35/fapp33/fapp33-0650-10.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?,?
real/fapp31-35/fapp33/fapp33-0650-9.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?,?
real/fapp31-35/fapp33/fapp33-0650-7.xml,1,42.868494,68.211654,22.315914,18.965069,0,?,?,?
