@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 8'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC

@DATA
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_9.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_20_9.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449
benchmarks/bacp/bacp-17.mzn_AND_NODATA,1,3.255482,1.035696,0.965534,6.629357,5,50,3.143279,2.670335
benchmarks/bacp/bacp-24.mzn_AND_NODATA,1,3.254462,1.035186,0.96601,6.629357,5,50,3.143842,2.670335
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_10.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_100_4.dzn,1,2.514824,1.514974,0.660077,24.253497,0,200,1.659978,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_1.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_1.dzn,1,2.514874,1.514974,0.660077,24.253497,0,200,1.660011,-1
benchmarks/bacp/bacp-14.mzn_AND_NODATA,1,3.251402,1.033656,0.96744,6.629357,5,50,3.145535,2.670335
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_3.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_1.dzn,1,2.045266,0.095264,10.497105,1.106282,0,80,21.469369,0.105013
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_5.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_6.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_2.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013
benchmarks/bacp/bacp-28.mzn_AND_NODATA,1,3.239164,1.027537,0.973201,6.629357,5,50,3.152357,2.670335
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_7.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_4.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_8.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_6.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_5.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_7.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_9.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_9.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_3.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013
benchmarks/bacp/bacp-15.mzn_AND_NODATA,1,3.244263,1.030087,0.970792,6.629357,5,50,3.149505,2.670335
benchmarks/bacp/bacp-11.mzn_AND_NODATA,1,3.252422,1.034166,0.966963,6.629357,5,50,3.14497,2.670335
benchmarks/bacp/bacp-1.mzn_AND_NODATA,1,3.250382,1.033146,0.967917,6.629357,5,50,3.146101,2.670335
benchmarks/bacp/bacp-27.mzn_AND_NODATA,1,3.247323,1.031617,0.969352,6.629357,5,50,3.1478,2.670335
benchmarks/bacp/bacp-5.mzn_AND_NODATA,1,3.251402,1.033656,0.96744,6.629357,5,50,3.145535,2.670335
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.11.dzn,1,3.428571,1.171429,0.853659,9.823729,5,132,2.926829,1.587846
benchmarks/bacp/bacp-9.mzn_AND_NODATA,1,3.254462,1.035186,0.96601,6.629357,5,50,3.143842,2.670335
benchmarks/bacp/bacp-6.mzn_AND_NODATA,1,3.253442,1.034676,0.966486,6.629357,5,50,3.144406,2.670335
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.02.dzn,1,3.298077,1.173077,0.852459,9.48059,5,128,2.811475,1.712745
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.03.dzn,1,3.412791,1.22093,0.819048,10.817154,5,185,2.795238,1.751355
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_10.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_4.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_100_9.dzn,1,2.514724,1.514974,0.660077,24.253497,0,200,1.659912,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_2.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_4.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013
benchmarks/bacp/bacp-10.mzn_AND_NODATA,1,3.248343,1.032126,0.968874,6.629357,5,50,3.147233,2.670335
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_10.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_3.dzn,1,2.045266,0.095264,10.497105,1.106282,0,80,21.469369,0.105013
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_6.dzn,1,2.044104,0.095264,10.497105,1.106282,0,80,21.457178,0.105013
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_9.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_6.dzn,1,2.045266,0.095264,10.497105,1.106282,0,80,21.469369,0.105013
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.08.dzn,1,3.655914,1.262366,0.792164,12.305221,5,440,2.896082,2.112576
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.09.dzn,1,3.57461,1.260579,0.793286,12.403824,5,412,2.835689,2.170146
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.10.dzn,1,3.579457,1.226744,0.815166,12.454389,5,566,2.917852,2.118403
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_8.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.12.dzn,1,3.412214,1.175573,0.850649,9.777732,5,164,2.902597,1.519518
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.13.dzn,1,3.534188,1.264957,0.790541,10.828457,5,214,2.793919,1.903844
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.16.dzn,1,3.445378,1.205882,0.829268,11.170333,5,269,2.857143,1.867061
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.19.dzn,1,3.461538,1.184615,0.844156,11.819906,5,393,2.922078,1.933687
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.04.dzn,1,3.572491,1.267658,0.788856,11.124383,5,235,2.818182,2.015031
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_2.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.20.dzn,1,3.48538,1.19883,0.834146,12.421031,5,598,2.907317,2.099442
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST1.dzn,1,1.994975,0.145729,6.862069,4.523562,0,20,13.689655,0.285749
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.06.dzn,1,3.701639,1.236066,0.809019,11.898299,5,355,2.994695,1.893217
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST5.dzn,1,1.995238,0.142857,7,4.459432,0,20,13.966667,0.284224
benchmarks/bacp/bacp-3.mzn_AND_NODATA,1,3.243243,1.029577,0.971273,6.629357,5,50,3.150074,2.670335
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r2.dzn,1,5.612925,0.018321,54.581818,1.003513,3002,3001,306.363636,18.195463
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST8.dzn,1,1.994975,0.145729,6.862069,4.643856,0,20,13.689655,0.288394
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.01.dzn,1,3.423729,1.177966,0.848921,9.706737,5,148,2.906475,1.474426
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST9.dzn,1,1.994975,0.145729,6.862069,4.459432,0,20,13.689655,0.284287
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r4.dzn,1,6.96499,0.065594,15.245399,1.004131,2485,2484,106.184049,16.492473
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.17.dzn,1,3.665988,1.297352,0.770801,11.919877,5,384,2.825746,2.157877
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.15.dzn,1,3.564576,1.250923,0.79941,11.478292,5,274,2.849558,1.992549
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_10.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST10.dzn,1,1.999342,0.098091,10.194631,7.375039,0,20,20.38255,0.311962
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST4.dzn,1,1.998879,0.103139,9.695652,7.643856,0,20,19.380435,0.313311
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST2.dzn,1,1.999273,0.098837,10.117647,7.321928,0,20,20.227941,0.311823
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_4.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST10.dzn,1,1.998641,0.076087,13.142857,4.459432,0,40,26.267857,0.203711
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST6.dzn,1,1.999301,0.098532,10.148936,7.044394,0,20,20.29078,0.310846
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST8.dzn,1,1.999243,0.099167,10.083969,7.906891,0,20,20.160305,0.313559
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST4.dzn,1,1.993548,0.16129,6.2,4.392317,0,20,12.36,0.283458
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST1.dzn,1,1.998601,0.076923,13,4.321928,0,40,25.981818,0.202251
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST3.dzn,1,1.998466,0.079755,12.538462,4.169925,0,40,25.057692,0.200072
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST4.dzn,1,1.998514,0.078752,12.698113,4.247928,0,40,25.377358,0.201088
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST5.dzn,1,1.998514,0.078752,12.698113,4.459432,0,40,25.377358,0.203217
benchmarks/bacp/bacp-8.mzn_AND_NODATA,1,3.258542,1.037226,0.96411,6.629357,5,50,3.141593,2.670335
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.14.dzn,1,3.612245,1.274052,0.784897,11.312949,5,276,2.83524,2.165064
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r1.dzn,1,5.996805,0.021565,46.37037,1.004107,2504,2503,278.074074,16.618844
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.18.dzn,1,3.598739,1.273109,0.785479,11.971496,5,404,2.826733,2.21117
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST10.dzn,1,1.995238,0.142857,7,4.169925,0,20,13.966667,0.277436
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST3.dzn,1,1.996063,0.133858,7.470588,4.087463,0,20,14.911765,0.276685
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/c1.dzn,1,7.637598,0.04282,23.353659,1.002844,3830,3829,178.365854,20.525531
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST7.dzn,1,1.993976,0.156627,6.384615,4.169925,0,20,12.730769,0.277231
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST2.dzn,1,1.998715,0.07455,13.413793,4.392317,0,40,26.810345,0.203506
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST10.dzn,1,1.998821,0.103774,9.636364,4.169925,0,20,19.261364,0.304353
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST10.dzn,1,1.999812,0.051562,19.394161,7.569856,0,40,38.784672,0.221168
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST3.dzn,1,1.999774,0.052347,19.103448,7.434628,0,40,38.202586,0.220897
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST8.dzn,1,1.998415,0.080824,12.372549,4.321928,0,40,24.72549,0.2014
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_3.dzn,1,2.044104,0.095264,10.497105,1.106282,0,80,21.457178,0.105013
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST4.dzn,1,1.999769,0.052461,19.061674,7.499846,0,40,38.118943,0.220999
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_2.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_5.dzn,1,2.045266,0.095264,10.497105,1.106282,0,80,21.469369,0.105013
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST3.dzn,1,1.999054,0.10123,9.878505,4.087463,0,20,19.747664,0.317146
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST5.dzn,1,1.998739,0.104666,9.554217,4.459432,0,20,19.096386,0.298491
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST6.dzn,1,1.998756,0.104478,9.571429,3.807355,0,20,19.130952,0.313032
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST7.dzn,1,1.998288,0.109589,9.125,4.169925,0,20,18.234375,0.291977
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST8.dzn,1,1.998487,0.107413,9.309859,4.643856,0,20,18.605634,0.294812
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST7.dzn,1,1.999849,0.050776,19.694362,7.546894,0,40,39.385757,0.221261
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST9.dzn,1,1.998703,0.105058,9.518519,4.459432,0,20,19.024691,0.297808
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/t2.dzn,1,6.363727,0.035477,28.186916,1.003498,3016,3015,179.373832,18.217847
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST9.dzn,1,1.999779,0.052259,19.135593,7.78136,0,40,38.266949,0.221448
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST5.dzn,1,1.999307,0.098474,10.15493,7.73471,0,20,20.302817,0.313038
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST4.dzn,1,1.997938,0.113402,8.818182,4.392317,0,20,17.618182,0.288728
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST9.dzn,1,1.998559,0.07781,12.851852,4.523562,0,40,25.685185,0.204023
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST7.dzn,1,1.998919,0.07027,14.230769,4.321928,0,40,28.446154,0.204701
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r1a.dzn,1,6.044221,0.012635,79.148148,1.002587,4274,4273,478.388889,21.745167
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST6.dzn,1,1.995475,0.140271,7.129032,3.807355,0,20,14.225806,0.269164
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST10.dzn,1,1.999676,0.054404,18.380952,4.459432,0,40,36.755952,0.229147
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST2.dzn,1,1.999816,0.051471,19.428571,7.658211,0,40,38.853571,0.2213
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST1.dzn,1,1.999312,0.098417,10.160839,7.774787,0,20,20.314685,0.313139
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST2.dzn,1,1.999848,0.092567,10.802956,7.321928,0,20,21.604269,0.314065
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST9.dzn,1,1.99929,0.098652,10.136691,7.72792,0,20,20.266187,0.313036
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST1.dzn,1,1.998703,0.105058,9.518519,4.523562,0,20,19.024691,0.297551
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST6.dzn,1,1.998601,0.076923,13,4.087463,0,40,25.981818,0.200336
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST6.dzn,1,1.999639,0.055175,18.124183,4.087463,0,40,36.24183,0.238078
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST7.dzn,1,1.999755,0.052761,18.953488,4.321928,0,40,37.902326,0.246008
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST8.dzn,1,1.99976,0.052657,18.990868,7.569856,0,40,37.977169,0.22111
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST1.dzn,1,1.999853,0.092514,10.809221,7.774787,0,20,21.616852,0.313974
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST9.dzn,1,1.99959,0.056217,17.788321,4.523562,0,40,35.569343,0.220864
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST2.dzn,1,1.998665,0.105474,9.481013,4.087463,0,20,18.949367,0.301089
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST2.dzn,1,1.99965,0.054953,18.197452,4.392317,0,40,36.388535,0.22838
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST3.dzn,1,1.99959,0.056217,17.788321,4.169925,0,40,35.569343,0.229222
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.07.dzn,1,3.508251,1.234323,0.81016,11.596672,5,312,2.842246,2.09979
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST1.dzn,1,1.999802,0.051775,19.314176,7.60733,0,40,38.624521,0.221205
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST1.dzn,1,1.999607,0.055862,17.901408,4.321928,0,40,35.795775,0.226315
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,2.044104,0.095264,10.497105,1.106282,0,80,21.457178,0.105013
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST4.dzn,1,1.999755,0.093582,10.685864,7.643856,0,20,21.36911,0.313061
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST3.dzn,1,1.999897,0.092035,10.865471,7.33985,0,20,21.729821,0.315837
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST2.dzn,1,1.998836,0.103609,9.651685,4.087463,0,20,19.292135,0.306871
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST9.dzn,1,1.999858,0.092463,10.8151,7.72792,0,20,21.628659,0.314038
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/att48_4.dzn,1,3.061321,1.15566,0.865306,15.726439,12,196,2.64898,5.456697
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST4.dzn,1,1.998559,0.106628,9.378378,4.392317,0,20,18.743243,0.295585
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST3.dzn,1,1.999101,0.100719,9.928571,4.087463,0,20,19.848214,0.319962
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST5.dzn,1,1.999002,0.101796,9.823529,4.459432,0,20,19.637255,0.305032
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST6.dzn,1,1.999002,0.101796,9.823529,3.807355,0,20,19.637255,0.327796
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/rat99_6.dzn,1,3.100575,1.12931,0.885496,9.496093,16,196,2.745547,3.710848
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST8.dzn,1,1.998932,0.102564,9.75,4.643856,0,20,19.489583,0.301284
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST9.dzn,1,1.998956,0.102296,9.77551,4.459432,0,20,19.540816,0.303652
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/rat99_5.dzn,1,3.083333,1.141304,0.87619,9.309617,14,196,2.701587,3.504462
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST7.dzn,1,1.999064,0.101124,9.888889,7.442943,0,20,19.768519,0.312417
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/st70_5.dzn,1,3.083333,1.141304,0.87619,9.510642,14,196,2.701587,3.655267
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST7.dzn,1,1.999804,0.093051,10.746835,7.442943,0,20,21.491561,0.313253
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST3.dzn,1,1.999481,0.096573,10.354839,7.33985,0,20,20.704301,0.311857
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST8.dzn,1,1.999831,0.092749,10.781818,7.906891,0,20,21.561818,0.31381
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST5.dzn,1,1.999756,0.052734,18.962963,7.70044,0,40,37.921296,0.221324
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST10.dzn,1,1.998968,0.102167,9.787879,4.169925,0,20,19.565657,0.310008
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST1.dzn,1,1.998851,0.103448,9.666667,4.523562,0,20,19.322222,0.30036
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r5.dzn,1,7.966409,0.085792,11.656085,1.004578,2203,2202,92.857143,15.494394
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST5.dzn,1,1.999942,0.048845,20.473054,7.70044,0,40,40.94491,0.222579
benchmarks/bacp/bacp-7.mzn_AND_NODATA,1,3.251402,1.033656,0.96744,6.629357,5,50,3.145535,2.670335
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff11.dzn,1,2.338614,1.009901,0.990196,8.876517,1,43,2.315686,1.553293
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST1.dzn,1,1.999873,0.092294,10.834938,7.774787,0,20,21.668501,0.314296
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST2.dzn,1,1.99987,0.09233,10.830748,7.321928,0,20,21.660085,0.314708
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST7.dzn,1,1.999852,0.092519,10.808612,7.442943,0,20,21.61563,0.314052
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/att48_5.dzn,1,3.083333,1.141304,0.87619,15.948627,14,196,2.701587,6.203783
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST10.dzn,1,1.999886,0.092152,10.851669,7.375039,0,20,21.702101,0.315208
