@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC

@DATA
bool/chnl/chnl-30-31.xml,1,0,0,1.414214,1.414214,100,0.555709,0.611907,0.459173,0.921525,0.796002,0.982602,0.412172,0.826087,0.225098,0,0.981299
bool/chnl/chnl-20-21.xml,1,29.268293,307.317073,1.414214,1.414214,100,0.571219,0.659334,0.470858,0.899081,0.823729,0.976601,0.374102,0.789474,0.214765,204.878049,1.000485
bool/chnl/chnl-35-36.xml,1,0,0,1.414214,1.414214,100,0.549046,0.59523,0.450869,0.929286,0.785337,0.98447,0.427422,0.846154,0.231464,0,0.972003
bool/chnl/chnl-30-35.xml,1,0,0,1.414214,1.414214,100,0.558183,0.606411,0.4628,0.924959,0.792349,0.983594,0.416779,0.84,0.227407,0,0.978785
bool/chnl/chnl-10-15.xml,1,24,180,1.414214,1.414214,100,0.618115,0.767677,0.492918,0.858357,0.864498,0.966006,0.302652,0.714286,0.196749,120,1.00704
bool/chnl/chnl-40-41.xml,1,0,0,1.414214,1.414214,100,0.540363,0.582719,0.439944,0.935527,0.773918,0.986045,0.451918,0.870968,0.237144,0,0.964243
bool/garden/g-15x15.xml,1,?,?,?,?,?,0.675509,1.3972,0.282915,0.698138,0.932539,0.871698,0.21872,0.6,0.193283,?,1.033488
bool/garden/g-9x3.xml,1,?,?,?,?,?,0.690722,1.478448,0.282216,0.701031,0.814774,0.934278,0.197124,0.6,0.195722,?,0.941647
bool/garden/g-100x100.xml,1,?,?,?,?,?,0.671071,1.411248,0.28268,0.696095,0.96127,0.851513,0.224291,0.6,0.191246,?,1.058491
bool/garden/g-7x7.xml,1,?,?,?,?,?,0.681624,1.431818,0.282634,0.699301,0.890818,0.896853,0.210818,0.6,0.194306,?,0.999185
bool/garden/g-4x4.xml,1,?,?,?,?,?,0.691224,1.645161,0.280193,0.695652,0.828192,0.927536,0.19924,0.6,0.190856,?,0.950477
bool/garden/g-9x9.xml,1,?,?,?,?,?,0.679041,1.408768,0.282852,0.69908,0.908593,0.886662,0.214161,0.6,0.194146,?,1.013558
bool/garden/g-2x2.xml,1,?,?,?,?,?,0,-512,-512,-512,0,-512,0,0,0,?,0
real/fapp26-30/fapp26/fapp26-2300-8.xml,1,42.801303,68.864883,17.378147,16.617474,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp26/fapp26-2300-3.xml,1,42.801303,68.864883,17.378147,16.617474,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp26/fapp26-2300-6.xml,1,42.801303,68.864883,17.378147,16.617474,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp26/fapp26-2300-5.xml,1,42.801303,68.864883,17.378147,16.617474,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp26/fapp26-2300-1.xml,1,42.801303,68.864883,17.378147,16.617474,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp26/fapp26-2300-10.xml,1,42.801303,68.864883,17.378147,16.617474,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp26/fapp26-2300-9.xml,1,42.801303,68.864883,17.378147,16.617474,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp26/fapp26-2300-0.xml,1,42.801303,68.864883,17.378147,16.617474,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp26/fapp26-2300-4.xml,1,42.801303,68.864883,17.378147,16.617474,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp26/fapp26-2300-7.xml,1,42.801303,68.864883,17.378147,16.617474,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp26/fapp26-2300-2.xml,1,42.801303,68.864883,17.378147,16.617474,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp28/fapp28-2800-1.xml,1,42.12814,68.561744,31.591138,27.307423,0.451947,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp28/fapp28-2800-9.xml,1,42.12814,68.561744,31.591138,27.307423,0.451947,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp28/fapp28-2800-10.xml,1,42.12814,68.561744,31.591138,27.307423,0.451947,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp28/fapp28-2800-3.xml,1,42.12814,68.561744,31.591138,27.307423,0.451947,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp28/fapp28-2800-6.xml,1,42.12814,68.561744,31.591138,27.307423,0.451947,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp28/fapp28-2800-8.xml,1,42.12814,68.561744,31.591138,27.307423,0.451947,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp28/fapp28-2800-7.xml,1,42.12814,68.561744,31.591138,27.307423,0.451947,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp28/fapp28-2800-4.xml,1,42.12814,68.561744,31.591138,27.307423,0.451947,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp28/fapp28-2800-5.xml,1,42.12814,68.561744,31.591138,27.307423,0.451947,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp28/fapp28-2800-2.xml,1,42.12814,68.561744,31.591138,27.307423,0.451947,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp28/fapp28-2800-0.xml,1,42.12814,68.561744,31.591138,27.307423,0.451947,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp30/fapp30-3000-6.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp30/fapp30-3000-5.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp30/fapp30-3000-3.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp30/fapp30-3000-10.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp30/fapp30-3000-9.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp30/fapp30-3000-1.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp30/fapp30-3000-8.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp30/fapp30-3000-4.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp30/fapp30-3000-7.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp30/fapp30-3000-2.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp30/fapp30-3000-0.xml,1,43.464496,68.47747,27.892651,25.444384,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp27/fapp27-2550-9.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp27/fapp27-2550-10.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp27/fapp27-2550-0.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp27/fapp27-2550-3.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp27/fapp27-2550-8.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp27/fapp27-2550-6.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp27/fapp27-2550-4.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp27/fapp27-2550-5.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp27/fapp27-2550-7.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp27/fapp27-2550-1.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp27/fapp27-2550-2.xml,1,39.416682,66.618593,15.556349,15.187559,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp26-30/fapp29/fapp29-2900-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-0.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-9.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-6.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-10.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens11/scen11-f9.xml,1,0,30,5.91608,5.583063,0,?,?,?,?,?,?,?,?,?,20,?
real/rlfapScens11/scen11-f10.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens11/scen11-f3.xml,1,0,30,6.403124,6.08663,0,?,?,?,?,?,?,?,?,?,20,?
real/rlfapScens11/scen11-f6.xml,1,0,30,6.164414,5.840528,0,?,?,?,?,?,?,?,?,?,20,?
real/rlfapScens11/scen11-f12.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens11/scen11-f11.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens11/scen11-f1.xml,1,0,30,6.557439,6.245469,0,?,?,?,?,?,?,?,?,?,20,?
real/rlfapScens11/scen11-f4.xml,1,0,30,6.324555,6.005879,0,?,?,?,?,?,?,?,?,?,20,?
real/rlfapScens11/scen11-f5.xml,1,0,30,6.244998,5.923532,0,?,?,?,?,?,?,?,?,?,20,?
real/rlfapScens11/scen11-f8.xml,1,0,30,6,5.670356,0,?,?,?,?,?,?,?,?,?,20,?
real/rlfapScens11/scen11-f2.xml,1,0,30,6.480741,6.166799,0,?,?,?,?,?,?,?,?,?,20,?
real/rlfapScens11/scen11-f7.xml,1,0,30,6.082763,5.755815,0,?,?,?,?,?,?,?,?,?,20,?
real/small/patat-02-small-3.xml,1,30,30,6.708204,4.848196,97.625899,0.679803,0.545608,0.31511,0.544734,0.625541,0.999744,0.283907,0.847458,0.238906,40,0.762823
real/small/patat-02-small-2.xml,1,?,?,?,?,?,0.776815,0.542966,0.536924,0.690998,0.692722,0.999736,0.336863,0.95122,0.318563,?,0.698955
real/small/patat-02-small-5.xml,1,30,30,6.708204,4.865696,97.540107,0.724314,0.485161,0.408674,0.60675,0.678352,0.999794,0.281105,0.936652,0.252841,40,0.732167
real/small/patat-02-small-1.xml,1,30,30,6.708204,4.829596,97.462366,0.702206,0.561769,0.365334,0.575578,0.658553,0.999763,0.304466,0.858974,0.262365,40,0.754223
real/small/patat-02-small-4.xml,1,30,30,6.708204,4.88774,98.050975,0.619263,0.274744,0.177393,0.446953,0.469697,0.999765,0.242294,0.944954,0.20189,40,0.755166
real/rlfapScens/scen4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens/scen10.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens/scen3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens/scen6.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens/scen2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens/scen8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens/scen11.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens/scen1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens/scen7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens/scen5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph9.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph12.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph10.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph6.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph14.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph11.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph13.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5600.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5582.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5563.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5594.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5596.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5583.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5590.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5579.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5591.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5570.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5565.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5566.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5584.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5576.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5569.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5588.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5599.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5577.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5587.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5578.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5592.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5573.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5562.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5597.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5598.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5575.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5593.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5586.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5564.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5580.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5572.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5561.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5574.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5595.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5568.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5571.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5585.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5589.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5567.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5581.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/test01-04/test04/test04-1250-0.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test04/test04-1250-7.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test04/test04-1250-9.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test04/test04-1250-5.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test04/test04-1250-2.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test04/test04-1250-3.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test04/test04-1250-6.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test04/test04-1250-1.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test04/test04-1250-4.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test04/test04-1250-8.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test04/test04-1250-10.xml,1,42.995806,68.373005,18.708287,14.266745,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test03/test03-0400-5.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test03/test03-0400-7.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test03/test03-0400-4.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test03/test03-0400-3.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test03/test03-0400-9.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test03/test03-0400-0.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test03/test03-0400-6.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test03/test03-0400-10.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test03/test03-0400-2.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test03/test03-0400-1.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test03/test03-0400-8.xml,1,42.405034,68.089245,18.708287,14.427751,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test01/test01-0150-1.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test01/test01-0150-6.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test01/test01-0150-9.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test01/test01-0150-3.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test01/test01-0150-0.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test01/test01-0150-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/test01-04/test01/test01-0150-8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/test01-04/test01/test01-0150-2.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test01/test01-0150-10.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test01/test01-0150-4.xml,1,42.410959,68.123288,17.378147,13.937958,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test01/test01-0150-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/test01-04/test02/test02-0250-5.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test02/test02-0250-9.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test02/test02-0250-4.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test02/test02-0250-1.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test02/test02-0250-2.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test02/test02-0250-0.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test02/test02-0250-3.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test02/test02-0250-10.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test02/test02-0250-6.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test02/test02-0250-8.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?,?,?,?,?,?,?,20,?
real/test01-04/test02/test02-0250-7.xml,1,42.1974,67.948822,18.708287,16.130096,0,?,?,?,?,?,?,?,?,?,20,?
real/medium/patat-02-medium-2.xml,1,30,30,6.708204,4.940901,99.692936,0.605937,0.333471,0.142432,0.428436,0.410011,0.999944,0.152143,0.804545,0.145915,40,0.742413
real/medium/patat-02-medium-4.xml,1,30,30,6.708204,4.93837,99.693233,0.606313,0.390691,0.141257,0.429058,0.407906,0.999943,0.151829,0.856863,0.147815,40,0.739361
real/medium/patat-02-medium-3.xml,1,30,30,6.708204,4.940901,99.687598,0.606127,0.308429,0.145655,0.430885,0.415742,0.999945,0.153542,0.821351,0.153588,40,0.747852
real/medium/patat-02-medium-1.xml,1,30,30,6.708204,4.973429,99.693468,0.60275,0.293564,0.144498,0.429514,0.413736,0.999942,0.152467,0.76824,0.157673,40,0.753534
real/medium/patat-02-medium-5.xml,1,30,30,6.708204,4.886077,99.55514,0.628687,0.555755,0.184325,0.458017,0.478652,0.999932,0.175941,0.838961,0.155611,40,0.733077
real/fapp36-40/fapp39/fapp39-2750-8.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp36-40/fapp39/fapp39-2750-1.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp36-40/fapp39/fapp39-2750-9.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp36-40/fapp39/fapp39-2750-10.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp36-40/fapp39/fapp39-2750-7.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp36-40/fapp39/fapp39-2750-2.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?,?,?,?,?,?,?,?,20,?
real/fapp36-40/fapp39/fapp39-2750-0.xml,1,41.934439,67.747689,22.405357,22.106198,0,?,?,?,?,?,?,?,?,?,20,?
