@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 7'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC

@DATA
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/att48_4.dzn,1,3.061321,1.15566,0.865306,15.726439,12,196,2.64898
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST4.dzn,1,1.998559,0.106628,9.378378,4.392317,0,20,18.743243
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST3.dzn,1,1.999101,0.100719,9.928571,4.087463,0,20,19.848214
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST5.dzn,1,1.999002,0.101796,9.823529,4.459432,0,20,19.637255
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST6.dzn,1,1.999002,0.101796,9.823529,3.807355,0,20,19.637255
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/rat99_6.dzn,1,3.100575,1.12931,0.885496,9.496093,16,196,2.745547
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST8.dzn,1,1.998932,0.102564,9.75,4.643856,0,20,19.489583
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST9.dzn,1,1.998956,0.102296,9.77551,4.459432,0,20,19.540816
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/rat99_5.dzn,1,3.083333,1.141304,0.87619,9.309617,14,196,2.701587
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST7.dzn,1,1.999064,0.101124,9.888889,7.442943,0,20,19.768519
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/st70_5.dzn,1,3.083333,1.141304,0.87619,9.510642,14,196,2.701587
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST7.dzn,1,1.999804,0.093051,10.746835,7.442943,0,20,21.491561
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST3.dzn,1,1.999481,0.096573,10.354839,7.33985,0,20,20.704301
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST8.dzn,1,1.999831,0.092749,10.781818,7.906891,0,20,21.561818
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST5.dzn,1,1.999756,0.052734,18.962963,7.70044,0,40,37.921296
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST10.dzn,1,1.998968,0.102167,9.787879,4.169925,0,20,19.565657
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST1.dzn,1,1.998851,0.103448,9.666667,4.523562,0,20,19.322222
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r5.dzn,1,7.966409,0.085792,11.656085,1.004578,2203,2202,92.857143
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST5.dzn,1,1.999942,0.048845,20.473054,7.70044,0,40,40.94491
benchmarks/bacp/bacp-7.mzn_AND_NODATA,1,3.251402,1.033656,0.96744,6.629357,5,50,3.145535
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff11.dzn,1,2.338614,1.009901,0.990196,8.876517,1,43,2.315686
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST1.dzn,1,1.999873,0.092294,10.834938,7.774787,0,20,21.668501
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST2.dzn,1,1.99987,0.09233,10.830748,7.321928,0,20,21.660085
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST7.dzn,1,1.999852,0.092519,10.808612,7.442943,0,20,21.61563
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/att48_5.dzn,1,3.083333,1.141304,0.87619,15.948627,14,196,2.701587
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST10.dzn,1,1.999886,0.092152,10.851669,7.375039,0,20,21.702101
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff3.dzn,1,2.334539,1.005425,0.994604,8.754888,1,68,2.321942
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff59.dzn,1,2.341869,1.011524,0.988608,9.475733,1,32,2.31519
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST7.dzn,1,1.998684,0.105263,9.5,4.169925,0,20,18.9875
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff60.dzn,1,2.342258,1.011641,0.988493,9.475733,1,32,2.315305
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST5.dzn,1,1.999889,0.092121,10.855247,7.73471,0,20,21.709288
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff74.dzn,1,2.340037,1.010969,0.98915,9.475733,1,32,2.314647
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST6.dzn,1,1.999891,0.092095,10.858323,7.044394,0,20,21.715466
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST2.dzn,1,1.999722,0.053452,18.708333,4.392317,0,40,37.411458
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff75.dzn,1,2.3408,1.0112,0.988924,9.475733,1,32,2.314873
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST3.dzn,1,1.999674,0.054451,18.365269,4.169925,0,40,36.724551
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST4.dzn,1,1.999951,0.048637,20.56044,7.499846,0,40,41.11988
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST4.dzn,1,1.99966,0.054743,18.267081,4.247928,0,40,36.52795
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff65.dzn,1,2.343475,1.01201,0.988133,9.475733,1,32,2.315665
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff56.dzn,1,2.34275,1.007533,0.992523,9.831307,1,49,2.325234
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST6.dzn,1,1.999687,0.054181,18.456647,4.087463,0,40,36.907514
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff64.dzn,1,2.343296,1.011956,0.988186,9.475733,1,32,2.315612
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST3.dzn,1,1.999953,0.048597,20.577329,7.434628,0,40,41.153698
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST10.dzn,1,1.999868,0.092346,10.828816,7.375039,0,20,21.656205
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST8.dzn,1,1.99966,0.054743,18.267081,4.321928,0,40,36.52795
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST5.dzn,1,1.999494,0.058228,17.173913,4.459432,0,40,34.33913
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST5.dzn,1,1.999859,0.092449,10.816794,7.73471,0,20,21.632061
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_1_2.dzn,1,2.34,0.98,1.020408,15.455854,5,46,2.387755
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST9.dzn,1,1.999886,0.092156,10.851117,7.72792,0,20,21.700993
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST2.dzn,1,1.994681,0.148936,6.714286,4.087463,0,20,13.392857
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST7.dzn,1,1.99976,0.052657,18.990868,4.321928,0,40,37.977169
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_11.dzn,1,3.090508,1.184327,0.844362,12.325024,5,1086,2.609506
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.05.dzn,1,3.531746,1.246032,0.802548,11.098713,5,245,2.834395
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_1.dzn,1,3.08746,1.184405,0.844306,12.449665,5,1170,2.606762
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-10-16.dzn,1,2,0.378731,2.640394,8.005625,29,0,5.280788
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST10.dzn,1,1.999733,0.053223,18.788945,4.459432,0,40,37.572864
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff63.dzn,1,2.343092,1.011894,0.988246,9.475733,1,32,2.315552
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST6.dzn,1,1.999865,0.092385,10.824305,7.044394,0,20,21.647145
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-9-16.dzn,1,2,0.379921,2.632124,8.005625,28,0,5.264249
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_3.dzn,1,3.668807,1.362385,0.734007,11.059344,5,736,2.692929
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_4.dzn,1,3.518931,1.311804,0.762309,9.461479,5,394,2.682513
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST9.dzn,1,1.999665,0.054643,18.300613,4.523562,0,40,36.595092
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_1.dzn,1,3.107296,1.188305,0.841535,14.385525,5,2231,2.614898
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff61.dzn,1,2.342583,1.01174,0.988397,9.475733,1,32,2.315401
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST3.dzn,1,1.999903,0.091969,10.873284,7.33985,0,20,21.745512
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_1_1.dzn,1,2.34,0.98,1.020408,15.455854,5,46,2.387755
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/ulysses16_5.dzn,1,3.083333,1.141304,0.87619,14.550017,14,196,2.701587
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff62.dzn,1,2.342857,1.011823,0.988315,9.475733,1,32,2.315482
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/u159_5.dzn,1,3.083333,1.141304,0.87619,14.550017,14,196,2.701587
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_3.dzn,1,3.09937,1.188244,0.841578,13.62947,5,1756,2.608363
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_2.dzn,1,3.095599,1.180786,0.846894,14.934566,5,2564,2.621643
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff58.dzn,1,2.344549,1.008075,0.991989,9.831307,1,49,2.325768
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_2.dzn,1,3.117967,1.196007,0.836115,10.843136,5,650,2.60698
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-14.dzn,1,2,0.386946,2.584337,7.622052,27,0,5.168675
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/medium_2.dzn,1,3.508557,1.308068,0.764486,9.301496,5,370,2.682243
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST4.dzn,1,1.999571,0.056604,17.666667,4.247928,0,40,35.325758
benchmarks/golomb/golomb.mzn_AND_benchmarks/golomb/11.dzn,1,3.681818,1.030303,0.970588,6.930737,1,0,3.573529
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST8.dzn,1,1.999883,0.092185,10.847716,7.906891,0,20,21.694162
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/att48_6.dzn,1,3.100575,1.12931,0.885496,16.129005,16,196,2.745547
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-18.dzn,1,2,0.374798,2.668103,8.344296,31,0,5.336207
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-12.dzn,1,2,0.394886,2.532374,7.179909,25,0,5.064748
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_5.dzn,1,3.195862,1.222069,0.818284,11.409921,5,797,2.615124
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_9.dzn,1,3.150121,1.20339,0.830986,12.228217,5,966,2.617706
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-7-16.dzn,1,2,0.382166,2.616667,8.005625,27,0,5.233333
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/st70_6.dzn,1,3.100575,1.12931,0.885496,9.730239,16,196,2.745547
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-9-20.dzn,1,2,0.369806,2.70412,8.647458,32,0,5.40824
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_6.dzn,1,3.63944,1.345391,0.743278,10.715104,5,577,2.705117
benchmarks/golomb/golomb.mzn_AND_benchmarks/golomb/12.dzn,1,3.705128,1.025641,0.975,7.179909,1,0,3.6125
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/ulysses22_6.dzn,1,3.100575,1.12931,0.885496,14.743645,16,196,2.745547
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST1.dzn,1,1.999715,0.053592,18.659574,4.321928,0,40,37.31383
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/ulysses22_5.dzn,1,3.083333,1.141304,0.87619,14.550017,14,196,2.701587
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_6.dzn,1,3.246729,1.24486,0.803303,10.482808,5,567,2.608108
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/medium_3.dzn,1,3.723068,1.379184,0.725066,11.714675,5,864,2.69947
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-brs2-6.dzn,1,2.92228,1.310881,0.762846,18.351043,60,180,2.229249
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-brs2-7.dzn,1,2.92,1.306667,0.765306,18.586825,70,210,2.234694
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-8-16.dzn,1,2,0.381339,2.62234,8.005625,28,0,5.244681
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-setf1-8.dzn,1,2.810219,1.240876,0.805882,17.889361,40,120,2.264706
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-7-20.dzn,1,2,0.370803,2.69685,8.647458,31,0,5.393701
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST8.dzn,1,1.99995,0.048673,20.545455,7.569856,0,40,41.089876
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-setf3-10.dzn,1,2.812865,1.239766,0.806604,17.868461,50,150,2.268868
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-setf3-8.dzn,1,2.810219,1.240876,0.805882,17.496253,40,120,2.264706
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ar_1_1.dzn,1,2.492063,1.031746,0.969231,10.177269,5,56,2.415385
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_10.dzn,1,3.117038,1.191083,0.839572,13.366459,5,1486,2.616979
benchmarks/golomb/golomb.mzn_AND_benchmarks/golomb/10.dzn,1,3.654545,1.036364,0.964912,6.658211,1,0,3.526316
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-10.dzn,1,2,0.404181,2.474138,6.658211,23,0,4.948276
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_1_2.dzn,1,2.775701,1.149533,0.869919,8.613243,5,96,2.414634
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_3_4.dzn,1,2.775701,1.149533,0.869919,8.613243,5,96,2.414634
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dfq_1_1.dzn,1,2.107143,0.892857,1.12,11.057033,5,22,2.36
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_7.dzn,1,3.775206,1.398588,0.715007,12.325024,5,1086,2.699299
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dfq_1_2.dzn,1,2.107143,0.892857,1.12,11.057033,5,22,2.36
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ewf_2_2.dzn,1,2.772152,1.151899,0.868132,8.613243,5,68,2.406593
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_5.dzn,1,3.582938,1.328594,0.752675,10.023754,5,486,2.69679
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_8.dzn,1,3.723477,1.37577,0.726866,11.273796,5,783,2.706468
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-8-20.dzn,1,2,0.370158,2.70155,8.647458,31,0,5.403101
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff57.dzn,1,2.343799,1.007849,0.992212,9.831307,1,49,2.325545
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff76.dzn,1,2.341394,1.01138,0.988748,9.475733,1,32,2.315049
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ewf_4_3.dzn,1,2.772152,1.151899,0.868132,8.613243,5,68,2.406593
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-8-16.dzn,1,2,0.380952,2.625,8.005625,27,0,5.25
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-20.dzn,1,2,0.370219,2.701107,8.647458,33,0,5.402214
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ar_1_2.dzn,1,2.492063,1.031746,0.969231,10.177269,5,56,2.415385
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ar_1_3.dzn,1,2.492063,1.031746,0.969231,10.177269,5,56,2.415385
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_2_2.dzn,1,2.34,0.98,1.020408,15.455854,5,46,2.387755
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_1_1.dzn,1,2.775701,1.149533,0.869919,8.613243,5,96,2.414634
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/u159_6.dzn,1,3.100575,1.12931,0.885496,14.743645,16,196,2.745547
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_2_2.dzn,1,2.775701,1.149533,0.869919,8.613243,5,96,2.414634
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-10-16.dzn,1,2,0.379121,2.637681,8.005625,30,0,5.275362
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_2_3.dzn,1,2.34,0.98,1.020408,15.455854,5,46,2.387755
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-ges1-5.dzn,1,2.931677,1.322981,0.755869,17.887631,50,150,2.215962
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-10-20.dzn,1,2,0.369737,2.704626,8.647458,34,0,5.409253
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ar_2_3.dzn,1,2.492063,1.031746,0.969231,10.177269,5,56,2.415385
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-setg2-10.dzn,1,2.818713,1.245614,0.802817,17.916766,50,150,2.262911
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/la04.dzn,1,2.639344,0.918033,1.089286,10.966505,50,110,2.875
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_4_4.dzn,1,2.775701,1.149533,0.869919,8.613243,5,96,2.414634
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/mt10.dzn,1,2.801802,1,1,10.966505,100,210,2.801802
benchmarks/grid-colouring/GridColoring.mzn_AND_benchmarks/grid-colouring/10_10.dzn,1,10.989011,3.021978,0.330909,3.321928,100,0,3.636364
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz5.dzn,1,3.796204,1.448551,0.690345,12.924441,0,200,2.62069
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_3_3.dzn,1,2.775701,1.149533,0.869919,8.613243,5,96,2.414634
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la01.dzn,1,3.792415,1.447106,0.691034,11.476746,0,100,2.62069
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-8-20.dzn,1,2,0.37058,2.698473,8.647458,32,0,5.396947
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la03.dzn,1,3.792415,1.447106,0.691034,11.219169,0,100,2.62069
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ewf_1_1.dzn,1,2.772152,1.151899,0.868132,8.613243,5,68,2.406593
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la04.dzn,1,3.792415,1.447106,0.691034,11.292322,0,100,2.62069
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la05.dzn,1,3.792415,1.447106,0.691034,11.157347,0,100,2.62069
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/abz6.dzn,1,2.801802,1,1,10.966505,100,210,2.801802
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_ft20.dzn,1,3.898051,1.474263,0.678305,12.319108,0,200,2.644068
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir16_1_1.dzn,1,2.385714,0.985714,1.014493,15.455854,5,66,2.42029
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir16_1_2.dzn,1,2.385714,0.985714,1.014493,15.455854,5,66,2.42029
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la08.dzn,1,3.863233,1.465364,0.682424,11.901621,0,150,2.636364
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la10.dzn,1,3.863233,1.465364,0.682424,11.973339,0,150,2.636364
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-7-20.dzn,1,2,0.37037,2.7,8.647458,30,0,5.4
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz6.dzn,1,3.796204,1.448551,0.690345,12.537946,0,200,2.62069
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-16.dzn,1,2,0.380309,2.629442,8.005625,29,0,5.258883
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-10-20.dzn,1,2,0.369333,2.707581,8.647458,33,0,5.415162
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_2_3.dzn,1,2.775701,1.149533,0.869919,8.613243,5,96,2.414634
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la02.dzn,1,3.792415,1.447106,0.691034,11.368506,0,100,2.62069
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la18.dzn,1,3.796204,1.448551,0.690345,12.340685,0,200,2.62069
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/la03.dzn,1,2.639344,0.918033,1.089286,10.966505,50,110,2.875
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la14.dzn,1,3.898051,1.474263,0.678305,12.384514,0,200,2.644068
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir16_1_3.dzn,1,2.385714,0.985714,1.014493,15.455854,5,66,2.42029
benchmarks/grid-colouring/GridColoring.mzn_AND_benchmarks/grid-colouring/12_13.dzn,1,13.473091,3.638134,0.274866,3.584963,156,0,3.703297
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/medium_1.dzn,1,3.521064,1.312639,0.761824,9.461479,5,394,2.682432
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/la02.dzn,1,2.639344,0.918033,1.089286,10.966505,50,110,2.875
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/ulysses16_6.dzn,1,3.100575,1.12931,0.885496,14.743645,16,196,2.745547
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la23.dzn,1,3.864949,1.466015,0.682121,12.98121,0,300,2.636364
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la17.dzn,1,3.796204,1.448551,0.690345,12.191368,0,200,2.62069
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la19.dzn,1,3.796204,1.448551,0.690345,12.384514,0,200,2.62069
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ar_2_4.dzn,1,2.492063,1.031746,0.969231,10.177269,5,56,2.415385
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la11.dzn,1,3.898051,1.474263,0.678305,12.385862,0,200,2.644068
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_ft10.dzn,1,3.796204,1.448551,0.690345,12.319108,0,200,2.62069
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST5.dzn,1,1.999658,0.054795,18.25,4.459432,0,40,36.49375
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST4.dzn,1,1.999837,0.092686,10.789104,7.643856,0,20,21.57645
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/la01.dzn,1,2.639344,0.918033,1.089286,10.966505,50,110,2.875
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/problem_15_15.dzn,1,2.397531,0.991358,1.008717,24.253497,1,240,2.418431
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz9.dzn,1,3.89935,1.474754,0.678079,12.861669,0,600,2.644068
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_4.dzn,1,3.822744,1.420912,0.703773,13.62947,5,1756,2.690345
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbop_30_15_1.dzn,1,2.406231,0.995639,1.00438,24.253497,1,480,2.416771
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb02.dzn,1,3.796204,1.448551,0.690345,12.35975,0,200,2.62069
