@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE directorder_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC
@ATTRIBUTE direct_reducedClauses NUMERIC
@ATTRIBUTE directorder_CG-featuretime NUMERIC
@ATTRIBUTE csp_log_search_vars NUMERIC
@ATTRIBUTE support_VG-mean NUMERIC
@ATTRIBUTE support_reducedClauses NUMERIC
@ATTRIBUTE directorder_VG-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE support_VG-min NUMERIC
@ATTRIBUTE direct_TRINARY+ NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_nvarsOrig NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_VCG-VAR-entropy NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_nclausesOrig NUMERIC
@ATTRIBUTE support_VCG-VAR-max NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE direct_HORNY-VAR-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-min NUMERIC
@ATTRIBUTE directorder_nclauses NUMERIC
@ATTRIBUTE support_reducedVars NUMERIC
@ATTRIBUTE support_VG-max NUMERIC
@ATTRIBUTE support_nvarsOrig NUMERIC
@ATTRIBUTE direct_nvarsOrig NUMERIC
@ATTRIBUTE csp_log_booleans NUMERIC
@ATTRIBUTE direct_nclausesOrig NUMERIC
@ATTRIBUTE direct_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_CG-mean NUMERIC
@ATTRIBUTE direct_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE directorder_VG-min NUMERIC
@ATTRIBUTE direct_VG-mean NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-VAR-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-max NUMERIC
@ATTRIBUTE directorder_VCG-VAR-min NUMERIC
@ATTRIBUTE direct_VG-max NUMERIC
@ATTRIBUTE direct_vars-clauses-ratio NUMERIC
@ATTRIBUTE directorder_CG-min NUMERIC
@ATTRIBUTE direct_VCG-VAR-entropy NUMERIC
@ATTRIBUTE directorder_CG-max NUMERIC
@ATTRIBUTE directorder_nvars NUMERIC
@ATTRIBUTE directorder_Basic-featuretime NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE direct_VCG-VAR-min NUMERIC
@ATTRIBUTE support_VG-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-max NUMERIC
@ATTRIBUTE direct_reducedVars NUMERIC
@ATTRIBUTE csp_percent_alldiff NUMERIC
@ATTRIBUTE support_HORNY-VAR-min NUMERIC
@ATTRIBUTE direct_VG-min NUMERIC
@ATTRIBUTE directorder_Pre-featuretime NUMERIC
@ATTRIBUTE support_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE csp_percent_cumulative NUMERIC
@ATTRIBUTE directorder_cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE directorder_KLB-featuretime NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-mean NUMERIC

@DATA
patt/bqwh-18-141_glb/bqwh-18-141-39_glb.xml,1,?,?,?,?,?,0.872164,1.389646,0.766947,0.765957,0.940994,0.806037,0.534791,0.636364,0.144733,?,0.849123,?,?,0.029973,0.313872,0.26981,0.372093,0.422895,0.00978,?,0.515006,0.181593,1.49194,0.608389,0.322067,?,1.582833,?,0.766947,?,0.226821,?,0.423767,3.246152,0.016329,?,?,1.592452,2.240139,?,0.225875,0.00717,0.00717,0.866831,?,0.16759,0.354825,0.011381,0.151407,0.93556,0.011811,?,0.144457,?,?,?,0.319842,?,?,0.268679,0.03,?,0.007967,0.001183,0.212915,2.268397,3.87232,0,0.004257,0.815438,0,0.521591,877,0.029891,3.261257,0.284847,0.274658,2773,0.011353,0.866855,0.636364,0.00099,0.000495,2021,0.001969,0.011116,509,509,?,2564,0.769421,0.007934,2.274984,0.005443,0.009552,0.007271,0.007271,0.002838,0.007422,0.003464,0.015834,0.182088,0.00099,2.223856,0.045522,367,0,0.00545,0.003464,0.182344,0.73913,0.666667,0.383152,?,0.000473,0.005443,0.01,0.242443,?,0.471681,0,0,0.004174
patt/bqwh-18-141_glb/bqwh-18-141-73_glb.xml,1,?,?,?,?,?,0.874668,1.420779,0.767266,0.767266,0.918248,0.835856,0.488218,0.692308,0.152242,?,0.832324,?,?,0.025974,0.297205,0.325389,0.413907,0.409691,0.008812,?,0.453551,0.182119,1.490676,0.601873,0.317615,?,1.517518,?,0.773415,?,0.217243,?,0.419665,3.280549,0.014664,?,?,1.579444,2.206614,?,0.216333,0.007036,0.007036,0.877908,?,0.16951,0.358746,0.009934,0.14451,0.905291,0.01145,?,0.14668,?,?,?,0.293852,?,?,0.311258,0.03,?,0.007841,0.040719,0.198341,2.270741,3.8628,0,0.003867,0.843898,0,0.497406,932,0.025974,3.343019,0.332387,0.265181,2989,0.011374,0.807887,0.692308,0.000946,0.000946,2114,0.022901,0.011374,536,536,?,2772,0.773415,0.006796,2.220078,0.00473,0.008837,0.006695,0.006695,0.002957,0.007096,0.003784,0.014664,0.182119,0.000946,2.24824,0.038789,385,0,0.005195,0.003784,0.189072,0.714286,0.666667,0.392208,?,0.000455,0.00473,0,0.254629,?,0.494732,0,0,0.003986
patt/bqwh-18-141_glb/bqwh-18-141-98_glb.xml,1,?,?,?,?,?,0.874106,1.362162,0.762391,0.761369,0.92302,0.82882,0.47873,0.714286,0.154554,?,0.810763,?,?,0.027027,0.302966,0.303359,0.38835,0.425986,0.009198,?,0.453479,0.189065,1.436744,0.6091,0.313071,?,1.588541,?,0.771195,?,0.232829,?,0.421563,3.337174,0.015841,?,?,1.518267,2.259782,?,0.231589,0.007212,0.007212,0.880335,?,0.179723,0.346917,0.010731,0.140504,0.886797,0.012,?,0.147035,?,?,?,0.292212,?,?,0.278345,0.02,?,0.008019,0.02182,0.204104,2.301546,3.783057,0,0.003471,0.833504,0,0.459713,874,0.026954,3.281304,0.326166,0.292747,2717,0.01215,0.786642,0.714286,0.001021,0.001022,1957,0.014,0.011902,507,507,?,2503,0.770174,0.00719,2.237429,0.004088,0.008857,0.006974,0.006974,0.002975,0.007665,0.004088,0.0143,0.189479,0.001022,2.253061,0.04139,370,0,0.005405,0.004086,0.194251,0.75,0.666667,0.366577,?,0.000496,0.004597,0,0.255708,?,0.494349,0,0,0.004116
patt/bqwh-18-141_glb/bqwh-18-141-45_glb.xml,1,?,?,?,?,?,0.899915,1.418421,0.797101,0.797101,0.857958,0.841982,0.522569,0.714286,0.143206,?,0.715492,?,?,0.028947,0.266329,0.33008,0.392707,0.378717,0.009178,?,0.528865,0.177653,1.526694,0.618044,0.328145,?,1.562193,?,0.806632,?,0.223564,?,0.400756,3.338341,0.015895,?,?,1.62217,2.416328,?,0.225129,0.007257,0.007257,0.907302,?,0.18734,0.371076,0.011688,0.158877,0.839797,0.01354,?,0.141075,?,?,?,0.257645,?,?,0.298926,0.03,?,0.008018,0.027051,0.226638,2.3783,3.915988,0,0.002459,0.847268,0,0.540321,919,0.029101,3.402588,0.335897,0.312642,2979,0.013414,0.664136,0.714286,0,0,2139,0.023211,0.01252,529,529,?,2781,0.806632,0.006892,2.41663,0.002338,0.009344,0.006778,0.006778,0.002012,0.00935,0.002338,0.016348,0.176553,0.000935,2.359584,0.049088,380,0,0.005263,0.002802,0.217264,0.703704,0.678571,0.399471,?,0.000447,0.005138,0.01,0.279748,?,0.471426,0,0,0.004197
patt/bqwh-18-141_glb/bqwh-18-141-80_glb.xml,1,?,?,?,?,?,0.851182,1.376344,0.75813,0.75813,0.920568,0.825203,0.469312,0.714286,0.148295,?,0.916899,?,?,0.024194,0.335929,0.308228,0.403455,0.430583,0.008917,?,0.522147,0.189024,1.488044,0.614361,0.326112,?,1.63591,?,0.766802,?,0.240366,?,0.425847,3.241368,0.016768,?,?,1.571908,2.207874,?,0.239872,0.007226,0.007226,0.860225,?,0.174052,0.349159,0.011179,0.144253,0.914324,0.011976,?,0.143004,?,?,?,0.327234,?,?,0.302953,0.02,?,0.008075,0.039279,0.18328,2.248967,3.799301,0,0.003211,0.829939,0,0.499854,884,0.03504,3.252177,0.312683,0.282912,2762,0.011858,0.871465,0.714286,0.001018,0.001016,1968,0.021956,0.013093,512,512,?,2559,0.766802,0.007111,2.214806,0.005081,0.009206,0.006914,0.006914,0.002717,0.008638,0.004065,0.017821,0.1889,0.001016,2.299333,0.041159,372,0,0.005376,0.004073,0.19348,0.75,0.666667,0.380054,?,0.000494,0.005092,0,0.259798,?,0.49093,0,0,0.004076
patt/bqwh-18-141_glb/bqwh-18-141-48_glb.xml,1,?,?,?,?,?,0.880478,1.324251,0.771147,0.770628,0.928001,0.841204,0.519672,0.666667,0.141481,?,0.804146,?,?,0.029973,0.299348,0.294149,0.361183,0.486269,0.009434,?,0.529202,0.190451,1.487747,0.608692,0.326996,?,1.622037,?,0.766389,?,0.235576,?,0.433075,3.22683,0.015568,?,?,1.555633,2.237468,?,0.235072,0.007167,0.007167,0.874538,?,0.18112,0.344513,0.012455,0.143381,0.925531,0.012072,?,0.134305,?,?,?,0.305962,?,?,0.255983,0.02,?,0.007985,0,0.217236,2.296369,3.804187,0,0.003527,0.842872,0,0.501913,853,0.032787,3.136898,0.300019,0.28358,2623,0.010582,0.813164,0.666667,0.001041,0.001038,1927,0,0.01285,497,497,?,2414,0.76847,0.007432,2.236849,0.004152,0.009337,0.007095,0.007095,0.003275,0.007784,0.003633,0.016129,0.190427,0.001038,2.208502,0.042553,367,0,0.00545,0.003642,0.172801,0.675676,0.666667,0.357923,?,0.000504,0.004683,0,0.233815,?,0.488626,0,0,0.0042
patt/bqwh-18-141_glb/bqwh-18-141-87_glb.xml,1,?,?,?,?,?,0.898315,1.412214,0.769196,0.769196,0.921874,0.829018,0.502672,0.666667,0.14712,?,0.758411,?,?,0.02799,0.24965,0.328376,0.374554,0.402172,0.008847,?,0.49402,0.175446,1.545512,0.606508,0.32274,?,1.478819,?,0.776239,?,0.194379,?,0.393841,3.374501,0.014732,?,?,1.596353,2.249357,?,0.201192,0.007056,0.007056,0.903316,?,0.178473,0.371892,0.011161,0.145203,0.908642,0.011173,?,0.145154,?,?,?,0.245349,?,?,0.280036,0.03,?,0.007885,0.00809,0.204128,2.32342,3.874251,0,0.003406,0.836981,0,0.509129,948,0.02799,3.40903,0.330647,0.266743,3079,0.011071,0.724399,0.666667,0.000893,0.000893,2240,0.013035,0.011071,544,544,?,2866,0.776239,0.006783,2.26473,0.004464,0.008903,0.006608,0.006608,0.002981,0.00625,0.003571,0.015185,0.175525,0.000893,2.30817,0.042411,393,0,0.005089,0.003573,0.209028,0.74359,0.666667,0.384224,?,0.000426,0.004913,0.01,0.274828,?,0.505306,0,0,0.003914
patt/bqwh-18-141_glb/bqwh-18-141-64_glb.xml,1,?,?,?,?,?,0.890608,1.329923,0.780722,0.779808,0.899383,0.829603,0.516945,0.733333,0.147588,?,0.791782,?,?,0.025575,0.277923,0.313272,0.337597,0.388296,0.008849,?,0.442396,0.17862,1.535486,0.615177,0.328403,?,1.528082,?,0.788777,?,0.214508,?,0.397071,3.410403,0.016446,?,?,1.592335,2.468371,?,0.213618,0.007099,0.007099,0.896438,?,0.199153,0.368172,0.011421,0.155005,0.88007,0.013308,?,0.144545,?,?,?,0.27027,?,?,0.241332,0.03,?,0.007869,0,0.225874,2.448899,3.925528,0,0.00356,0.838047,0,0.520497,911,0.025707,3.357214,0.330113,0.332157,2928,0.013574,0.759857,0.733333,0.000456,0.000457,2189,0,0.012684,526,526,?,2721,0.787865,0.006918,2.472113,0.002284,0.008871,0.00665,0.00665,0.003115,0.007309,0.002284,0.015967,0.177464,0.000914,2.418626,0.043399,391,0,0.005115,0.003193,0.211084,0.75,0.666667,0.352185,?,0.000445,0.004106,0.01,0.273957,?,0.475767,0,0,0.003989
patt/bqwh-18-141_glb/bqwh-18-141-33_glb.xml,1,?,?,?,?,?,0.863084,1.617021,0.771014,0.771014,0.913062,0.848116,0.497946,1,0.159637,?,0.844264,?,?,0.036474,0.329084,0.313182,0.55942,0.506259,0.010128,?,0.466886,0.190725,1.477148,0.586722,0.330357,?,1.65662,?,0.779907,?,0.248401,?,0.471257,3.294889,0.017971,?,?,1.594505,2.234066,?,0.244784,0.007628,0.007628,0.873142,?,0.204395,0.335903,0.013913,0.158536,0.894771,0.013015,?,0.154343,?,?,?,0.315983,?,?,0.441928,0.03,?,0.008446,0.139082,0.247427,2.380485,3.887162,0,0.002225,0.849013,0,0.50594,861,0.036585,3.322671,0.318191,0.286445,2690,0.013352,0.795153,0.692308,0.001161,0.001159,1725,0.08243,0.01363,499,499,?,2483,0.778746,0.008095,2.224285,0.001159,0.010248,0.007799,0.007799,0.001947,0.008116,0.001159,0.019744,0.190476,0.001159,2.347854,0.058551,329,0,0.006079,0.002904,0.23538,0.714286,0.666667,0.521341,?,0.000556,0.004646,0.01,0.305154,?,0.492766,0,0,0.004691
patt/bqwh-18-141_glb/bqwh-18-141-21_glb.xml,1,?,?,?,?,?,0.864508,1.347709,0.769802,0.769802,0.926893,0.837129,0.513491,0.714286,0.147571,?,0.863707,?,?,0.026954,0.324715,0.310735,0.363861,0.427652,0.009279,?,0.515209,0.183663,1.444257,0.602535,0.310369,?,1.556769,?,0.775025,?,0.225507,?,0.433269,3.301593,0.016832,?,?,1.5378,2.32423,?,0.225507,0.007114,0.007114,0.868073,?,0.181229,0.352759,0.011386,0.152062,0.91522,0.011881,?,0.142799,?,?,?,0.319937,?,?,0.258176,0.03,?,0.007923,0.000954,0.234679,2.33937,3.854704,0,0.004052,0.840436,0,0.517327,871,0.026954,3.086426,0.316117,0.30301,2755,0.011919,0.843875,0.733333,0.000991,0.00099,2020,0.00198,0.011204,506,506,?,2539,0.775025,0.007293,2.310835,0.004455,0.009222,0.007013,0.007013,0.003337,0.007921,0.003465,0.015857,0.183845,0.00099,2.295714,0.044554,371,0,0.005391,0.003469,0.156331,0.69697,0.666667,0.363881,?,0.000477,0.003964,0.01,0.211682,?,0.481641,0,0,0.00415
patt/bqwh-18-141_glb/bqwh-18-141-5_glb.xml,1,?,?,?,?,?,0.89215,1.458445,0.758933,0.758933,0.976521,0.824678,0.541492,0.636364,0.145643,?,0.815749,?,?,0.029491,0.266139,0.267879,0.387327,0.422552,0.009894,?,0.376188,0.177704,1.504201,0.60504,0.316058,?,1.401268,?,0.765379,?,0.203288,?,0.400525,3.419617,0.017151,?,?,1.552021,2.293526,?,0.203056,0.007164,0.007164,0.897424,?,0.186412,0.36104,0.011434,0.149534,0.955229,0.011628,?,0.141524,?,?,?,0.258631,?,?,0.286123,0.04,?,0.007954,0.029405,0.233024,2.430634,3.829648,0,0.003473,0.831187,0,0.538373,917,0.032086,3.355192,0.28283,0.287708,2912,0.012503,0.772249,0.666667,0.000477,0.000476,2099,0.023256,0.012271,528,528,?,2697,0.765379,0.007902,2.291522,0.004288,0.009703,0.007169,0.007169,0.002778,0.007146,0.003335,0.017167,0.17835,0.000953,2.394884,0.048118,373,0,0.005362,0.003338,0.219025,0.8,0.666667,0.411765,?,0.000463,0.004292,0.01,0.280184,?,0.475008,0,0,0.004069
patt/bqwh-18-141_glb/bqwh-18-141-51_glb.xml,1,?,?,?,?,?,0.880216,1.316583,0.804752,0.802592,0.816268,0.84406,0.495902,0.764706,0.167924,?,0.781052,?,?,0.027638,0.303694,0.357932,0.32527,0.376486,0.008316,?,0.549749,0.171922,1.505016,0.616822,0.333714,?,1.658463,?,0.804142,?,0.227292,?,0.408527,3.508668,0.014687,?,?,1.590717,2.538979,?,0.224533,0.007131,0.007131,0.876032,?,0.221017,0.389095,0.009935,0.172863,0.832072,0.015238,?,0.164417,?,?,?,0.308908,?,?,0.240725,0.04,?,0.007837,0.012946,0.218791,2.524247,3.90652,0,0.00382,0.843831,0,0.524502,922,0.030457,3.275338,0.357208,0.389177,3068,0.012733,0.819067,0.764706,0.000863,0.000864,2315,0.011429,0.013158,531,531,?,2876,0.801984,0.006103,2.495471,0.002592,0.008376,0.006341,0.006341,0.002547,0.008207,0.002592,0.014236,0.169974,0.000864,2.562168,0.040173,398,0,0.005025,0.003451,0.175133,1,0.666667,0.347716,?,0.000424,0.004314,0.01,0.225428,?,0.491296,0,0,0.004033
patt/bqwh-18-141_glb/bqwh-18-141-16_glb.xml,1,?,?,?,?,?,0.869719,1.64497,0.768368,0.766685,0.901618,0.834549,0.47333,0.714286,0.154183,?,0.81439,?,?,0.026627,0.312838,0.31535,0.584969,0.472592,0.009913,?,0.447121,0.189568,1.383238,0.582925,0.311187,?,1.5733,?,0.767416,?,0.236828,?,0.463075,3.259356,0.015704,?,?,1.507567,2.239954,?,0.233103,0.00744,0.00744,0.862924,?,0.17225,0.336523,0.010656,0.148548,0.907411,0.010526,?,0.148309,?,?,?,0.323456,?,?,0.467416,0.02,?,0.008203,0.146887,0.204465,2.238821,3.781161,0,0.002661,0.838764,0,0.480544,894,0.026706,3.196076,0.318608,0.286193,2826,0.011176,0.851857,0.714286,0.001124,0.001122,1783,0.086316,0.011442,516,516,?,2612,0.766854,0.007743,2.233454,0.004487,0.009922,0.007573,0.007573,0.002129,0.008413,0.003926,0.015169,0.189326,0.001122,2.193812,0.040381,338,0,0.005917,0.003933,0.212716,0.684211,0.666667,0.531157,?,0.000532,0.005056,0,0.275234,?,0.488618,0,0,0.004537
patt/bqwh-18-141_glb/bqwh-18-141-18_glb.xml,1,?,?,?,?,?,0.862002,1.304843,0.786777,0.786226,0.859482,0.857851,0.475924,0.666667,0.15753,?,0.787208,?,?,0.031339,0.34108,0.329502,0.366942,0.514088,0.009381,?,0.570032,0.193388,1.533821,0.60723,0.349017,?,1.76605,?,0.782418,?,0.249867,?,0.45612,3.208463,0.01708,?,?,1.617843,2.370773,?,0.247209,0.007415,0.007415,0.864098,?,0.182362,0.338404,0.01157,0.160122,0.892391,0.014737,?,0.152427,?,?,?,0.333419,?,?,0.254396,0.03,?,0.00816,0,0.226479,2.254467,3.866485,0,0.003456,0.854945,0,0.522315,809,0.031792,3.271707,0.326292,0.322669,2481,0.012759,0.823972,0.666667,0.001099,0.000551,1815,0,0.012493,475,475,?,2283,0.782418,0.00709,2.326436,0.002755,0.009671,0.007172,0.007172,0.00319,0.008815,0.002755,0.018681,0.19011,0.001102,2.340925,0.046281,351,0,0.005698,0.003846,0.21807,1,0.714286,0.372832,?,0.000532,0.003846,0.01,0.284513,?,0.486269,0,0,0.004486
patt/bqwh-18-141_glb/bqwh-18-141-24_glb.xml,1,?,?,?,?,?,0.888609,1.324324,0.791825,0.791825,0.868838,0.821745,0.530639,0.692308,0.138158,?,0.795064,?,?,0.027027,0.282264,0.321038,0.316056,0.349141,0.008714,?,0.499767,0.171513,1.580515,0.637511,0.342204,?,1.636365,?,0.802272,?,0.22779,?,0.375811,3.357462,0.014749,?,?,1.64399,2.378093,?,0.227583,0.007247,0.007247,0.899521,?,0.174535,0.391675,0.009692,0.147108,0.853276,0.012987,?,0.137373,?,?,?,0.268372,?,?,0.239377,0.04,?,0.007958,0.006834,0.222854,2.377679,3.871966,0,0.002692,0.832141,0,0.554016,946,0.027295,3.516592,0.325491,0.294762,3123,0.013253,0.727911,0.666667,0.000841,0.000843,2373,0.007421,0.012218,543,543,?,2946,0.802272,0.006607,2.397782,0.002107,0.009063,0.006413,0.006413,0.002485,0.00885,0.002107,0.016407,0.169541,0.000843,2.338856,0.043826,407,0,0.004914,0.003366,0.230058,1,0.666667,0.347395,?,0.000414,0.004628,0.01,0.293687,?,0.484296,0,0,0.003891
patt/bqwh-18-141_glb/bqwh-18-141-86_glb.xml,1,?,?,?,?,?,0.879528,1.437995,0.765714,0.765714,0.943544,0.834286,0.522184,0.666667,0.147742,?,0.832972,?,?,0.031662,0.291147,0.298102,0.400476,0.420809,0.00929,?,0.468357,0.180476,1.555851,0.610647,0.332554,?,1.56608,?,0.768536,?,0.218266,?,0.409251,3.350595,0.019524,?,?,1.620657,2.348491,?,0.217803,0.007211,0.007211,0.879479,?,0.193209,0.356498,0.010476,0.152718,0.941479,0.013592,?,0.138464,?,?,?,0.291075,?,?,0.302757,0.03,?,0.008028,0.042543,0.240229,2.415204,3.891425,0,0.002775,0.834125,0,0.532667,924,0.031746,3.34979,0.301164,0.30235,2941,0.012254,0.854865,0.666667,0.000951,0.000952,2100,0.031068,0.012717,531,531,?,2741,0.768536,0.007288,2.327169,0.004762,0.00935,0.006898,0.006898,0.00185,0.007619,0.002857,0.018061,0.179658,0.000952,2.404003,0.045238,379,0,0.005277,0.002852,0.231394,0.72549,0.666667,0.404762,?,0.000462,0.004753,0.01,0.281666,?,0.491,0,0,0.004041
patt/bqwh-18-141_glb/bqwh-18-141-65_glb.xml,1,?,?,?,?,?,0.865381,1.497076,0.762693,0.762693,0.935247,0.844837,0.509631,0.714286,0.152236,?,0.843196,?,?,0.038012,0.320384,0.292351,0.491158,0.494553,0.010088,?,0.496231,0.195094,1.482434,0.597948,0.327092,?,1.639752,?,0.767959,?,0.243464,?,0.454174,3.239356,0.019395,?,?,1.578973,2.258273,?,0.242375,0.007428,0.007428,0.868246,?,0.176645,0.334703,0.011409,0.150191,0.910544,0.012685,?,0.147329,?,?,?,0.317958,?,?,0.373432,0.02,?,0.008219,0.07707,0.239948,2.258221,3.804124,0,0.002996,0.850057,0,0.495976,854,0.037901,3.217786,0.313258,0.305146,2614,0.012527,0.818619,0.714286,0.00114,0.001141,1753,0.048626,0.014434,496,496,?,2409,0.767959,0.00785,2.269419,0.005134,0.009803,0.007551,0.007551,0.002723,0.009698,0.003993,0.018814,0.195553,0.001141,2.233725,0.061038,342,0,0.005848,0.003991,0.206257,1,0.666667,0.446064,?,0.000545,0.004561,0,0.269972,?,0.485213,0,0,0.00446
