@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC

@DATA
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_80_3.dzn,1,2.518553,1.518709,0.658454,24.253497,0,160,1.658351,-1,12801,0,156.216624,24.253497,0.012499,1,5000000.25,0,1.020512,1964.533236,313,0,0.993607,20000001,106155005307.75,40.220808,-1,54.325287,-1,24.253497,1.085124,-1,256020012801,0.223812
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_20_7.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.20567,24.392317,-1,0,0.381738,21,4507.666667,11.467767,4.421219,28.396451,0.214492,1.000192,0.002947,0.563072,9261,4.374345
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_60_4.dzn,1,2.52451,1.524927,0.655769,24.253497,0,120,1.655496,-1,7201,0,116.206221,24.253497,0.016664,1,5000000.25,0,1.017018,1479.463301,233,0,0.990993,20000001,59623336314.5,40.151563,-1,40.991251,-1,24.253497,1.106092,-1,144020007201,0.278617
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_100_8.dzn,1,2.514874,1.514974,0.660077,24.253497,0,200,1.660011,-1,20001,0.000001,196.223139,24.253497,0.01,1,5000000.25,0,1.022516,2449.60317,393,0,0.99481,20000001,166021674967.750016,40.261077,-1,67.656717,-1,24.253497,1.071244,-1,400020020001,0.188149
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_10.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.20567,24.392317,-1,0,0.381738,21,4507.666667,11.467767,4.421219,28.396451,0.214492,1.000192,0.002947,0.563072,9261,4.374345
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_1.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.20567,24.392317,-1,0,0.381738,21,4507.666667,11.467767,4.421219,28.396451,0.214492,1.000192,0.002947,0.563072,9261,4.374345
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_80_10.dzn,1,2.518553,1.518709,0.658454,24.253497,0,160,1.658351,-1,12801,0,156.216624,24.253497,0.012499,1,5000000.25,0,1.020429,1964.533236,313,0,0.993607,20000001,106155005307.75,40.220808,-1,54.320912,-1,24.253497,1.085124,-1,256020012801,0.223812
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_100_9.dzn,1,2.514624,1.514974,0.660077,24.253497,0,200,1.659846,-1,20001,0.000001,196.223539,24.253497,0.01,1,5000000.25,0,1.022506,2449.60317,393,0,0.993396,20000001,166030008301.5,40.257075,-1,67.635518,-1,24.253497,1.069831,-1,400020020001,0.188101
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_6.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.20567,24.392317,-1,0,0.381738,21,4507.666667,11.467767,4.421219,28.396451,0.214492,1.000192,0.002947,0.563072,9261,4.374345
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_100_2.dzn,1,2.514924,1.514974,0.660077,24.253497,0,200,1.660044,-1,20001,0.000001,196.223039,24.253497,0.01,1,5000000.25,0,1.02254,2449.60317,393,0,0.995091,20000001,166020008301,40.261877,-1,67.666617,-1,24.253497,1.071526,-1,400020020001,0.188161
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_80_4.dzn,1,2.518475,1.518709,0.658454,24.253497,0,160,1.658299,-1,12801,0,156.216624,24.253497,0.012499,1,5000000.25,0,1.020392,1964.533236,313,0,0.993191,20000001,106156671974.5,40.219561,-1,54.308726,-1,24.253497,1.084708,-1,256020012801,0.223812
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_3.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.20567,24.392317,-1,0,0.381738,21,4507.666667,11.467767,4.421219,28.396451,0.214492,1.000192,0.002947,0.563072,9261,4.374345
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_100_3.dzn,1,2.514924,1.514974,0.660077,24.253497,0,200,1.660044,-1,20001,0.000001,196.223039,24.253497,0.01,1,5000000.25,0,1.02254,2449.60317,393,0,0.995091,20000001,166020008301,40.261877,-1,67.666617,-1,24.253497,1.071526,-1,400020020001,0.188161
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_9.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.20567,24.392317,-1,0,0.381738,21,4507.666667,11.467767,4.421219,28.396451,0.214492,1.000192,0.002947,0.563072,9261,4.374345
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_100_8.dzn,1,2.514924,1.514974,0.660077,24.253497,0,200,1.660044,-1,20001,0.000001,196.223039,24.253497,0.01,1,5000000.25,0,1.02254,2449.60317,393,0,0.995091,20000001,166020008301,40.261877,-1,67.666617,-1,24.253497,1.071526,-1,400020020001,0.188161
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_100_9.dzn,1,2.514924,1.514974,0.660077,24.253497,0,200,1.660044,-1,20001,0.000001,196.223039,24.253497,0.01,1,5000000.25,0,1.02254,2449.60317,393,0,0.995091,20000001,166020008301,40.261877,-1,67.666617,-1,24.253497,1.071526,-1,400020020001,0.188161
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_100_5.dzn,1,2.514924,1.514974,0.660077,24.253497,0,200,1.660044,-1,20001,0.000001,196.223039,24.253497,0.01,1,5000000.25,0,1.02254,2449.60317,393,0,0.995091,20000001,166020008301,40.261877,-1,67.666617,-1,24.253497,1.071526,-1,400020020001,0.188161
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_80_5.dzn,1,2.518475,1.518709,0.658454,24.253497,0,160,1.658299,-1,12801,0,156.216624,24.253497,0.012499,1,5000000.25,0,1.020392,1964.533236,313,0,0.993191,20000001,106156671974.5,40.219561,-1,54.308726,-1,24.253497,1.084708,-1,256020012801,0.223812
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_20_1.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.20567,24.392317,-1,0,0.381738,21,4507.666667,11.467767,4.421219,28.396451,0.214492,1.000192,0.002947,0.563072,9261,4.374345
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_60_6.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_80_2.dzn,1,2.518553,1.518709,0.658454,24.253497,0,160,1.658351,-1,12801,0,156.216624,24.253497,0.012499,1,5000000.25,0,1.020429,1964.533236,313,0,0.993607,20000001,106155005307.75,40.220808,-1,54.320912,-1,24.253497,1.085124,-1,256020012801,0.223812
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_80_3.dzn,1,2.518397,1.518709,0.658454,24.253497,0,160,1.658248,-1,12801,0,156.21678,24.253497,0.012499,1,5000000.25,0,1.020391,1964.533236,313,0,0.992775,20000001,106158338641.25,40.218313,-1,54.306695,-1,24.253497,1.084292,-1,256020012801,0.223793
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_80_1.dzn,1,2.518631,1.518709,0.658454,24.253497,0,160,1.658402,-1,12801,0,156.216467,24.253497,0.012499,1,5000000.25,0,1.020466,1964.533236,313,0,0.994021,20000001,106153338641,40.222056,-1,54.333255,-1,24.253497,1.085538,-1,256020012801,0.223831
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_80_6.dzn,1,2.518475,1.518709,0.658454,24.253497,0,160,1.658299,-1,12801,0,156.216624,24.253497,0.012499,1,5000000.25,0,1.020392,1964.533236,313,0,0.993191,20000001,106156671974.5,40.219561,-1,54.308726,-1,24.253497,1.084708,-1,256020012801,0.223812
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_10.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667,40,0.195887,45.357552,-1,0,0.256941,41,33947.666667,21.482889,5.372552,55.191197,0.140933,1.000032,0.00048,0.577877,68921,5.348346
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_7.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.20567,24.392317,-1,0,0.381738,21,4507.666667,11.467767,4.421219,28.396451,0.214492,1.000192,0.002947,0.563072,9261,4.374345
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_80_7.dzn,1,2.518319,1.518709,0.658454,24.253497,0,160,1.658197,-1,12801,0,156.216624,24.253497,0.012499,1,5000000.25,0,1.020319,1964.533236,313,0,0.992358,20000001,106160005308,40.217066,-1,54.284821,-1,24.253497,1.083875,-1,256020012801,0.223812
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_8.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.20567,24.392317,-1,0,0.381738,21,4507.666667,11.467767,4.421219,28.396451,0.214492,1.000192,0.002947,0.563072,9261,4.374345
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_100_10.dzn,1,2.514924,1.514974,0.660077,24.253497,0,200,1.660044,-1,20001,0.000001,196.223039,24.253497,0.01,1,5000000.25,0,1.02254,2449.60317,393,0,0.995091,20000001,166020008301,40.261877,-1,67.666617,-1,24.253497,1.071526,-1,400020020001,0.188161
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_5.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667,40,0.195887,45.357552,-1,0,0.256941,41,33947.666667,21.482889,5.372552,55.191197,0.140933,1.000032,0.00048,0.577877,68921,5.348346
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_80_8.dzn,1,2.518475,1.518709,0.658454,24.253497,0,160,1.658299,-1,12801,0,156.216624,24.253497,0.012499,1,5000000.25,0,1.020392,1964.533236,313,0,0.993191,20000001,106156671974.5,40.219561,-1,54.308726,-1,24.253497,1.084708,-1,256020012801,0.223812
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_4.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667,40,0.195887,45.357552,-1,0,0.256941,41,33947.666667,21.482889,5.372552,55.191197,0.140933,1.000032,0.00048,0.577877,68921,5.348346
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_8.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667,40,0.195887,45.357552,-1,0,0.256941,41,33947.666667,21.482889,5.372552,55.191197,0.140933,1.000032,0.00048,0.577877,68921,5.348346
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_9.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667,40,0.195887,45.357552,-1,0,0.256941,41,33947.666667,21.482889,5.372552,55.191197,0.140933,1.000032,0.00048,0.577877,68921,5.348346
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_100_6.dzn,1,2.514924,1.514974,0.660077,24.253497,0,200,1.660044,-1,20001,0.000001,196.223039,24.253497,0.01,1,5000000.25,0,1.02254,2449.60317,393,0,0.995091,20000001,166020008301,40.261877,-1,67.666617,-1,24.253497,1.071526,-1,400020020001,0.188161
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_6.dzn,1,2.045266,0.095264,10.497105,1.106282,0,80,21.469369,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667,40,0.195546,45.357552,-1,0,0.251856,41,33961,21.470697,5.354145,55.116867,0.138512,1.000032,0.00048,0.576519,68921,5.339143
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_7.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667,40,0.195887,45.357552,-1,0,0.256941,41,33947.666667,21.482889,5.372552,55.191197,0.140933,1.000032,0.00048,0.577877,68921,5.348346
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_100_1.dzn,1,2.514924,1.514974,0.660077,24.253497,0,200,1.660044,-1,20001,0.000001,196.223039,24.253497,0.01,1,5000000.25,0,1.02254,2449.60317,393,0,0.995091,20000001,166020008301,40.261877,-1,67.666617,-1,24.253497,1.071526,-1,400020020001,0.188161
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_100_7.dzn,1,2.514924,1.514974,0.660077,24.253497,0,200,1.660044,-1,20001,0.000001,196.223039,24.253497,0.01,1,5000000.25,0,1.02254,2449.60317,393,0,0.995091,20000001,166020008301,40.261877,-1,67.666617,-1,24.253497,1.071526,-1,400020020001,0.188161
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_80_10.dzn,1,2.518397,1.518709,0.658454,24.253497,0,160,1.658248,-1,12801,0,156.216936,24.253497,0.012499,1,5000000.25,0,1.020452,1964.533236,313,0,0.992775,20000001,106158338641.25,40.218313,-1,54.312163,-1,24.253497,1.084292,-1,256020012801,0.223774
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_80_2.dzn,1,2.518553,1.518709,0.658454,24.253497,0,160,1.658351,-1,12801,0,156.216624,24.253497,0.012499,1,5000000.25,0,1.020429,1964.533236,313,0,0.993607,20000001,106155005307.75,40.220808,-1,54.320912,-1,24.253497,1.085124,-1,256020012801,0.223812
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_20_10.dzn,1,2.077689,0.181995,5.494649,1.161539,0,40,11.416171,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.204917,24.392317,-1,0,0.351609,21,4521,11.420205,4.368051,28.162735,0.196477,1.000192,0.002947,0.558023,9261,4.338441
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_20_2.dzn,1,2.082017,0.181995,5.494649,1.161539,0,40,11.439952,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.205558,24.392317,-1,0,0.366852,21,4514.333333,11.443986,4.385315,28.35317,0.207342,1.000192,0.002947,0.562725,9261,4.356393
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_20_3.dzn,1,2.077689,0.181995,5.494649,1.161539,0,40,11.416171,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.205326,24.392317,-1,0,0.351609,21,4521,11.420205,4.402777,28.275265,0.192938,1.000192,0.002947,0.561448,9261,4.356393
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_20_1.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.20567,24.392317,-1,0,0.381738,21,4507.666667,11.467767,4.421219,28.396451,0.214492,1.000192,0.002947,0.563072,9261,4.374345
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_20_3.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.20567,24.392317,-1,0,0.381738,21,4507.666667,11.467767,4.421219,28.396451,0.214492,1.000192,0.002947,0.563072,9261,4.374345
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_20_6.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.20567,24.392317,-1,0,0.381738,21,4507.666667,11.467767,4.421219,28.396451,0.214492,1.000192,0.002947,0.563072,9261,4.374345
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_20_7.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.20567,24.392317,-1,0,0.381738,21,4507.666667,11.467767,4.421219,28.396451,0.214492,1.000192,0.002947,0.563072,9261,4.374345
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_80_3.dzn,1,2.518475,1.518709,0.658454,24.253497,0,160,1.658299,-1,12801,0,156.21678,24.253497,0.012499,1,5000000.25,0,1.020476,1964.533236,313,0,0.993191,20000001,106156671974.5,40.219561,-1,54.326537,-1,24.253497,1.084708,-1,256020012801,0.223793
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_20_9.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.20567,24.392317,-1,0,0.381738,21,4507.666667,11.467767,4.421219,28.396451,0.214492,1.000192,0.002947,0.563072,9261,4.374345
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_80_4.dzn,1,2.518319,1.518709,0.658454,24.253497,0,160,1.658197,-1,12801,0,156.217092,24.253497,0.012499,1,5000000.25,0,1.020515,1964.533236,313,0,0.992358,20000001,106160005308,40.217066,-1,54.302945,-1,24.253497,1.083875,-1,256020012801,0.223756
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_20_4.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.20567,24.392317,-1,0,0.381738,21,4507.666667,11.467767,4.421219,28.396451,0.214492,1.000192,0.002947,0.563072,9261,4.374345
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_20_1.dzn,1,2.073361,0.181995,5.494649,1.161539,0,40,11.39239,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.204847,24.392317,-1,0,0.335989,21,4527.666667,11.396424,4.331458,28.145423,0.194342,1.000192,0.002947,0.558657,9261,4.320489
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_80_7.dzn,1,2.518241,1.518709,0.658454,24.253497,0,160,1.658145,-1,12801,0,156.21678,24.253497,0.012499,1,5000000.25,0,1.020329,1964.533236,313,0,0.991941,20000001,106161671974.75,40.215818,-1,54.280291,-1,24.253497,1.083458,-1,256020012801,0.223793
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_80_8.dzn,1,2.518319,1.518709,0.658454,24.253497,0,160,1.658197,-1,12801,0,156.217092,24.253497,0.012499,1,5000000.25,0,1.020512,1964.533236,313,0,0.992358,20000001,106160005308,40.217066,-1,54.293727,-1,24.253497,1.083875,-1,256020012801,0.223774
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_20_10.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667,20,0.20567,24.392317,-1,0,0.381738,21,4507.666667,11.467767,4.421219,28.396451,0.214492,1.000192,0.002947,0.563072,9261,4.374345
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_80_9.dzn,1,2.518475,1.518709,0.658454,24.253497,0,160,1.658299,-1,12801,0,156.216624,24.253497,0.012499,1,5000000.25,0,1.020392,1964.533236,313,0,0.993191,20000001,106156671974.5,40.219561,-1,54.308726,-1,24.253497,1.084708,-1,256020012801,0.223812
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_80_6.dzn,1,2.518397,1.518709,0.658454,24.253497,0,160,1.658248,-1,12801,0,156.21678,24.253497,0.012499,1,5000000.25,0,1.020404,1964.533236,313,0,0.992775,20000001,106158338641.25,40.218313,-1,54.303883,-1,24.253497,1.084292,-1,256020012801,0.223793
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_80_9.dzn,1,2.518475,1.518709,0.658454,24.253497,0,160,1.658299,-1,12801,0,156.216624,24.253497,0.012499,1,5000000.25,0,1.020392,1964.533236,313,0,0.993191,20000001,106156671974.5,40.219561,-1,54.308726,-1,24.253497,1.084708,-1,256020012801,0.223812
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_3.dzn,1,2.045266,0.095264,10.497105,1.106282,0,80,21.469369,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667,40,0.195589,45.357552,-1,0,0.251856,41,33961,21.470697,5.354145,55.126158,0.139037,1.000032,0.00048,0.576681,68921,5.339143
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_100_10.dzn,1,2.514774,1.514974,0.660077,24.253497,0,200,1.659945,-1,20001,0.000001,196.223339,24.253497,0.01,1,5000000.25,0,1.022564,2449.60317,393,0,0.994245,20000001,166025008301.249984,40.259476,-1,67.656517,-1,24.253497,1.07068,-1,400020020001,0.188125
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_100_1.dzn,1,2.514924,1.514974,0.660077,24.253497,0,200,1.660044,-1,20001,0.000001,196.223039,24.253497,0.01,1,5000000.25,0,1.02254,2449.60317,393,0,0.995091,20000001,166020008301,40.261877,-1,67.666617,-1,24.253497,1.071526,-1,400020020001,0.188161
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_100_3.dzn,1,2.514774,1.514974,0.660077,24.253497,0,200,1.659945,-1,20001,0.000001,196.223339,24.253497,0.01,1,5000000.25,0,1.022542,2449.60317,393,0,0.994245,20000001,166025008301.249984,40.259476,-1,67.649118,-1,24.253497,1.07068,-1,400020020001,0.188125
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_10.dzn,1,2.045266,0.095264,10.497105,1.106282,0,80,21.469369,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667,40,0.195697,45.357552,-1,0,0.251856,41,33961,21.470697,5.354145,55.149386,0.139324,1.000032,0.00048,0.577084,68921,5.339143
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_1.dzn,1,2.042943,0.095264,10.497105,1.106282,0,80,21.444986,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667,40,0.19526,45.357552,-1,0,0.24155,41,33987.666667,21.446314,5.335739,55.056473,0.135587,1.000032,0.00048,0.5754,68921,5.320737
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_100_5.dzn,1,2.514824,1.514974,0.660077,24.253497,0,200,1.659978,-1,20001,0.000001,196.223239,24.253497,0.01,1,5000000.25,0,1.02255,2449.60317,393,0,0.994528,20000001,166023341634.5,40.260276,-1,67.660317,-1,24.253497,1.070962,-1,400020020001,0.188137
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_100_4.dzn,1,2.514924,1.514974,0.660077,24.253497,0,200,1.660044,-1,20001,0.000001,196.223039,24.253497,0.01,1,5000000.25,0,1.02254,2449.60317,393,0,0.995091,20000001,166020008301,40.261877,-1,67.666617,-1,24.253497,1.071526,-1,400020020001,0.188161
