@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE gr_min_diam_vg NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE o_dom_std NUMERIC

@DATA
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_4.dzn,1,2.518631,1.518709,0.658454,24.253497,0,160,1.658402,-1,12801,0,156.216467,24.253497,0.012499,1,5000000.25,0,1.020466,1964.533236,313,0,0.994021,20000001,106153338641,40.222056,-1,54.333255,-1,24.253497,1.085538,-1,256020012801,0.223831,-1,20000001,0,20000001,-1,8292581.723381,0.205027,1.664493,24.253497,-1,-1,4.076475,81,0,0,4,0.987506,0.223831,-1,-1,1,1,3.551198,-1,3.551198,310469.011722,0.208137,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_5.dzn,1,2.518631,1.518709,0.658454,24.253497,0,160,1.658402,-1,12801,0,156.216467,24.253497,0.012499,1,5000000.25,0,1.020466,1964.533236,313,0,0.994021,20000001,106153338641,40.222056,-1,54.333255,-1,24.253497,1.085538,-1,256020012801,0.223831,-1,20000001,0,20000001,-1,8292581.723381,0.205027,1.664493,24.253497,-1,-1,4.076475,81,0,0,4,0.987506,0.223831,-1,-1,1,1,3.551198,-1,3.551198,310469.011722,0.208137,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_9.dzn,1,2.518631,1.518709,0.658454,24.253497,0,160,1.658402,-1,12801,0,156.216467,24.253497,0.012499,1,5000000.25,0,1.020466,1964.533236,313,0,0.994021,20000001,106153338641,40.222056,-1,54.333255,-1,24.253497,1.085538,-1,256020012801,0.223831,-1,20000001,0,20000001,-1,8292581.723381,0.205027,1.664493,24.253497,-1,-1,4.076475,81,0,0,4,0.987506,0.223831,-1,-1,1,1,3.551198,-1,3.551198,310469.011722,0.208137,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_100_6.dzn,1,2.514924,1.514974,0.660077,24.253497,0,200,1.660044,-1,20001,0.000001,196.223039,24.253497,0.01,1,5000000.25,0,1.02254,2449.60317,393,0,0.995091,20000001,166020008301,40.261877,-1,67.666617,-1,24.253497,1.071526,-1,400020020001,0.188161,-1,20000001,0,20000001,-1,8300585.385781,0.203978,1.637843,24.253497,-1,-1,4.228078,101,0,0,4,0.990003,0.188161,-1,-1,1,1,3.976231,-1,3.976231,485094.188224,0.206565,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_80_2.dzn,1,2.518631,1.518709,0.658454,24.253497,0,160,1.658402,-1,12801,0,156.216467,24.253497,0.012499,1,5000000.25,0,1.020466,1964.533236,313,0,0.994021,20000001,106153338641,40.222056,-1,54.333255,-1,24.253497,1.085538,-1,256020012801,0.223831,-1,20000001,0,20000001,-1,8292581.723381,0.205027,1.664493,24.253497,-1,-1,4.076475,81,0,0,4,0.987506,0.223831,-1,-1,1,1,3.551198,-1,3.551198,310469.011722,0.208137,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_100_4.dzn,1,2.514924,1.514974,0.660077,24.253497,0,200,1.660044,-1,20001,0.000001,196.223039,24.253497,0.01,1,5000000.25,0,1.02254,2449.60317,393,0,0.995091,20000001,166020008301,40.261877,-1,67.666617,-1,24.253497,1.071526,-1,400020020001,0.188161,-1,20000001,0,20000001,-1,8300585.385781,0.203978,1.637843,24.253497,-1,-1,4.228078,101,0,0,4,0.990003,0.188161,-1,-1,1,1,3.976231,-1,3.976231,485094.188224,0.206565,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_10.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549,0.394163,20000001,0,20000001,0.919039,8253671.140581,0.210598,1.780811,24.253497,1.400088,0.025,3.618806,41,0,0,4,0.975041,0.375549,40,-2.809768,1,1,2.492787,40,2.492787,77635.443053,0.215618,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_2.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549,0.394163,20000001,0,20000001,0.919039,8253671.140581,0.210598,1.780811,24.253497,1.400088,0.025,3.618806,41,0,0,4,0.975041,0.375549,40,-2.809768,1,1,2.492787,40,2.492787,77635.443053,0.215618,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_100_8.dzn,1,2.514924,1.514974,0.660077,24.253497,0,200,1.660044,-1,20001,0.000001,196.223039,24.253497,0.01,1,5000000.25,0,1.02254,2449.60317,393,0,0.995091,20000001,166020008301,40.261877,-1,67.666617,-1,24.253497,1.071526,-1,400020020001,0.188161,-1,20000001,0,20000001,-1,8300585.385781,0.203978,1.637843,24.253497,-1,-1,4.228078,101,0,0,4,0.990003,0.188161,-1,-1,1,1,3.976231,-1,3.976231,485094.188224,0.206565,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_10.dzn,1,2.571785,1.574282,0.63521,24.253497,0,40,1.633624,0,801,0,36.128589,24.253497,0.049938,1,5000000.25,0,0.9884,509.323431,73,0,0.978851,20000001,6555000327.75,39.621097,1.688965,14.284644,0.342056,24.253497,1.244615,2.219881,16020000801,0.601141,0.388835,20000001,0,20000001,0.921176,8183521.008427,0.222906,1.971222,24.253497,1.370408,0.05,3.184604,21,0,0,4,0.950315,0.601141,20,-2.677064,1,1,1.735559,20,1.735559,19427.050886,0.228297,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_5.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549,0.394163,20000001,0,20000001,0.919039,8253671.140581,0.210598,1.780811,24.253497,1.400088,0.025,3.618806,41,0,0,4,0.975041,0.375549,40,-2.809768,1,1,2.492787,40,2.492787,77635.443053,0.215618,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_7.dzn,1,2.518631,1.518709,0.658454,24.253497,0,160,1.658402,-1,12801,0,156.216467,24.253497,0.012499,1,5000000.25,0,1.020466,1964.533236,313,0,0.994021,20000001,106153338641,40.222056,-1,54.333255,-1,24.253497,1.085538,-1,256020012801,0.223831,-1,20000001,0,20000001,-1,8292581.723381,0.205027,1.664493,24.253497,-1,-1,4.076475,81,0,0,4,0.987506,0.223831,-1,-1,1,1,3.551198,-1,3.551198,310469.011722,0.208137,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_6.dzn,1,2.518631,1.518709,0.658454,24.253497,0,160,1.658402,-1,12801,0,156.216467,24.253497,0.012499,1,5000000.25,0,1.020466,1964.533236,313,0,0.994021,20000001,106153338641,40.222056,-1,54.333255,-1,24.253497,1.085538,-1,256020012801,0.223831,-1,20000001,0,20000001,-1,8292581.723381,0.205027,1.664493,24.253497,-1,-1,4.076475,81,0,0,4,0.987506,0.223831,-1,-1,1,1,3.551198,-1,3.551198,310469.011722,0.208137,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_100_7.dzn,1,2.514924,1.514974,0.660077,24.253497,0,200,1.660044,-1,20001,0.000001,196.223039,24.253497,0.01,1,5000000.25,0,1.02254,2449.60317,393,0,0.995091,20000001,166020008301,40.261877,-1,67.666617,-1,24.253497,1.071526,-1,400020020001,0.188161,-1,20000001,0,20000001,-1,8300585.385781,0.203978,1.637843,24.253497,-1,-1,4.228078,101,0,0,4,0.990003,0.188161,-1,-1,1,1,3.976231,-1,3.976231,485094.188224,0.206565,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_100_10.dzn,1,2.514924,1.514974,0.660077,24.253497,0,200,1.660044,-1,20001,0.000001,196.223039,24.253497,0.01,1,5000000.25,0,1.02254,2449.60317,393,0,0.995091,20000001,166020008301,40.261877,-1,67.666617,-1,24.253497,1.071526,-1,400020020001,0.188161,-1,20000001,0,20000001,-1,8300585.385781,0.203978,1.637843,24.253497,-1,-1,4.228078,101,0,0,4,0.990003,0.188161,-1,-1,1,1,3.976231,-1,3.976231,485094.188224,0.206565,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_1.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683,-1,20000001,0,20000001,-1,8279406.052076,0.206824,1.705955,24.253497,-1,-1,3.88378,61,0,0,4,0.983347,0.278683,-1,-1,1,1,3.067899,-1,3.067899,174649.429998,0.210699,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_8.dzn,1,2.518631,1.518709,0.658454,24.253497,0,160,1.658402,-1,12801,0,156.216467,24.253497,0.012499,1,5000000.25,0,1.020466,1964.533236,313,0,0.994021,20000001,106153338641,40.222056,-1,54.333255,-1,24.253497,1.085538,-1,256020012801,0.223831,-1,20000001,0,20000001,-1,8292581.723381,0.205027,1.664493,24.253497,-1,-1,4.076475,81,0,0,4,0.987506,0.223831,-1,-1,1,1,3.551198,-1,3.551198,310469.011722,0.208137,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_10.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683,-1,20000001,0,20000001,-1,8279406.052076,0.206824,1.705955,24.253497,-1,-1,3.88378,61,0,0,4,0.983347,0.278683,-1,-1,1,1,3.067899,-1,3.067899,174649.429998,0.210699,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_60_4.dzn,1,2.524649,1.524927,0.655769,24.253497,0,120,1.655587,-1,7201,0,116.205944,24.253497,0.016664,1,5000000.25,0,1.017134,1479.463301,233,0,0.991673,20000001,59621669647.75,40.153772,-1,40.986807,-1,24.253497,1.106772,-1,144020007201,0.27865,-1,20000001,0,20000001,-1,8279637.501423,0.206779,1.706609,24.253497,-1,-1,3.885758,61,0,0,4,0.983347,0.27865,-1,-1,1,1,3.067572,-1,3.067572,174649.429998,0.21061,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_3.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549,0.394163,20000001,0,20000001,0.919039,8253671.140581,0.210598,1.780811,24.253497,1.400088,0.025,3.618806,41,0,0,4,0.975041,0.375549,40,-2.809768,1,1,2.492787,40,2.492787,77635.443053,0.215618,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_3.dzn,1,2.573034,1.574282,0.63521,24.253497,0,40,1.634417,0,801,0,36.126092,24.253497,0.049938,1,5000000.25,0,0.988801,509.323431,73,0,0.982931,20000001,6553333661,39.640331,1.693447,14.332085,0.342183,24.253497,1.248695,2.223857,16020000801,0.60143,0.388646,20000001,0,20000001,0.921176,8181440.275905,0.22329,1.96539,24.253497,1.369748,0.05,3.19066,21,0,0,4,0.950308,0.60143,20,-2.670235,1,1,1.737772,20,1.737772,19427.050886,0.228951,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_2.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683,-1,20000001,0,20000001,-1,8279406.052076,0.206824,1.705955,24.253497,-1,-1,3.88378,61,0,0,4,0.983347,0.278683,-1,-1,1,1,3.067899,-1,3.067899,174649.429998,0.210699,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_6.dzn,1,2.573034,1.574282,0.63521,24.253497,0,40,1.634417,0,801,0,36.126092,24.253497,0.049938,1,5000000.25,0,0.988801,509.323431,73,0,0.982931,20000001,6553333661,39.640331,1.693447,14.332085,0.342183,24.253497,1.248695,2.223857,16020000801,0.60143,0.388646,20000001,0,20000001,0.921176,8181440.275905,0.22329,1.96539,24.253497,1.369748,0.05,3.19066,21,0,0,4,0.950308,0.60143,20,-2.670235,1,1,1.737772,20,1.737772,19427.050886,0.228951,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_5.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683,-1,20000001,0,20000001,-1,8279406.052076,0.206824,1.705955,24.253497,-1,-1,3.88378,61,0,0,4,0.983347,0.278683,-1,-1,1,1,3.067899,-1,3.067899,174649.429998,0.210699,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_9.dzn,1,2.573034,1.574282,0.63521,24.253497,0,40,1.634417,0,801,0,36.126092,24.253497,0.049938,1,5000000.25,0,0.988801,509.323431,73,0,0.982931,20000001,6553333661,39.640331,1.693447,14.332085,0.342183,24.253497,1.248695,2.223857,16020000801,0.60143,0.388646,20000001,0,20000001,0.921176,8181440.275905,0.22329,1.96539,24.253497,1.369748,0.05,3.19066,21,0,0,4,0.950308,0.60143,20,-2.670235,1,1,1.737772,20,1.737772,19427.050886,0.228951,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_6.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683,-1,20000001,0,20000001,-1,8279406.052076,0.206824,1.705955,24.253497,-1,-1,3.88378,61,0,0,4,0.983347,0.278683,-1,-1,1,1,3.067899,-1,3.067899,174649.429998,0.210699,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_2.dzn,1,2.518631,1.518709,0.658454,24.253497,0,160,1.658402,-1,12801,0,156.216467,24.253497,0.012499,1,5000000.25,0,1.020466,1964.533236,313,0,0.994021,20000001,106153338641,40.222056,-1,54.333255,-1,24.253497,1.085538,-1,256020012801,0.223831,-1,20000001,0,20000001,-1,8292581.723381,0.205027,1.664493,24.253497,-1,-1,4.076475,81,0,0,4,0.987506,0.223831,-1,-1,1,1,3.551198,-1,3.551198,310469.011722,0.208137,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_8.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683,-1,20000001,0,20000001,-1,8279406.052076,0.206824,1.705955,24.253497,-1,-1,3.88378,61,0,0,4,0.983347,0.278683,-1,-1,1,1,3.067899,-1,3.067899,174649.429998,0.210699,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_2.dzn,1,2.573034,1.574282,0.63521,24.253497,0,40,1.634417,0,801,0,36.126092,24.253497,0.049938,1,5000000.25,0,0.988801,509.323431,73,0,0.982931,20000001,6553333661,39.640331,1.693447,14.332085,0.342183,24.253497,1.248695,2.223857,16020000801,0.60143,0.388646,20000001,0,20000001,0.921176,8181440.275905,0.22329,1.96539,24.253497,1.369748,0.05,3.19066,21,0,0,4,0.950308,0.60143,20,-2.670235,1,1,1.737772,20,1.737772,19427.050886,0.228951,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_100_1.dzn,1,2.514924,1.514974,0.660077,24.253497,0,200,1.660044,-1,20001,0.000001,196.223039,24.253497,0.01,1,5000000.25,0,1.02254,2449.60317,393,0,0.995091,20000001,166020008301,40.261877,-1,67.666617,-1,24.253497,1.071526,-1,400020020001,0.188161,-1,20000001,0,20000001,-1,8300585.385781,0.203978,1.637843,24.253497,-1,-1,4.228078,101,0,0,4,0.990003,0.188161,-1,-1,1,1,3.976231,-1,3.976231,485094.188224,0.206565,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_10.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549,0.394163,20000001,0,20000001,0.919039,8253671.140581,0.210598,1.780811,24.253497,1.400088,0.025,3.618806,41,0,0,4,0.975041,0.375549,40,-2.809768,1,1,2.492787,40,2.492787,77635.443053,0.215618,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_9.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683,-1,20000001,0,20000001,-1,8279406.052076,0.206824,1.705955,24.253497,-1,-1,3.88378,61,0,0,4,0.983347,0.278683,-1,-1,1,1,3.067899,-1,3.067899,174649.429998,0.210699,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_10.dzn,1,2.518631,1.518709,0.658454,24.253497,0,160,1.658402,-1,12801,0,156.216467,24.253497,0.012499,1,5000000.25,0,1.020466,1964.533236,313,0,0.994021,20000001,106153338641,40.222056,-1,54.333255,-1,24.253497,1.085538,-1,256020012801,0.223831,-1,20000001,0,20000001,-1,8292581.723381,0.205027,1.664493,24.253497,-1,-1,4.076475,81,0,0,4,0.987506,0.223831,-1,-1,1,1,3.551198,-1,3.551198,310469.011722,0.208137,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_100_9.dzn,1,2.514924,1.514974,0.660077,24.253497,0,200,1.660044,-1,20001,0.000001,196.223039,24.253497,0.01,1,5000000.25,0,1.02254,2449.60317,393,0,0.995091,20000001,166020008301,40.261877,-1,67.666617,-1,24.253497,1.071526,-1,400020020001,0.188161,-1,20000001,0,20000001,-1,8300585.385781,0.203978,1.637843,24.253497,-1,-1,4.228078,101,0,0,4,0.990003,0.188161,-1,-1,1,1,3.976231,-1,3.976231,485094.188224,0.206565,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_2.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549,0.394163,20000001,0,20000001,0.919039,8253671.140581,0.210598,1.780811,24.253497,1.400088,0.025,3.618806,41,0,0,4,0.975041,0.375549,40,-2.809768,1,1,2.492787,40,2.492787,77635.443053,0.215618,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_3.dzn,1,2.536395,1.537332,0.650478,24.253497,0,80,1.649868,0,3201,0,76.185879,24.253497,0.024992,1,5000000.25,0,1.010372,994.393366,153,0,0.986704,20000001,26423334654.5,40.015066,1.395228,27.638238,0.336012,24.253497,1.144703,3.155898,64020003201,0.3754,0.39426,20000001,0,20000001,0.919039,8254712.481881,0.210395,1.783313,24.253497,1.400095,0.025,3.624228,41,0,0,4,0.975041,0.3754,40,-2.814292,1,1,2.492123,40,2.492123,77635.443053,0.215237,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_1.dzn,1,2.573034,1.574282,0.63521,24.253497,0,40,1.634417,0,801,0,36.126092,24.253497,0.049938,1,5000000.25,0,0.988801,509.323431,73,0,0.982931,20000001,6553333661,39.640331,1.693447,14.332085,0.342183,24.253497,1.248695,2.223857,16020000801,0.60143,0.388646,20000001,0,20000001,0.921176,8181440.275905,0.22329,1.96539,24.253497,1.369748,0.05,3.19066,21,0,0,4,0.950308,0.60143,20,-2.670235,1,1,1.737772,20,1.737772,19427.050886,0.228951,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_4.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549,0.394163,20000001,0,20000001,0.919039,8253671.140581,0.210598,1.780811,24.253497,1.400088,0.025,3.618806,41,0,0,4,0.975041,0.375549,40,-2.809768,1,1,2.492787,40,2.492787,77635.443053,0.215618,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_80_10.dzn,1,2.518553,1.518709,0.658454,24.253497,0,160,1.658351,-1,12801,0,156.216624,24.253497,0.012499,1,5000000.25,0,1.020429,1964.533236,313,0,0.993607,20000001,106155005307.75,40.220808,-1,54.320912,-1,24.253497,1.085124,-1,256020012801,0.223812,-1,20000001,0,20000001,-1,8292711.921549,0.205001,1.66502,24.253497,-1,-1,4.075944,81,0,0,4,0.987506,0.223812,-1,-1,1,1,3.550899,-1,3.550899,310469.011722,0.208085,-1,1,0,20000001,-1
