@RELATION 'FEATURE_VALUES-SAT11-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE cl_num_max NUMERIC

@DATA
./SAT11/application/fuhs/AProVE11/AProVE11-02.cnf,1,4.0354,0,3.0724,0.0057,?,?,0,0.1365,2.1867,0.0055,0,2.7371,0,0.5277,?,0.6667,15,0.0426,17,?,1.011,15.9643,?,?,?,?,?,?,1.1657,0,0,0,0.5567,1,0.0517,1.1591,0.381,0.1932,0.3442,1.0103,743081,106815,552819,0,0.2127,0,1.6971,0.0064,2.4524,0.031,0,0,0.0001,0.6372,0.9776,0,0.1172,0,0,0.0331,0,0,0,0
./SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,1,0.8576,0.0012,0.569,0.008,0.3813,0.0041,0.0022,0.9888,2.008,0.0055,0.0013,0.578,0.0005,0.5005,0.0012,0.5,7,0.0643,10,0.0298,0.8127,8.7221,3.4397,0.575,0.0179,2.8808,0.2698,0.3415,2.1014,0,0.416,0,0.8381,1,0.0924,1.1962,0.3438,0.2408,0.1759,0.4448,4732,969,4024,0.0031,0.3822,0.0021,0.2977,0.006,2.4462,0.0784,0.0017,0.0031,0.0237,0.8797,0.9578,0,0.2182,1342.1818,688,0.2542,204,0.0496,191,2221
./SAT09/APPLICATIONS/crypto/desgen/gss-27-s100.cnf,1,1.1654,0.0001,0.7593,0.0021,0.9075,0.0004,0.0004,0.6568,1.8776,0.0015,0.0001,0.933,0.0001,0.8898,0.0001,0.7778,7,0.0519,9,0.0035,0.5827,8.0728,3.2321,0.5278,0.0193,3.7686,0.1726,0.4651,2.3427,0,0,0,1.5323,1,0.1512,1.1398,0.1934,0.2406,0.6208,1.2382,96161,14275,59330,0.0002,1.0717,0.0001,0.7984,0.0019,2.4496,0.1807,0.0001,0.0002,0.0023,0.9402,0.985,0,0.6557,0,0,0.2093,4228,0.4042,0,0
./SAT05/industrial/grieu05/vmpc/vmpc_29.renamed-as.sat05-1916.cnf,1,45.6688,0.0014,0.0741,0.0018,?,?,0.0017,0.9317,0.6689,0.0031,0.0031,0.0043,0.003,0.9995,?,0.5297,3,0,3,?,0,3,?,?,?,?,?,?,0,0.5202,0.2337,0,0.5479,1,0.0016,0.6754,0.5947,0.007,0,0,120147,841,120147,0.0031,0.2893,0.0024,0.0043,0.0031,0.6689,0.5255,0.0031,0.0031,0.0345,0.9995,0.6739,0,0.3927,1230.3333,962,0.791,404.5,0.106,389,1629
./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-3.035-NOTKNOWN.cnf,1,34.2389,0,0.3516,0.0015,?,?,0.0006,0.9402,1.1483,0.0011,0,4.2556,0,0.9763,?,0.9444,35,0.0121,36,?,0.5489,35.2381,?,?,?,?,?,?,1.1544,0,0,0,1.045,1,0.066,0.8166,0.4746,0.1183,0.3406,0.3628,2139615,188863,1596018,0,4.347,0,3.447,0.0011,1.1294,0.289,0,0,0.0029,0.9766,0.1425,0,0.9765,0,0,0.5575,0,0,0,0
./SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_09_UNSAT.cnf,1,21.054,0.0001,0.9143,0.0058,?,?,0.0021,0.7484,4.1937,0.0084,0.0031,0.894,0.0001,0.9015,?,0.921,3,0.1399,4,?,0.6876,3.5528,?,?,?,?,?,?,2.3619,0,0,0,0.5762,1,0.2908,0.7395,0.4888,0.0101,0.0102,0.6418,87044,871,86161,0.005,1.0399,0.0023,1.1364,0.0166,4.085,0.2672,0.0001,0.005,0.031,0.9015,0.5424,0,0.0244,1870,1870,0.5246,332,0.282,284,1870
./SAT07/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1,5.6475,0,1.7774,0.0076,?,?,0.0003,0.7304,3.3338,0.0097,0.0002,4.0779,0,0.672,?,0.9216,13,0.0658,17,?,1.2912,15.1493,?,?,?,?,?,?,3.8257,0,0,0,0.9776,1,0.2327,1.9181,0.3194,0.0795,1.0411,6.3238,374254,14569,183363,0.0003,0.9274,0.0001,2.9743,0.0101,4.09,0.236,0,0.0003,0.003,0.6095,1.8763,0,0.4366,0,0,0.3437,4564,0.667,0,0
./SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug6_q0.used-as.sat04-725.cnf,1,415.819,0,2.3469,0.0033,?,?,0.0001,0.4296,5.059,0.0011,0,2.466,0,0.9403,?,0.9773,4,0,4,?,0,4,?,?,?,?,?,?,4.0561,0,0,0,0.3855,1,0.3271,0.8957,0.8345,0.0179,0.0272,0.7096,4671352,81184,4547858,0,2.7607,0,3.3662,0.0043,5.2242,0.514,0,0,0.0043,0.9405,0.7401,0,0.829,0,0,0.2409,0,0,0,0
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,1602.88,0,4.0607,0.0064,?,?,0.0001,0.5205,4.9541,0.005,0,6.4636,0,0.9716,?,1,4,0,4,?,0,4,?,?,?,?,?,?,4.2266,0,0,0,0.2426,1,0.2828,0.416,0.9392,0.0143,0.0064,0.122,5584003,79604,5548259,0,2.9707,0,6.6361,0.0078,5.2325,0.57,0,0,0.0037,0.9716,0.2542,0,0.9679,0,0,0.2608,0,0,0,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,1,1.2115,0,1.3381,0.0021,?,?,0.0001,0.2239,2.7406,0.0013,0.0001,1.6554,0,0.4961,?,1,8,0.0602,11,?,0.8581,9.6032,?,?,?,?,?,?,2.8824,0,0.4011,0,0.6918,1,0.1238,1.7363,0.5177,0.1541,1.5886,4.6381,346850,20646,133993,0.0002,0.3571,0.0001,1.6521,0.0036,3.0906,0.1395,0,0.0002,0.002,0.571,1.5238,0,0.2075,461.3,316,0.056,5804,0.6667,0,837
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom21.cnf,1,0.7233,0.0001,1.8283,0.0052,?,?,0.0002,0.2656,2.2904,0.0014,0.0001,2.3559,0,0.3805,?,0.9121,4,0.0974,6,?,0.7536,5.3349,?,?,?,?,?,?,2.2377,0,0.0763,0,0.6767,1,0.2448,1.5208,0.4259,0.1804,0.535,1.5406,162901,19145,106127,0.0002,0.7144,0.0001,2.0987,0.0039,2.3996,0.2035,0.0001,0.0002,0.002,0.7214,1.3427,0,0.1228,1203.25,1052,0.0663,5362,0.0073,5287,1284
./SAT09/APPLICATIONS/bitverif/maxxor/maxxor128.cnf,1,2.9131,0,3.0913,0.0022,?,?,0,0.6923,1.7607,0.0009,0,1.6885,0,0.5192,?,0.8483,5,0.076,7,?,0.6229,6.7455,?,?,?,?,?,?,2.2615,0,0.1354,0,0.7742,1,0.1816,1.3947,0.44,0.2139,0.7598,1.7535,599015,72795,340394,0,1.0203,0,2.3906,0.0021,2.0957,0.1641,0,0,0.0018,0.8274,1.2161,0,0.2645,96,83,0.198,0,0,0,109
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1,140.846,0,0.7804,0.001,?,?,0.0002,0.6084,1.3285,0.0007,0,5.3765,0,0.9897,?,1,33,0,33,?,0,33,?,?,?,?,?,?,1.3245,0,0,0,1.2271,1,0.2278,0.7384,0.3977,0.1447,0.2794,0.6461,5079060,574327,3969804,0,5.4502,0,4.4791,0.0007,1.3402,0.3389,0,0,0.0017,0.9897,0.0761,0,0.9896,0,0,0.3305,0,0,0,0
./SAT03/industrial/kukula/addm_bench/am_7_7.shuffled-as.sat03-363.cnf,1,0.4026,0.0003,0.9617,0.0037,0.4636,0.0007,0.0004,0.4736,1.7437,0.0007,0.0004,0.2728,0.0001,0.564,0.0005,0.5,19,0.1411,36,0.0139,2.6507,26.3427,2.4138,0.5905,0.0885,1.5036,0.3655,0.1273,0.7916,0,0.4526,0,0.7271,1,0.072,1.0393,0.5004,0.2853,0.0105,0.0238,14751,4165,14598,0.0007,0.4523,0.0005,0.1125,0.0011,0.9491,0.0601,0.0006,0.0007,0.0125,0.9742,0.7084,0,0.282,805.6111,199,0.1021,836,0.0221,812,1672
./SAT07/industrial/babic/hsatv17/hsat_vc12062.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top22.cnf,1,0.9006,0.0001,1.58,0.0035,?,?,0.0002,0.3555,1.9867,0.0015,0.0001,1.7732,0,0.4238,?,0.8723,4,0.0926,6,?,0.721,5.5076,?,?,?,?,?,?,2.1335,0,0.1032,0,0.6693,1,0.1809,1.268,0.3926,0.1961,0.7049,1.7349,177646,20430,104196,0.0002,0.543,0.0001,1.8918,0.0043,2.1631,0.1582,0.0001,0.0002,0.0021,0.8328,1.1507,0,0.1551,1510,1312,0.0932,5074.5,0.011,4990,1693
./SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf,1,1.4959,0,1.1309,0.0007,?,?,0.0001,0.6377,2.511,0.0006,0,2.267,0,0.1283,?,0.5,5,0.741,24,?,1.2956,11.3564,?,?,?,?,?,?,2.055,0,0,0,2.7297,1,0.076,0.4639,0.0582,0.0423,0.0012,0.0287,766757,32389,765832,0.0001,0.1552,0.0001,1.4947,0.001,4.8273,0.0514,0,0.0001,0.0002,0.2017,0.6334,0,0.0687,0,0,0.1939,10033,0,10033,0
./SAT11/application/fuhs/AProVE11/AProVE11-12.cnf,1,0.5036,0,1.2666,0.0093,1.6417,0.0005,0.0001,0.3102,2.1687,0.0081,0.0001,1.3762,0,0.5535,0.0001,0.75,9,0.0452,11,0.0096,0.4823,9.171,3.7744,0.619,0.0035,4.0192,0.2847,0.4656,2.0783,0,0.0159,0,0.7492,1,0.0879,1.2985,0.3592,0.2211,0.8403,1.5011,149118,17914,81028,0.0002,0.2504,0.0001,1.0207,0.0113,2.4715,0.0756,0.0001,0.0002,0.0007,0.7625,1.0665,0,0.1961,942,927,0.0431,3685,0.0156,3585,957
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k80.cnf,1,1.8521,0,1.7668,0.0039,?,?,0.0002,0.485,2.6514,0.0023,0.0001,1.3881,0,0.5954,?,0.72,80,0.0127,86,?,1.2435,84.5961,?,?,?,?,?,?,1.7922,0,0.2671,0,0.7929,1,0.1608,1.6208,0.4086,0.1415,0.361,1.6489,166840,17342,122585,0.0002,0.6477,0.0001,2.1859,0.0069,2.9998,0.1107,0.0001,0.0002,0.0021,0.5075,1.404,0,0.3465,322.2222,233,0.3614,4373,0.5591,0,544
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.060-SAT.cnf,1,93.5354,0,0.7623,0.0006,?,?,0.0001,0.443,1.3631,0.0004,0,4.0093,0,0.9876,?,1,62,0.0056,63,?,0.4101,62.8571,?,?,?,?,?,?,1.3643,0,0,0,1.2309,1,0.2358,0.7456,0.3959,0.1467,0.1326,0.4432,3869060,501071,3416174,0,4.0055,0,3.3383,0.0004,1.3872,0.3598,0,0,0.001,0.988,0.0857,0,0.9876,0,0,0.1994,0,0,0,0
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,1,2.9714,0,2.1062,0.0024,?,?,0,0.1909,1.7779,0.0015,0,1.6966,0,0.5618,?,0.9568,9,0.126,16,?,0.9618,10.7386,?,?,?,?,?,?,1.7409,0,0.3045,0,0.7544,1,0.0857,1.2944,0.429,0.2195,0.9382,1.9529,538304,60973,277731,0,0.6089,0,1.6876,0.0038,2.1363,0.0871,0,0,0.0011,0.8358,1.1049,0,0.2989,427.3333,169,0.0601,0,0,0,552
./SAT09/APPLICATIONS/c32sat/post-cbmc-zfcp-2.8-u2-noholes.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
./SAT11/application/leberre/2dimensionalstrippacking/E00N23.cnf,1,28.816,0,1.3547,0.0003,?,?,0,0.6038,1.5422,0.0152,0.0006,4.429,0,0.9671,?,0.9993,5,0,5,?,0,5,?,?,?,?,?,?,1.0465,0.25,0,0,0.1448,1,0.228,0.1572,0.9762,0.0061,0.0144,0.1631,2210893,13209,2179433,0.0007,0.6493,0.0002,3.9846,0.0153,1.5524,0.3678,0,0.0007,0.0079,0.0308,2.3486,0,0.0159,0,0,0.365,0,0,0,0
./SAT09/APPLICATIONS/diagnosis/UTI-10-5t1.cnf,1,5.0201,0,0.5551,0.0003,0.6346,0.0001,0.0001,0.6039,2.7796,0.0002,0,0.7649,0,0.7424,0,1,85,0.0076,88,0.0008,0.9935,86.2667,3.0026,0.6667,0,3.6735,0.1231,0.5722,3.1212,0,0.4206,0,0.9805,1,0.1515,1.4102,0.3987,0.1568,1.2954,2.0111,527595,36036,229850,0.0001,0.4281,0.0001,0.628,0.0003,3.1054,0.2243,0,0.0001,0.0003,0.888,1.0342,0,0.6007,26.5,9,0.1814,6320.5,1.4142,0,40
./SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-tr.used-as.sat04-321.cnf,1,16.6777,0,0.3872,0.0028,?,?,0.0012,0.5461,4.062,0.0003,0.0002,0.3223,0,0.8831,?,1,2,0.4594,22,?,1.0619,17.3882,?,?,?,?,?,?,0.7626,0,0,0,0.0365,1,0.0948,0.0891,0.996,0.0267,0.0915,0.1906,481761,11770,441393,0.0003,1.2166,0.0002,0.3245,0.0007,4.2265,0.0218,0,0.0003,0.0014,0.8831,0.4262,0,0.8831,3377,3377,0.3753,4721.5,0.4042,0,3377
./SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor016.cnf,1,0.825,0.0007,0.9761,0.0151,0.788,0.005,0.0021,0.9847,2.3435,0.007,0.001,0.684,0.0003,0.5498,0.0007,0.7391,5,0.0867,8,0.0587,0.8857,6.7699,3.3714,0.6212,0.0078,4.1683,0.156,0.7055,2.8812,0,0.0723,0,0.7275,1,0.1826,1.5923,0.5022,0.2105,0.8346,1.9496,12620,1448,6879,0.0023,0.4951,0.0014,0.7743,0.0134,2.7661,0.1738,0.001,0.0023,0.0138,0.7638,1.4418,0,0.2983,1746.6667,1584,0.324,362,0.0366,344,1892
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom22.cnf,1,1.1179,0.0001,1.8676,0.005,?,?,0.0002,0.1976,2.2822,0.0013,0.0001,2.4188,0,0.3806,?,0.9149,4,0.0974,6,?,0.7512,5.3122,?,?,?,?,?,?,2.2303,0,0.1209,0,0.677,1,0.2453,1.5194,0.4244,0.1804,0.5327,1.535,178062,20954,116176,0.0002,0.7162,0.0001,2.1507,0.0037,2.3844,0.2048,0.0001,0.0002,0.0019,0.7209,1.3396,0,0.1209,753.1429,608,0.0625,5836,0.6667,0,876
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf,1,1.4657,0,1.7074,0.005,?,?,0.0001,0.2198,2.4153,0.0047,0.0001,2.1112,0,0.5255,?,0.9615,6,0.1059,8,?,0.5668,7.5849,?,?,?,?,?,?,2.5292,0,0.6102,0,0.7145,1,0.1742,1.5902,0.4894,0.1991,2.2637,4.9178,456350,27841,139828,0.0001,0.6169,0.0001,1.9297,0.0091,2.8737,0.1465,0,0.0001,0.0024,0.7369,1.4514,0,0.2331,54.6667,9,0.083,6713,0.8665,0,136
./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1,2.7551,0.0213,0.1844,0.0434,0.994,0.0273,0.032,0.8763,2.0668,0.0076,0.0051,0.3742,0.0021,0.6143,0.0145,0,3,0,3,0.1446,0,3,1.1671,0.1818,0.0241,0.7469,0.1471,0.3603,0,0,0.0135,0,1.0441,1,0,1.2617,0.4517,0.1653,0.0165,0.1,1476,240,1452,0.0152,1.002,0.0083,0,0.0152,0,0,0.0152,0.0152,0.0833,0.8258,0.4937,0,0.8258,4763.8,4698,0.7808,95,0.083,85,4875
SAT_RACE08/Q1/SAT_dat.k85.cnf,1,10.7371,0,0.7488,0.0002,?,?,0,0.1609,3.2232,0.0002,0,1.0149,0,0.7078,?,0.907,81,0.0109,84,?,1.2342,82.75,?,?,?,?,?,?,3.4396,0,0,0,1.3182,1,0.2054,1.5838,0.2687,0.1296,0.3169,1.072,890298,87587,676058,0,0.7966,0,0.9595,0.0003,3.4781,0.2324,0,0,0.0002,0.7904,1.3418,0,0.6204,75,75,0.077,0,0,0,75
./SAT11/application/manthey/traffic/traffic_fb_unknown.cnf,1,17.4499,0,1.1167,0.0007,?,?,0.0001,0.6421,2.4264,0.0006,0,2.3847,0,0.1242,?,1,5,0.1655,8,?,0.9911,5.8285,?,?,?,?,?,?,1.8378,0,0,0,2.8407,1,0.0511,0.4487,0.0551,0.043,0.0045,0.0814,773506,33122,770007,0.0001,0.1557,0.0001,1.5018,0.001,4.8793,0.0301,0,0.0001,0.0002,0.1927,0.6269,0,0.0691,0,0,0.2499,5072,1.4142,0,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,1,1.5298,0,1.9332,0.0022,?,?,0.0001,0.412,2.4122,0.001,0,1.7933,0,0.4323,?,0.9412,9,0.1336,15,?,1.6131,13.2128,?,?,?,?,?,?,2.6911,0,0.0747,0,0.664,1,0.104,1.742,0.5297,0.1374,1.3357,4.6818,469046,27583,200818,0.0001,0.396,0.0001,2.3942,0.0035,2.8329,0.1312,0,0.0001,0.0017,0.5318,1.4884,0,0.1805,2114,1956,0.0543,7537,0.0017,7528,2272
./SAT03/industrial/simon/sat02/6pipe_6_ooo.shuffled-as.sat03-413.cnf,1,11.5178,0,2.2217,0.0112,?,?,0.0003,0.3564,4.5605,0.0074,0.0001,2.8767,0,0.6858,?,0.9787,4,0.1111,5,?,0.6931,4.5,?,?,?,?,?,?,4.3219,0,0.1496,0,0.9777,1,0.2988,1.1461,0.4877,0.0269,0.0177,0.1843,545612,14409,536137,0.0002,2.2699,0.0001,3.289,0.0148,4.8548,0.5126,0,0.0002,0.013,0.9576,0.655,0,0.8552,57.3333,47,0.1831,6358,0.8661,0,68
./SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf,1,0.9747,0,0.4551,0.0002,0.4575,0.0002,0,0.078,2.0375,0.0002,0.0001,0.5336,0,0.5127,0,0.6667,16,0.1302,24,0.0009,1.7402,20.86,2.9459,0.6381,0.0863,3.7492,0.3004,0.1748,1.0543,0,0.1665,0,0.454,1,0.0428,1.0576,0.4092,0.1746,0.3881,1.4384,226787,28527,163375,0.0001,0.1785,0.0001,0.5846,0.0003,2.3496,0.025,0,0.0001,0.0005,0.5559,0.881,0,0.0615,304.3043,217,0.0304,5545,0.0117,5499,437
SAT_RACE06/velev-pipe-o-uns-1.1-6.cnf,1,12.2401,0,1.6158,0.0112,?,?,0.0005,0.5715,4.4733,0.0057,0.0002,1.7912,0,0.9116,?,0.9612,4,0.1026,5,?,0.6474,4.65,?,?,?,?,?,?,4.037,0,1.4826,0,0.4716,1,0.2954,1.0185,0.7982,0.0402,0.0497,0.5216,304026,11639,289635,0.0003,1.9549,0.0002,2.1893,0.0162,4.6271,0.3978,0,0.0003,0.0113,0.9129,0.6874,0,0.8894,323.1,67,0.2086,4685,0.5591,0,1743
SAT_RACE08/cnf/mizh-sha0-36-4.cnf,1,2.137,0,0.5196,0.0002,0.4277,0.0003,0.0001,0.108,2.3062,0.0002,0.0001,0.5013,0,0.529,0,0.2727,13,0.0357,14,0.0007,0.6473,13.3497,3.2831,0.5714,0.0887,3.7308,0.2547,0.2818,0.8222,0,0.2681,0,0.434,1,0.0382,1.0358,0.4093,0.171,0.747,1.4339,210235,20573,120343,0.0002,0.1863,0.0001,0.5122,0.0005,2.5571,0.0189,0,0.0002,0.0002,0.5286,0.9173,0,0.0806,261.4889,115,0.0339,3966,0.866,0,506
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf,1,5.1183,0,0.7139,0.001,?,?,0.0002,0.723,2.2335,0.0006,0,1.7121,0,0.9732,?,1,35,0.011,37,?,0.5276,36.134,?,?,?,?,?,?,2.3684,0,0.8734,0,1.2614,1,0.1616,0.8125,0.383,0.1548,0.8039,1.3303,667976,57316,370290,0,1.9933,0,1.3447,0.0006,2.3973,0.1844,0,0,0.0011,0.9826,0.1814,0,0.9758,55.2857,0,0.5666,0,0,0,131
SAT_RACE08/cnf/manol-pipe-c6bidw_i.cnf,1,1.039,0,1.2906,0.0071,?,?,0.0002,0.1212,2.6639,0.0026,0.0001,1.5902,0,0.4607,?,0.9658,6,0.0743,9,?,0.8192,7.491,?,?,?,?,?,?,2.9427,0,0.2628,0,0.7092,1,0.1541,1.7937,0.3757,0.1341,1.2966,4.7941,283993,16584,123658,0.0002,0.3904,0.0001,1.3375,0.007,3.1481,0.1761,0.0001,0.0002,0.002,0.4693,1.6396,0,0.1273,401.7368,122,0.0389,4499,0.49,0,605
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,1,6.7203,0,2.5059,0.002,?,?,0,0.0652,1.8201,0.001,0,2.2909,0,0.4767,?,0.4444,8,0.058,9,?,0.6663,8.3846,?,?,?,?,?,?,1.9804,0,0,0,0.8989,1,0.0905,1.3576,0.3506,0.1997,0.4436,1.4155,769313,106410,532922,0,0.2655,0,2.144,0.0021,1.9242,0.1104,0,0,0,0.751,1.1437,0,0.3052,0,0,0.0188,0,0,0,0
./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,1,320.631,0,0.7761,0.0007,?,?,0.0002,0.4559,1.2698,0.0005,0,5.8221,0,0.9911,?,1,43,0,43,?,0,43,?,?,?,?,?,?,1.2721,0,0,0,1.2063,1,0.229,0.7332,0.4062,0.1425,0.2386,0.5973,8233086,947112,6647004,0,5.9663,0,4.8697,0.0005,1.2886,0.3405,0,0,0.0012,0.9912,0.066,0,0.9911,0,0,0.3748,0,0,0,0
./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,0.9624,0.0006,0.5183,0.0086,0.5248,0.0027,0.0017,0.8381,2.4762,0.0038,0.0008,0.5758,0.0001,0.5337,0.0007,0.5385,5,0.0911,9,0.023,1.0656,7.7395,3.1487,0.4583,0.0104,3.68,0.184,0.316,2.931,0,0.2815,0,0.7865,1,0.1031,1.4736,0.4841,0.2058,1.5726,3.2168,23004,1840,8942,0.0016,0.4719,0.0011,0.5255,0.0058,2.9554,0.1343,0.0008,0.0016,0.0179,0.8019,1.26,0,0.3337,2494.25,1419,0.2349,528,0.0624,508,3223
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,1,5.2021,0,1.0531,0.0011,?,?,0,0.0455,1.4897,0.0007,0,1.118,0,0.5027,?,1,12,0.0531,15,?,0.5875,14.7,?,?,?,?,?,?,1.6253,0,0.2165,0,0.7422,1,0.065,1.135,0.3973,0.2402,0.5208,1.1192,1076507,170050,707834,0,0.2165,0,1.0386,0.0015,1.7187,0.0821,0,0,0.0001,0.8859,0.9207,0,0.2762,243.25,165,0.029,0,0,0,345
