@RELATION 'FEATURE_VALUES-SAT11-RANDOM-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC

@DATA
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S121099030-067.UNKNOWN.cnf,1,2662,0.04,2662,20,27.0869,9.6452,27.8759,27.9948,29.4411,29.4411,4215.7143,10.6428,0.0466,27.0366,28.2493,125,0.0424,4183,4129,4129,4197,0.0109,0.0074,4339,125,24.8365,25,4339,30,0.04,0.04,0.04
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1650617512-037.SATISFIABLE.cnf,1,3195,0.0333,3195,25,30.9129,11.2089,31.8791,31.8535,34.1965,34.1965,4156.4286,12.3398,0.0463,30.5993,32.5507,150,0.0413,4098,4008,4008,4135,0.0116,0.0064,4403,150,29.7183,30,4403,35,0.0333,0.0333,0.0333
SAT11/random/medium/unif-k7-r89-v70-c6230-S314780693-050.SATISFIABLE.cnf,1,6230,0.1,6230,9,25.4359,8.2734,25.6942,25.6956,26.2405,26.2405,4455.6,8.6976,0.0111,25.3935,25.7055,70,0.0111,4412,4358,4358,4417,0.0082,0.0059,4587,70,12.1015,12,4587,15,0.1,0.1,0.1
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1985868475-070.SATISFIABLE.cnf,1,3162,0.0041,3195,149,34.2463,18.1554,36.3648,37.5654,42.8563,42.8563,2734.2,23.2951,0.019,33.4448,38.0479,750,0.0006,1847,1729,1421,3190,0.0057,0.002,3550,731,161.653,162,3550,174,0.0042,0.0042,0.0068
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S794554332-033.UNKNOWN.cnf,1,1909,0.0068,1917,88,24.786,14.8827,25.8184,25.1956,28.2626,28.2626,3895.8571,18.2139,0.0272,22.7423,28.0153,450,0.0052,3803,3761,3761,3894,0.0084,0.0034,4045,442,97.5091,98,4045,106,0.0068,0.0068,0.009
SAT11/random/medium/unif-k7-r89-v50-c4450-S324945930-048.UNKNOWN.cnf,1,4450,0.14,4450,6,19.7225,6.3298,19.9212,19.8122,20.3038,20.3038,4547.2,6.8027,0.011,19.669,20.0988,50,0.011,4488,4472,4472,4526,0.0126,0.0087,4655,50,8.8891,9,4655,12,0.14,0.14,0.14
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S115072124-051.SATISFIABLE.cnf,1,2969,0.0044,2982,141,33.5201,17.8951,36.141,35.0716,40.9904,40.9904,3702.5714,22.1908,0.0189,33.4916,39.9834,700,0.003,3641,3601,3601,3662,0.0057,0.0021,3917,687,152.925,153,3917,165,0.0044,0.0044,0.0073
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S2098066936-001.UNKNOWN.cnf,1,2130,0.05,2130,16,22.5196,8.1337,23.1966,23.4863,24.3232,24.3232,4304,9.0337,0.0465,22.305,23.5877,100,0.0437,4262,4247,4247,4274,0.0146,0.0096,4455,100,20.0365,20,4455,24,0.05,0.05,0.05
SAT11/random/large/unif-k5-r20-v1250-c25000-S935783783-069-UNKNOWN.cnf,1,25000,0.004,25000,221,57.44,53.9353,61.9076,61,71.0588,81.2917,32.2477,67.1832,0.0179,54.5758,65.3902,1250,0.0099,27,23,17,31,0.0014,0.0007,42,1250,236.988,238,59,256,0.004,0.004,0.004
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S367251957-028.UNKNOWN.cnf,1,1910,0.0068,1917,89,25.1162,13.9189,26.253,25.8405,28.4595,28.4595,3903.4286,17.3205,0.0351,24.2659,28.1402,450,0.0052,3844,3812,3812,3870,0.0089,0.0033,4022,443,97.9667,98,4022,107,0.0068,0.0068,0.009
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S425619685-036-UNKNOWN.cnf,1,20880,0.0006,21000,1043,38.0714,90.1029,41.6524,41.3333,48.1954,53.3182,46.7255,152.364,0.0038,35.9245,44.8846,5000,0.0002,37,33,29,42,0.0009,0.0003,63,4882,1070.01,1071,93,1104,0.0006,0.0006,0.001
SAT11/random/medium/unif-k7-r89-v90-c8010-S271997978-024.SATISFIABLE.cnf,1,8010,0.0778,8010,12,31.1226,10.4178,31.5333,31.3353,32.4938,32.4938,4353.2,10.4812,0.0111,31.0328,31.6821,90,0.0111,4273,4268,4268,4274,0.0065,0.0046,4516,90,15.3457,15,4516,19,0.0778,0.0778,0.0778
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1946851065-023.SATISFIABLE.cnf,1,1478,0.0089,1491,67,21.4639,10.1673,22.3145,21.6614,24.15,24.15,3985.2857,12.4277,0.0359,21.3228,23.8503,350,0.0068,3940,3860,3860,3956,0.0095,0.0042,4173,337,75.1467,75,4173,83,0.009,0.009,0.0119
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1129651135-081.SATISFIABLE.cnf,1,1597,0.0667,1597,12,18.3623,6.215,18.9147,18.9321,20.0436,20.0436,4429.5714,7.2054,0.0463,18.3212,19.1744,75,0.0445,4364,4323,4323,4466,0.0219,0.0138,4496,75,15.2135,15,4496,19,0.0667,0.0667,0.0667
SAT11/random/large/unif-k7-r85-v200-c17000-S771170845-016-UNKNOWN.cnf,1,17000,0.035,17000,27,56.9753,18.3431,56.9274,57.0914,58.1657,58.1657,3845,18.2967,0.0117,55.4773,58.1657,200,0.0117,3794,3699,3699,3935,0.0029,0.0021,3952,200,32.9518,33,3952,39,0.035,0.035,0.035
SAT11/random/medium/unif-k7-r89-v50-c4450-S864690872-081.SATISFIABLE.cnf,1,4450,0.14,4450,6,19.5486,6.3601,19.7007,19.6673,20.0775,20.0775,4562.4,6.8744,0.011,19.3997,19.8103,50,0.011,4541,4521,4521,4568,0.0121,0.0088,4606,50,8.8971,9,4606,12,0.14,0.14,0.14
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S927210717-059.SATISFIABLE.cnf,1,2334,0.0056,2343,110,29.5488,14.3057,31.1664,30.3755,34.7374,34.7374,3852.4286,17.7189,0.024,28.8276,34.2759,550,0.0034,3748,3670,3670,3839,0.0081,0.0028,4052,539,119.859,120,4052,131,0.0056,0.0056,0.0074
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1778371838-017-UNKNOWN.cnf,1,83458,0.0002,84000,0,59.4,383.75,72.9823,72,94.7143,129.6667,9.05,2013.2,0.001,51.4,85.5,20000,0,7,5,3,8,0.0003,0.0001,15,19520,4261,4262.5,31,4272,0.0002,0.0002,0.0003
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1920526651-049.SATISFIABLE.cnf,1,2747,0.0048,2769,128,32.9427,16.4938,33.9998,33.0842,36.9089,36.9089,3746.4286,20.6051,0.0248,32.3065,36.0683,650,0.0015,3655,3633,3633,3717,0.0058,0.0023,3919,626,138.78,139,3919,150,0.0049,0.0049,0.008
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1009664450-096.SATISFIABLE.cnf,1,1597,0.0667,1597,12,18.4206,6.1014,18.8366,18.801,19.5663,19.5663,4380.2857,7.103,0.0463,18.3797,19.0603,75,0.0451,4345,4320,4320,4385,0.0188,0.0123,4437,75,15.2915,15,4437,19,0.0667,0.0667,0.0667
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S91768321-029.SATISFIABLE.cnf,1,3391,0.0038,3408,163,27.6341,19.062,31.6228,28.8923,40.6792,41.6558,1402.4706,24.1755,0.015,27.2352,35.9245,800,0.0029,757,663,625,869,0.0047,0.0019,3018,788,175.098,175,3733,188,0.0038,0.0038,0.0051
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S957916968-041-UNKNOWN.cnf,1,208731,0.0001,210000,10514,71.25,1934,99.2017,91,156,311,2.7442,2712,0.0004,55.5,122.5,49999,0,1,1,0,2,0.0001,0,5,48829,10562.7,10540,11,10540,0.0001,0.0001,0.0001
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1404138730-025.UNKNOWN.cnf,1,1485,0.0087,1491,68,20.783,12.8037,21.5139,21.8265,22.7151,22.7151,4007,15.8567,0.0343,19.9975,22.2438,350,0.0067,3946,3932,3932,3991,0.0101,0.0044,4152,344,75.7576,76,4152,84,0.0088,0.0088,0.0116
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1663503036-045.UNKNOWN.cnf,1,2323,0.0056,2343,108,27.4254,17.8194,29.5621,28.2632,34.4821,34.4821,3868.8571,22.1881,0.0314,26.1829,32.5378,550,0.0043,3788,3773,3773,3865,0.0069,0.0028,3999,537,118.771,119,3999,129,0.0056,0.0056,0.0112
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S311101868-094.SATISFIABLE.cnf,1,2337,0.0055,2343,111,28.4081,15.4169,30.425,28.8118,34.8825,34.8825,3851.8571,18.9117,0.0205,28.1871,33.3423,550,0.0034,3736,3730,3730,3847,0.0064,0.0027,3999,543,120.693,121,3999,131,0.0056,0.0056,0.0074
SAT11/random/large/unif-k7-r85-v200-c17000-S181603592-089-UNKNOWN.cnf,1,17000,0.035,17000,27,56.4382,18.0548,57.1349,58.1914,58.2862,58.2862,3824.75,17.6004,0.0117,55.6236,58.2862,200,0.0117,3765,3706,3706,3836,0.0034,0.0022,3992,200,33.0418,33,3992,39,0.035,0.035,0.035
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S846876765-035.SATISFIABLE.cnf,1,3372,0.0039,3408,158,28.9319,20.126,32.5657,30.1532,42.0433,43.185,1464.7647,26.0446,0.0211,28.1895,36.5534,800,0.0006,865,786,769,1012,0.0053,0.002,3124,774,170.735,171,3257,183,0.0039,0.0039,0.0065
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1635333981-027.UNKNOWN.cnf,1,1698,0.0076,1704,78,23.4171,12.8816,24.3419,23.8021,27.739,27.739,3928.5714,15.6536,0.0294,21.3313,26.4021,400,0.0024,3867,3829,3829,3896,0.0082,0.0036,4049,394,86.8146,87,4049,96,0.0077,0.0077,0.0102
SAT11/random/large/unif-k3-r4.2-v10000-c42000-S963265686-085-UNKNOWN.cnf,1,41669,0.0003,42000,2100,46.9655,149.095,52.6921,52.1176,64.25,80.1905,18.8036,275.353,0.0021,42.0476,57.2857,10000,0.0001,14,12,7,17,0.0005,0.0002,26,9719,2110.33,2110,46,2149,0.0003,0.0003,0.0006
SAT11/random/medium/unif-k7-r89-v80-c7120-S2107193201-069.UNKNOWN.cnf,1,7120,0.0875,7120,10,28.3642,9.6259,28.5149,28.4243,29.0053,29.0053,4404.8,9.6664,0.0111,28.0219,28.7588,80,0.0111,4315,4289,4289,4388,0.0087,0.0058,4526,80,13.7414,14,4526,17,0.0875,0.0875,0.0875
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1194239878-049.UNKNOWN.cnf,1,2662,0.04,2662,20,27.0335,10.2669,27.6823,27.4263,28.8508,28.8508,4221.4286,11.3374,0.0466,26.8125,28.6127,125,0.0421,4138,4090,4090,4236,0.0124,0.0071,4351,125,24.7385,25,4351,30,0.04,0.04,0.04
SAT11/random/large/unif-k7-r85-v300-c25500-S942666749-061-UNKNOWN.cnf,1,25500,0.0233,25500,42,50.005,26.0815,51.7283,51.6028,55.248,56.5655,146.069,26.0234,0.0117,48.4218,53.6761,300,0.0117,113,109,101,139,0.0021,0.0015,202,300,49.5815,50,333,56,0.0233,0.0233,0.0233
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S689381858-022.UNKNOWN.cnf,1,2662,0.04,2662,20,27.0361,9.8794,27.9408,27.7698,29.7573,29.7573,4227.1429,10.9284,0.0466,26.4811,28.9581,125,0.0424,4159,4123,4123,4184,0.0113,0.0075,4412,125,24.9296,25,4412,30,0.04,0.04,0.04
SAT11/random/medium/unif-k7-r89-v60-c5340-S384085843-009.UNKNOWN.cnf,1,5340,0.1167,5340,8,22.6245,7.5537,22.7151,22.7541,22.8694,22.8694,4468.8,7.8914,0.011,22.5105,22.8169,60,0.011,4450,4351,4351,4453,0.0096,0.0071,4548,60,10.4682,10,4548,13,0.1167,0.1167,0.1167
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S946474812-075.SATISFIABLE.cnf,1,1483,0.0087,1491,68,20.6127,11.464,21.9087,21.6338,24.5217,24.5217,4025.8571,13.6247,0.0317,19.6403,24.3992,350,0.0067,3969,3931,3931,4013,0.0101,0.0043,4115,343,75.7926,76,4115,84,0.0088,0.0088,0.0117
SAT11/random/medium/unif-k7-r89-v50-c4450-S1034575833-022.UNKNOWN.cnf,1,4450,0.14,4450,6,19.5392,6.3544,19.6986,19.6108,20.234,20.234,4565.8,6.823,0.011,19.4373,19.6716,50,0.011,4526,4525,4525,4557,0.0124,0.0091,4658,50,8.8851,9,4658,12,0.14,0.14,0.14
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1573194644-097.UNKNOWN.cnf,1,1907,0.0068,1917,88,24.2559,13.7861,26.0124,25.4832,28.5532,28.5532,3918.1429,16.9024,0.0231,24.2039,28.3432,450,0.001,3818,3816,3816,3895,0.0089,0.0033,4059,439,97.3387,97,4059,107,0.0069,0.0069,0.0091
SAT11/random/large/unif-k7-r85-v150-c12750-S896023516-057-UNKNOWN.cnf,1,12750,0.0467,12750,20,46.4508,14.4174,46.7527,46.5937,47.8924,47.8924,4210.75,14.194,0.0117,46.0737,47.8924,150,0.0117,4057,4057,4057,4285,0.0045,0.003,4444,150,24.8299,25,4444,30,0.0467,0.0467,0.0467
SAT11/random/large/unif-k7-r85-v300-c25500-S680524168-083-UNKNOWN.cnf,1,25500,0.0233,25500,42,49.8189,25.7311,51.8492,51.7071,55.6368,57.8287,137.0571,25.8811,0.0117,48.811,53.2179,300,0.0117,113,106,101,122,0.0024,0.0015,156,300,49.1723,49,352,57,0.0233,0.0233,0.0233
SAT11/random/large/unif-k5-r20-v1000-c20000-S1950850246-038-UNKNOWN.cnf,1,20000,0.005,20000,176,52.1509,43.556,56.797,55.5854,66.0645,69.2759,43.4848,53.9029,0.021,49.8125,60.7097,1000,0.0126,37,31,29,43,0.0017,0.001,56,1000,192.352,193,74,207,0.005,0.005,0.005
SAT11/random/medium/unif-k7-r89-v80-c7120-S1957603206-080.SATISFIABLE.cnf,1,7120,0.0875,7120,10,28.3595,9.3644,28.5229,28.426,29.2298,29.2298,4413.8,9.6773,0.0111,27.9323,28.6669,80,0.0111,4350,4298,4298,4373,0.007,0.0052,4570,80,13.8129,14,4570,17,0.0875,0.0875,0.0875
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S591042619-090.UNKNOWN.cnf,1,2330,0.0056,2343,108,28.422,17.4624,28.9776,29.1494,30.2033,30.2033,3858.7143,22.0606,0.0236,27.6086,29.641,550,0.0043,3738,3735,3735,3807,0.0064,0.0027,4082,536,118.609,119,4082,129,0.0057,0.0057,0.0093
SAT11/random/large/unif-k7-r85-v150-c12750-S93401285-051-UNKNOWN.cnf,1,12750,0.0467,12750,20,46.6506,14.2691,46.691,46.9607,47.4946,47.4946,4188.25,14.1619,0.0117,45.6582,47.4946,150,0.0117,4116,4064,4064,4194,0.0045,0.0029,4379,150,24.8591,25,4379,30,0.0467,0.0467,0.0467
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S1397126856-076.UNKNOWN.cnf,1,1060,0.0122,1065,47,16.5091,9.1595,16.8631,16.8669,17.3955,17.3955,4114,10.9958,0.0566,16.4171,17.1114,250,0.0104,4056,4046,4046,4137,0.017,0.006,4180,245,54.3711,54,4180,61,0.0124,0.0124,0.0204
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1894319588-015.SATISFIABLE.cnf,1,2746,0.0048,2769,128,32.869,16.9136,34.5828,33.3719,39.3108,39.3108,3735.2857,20.8789,0.0211,30.6193,38.5088,650,0.004,3686,3635,3635,3713,0.0062,0.0024,3874,627,138.552,139,3874,150,0.0049,0.0049,0.008
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S31329941-054.SATISFIABLE.cnf,1,2117,0.0062,2130,99,27.7558,12.4242,29.592,28.4912,34.2808,34.2808,3896.4286,15.0436,0.0255,26.5398,32.917,500,0.0047,3848,3807,3807,3858,0.008,0.0031,4060,486,108.157,108,4060,118,0.0063,0.0063,0.0082
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S173446080-001.UNKNOWN.cnf,1,1477,0.0089,1491,66,20.3423,10.7005,21.1633,21.0869,22.6139,22.6139,3993.2857,13.0015,0.0379,19.8278,21.8971,350,0.0068,3889,3879,3879,3993,0.0102,0.0044,4149,337,74.564,74,4149,83,0.0091,0.0091,0.0148
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1184456903-078-UNKNOWN.cnf,1,166841,0.0001,168000,8505,70,1775.75,91.2461,86.5,134,194.3333,3.7253,3029,0.0005,59.2,109,40000,0,2,1,1,4,0.0001,0,7,38957,6353.5,8445.5,11,8521,0.0001,0.0001,0.0001
SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1196935200-064-UNKNOWN.cnf,1,125239,0.0001,126000,6345,62.3333,674,79.5929,76.6667,106.6667,172,5.9222,864.5,0.0007,46.8333,91.5,30000,0,4,3,1,6,0.0002,0.0001,10,29254,6410.8,6415,18,6447,0.0001,0.0001,0.0002
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S434028979-077-UNKNOWN.cnf,1,20886,0.0006,21000,1041,38.814,90.3333,42.3292,42.0714,48.7191,53.4643,45.8136,139.5,0.0031,36.5818,44.6508,5000,0.0002,36,32,24,42,0.0008,0.0003,65,4887,1062.4,1059,94,1088,0.0006,0.0006,0.001
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S873866006-055.UNKNOWN.cnf,1,3195,0.0333,3195,24,30.5441,11.3781,31.8642,31.3289,34.3927,34.3927,4159.5714,12.3847,0.046,30.4983,33.1243,150,0.041,4092,4001,4001,4142,0.0091,0.0059,4367,150,29.7727,30,4367,35,0.0333,0.0333,0.0333
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S769368248-036.UNKNOWN.cnf,1,2115,0.0062,2130,97,26.8709,14.5787,28.2683,27.8021,31.9456,31.9456,3858.7143,17.9997,0.0265,25.5473,30.6015,500,0.0028,3804,3750,3750,3841,0.0071,0.003,4060,485,107.208,107,4060,117,0.0063,0.0063,0.0103
SAT11/random/large/unif-k5-r20-v2000-c40000-S319509287-085-UNKNOWN.cnf,1,40000,0.0025,40000,359,66.0625,83.5769,73.5252,73.1111,89.0588,103.1,17.9113,108.307,0.0117,61.9667,79.4667,2000,0.0063,15,13,10,17,0.0008,0.0005,23,2000,380.718,387,34,403,0.0025,0.0025,0.0025
SAT11/random/medium/unif-k7-r89-v50-c4450-S1027567260-047.UNKNOWN.cnf,1,4450,0.14,4450,6,19.5731,6.4009,19.6951,19.5972,19.9305,19.9305,4573.6,6.8602,0.011,19.5475,19.8273,50,0.011,4541,4505,4505,4583,0.0126,0.0094,4622,50,8.8791,9,4622,12,0.14,0.14,0.14
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S533496308-018-UNKNOWN.cnf,1,104392,0.0001,105000,5183,61.8333,527.833,81.5121,78.4444,114.3333,152.3333,5.9505,880.333,0.0008,48.5,100.75,25000,0,4,3,2,5,0.0002,0.0001,10,24392,5301.83,5298.5,14,5333,0.0001,0.0001,0.0002
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S602837755-005.UNKNOWN.cnf,1,1597,0.0667,1597,12,18.3961,6.7038,18.7769,18.9805,19.1593,19.1593,4409.4286,7.6529,0.0463,18.1567,19.1065,75,0.0445,4388,4338,4338,4416,0.0175,0.0124,4482,75,15.2199,15,4482,19,0.0667,0.0667,0.0667
SAT11/random/medium/unif-k7-r89-v60-c5340-S1458986015-022.SATISFIABLE.cnf,1,5340,0.1167,5340,8,22.7094,7.4276,22.8859,22.9005,23.2591,23.2591,4487.6,7.8782,0.011,22.6004,22.9599,60,0.011,4445,4420,4420,4449,0.0101,0.0067,4605,60,10.5552,10,4605,14,0.1167,0.1167,0.1167
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S1268831169-016-UNKNOWN.cnf,1,145991,0.0001,147000,0,70.8333,4048.6,97.3182,82.4,143.75,343.5,4.6222,3766,0.0005,62.25,114.25,35000,0,2,2,1,4,0.0001,0,9,34108,6008.2,7478,12,7519,0.0001,0.0001,0.0002
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1495462442-016.SATISFIABLE.cnf,1,2748,0.0048,2769,128,31.9593,17.8708,34.0105,32.7928,38.9032,38.9032,3819.4286,22.2781,0.0229,31.5777,35.5724,650,0.0022,3764,3699,3699,3783,0.0055,0.0023,4007,630,139.117,139,4007,150,0.0048,0.0048,0.0079
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S2038462183-033.SATISFIABLE.cnf,1,1597,0.0667,1597,12,18.4862,6.578,18.8937,18.9104,19.6331,19.6331,4385.8571,7.548,0.0463,18.214,19.111,75,0.0451,4350,4337,4337,4362,0.0182,0.0133,4489,75,15.1681,15,4489,19,0.0667,0.0667,0.0667
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S2092454698-027.UNKNOWN.cnf,1,2662,0.04,2662,20,27.2292,10.618,27.5419,27.8146,28.305,28.305,4225.7143,11.6549,0.0466,26.0743,28.0521,125,0.0413,4187,4182,4182,4197,0.0131,0.0079,4357,125,24.6497,25,4357,29,0.04,0.04,0.04
SAT11/random/large/unif-k7-r85-v150-c12750-S313239685-087-UNKNOWN.cnf,1,12750,0.0467,12750,20,46.8973,14.1647,46.8743,47.0688,48.1141,48.1141,4203,13.9124,0.0117,45.417,48.1141,150,0.0117,4060,4053,4053,4301,0.0039,0.0029,4398,150,25.1185,25,4398,30,0.0467,0.0467,0.0467
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S874492400-019-UNKNOWN.cnf,1,208679,0.0001,210000,10752,74,2096.67,108.7411,95.3333,182,247,2.8778,4159,0.0004,61.2,134,50000,0,1,1,0,3,0.0001,0,5,48787,10619.3,10597,8,10597,0.0001,0.0001,0.0001
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S34055288-072.SATISFIABLE.cnf,1,2662,0.04,2662,20,26.882,8.7243,28.1514,27.9255,30.7177,30.7177,4234.1429,9.8284,0.0466,26.6054,29.0103,125,0.0417,4185,4099,4099,4198,0.012,0.0078,4367,125,25.0493,25,4367,30,0.04,0.04,0.04
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S386464511-018.SATISFIABLE.cnf,1,1902,0.0069,1917,88,25.1132,12.8378,26.5205,25.4432,30.0809,30.0809,3950.1429,15.5334,0.0258,24.6756,28.1137,450,0.0042,3873,3872,3872,3936,0.0084,0.0035,4102,434,96.5212,96,4102,106,0.007,0.007,0.0138
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2065964480-034.SATISFIABLE.cnf,1,1905,0.0068,1917,88,25.9238,12.2793,26.8968,26.7216,29.0209,29.0209,3902.1429,15.1732,0.0315,25.1361,28.3555,450,0.0021,3850,3767,3767,3885,0.0084,0.0035,4039,438,97.0377,97,4039,106,0.007,0.007,0.0114
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1880411078-058.SATISFIABLE.cnf,1,2130,0.05,2130,16,22.7858,7.6006,23.5836,23.3295,25.0273,25.0273,4313.2857,8.5536,0.0465,22.7605,24.171,100,0.0441,4246,4206,4206,4268,0.0155,0.0099,4471,100,20.0135,20,4471,24,0.05,0.05,0.05
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1090604743-089.UNKNOWN.cnf,1,1476,0.0089,1491,67,20.2705,10.5737,21.0379,21.0619,22.6681,22.6681,4003.5714,12.7034,0.0481,19.3826,21.8433,350,0.0075,3942,3930,3930,3954,0.0142,0.0043,4106,336,74.68,75,4106,83,0.0091,0.0091,0.0149
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S216164582-083.UNKNOWN.cnf,1,2742,0.0047,2769,128,32.0277,18.6683,32.9096,32.1898,36.6914,36.6914,3802.1429,23.287,0.0193,30.3606,34.5854,650,0.0022,3678,3615,3615,3784,0.0062,0.0024,4030,635,139.835,140,4030,151,0.0048,0.0048,0.0079
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1069233620-009.SATISFIABLE.cnf,1,2741,0.0047,2769,129,32.4729,18.0269,35.0001,33.7805,40.9054,40.9054,3752.7143,22.3914,0.0212,31.496,39.1562,650,0.0029,3677,3654,3654,3724,0.0055,0.0024,3931,639,140.497,141,3931,151,0.0047,0.0047,0.0063
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S2124915970-046.UNKNOWN.cnf,1,3195,0.0333,3195,24,30.6987,12.0067,31.9711,31.8799,33.7693,33.7693,4166.7143,13.055,0.046,30.4844,33.3061,150,0.0413,4111,4108,4108,4121,0.0106,0.0064,4309,150,29.6133,29,4309,35,0.0333,0.0333,0.0333
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S60874767-043.UNKNOWN.cnf,1,1597,0.0667,1597,12,18.7201,6.5408,19.0922,18.9565,19.9531,19.9531,4408.2857,7.4368,0.0463,18.5272,19.4294,75,0.0457,4326,4326,4326,4405,0.0207,0.0134,4497,75,15.2041,15,4497,19,0.0667,0.0667,0.0667
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S815408325-054.UNKNOWN.cnf,1,2130,0.05,2130,16,22.9728,8.1667,23.4421,23.3828,24.9406,24.9406,4324.5714,9.0288,0.0465,22.4379,23.7844,100,0.0432,4282,4256,4256,4310,0.015,0.0097,4430,100,20.0916,20,4430,25,0.05,0.05,0.05
SAT11/random/large/unif-k5-r20-v1000-c20000-S1351005860-011-UNKNOWN.cnf,1,20000,0.005,20000,178,53.02,45.0506,56.7121,56.7838,63.2333,73.0714,44.1031,56.4787,0.0213,50.1429,59.7838,1000,0.0124,38,33,27,42,0.0016,0.0009,55,1000,191.325,190,81,207,0.005,0.005,0.005
