@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Running_Avg_LBD-4 NUMERIC
@ATTRIBUTE Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Other_Constraints NUMERIC
@ATTRIBUTE Avg_LBD_Levels-1 NUMERIC
@ATTRIBUTE Frac_Ternary_Constraints NUMERIC
@ATTRIBUTE Frac_Other_Constraints NUMERIC
@ATTRIBUTE Choices-1 NUMERIC
@ATTRIBUTE Conflicts/Choices-1 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-1 NUMERIC

@DATA
FolioSuite/Sokoban-Hard/handmade_soko013.lp-30-298.sm.gz,1,3.28,11,0.2558,809,131,0.8606,0.1394,0.7442,32,7315,4.4375,0.1471,0.0651,132,0.2424,12.1562
FolioSuite/Sokoban-Hard/handmade_soko022.lp-18-1963.sm.gz,1,3,5,0.1351,335,51,0.8679,0.1321,0.8649,32,1549,3.75,0.153,0.0691,115,0.2783,28.3125
FolioSuite/Sokoban-Hard/handmade_soko042.lp-16-20100.sm.gz,1,3.33,36,0.5294,570,226,0.7161,0.2839,0.4706,32,1893,6.0938,0.1546,0.0674,115,0.2783,49.7812
FolioSuite/Sokoban-Hard/handmade_soko029.lp-28-261.sm.gz,1,3.36,6,0.1579,233,102,0.6955,0.3045,0.8421,32,4125,3,0.1405,0.0704,83,0.3855,31.8125
FolioSuite/Sokoban-Hard/handmade_soko026.lp-19-2385.sm.gz,1,4.47,21,0.3962,411,222,0.6493,0.3507,0.6038,32,1262,6.0625,0.1517,0.0629,222,0.1441,56.8125
FolioSuite/Sokoban-Hard/handmade_soko041.lp-16-20100.sm.gz,1,2.81,78,0.7027,282,3435,0.0759,0.9241,0.2973,33,3082,3.8485,0.1467,0.0681,115,0.287,22.2727
FolioSuite/Sokoban-Hard/handmade_soko025.lp-18-937.sm.gz,1,3.23,25,0.4237,368,414,0.4706,0.5294,0.5763,34,1542,3.9118,0.1412,0.0688,163,0.2086,24.1765
FolioSuite/Sokoban-Hard/handmade_soko013.lp-35-893.sm.gz,1,3.85,11,0.2558,819,131,0.8621,0.1379,0.7442,32,8595,4.75,0.147,0.0651,137,0.2336,12.4688
FolioSuite/Sokoban-Hard/handmade_soko046.lp-18-5132.sm.gz,1,3.23,12,0.2667,211,103,0.672,0.328,0.7333,33,2429,3.4545,0.1529,0.0623,188,0.1755,57.4848
FolioSuite/Sokoban-Hard/handmade_soko049.lp-18-20100.sm.gz,1,4.9,4,0.1111,389,26,0.9373,0.0627,0.8889,32,1387,7.7812,0.1505,0.0655,189,0.1693,39.3438
FolioSuite/Sokoban-Hard/handmade_soko013.lp-32-637.sm.gz,1,3.32,11,0.2558,813,131,0.8612,0.1388,0.7442,32,7827,4.5625,0.1471,0.0651,134,0.2388,12.2812
FolioSuite/Sokoban-Hard/handmade_soko020.lp-27-482.sm.gz,1,3.79,2,0.0588,385,33,0.9211,0.0789,0.9412,32,2333,5.0625,0.152,0.0672,179,0.1788,60.0625
FolioSuite/Sokoban-Hard/handmade_soko018.lp-21-20100.sm.gz,1,4.59,2,0.0588,432,12,0.973,0.027,0.9412,32,1813,6.125,0.1585,0.0626,159,0.2013,56.2812
FolioSuite/Sokoban-Hard/handmade_soko029.lp-30-1707.sm.gz,1,4.16,6,0.1538,237,102,0.6991,0.3009,0.8462,33,4437,3,0.1404,0.0704,88,0.375,34
FolioSuite/Sokoban-Hard/handmade_soko001.lp-18-10105.sm.gz,1,3.99,15,0.3191,264,156,0.6286,0.3714,0.6809,32,1542,3.9688,0.1714,0.0592,117,0.2735,49.6875
FolioSuite/Sokoban-Hard/handmade_soko042.lp-13-321.sm.gz,1,3.77,27,0.4576,510,184,0.7349,0.2651,0.5424,32,1503,5,0.155,0.0673,132,0.2424,42.5938
FolioSuite/Sokoban-Hard/handmade_soko008.lp-29-1306.sm.gz,1,4.08,4,0.1111,382,49,0.8863,0.1137,0.8889,32,5722,2.4062,0.1449,0.0657,69,0.4638,6.5625
FolioSuite/Sokoban-Hard/handmade_soko013.lp-39-16163.sm.gz,1,3.56,11,0.2558,827,131,0.8633,0.1367,0.7442,32,9619,5,0.1469,0.0651,141,0.227,12.7188
FolioSuite/Sokoban-Hard/handmade_soko020.lp-28-1933.sm.gz,1,3.91,2,0.0588,909,33,0.965,0.035,0.9412,32,2423,8.6875,0.1519,0.0672,344,0.093,77.875
FolioSuite/Sokoban-Hard/handmade_soko031.lp-18-1992.sm.gz,1,3.54,6,0.15,220,32,0.873,0.127,0.85,34,1744,3.6176,0.1573,0.0658,172,0.1977,16.2647
FolioSuite/Sokoban-Hard/handmade_soko018.lp-19-3046.sm.gz,1,4.17,2,0.0588,424,12,0.9725,0.0275,0.9412,32,1629,6,0.1588,0.0626,151,0.2119,51.4062
FolioSuite/Sokoban-Hard/handmade_soko020.lp-29-710.sm.gz,1,3.8,2,0.0588,412,33,0.9258,0.0742,0.9412,32,2513,5.125,0.1519,0.0672,184,0.1739,60.25
FolioSuite/Sokoban-Hard/handmade_soko036.lp-18-1640.sm.gz,1,3.94,18,0.36,665,130,0.8365,0.1635,0.64,32,1754,9.625,0.1455,0.0665,127,0.252,65.125
FolioSuite/Sokoban-Hard/handmade_soko034.lp-16-5765.sm.gz,1,3.38,8,0.2,410,119,0.775,0.225,0.8,32,2859,4.9375,0.1468,0.0668,81,0.3951,34.2812
FolioSuite/Sokoban-Hard/handmade_soko043.lp-15-248.sm.gz,1,3.65,42,0.56,234,800,0.2263,0.7737,0.44,33,2241,3.8485,0.1451,0.0691,135,0.2444,24.8485
FolioSuite/Sokoban-Hard/handmade_soko043.lp-17-8747.sm.gz,1,3.88,64,0.6667,262,1516,0.1474,0.8526,0.3333,32,2569,4.4375,0.1448,0.0692,138,0.2319,27.125
FolioSuite/Sokoban-Hard/handmade_soko031.lp-21-20100.sm.gz,1,3.79,14,0.3043,201,76,0.7256,0.2744,0.6957,32,2053,3.6875,0.157,0.0659,189,0.1693,23.3438
FolioSuite/Sokoban-Hard/handmade_soko021.lp-18-7747.sm.gz,1,3.53,37,0.5362,299,318,0.4846,0.5154,0.4638,32,1635,4.1562,0.1591,0.0602,209,0.1531,43.375
FolioSuite/Sokoban-Hard/handmade_soko021.lp-16-955.sm.gz,1,3.69,27,0.4576,560,336,0.625,0.375,0.5424,32,1443,8.3125,0.1593,0.0602,163,0.1963,44.5938
FolioSuite/Sokoban-Hard/handmade_soko027.lp-17-859.sm.gz,1,3.93,4,0.1111,555,66,0.8937,0.1063,0.8889,32,2299,7.75,0.1391,0.0694,112,0.2857,57.4375
FolioSuite/SolitaireBackward/solitare_backward_t38_p39.lp.lp.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/SolitaireBackward/solitare_backward_t26_p27.lp.lp.gz,1,3.13,0,0,115,0,1,0,1,32,4396,3.2188,0.0616,0.1408,119,0.2689,58.5312
FolioSuite/SolitaireBackward/solitare_backward_t36_p37.lp.lp.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/SolitaireBackward/solitare_backward_t34_p35.lp.lp.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/SolitaireBackward/solitare_backward_t32_p33.lp.lp.gz,1,?,?,?,?,?,?,?,?,?,5324,?,0.0608,0.1402,?,?,?
FolioSuite/SolitaireBackward/solitare_backward_t37_p38.lp.lp.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/SolitaireBackward/solitare_backward_t15_p16.lp.lp.gz,1,5.78,0,0,152,0,1,0,1,32,2537,3.6875,0.0616,0.1408,120,0.2667,59.375
FolioSuite/SolitaireBackward/solitare_backward_t18_p19.lp.lp.gz,1,5.34,0,0,115,0,1,0,1,32,3044,3.2188,0.0616,0.1408,119,0.2689,58.5312
FolioSuite/SolitaireBackward/solitare_backward_t12_p13.lp.lp.gz,1,5.21,0,0,285,0,1,0,1,32,2030,4.9062,0.0616,0.1408,152,0.2105,60.875
FolioSuite/SolitaireBackward/solitare_backward_t31_p32.lp.lp.gz,1,3.13,0,0,115,0,1,0,1,32,5241,3.2188,0.0616,0.1408,119,0.2689,58.5312
FolioSuite/SolitaireBackward/solitare_backward_t20_p21.lp.lp.gz,1,3.33,0,0,115,0,1,0,1,32,3382,3.2188,0.0616,0.1408,119,0.2689,58.5312
FolioSuite/SolitaireBackward/solitare_backward_t27_p28.lp.lp.gz,1,3.13,0,0,115,0,1,0,1,32,4565,3.2188,0.0616,0.1408,119,0.2689,58.5312
FolioSuite/SolitaireBackward/solitare_backward_t28_p29.lp.lp.gz,1,3.13,0,0,115,0,1,0,1,32,4734,3.2188,0.0616,0.1408,119,0.2689,58.5312
FolioSuite/SolitaireBackward/solitare_backward_t5_p6.lp.lp.gz,1,5.46,0,0,3974,0,1,0,1,32,847,24.75,0.0616,0.141,104,0.3077,52.2812
FolioSuite/SolitaireBackward/solitare_backward_t39_p40.lp.lp.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/SolitaireBackward/solitare_backward_t21_p22.lp.lp.gz,1,3.17,0,0,115,0,1,0,1,32,3551,3.2188,0.0616,0.1408,119,0.2689,58.5312
FolioSuite/SolitaireBackward/solitare_backward_t9_p10.lp.lp.gz,1,6.23,0,0,4282,0,1,0,1,32,1523,17.4375,0.0616,0.1409,105,0.3048,57.3125
FolioSuite/SolitaireBackward2/t25.dat.lp.gz,1,5.94,0,0,474,0,1,0,1,32,9822,10.75,0.0833,0.6544,60,0.5333,24.625
FolioSuite/SolitaireBackward2/t27.3.dat.lp.gz,1,6.8,0,0,277,0,1,0,1,33,10663,6.5455,0.0826,0.6557,437,0.0755,40.6061
FolioSuite/SolitaireBackward2/t22.dat.lp.gz,1,6.03,0,0,313,0,1,0,1,32,8560,9.375,0.0851,0.6527,53,0.6038,21.6562
FolioSuite/SolitaireBackward2/t29.dat.lp.gz,1,3.89,0,0,137,0,1,0,1,32,11504,2.9062,0.0817,0.6568,108,0.2963,12
FolioSuite/SolitaireBackward2/t23.dat.lp.gz,1,8.53,0,0,367,0,1,0,1,33,8984,9.8182,0.0844,0.6534,227,0.1454,27.3333
FolioSuite/SolitaireForward/solitare_forward_t28.lp.lp.gz,1,3.13,0,0,115,0,1,0,1,32,4355,3.2188,0.0624,0.14,119,0.2689,58.5312
FolioSuite/SolitaireForward/solitare_forward_t45.lp.lp.gz,1,3.41,0,0,80,0,1,0,1,32,7228,2.0625,0.0621,0.1403,42,0.7619,7.7188
FolioSuite/SolitaireForward/solitare_forward_t43.lp.lp.gz,1,3.41,0,0,80,0,1,0,1,32,6890,2.0625,0.0621,0.1402,42,0.7619,7.7188
FolioSuite/SolitaireForward/solitare_forward_t21.lp.lp.gz,1,3.15,0,0,115,0,1,0,1,32,3172,3.2188,0.0627,0.1397,119,0.2689,58.5312
FolioSuite/SolitaireForward/solitare_forward_t33.lp.lp.gz,1,3.02,0,0,169,0,1,0,1,32,5200,3.1562,0.0623,0.1401,148,0.2162,59.7188
FolioSuite/SolitaireForward/solitare_forward_t15.lp.lp.gz,1,?,0,0,97,0,1,0,1,32,2158,2.3125,0.0632,0.1392,117,0.2735,15.25
FolioSuite/SolitaireForward/solitare_forward_t30.lp.lp.gz,1,3.13,0,0,115,0,1,0,1,32,4693,3.2188,0.0624,0.14,119,0.2689,58.5312
FolioSuite/SolitaireForward/solitare_forward_t11.lp.lp.gz,1,?,?,?,?,?,?,?,?,?,1482,?,0.0639,0.1386,?,?,?
FolioSuite/SolitaireForward/solitare_forward_t20.lp.lp.gz,1,?,0,0,119,0,1,0,1,32,3003,3.1562,0.0628,0.1396,127,0.252,50.0312
FolioSuite/SolitaireForward/solitare_forward_t40.lp.lp.gz,1,3.41,0,0,80,0,1,0,1,32,6383,2.0625,0.0622,0.1402,42,0.7619,7.7188
FolioSuite/SolitaireForward/solitare_forward_t18.lp.lp.gz,1,3.98,0,0,191,0,1,0,1,32,2665,3.7812,0.0629,0.1395,121,0.2645,60.1562
FolioSuite/SolitaireForward/solitare_forward_t41.lp.lp.gz,1,3.41,0,0,80,0,1,0,1,32,6552,2.0625,0.0621,0.1402,42,0.7619,7.7188
FolioSuite/SolitaireForward/solitare_forward_t26.lp.lp.gz,1,3.13,0,0,115,0,1,0,1,32,4017,3.2188,0.0625,0.1399,119,0.2689,58.5312
FolioSuite/SolitaireForward/solitare_forward_t47.lp.lp.gz,1,3.41,0,0,80,0,1,0,1,32,7566,2.0625,0.0621,0.1403,42,0.7619,7.7188
FolioSuite/SolitaireForward/solitare_forward_t19.lp.lp.gz,1,?,0,0,133,0,1,0,1,32,2834,3.5,0.0628,0.1396,152,0.2105,45.4375
FolioSuite/SolitaireForward/solitare_forward_t22.lp.lp.gz,1,3.33,0,0,115,0,1,0,1,32,3341,3.2188,0.0627,0.1397,119,0.2689,58.5312
FolioSuite/SolitaireForward/solitare_forward_t36.lp.lp.gz,1,3.41,0,0,80,0,1,0,1,32,5707,2.0625,0.0622,0.1401,42,0.7619,7.7188
FolioSuite/SolitaireForward/solitare_forward_t25.lp.lp.gz,1,3.13,0,0,115,0,1,0,1,32,3848,3.2188,0.0625,0.1399,119,0.2689,58.5312
FolioSuite/SolitaireForward/solitare_forward_t49.lp.lp.gz,1,3.41,0,0,80,0,1,0,1,32,7904,2.0625,0.0621,0.1403,42,0.7619,7.7188
FolioSuite/SolitaireForward/solitare_forward_t17.lp.lp.gz,1,?,0,0,77,0,1,0,1,32,2496,2.1562,0.063,0.1394,117,0.2735,15.2812
FolioSuite/SolitaireForward/solitare_forward_t50.lp.lp.gz,1,3.41,0,0,80,0,1,0,1,32,8073,2.0625,0.062,0.1403,42,0.7619,7.7188
FolioSuite/Su-Doku/sudoku378.lp.lp.gz,1,?,0,0,442,0,1,0,1,32,703,3.9062,0.0001,0.0032,64,0.5,9.0312
FolioSuite/Su-Doku/puzzle-easy.lp.lp.gz,1,?,?,?,?,?,?,?,?,?,36,?,0.0029,0.0116,?,?,?
FolioSuite/Su-Doku/puzzle-possiblebroken.lp.lp.gz,1,?,?,?,?,?,?,?,?,?,85,?,0.0035,0.0215,?,?,?
FolioSuite/Su-Doku/sudoku368.lp.lp.gz,1,3.2,0,0,222,0,1,0,1,32,701,3.0625,0.0001,0.0032,92,0.3478,7
FolioSuite/Synthesis/mutex3AsyncNondet.sm.gz,1,?,0,0,362,0,1,0,1,32,167789,7.1875,0.0253,0.2171,93,0.3441,41.0938
FolioSuite/Synthesis/phi2AsyncDet.sm.gz,1,?,?,?,?,?,?,?,?,?,15,?,0.191,0.0754,?,?,?
FolioSuite/Synthesis/mutex4IDFD.sm.gz,1,2.5,0,0,93,0,1,0,1,32,1639,2.625,0.2081,0.0559,1119,0.0286,166.6562
FolioSuite/Synthesis/phi3AsyncNondet.sm.gz,1,?,?,?,?,?,?,?,?,?,8740,?,0.0624,0.1885,?,?,?
FolioSuite/Synthesis/mutex2AsyncNondet.sm.gz,1,?,?,?,?,?,?,?,?,?,1556,?,0.0706,0.1844,?,?,?
FolioSuite/Synthesis/phi4IDFD.sm.gz,1,4.49,6,0.1579,205,82,0.7143,0.2857,0.8421,32,361,4.4375,0.2546,0.0957,204,0.1569,25.8438
FolioSuite/Synthesis/mutex3AsyncDet.sm.gz,1,?,?,?,?,?,?,?,?,?,10157,?,0.2426,0.0351,?,?,?
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.20_55.7.lp.gz,1,4.37,0,0,309,0,1,0,1,32,138,3.75,0.2774,0.0075,150,0.2133,16.4062
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.38_6.lp.gz,1,4.33,0,0,240,0,1,0,1,33,150,3.697,0.2754,0.0095,237,0.1392,18.6667
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.35_6.lp.gz,1,3.54,0,0,285,0,1,0,1,32,138,3.7812,0.2752,0.0095,211,0.1517,13.9688
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.37_6.lp.gz,1,4.29,0,0,214,0,1,0,1,32,146,3.625,0.2752,0.0095,233,0.1373,19.5312
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.16_54.6.lp.gz,1,3.69,0,0,334,0,1,0,1,32,150,5.0625,0.2754,0.0095,154,0.2078,24.0938
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.32_63.6.lp.gz,1,3.64,0,0,434,0,1,0,1,33,122,6.2424,0.2751,0.0095,119,0.2773,23.0606
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.21_53_6.lp.gz,1,3.71,0,0,201,0,1,0,1,32,126,3.375,0.2749,0.0095,199,0.1608,16.4062
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.40_7.lp.gz,1,4.5,0,0,276,0,1,0,1,32,158,4.9062,0.2777,0.0074,299,0.107,27.7812
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.40_6.lp.gz,1,3.84,0,0,196,0,1,0,1,32,158,3.25,0.2754,0.0095,232,0.1379,11.625
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.16_56.6.lp.gz,1,4.49,0,0,378,0,1,0,1,32,158,5.1875,0.2755,0.0095,165,0.1939,35.5312
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.41_6.lp.gz,1,3.47,0,0,387,0,1,0,1,32,162,6,0.2754,0.0094,315,0.1016,40.875
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.42_6.lp.gz,1,3.86,0,0,223,0,1,0,1,32,166,2.6562,0.2754,0.0094,228,0.1404,13.0625
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_2.gph.lp.gz,1,49.34,0,0,2446,0,1,0,1,32,301,36.4062,0.159,0.2883,76,0.4211,39.9375
FolioSuite/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_12.gph.lp.gz,1,40.48,0,0,1862,0,1,0,1,32,227,30.8125,0.1645,0.2895,65,0.4923,32.6875
FolioSuite/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_7.gph.lp.gz,1,37.36,0,0,1869,0,1,0,1,32,226,27.3438,0.1611,0.3009,70,0.4571,30.0625
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_1.gph.lp.gz,1,52.15,0,0,2412,0,1,0,1,32,300,39.1875,0.1619,0.3036,85,0.3765,43.6875
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_8.gph.lp.gz,1,50.44,0,0,2364,0,1,0,1,32,288,33.4688,0.161,0.288,73,0.4384,41.25
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_1.gph.lp.gz,1,25.77,0,0,1256,0,1,0,1,32,150,18.2812,0.1667,0.2907,61,0.5246,21.6562
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_8.gph.lp.gz,1,27.79,0,0,1318,0,1,0,1,33,149,19.9697,0.1558,0.3137,63,0.5238,21.8788
FolioSuite/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_8.gph.lp.gz,1,38.66,0,0,1963,0,1,0,1,34,225,28.5294,0.1667,0.2863,80,0.425,32
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_4.gph.lp.gz,1,50.23,0,0,2480,0,1,0,1,32,298,38.7812,0.1624,0.3044,82,0.3902,42.75
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_3.gph.lp.gz,1,27.91,0,0,1321,0,1,0,1,32,150,20.875,0.1556,0.3112,67,0.4776,21.5
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_6.gph.lp.gz,1,49.56,0,0,2503,0,1,0,1,32,301,34.5938,0.159,0.29,87,0.3678,38.125
FolioSuite/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_11.gph.lp.gz,1,40.76,0,0,1887,0,1,0,1,33,234,27.303,0.1565,0.3184,82,0.4024,29.7576
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_5.gph.lp.gz,1,26.51,0,0,1248,0,1,0,1,32,156,19.6875,0.1573,0.3029,56,0.5714,21.3125
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_13.gph.lp.gz,1,24.78,0,0,1145,0,1,0,1,32,151,17.5,0.1644,0.299,57,0.5614,17.9375
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_11.gph.lp.gz,1,54.39,0,0,2541,0,1,0,1,32,303,47.7812,0.1634,0.3,161,0.1988,89.875
FolioSuite/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_17.gph.lp.gz,1,36.71,0,0,1782,0,1,0,1,33,229,26.1818,0.151,0.3262,66,0.5,28.5152
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_7.gph.lp.gz,1,26.7,0,0,1214,0,1,0,1,33,151,17.7576,0.1633,0.3008,67,0.4925,19.3333
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_6.gph.lp.gz,1,26.48,0,0,1279,0,1,0,1,34,147,18.5,0.1578,0.3012,57,0.5965,21.2353
FolioSuite/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_6.gph.lp.gz,1,40.49,0,0,2013,0,1,0,1,33,233,27.7576,0.1634,0.2884,66,0.5,29.7273
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_9.gph.lp.gz,1,52.1,0,0,2644,0,1,0,1,33,303,39.0909,0.1625,0.2897,92,0.3587,45.697
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_2.gph.lp.gz,1,25.64,0,0,1290,0,1,0,1,33,148,19.6667,0.166,0.2996,62,0.5323,22.4848
FolioSuite/WeightedSpanningTree/205_rand_32_140_1344655193_0.gph.lp.gz,1,12.86,0,0,321,0,1,0,1,32,206,5.9375,0.9683,0.0027,370,0.0865,49.2188
FolioSuite/WeightedSpanningTree/205_rand_32_140_1344634881_0.gph.lp.gz,1,13.36,0,0,32,0,1,0,1,32,204,1,0.9684,0.0027,126,0.254,3.9375
FolioSuite/WeightedSpanningTree/206_rand_32_145_1872928657_0.gph.lp.gz,1,14.69,0,0,414,0,1,0,1,34,210,10.9706,0.9693,0.0027,425,0.08,66.9412
FolioSuite/WeightedSpanningTree/206_rand_32_145_1872937623_0.gph.lp.gz,1,16.39,0,0,433,0,1,0,1,32,220,12.6875,0.9684,0.0028,660,0.0485,36.25
FolioSuite/WeightedSpanningTree/207_rand_35_138_2077101081_0.gph.lp.gz,1,15.18,0,0,32,0,1,0,1,32,221,1,0.9705,0.0025,94,0.3404,2.9375
FolioSuite/WeightedSpanningTree/207_rand_35_138_2077119725_0.gph.lp.gz,1,13.69,0,0,32,0,1,0,1,32,220,1,0.9685,0.0025,84,0.381,2.625
FolioSuite/WeightedSpanningTree/206_rand_32_145_1872928606_0.gph.lp.gz,1,8.58,0,0,32,0,1,0,1,32,214,1,0.9688,0.0027,126,0.254,3.9375
FolioSuite/WeightedSpanningTree/206_rand_32_145_1872937399_0.gph.lp.gz,1,9.37,0,0,32,0,1,0,1,32,209,1,0.97,0.0026,92,0.3478,2.875
FolioSuite/WeightedSpanningTree/207_rand_35_138_2077113361_0.gph.lp.gz,1,14.57,0,0,447,0,1,0,1,32,222,8.125,0.9678,0.0025,513,0.0624,95.4375
FolioSuite/WeightedSpanningTree/209_rand_45_138_1119566817_0.gph.lp.gz,1,9.33,0,0,32,0,1,0,1,32,264,1,0.9711,0.0018,332,0.0964,10.375
FolioSuite/WeightedSpanningTree/206_rand_32_145_1872947197_0.gph.lp.gz,1,10.34,0,0,32,0,1,0,1,32,210,1,0.9689,0.0027,93,0.3441,2.9062
FolioSuite/WeightedSpanningTree/209_rand_45_138_1119567351_0.gph.lp.gz,1,14.14,0,0,32,0,1,0,1,32,267,1,0.9704,0.0018,96,0.3333,3
FolioSuite/WeightedSpanningTree/207_rand_35_138_2077111672_0.gph.lp.gz,1,7.53,0,0,32,0,1,0,1,32,213,1,0.9686,0.0024,262,0.1221,8.1875
FolioSuite/WeightedSpanningTree/207_rand_35_138_2077106370_0.gph.lp.gz,1,10.96,0,0,350,0,1,0,1,33,226,7.1212,0.9685,0.0025,435,0.0759,60.3939
FolioSuite/benchmarks/schur.4-45.lp.gz,1,7.41,0,0,437,0,1,0,1,33,341,8.303,0.2741,0.0482,51,0.6471,14.2121
FolioSuite/benchmarks/qeq.11.lp.gz,1,5.12,0,0,5332,0,1,0,1,32,486,5.125,0.1888,0.0284,66,0.4848,6.125
FolioSuite/benchmarks/knight-53.lp.gz,1,?,?,?,?,?,?,?,?,?,3046,?,0.002,0.0279,?,?,?
FolioSuite/benchmarks/15-puzzle.18.lp.gz,1,3.57,0,0,753,0,1,0,1,32,580,3.6875,0.2871,0.0182,93,0.3441,11.4688
FolioSuite/benchmarks/qeq.10.lp.gz,1,4.72,0,0,4597,0,1,0,1,34,402,4.6176,0.1885,0.0311,58,0.5862,5.2353
FolioSuite/benchmarks/15-puzzle.20.lp.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/benchmarks/prime-18-18.lp.gz,1,6.86,0,0,524,0,1,0,1,33,3575,4.9091,0.0264,0.1654,92,0.3587,9.4242
FolioSuite/coala/blocksworld/coala_b13_19.lparse.gz,1,4.57,0,0,328,0,1,0,1,32,6480,2.3438,0.0131,0.0044,456,0.0702,25.3438
FolioSuite/coala/blocksworld/coala_b14_21.lparse.gz,1,3.48,0,0,694,0,1,0,1,32,7980,3.0938,0.012,0.0041,462,0.0693,44.0625
FolioSuite/coala/blocksworld/coala_b14_20.lparse.gz,1,3.7,0,0,694,0,1,0,1,32,7581,3.0938,0.012,0.004,413,0.0775,41.0312
FolioSuite/coala/blocksworld/coala_b15_22.lparse.gz,1,4.83,0,0,98,0,1,0,1,32,9240,1.9688,0.011,0.0037,251,0.1275,18.375
FolioSuite/coala/blocksworld/coala_b15_21.lparse.gz,1,4.47,0,0,97,0,1,0,1,32,8800,1.9375,0.011,0.0037,230,0.1391,17.1875
FolioSuite/coala/hanoi/coala_h05_126.lparse.gz,1,3.18,0,0,545,0,1,0,1,33,8750,8.8182,0.0645,0.0247,655,0.0504,28.1515
FolioSuite/ggp/slidingpieces.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ggp/statespacelarge.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,144,?,0.0592,0.0297,?,?,?
FolioSuite/ggp/knightmove.gdlclingo.pl.gr.gz,1,10.43,0,0,1949,0,1,0,1,32,3794,18.7188,0.2424,0.0328,160,0.2,71.8125
FolioSuite/ggp/troublemaker02.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,693,?,0.208,0.0716,?,?,?
FolioSuite/ggp/buttons.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,47,?,0.2056,0.1098,?,?,?
