@RELATION 'FEATURE_VALUES-SAT12-HAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC

@DATA
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2400c266431g3.cnf,1,0.0851,0.0118,0.9554,0,0.75,0,0.723,56.8425,0.0021,0,0,0.1943,48.8563,0.7976,0.8911,56.8391,1.8728,5.5384,0,0.5453,0.9554,0.1826,0.0129,0.9972,3.0882,54.4785,4,?,266431,0.8186,57.6821,12.2704
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/crn_11_99_u.cnf,1,1.3477,0.2158,0.2961,0.3907,0,0.3851,0.0047,9.9523,0.0203,0.3887,0.3494,0.495,0.3262,0.0153,0.1856,0.1289,0.1205,1.4364,0.3904,0.0002,0.0323,1.0856,0.9479,0.2855,36.8511,7.4163,49,0.1428,2332,0.2099,11.3236,0.2805
SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-6_2071.cnf,1,0.4989,0.7993,0.1004,0.0046,0.2,0,0.1487,28.5506,0.0114,0,0,0.9982,7.5658,0.3465,0.7948,3.3159,0.518,5.9868,0,0.0003,0,0.9346,0.3454,0.775,3,28.3547,3,?,158884,0.3857,29.7064,5.6869
SAT_Competition2009/CRAFTED/parity-games/instance_n5_i5_pp.cnf,1,0.6348,0.1306,0.7506,0.3695,0,0.0448,0.0592,15.4495,0.0199,0.0769,0.0097,1.2933,1.5327,0.1598,0.785,0.7449,0.3012,3.4509,0.2547,0,0.1968,1.6268,0.6768,0.5001,6.1038,15.4495,7,0.717,26264,0.0855,15.4495,1.2942
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/rnd_100_32_s.cnf,1,0.8697,0.5168,0.6077,0.9077,0,0.3092,0.0362,12.772,0.2023,0.3468,0.2516,1.5728,1.4009,0.0884,0.4237,0.3451,1.1012,2.0124,0.3717,0.0001,0.2516,1.6672,0.6464,0.5628,3.909,12.3498,4,?,11382,0.1022,14.6658,0.3565
SAT_Competition2007/crafted/Hard/contest04/connamacher/connm-ue-csp-sat-n800-d0.02-s111845174.sat05-536.reshuffled-07.cnf,1,0.1001,0.0205,0.457,0.0169,0.1429,0.0009,0.5396,27.9803,0.0136,0.0079,0.0001,0.4848,3.4222,0.5707,0.6582,3.378,0.2487,3.2805,0.0102,0.4544,0,1.0551,0.597,0.4793,5.8962,27.9803,7,0.3263,9601,0.2932,27.9803,1.1049
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g7.cnf,1,0.0236,0.0232,0.9299,0,0.6,0,0.7728,37.4651,0.0069,0,0,0.2786,23.9624,0.7837,0.8114,28.0652,1.377,4.8632,0,0.745,0.9299,0.2634,0.0271,0.9927,3,37.4651,3,?,43649,0.7296,46.8969,4.1782
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/php/unsat/easier/php-010-008.shuffled-as.sat05-1171.cnf,1,0.0186,0.0278,0.5667,0.2141,0,0.1954,0.7475,19.891,0.05,0.1955,0.1874,0.6033,2.5385,0.7767,0.7886,2.5686,0.8056,0,0.2138,0.7474,0.7667,1.0941,1.1471,0.4016,3,19.891,3,0.3876,370,0.8543,21.3014,0.0469
SAT_Competition2007/crafted/Hard/contest02/ezfact64_3.sat05-450.reshuffled-07.cnf,1,1.4056,0.1409,0.369,0.0835,0,0.0665,0,28.1283,0.0074,0.0697,0.0548,0.6191,0.4481,0.0013,0.094,0.2302,0.1437,1.3042,0.0698,0,0.0502,1.272,0.8233,0.4076,7.488,28.1283,8,0.4182,19785,0.0572,50.2039,0.2286
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_443.cnf,1,0.0966,0,0.0753,0,1,0,0.6595,41.0504,0.0266,0,0,0.3344,24.2287,0.6746,0.733,26.6756,1.1317,5.0311,0,0.6368,0.0112,0,0,1,2.1719,41.0504,3,?,26201,0.6683,41.0504,2.3448
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-9x13.cnf,1,0.0001,0.0404,0.7576,0.0044,1,0.0044,0.5015,33.9,0.0167,0.0044,0.0044,0.6811,6.8458,0.5015,0.5016,6.6835,0.5919,0,0.0044,0.5015,0.0303,0,0,1,2,33.9,2,?,12051,0.9446,33.9,0.0003
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g10.cnf,1,0.0249,0.023,0.9286,0,0.6667,0,0.7708,37.1586,0.0079,0,0,0.2801,24.195,0.7827,0.8094,28.0962,1.379,4.8797,0,0.7339,0.9286,0.2653,0.0273,0.9926,3,37.1586,3,?,43649,0.7475,39.7824,6.3982
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-ukn003.sat05-2726.reshuffled-07.cnf,1,0.259,0.2406,0.1363,1,0,0.4997,0.5,13.7379,0.557,0.4999,0.4962,2.6087,0.9039,0.6655,0.7998,0.1943,0.4457,3.3127,0.5,0,0.083,2.9826,0.8572,0.3063,4.2586,11.4448,5,?,9177,0.4128,16.8149,0.3808
SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-5_4232.cnf,1,0.2103,0.0006,0.0997,0.4521,0.1429,0.0047,0.439,30.2983,0.0018,0.0187,0.0013,0.345,2.1568,0.547,0.6749,0.3879,0.083,4.5555,0.0559,0.0008,0,0.021,0.0474,0.9974,3.5075,29.2967,4,?,100443,0.3222,31.701,1.8127
SAT_Competition2009/CRAFTED/modcircuits/mod4block_2vars_9gates_u2_autoenc.cnf,1,1.0624,0.5678,0.3337,0.0705,0,0.0008,0.0058,12.4269,0.0641,0.0021,0,1.3343,11.0576,0.0076,0.8237,8.2303,0.3841,4.5062,0.0058,0.0004,0.0189,2.1105,0.6054,0.399,3.2515,10.1313,4,?,97558,0.2767,12.9954,3.1622
SAT_Competition2009/CRAFTED/Hard/contest02/hgen3-v400-s344840348.sat05-470.reshuffled-07.cnf,1,0.8727,0,0.5,0.0977,0.3333,0.077,0.009,30.2277,0.0086,0.0841,0.0687,0,0.79,0.0244,0.1779,0.3042,0,0.8799,0.0882,0,0,0.5511,0.5771,0.4933,4,30.2277,4,0.0428,1400,0.3962,30.9562,0.1304
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-b-clqcolor-16-11-14.sat05-1261.reshuffled-07.cnf,1,0.0494,0.0012,0.4838,0.1752,0,0.0411,0.832,43.3939,0.0169,0.1526,0.0327,0.6522,16.2899,0.8378,0.8487,12.3613,1.009,1.4769,0.1595,0.8166,0.0519,1.1742,0.6787,0.4545,3.0204,42.6554,4,?,24646,0.6041,44.2451,0.7446
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-10-10-unsat.cnf,1,0.0001,0,0.8182,0.053,1,0.0529,0.6721,32.7716,0.0345,0.0529,0.0528,0.4741,2.537,0.6721,0.6722,2.0541,0.8932,0,0.053,0.672,0.8182,0,0,1,3,32.7716,3,0.3449,550,0.7825,34.2412,0.0012
SAT_Competition2007/crafted/Hard/contest03/others/bqwh.60.1080.sat05-436.reshuffled-07.cnf,1,0.1015,0,0.714,0.0187,0,0.0149,0.6919,19.3889,0.0006,0.0161,0.0137,0.3358,2.3378,0.7563,0.8402,3.3599,0.4517,2.5777,0.017,0.059,0.9412,0.9488,1.0009,0.4902,6.9988,16.864,7,0.2286,53810,0.3678,20.4846,0.1103
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-280-2.sat05-2264.reshuffled-07.cnf,1,0,0,0.5161,0.042,0.3333,0.042,0,31.3333,0.0107,0.042,0.042,0,1.1555,0,0,0.4182,0,0,0.042,0,0,0.5623,0.5774,0.5,6.147,31.3333,7,0.0632,1120,0.5751,33.1579,0.0001
SAT_Competition2011/SAT04/handmade/anton/l4k4/lksat-n900-m6174-k4-l4-s819398222.used-as.sat04-929.cnf,1,0.6484,0.068,0.3081,0.3281,0,0.0534,0.042,2.929,0.0157,0.1127,0.0238,0.0696,0.6959,0.1122,0.3514,0.2348,0.0323,3.125,0.1859,0.0001,0.0017,1.0097,0.8892,0.3696,5.1005,2.929,6,0.2489,6174,0.1157,3.6169,0.8625
SAT_Competition2009/CRAFTED/Hard/contest04/connamacher/connm-ue-csp-sat-n1200-d0.02-s1099787414.sat05-542.reshuffled-07.cnf,1,0.0974,0.0213,0.4488,0.0149,0.1429,0.0011,0.5468,37.8938,0.0114,0.0086,0.0001,0.4842,3.1973,0.5836,0.6612,3.0753,0.2492,3.2135,0.0108,0.4472,0,1.0516,0.5956,0.4775,6.4183,37.8938,7,0.3284,14216,0.2521,40.9598,1.0447
SAT_Competition2007/crafted/Hard/contest02/ezfact64_4.sat05-451.reshuffled-07.cnf,1,1.374,0.1113,0.3679,0.0933,0,0.0665,0,25.0404,0.0069,0.0697,0.0548,0.6172,0.5585,0.001,0.1707,0.2269,0.1416,1.2776,0.0698,0,0.0468,1.2783,0.8286,0.407,6.9344,25.0404,8,0.4199,19785,0.0454,30.6345,0.2242
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-16-31-sat.cnf,1,0,0,0.9356,0.1898,1,0.1897,0.8716,171.3169,0.0078,0.1898,0.1897,0.2389,3.4514,0.8716,0.8716,2.6864,1.8405,0,0.1898,0.8716,0.9356,0,0,1,3,171.3169,3,0.2426,3976,0.9237,171.3169,0.0002
SAT_Competition2007/crafted/Hard/contest03/looksrandom/hidden-k3-s0-r5-n700-02-S350203913.sat05-486.reshuffled-07.cnf,1,0.5707,0.0023,0.5106,0.2235,0,0.0389,0.0756,28.8724,0.0089,0.0654,0.0197,0.0958,0.9806,0.2131,0.5791,0.3106,0.053,2.7539,0.106,0.0031,0,0.6539,0.5809,0.4981,4,28.8724,4,0.224,3500,0.2672,29.7467,0.8106
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q505.75-n35-p15-s48276711.cnf,1,0.0194,0.0083,0.9765,0.0001,0.913,0,0.8773,65.3649,0.0031,0,0,0.1582,57.7535,0.8908,0.9145,60.1683,2.0942,5.1733,0,0.8246,0.9765,0.1092,0.0079,0.9989,2.925,65.3649,3,?,150604,0.9033,66.0111,12.4248
SAT_Competition2011/SAT03/handmade/gomes/bqwh/bqwh.50.825.shuffled-as.sat03-1648.cnf,1,0.0932,0,0.7188,0.0186,0,0.015,0.7097,19.5804,0.0007,0.0162,0.0138,0.3209,2.6057,0.7644,0.8437,2.623,0.4568,2.5781,0.0171,0.1221,0.9443,0.9452,1.0013,0.4905,6.9402,17.4112,7,0.2232,43754,0.4571,21.2929,0.1079
SAT_Competition2009/CRAFTED/modcircuits/mod4block_3vars_7gates.cnf,1,1.2961,1.2242,0.4588,1,0,0.1594,0.0001,15.9327,0.0807,0.4602,0.0028,1.3963,15.5593,0.0003,0.7681,14.4354,0.3084,3.5717,0.4621,0,0.0236,2.0155,0.5631,0.4192,3.3989,15.9327,4,?,118394,0.2871,18.5427,0.8862
SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-4_511.cnf,1,0,0,0.5,0.2667,1,0.0101,0,27.9644,0.0138,0.0303,0.0043,0,1.0313,0,0,0.3696,0,3.0433,0.0812,0,0,0,0,1,3.6929,27.9644,4,0.2063,4478,0.3445,28.8949,1.5402
SAT_Competition2007/crafted/Hard/contest05/counting-php/easier-php-035-029.sat05-1179.reshuffled-07.cnf,1,0.0024,0.002,0.7145,0.1208,0,0.1093,0.9232,177.765,0.0039,0.1114,0.1073,0.2546,8.441,0.9249,0.9279,8.6161,1.822,0,0.1136,0.9175,0.9329,1.0039,1.0339,0.4758,3,177.765,3,?,17290,0.9302,177.765,0.0267
SAT_Competition2009/CRAFTED/parity-games/instance_n3_i3_pp_ci_ce.cnf,1,0.6891,0.211,0.6656,0.4369,0,0.0767,0.0669,0,0.0487,0.1382,0.0234,1.3515,1.2841,0.1648,0.603,0.8105,0.3147,2.9222,0.3359,0.0004,0.2779,1.6213,0.8221,0.4249,5.2997,0,6,0.4254,2336,0.4024,0,1.0617
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n200-s39840374-sat.cnf,1,0.0001,0,0.675,0.2295,0,0.2295,0.5831,32.4055,0.0125,0.2295,0.2295,0.4506,1.1025,0.5831,0.5832,0.584,0.4472,0,0.2295,0.5831,0.8333,1.1239,1.0005,0.4675,4.4774,32.4055,5,0.3252,480,0.6715,34.8915,0.0001
SAT_Competition2009/CRAFTED/edgematching/compact/em_7_4_9_cmp.cnf,1,0.3318,0,0.7799,0.1832,0,0.0145,0.3156,14.3086,0.007,0.0561,0.0049,1.1361,1.9679,0.625,0.9479,1.4021,0.5624,2.7185,0.0863,0.0041,0.2355,1.2366,0.6062,0.4596,5.8086,13.5404,7,1.0554,15063,0.1182,15.0519,1.0787
SAT_Competition2007/crafted/Hard/contest04/others/Composite-048BitPrimes-1.sat05-504.reshuffled-07.cnf,1,0.6669,0.0475,0.2732,0.1085,0,0.0494,0.16,25.0995,0.0218,0.0906,0.0234,0.6911,0.678,0.1694,0.8971,0.297,0.2307,1.2213,0.0907,0,0.0992,1.3326,0.7195,0.4037,4.0024,25.0995,5,?,45358,0.0732,35.362,0.6029
SAT_Competition2007/crafted/Hard/contest02/hgen3-v400-s344840348.sat05-470.reshuffled-07.cnf,1,0.8727,0,0.5,0.0977,0.3333,0.077,0.009,30.2277,0.0086,0.0841,0.0687,0,0.7867,0.0244,0.1779,0.3048,0,0.8799,0.0882,0,0,0.5511,0.5771,0.4933,4,30.2277,4,0.0428,1400,0.3952,30.9562,0.1304
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-2.shuffled-as.sat05-2534.cnf,1,1.4426,0,0.2504,0.1791,0,0.0997,0.0002,16.2902,0.0277,0.1154,0.0901,0.9205,1.5689,0.0025,0.057,0.9901,0.1608,1.4343,0.1353,0,0,1.6919,0.8453,0.3599,6.204,11.8748,7,0.1916,2596,0.2072,26.0462,0.2011
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_505.cnf,1,0.0916,0,0.073,0,1,0,0.668,43.3438,0.0235,0,0,0.321,27.4759,0.6803,0.7364,30.8249,1.1668,5.2217,0,0.647,0.0099,0,0,1,2.1825,43.3438,3,?,34014,0.6693,43.3438,2.4589
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/counting-harder-php-014-013.sat05-1187.reshuffled-07.cnf,1,0.0061,0.0118,0.6653,0.2008,0,0.1929,0.834,36.2866,0.022,0.1929,0.1928,0.4379,3.2578,0.8428,0.8431,3.3356,1.0956,0,0.2008,0.834,0.8487,1.2368,1.0194,0.4652,3,36.2866,3,0.3315,1197,0.8938,36.4693,0.0241
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_19_80_8-log.shuffled-as.sat03-143.cnf,1,0.6574,0,0.0107,0.4955,0,0.4937,0.0375,17.4799,0.1204,0.4943,0.4935,0.0081,1.7035,0.0647,0.1784,0.9868,0.016,1.6892,0.495,0.0348,0,1.3492,0.8114,0.2437,2,17.4623,2,?,36888,0.5789,18.0426,0.0013
SAT_Competition2009/CRAFTED/Hard/contest02/hgen3-v500-s1349121860.sat05-473.reshuffled-07.cnf,1,0.8345,0,0.5023,0.1008,0.3333,0.0771,0.0105,35.83,0.0069,0.0844,0.0689,0,0.7567,0.0283,0.1803,0.2672,0,0.8809,0.0892,0.0002,0,0.562,0.5774,0.4998,4,35.83,4,0.0432,1750,0.3825,36.5862,0.1342
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/rnd_100_28_s.cnf,1,0.8439,0.9456,0.5073,0.405,0,0.3105,0.0369,15.8471,0.2814,0.3428,0.2366,1.7298,1.4809,0.0977,0.3949,0.4337,0.3926,2.3423,0.3644,0.0007,0.1883,1.89,0.7307,0.478,5.9401,15.8471,7,?,10578,0.1233,15.9856,0.3771
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG6-gensys-icl009.sat05-2721.reshuffled-07.cnf,1,0.2292,0.1917,0.1244,1,0,0.4996,0.543,15.2925,0.6211,0.4999,0.4944,2.5765,0.8241,0.6657,0.7999,0.2186,0.435,3.2183,0.5,0,0.0868,2.9448,0.9046,0.288,4.5206,13.8552,5,?,7989,0.4368,17.0571,0.3544
SAT_Competition2009/CRAFTED/Hard/contest05/others/linvrinv8.sat05-567.reshuffled-07.cnf,1,1.0803,0.1566,0.4333,0.3125,0,0.0676,0.0088,20.4905,0.0157,0.0709,0.0459,0.8998,0.597,0.0206,0.3223,0.2579,0.7111,1.5098,0.1423,0,0.0245,1.4236,0.7024,0.4488,5.889,19.9856,7,0.5031,6337,0.3256,21.3884,0.7943
SAT_Competition2011/SAT05/crafted/sorge05/QG8/gensys-ukn007.shuffled-as.sat05-3586.cnf,1,0.1245,0.1334,0.2739,0.4929,0,0,0.8955,0,0.0158,0,0,0.4792,10.2237,0.995,0.9951,10.0249,0.2387,2.7085,0.0001,0.002,0.1475,1.1761,0.7632,0.3889,3.2741,0,4,?,54220,0.7243,0,8.7827
SAT_Competition2007/crafted/Hard/contest04/connamacher/connm-ue-csp-sat-n800-d0.04-s1788334438.sat05-543.reshuffled-07.cnf,1,0.1009,0.0201,0.4645,0.0153,0.1429,0.0008,0.5386,25.1101,0.015,0.0072,0.0001,0.4829,3.4808,0.5701,0.6611,3.3724,0.2502,3.3292,0.0096,0.4524,0,1.0508,0.597,0.4766,5.8584,25.1101,7,0.3292,9695,0.2987,25.1101,1.1751
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v2400c266431gyes3.cnf,1,0.0885,0.0091,0.9536,0,0.8947,0,0.7175,67.2117,0.002,0,0,0.197,45.8766,0.7981,0.8877,55.5819,1.8783,5.3855,0,0.5317,0.9536,0.1879,0.0131,0.9971,3,66.633,3,?,266431,0.8472,68.6667,13.1585
SAT_Competition2009/CRAFTED/edgematching/explicit/em_12_2_4_exp.cnf,1,0.2283,0.0001,0.9145,0.0501,0,0.0087,0.9576,13.4717,0.0007,0.0213,0.0058,0.6574,20.2813,0.9709,0.9883,21.3955,0.7941,3.0699,0.0268,0.0001,0.7971,0.6881,0.2973,0.8701,5.125,10.7752,7,?,681936,0.207,19.6032,0.6904
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-220-100.cnf,1,0.0001,0,0.8333,0.2296,1,0.2295,0.5831,34.453,0.0114,0.2295,0.2295,0.4506,1.0783,0.5831,0.5832,0.5568,0.4472,0,0.2296,0.583,0.8333,0,0,1,4.6895,34.453,5,0.3252,528,0.6614,35.3177,0.0001
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q918.75-n50-p30-s52376212.cnf,1,0.0601,0.0044,0.9855,0.5,0.931,0.0078,0.9493,86.5327,0.0016,0.0326,0.0009,0.1032,101.879,0.9743,0.9992,108.582,2.4659,6.2244,0.0601,0.0942,0.9855,0.0718,0.0044,0.9995,2,86.5327,2,?,582679,0.8534,103.8703,1.6263
SAT_Competition2009/CRAFTED/Hard/contest02/pyhala-braun-unsat-40-4-02.sat05-459.reshuffled-07.cnf,1,0.4423,1.3953,0.5431,0.0699,0,0.0314,0.2005,36.8158,0.0063,0.056,0.0252,0.5399,0.5677,0.2107,0.3773,0.1565,0.2145,1.4843,0.058,0.0004,0.1932,0.9221,0.6854,0.495,6.5224,33.556,7,0.5388,31795,0.2594,41.6702,0.4454
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q326.25-n30-p15-s44266159.cnf,1,0.03,0.0119,0.9682,0.0001,0.8571,0,0.8374,49.2151,0.0048,0,0,0.2214,37.4771,0.8619,0.8944,39.8177,1.7983,4.75,0,0.7717,0.9682,0.1561,0.0127,0.998,2.9317,49.2151,3,?,67279,0.8684,52.0458,15.7362
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-61-100.cnf,1,1.2893,0,0.5,0.3174,1,0.3122,0.0004,10.3047,0.0682,0.3166,0.3046,0,1.052,0.0037,0.0737,0.7033,0,0.4461,0.317,0.0001,0,0,0,1,5,10.3047,5,0.1021,132,0.8591,10.5573,0.065
SAT_Competition2007/crafted/Hard/contest02/ezfact64_6.sat05-453.reshuffled-07.cnf,1,1.3513,0.118,0.3567,0.0973,0,0.0665,0,28.2482,0.0068,0.0697,0.0548,0.6196,0.4474,0.0061,0.1388,0.2273,0.141,1.2803,0.0698,0,0.0454,1.2869,0.8609,0.3965,6.5264,28.2482,7,0.4234,19785,0.0516,41.4585,0.2268
SAT_Competition2007/crafted/Hard/contest03/others/999999000001nw.sat05-447.reshuffled-07.cnf,1,0.7436,0.1165,0.4899,0.1757,0,0.0552,0.0433,26.0959,0.0094,0.0618,0.0505,0.3627,0.4116,0.0661,0.3972,0.1648,0.0999,1.109,0.0929,0,0.0138,0.8703,0.6081,0.4912,12.2312,26.0959,15,0.4325,18492,0.0277,30.987,0.3102
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l2.sat05-519.reshuffled-07.cnf,1,2.4398,0.024,0.3819,0.2383,0,0.1307,0,33.2979,0.0329,0.1379,0.06,0.7656,0.4147,0,0,0.1334,0.1695,1.5949,0.1391,0,0.0755,1.336,0.8365,0.4109,11.1748,33.2979,14,?,18555,0.2108,39.1527,0.484
SAT_Competition2009/CRAFTED/Difficult/contest05/others/linvrinv5.sat05-564.reshuffled-07.cnf,1,0.705,0.1556,0.4028,0.3069,0,0.0493,0.0477,22.4045,0.0405,0.0909,0.0299,1.0326,1.0874,0.0895,0.3366,0.7627,0.5753,1.8461,0.2249,0.007,0.0454,1.5195,0.7423,0.4493,4.934,22.4045,6,0.3745,1426,0.5092,24.5802,1.0234
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-myciel6-cn.used-as.sat04-319.sat05-4201.reshuffled-07.cnf,1,0.6472,0.0251,0.6116,0.1947,0,0,0.1007,0,0.0012,0,0,0.6886,59.9528,0.1618,0.4662,54.042,0.793,5.9052,0,0.0026,0.8106,1.3096,1.0265,0.4563,4.6667,0,5,?,1112504,0.1308,0,9.734
SAT_Competition2011/SAT04/handmade/marijn/equilarge-l/equilarge_l4.used-as.sat04-896.cnf,1,2.3708,0.0237,0.5094,0.2515,0,0.1389,0,23.9885,0.0343,0.1393,0.0572,0.5897,0.4441,0,0.0014,0.1463,0.1556,1.2845,0.1393,0,0.0761,0.7325,0.3717,0.484,10.8378,22.1886,14,?,18603,0.227,24.3333,0.5139
SAT_Competition2007/crafted/Hard/contest04/others/ramsey.sat05-511.reshuffled-07.cnf,1,0,0,0.1047,0.0005,0,0.0005,0,30.6719,0.0392,0.0005,0.0005,0,1.8829,0,0,1.4116,0,0,0.0005,0,0,1.1311,0.8518,0.3057,2,30.6719,2,?,6120,0.5713,32.3808,0.0001
SAT_Competition2011/SAT05/crafted/sorge05/QG7/dead-dnd003.shuffled-as.sat05-3109.cnf,1,0.1666,0.6884,0.5164,0.9752,0,0.0141,0.7359,32.0271,0.0424,0.0389,0.0106,1.4978,6.0768,0.8274,0.8811,3.5357,0.6143,3.1732,0.4728,0,0.5065,1.7272,0.9228,0.4455,3.8297,32.0271,4,0.9673,11753,0.5663,33.6362,1.8734
SAT_Competition2011/SAT05/crafted/lynce05/social-golfer-problem/sgp_5-6-8.shuffled-as.sat05-2669.cnf,1,0.9356,0.7945,0.6758,0.1793,0,0.0269,0.0136,50.0524,0.0005,0.0351,0.009,0.6593,15.8486,0.0477,0.9662,2.1986,0.5805,1.7012,0.0357,0,0.798,1.0911,0.9623,0.4876,9.8333,48.1226,12,?,778800,0.2453,51.1698,1.0978
SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-5_528.cnf,1,0.4128,0.2126,0.0636,0.1236,0.3333,0.011,0.2054,21.1664,0.0256,0.0233,0.0043,0.851,4.0908,0.4881,0.9032,1.9995,0.4064,4.7165,0.044,0.0054,0,0.7256,0.3511,0.8222,3,21.1664,3,?,12692,0.346,21.5521,1.1925
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-20_388.cnf,1,0.1062,0,0.0915,0,1,0,0.6427,48.7235,0.0159,0,0,0.3059,20.9695,0.6469,0.7044,23.4286,1.0759,5.1607,0,0.6326,0,0,0,1,2.9948,47.9868,3,?,41212,0.7077,49.3248,2.4221
SAT_Competition2009/CRAFTED/modcircuits/mod3block_4vars_12gates_b2.cnf,1,1.6214,0.8891,0.4083,1,0,0.2332,0.0011,10.4898,0.0505,0.4782,0,1.249,38.4675,0.0043,0.509,51.1186,0.4129,4.4899,0.489,0,0.0101,2.002,0.5949,0.4024,3.7241,10.4898,4,?,867173,0.1956,10.4898,0.7469
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q1041.25-n50-p30-s30907550.cnf,1,0.0496,0.0053,0.9819,0.5,0.9412,0.0159,0.9515,95.5521,0.0019,0.0409,0.0028,0.1198,96.5167,0.9705,0.9979,84.8551,2.5629,6.1822,0.0645,0.2354,0.9819,0.0895,0.0049,0.9994,2,91.0931,2,?,490309,0.864,99.3162,1.2831
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_15_90_1-dir.shuffled-as.sat03-136.cnf,1,0.0203,0.0143,0.7269,0.0002,0,0,0.8816,60.9457,0.009,0,0,0.1431,35.7765,0.8895,0.9146,30.4773,1.8311,3.6208,0,0.8698,0.9723,0.8437,1.0134,0.4902,2,60.9457,2,?,31962,0.9647,82.1311,1.7597
