@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC

@DATA
benchmarks/bacp/bacp-21.mzn_AND_NODATA,1,3.242223,1.029067,0.971754,6.629357,5,50,3.150644,2.670335,1011,0.449486,5.448751,2,0.025497,0.529237,0.384615
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_4.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/bacp/bacp-20.mzn_AND_NODATA,1,3.244263,1.030087,0.970792,6.629357,5,50,3.149505,2.670335,1011,0.449949,5.407955,2,0.025497,0.529703,0.4
benchmarks/bacp/bacp-22.mzn_AND_NODATA,1,3.250382,1.033146,0.967917,6.629357,5,50,3.146101,2.670335,1011,0.451303,8.103009,2,0.025497,0.531096,0.4
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_7.dzn,1,2.044104,0.095264,10.497105,1.106282,0,80,21.457178,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_3.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_1.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/bacp/bacp-26.mzn_AND_NODATA,1,3.248343,1.032126,0.968874,6.629357,5,50,3.147233,2.670335,1011,0.450858,5.407955,2,0.025497,0.530632,0.37037
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_20_7.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/bacp/bacp-25.mzn_AND_NODATA,1,3.257522,1.036716,0.964584,6.629357,5,50,3.142154,2.670335,1011,0.452819,5.285569,2,0.025497,0.53271,0.384615
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_8.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/bacp/bacp-2.mzn_AND_NODATA,1,3.253442,1.034676,0.966486,6.629357,5,50,3.144406,2.670335,1011,0.451961,8.715451,2,0.025497,0.531789,0.37037
benchmarks/bacp/bacp-23.mzn_AND_NODATA,1,3.247323,1.031617,0.969352,6.629357,5,50,3.1478,2.670335,1011,0.450633,5.285569,2,0.025497,0.5304,0.4
benchmarks/bacp/bacp-18.mzn_AND_NODATA,1,3.256502,1.036206,0.965059,6.629357,5,50,3.142717,2.670335,1011,0.452606,6.798062,2,0.025497,0.53248,0.4
benchmarks/bacp/bacp-4.mzn_AND_NODATA,1,3.265681,1.040796,0.960804,6.629357,5,50,3.137678,2.670335,1011,0.454468,5.407955,2,0.025497,0.534542,0.357143
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_6.dzn,1,2.045266,0.095264,10.497105,1.106282,0,80,21.469369,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_6.dzn,1,2.514724,1.514974,0.660077,24.253497,0,200,1.659912,-1,20001,0.000001,196.223439,24.253497,0.01,1,5000000.25
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_9.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_7.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_10.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/bacp/bacp-19.mzn_AND_NODATA,1,3.247323,1.031617,0.969352,6.629357,5,50,3.1478,2.670335,1011,0.450633,5.36716,2,0.025497,0.5304,0.384615
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_3.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_8.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_4.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_7.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_6.dzn,1,2.045266,0.095264,10.497105,1.106282,0,80,21.469369,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_6.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_7.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_8.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_8.dzn,1,2.514774,1.514974,0.660077,24.253497,0,200,1.659945,-1,20001,0.000001,196.223339,24.253497,0.01,1,5000000.25
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_20_8.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_9.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_20_9.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/bacp/bacp-17.mzn_AND_NODATA,1,3.255482,1.035696,0.965534,6.629357,5,50,3.143279,2.670335,1011,0.452393,5.285569,2,0.025497,0.53225,0.37037
benchmarks/bacp/bacp-24.mzn_AND_NODATA,1,3.254462,1.035186,0.96601,6.629357,5,50,3.143842,2.670335,1011,0.452178,5.407955,2,0.025497,0.53202,0.344828
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_10.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_100_4.dzn,1,2.514824,1.514974,0.660077,24.253497,0,200,1.659978,-1,20001,0.000001,196.223139,24.253497,0.01,1,5000000.25
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_1.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_1.dzn,1,2.514874,1.514974,0.660077,24.253497,0,200,1.660011,-1,20001,0.000001,196.223139,24.253497,0.01,1,5000000.25
benchmarks/bacp/bacp-14.mzn_AND_NODATA,1,3.251402,1.033656,0.96744,6.629357,5,50,3.145535,2.670335,1011,0.451524,5.495156,2,0.025497,0.531327,0.384615
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_3.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_1.dzn,1,2.045266,0.095264,10.497105,1.106282,0,80,21.469369,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_5.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_6.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_2.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/bacp/bacp-28.mzn_AND_NODATA,1,3.239164,1.027537,0.973201,6.629357,5,50,3.152357,2.670335,1011,0.448779,5.699133,2,0.025497,0.528536,0.4
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_7.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_4.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_8.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_6.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_5.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_7.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_9.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_9.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_3.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/bacp/bacp-15.mzn_AND_NODATA,1,3.244263,1.030087,0.970792,6.629357,5,50,3.149505,2.670335,1011,0.449949,7.00204,2,0.025497,0.529703,0.357143
benchmarks/bacp/bacp-11.mzn_AND_NODATA,1,3.252422,1.034166,0.966963,6.629357,5,50,3.14497,2.670335,1011,0.451743,5.801122,2,0.025497,0.531558,0.384615
benchmarks/bacp/bacp-1.mzn_AND_NODATA,1,3.250382,1.033146,0.967917,6.629357,5,50,3.146101,2.670335,1011,0.451303,5.597144,2,0.025497,0.531096,0.4
benchmarks/bacp/bacp-27.mzn_AND_NODATA,1,3.247323,1.031617,0.969352,6.629357,5,50,3.1478,2.670335,1011,0.450633,8.103009,2,0.025497,0.5304,0.416667
benchmarks/bacp/bacp-5.mzn_AND_NODATA,1,3.251402,1.033656,0.96744,6.629357,5,50,3.145535,2.670335,1011,0.451524,5.903111,2,0.025497,0.531327,0.357143
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.11.dzn,1,3.428571,1.171429,0.853659,9.823729,5,132,2.926829,1.587846,91,0.570698,8.057143,2,1.428571,0.650407,0.285714
benchmarks/bacp/bacp-9.mzn_AND_NODATA,1,3.254462,1.035186,0.96601,6.629357,5,50,3.143842,2.670335,1011,0.452178,5.887812,2,0.025497,0.53202,0.37037
benchmarks/bacp/bacp-6.mzn_AND_NODATA,1,3.253442,1.034676,0.966486,6.629357,5,50,3.144406,2.670335,1011,0.451961,5.597144,2,0.025497,0.531789,0.37037
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.02.dzn,1,3.298077,1.173077,0.852459,9.48059,5,128,2.811475,1.712745,88,0.664625,7.826923,2,1.384615,0.631148,0.4
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.03.dzn,1,3.412791,1.22093,0.819048,10.817154,5,185,2.795238,1.751355,129,0.636089,7.22093,1,1.203488,0.619048,0.285714
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_10.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_4.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_100_9.dzn,1,2.514724,1.514974,0.660077,24.253497,0,200,1.659912,-1,20001,0.000001,196.223439,24.253497,0.01,1,5000000.25
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_2.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_4.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/bacp/bacp-10.mzn_AND_NODATA,1,3.248343,1.032126,0.968874,6.629357,5,50,3.147233,2.670335,1011,0.450858,11.041305,2,0.025497,0.530632,0.4
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_10.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_3.dzn,1,2.045266,0.095264,10.497105,1.106282,0,80,21.469369,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_6.dzn,1,2.044104,0.095264,10.497105,1.106282,0,80,21.457178,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_9.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_6.dzn,1,2.045266,0.095264,10.497105,1.106282,0,80,21.469369,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.08.dzn,1,3.655914,1.262366,0.792164,12.305221,5,440,2.896082,2.112576,322,0.650821,7.929032,1,1.070968,0.630324,0.181818
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.09.dzn,1,3.57461,1.260579,0.793286,12.403824,5,412,2.835689,2.170146,302,0.677831,7.761693,1,1.028953,0.621908,0.222222
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.10.dzn,1,3.579457,1.226744,0.815166,12.454389,5,566,2.917852,2.118403,399,0.647793,8.062016,1,1.244186,0.64139,0.222222
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_8.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.12.dzn,1,3.412214,1.175573,0.850649,9.777732,5,164,2.902597,1.519518,113,0.572409,7.885496,2,1.419847,0.642857,0.222222
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.13.dzn,1,3.534188,1.264957,0.790541,10.828457,5,214,2.793919,1.903844,154,0.665552,7.880342,1,1.017094,0.60473,0.285714
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.16.dzn,1,3.445378,1.205882,0.829268,11.170333,5,269,2.857143,1.867061,187,0.624822,7.37395,1,1.273109,0.634146,0.222222
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.19.dzn,1,3.461538,1.184615,0.844156,11.819906,5,393,2.922078,1.933687,271,0.616704,6.252308,1,1.369231,0.654545,0.181818
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.04.dzn,1,3.572491,1.267658,0.788856,11.124383,5,235,2.818182,2.015031,175,0.65624,7.895911,1,0.977695,0.612903,0.222222
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_2.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.20.dzn,1,3.48538,1.19883,0.834146,12.421031,5,598,2.907317,2.099442,414,0.646077,6.432749,1,1.317739,0.647154,0.181818
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST1.dzn,1,1.994975,0.145729,6.862069,4.523562,0,20,13.689655,0.285749,199,0.141036,20.909548,22.247928,0.100503,1,1
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.06.dzn,1,3.701639,1.236066,0.809019,11.898299,5,355,2.994695,1.893217,249,0.599043,8.059016,1,1.334426,0.660477,0.181818
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST5.dzn,1,1.995238,0.142857,7,4.459432,0,20,13.966667,0.284224,210,0.138139,20.909524,23.321928,0.095238,1,1
benchmarks/bacp/bacp-3.mzn_AND_NODATA,1,3.243243,1.029577,0.971273,6.629357,5,50,3.150074,2.670335,1011,0.449718,8.715451,2,0.025497,0.52947,0.4
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r2.dzn,1,5.612925,0.018321,54.581818,1.003513,3002,3001,306.363636,18.195463,3002,0.000469,-1,139,0.999667,1,0.222222
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST8.dzn,1,1.994975,0.145729,6.862069,4.643856,0,20,13.689655,0.288394,199,0.142396,20.909548,22.247928,0.100503,1,1
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.01.dzn,1,3.423729,1.177966,0.848921,9.706737,5,148,2.906475,1.474426,102,0.566527,7.872881,2,1.423729,0.647482,0.222222
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST9.dzn,1,1.994975,0.145729,6.862069,4.459432,0,20,13.689655,0.284287,199,0.140282,20.909548,22.247928,0.100503,1,1
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r4.dzn,1,6.96499,0.065594,15.245399,1.004131,2485,2484,106.184049,16.492473,2485,0.000323,-1,6,0.999598,1,0.181818
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.17.dzn,1,3.665988,1.297352,0.770801,11.919877,5,384,2.825746,2.157877,296,0.683021,8.674134,1,0.875764,0.615385,0.181818
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.15.dzn,1,3.564576,1.250923,0.79941,11.478292,5,274,2.849558,1.992549,194,0.645681,7.394834,1,1.136531,0.622419,0.222222
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_10.dzn,1,2.046427,0.095264,10.497105,1.106282,0,80,21.48156,0.105013,34441,0.001855,-1,1,0.002323,1,0.666667
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST10.dzn,1,1.999342,0.098091,10.194631,7.375039,0,20,20.38255,0.311962,1519,0.072769,20.909151,74.750394,0.013167,1,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST4.dzn,1,1.998879,0.103139,9.695652,7.643856,0,20,19.380435,0.313311,892,0.092882,20.909193,77.438562,0.022422,1,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST2.dzn,1,1.999273,0.098837,10.117647,7.321928,0,20,20.227941,0.311823,1376,0.076027,20.909157,74.219281,0.014535,1,1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_4.dzn,1,2.086345,0.181995,5.494649,1.161539,0,40,11.463734,0.139449,4621,0.005566,-1,1,0.008656,1,0.666667
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST10.dzn,1,1.998641,0.076087,13.142857,4.459432,0,40,26.267857,0.203711,736,0.101483,40.952446,40.169925,0.054348,1,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST6.dzn,1,1.999301,0.098532,10.148936,7.044394,0,20,20.29078,0.310846,1431,0.074153,20.909154,71.443941,0.013976,1,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST8.dzn,1,1.999243,0.099167,10.083969,7.906891,0,20,20.160305,0.313559,1321,0.078482,20.90916,80.068906,0.01514,1,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST4.dzn,1,1.993548,0.16129,6.2,4.392317,0,20,12.36,0.283458,155,0.149083,20.909677,17.906891,0.129032,1,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST1.dzn,1,1.998601,0.076923,13,4.321928,0,40,25.981818,0.202251,715,0.101207,40.952448,39.129283,0.055944,1,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST3.dzn,1,1.998466,0.079755,12.538462,4.169925,0,40,25.057692,0.200072,652,0.102475,40.952454,36,0.06135,1,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST4.dzn,1,1.998514,0.078752,12.698113,4.247928,0,40,25.377358,0.201088,673,0.102297,40.952452,37.044394,0.059435,1,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST5.dzn,1,1.998514,0.078752,12.698113,4.459432,0,40,25.377358,0.203217,673,0.1041,40.952452,37.044394,0.059435,1,1
benchmarks/bacp/bacp-8.mzn_AND_NODATA,1,3.258542,1.037226,0.96411,6.629357,5,50,3.141593,2.670335,1011,0.45303,5.648139,2,0.025497,0.53294,0.357143
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.14.dzn,1,3.612245,1.274052,0.784897,11.312949,5,276,2.83524,2.165064,210,0.654832,6.632653,1,0.897959,0.622426,0.285714
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r1.dzn,1,5.996805,0.021565,46.37037,1.004107,2504,2503,278.074074,16.618844,2504,0.000554,-1,41,0.999601,1,0.2
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.18.dzn,1,3.598739,1.273109,0.785479,11.971496,5,404,2.826733,2.21117,303,0.679305,7.932773,1,0.94958,0.618812,0.222222
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST10.dzn,1,1.995238,0.142857,7,4.169925,0,20,13.966667,0.277436,210,0.134528,20.909524,23.321928,0.095238,1,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST3.dzn,1,1.996063,0.133858,7.470588,4.087463,0,20,14.911765,0.276685,254,0.126069,20.909449,27.584963,0.07874,1,1
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/c1.dzn,1,7.637598,0.04282,23.353659,1.002844,3830,3829,178.365854,20.525531,3830,0.000221,-1,15,0.999739,1,0.153846
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST7.dzn,1,1.993976,0.156627,6.384615,4.169925,0,20,12.730769,0.277231,166,0.143418,20.909639,19,0.120482,1,1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST2.dzn,1,1.998715,0.07455,13.413793,4.392317,0,40,26.810345,0.203506,778,0.099317,40.952442,42.247928,0.051414,1,1
