@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC

@DATA
real/fapp16-20/fapp17/fapp17-0300-5.xml,1,42.86934,68.349288,17.378147,14.609814,?,?
real/fapp16-20/fapp17/fapp17-0300-9.xml,1,42.86934,68.349288,17.378147,14.609814,?,?
real/fapp16-20/fapp17/fapp17-0300-3.xml,1,42.86934,68.349288,17.378147,14.609814,?,?
real/fapp16-20/fapp17/fapp17-0300-10.xml,1,42.86934,68.349288,17.378147,14.609814,?,?
real/fapp16-20/fapp17/fapp17-0300-7.xml,1,42.86934,68.349288,17.378147,14.609814,?,?
real/fapp16-20/fapp17/fapp17-0300-1.xml,1,42.86934,68.349288,17.378147,14.609814,?,?
real/fapp16-20/fapp18/fapp18-0350-7.xml,1,?,?,?,?,?,?
real/fapp16-20/fapp18/fapp18-0350-5.xml,1,?,?,?,?,?,?
real/fapp16-20/fapp18/fapp18-0350-9.xml,1,40.459077,61.508395,17.378147,14.443585,?,?
real/fapp16-20/fapp18/fapp18-0350-4.xml,1,?,?,?,?,?,?
real/fapp16-20/fapp18/fapp18-0350-2.xml,1,?,?,?,?,?,?
real/fapp16-20/fapp18/fapp18-0350-8.xml,1,40.459077,61.508395,17.378147,14.443585,?,?
real/fapp16-20/fapp18/fapp18-0350-0.xml,1,?,?,?,?,?,?
real/fapp16-20/fapp18/fapp18-0350-1.xml,1,?,?,?,?,?,?
real/fapp16-20/fapp18/fapp18-0350-6.xml,1,?,?,?,?,?,?
real/fapp16-20/fapp18/fapp18-0350-3.xml,1,?,?,?,?,?,?
real/fapp16-20/fapp18/fapp18-0350-10.xml,1,40.459077,61.508395,17.378147,14.443585,?,?
real/fapp16-20/fapp19/fapp19-0350-8.xml,1,43.209603,68.285374,28.319605,23.96867,?,?
real/fapp16-20/fapp19/fapp19-0350-2.xml,1,43.209603,68.285374,28.319605,23.96867,?,?
real/fapp16-20/fapp19/fapp19-0350-0.xml,1,43.209603,68.285374,28.319605,23.96867,?,?
real/fapp16-20/fapp19/fapp19-0350-6.xml,1,43.209603,68.285374,28.319605,23.96867,?,?
real/fapp16-20/fapp19/fapp19-0350-3.xml,1,43.209603,68.285374,28.319605,23.96867,?,?
real/fapp16-20/fapp19/fapp19-0350-1.xml,1,43.209603,68.285374,28.319605,23.96867,?,?
real/fapp16-20/fapp19/fapp19-0350-5.xml,1,43.209603,68.285374,28.319605,23.96867,?,?
real/fapp16-20/fapp19/fapp19-0350-10.xml,1,43.209603,68.285374,28.319605,23.96867,?,?
real/fapp16-20/fapp19/fapp19-0350-4.xml,1,43.209603,68.285374,28.319605,23.96867,?,?
real/fapp16-20/fapp19/fapp19-0350-7.xml,1,43.209603,68.285374,28.319605,23.96867,?,?
real/fapp16-20/fapp19/fapp19-0350-9.xml,1,43.209603,68.285374,28.319605,23.96867,?,?
real/fapp16-20/fapp16/fapp16-0260-1.xml,1,43.124523,68.212376,17.378147,13.486888,?,?
real/fapp16-20/fapp16/fapp16-0260-0.xml,1,43.124523,68.212376,17.378147,13.486888,?,?
real/fapp16-20/fapp16/fapp16-0260-3.xml,1,43.124523,68.212376,17.378147,13.486888,?,?
real/fapp16-20/fapp16/fapp16-0260-4.xml,1,43.124523,68.212376,17.378147,13.486888,?,?
real/fapp16-20/fapp16/fapp16-0260-9.xml,1,43.124523,68.212376,17.378147,13.486888,?,?
real/fapp16-20/fapp16/fapp16-0260-10.xml,1,43.124523,68.212376,17.378147,13.486888,?,?
real/fapp16-20/fapp16/fapp16-0260-5.xml,1,43.124523,68.212376,17.378147,13.486888,?,?
real/fapp16-20/fapp16/fapp16-0260-7.xml,1,43.124523,68.212376,17.378147,13.486888,?,?
real/fapp16-20/fapp16/fapp16-0260-8.xml,1,43.124523,68.212376,17.378147,13.486888,?,?
real/fapp16-20/fapp16/fapp16-0260-6.xml,1,43.124523,68.212376,17.378147,13.486888,?,?
real/fapp16-20/fapp16/fapp16-0260-2.xml,1,43.124523,68.212376,17.378147,13.486888,?,?
real/fapp16-20/fapp20/fapp20-0420-3.xml,1,42.951235,68.898037,17.378147,14.398826,?,?
real/fapp16-20/fapp20/fapp20-0420-2.xml,1,42.951235,68.898037,17.378147,14.398826,?,?
real/fapp16-20/fapp20/fapp20-0420-10.xml,1,42.951235,68.898037,17.378147,14.398826,?,?
real/fapp16-20/fapp20/fapp20-0420-0.xml,1,42.951235,68.898037,17.378147,14.398826,?,?
real/fapp16-20/fapp20/fapp20-0420-9.xml,1,42.951235,68.898037,17.378147,14.398826,?,?
real/fapp16-20/fapp20/fapp20-0420-6.xml,1,42.951235,68.898037,17.378147,14.398826,?,?
real/fapp16-20/fapp20/fapp20-0420-7.xml,1,42.951235,68.898037,17.378147,14.398826,?,?
real/fapp16-20/fapp20/fapp20-0420-8.xml,1,42.951235,68.898037,17.378147,14.398826,?,?
real/fapp16-20/fapp20/fapp20-0420-5.xml,1,42.951235,68.898037,17.378147,14.398826,?,?
real/fapp16-20/fapp20/fapp20-0420-4.xml,1,42.951235,68.898037,17.378147,14.398826,?,?
real/fapp16-20/fapp20/fapp20-0420-1.xml,1,42.951235,68.898037,17.378147,14.398826,?,?
real/compet02/patat-02-comp-4.xml,1,30,30,6.708204,4.870703,0.582283,0.681597
real/compet02/patat-02-comp-9.xml,1,30,30,6.708204,4.877243,0.567035,0.633115
real/compet02/patat-02-comp-7.xml,1,30,30,6.708204,4.89256,0.464507,0.694932
real/compet02/patat-02-comp-19.xml,1,30,30,6.708204,4.946842,0.288605,0.627278
real/compet02/patat-02-comp-5.xml,1,30,30,6.708204,4.836469,0.616957,0.834586
real/compet02/patat-02-comp-18.xml,1,30,30,6.708204,4.83477,0.682104,0.733165
real/compet02/patat-02-comp-10.xml,1,30,30,6.708204,4.923921,0.416191,0.608971
real/compet02/patat-02-comp-6.xml,1,30,30,6.708204,4.928778,0.329683,0.654331
real/compet02/patat-02-comp-16.xml,1,30,30,6.708204,4.907902,0.496342,0.640436
real/compet02/patat-02-comp-1.xml,1,30,30,6.708204,4.845746,0.715558,0.659865
real/compet02/patat-02-comp-3.xml,1,30,30,6.708204,4.920366,0.548588,0.654504
real/compet02/patat-02-comp-12.xml,1,30,30,6.708204,4.845359,0.673653,0.677735
real/compet02/patat-02-comp-15.xml,1,30,30,6.708204,4.857542,0.609911,0.737059
real/compet02/patat-02-comp-14.xml,1,30,30,6.708204,4.902915,0.434952,0.695357
real/compet02/patat-02-comp-17.xml,1,30,30,6.708204,4.801339,0.726848,0.947071
real/compet02/patat-02-comp-20.xml,1,30,30,6.708204,4.920946,0.458152,0.653086
real/compet02/patat-02-comp-13.xml,1,30,30,6.708204,4.869805,0.556621,0.688689
real/compet02/patat-02-comp-8.xml,1,30,30,6.708204,4.895278,0.498298,0.640285
real/compet02/patat-02-comp-2.xml,1,30,30,6.708204,4.843423,0.657825,0.695802
real/compet02/patat-02-comp-11.xml,1,30,30,6.708204,4.851031,0.654467,0.678081
real/bmc/bmc-ibm-01-16.xml,1,?,?,?,?,?,?
real/bmc/bmc-ibm-02-02.xml,1,?,?,?,?,4.730409,0.580558
real/bmc/bmc-ibm-07-08.xml,1,?,?,?,?,-512,0
real/bmc/bmc-ibm-05-02.xml,1,?,?,?,?,3.962548,0.545672
real/bmc/bmc-ibm-07-04.xml,1,?,?,?,?,-512,0
real/bmc/bmc-ibm-03-16.xml,1,?,?,?,?,?,?
real/bmc/bmc-ibm-03-08.xml,1,?,?,?,?,?,?
real/bmc/bmc-ibm-05-04.xml,1,?,?,?,?,3.085632,0.468418
real/bmc/bmc-ibm-01-04.xml,1,?,?,?,?,?,?
real/bmc/bmc-ibm-03-02.xml,1,?,?,?,?,3.365831,0.549303
real/bmc/bmc-ibm-04-16.xml,1,?,?,?,?,?,?
real/bmc/bmc-ibm-07-16.xml,1,?,?,?,?,?,?
real/bmc/bmc-ibm-04-08.xml,1,?,?,?,?,?,?
real/bmc/bmc-ibm-02-16.xml,1,?,?,?,?,2.704464,0.392196
real/bmc/bmc-ibm-02-04.xml,1,?,?,?,?,3.69767,0.505709
real/bmc/bmc-ibm-01-02.xml,1,?,?,?,?,2.344113,0.533036
real/bmc/bmc-ibm-04-02.xml,1,?,?,?,?,?,?
real/bmc/bmc-ibm-02-08.xml,1,?,?,?,?,2.939008,0.436724
real/bmc/bmc-ibm-04-04.xml,1,?,?,?,?,?,?
real/bmc/bmc-ibm-05-16.xml,1,?,?,?,?,?,?
real/bmc/bmc-ibm-07-02.xml,1,?,?,?,?,-512,0
real/bmc/bmc-ibm-03-04.xml,1,?,?,?,?,?,?
real/bmc/bmc-ibm-01-08.xml,1,?,?,?,?,?,?
real/bmc/bmc-ibm-05-08.xml,1,?,?,?,?,?,?
real/fapp06-10/fapp08/fapp08-0700-2.xml,1,42.409436,68.023027,16.792856,13.836804,?,?
real/fapp06-10/fapp08/fapp08-0700-4.xml,1,42.409436,68.023027,16.792856,13.836804,?,?
real/fapp06-10/fapp08/fapp08-0700-8.xml,1,42.409436,68.023027,16.792856,13.836804,?,?
real/fapp06-10/fapp08/fapp08-0700-5.xml,1,42.409436,68.023027,16.792856,13.836804,?,?
real/fapp06-10/fapp08/fapp08-0700-3.xml,1,42.409436,68.023027,16.792856,13.836804,?,?
real/fapp06-10/fapp08/fapp08-0700-0.xml,1,42.409436,68.023027,16.792856,13.836804,?,?
real/fapp06-10/fapp08/fapp08-0700-6.xml,1,42.409436,68.023027,16.792856,13.836804,?,?
real/fapp06-10/fapp08/fapp08-0700-9.xml,1,42.409436,68.023027,16.792856,13.836804,?,?
real/fapp06-10/fapp08/fapp08-0700-10.xml,1,42.409436,68.023027,16.792856,13.836804,?,?
real/fapp06-10/fapp08/fapp08-0700-7.xml,1,42.409436,68.023027,16.792856,13.836804,?,?
real/fapp06-10/fapp08/fapp08-0700-1.xml,1,42.409436,68.023027,16.792856,13.836804,?,?
real/fapp06-10/fapp07/fapp07-0600-4.xml,1,43.125834,68.280347,17.378147,13.518999,?,?
real/fapp06-10/fapp07/fapp07-0600-1.xml,1,43.125834,68.280347,17.378147,13.518999,?,?
real/fapp06-10/fapp07/fapp07-0600-7.xml,1,43.125834,68.280347,17.378147,13.518999,?,?
real/fapp06-10/fapp07/fapp07-0600-0.xml,1,43.125834,68.280347,17.378147,13.518999,?,?
real/fapp06-10/fapp07/fapp07-0600-2.xml,1,43.125834,68.280347,17.378147,13.518999,?,?
real/fapp06-10/fapp07/fapp07-0600-8.xml,1,43.125834,68.280347,17.378147,13.518999,?,?
real/fapp06-10/fapp07/fapp07-0600-6.xml,1,43.125834,68.280347,17.378147,13.518999,?,?
real/fapp06-10/fapp07/fapp07-0600-9.xml,1,43.125834,68.280347,17.378147,13.518999,?,?
real/fapp06-10/fapp07/fapp07-0600-3.xml,1,43.125834,68.280347,17.378147,13.518999,?,?
real/fapp06-10/fapp07/fapp07-0600-5.xml,1,43.125834,68.280347,17.378147,13.518999,?,?
real/fapp06-10/fapp07/fapp07-0600-10.xml,1,43.125834,68.280347,17.378147,13.518999,?,?
real/fapp06-10/fapp09/fapp09-0800-2.xml,1,42.615042,68.221727,18.708287,12.340178,?,?
real/fapp06-10/fapp09/fapp09-0800-0.xml,1,42.615042,68.221727,18.708287,12.340178,?,?
real/fapp06-10/fapp09/fapp09-0800-4.xml,1,42.615042,68.221727,18.708287,12.340178,?,?
real/fapp06-10/fapp09/fapp09-0800-7.xml,1,42.615042,68.221727,18.708287,12.340178,?,?
real/fapp06-10/fapp09/fapp09-0800-8.xml,1,42.615042,68.221727,18.708287,12.340178,?,?
real/fapp06-10/fapp09/fapp09-0800-9.xml,1,42.615042,68.221727,18.708287,12.340178,?,?
real/fapp06-10/fapp09/fapp09-0800-3.xml,1,42.615042,68.221727,18.708287,12.340178,?,?
real/fapp06-10/fapp09/fapp09-0800-1.xml,1,42.615042,68.221727,18.708287,12.340178,?,?
real/fapp06-10/fapp09/fapp09-0800-5.xml,1,42.615042,68.221727,18.708287,12.340178,?,?
real/fapp06-10/fapp09/fapp09-0800-10.xml,1,42.615042,68.221727,18.708287,12.340178,?,?
real/fapp06-10/fapp09/fapp09-0800-6.xml,1,42.615042,68.221727,18.708287,12.340178,?,?
real/fapp06-10/fapp06/fapp06-0500-3.xml,1,43.008728,68.217731,17.029386,14.698571,?,?
real/fapp06-10/fapp06/fapp06-0500-6.xml,1,43.008728,68.217731,17.029386,14.698571,?,?
real/fapp06-10/fapp06/fapp06-0500-0.xml,1,43.008728,68.217731,17.029386,14.698571,?,?
real/fapp06-10/fapp06/fapp06-0500-10.xml,1,43.008728,68.217731,17.029386,14.698571,?,?
real/fapp06-10/fapp06/fapp06-0500-1.xml,1,43.008728,68.217731,17.029386,14.698571,?,?
real/fapp06-10/fapp06/fapp06-0500-7.xml,1,43.008728,68.217731,17.029386,14.698571,?,?
real/fapp06-10/fapp06/fapp06-0500-8.xml,1,43.008728,68.217731,17.029386,14.698571,?,?
real/fapp06-10/fapp06/fapp06-0500-4.xml,1,43.008728,68.217731,17.029386,14.698571,?,?
real/fapp06-10/fapp06/fapp06-0500-9.xml,1,43.008728,68.217731,17.029386,14.698571,?,?
real/fapp06-10/fapp06/fapp06-0500-2.xml,1,43.008728,68.217731,17.029386,14.698571,?,?
real/fapp06-10/fapp06/fapp06-0500-5.xml,1,43.008728,68.217731,17.029386,14.698571,?,?
real/fapp06-10/fapp10/fapp10-0900-8.xml,1,42.855637,68.221597,19.026298,14.819844,?,?
real/fapp06-10/fapp10/fapp10-0900-3.xml,1,42.855637,68.221597,19.026298,14.819844,?,?
real/fapp06-10/fapp10/fapp10-0900-0.xml,1,42.855637,68.221597,19.026298,14.819844,?,?
real/fapp06-10/fapp10/fapp10-0900-2.xml,1,42.855637,68.221597,19.026298,14.819844,?,?
real/fapp06-10/fapp10/fapp10-0900-7.xml,1,42.855637,68.221597,19.026298,14.819844,?,?
real/fapp06-10/fapp10/fapp10-0900-6.xml,1,42.855637,68.221597,19.026298,14.819844,?,?
real/fapp06-10/fapp10/fapp10-0900-10.xml,1,42.855637,68.221597,19.026298,14.819844,?,?
real/fapp06-10/fapp10/fapp10-0900-4.xml,1,42.855637,68.221597,19.026298,14.819844,?,?
real/fapp06-10/fapp10/fapp10-0900-1.xml,1,42.855637,68.221597,19.026298,14.819844,?,?
real/fapp06-10/fapp10/fapp10-0900-5.xml,1,42.855637,68.221597,19.026298,14.819844,?,?
real/fapp06-10/fapp10/fapp10-0900-9.xml,1,42.855637,68.221597,19.026298,14.819844,?,?
real/compet08/patat-08-comp-3.xml,1,30,30,5.91608,3.787809,0.424697,0.813554
real/compet08/patat-08-comp-7.xml,1,30,30,4.898979,3.130894,0.6258,0.794325
real/compet08/patat-08-comp-9.xml,1,30,30,5.744563,3.849513,0.348746,0.631551
real/compet08/patat-08-comp-14.xml,1,30,30,5.09902,3.11729,0.667809,0.926097
real/compet08/patat-08-comp-12.xml,1,30,30,5.830952,4.014349,0.369527,0.545373
real/compet08/patat-08-comp-1.xml,1,30,30,5.830952,3.835362,0.37672,0.610937
real/compet08/patat-08-comp-4.xml,1,30,30,5.91608,3.809528,0.3644,0.839235
real/compet08/patat-08-comp-15.xml,1,30,30,5.09902,3.089094,0.632832,0.892074
real/compet08/patat-08-comp-10.xml,1,?,?,?,?,0.354965,0.812678
real/compet08/patat-08-comp-13.xml,1,30,30,6,3.902403,0.450399,0.588341
real/compet08/patat-08-comp-11.xml,1,30,30,5.744563,4.00406,0.321411,0.807696
real/compet08/patat-08-comp-2.xml,1,30,30,5.830952,3.786159,0.506094,0.66832
real/compet08/patat-08-comp-5.xml,1,30,30,5.830952,4.149398,0.273096,0.523863
real/compet08/patat-08-comp-8.xml,1,30,30,5,3.10725,0.758809,0.848096
real/compet08/patat-08-comp-6.xml,1,30,30,6,4.062173,0.268598,0.523263
real/compet08/patat-08-comp-16.xml,1,30,30,5.830952,3.763642,0.544504,0.688328
real/rlfapScensMod/scen1-f8.xml,1,?,?,?,?,?,?
real/rlfapScensMod/scen7-w1-f4.xml,1,?,?,?,?,?,?
real/rlfapScensMod/scen6-w2.xml,1,?,?,?,?,?,?
real/rlfapScensMod/scen1-f9.xml,1,?,?,?,?,?,?
real/rlfapScensMod/scen9-w1-f3.xml,1,?,?,?,?,?,?
real/rlfapScensMod/scen6-w1-f2.xml,1,?,?,?,?,?,?
real/rlfapScensMod/scen7-w1-f5.xml,1,?,?,?,?,?,?
real/rlfapScensMod/scen6-w1.xml,1,?,?,?,?,?,?
real/rlfapScensMod/scen2-f25.xml,1,?,?,?,?,?,?
real/rlfapScensMod/scen2-f24.xml,1,?,?,?,?,?,?
real/rlfapScensMod/scen3-f10.xml,1,?,?,?,?,?,?
real/rlfapScensMod/scen3-f11.xml,1,?,?,?,?,?,?
real/subs/scen06-sub2.xml,1,?,?,?,?,?,?
real/subs/scen06-sub0.xml,1,?,?,?,?,?,?
real/subs/scen06-sub3.xml,1,?,?,?,?,?,?
real/subs/scen06-sub1.xml,1,?,?,?,?,?,?
real/subs/scen07-sub1.xml,1,?,?,?,?,?,?
real/subs/scen07-sub3.xml,1,?,?,?,?,?,?
real/subs/scen06-sub4.xml,1,?,?,?,?,?,?
real/subs/scen07-sub2.xml,1,?,?,?,?,?,?
real/subs/scen07-sub4.xml,1,?,?,?,?,?,?
real/fapp11-15/fapp13/fapp13-2000-10.xml,1,42.853969,68.27187,13.784049,12.65887,?,?
real/fapp11-15/fapp13/fapp13-2000-4.xml,1,42.853969,68.27187,13.784049,12.65887,?,?
real/fapp11-15/fapp13/fapp13-2000-8.xml,1,42.853969,68.27187,13.784049,12.65887,?,?
real/fapp11-15/fapp13/fapp13-2000-2.xml,1,42.853969,68.27187,13.784049,12.65887,?,?
real/fapp11-15/fapp13/fapp13-2000-6.xml,1,42.853969,68.27187,13.784049,12.65887,?,?
real/fapp11-15/fapp13/fapp13-2000-1.xml,1,42.853969,68.27187,13.784049,12.65887,?,?
real/fapp11-15/fapp13/fapp13-2000-0.xml,1,42.853969,68.27187,13.784049,12.65887,?,?
real/fapp11-15/fapp13/fapp13-2000-3.xml,1,42.853969,68.27187,13.784049,12.65887,?,?
real/fapp11-15/fapp13/fapp13-2000-7.xml,1,42.853969,68.27187,13.784049,12.65887,?,?
real/fapp11-15/fapp13/fapp13-2000-5.xml,1,42.853969,68.27187,13.784049,12.65887,?,?
real/fapp11-15/fapp13/fapp13-2000-9.xml,1,42.853969,68.27187,13.784049,12.65887,?,?
real/fapp11-15/fapp15/fapp15-3000-2.xml,1,42.472063,68.035795,13.490738,13.109869,?,?
real/fapp11-15/fapp15/fapp15-3000-7.xml,1,42.472063,68.035795,13.490738,13.109869,?,?
real/fapp11-15/fapp15/fapp15-3000-0.xml,1,42.472063,68.035795,13.490738,13.109869,?,?
real/fapp11-15/fapp15/fapp15-3000-1.xml,1,42.472063,68.035795,13.490738,13.109869,?,?
real/fapp11-15/fapp15/fapp15-3000-10.xml,1,42.472063,68.035795,13.490738,13.109869,?,?
real/fapp11-15/fapp15/fapp15-3000-5.xml,1,42.472063,68.035795,13.490738,13.109869,?,?
real/fapp11-15/fapp15/fapp15-3000-6.xml,1,42.472063,68.035795,13.490738,13.109869,?,?
real/fapp11-15/fapp15/fapp15-3000-4.xml,1,42.472063,68.035795,13.490738,13.109869,?,?
real/fapp11-15/fapp15/fapp15-3000-3.xml,1,42.472063,68.035795,13.490738,13.109869,?,?
real/fapp11-15/fapp15/fapp15-3000-8.xml,1,42.472063,68.035795,13.490738,13.109869,?,?
real/fapp11-15/fapp15/fapp15-3000-9.xml,1,42.472063,68.035795,13.490738,13.109869,?,?
real/fapp11-15/fapp11/fapp11-1000-1.xml,1,43.026211,68.21248,19.026298,17.164906,?,?
real/fapp11-15/fapp11/fapp11-1000-5.xml,1,43.026211,68.21248,19.026298,17.164906,?,?
real/fapp11-15/fapp11/fapp11-1000-7.xml,1,43.026211,68.21248,19.026298,17.164906,?,?
real/fapp11-15/fapp11/fapp11-1000-2.xml,1,43.026211,68.21248,19.026298,17.164906,?,?
real/fapp11-15/fapp11/fapp11-1000-8.xml,1,43.026211,68.21248,19.026298,17.164906,?,?
real/fapp11-15/fapp11/fapp11-1000-4.xml,1,43.026211,68.21248,19.026298,17.164906,?,?
real/fapp11-15/fapp11/fapp11-1000-9.xml,1,43.026211,68.21248,19.026298,17.164906,?,?
real/fapp11-15/fapp11/fapp11-1000-0.xml,1,?,?,?,?,?,?
real/fapp11-15/fapp11/fapp11-1000-6.xml,1,43.026211,68.21248,19.026298,17.164906,?,?
real/fapp11-15/fapp11/fapp11-1000-10.xml,1,43.026211,68.21248,19.026298,17.164906,?,?
real/fapp11-15/fapp11/fapp11-1000-3.xml,1,43.026211,68.21248,19.026298,17.164906,?,?
real/fapp11-15/fapp14/fapp14-2500-9.xml,1,43.234234,68.32021,19.026298,17.599114,?,?
real/fapp11-15/fapp14/fapp14-2500-7.xml,1,43.234234,68.32021,19.026298,17.599114,?,?
real/fapp11-15/fapp14/fapp14-2500-6.xml,1,43.234234,68.32021,19.026298,17.599114,?,?
real/fapp11-15/fapp14/fapp14-2500-1.xml,1,43.234234,68.32021,19.026298,17.599114,?,?
real/fapp11-15/fapp14/fapp14-2500-4.xml,1,43.234234,68.32021,19.026298,17.599114,?,?
real/fapp11-15/fapp14/fapp14-2500-8.xml,1,43.234234,68.32021,19.026298,17.599114,?,?
real/fapp11-15/fapp14/fapp14-2500-0.xml,1,43.234234,68.32021,19.026298,17.599114,?,?
real/fapp11-15/fapp14/fapp14-2500-3.xml,1,43.234234,68.32021,19.026298,17.599114,?,?
real/fapp11-15/fapp14/fapp14-2500-2.xml,1,43.234234,68.32021,19.026298,17.599114,?,?
real/fapp11-15/fapp14/fapp14-2500-10.xml,1,43.234234,68.32021,19.026298,17.599114,?,?
real/fapp11-15/fapp14/fapp14-2500-5.xml,1,43.234234,68.32021,19.026298,17.599114,?,?
real/fapp11-15/fapp12/fapp12-1500-4.xml,1,43.220119,68.428903,17.606817,17.067845,?,?
real/fapp11-15/fapp12/fapp12-1500-0.xml,1,43.220119,68.428903,17.606817,17.067845,?,?
real/fapp11-15/fapp12/fapp12-1500-3.xml,1,43.220119,68.428903,17.606817,17.067845,?,?
real/fapp11-15/fapp12/fapp12-1500-7.xml,1,43.220119,68.428903,17.606817,17.067845,?,?
real/fapp11-15/fapp12/fapp12-1500-1.xml,1,43.220119,68.428903,17.606817,17.067845,?,?
real/fapp11-15/fapp12/fapp12-1500-9.xml,1,43.220119,68.428903,17.606817,17.067845,?,?
real/fapp11-15/fapp12/fapp12-1500-6.xml,1,43.220119,68.428903,17.606817,17.067845,?,?
real/fapp11-15/fapp12/fapp12-1500-5.xml,1,43.220119,68.428903,17.606817,17.067845,?,?
real/fapp11-15/fapp12/fapp12-1500-10.xml,1,43.220119,68.428903,17.606817,17.067845,?,?
real/fapp11-15/fapp12/fapp12-1500-2.xml,1,43.220119,68.428903,17.606817,17.067845,?,?
real/fapp11-15/fapp12/fapp12-1500-8.xml,1,43.220119,68.428903,17.606817,17.067845,?,?
patt/primes-15/primes-15-60-3-3.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-80-3-7.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-20-3-1.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-40-3-5.xml,1,16.5,20.5,6.78233,6.78233,?,?
patt/primes-15/primes-15-80-2-7.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-60-3-5.xml,1,15,18.333333,6.78233,6.78233,?,?
patt/primes-15/primes-15-80-2-1.xml,1,?,?,?,?,3.683376,0.9547
patt/primes-15/primes-15-40-3-1.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-20-2-1.xml,1,?,?,?,?,3.852463,0.95325
patt/primes-15/primes-15-40-2-7.xml,1,18,18,6.78233,6.78233,?,?
patt/primes-15/primes-15-20-3-3.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-20-3-7.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-60-3-7.xml,1,13,15.333333,6.78233,6.78233,?,?
patt/primes-15/primes-15-80-2-5.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-20-3-5.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-80-2-3.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-40-2-5.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-60-3-1.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-60-2-1.xml,1,?,?,?,?,3.337696,0.95499
patt/primes-15/primes-15-20-2-7.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-60-2-3.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-80-3-5.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-20-2-5.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-80-3-3.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-60-2-7.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-40-2-1.xml,1,?,?,?,?,3.50697,0.953579
patt/primes-15/primes-15-60-2-5.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-40-2-3.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-80-3-1.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-40-3-7.xml,1,9,11.5,6.78233,6.78233,?,?
patt/primes-15/primes-15-40-3-3.xml,1,?,?,?,?,?,?
patt/primes-15/primes-15-20-2-3.xml,1,?,?,?,?,?,?
patt/mug/mug88-25-4.xml,1,?,?,?,?,-512,0
patt/mug/mug88-1-3.xml,1,0,10,1.732051,1.732051,3.94382,0.69507
patt/mug/mug100-1-4.xml,1,?,?,?,?,-512,0
patt/mug/mug100-1-3.xml,1,0,10,1.732051,1.732051,4.747126,0.655728
patt/mug/mug88-1-4.xml,1,?,?,?,?,-512,0
patt/mug/mug100-25-4.xml,1,?,?,?,?,-512,0
patt/mug/mug100-25-3.xml,1,0,10,1.732051,1.732051,4.747126,0.658228
patt/mug/mug88-25-3.xml,1,0,10,1.732051,1.732051,5.666667,0.640816
patt/os-taillard-4/os-taillard-4-105-4.xml,1,?,?,?,?,0.98008,0.396938
patt/os-taillard-4/os-taillard-4-100-2.xml,1,?,?,?,?,0.977503,0.39231
patt/os-taillard-4/os-taillard-4-95-2.xml,1,?,?,?,?,0.97599,0.398963
patt/os-taillard-4/os-taillard-4-95-0.xml,1,?,?,?,?,0.966001,0.409178
patt/os-taillard-4/os-taillard-4-105-7.xml,1,?,?,?,?,0.972789,0.403559
patt/os-taillard-4/os-taillard-4-105-2.xml,1,?,?,?,?,0.978836,0.386561
patt/os-taillard-4/os-taillard-4-95-8.xml,1,?,?,?,?,0.97431,0.416257
patt/os-taillard-4/os-taillard-4-100-6.xml,1,?,?,?,?,0.969442,0.40061
patt/os-taillard-4/os-taillard-4-95-3.xml,1,?,?,?,?,0.973623,0.408994
patt/os-taillard-4/os-taillard-4-105-3.xml,1,?,?,?,?,0.976697,0.395268
patt/os-taillard-4/os-taillard-4-95-6.xml,1,?,?,?,?,0.967453,0.407831
patt/os-taillard-4/os-taillard-4-100-1.xml,1,?,?,?,?,0.973865,0.400024
