@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 5'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC

@DATA
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_6.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_9.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_100_8.dzn,1,1.514974,0.660077,2.514874,200,196.223139
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_8.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_100_9.dzn,1,1.514974,0.660077,2.514824,200,196.223139
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_1.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_2.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_4.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_3.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_10.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_100_5.dzn,1,1.514974,0.660077,2.514924,200,196.223039
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_10.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_4.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_9.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_7.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_2.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_1.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_9.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_20_10.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_20_1.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_20_4.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_20_10.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_20_5.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_20_2.dzn,1,0.181995,5.494649,2.082017,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_5.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_10.dzn,1,1.514974,0.660077,2.514724,200,196.223439
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_2.dzn,1,1.514974,0.660077,2.514624,200,196.223439
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_3.dzn,1,1.514974,0.660077,2.514774,200,196.223239
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_10.dzn,1,0.095264,10.497105,2.045266,80,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_5.dzn,1,1.514974,0.660077,2.514824,200,196.223239
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_20_7.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_20_8.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_7.dzn,1,1.514974,0.660077,2.514724,200,196.223239
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_9.dzn,1,1.514974,0.660077,2.514774,200,196.223239
benchmarks/bacp/bacp-13.mzn_AND_NODATA,1,1.032126,0.968874,3.248343,50,10.470678
benchmarks/bacp/bacp-12.mzn_AND_NODATA,1,1.037736,0.963636,3.259561,50,5.285569
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_8.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_1.dzn,1,0.095264,10.497105,2.042943,80,-1
benchmarks/bacp/bacp-16.mzn_AND_NODATA,1,1.031617,0.969352,3.247323,50,5.326364
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_4.dzn,1,1.514974,0.660077,2.514874,200,196.223139
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_10.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_20_3.dzn,1,0.181995,5.494649,2.082017,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_3.dzn,1,0.095264,10.497105,2.044104,80,-1
benchmarks/bacp/bacp-21.mzn_AND_NODATA,1,1.029067,0.971754,3.242223,50,5.448751
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_4.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/bacp/bacp-20.mzn_AND_NODATA,1,1.030087,0.970792,3.244263,50,5.407955
benchmarks/bacp/bacp-22.mzn_AND_NODATA,1,1.033146,0.967917,3.250382,50,8.103009
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_7.dzn,1,0.095264,10.497105,2.044104,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_3.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_1.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/bacp/bacp-26.mzn_AND_NODATA,1,1.032126,0.968874,3.248343,50,5.407955
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_20_7.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/bacp/bacp-25.mzn_AND_NODATA,1,1.036716,0.964584,3.257522,50,5.285569
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_8.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/bacp/bacp-2.mzn_AND_NODATA,1,1.034676,0.966486,3.253442,50,8.715451
benchmarks/bacp/bacp-23.mzn_AND_NODATA,1,1.031617,0.969352,3.247323,50,5.285569
benchmarks/bacp/bacp-18.mzn_AND_NODATA,1,1.036206,0.965059,3.256502,50,6.798062
benchmarks/bacp/bacp-4.mzn_AND_NODATA,1,1.040796,0.960804,3.265681,50,5.407955
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_6.dzn,1,0.095264,10.497105,2.045266,80,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_6.dzn,1,1.514974,0.660077,2.514724,200,196.223439
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_9.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_7.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_10.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/bacp/bacp-19.mzn_AND_NODATA,1,1.031617,0.969352,3.247323,50,5.36716
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_3.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_8.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_4.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_7.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_6.dzn,1,0.095264,10.497105,2.045266,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_6.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_7.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_8.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_8.dzn,1,1.514974,0.660077,2.514774,200,196.223339
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_20_8.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_9.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_20_9.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/bacp/bacp-17.mzn_AND_NODATA,1,1.035696,0.965534,3.255482,50,5.285569
benchmarks/bacp/bacp-24.mzn_AND_NODATA,1,1.035186,0.96601,3.254462,50,5.407955
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_10.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_100_4.dzn,1,1.514974,0.660077,2.514824,200,196.223139
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_1.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_1.dzn,1,1.514974,0.660077,2.514874,200,196.223139
benchmarks/bacp/bacp-14.mzn_AND_NODATA,1,1.033656,0.96744,3.251402,50,5.495156
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_3.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_1.dzn,1,0.095264,10.497105,2.045266,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_5.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_6.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_2.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/bacp/bacp-28.mzn_AND_NODATA,1,1.027537,0.973201,3.239164,50,5.699133
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_7.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_4.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_8.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_6.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_5.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_7.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_9.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_9.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_3.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/bacp/bacp-15.mzn_AND_NODATA,1,1.030087,0.970792,3.244263,50,7.00204
benchmarks/bacp/bacp-11.mzn_AND_NODATA,1,1.034166,0.966963,3.252422,50,5.801122
benchmarks/bacp/bacp-1.mzn_AND_NODATA,1,1.033146,0.967917,3.250382,50,5.597144
benchmarks/bacp/bacp-27.mzn_AND_NODATA,1,1.031617,0.969352,3.247323,50,8.103009
benchmarks/bacp/bacp-5.mzn_AND_NODATA,1,1.033656,0.96744,3.251402,50,5.903111
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.11.dzn,1,1.171429,0.853659,3.428571,132,8.057143
benchmarks/bacp/bacp-9.mzn_AND_NODATA,1,1.035186,0.96601,3.254462,50,5.887812
benchmarks/bacp/bacp-6.mzn_AND_NODATA,1,1.034676,0.966486,3.253442,50,5.597144
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.02.dzn,1,1.173077,0.852459,3.298077,128,7.826923
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.03.dzn,1,1.22093,0.819048,3.412791,185,7.22093
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_10.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_4.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_100_9.dzn,1,1.514974,0.660077,2.514724,200,196.223439
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_2.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_4.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/bacp/bacp-10.mzn_AND_NODATA,1,1.032126,0.968874,3.248343,50,11.041305
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_10.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_3.dzn,1,0.095264,10.497105,2.045266,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_6.dzn,1,0.095264,10.497105,2.044104,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_9.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_6.dzn,1,0.095264,10.497105,2.045266,80,-1
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.08.dzn,1,1.262366,0.792164,3.655914,440,7.929032
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.09.dzn,1,1.260579,0.793286,3.57461,412,7.761693
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.10.dzn,1,1.226744,0.815166,3.579457,566,8.062016
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_8.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.12.dzn,1,1.175573,0.850649,3.412214,164,7.885496
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.13.dzn,1,1.264957,0.790541,3.534188,214,7.880342
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.16.dzn,1,1.205882,0.829268,3.445378,269,7.37395
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.19.dzn,1,1.184615,0.844156,3.461538,393,6.252308
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.04.dzn,1,1.267658,0.788856,3.572491,235,7.895911
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_2.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.20.dzn,1,1.19883,0.834146,3.48538,598,6.432749
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST1.dzn,1,0.145729,6.862069,1.994975,20,20.909548
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.06.dzn,1,1.236066,0.809019,3.701639,355,8.059016
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST5.dzn,1,0.142857,7,1.995238,20,20.909524
benchmarks/bacp/bacp-3.mzn_AND_NODATA,1,1.029577,0.971273,3.243243,50,8.715451
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r2.dzn,1,0.018321,54.581818,5.612925,3001,-1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST8.dzn,1,0.145729,6.862069,1.994975,20,20.909548
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.01.dzn,1,1.177966,0.848921,3.423729,148,7.872881
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST9.dzn,1,0.145729,6.862069,1.994975,20,20.909548
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r4.dzn,1,0.065594,15.245399,6.96499,2484,-1
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.17.dzn,1,1.297352,0.770801,3.665988,384,8.674134
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.15.dzn,1,1.250923,0.79941,3.564576,274,7.394834
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_10.dzn,1,0.095264,10.497105,2.046427,80,-1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST10.dzn,1,0.098091,10.194631,1.999342,20,20.909151
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST4.dzn,1,0.103139,9.695652,1.998879,20,20.909193
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST2.dzn,1,0.098837,10.117647,1.999273,20,20.909157
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_4.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST10.dzn,1,0.076087,13.142857,1.998641,40,40.952446
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST6.dzn,1,0.098532,10.148936,1.999301,20,20.909154
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST8.dzn,1,0.099167,10.083969,1.999243,20,20.90916
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST4.dzn,1,0.16129,6.2,1.993548,20,20.909677
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST1.dzn,1,0.076923,13,1.998601,40,40.952448
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST3.dzn,1,0.079755,12.538462,1.998466,40,40.952454
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST4.dzn,1,0.078752,12.698113,1.998514,40,40.952452
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST5.dzn,1,0.078752,12.698113,1.998514,40,40.952452
benchmarks/bacp/bacp-8.mzn_AND_NODATA,1,1.037226,0.96411,3.258542,50,5.648139
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.14.dzn,1,1.274052,0.784897,3.612245,276,6.632653
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r1.dzn,1,0.021565,46.37037,5.996805,2503,-1
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.18.dzn,1,1.273109,0.785479,3.598739,404,7.932773
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST10.dzn,1,0.142857,7,1.995238,20,20.909524
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST3.dzn,1,0.133858,7.470588,1.996063,20,20.909449
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/c1.dzn,1,0.04282,23.353659,7.637598,3829,-1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST7.dzn,1,0.156627,6.384615,1.993976,20,20.909639
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST2.dzn,1,0.07455,13.413793,1.998715,40,40.952442
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST10.dzn,1,0.103774,9.636364,1.998821,20,20.909198
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST10.dzn,1,0.051562,19.394161,1.999812,40,-1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST3.dzn,1,0.052347,19.103448,1.999774,40,-1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST8.dzn,1,0.080824,12.372549,1.998415,40,40.952456
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_3.dzn,1,0.095264,10.497105,2.044104,80,-1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST4.dzn,1,0.052461,19.061674,1.999769,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_2.dzn,1,0.181995,5.494649,2.086345,40,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_5.dzn,1,0.095264,10.497105,2.045266,80,-1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST3.dzn,1,0.10123,9.878505,1.999054,20,20.909177
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST5.dzn,1,0.104666,9.554217,1.998739,20,20.909206
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST6.dzn,1,0.104478,9.571429,1.998756,20,20.909204
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST7.dzn,1,0.109589,9.125,1.998288,20,20.909247
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST8.dzn,1,0.107413,9.309859,1.998487,20,20.909228
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST7.dzn,1,0.050776,19.694362,1.999849,40,-1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST9.dzn,1,0.105058,9.518519,1.998703,20,20.909209
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/t2.dzn,1,0.035477,28.186916,6.363727,3015,-1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST9.dzn,1,0.052259,19.135593,1.999779,40,-1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST5.dzn,1,0.098474,10.15493,1.999307,20,20.909154
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST4.dzn,1,0.113402,8.818182,1.997938,20,20.909278
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST9.dzn,1,0.07781,12.851852,1.998559,40,40.95245
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST7.dzn,1,0.07027,14.230769,1.998919,40,40.952432
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r1a.dzn,1,0.012635,79.148148,6.044221,4273,-1
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST6.dzn,1,0.140271,7.129032,1.995475,20,20.909502
