@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE o_dom NUMERIC

@DATA
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_100_5.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254,1.637843,67.666617,0.188161,-1,-1,0,8300585.385781,400020020001,166020008301,1.071526,20000001,-1,-1,0,101,-1,0.203978,0.188161,20000001,3.976231,20000001,3.976231,1,5000000.25,4.228078,-1,393,0.206565,24.253497,-1,0.990003,485094.188224,0,-1,-1,200,20001,2112.376396,-1,4,62.71,50301,-1,25991.128757,-1,30301,59.46,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_60_1.dzn,1,1.524927,0.655769,2.524649,120,116.205944,0.016664,7201,24.253497,1.655587,0.991673,0,1479.463301,40.153772,24.253497,-1,1.016995,1.706609,40.998472,0.27865,-1,-1,0,8279637.501423,144020007201,59621669647.75,1.106772,20000001,-1,-1,0,61,-1,0.206779,0.27865,20000001,3.068027,20000001,3.068027,1,5000000.25,3.88479,-1,233,0.21061,24.253497,-1,0.983347,174649.429998,0,-1,-1,120,7201,1100.130162,-1,4,9.5,18180,-1,9390.352215,-1,10981,7.1,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_100_9.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254,1.637843,67.666617,0.188161,-1,-1,0,8300585.385781,400020020001,166020008301,1.071526,20000001,-1,-1,0,101,-1,0.203978,0.188161,20000001,3.976231,20000001,3.976231,1,5000000.25,4.228078,-1,393,0.206565,24.253497,-1,0.990003,485094.188224,0,-1,-1,200,20001,2112.376396,-1,4,61.96,50301,-1,25991.128757,-1,30301,58.72,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_60_4.dzn,1,1.524927,0.655769,2.524649,120,116.205944,0.016664,7201,24.253497,1.655587,0.991673,0,1479.463301,40.153772,24.253497,-1,1.01707,1.706609,40.989863,0.27865,-1,-1,0,8279637.501423,144020007201,59621669647.75,1.106772,20000001,-1,-1,0,61,-1,0.206779,0.27865,20000001,3.067691,20000001,3.067691,1,5000000.25,3.885823,-1,233,0.21061,24.253497,-1,0.983347,174649.429998,0,-1,-1,120,7201,1100.353668,-1,4,9.51,18180,-1,9390.352215,-1,10981,7.11,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_100_1.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254,1.637843,67.666617,0.188161,-1,-1,0,8300585.385781,400020020001,166020008301,1.071526,20000001,-1,-1,0,101,-1,0.203978,0.188161,20000001,3.976231,20000001,3.976231,1,5000000.25,4.228078,-1,393,0.206565,24.253497,-1,0.990003,485094.188224,0,-1,-1,200,20001,2112.376396,-1,4,62.26,50301,-1,25991.128757,-1,30301,59,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_60_5.dzn,1,1.524927,0.655769,2.52451,120,116.206221,0.016664,7201,24.253497,1.655496,0.990993,0,1479.463301,40.151563,24.253497,-1,1.016933,1.707486,40.980697,0.278617,-1,-1,0,8279868.950771,144020007201,59623336314.5,1.106092,20000001,-1,-1,0,61,-1,0.206733,0.278617,20000001,3.067515,20000001,3.067515,1,5000000.25,3.883884,-1,233,0.21052,24.253497,-1,0.983347,174649.429998,0,-1,-1,120,7201,1100.231445,-1,4,9.54,18179,-1,9389.937178,-1,10981,7.15,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_60_7.dzn,1,1.524927,0.655769,2.524649,120,116.205944,0.016664,7201,24.253497,1.655587,0.991673,0,1479.463301,40.153772,24.253497,-1,1.016934,1.706833,40.983475,0.27865,-1,-1,0,8279637.501423,144020007201,59621669647.75,1.106772,20000001,-1,-1,0,61,-1,0.206779,0.27865,20000001,3.067442,20000001,3.067442,1,5000000.25,3.882894,-1,233,0.21061,24.253497,-1,0.983347,174649.429998,0,-1,-1,120,7201,1100.368949,-1,4,9.48,18180,-1,9390.352215,-1,10981,7.1,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_60_8.dzn,1,1.524927,0.655769,2.524372,120,116.206499,0.016664,7201,24.253497,1.655405,0.99031,0,1479.463301,40.149355,24.253497,-1,1.01701,1.708136,40.970421,0.278584,-1,-1,0,8280100.400118,144020007201,59625002981.25,1.105409,20000001,-1,-1,0,61,-1,0.206687,0.278584,20000001,3.067295,20000001,3.067295,1,5000000.25,3.885646,-1,233,0.210431,24.253497,-1,0.983347,174649.429998,0,-1,-1,120,7201,1100.192971,-1,4,9.55,18178,-1,9389.52214,-1,10981,7.15,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_8.dzn,1,1.574282,0.63521,2.573034,40,36.126092,0.049938,801,24.253497,1.634417,0.982931,0,509.323431,39.640331,24.253497,0,0.988801,1.96539,14.332085,0.60143,0.342183,2.223857,0,8181440.275905,16020000801,6553333661,1.248695,20000001,0.388646,1.693447,0,21,0.921176,0.22329,0.60143,20000001,1.737772,20000001,1.737772,1,5000000.25,3.19066,1.369748,73,0.228951,24.253497,-2.670235,0.950308,19427.050886,0,2.791435,0.05,40,801,253.094171,0,4,2.14,2061,20,1062.28575,20,1261,0.06,20000001
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_1.dzn,1,1.537332,0.650478,2.536395,80,76.186504,0.024992,3201,24.253497,1.649868,0.986704,0,994.393366,40.015066,24.253497,0,1.009885,1.78487,27.641362,0.373358,0.336103,3.154973,0,8254712.481881,64020003201,26423334654.5,1.144703,20000001,0.39426,1.393078,0,41,0.919241,0.210395,0.373358,20000001,2.492272,20000001,2.492272,1,5000000.25,3.618841,1.400031,153,0.215237,24.253497,-2.814292,0.975041,77635.443053,0,2.728714,0.025,80,3201,646.314737,0,4,3.26,8119,40,4191.711426,40,4921,1.09,20000001
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_60_9.dzn,1,1.524927,0.655769,2.524233,120,116.206777,0.016664,7201,24.253497,1.655314,0.989626,0,1479.463301,40.147146,24.253497,-1,1.017055,1.708784,40.962644,0.27855,-1,-1,0,8280331.849465,144020007201,59626669648,1.104725,20000001,-1,-1,0,61,-1,0.206641,0.27855,20000001,3.067173,20000001,3.067173,1,5000000.25,3.886175,-1,233,0.210341,24.253497,-1,0.983347,174649.429998,0,-1,-1,120,7201,1100.157697,-1,4,9.5,18177,-1,9389.107103,-1,10981,7.11,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_2.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039,0.210598,0.375549,20000001,2.492787,20000001,2.492787,1,5000000.25,3.618806,1.400088,153,0.215618,24.253497,-2.809768,0.975041,77635.443053,0,2.731152,0.025,80,3201,647.351263,0,4,3.29,8121,40,4192.541501,40,4921,1.11,20000001
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_60_10.dzn,1,1.524927,0.655769,2.52451,120,116.206221,0.016664,7201,24.253497,1.655496,0.990993,0,1479.463301,40.151563,24.253497,-1,1.017045,1.707259,40.987918,0.278617,-1,-1,0,8279868.950771,144020007201,59623336314.5,1.106092,20000001,-1,-1,0,61,-1,0.206733,0.278617,20000001,3.067796,20000001,3.067796,1,5000000.25,3.886144,-1,233,0.21052,24.253497,-1,0.983347,174649.429998,0,-1,-1,120,7201,1100.238975,-1,4,9.6,18179,-1,9389.937178,-1,10981,7.22,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_3.dzn,1,1.537332,0.650478,2.536707,80,76.185255,0.024992,3201,24.253497,1.650071,0.988051,0,994.393366,40.019995,24.253497,0,1.010017,1.782067,27.662605,0.375475,0.336014,3.156499,0,8254191.811231,64020003201,26421667987.75,1.14605,20000001,0.394212,1.396447,0,41,0.919039,0.210497,0.375475,20000001,2.492949,20000001,2.492949,1,5000000.25,3.620864,1.400083,153,0.215428,24.253497,-2.812026,0.975041,77635.443053,0,2.729933,0.025,80,3201,647.128871,0,4,3.27,8120,40,4192.126464,40,4921,1.1,20000001
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_60_2.dzn,1,1.524927,0.655769,2.523955,120,116.206777,0.016664,7201,24.253497,1.655132,0.988252,0,1479.463301,40.142729,24.253497,-1,1.016975,1.708784,40.927371,0.27855,-1,-1,0,8280794.74816,144020007201,59630002981.5,1.103351,20000001,-1,-1,0,61,-1,0.20655,0.27855,20000001,3.066159,20000001,3.066159,1,5000000.25,3.884755,-1,233,0.210162,24.253497,-1,0.983347,174649.429998,0,-1,-1,120,7201,1100.144959,-1,4,9.6,18175,-1,9388.277028,-1,10981,7.23,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_100_6.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254,1.637843,67.666617,0.188161,-1,-1,0,8300585.385781,400020020001,166020008301,1.071526,20000001,-1,-1,0,101,-1,0.203978,0.188161,20000001,3.976231,20000001,3.976231,1,5000000.25,4.228078,-1,393,0.206565,24.253497,-1,0.990003,485094.188224,0,-1,-1,200,20001,2112.376396,-1,4,62.58,50301,-1,25991.128757,-1,30301,59.36,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_60_3.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998,1.705955,40.999861,0.278683,-1,-1,0,8279406.052076,144020007201,59620002981,1.107451,20000001,-1,-1,0,61,-1,0.206824,0.278683,20000001,3.067899,20000001,3.067899,1,5000000.25,3.88378,-1,233,0.210699,24.253497,-1,0.983347,174649.429998,0,-1,-1,120,7201,1100.393196,-1,4,9.49,18181,-1,9390.767253,-1,10981,7.1,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_2.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039,0.210598,0.375549,20000001,2.492787,20000001,2.492787,1,5000000.25,3.618806,1.400088,153,0.215618,24.253497,-2.809768,0.975041,77635.443053,0,2.731152,0.025,80,3201,647.351263,0,4,3.29,8121,40,4192.541501,40,4921,1.12,20000001
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_4.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039,0.210598,0.375549,20000001,2.492787,20000001,2.492787,1,5000000.25,3.618806,1.400088,153,0.215618,24.253497,-2.809768,0.975041,77635.443053,0,2.731152,0.025,80,3201,647.351263,0,4,3.29,8121,40,4192.541501,40,4921,1.1,20000001
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_5.dzn,1,1.537332,0.650478,2.536395,80,76.185255,0.024992,3201,24.253497,1.649868,0.986704,0,994.393366,40.015066,24.253497,0,1.009758,1.782597,27.618244,0.375475,0.335954,3.153346,0,8254712.481881,64020003201,26423334654.5,1.144703,20000001,0.39426,1.394921,0,41,0.919039,0.210395,0.375475,20000001,2.491164,20000001,2.491164,1,5000000.25,3.615555,1.400408,153,0.215237,24.253497,-2.814292,0.975041,77635.443053,0,2.728714,0.025,80,3201,647.277263,0,4,3.29,8119,40,4191.711426,40,4921,1.11,20000001
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_7.dzn,1,1.537332,0.650478,2.536395,80,76.185255,0.024992,3201,24.253497,1.649868,0.986704,0,994.393366,40.015066,24.253497,0,1.009758,1.782597,27.618244,0.375475,0.335954,3.153346,0,8254712.481881,64020003201,26423334654.5,1.144703,20000001,0.39426,1.394921,0,41,0.919039,0.210395,0.375475,20000001,2.491164,20000001,2.491164,1,5000000.25,3.615555,1.400408,153,0.215237,24.253497,-2.814292,0.975041,77635.443053,0,2.728714,0.025,80,3201,647.277263,0,4,3.28,8119,40,4191.711426,40,4921,1.09,20000001
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_3.dzn,1,1.537332,0.650478,2.536395,80,76.185879,0.024992,3201,24.253497,1.649868,0.986704,0,994.393366,40.015066,24.253497,0,1.010115,1.783313,27.650734,0.3754,0.336014,3.156244,0,8254712.481881,64020003201,26423334654.5,1.144703,20000001,0.39426,1.395228,0,41,0.919039,0.210395,0.3754,20000001,2.492722,20000001,2.492722,1,5000000.25,3.622081,1.400084,153,0.215237,24.253497,-2.814292,0.975041,77635.443053,0,2.728714,0.025,80,3201,647.05487,0,4,3.27,8119,40,4191.711426,40,4921,1.09,20000001
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_80_3.dzn,1,1.518709,0.658454,2.518553,160,156.216624,0.012499,12801,24.253497,1.658351,0.993607,0,1964.533236,40.220808,24.253497,-1,1.020549,1.664897,54.3231,0.223812,-1,-1,0,8292711.921549,256020012801,106155005307.75,1.085124,20000001,-1,-1,0,81,-1,0.205001,0.223812,20000001,3.550972,20000001,3.550972,1,5000000.25,4.077639,-1,313,0.208085,24.253497,-1,0.987506,310469.011722,0,-1,-1,160,12801,1591.965111,-1,4,25.24,32240,-1,16656.547967,-1,19441,22.5,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_3.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466,1.664493,54.333255,0.223831,-1,-1,0,8292581.723381,256020012801,106153338641,1.085538,20000001,-1,-1,0,81,-1,0.205027,0.223831,20000001,3.551198,20000001,3.551198,1,5000000.25,4.076475,-1,313,0.208137,24.253497,-1,0.987506,310469.011722,0,-1,-1,160,12801,1591.987137,-1,4,25.14,32241,-1,16656.963005,-1,19441,22.4,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_9.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039,0.210598,0.375549,20000001,2.492787,20000001,2.492787,1,5000000.25,3.618806,1.400088,153,0.215618,24.253497,-2.809768,0.975041,77635.443053,0,2.731152,0.025,80,3201,647.351263,0,4,3.29,8121,40,4192.541501,40,4921,1.12,20000001
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_4.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466,1.664493,54.333255,0.223831,-1,-1,0,8292581.723381,256020012801,106153338641,1.085538,20000001,-1,-1,0,81,-1,0.205027,0.223831,20000001,3.551198,20000001,3.551198,1,5000000.25,4.076475,-1,313,0.208137,24.253497,-1,0.987506,310469.011722,0,-1,-1,160,12801,1591.987137,-1,4,25.03,32241,-1,16656.963005,-1,19441,22.29,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_10.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466,1.664493,54.333255,0.223831,-1,-1,0,8292581.723381,256020012801,106153338641,1.085538,20000001,-1,-1,0,81,-1,0.205027,0.223831,20000001,3.551198,20000001,3.551198,1,5000000.25,4.076475,-1,313,0.208137,24.253497,-1,0.987506,310469.011722,0,-1,-1,160,12801,1591.987137,-1,4,25.07,32241,-1,16656.963005,-1,19441,22.33,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_100_2.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254,1.637843,67.666617,0.188161,-1,-1,0,8300585.385781,400020020001,166020008301,1.071526,20000001,-1,-1,0,101,-1,0.203978,0.188161,20000001,3.976231,20000001,3.976231,1,5000000.25,4.228078,-1,393,0.206565,24.253497,-1,0.990003,485094.188224,0,-1,-1,200,20001,2112.376396,-1,4,61.89,50301,-1,25991.128757,-1,30301,58.63,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_10.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254,1.637843,67.666617,0.188161,-1,-1,0,8300585.385781,400020020001,166020008301,1.071526,20000001,-1,-1,0,101,-1,0.203978,0.188161,20000001,3.976231,20000001,3.976231,1,5000000.25,4.228078,-1,393,0.206565,24.253497,-1,0.990003,485094.188224,0,-1,-1,200,20001,2112.376396,-1,4,62.26,50301,-1,25991.128757,-1,30301,59.03,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_100_7.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254,1.637843,67.666617,0.188161,-1,-1,0,8300585.385781,400020020001,166020008301,1.071526,20000001,-1,-1,0,101,-1,0.203978,0.188161,20000001,3.976231,20000001,3.976231,1,5000000.25,4.228078,-1,393,0.206565,24.253497,-1,0.990003,485094.188224,0,-1,-1,200,20001,2112.376396,-1,4,62.15,50301,-1,25991.128757,-1,30301,58.9,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_8.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466,1.664493,54.333255,0.223831,-1,-1,0,8292581.723381,256020012801,106153338641,1.085538,20000001,-1,-1,0,81,-1,0.205027,0.223831,20000001,3.551198,20000001,3.551198,1,5000000.25,4.076475,-1,313,0.208137,24.253497,-1,0.987506,310469.011722,0,-1,-1,160,12801,1591.987137,-1,4,25.15,32241,-1,16656.963005,-1,19441,22.43,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_4.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254,1.637843,67.666617,0.188161,-1,-1,0,8300585.385781,400020020001,166020008301,1.071526,20000001,-1,-1,0,101,-1,0.203978,0.188161,20000001,3.976231,20000001,3.976231,1,5000000.25,4.228078,-1,393,0.206565,24.253497,-1,0.990003,485094.188224,0,-1,-1,200,20001,2112.376396,-1,4,62.86,50301,-1,25991.128757,-1,30301,59.61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_9.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466,1.664493,54.333255,0.223831,-1,-1,0,8292581.723381,256020012801,106153338641,1.085538,20000001,-1,-1,0,81,-1,0.205027,0.223831,20000001,3.551198,20000001,3.551198,1,5000000.25,4.076475,-1,313,0.208137,24.253497,-1,0.987506,310469.011722,0,-1,-1,160,12801,1591.987137,-1,4,24.96,32241,-1,16656.963005,-1,19441,22.22,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_10.dzn,1,1.537332,0.650478,2.536395,80,76.185255,0.024992,3201,24.253497,1.649868,0.986704,0,994.393366,40.015066,24.253497,0,1.009758,1.782597,27.618244,0.375475,0.335954,3.153346,0,8254712.481881,64020003201,26423334654.5,1.144703,20000001,0.39426,1.394921,0,41,0.919039,0.210395,0.375475,20000001,2.491164,20000001,2.491164,1,5000000.25,3.615555,1.400408,153,0.215237,24.253497,-2.814292,0.975041,77635.443053,0,2.728714,0.025,80,3201,647.277263,0,4,3.29,8119,40,4191.711426,40,4921,1.11,20000001
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_6.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254,1.637843,67.666617,0.188161,-1,-1,0,8300585.385781,400020020001,166020008301,1.071526,20000001,-1,-1,0,101,-1,0.203978,0.188161,20000001,3.976231,20000001,3.976231,1,5000000.25,4.228078,-1,393,0.206565,24.253497,-1,0.990003,485094.188224,0,-1,-1,200,20001,2112.376396,-1,4,62.48,50301,-1,25991.128757,-1,30301,59.23,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_7.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254,1.637843,67.666617,0.188161,-1,-1,0,8300585.385781,400020020001,166020008301,1.071526,20000001,-1,-1,0,101,-1,0.203978,0.188161,20000001,3.976231,20000001,3.976231,1,5000000.25,4.228078,-1,393,0.206565,24.253497,-1,0.990003,485094.188224,0,-1,-1,200,20001,2112.376396,-1,4,62.48,50301,-1,25991.128757,-1,30301,59.22,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_8.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254,1.637843,67.666617,0.188161,-1,-1,0,8300585.385781,400020020001,166020008301,1.071526,20000001,-1,-1,0,101,-1,0.203978,0.188161,20000001,3.976231,20000001,3.976231,1,5000000.25,4.228078,-1,393,0.206565,24.253497,-1,0.990003,485094.188224,0,-1,-1,200,20001,2112.376396,-1,4,62.37,50301,-1,25991.128757,-1,30301,59.11,-1
