@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 3'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC

@DATA
real/fapp21-25/fapp22/fapp22-1750-5.xml,1,43.359543,68.430216,28.319605
real/fapp21-25/fapp22/fapp22-1750-10.xml,1,43.359543,68.430216,28.319605
real/fapp21-25/fapp22/fapp22-1750-3.xml,1,43.359543,68.430216,28.319605
real/fapp21-25/fapp24/fapp24-2000-7.xml,1,42.809405,68.146002,17.378147
real/fapp21-25/fapp24/fapp24-2000-10.xml,1,42.809405,68.146002,17.378147
real/fapp21-25/fapp24/fapp24-2000-3.xml,1,42.809405,68.146002,17.378147
real/fapp21-25/fapp24/fapp24-2000-9.xml,1,42.809405,68.146002,17.378147
real/fapp21-25/fapp24/fapp24-2000-2.xml,1,42.809405,68.146002,17.378147
real/fapp21-25/fapp24/fapp24-2000-6.xml,1,42.809405,68.146002,17.378147
real/fapp21-25/fapp24/fapp24-2000-0.xml,1,42.809405,68.146002,17.378147
real/fapp21-25/fapp24/fapp24-2000-5.xml,1,42.809405,68.146002,17.378147
real/fapp21-25/fapp24/fapp24-2000-8.xml,1,42.809405,68.146002,17.378147
real/fapp21-25/fapp24/fapp24-2000-4.xml,1,42.809405,68.146002,17.378147
real/fapp21-25/fapp24/fapp24-2000-1.xml,1,42.809405,68.146002,17.378147
real/fapp21-25/fapp25/fapp25-2230-4.xml,1,40.14285,61.245058,17.378147
real/fapp21-25/fapp25/fapp25-2230-7.xml,1,40.14285,61.245058,17.378147
real/fapp21-25/fapp25/fapp25-2230-6.xml,1,40.14285,61.245058,17.378147
real/fapp21-25/fapp25/fapp25-2230-3.xml,1,40.14285,61.245058,17.378147
real/fapp21-25/fapp25/fapp25-2230-2.xml,1,?,?,?
real/fapp21-25/fapp25/fapp25-2230-1.xml,1,?,?,?
real/fapp21-25/fapp25/fapp25-2230-8.xml,1,40.14285,61.245058,17.378147
real/fapp21-25/fapp25/fapp25-2230-10.xml,1,40.14285,61.245058,17.378147
real/fapp21-25/fapp25/fapp25-2230-5.xml,1,40.14285,61.245058,17.378147
real/fapp21-25/fapp25/fapp25-2230-9.xml,1,40.14285,61.245058,17.378147
real/fapp21-25/fapp25/fapp25-2230-0.xml,1,?,?,?
real/rlfapGraphsMod/graph12-w0.xml,1,?,?,?
real/rlfapGraphsMod/graph13-w0.xml,1,?,?,?
real/rlfapGraphsMod/graph14-f28.xml,1,?,?,?
real/rlfapGraphsMod/graph14-f27.xml,1,?,?,?
real/rlfapGraphsMod/graph9-f9.xml,1,?,?,?
real/rlfapGraphsMod/graph8-f11.xml,1,?,?,?
real/rlfapGraphsMod/graph2-f25.xml,1,?,?,?
real/rlfapGraphsMod/graph2-f24.xml,1,?,?,?
real/rlfapGraphsMod/graph8-f10.xml,1,?,?,?
real/rlfapGraphsMod/graph12-w1.xml,1,?,?,?
real/rlfapGraphsMod/graph13-w1.xml,1,?,?,?
real/rlfapGraphsMod/graph9-f10.xml,1,?,?,?
real/fapp01-05/fapp02/fapp02-0250-2.xml,1,42.628478,68.1473,14.491377
real/fapp01-05/fapp02/fapp02-0250-10.xml,1,42.628478,68.1473,14.491377
real/fapp01-05/fapp02/fapp02-0250-5.xml,1,42.628478,68.1473,14.491377
real/fapp01-05/fapp02/fapp02-0250-4.xml,1,42.628478,68.1473,14.491377
real/fapp01-05/fapp02/fapp02-0250-9.xml,1,42.628478,68.1473,14.491377
real/fapp01-05/fapp02/fapp02-0250-7.xml,1,42.628478,68.1473,14.491377
real/fapp01-05/fapp02/fapp02-0250-3.xml,1,42.628478,68.1473,14.491377
real/fapp01-05/fapp02/fapp02-0250-8.xml,1,42.628478,68.1473,14.491377
real/fapp01-05/fapp02/fapp02-0250-1.xml,1,42.628478,68.1473,14.491377
real/fapp01-05/fapp02/fapp02-0250-6.xml,1,42.628478,68.1473,14.491377
real/fapp01-05/fapp02/fapp02-0250-0.xml,1,42.628478,68.1473,14.491377
real/fapp01-05/fapp05/fapp05-0350-8.xml,1,42.938907,68.192926,16.431677
real/fapp01-05/fapp05/fapp05-0350-6.xml,1,42.938907,68.192926,16.431677
real/fapp01-05/fapp05/fapp05-0350-3.xml,1,42.938907,68.192926,16.431677
real/fapp01-05/fapp05/fapp05-0350-7.xml,1,42.938907,68.192926,16.431677
real/fapp01-05/fapp05/fapp05-0350-0.xml,1,42.938907,68.192926,16.431677
real/fapp01-05/fapp05/fapp05-0350-1.xml,1,42.938907,68.192926,16.431677
real/fapp01-05/fapp05/fapp05-0350-9.xml,1,42.938907,68.192926,16.431677
real/fapp01-05/fapp05/fapp05-0350-10.xml,1,42.938907,68.192926,16.431677
real/fapp01-05/fapp05/fapp05-0350-4.xml,1,42.938907,68.192926,16.431677
real/fapp01-05/fapp05/fapp05-0350-2.xml,1,42.938907,68.192926,16.431677
real/fapp01-05/fapp05/fapp05-0350-5.xml,1,42.938907,68.192926,16.431677
real/fapp01-05/fapp03/fapp03-0300-10.xml,1,43.04318,68.279644,15.811388
real/fapp01-05/fapp03/fapp03-0300-6.xml,1,43.04318,68.279644,15.811388
real/fapp01-05/fapp03/fapp03-0300-5.xml,1,43.04318,68.279644,15.811388
real/fapp01-05/fapp03/fapp03-0300-9.xml,1,43.04318,68.279644,15.811388
real/fapp01-05/fapp03/fapp03-0300-2.xml,1,43.04318,68.279644,15.811388
real/fapp01-05/fapp03/fapp03-0300-4.xml,1,43.04318,68.279644,15.811388
real/fapp01-05/fapp03/fapp03-0300-1.xml,1,43.04318,68.279644,15.811388
real/fapp01-05/fapp03/fapp03-0300-7.xml,1,43.04318,68.279644,15.811388
real/fapp01-05/fapp03/fapp03-0300-8.xml,1,43.04318,68.279644,15.811388
real/fapp01-05/fapp03/fapp03-0300-3.xml,1,?,?,?
real/fapp01-05/fapp03/fapp03-0300-0.xml,1,?,?,?
real/fapp01-05/fapp01/fapp01-0200-1.xml,1,42.450073,67.851924,13.784049
real/fapp01-05/fapp01/fapp01-0200-10.xml,1,?,?,?
real/fapp01-05/fapp01/fapp01-0200-7.xml,1,42.450073,67.851924,13.784049
real/fapp01-05/fapp01/fapp01-0200-6.xml,1,42.450073,67.851924,13.784049
real/fapp01-05/fapp01/fapp01-0200-0.xml,1,42.450073,67.851924,13.784049
real/fapp01-05/fapp01/fapp01-0200-2.xml,1,42.450073,67.851924,13.784049
real/fapp01-05/fapp01/fapp01-0200-8.xml,1,?,?,?
real/fapp01-05/fapp01/fapp01-0200-4.xml,1,42.450073,67.851924,13.784049
real/fapp01-05/fapp01/fapp01-0200-3.xml,1,42.450073,67.851924,13.784049
real/fapp01-05/fapp01/fapp01-0200-5.xml,1,42.450073,67.851924,13.784049
real/fapp01-05/fapp01/fapp01-0200-9.xml,1,?,?,?
real/fapp01-05/fapp04/fapp04-0300-4.xml,1,42.616071,68.157738,16.431677
real/fapp01-05/fapp04/fapp04-0300-3.xml,1,42.616071,68.157738,16.431677
real/fapp01-05/fapp04/fapp04-0300-2.xml,1,42.616071,68.157738,16.431677
real/fapp01-05/fapp04/fapp04-0300-1.xml,1,42.616071,68.157738,16.431677
real/fapp01-05/fapp04/fapp04-0300-5.xml,1,42.616071,68.157738,16.431677
real/fapp01-05/fapp04/fapp04-0300-6.xml,1,42.616071,68.157738,16.431677
real/fapp01-05/fapp04/fapp04-0300-8.xml,1,42.616071,68.157738,16.431677
real/fapp01-05/fapp04/fapp04-0300-0.xml,1,42.616071,68.157738,16.431677
real/fapp01-05/fapp04/fapp04-0300-9.xml,1,42.616071,68.157738,16.431677
real/fapp01-05/fapp04/fapp04-0300-10.xml,1,42.616071,68.157738,16.431677
real/fapp01-05/fapp04/fapp04-0300-7.xml,1,42.616071,68.157738,16.431677
real/fapp16-20/fapp17/fapp17-0300-8.xml,1,42.86934,68.349288,17.378147
real/fapp16-20/fapp17/fapp17-0300-2.xml,1,42.86934,68.349288,17.378147
real/fapp16-20/fapp17/fapp17-0300-4.xml,1,42.86934,68.349288,17.378147
real/fapp16-20/fapp17/fapp17-0300-0.xml,1,42.86934,68.349288,17.378147
real/fapp16-20/fapp17/fapp17-0300-6.xml,1,42.86934,68.349288,17.378147
real/fapp16-20/fapp17/fapp17-0300-5.xml,1,42.86934,68.349288,17.378147
real/fapp16-20/fapp17/fapp17-0300-9.xml,1,42.86934,68.349288,17.378147
real/fapp16-20/fapp17/fapp17-0300-3.xml,1,42.86934,68.349288,17.378147
real/fapp16-20/fapp17/fapp17-0300-10.xml,1,42.86934,68.349288,17.378147
real/fapp16-20/fapp17/fapp17-0300-7.xml,1,42.86934,68.349288,17.378147
real/fapp16-20/fapp17/fapp17-0300-1.xml,1,42.86934,68.349288,17.378147
real/fapp16-20/fapp18/fapp18-0350-7.xml,1,?,?,?
real/fapp16-20/fapp18/fapp18-0350-5.xml,1,?,?,?
real/fapp16-20/fapp18/fapp18-0350-9.xml,1,40.459077,61.508395,17.378147
real/fapp16-20/fapp18/fapp18-0350-4.xml,1,?,?,?
real/fapp16-20/fapp18/fapp18-0350-2.xml,1,?,?,?
real/fapp16-20/fapp18/fapp18-0350-8.xml,1,40.459077,61.508395,17.378147
real/fapp16-20/fapp18/fapp18-0350-0.xml,1,?,?,?
real/fapp16-20/fapp18/fapp18-0350-1.xml,1,?,?,?
real/fapp16-20/fapp18/fapp18-0350-6.xml,1,?,?,?
real/fapp16-20/fapp18/fapp18-0350-3.xml,1,?,?,?
real/fapp16-20/fapp18/fapp18-0350-10.xml,1,40.459077,61.508395,17.378147
real/fapp16-20/fapp19/fapp19-0350-8.xml,1,43.209603,68.285374,28.319605
real/fapp16-20/fapp19/fapp19-0350-2.xml,1,43.209603,68.285374,28.319605
real/fapp16-20/fapp19/fapp19-0350-0.xml,1,43.209603,68.285374,28.319605
real/fapp16-20/fapp19/fapp19-0350-6.xml,1,43.209603,68.285374,28.319605
real/fapp16-20/fapp19/fapp19-0350-3.xml,1,43.209603,68.285374,28.319605
real/fapp16-20/fapp19/fapp19-0350-1.xml,1,43.209603,68.285374,28.319605
real/fapp16-20/fapp19/fapp19-0350-5.xml,1,43.209603,68.285374,28.319605
real/fapp16-20/fapp19/fapp19-0350-10.xml,1,43.209603,68.285374,28.319605
real/fapp16-20/fapp19/fapp19-0350-4.xml,1,43.209603,68.285374,28.319605
real/fapp16-20/fapp19/fapp19-0350-7.xml,1,43.209603,68.285374,28.319605
real/fapp16-20/fapp19/fapp19-0350-9.xml,1,43.209603,68.285374,28.319605
real/fapp16-20/fapp16/fapp16-0260-1.xml,1,43.124523,68.212376,17.378147
real/fapp16-20/fapp16/fapp16-0260-0.xml,1,43.124523,68.212376,17.378147
real/fapp16-20/fapp16/fapp16-0260-3.xml,1,43.124523,68.212376,17.378147
real/fapp16-20/fapp16/fapp16-0260-4.xml,1,43.124523,68.212376,17.378147
real/fapp16-20/fapp16/fapp16-0260-9.xml,1,43.124523,68.212376,17.378147
real/fapp16-20/fapp16/fapp16-0260-10.xml,1,43.124523,68.212376,17.378147
real/fapp16-20/fapp16/fapp16-0260-5.xml,1,43.124523,68.212376,17.378147
real/fapp16-20/fapp16/fapp16-0260-7.xml,1,43.124523,68.212376,17.378147
real/fapp16-20/fapp16/fapp16-0260-8.xml,1,43.124523,68.212376,17.378147
real/fapp16-20/fapp16/fapp16-0260-6.xml,1,43.124523,68.212376,17.378147
real/fapp16-20/fapp16/fapp16-0260-2.xml,1,43.124523,68.212376,17.378147
real/fapp16-20/fapp20/fapp20-0420-3.xml,1,42.951235,68.898037,17.378147
real/fapp16-20/fapp20/fapp20-0420-2.xml,1,42.951235,68.898037,17.378147
real/fapp16-20/fapp20/fapp20-0420-10.xml,1,42.951235,68.898037,17.378147
real/fapp16-20/fapp20/fapp20-0420-0.xml,1,42.951235,68.898037,17.378147
real/fapp16-20/fapp20/fapp20-0420-9.xml,1,42.951235,68.898037,17.378147
real/fapp16-20/fapp20/fapp20-0420-6.xml,1,42.951235,68.898037,17.378147
real/fapp16-20/fapp20/fapp20-0420-7.xml,1,42.951235,68.898037,17.378147
real/fapp16-20/fapp20/fapp20-0420-8.xml,1,42.951235,68.898037,17.378147
real/fapp16-20/fapp20/fapp20-0420-5.xml,1,42.951235,68.898037,17.378147
real/fapp16-20/fapp20/fapp20-0420-4.xml,1,42.951235,68.898037,17.378147
real/fapp16-20/fapp20/fapp20-0420-1.xml,1,42.951235,68.898037,17.378147
real/compet02/patat-02-comp-4.xml,1,30,30,6.708204
real/compet02/patat-02-comp-9.xml,1,30,30,6.708204
real/compet02/patat-02-comp-7.xml,1,30,30,6.708204
real/compet02/patat-02-comp-19.xml,1,30,30,6.708204
real/compet02/patat-02-comp-5.xml,1,30,30,6.708204
real/compet02/patat-02-comp-18.xml,1,30,30,6.708204
real/compet02/patat-02-comp-10.xml,1,30,30,6.708204
real/compet02/patat-02-comp-6.xml,1,30,30,6.708204
real/compet02/patat-02-comp-16.xml,1,30,30,6.708204
real/compet02/patat-02-comp-1.xml,1,30,30,6.708204
real/compet02/patat-02-comp-3.xml,1,30,30,6.708204
real/compet02/patat-02-comp-12.xml,1,30,30,6.708204
real/compet02/patat-02-comp-15.xml,1,30,30,6.708204
real/compet02/patat-02-comp-14.xml,1,30,30,6.708204
real/compet02/patat-02-comp-17.xml,1,30,30,6.708204
real/compet02/patat-02-comp-20.xml,1,30,30,6.708204
real/compet02/patat-02-comp-13.xml,1,30,30,6.708204
real/compet02/patat-02-comp-8.xml,1,30,30,6.708204
real/compet02/patat-02-comp-2.xml,1,30,30,6.708204
real/compet02/patat-02-comp-11.xml,1,30,30,6.708204
real/bmc/bmc-ibm-01-16.xml,1,?,?,?
real/bmc/bmc-ibm-02-02.xml,1,?,?,?
real/bmc/bmc-ibm-07-08.xml,1,?,?,?
real/bmc/bmc-ibm-05-02.xml,1,?,?,?
real/bmc/bmc-ibm-07-04.xml,1,?,?,?
real/bmc/bmc-ibm-03-16.xml,1,?,?,?
real/bmc/bmc-ibm-03-08.xml,1,?,?,?
real/bmc/bmc-ibm-05-04.xml,1,?,?,?
real/bmc/bmc-ibm-01-04.xml,1,?,?,?
real/bmc/bmc-ibm-03-02.xml,1,?,?,?
real/bmc/bmc-ibm-04-16.xml,1,?,?,?
real/bmc/bmc-ibm-07-16.xml,1,?,?,?
real/bmc/bmc-ibm-04-08.xml,1,?,?,?
real/bmc/bmc-ibm-02-16.xml,1,?,?,?
real/bmc/bmc-ibm-02-04.xml,1,?,?,?
real/bmc/bmc-ibm-01-02.xml,1,?,?,?
real/bmc/bmc-ibm-04-02.xml,1,?,?,?
real/bmc/bmc-ibm-02-08.xml,1,?,?,?
real/bmc/bmc-ibm-04-04.xml,1,?,?,?
real/bmc/bmc-ibm-05-16.xml,1,?,?,?
real/bmc/bmc-ibm-07-02.xml,1,?,?,?
real/bmc/bmc-ibm-03-04.xml,1,?,?,?
real/bmc/bmc-ibm-01-08.xml,1,?,?,?
real/bmc/bmc-ibm-05-08.xml,1,?,?,?
real/fapp06-10/fapp08/fapp08-0700-2.xml,1,42.409436,68.023027,16.792856
real/fapp06-10/fapp08/fapp08-0700-4.xml,1,42.409436,68.023027,16.792856
real/fapp06-10/fapp08/fapp08-0700-8.xml,1,42.409436,68.023027,16.792856
real/fapp06-10/fapp08/fapp08-0700-5.xml,1,42.409436,68.023027,16.792856
real/fapp06-10/fapp08/fapp08-0700-3.xml,1,42.409436,68.023027,16.792856
real/fapp06-10/fapp08/fapp08-0700-0.xml,1,42.409436,68.023027,16.792856
real/fapp06-10/fapp08/fapp08-0700-6.xml,1,42.409436,68.023027,16.792856
real/fapp06-10/fapp08/fapp08-0700-9.xml,1,42.409436,68.023027,16.792856
real/fapp06-10/fapp08/fapp08-0700-10.xml,1,42.409436,68.023027,16.792856
real/fapp06-10/fapp08/fapp08-0700-7.xml,1,42.409436,68.023027,16.792856
real/fapp06-10/fapp08/fapp08-0700-1.xml,1,42.409436,68.023027,16.792856
real/fapp06-10/fapp07/fapp07-0600-4.xml,1,43.125834,68.280347,17.378147
real/fapp06-10/fapp07/fapp07-0600-1.xml,1,43.125834,68.280347,17.378147
real/fapp06-10/fapp07/fapp07-0600-7.xml,1,43.125834,68.280347,17.378147
real/fapp06-10/fapp07/fapp07-0600-0.xml,1,43.125834,68.280347,17.378147
real/fapp06-10/fapp07/fapp07-0600-2.xml,1,43.125834,68.280347,17.378147
real/fapp06-10/fapp07/fapp07-0600-8.xml,1,43.125834,68.280347,17.378147
real/fapp06-10/fapp07/fapp07-0600-6.xml,1,43.125834,68.280347,17.378147
real/fapp06-10/fapp07/fapp07-0600-9.xml,1,43.125834,68.280347,17.378147
real/fapp06-10/fapp07/fapp07-0600-3.xml,1,43.125834,68.280347,17.378147
real/fapp06-10/fapp07/fapp07-0600-5.xml,1,43.125834,68.280347,17.378147
real/fapp06-10/fapp07/fapp07-0600-10.xml,1,43.125834,68.280347,17.378147
real/fapp06-10/fapp09/fapp09-0800-2.xml,1,42.615042,68.221727,18.708287
real/fapp06-10/fapp09/fapp09-0800-0.xml,1,42.615042,68.221727,18.708287
real/fapp06-10/fapp09/fapp09-0800-4.xml,1,42.615042,68.221727,18.708287
real/fapp06-10/fapp09/fapp09-0800-7.xml,1,42.615042,68.221727,18.708287
real/fapp06-10/fapp09/fapp09-0800-8.xml,1,42.615042,68.221727,18.708287
real/fapp06-10/fapp09/fapp09-0800-9.xml,1,42.615042,68.221727,18.708287
real/fapp06-10/fapp09/fapp09-0800-3.xml,1,42.615042,68.221727,18.708287
real/fapp06-10/fapp09/fapp09-0800-1.xml,1,42.615042,68.221727,18.708287
real/fapp06-10/fapp09/fapp09-0800-5.xml,1,42.615042,68.221727,18.708287
real/fapp06-10/fapp09/fapp09-0800-10.xml,1,42.615042,68.221727,18.708287
real/fapp06-10/fapp09/fapp09-0800-6.xml,1,42.615042,68.221727,18.708287
real/fapp06-10/fapp06/fapp06-0500-3.xml,1,43.008728,68.217731,17.029386
real/fapp06-10/fapp06/fapp06-0500-6.xml,1,43.008728,68.217731,17.029386
real/fapp06-10/fapp06/fapp06-0500-0.xml,1,43.008728,68.217731,17.029386
real/fapp06-10/fapp06/fapp06-0500-10.xml,1,43.008728,68.217731,17.029386
real/fapp06-10/fapp06/fapp06-0500-1.xml,1,43.008728,68.217731,17.029386
real/fapp06-10/fapp06/fapp06-0500-7.xml,1,43.008728,68.217731,17.029386
real/fapp06-10/fapp06/fapp06-0500-8.xml,1,43.008728,68.217731,17.029386
real/fapp06-10/fapp06/fapp06-0500-4.xml,1,43.008728,68.217731,17.029386
real/fapp06-10/fapp06/fapp06-0500-9.xml,1,43.008728,68.217731,17.029386
real/fapp06-10/fapp06/fapp06-0500-2.xml,1,43.008728,68.217731,17.029386
real/fapp06-10/fapp06/fapp06-0500-5.xml,1,43.008728,68.217731,17.029386
real/fapp06-10/fapp10/fapp10-0900-8.xml,1,42.855637,68.221597,19.026298
real/fapp06-10/fapp10/fapp10-0900-3.xml,1,42.855637,68.221597,19.026298
real/fapp06-10/fapp10/fapp10-0900-0.xml,1,42.855637,68.221597,19.026298
real/fapp06-10/fapp10/fapp10-0900-2.xml,1,42.855637,68.221597,19.026298
real/fapp06-10/fapp10/fapp10-0900-7.xml,1,42.855637,68.221597,19.026298
real/fapp06-10/fapp10/fapp10-0900-6.xml,1,42.855637,68.221597,19.026298
real/fapp06-10/fapp10/fapp10-0900-10.xml,1,42.855637,68.221597,19.026298
real/fapp06-10/fapp10/fapp10-0900-4.xml,1,42.855637,68.221597,19.026298
real/fapp06-10/fapp10/fapp10-0900-1.xml,1,42.855637,68.221597,19.026298
real/fapp06-10/fapp10/fapp10-0900-5.xml,1,42.855637,68.221597,19.026298
real/fapp06-10/fapp10/fapp10-0900-9.xml,1,42.855637,68.221597,19.026298
real/compet08/patat-08-comp-3.xml,1,30,30,5.91608
real/compet08/patat-08-comp-7.xml,1,30,30,4.898979
real/compet08/patat-08-comp-9.xml,1,30,30,5.744563
real/compet08/patat-08-comp-14.xml,1,30,30,5.09902
real/compet08/patat-08-comp-12.xml,1,30,30,5.830952
real/compet08/patat-08-comp-1.xml,1,30,30,5.830952
real/compet08/patat-08-comp-4.xml,1,30,30,5.91608
real/compet08/patat-08-comp-15.xml,1,30,30,5.09902
real/compet08/patat-08-comp-10.xml,1,?,?,?
real/compet08/patat-08-comp-13.xml,1,30,30,6
real/compet08/patat-08-comp-11.xml,1,30,30,5.744563
real/compet08/patat-08-comp-2.xml,1,30,30,5.830952
real/compet08/patat-08-comp-5.xml,1,30,30,5.830952
real/compet08/patat-08-comp-8.xml,1,30,30,5
real/compet08/patat-08-comp-6.xml,1,30,30,6
real/compet08/patat-08-comp-16.xml,1,30,30,5.830952
real/rlfapScensMod/scen1-f8.xml,1,?,?,?
real/rlfapScensMod/scen7-w1-f4.xml,1,?,?,?
real/rlfapScensMod/scen6-w2.xml,1,?,?,?
real/rlfapScensMod/scen1-f9.xml,1,?,?,?
real/rlfapScensMod/scen9-w1-f3.xml,1,?,?,?
real/rlfapScensMod/scen6-w1-f2.xml,1,?,?,?
real/rlfapScensMod/scen7-w1-f5.xml,1,?,?,?
real/rlfapScensMod/scen6-w1.xml,1,?,?,?
real/rlfapScensMod/scen2-f25.xml,1,?,?,?
real/rlfapScensMod/scen2-f24.xml,1,?,?,?
real/rlfapScensMod/scen3-f10.xml,1,?,?,?
real/rlfapScensMod/scen3-f11.xml,1,?,?,?
real/subs/scen06-sub2.xml,1,?,?,?
real/subs/scen06-sub0.xml,1,?,?,?
real/subs/scen06-sub3.xml,1,?,?,?
real/subs/scen06-sub1.xml,1,?,?,?
real/subs/scen07-sub1.xml,1,?,?,?
real/subs/scen07-sub3.xml,1,?,?,?
real/subs/scen06-sub4.xml,1,?,?,?
real/subs/scen07-sub2.xml,1,?,?,?
real/subs/scen07-sub4.xml,1,?,?,?
real/fapp11-15/fapp13/fapp13-2000-10.xml,1,42.853969,68.27187,13.784049
real/fapp11-15/fapp13/fapp13-2000-4.xml,1,42.853969,68.27187,13.784049
real/fapp11-15/fapp13/fapp13-2000-8.xml,1,42.853969,68.27187,13.784049
real/fapp11-15/fapp13/fapp13-2000-2.xml,1,42.853969,68.27187,13.784049
real/fapp11-15/fapp13/fapp13-2000-6.xml,1,42.853969,68.27187,13.784049
real/fapp11-15/fapp13/fapp13-2000-1.xml,1,42.853969,68.27187,13.784049
real/fapp11-15/fapp13/fapp13-2000-0.xml,1,42.853969,68.27187,13.784049
real/fapp11-15/fapp13/fapp13-2000-3.xml,1,42.853969,68.27187,13.784049
real/fapp11-15/fapp13/fapp13-2000-7.xml,1,42.853969,68.27187,13.784049
real/fapp11-15/fapp13/fapp13-2000-5.xml,1,42.853969,68.27187,13.784049
real/fapp11-15/fapp13/fapp13-2000-9.xml,1,42.853969,68.27187,13.784049
real/fapp11-15/fapp15/fapp15-3000-2.xml,1,42.472063,68.035795,13.490738
real/fapp11-15/fapp15/fapp15-3000-7.xml,1,42.472063,68.035795,13.490738
real/fapp11-15/fapp15/fapp15-3000-0.xml,1,42.472063,68.035795,13.490738
real/fapp11-15/fapp15/fapp15-3000-1.xml,1,42.472063,68.035795,13.490738
real/fapp11-15/fapp15/fapp15-3000-10.xml,1,42.472063,68.035795,13.490738
real/fapp11-15/fapp15/fapp15-3000-5.xml,1,42.472063,68.035795,13.490738
real/fapp11-15/fapp15/fapp15-3000-6.xml,1,42.472063,68.035795,13.490738
real/fapp11-15/fapp15/fapp15-3000-4.xml,1,42.472063,68.035795,13.490738
real/fapp11-15/fapp15/fapp15-3000-3.xml,1,42.472063,68.035795,13.490738
real/fapp11-15/fapp15/fapp15-3000-8.xml,1,42.472063,68.035795,13.490738
real/fapp11-15/fapp15/fapp15-3000-9.xml,1,42.472063,68.035795,13.490738
real/fapp11-15/fapp11/fapp11-1000-1.xml,1,43.026211,68.21248,19.026298
real/fapp11-15/fapp11/fapp11-1000-5.xml,1,43.026211,68.21248,19.026298
real/fapp11-15/fapp11/fapp11-1000-7.xml,1,43.026211,68.21248,19.026298
real/fapp11-15/fapp11/fapp11-1000-2.xml,1,43.026211,68.21248,19.026298
real/fapp11-15/fapp11/fapp11-1000-8.xml,1,43.026211,68.21248,19.026298
real/fapp11-15/fapp11/fapp11-1000-4.xml,1,43.026211,68.21248,19.026298
real/fapp11-15/fapp11/fapp11-1000-9.xml,1,43.026211,68.21248,19.026298
real/fapp11-15/fapp11/fapp11-1000-0.xml,1,?,?,?
real/fapp11-15/fapp11/fapp11-1000-6.xml,1,43.026211,68.21248,19.026298
real/fapp11-15/fapp11/fapp11-1000-10.xml,1,43.026211,68.21248,19.026298
real/fapp11-15/fapp11/fapp11-1000-3.xml,1,43.026211,68.21248,19.026298
real/fapp11-15/fapp14/fapp14-2500-9.xml,1,43.234234,68.32021,19.026298
real/fapp11-15/fapp14/fapp14-2500-7.xml,1,43.234234,68.32021,19.026298
real/fapp11-15/fapp14/fapp14-2500-6.xml,1,43.234234,68.32021,19.026298
real/fapp11-15/fapp14/fapp14-2500-1.xml,1,43.234234,68.32021,19.026298
real/fapp11-15/fapp14/fapp14-2500-4.xml,1,43.234234,68.32021,19.026298
real/fapp11-15/fapp14/fapp14-2500-8.xml,1,43.234234,68.32021,19.026298
real/fapp11-15/fapp14/fapp14-2500-0.xml,1,43.234234,68.32021,19.026298
real/fapp11-15/fapp14/fapp14-2500-3.xml,1,43.234234,68.32021,19.026298
real/fapp11-15/fapp14/fapp14-2500-2.xml,1,43.234234,68.32021,19.026298
real/fapp11-15/fapp14/fapp14-2500-10.xml,1,43.234234,68.32021,19.026298
real/fapp11-15/fapp14/fapp14-2500-5.xml,1,43.234234,68.32021,19.026298
real/fapp11-15/fapp12/fapp12-1500-4.xml,1,43.220119,68.428903,17.606817
real/fapp11-15/fapp12/fapp12-1500-0.xml,1,43.220119,68.428903,17.606817
real/fapp11-15/fapp12/fapp12-1500-3.xml,1,43.220119,68.428903,17.606817
real/fapp11-15/fapp12/fapp12-1500-7.xml,1,43.220119,68.428903,17.606817
real/fapp11-15/fapp12/fapp12-1500-1.xml,1,43.220119,68.428903,17.606817
real/fapp11-15/fapp12/fapp12-1500-9.xml,1,43.220119,68.428903,17.606817
real/fapp11-15/fapp12/fapp12-1500-6.xml,1,43.220119,68.428903,17.606817
real/fapp11-15/fapp12/fapp12-1500-5.xml,1,43.220119,68.428903,17.606817
real/fapp11-15/fapp12/fapp12-1500-10.xml,1,43.220119,68.428903,17.606817
real/fapp11-15/fapp12/fapp12-1500-2.xml,1,43.220119,68.428903,17.606817
real/fapp11-15/fapp12/fapp12-1500-8.xml,1,43.220119,68.428903,17.606817
patt/primes-15/primes-15-60-3-3.xml,1,?,?,?
patt/primes-15/primes-15-80-3-7.xml,1,?,?,?
patt/primes-15/primes-15-20-3-1.xml,1,?,?,?
patt/primes-15/primes-15-40-3-5.xml,1,16.5,20.5,6.78233
patt/primes-15/primes-15-80-2-7.xml,1,?,?,?
patt/primes-15/primes-15-60-3-5.xml,1,15,18.333333,6.78233
patt/primes-15/primes-15-80-2-1.xml,1,?,?,?
patt/primes-15/primes-15-40-3-1.xml,1,?,?,?
patt/primes-15/primes-15-20-2-1.xml,1,?,?,?
patt/primes-15/primes-15-40-2-7.xml,1,18,18,6.78233
patt/primes-15/primes-15-20-3-3.xml,1,?,?,?
patt/primes-15/primes-15-20-3-7.xml,1,?,?,?
patt/primes-15/primes-15-60-3-7.xml,1,13,15.333333,6.78233
