@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE direct_reducedClauses NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE directorder_CG-featuretime NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE direct_TRINARY+ NUMERIC

@DATA
real/fapp31-35/fapp34/fapp34-0750-0.xml,1,42.616044,68.1734,31.591138,20.971123,?,?,?,0.115754,?,?,?,?,?,?,?,?,?,13.624681,18.428442,?,?,20,?,?,?,?,?,?,?,?,?,4.321928,?,1.410437,?,?,?,?,?,13.080151,?,?,?,?,?,?,2,?,?,?,?,7.420787,?,1.584963,?,9.513728,?,4.501913,2.699836,-1,?,4.247928,0,?
real/fapp31-35/fapp34/fapp34-0750-3.xml,1,42.616044,68.1734,31.591138,20.971123,?,?,?,0.115754,?,?,?,?,?,?,?,?,?,13.220227,18.428442,?,?,20,?,?,?,?,?,?,?,?,?,4.321928,?,1.410437,?,?,?,?,?,13.080151,?,?,?,?,?,?,2,?,?,?,?,7.420787,?,0,?,9.513728,?,4.508358,2.711979,-1,?,4.247928,0,?
real/fapp31-35/fapp34/fapp34-0750-1.xml,1,42.616044,68.1734,31.591138,20.971123,?,?,?,0.115754,?,?,?,?,?,?,?,?,?,13.234069,18.428442,?,?,20,?,?,?,?,?,?,?,?,?,4.321928,?,1.410437,?,?,?,?,?,13.080151,?,?,?,?,?,?,2,?,?,?,?,7.420787,?,0,?,9.513728,?,4.508358,2.711979,-1,?,4.247928,0,?
real/fapp31-35/fapp34/fapp34-0750-9.xml,1,42.616044,68.1734,31.591138,20.971123,?,?,?,0.115754,?,?,?,?,?,?,?,?,?,13.211736,18.428442,?,?,20,?,?,?,?,?,?,?,?,?,4.321928,?,1.410437,?,?,?,?,?,13.080151,?,?,?,?,?,?,2,?,?,?,?,7.420787,?,0,?,9.513728,?,4.508358,2.711979,-1,?,4.247928,0,?
real/fapp31-35/fapp34/fapp34-0750-8.xml,1,42.616044,68.1734,31.591138,20.971123,?,?,?,0.115754,?,?,?,?,?,?,?,?,?,13.211736,18.428442,?,?,20,?,?,?,?,?,?,?,?,?,4.321928,?,1.410437,?,?,?,?,?,13.080151,?,?,?,?,?,?,2,?,?,?,?,7.420787,?,0,?,9.513728,?,4.508358,2.711979,-1,?,4.247928,0,?
real/fapp31-35/fapp34/fapp34-0750-10.xml,1,42.616044,68.1734,31.591138,20.971123,?,?,?,0.115754,?,?,?,?,?,?,?,?,?,13.211736,18.428442,?,?,20,?,?,?,?,?,?,?,?,?,4.321928,?,1.410437,?,?,?,?,?,13.080151,?,?,?,?,?,?,2,?,?,?,?,7.420787,?,0,?,9.513728,?,4.508358,2.711979,-1,?,4.247928,0,?
real/fapp31-35/fapp33/fapp33-0650-10.xml,1,42.868494,68.211654,22.315914,18.965069,?,?,?,0,?,?,?,?,?,?,?,?,?,14.634981,17.834841,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.700818,?,?,?,?,?,13.084144,?,?,?,?,?,?,2,?,?,?,?,5.946112,?,5.087463,?,9.344296,?,4.676163,3.526469,-1,?,-1,0,?
real/fapp31-35/fapp33/fapp33-0650-9.xml,1,42.868494,68.211654,22.315914,18.965069,?,?,?,0,?,?,?,?,?,?,?,?,?,14.106318,17.834841,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.700818,?,?,?,?,?,13.084144,?,?,?,?,?,?,2,?,?,?,?,5.946112,?,4,?,9.344296,?,4.707932,3.492646,-1,?,-1,0,?
real/fapp31-35/fapp33/fapp33-0650-7.xml,1,42.868494,68.211654,22.315914,18.965069,?,?,?,0,?,?,?,?,?,?,?,?,?,13.298349,17.834841,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.700818,?,?,?,?,?,13.084144,?,?,?,?,?,?,2,?,?,?,?,5.946112,?,1,?,9.344296,?,4.736688,3.468668,-1,?,-1,0,?
real/fapp31-35/fapp33/fapp33-0650-1.xml,1,42.868494,68.211654,22.315914,18.965069,?,?,?,0,?,?,?,?,?,?,?,?,?,13.309903,17.834841,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.700818,?,?,?,?,?,13.084144,?,?,?,?,?,?,2,?,?,?,?,5.946112,?,1,?,9.344296,?,4.736688,3.468668,-1,?,-1,0,?
real/fapp31-35/fapp33/fapp33-0650-5.xml,1,42.868494,68.211654,22.315914,18.965069,?,?,?,0,?,?,?,?,?,?,?,?,?,13.298349,17.834841,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.700818,?,?,?,?,?,13.084144,?,?,?,?,?,?,2,?,?,?,?,5.946112,?,1,?,9.344296,?,4.736688,3.468668,-1,?,-1,0,?
real/fapp31-35/fapp33/fapp33-0650-4.xml,1,42.868494,68.211654,22.315914,18.965069,?,?,?,0,?,?,?,?,?,?,?,?,?,13.309903,17.834841,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.700818,?,?,?,?,?,13.084144,?,?,?,?,?,?,2,?,?,?,?,5.946112,?,1,?,9.344296,?,4.736688,3.468668,-1,?,-1,0,?
real/fapp31-35/fapp33/fapp33-0650-3.xml,1,42.868494,68.211654,22.315914,18.965069,?,?,?,0,?,?,?,?,?,?,?,?,?,13.309903,17.834841,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.700818,?,?,?,?,?,13.084144,?,?,?,?,?,?,2,?,?,?,?,5.946112,?,1,?,9.344296,?,4.736688,3.468668,-1,?,-1,0,?
real/fapp31-35/fapp33/fapp33-0650-8.xml,1,42.868494,68.211654,22.315914,18.965069,?,?,?,0,?,?,?,?,?,?,?,?,?,14.138112,17.834841,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.700818,?,?,?,?,?,13.084144,?,?,?,?,?,?,2,?,?,?,?,5.946112,?,3.906891,?,9.344296,?,4.708102,3.491975,-1,?,-1,0,?
real/fapp31-35/fapp33/fapp33-0650-6.xml,1,42.868494,68.211654,22.315914,18.965069,?,?,?,0,?,?,?,?,?,?,?,?,?,13.298349,17.834841,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.700818,?,?,?,?,?,13.084144,?,?,?,?,?,?,2,?,?,?,?,5.946112,?,1,?,9.344296,?,4.736688,3.468668,-1,?,-1,0,?
real/fapp31-35/fapp33/fapp33-0650-2.xml,1,42.868494,68.211654,22.315914,18.965069,?,?,?,0,?,?,?,?,?,?,?,?,?,13.309903,17.834841,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.700818,?,?,?,?,?,13.084144,?,?,?,?,?,?,2,?,?,?,?,5.946112,?,1,?,9.344296,?,4.736688,3.468668,-1,?,-1,0,?
real/fapp31-35/fapp33/fapp33-0650-0.xml,1,42.868494,68.211654,22.315914,18.965069,?,?,?,0,?,?,?,?,?,?,?,?,?,13.565697,17.834841,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.700818,?,?,?,?,?,13.084144,?,?,?,?,?,?,2,?,?,?,?,5.946112,?,1.584963,?,9.344296,?,4.732436,3.471438,-1,?,-1,0,?
real/fapp21-25/fapp21/fapp21-0500-0.xml,1,40.676718,67.254558,15.556349,15.072757,?,?,?,0,?,?,?,?,?,?,?,?,?,11.75447,16.793527,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.786959,?,?,?,?,?,11.477758,?,?,?,?,?,?,2,?,?,?,?,4.853095,?,1,?,8.965784,?,3.508682,1.778403,-1,?,-1,0,?
real/fapp21-25/fapp21/fapp21-0500-4.xml,1,40.676718,67.254558,15.556349,15.072757,?,?,?,0,?,?,?,?,?,?,?,?,?,12.473706,16.793527,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.786959,?,?,?,?,?,11.477758,?,?,?,?,?,?,2,?,?,?,?,4.853095,?,4.321928,?,8.965784,?,3.458119,1.794516,-1,?,-1,0,?
real/fapp21-25/fapp21/fapp21-0500-9.xml,1,40.676718,67.254558,15.556349,15.072757,?,?,?,0,?,?,?,?,?,?,?,?,?,12.529919,16.793527,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.786959,?,?,?,?,?,11.477758,?,?,?,?,?,?,2,?,?,?,?,4.853095,?,4.459432,?,8.965784,?,3.451277,1.798596,-1,?,-1,0,?
real/fapp21-25/fapp21/fapp21-0500-7.xml,1,40.676718,67.254558,15.556349,15.072757,?,?,?,0,?,?,?,?,?,?,?,?,?,12.536976,16.793527,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.786959,?,?,?,?,?,11.477758,?,?,?,?,?,?,2,?,?,?,?,4.853095,?,4.459432,?,8.965784,?,3.451277,1.798596,-1,?,-1,0,?
real/fapp21-25/fapp21/fapp21-0500-5.xml,1,40.676718,67.254558,15.556349,15.072757,?,?,?,0,?,?,?,?,?,?,?,?,?,12.254733,16.793527,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.786959,?,?,?,?,?,11.477758,?,?,?,?,?,?,2,?,?,?,?,4.853095,?,3.807355,?,8.965784,?,3.474825,1.787903,-1,?,-1,0,?
real/fapp21-25/fapp21/fapp21-0500-3.xml,1,40.676718,67.254558,15.556349,15.072757,?,?,?,0,?,?,?,?,?,?,?,?,?,12.475987,16.793527,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.786959,?,?,?,?,?,11.477758,?,?,?,?,?,?,2,?,?,?,?,4.853095,?,5.72792,?,8.965784,?,3.568275,3.573974,-1,?,-1,0,?
real/fapp21-25/fapp21/fapp21-0500-6.xml,1,40.676718,67.254558,15.556349,15.072757,?,?,?,0,?,?,?,?,?,?,?,?,?,12.473706,16.793527,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.786959,?,?,?,?,?,11.477758,?,?,?,?,?,?,2,?,?,?,?,4.853095,?,4.321928,?,8.965784,?,3.458119,1.794516,-1,?,-1,0,?
real/fapp21-25/fapp21/fapp21-0500-8.xml,1,40.676718,67.254558,15.556349,15.072757,?,?,?,0,?,?,?,?,?,?,?,?,?,12.534546,16.793527,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.786959,?,?,?,?,?,11.477758,?,?,?,?,?,?,2,?,?,?,?,4.853095,?,4.459432,?,8.965784,?,3.451277,1.798596,-1,?,-1,0,?
real/fapp21-25/fapp21/fapp21-0500-2.xml,1,40.676718,67.254558,15.556349,15.072757,?,?,?,0,?,?,?,?,?,?,?,?,?,11.75447,16.793527,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.786959,?,?,?,?,?,11.477758,?,?,?,?,?,?,2,?,?,?,?,4.853095,?,1,?,8.965784,?,3.508682,1.778403,-1,?,-1,0,?
real/fapp21-25/fapp21/fapp21-0500-10.xml,1,40.676718,67.254558,15.556349,15.072757,?,?,?,0,?,?,?,?,?,?,?,?,?,12.706496,16.793527,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.786959,?,?,?,?,?,11.477758,?,?,?,?,?,?,2,?,?,?,?,4.853095,?,4.70044,?,8.965784,?,3.438825,1.717792,-1,?,-1,0,?
real/fapp21-25/fapp21/fapp21-0500-1.xml,1,40.676718,67.254558,15.556349,15.072757,?,?,?,0,?,?,?,?,?,?,?,?,?,11.75447,16.793527,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.786959,?,?,?,?,?,11.477758,?,?,?,?,?,?,2,?,?,?,?,4.853095,?,1,?,8.965784,?,3.508682,1.778403,-1,?,-1,0,?
real/fapp21-25/fapp23/fapp23-1800-2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-6.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-10.xml,1,43.924987,68.726431,17.378147,15.911823,?,?,?,0,?,?,?,?,?,?,?,?,?,19.183379,18.797836,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.833182,?,?,?,?,?,15.964927,?,?,?,?,?,?,2,?,?,?,?,5.097212,?,6.33985,?,10.813781,?,5.617472,4.069556,-1,?,-1,0,?
real/fapp21-25/fapp23/fapp23-1800-4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-9.xml,1,43.924987,68.726431,17.378147,15.911823,?,?,?,0,?,?,?,?,?,?,?,?,?,19.122424,18.797836,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.833182,?,?,?,?,?,15.964927,?,?,?,?,?,?,2,?,?,?,?,5.097212,?,6.554589,?,10.813781,?,5.597266,4.085627,-1,?,-1,0,?
real/fapp21-25/fapp23/fapp23-1800-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-0.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp21-25/fapp23/fapp23-1800-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp21-25/fapp22/fapp22-1750-7.xml,1,43.359543,68.430216,28.319605,21.55441,?,?,?,0,?,?,?,?,?,?,?,?,?,16.290397,19.632961,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,1.444425,?,?,?,?,?,14.967992,?,?,?,?,?,?,2,?,?,?,?,8.494279,?,5.930737,?,10.773139,?,5.148423,4.675005,-1,?,-1,0,?
real/fapp21-25/fapp22/fapp22-1750-2.xml,1,43.359543,68.430216,28.319605,21.55441,?,?,?,0,?,?,?,?,?,?,?,?,?,15.948664,19.632961,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,1.444425,?,?,?,?,?,14.967992,?,?,?,?,?,?,2,?,?,?,?,8.494279,?,5.169925,?,10.773139,?,5.164304,4.664266,-1,?,-1,0,?
real/fapp21-25/fapp22/fapp22-1750-9.xml,1,43.359543,68.430216,28.319605,21.55441,?,?,?,0,?,?,?,?,?,?,?,?,?,16.499955,19.632961,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,1.444425,?,?,?,?,?,14.967992,?,?,?,?,?,?,2,?,?,?,?,8.494279,?,6.599913,?,10.773139,?,5.12272,4.691778,-1,?,-1,0,?
real/fapp21-25/fapp22/fapp22-1750-1.xml,1,43.359543,68.430216,28.319605,21.55441,?,?,?,0,?,?,?,?,?,?,?,?,?,16.178276,19.632961,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,1.444425,?,?,?,?,?,14.967992,?,?,?,?,?,?,2,?,?,?,?,8.494279,?,5.83289,?,10.773139,?,5.144885,4.677278,-1,?,-1,0,?
real/fapp21-25/fapp22/fapp22-1750-4.xml,1,43.359543,68.430216,28.319605,21.55441,?,?,?,0,?,?,?,?,?,?,?,?,?,15.86822,19.632961,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,1.444425,?,?,?,?,?,14.967992,?,?,?,?,?,?,2,?,?,?,?,8.494279,?,4.906891,?,10.773139,?,5.170955,4.659828,-1,?,-1,0,?
real/fapp21-25/fapp22/fapp22-1750-8.xml,1,43.359543,68.430216,28.319605,21.55441,?,?,?,0,?,?,?,?,?,?,?,?,?,15.715667,19.632961,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,1.444425,?,?,?,?,?,14.967992,?,?,?,?,?,?,2,?,?,?,?,8.494279,?,4.523562,?,10.773139,?,5.178715,4.654335,-1,?,-1,0,?
real/fapp21-25/fapp22/fapp22-1750-6.xml,1,43.359543,68.430216,28.319605,21.55441,?,?,?,0,?,?,?,?,?,?,?,?,?,16.449358,19.632961,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,1.444425,?,?,?,?,?,14.967992,?,?,?,?,?,?,2,?,?,?,?,8.494279,?,6.321928,?,10.773139,?,5.127138,4.688855,-1,?,-1,0,?
real/fapp21-25/fapp22/fapp22-1750-0.xml,1,43.359543,68.430216,28.319605,21.55441,?,?,?,0,?,?,?,?,?,?,?,?,?,16.178276,19.632961,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,1.444425,?,?,?,?,?,14.967992,?,?,?,?,?,?,2,?,?,?,?,8.494279,?,5.83289,?,10.773139,?,5.144885,4.677278,-1,?,-1,0,?
real/fapp21-25/fapp22/fapp22-1750-5.xml,1,43.359543,68.430216,28.319605,21.55441,?,?,?,0,?,?,?,?,?,?,?,?,?,16.530726,19.632961,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,1.444425,?,?,?,?,?,14.967992,?,?,?,?,?,?,2,?,?,?,?,8.494279,?,6.569856,?,10.773139,?,5.11451,4.697067,-1,?,-1,0,?
real/fapp21-25/fapp22/fapp22-1750-10.xml,1,43.359543,68.430216,28.319605,21.55441,?,?,?,0,?,?,?,?,?,?,?,?,?,16.171998,19.632961,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,1.444425,?,?,?,?,?,14.967992,?,?,?,?,?,?,2,?,?,?,?,8.494279,?,5.754888,?,10.773139,?,5.159145,4.667233,-1,?,-1,0,?
real/fapp21-25/fapp22/fapp22-1750-3.xml,1,43.359543,68.430216,28.319605,21.55441,?,?,?,0,?,?,?,?,?,?,?,?,?,15.925647,19.632961,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,1.444425,?,?,?,?,?,14.967992,?,?,?,?,?,?,2,?,?,?,?,8.494279,?,5.087463,?,10.773139,?,5.166279,4.662942,-1,?,-1,0,?
real/fapp21-25/fapp24/fapp24-2000-7.xml,1,42.809405,68.146002,17.378147,16.843337,?,?,?,0,?,?,?,?,?,?,?,?,?,15.682885,19.113996,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.701495,?,?,?,?,?,14.707413,?,?,?,?,?,?,2,?,?,?,?,5.623532,?,4.392317,?,10.965784,?,4.726314,2.755388,-1,?,-1,0,?
real/fapp21-25/fapp24/fapp24-2000-10.xml,1,42.809405,68.146002,17.378147,16.843337,?,?,?,0,?,?,?,?,?,?,?,?,?,15.446566,19.113996,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.701495,?,?,?,?,?,14.707413,?,?,?,?,?,?,2,?,?,?,?,5.623532,?,3.70044,?,10.965784,?,4.732405,2.752361,-1,?,-1,0,?
real/fapp21-25/fapp24/fapp24-2000-3.xml,1,42.809405,68.146002,17.378147,16.843337,?,?,?,0,?,?,?,?,?,?,?,?,?,15.524389,19.113996,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.701495,?,?,?,?,?,14.707413,?,?,?,?,?,?,2,?,?,?,?,5.623532,?,4,?,10.965784,?,4.730531,2.753893,-1,?,-1,0,?
real/fapp21-25/fapp24/fapp24-2000-9.xml,1,42.809405,68.146002,17.378147,16.843337,?,?,?,0,?,?,?,?,?,?,?,?,?,15.345821,19.113996,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.701495,?,?,?,?,?,14.707413,?,?,?,?,?,?,2,?,?,?,?,5.623532,?,3.321928,?,10.965784,?,4.734493,2.754394,-1,?,-1,0,?
real/fapp21-25/fapp24/fapp24-2000-2.xml,1,42.809405,68.146002,17.378147,16.843337,?,?,?,0,?,?,?,?,?,?,?,?,?,15.524389,19.113996,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.701495,?,?,?,?,?,14.707413,?,?,?,?,?,?,2,?,?,?,?,5.623532,?,4,?,10.965784,?,4.730531,2.753893,-1,?,-1,0,?
real/fapp21-25/fapp24/fapp24-2000-6.xml,1,42.809405,68.146002,17.378147,16.843337,?,?,?,0,?,?,?,?,?,?,?,?,?,15.684995,19.113996,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.701495,?,?,?,?,?,14.707413,?,?,?,?,?,?,2,?,?,?,?,5.623532,?,4.392317,?,10.965784,?,4.726314,2.755388,-1,?,-1,0,?
real/fapp21-25/fapp24/fapp24-2000-0.xml,1,42.809405,68.146002,17.378147,16.843337,?,?,?,0,?,?,?,?,?,?,?,?,?,15.524389,19.113996,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.701495,?,?,?,?,?,14.707413,?,?,?,?,?,?,2,?,?,?,?,5.623532,?,4,?,10.965784,?,4.730531,2.753893,-1,?,-1,0,?
real/fapp21-25/fapp24/fapp24-2000-5.xml,1,42.809405,68.146002,17.378147,16.843337,?,?,?,0,?,?,?,?,?,?,?,?,?,15.524389,19.113996,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.701495,?,?,?,?,?,14.707413,?,?,?,?,?,?,2,?,?,?,?,5.623532,?,4,?,10.965784,?,4.730531,2.753893,-1,?,-1,0,?
real/fapp21-25/fapp24/fapp24-2000-8.xml,1,42.809405,68.146002,17.378147,16.843337,?,?,?,0,?,?,?,?,?,?,?,?,?,15.749739,19.113996,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.701495,?,?,?,?,?,14.707413,?,?,?,?,?,?,2,?,?,?,?,5.623532,?,4.70044,?,10.965784,?,4.723995,2.758477,-1,?,-1,0,?
real/fapp21-25/fapp24/fapp24-2000-4.xml,1,42.809405,68.146002,17.378147,16.843337,?,?,?,0,?,?,?,?,?,?,?,?,?,15.524389,19.113996,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.701495,?,?,?,?,?,14.707413,?,?,?,?,?,?,2,?,?,?,?,5.623532,?,4,?,10.965784,?,4.730531,2.753893,-1,?,-1,0,?
real/fapp21-25/fapp24/fapp24-2000-1.xml,1,42.809405,68.146002,17.378147,16.843337,?,?,?,0,?,?,?,?,?,?,?,?,?,15.524389,19.113996,?,?,20,?,?,?,?,?,?,?,?,?,-1,?,0.701495,?,?,?,?,?,14.707413,?,?,?,?,?,?,2,?,?,?,?,5.623532,?,4,?,10.965784,?,4.730531,2.753893,-1,?,-1,0,?
