@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC

@DATA
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_10.dzn,1,1.537332,0.650478,2.536395,80,76.185255,0.024992,3201,24.253497,1.649868,0.986704,0,994.393366,40.015066,24.253497,0,1.009758,1.782597,27.618244,0.375475,0.335954,3.153346,0,8254712.481881,64020003201,26423334654.5,1.144703,20000001,0.39426,1.394921,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_6.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254,1.637843,67.666617,0.188161,-1,-1,0,8300585.385781,400020020001,166020008301,1.071526,20000001,-1,-1,0,101,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_7.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254,1.637843,67.666617,0.188161,-1,-1,0,8300585.385781,400020020001,166020008301,1.071526,20000001,-1,-1,0,101,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_8.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254,1.637843,67.666617,0.188161,-1,-1,0,8300585.385781,400020020001,166020008301,1.071526,20000001,-1,-1,0,101,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_9.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_2.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466,1.664493,54.333255,0.223831,-1,-1,0,8292581.723381,256020012801,106153338641,1.085538,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_6.dzn,1,1.537332,0.650478,2.536707,80,76.185255,0.024992,3201,24.253497,1.650071,0.988051,0,994.393366,40.019995,24.253497,0,1.010015,1.782067,27.66323,0.375475,0.336015,3.156516,0,8254191.811231,64020003201,26421667987.75,1.14605,20000001,0.394212,1.396447,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_5.dzn,1,1.537332,0.650478,2.536082,80,76.185879,0.024992,3201,24.253497,1.649665,0.98535,0,994.393366,40.010137,24.253497,0,1.009767,1.783853,27.612621,0.3754,0.335954,3.153261,0,8255233.15253,64020003201,26425001321.25,1.143349,20000001,0.394309,1.393699,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_2.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254,1.637843,67.666617,0.188161,-1,-1,0,8300585.385781,400020020001,166020008301,1.071526,20000001,-1,-1,0,101,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,1.537332,0.650478,2.536082,80,76.187129,0.024992,3201,24.253497,1.649665,0.98535,0,994.393366,40.010137,24.253497,0,1.010092,1.786116,27.625117,0.373284,0.336103,3.154595,0,8255233.15253,64020003201,26425001321.25,1.143349,20000001,0.394309,1.391856,0,41,0.919241
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_1.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254,1.637843,67.666617,0.188161,-1,-1,0,8300585.385781,400020020001,166020008301,1.071526,20000001,-1,-1,0,101,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_4.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_60_10.dzn,1,1.524927,0.655769,2.524649,120,116.205944,0.016664,7201,24.253497,1.655587,0.991673,0,1479.463301,40.153772,24.253497,-1,1.016996,1.706609,40.999306,0.27865,-1,-1,0,8279637.501423,144020007201,59621669647.75,1.106772,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_1.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466,1.664493,54.333255,0.223831,-1,-1,0,8292581.723381,256020012801,106153338641,1.085538,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_20_6.dzn,1,0.181995,5.494649,2.086345,40,-1,0.008656,4621,1.161539,11.463734,0.381738,0.005566,24.392317,11.467767,1.000192,0.139449,0.20567,-1,28.396451,4.374345,0.214492,0.563072,0.002947,0.975474,9261,4507.666667,0.002947,21,-1,4.421219,0,21,0.370918
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_60_6.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998,1.705955,40.999861,0.278683,-1,-1,0,8279406.052076,144020007201,59620002981,1.107451,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_20_3.dzn,1,0.181995,5.494649,2.086345,40,-1,0.008656,4621,1.161539,11.463734,0.381738,0.005566,24.392317,11.467767,1.000192,0.139449,0.20567,-1,28.396451,4.374345,0.214492,0.563072,0.002947,0.975474,9261,4507.666667,0.002947,21,-1,4.421219,0,21,0.370918
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_20_10.dzn,1,0.181995,5.494649,2.086345,40,-1,0.008656,4621,1.161539,11.463734,0.381738,0.005566,24.392317,11.467767,1.000192,0.139449,0.20567,-1,28.396451,4.374345,0.214492,0.563072,0.002947,0.975474,9261,4507.666667,0.002947,21,-1,4.421219,0,21,0.370918
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_6.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466,1.664493,54.333255,0.223831,-1,-1,0,8292581.723381,256020012801,106153338641,1.085538,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_60_4.dzn,1,1.524927,0.655769,2.52451,120,116.206221,0.016664,7201,24.253497,1.655496,0.990993,0,1479.463301,40.151563,24.253497,-1,1.016932,1.707486,40.981253,0.278617,-1,-1,0,8279868.950771,144020007201,59623336314.5,1.106092,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_5.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254,1.637843,67.666617,0.188161,-1,-1,0,8300585.385781,400020020001,166020008301,1.071526,20000001,-1,-1,0,101,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_20_8.dzn,1,0.181995,5.494649,2.086345,40,-1,0.008656,4621,1.161539,11.463734,0.381738,0.005566,24.392317,11.467767,1.000192,0.139449,0.20567,-1,28.396451,4.374345,0.214492,0.563072,0.002947,0.975474,9261,4507.666667,0.002947,21,-1,4.421219,0,21,0.370918
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_60_5.dzn,1,1.524927,0.655769,2.52451,120,116.206221,0.016664,7201,24.253497,1.655496,0.990993,0,1479.463301,40.151563,24.253497,-1,1.016933,1.707486,40.982919,0.278617,-1,-1,0,8279868.950771,144020007201,59623336314.5,1.106092,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_60_6.dzn,1,1.524927,0.655769,2.524649,120,116.205944,0.016664,7201,24.253497,1.655587,0.991673,0,1479.463301,40.153772,24.253497,-1,1.016934,1.706833,40.983475,0.27865,-1,-1,0,8279637.501423,144020007201,59621669647.75,1.106772,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_3.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254,1.637843,67.666617,0.188161,-1,-1,0,8300585.385781,400020020001,166020008301,1.071526,20000001,-1,-1,0,101,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_8.dzn,1,1.537332,0.650478,2.536707,80,76.185255,0.024992,3201,24.253497,1.650071,0.988051,0,994.393366,40.019995,24.253497,0,1.009887,1.782597,27.641987,0.375475,0.335981,3.154918,0,8254191.811231,64020003201,26421667987.75,1.14605,20000001,0.394212,1.396293,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_60_8.dzn,1,1.524927,0.655769,2.524649,120,116.205944,0.016664,7201,24.253497,1.655587,0.991673,0,1479.463301,40.153772,24.253497,-1,1.016934,1.706833,40.983475,0.27865,-1,-1,0,8279637.501423,144020007201,59621669647.75,1.106772,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_80_10.dzn,1,1.518709,0.658454,2.518397,160,156.216936,0.012499,12801,24.253497,1.658248,0.992775,0,1964.533236,40.218313,24.253497,-1,1.020532,1.665701,54.319819,0.223774,-1,-1,0,8292972.317885,256020012801,106158338641.25,1.084292,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_20_5.dzn,1,0.181995,5.494649,2.086345,40,-1,0.008656,4621,1.161539,11.463734,0.381738,0.005566,24.392317,11.467767,1.000192,0.139449,0.20567,-1,28.396451,4.374345,0.214492,0.563072,0.002947,0.975474,9261,4507.666667,0.002947,21,-1,4.421219,0,21,0.370918
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_80_1.dzn,1,1.518709,0.658454,2.518553,160,156.216624,0.012499,12801,24.253497,1.658351,0.993607,0,1964.533236,40.220808,24.253497,-1,1.020468,1.664897,54.330287,0.223812,-1,-1,0,8292711.921549,256020012801,106155005307.75,1.085124,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_80_2.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466,1.664493,54.333255,0.223831,-1,-1,0,8292581.723381,256020012801,106153338641,1.085538,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_60_1.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998,1.705955,40.999861,0.278683,-1,-1,0,8279406.052076,144020007201,59620002981,1.107451,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_20_2.dzn,1,0.181995,5.494649,2.086345,40,-1,0.008656,4621,1.161539,11.463734,0.381738,0.005566,24.392317,11.467767,1.000192,0.139449,0.20567,-1,28.396451,4.374345,0.214492,0.563072,0.002947,0.975474,9261,4507.666667,0.002947,21,-1,4.421219,0,21,0.370918
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_60_9.dzn,1,1.524927,0.655769,2.52451,120,116.205944,0.016664,7201,24.253497,1.655496,0.990993,0,1479.463301,40.151563,24.253497,-1,1.016871,1.706833,40.967366,0.27865,-1,-1,0,8279868.950771,144020007201,59623336314.5,1.106092,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_5.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466,1.664493,54.333255,0.223831,-1,-1,0,8292581.723381,256020012801,106153338641,1.085538,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_60_2.dzn,1,1.524927,0.655769,2.524094,120,116.206777,0.016664,7201,24.253497,1.655223,0.98894,0,1479.463301,40.144937,24.253497,-1,1.016806,1.708673,40.949035,0.277562,-1,-1,0,8280563.298813,144020007201,59628336314.75,1.104039,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_60_3.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998,1.705955,40.999861,0.278683,-1,-1,0,8279406.052076,144020007201,59620002981,1.107451,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_80_4.dzn,1,1.518709,0.658454,2.518475,160,156.21678,0.012499,12801,24.253497,1.658299,0.993191,0,1964.533236,40.219561,24.253497,-1,1.020497,1.6653,54.324193,0.223793,-1,-1,0,8292842.119717,256020012801,106156671974.5,1.084708,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_100_2.dzn,1,1.514974,0.660077,2.514824,200,196.223239,0.01,20001,24.253497,1.659978,0.994528,0.000001,2449.60317,40.260276,24.253497,-1,1.022515,1.638473,67.656017,0.188137,-1,-1,0,8300752.044123,400020020001,166023341634.5,1.070962,20000001,-1,-1,0,101,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_80_5.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466,1.664493,54.333255,0.223831,-1,-1,0,8292581.723381,256020012801,106153338641,1.085538,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_100_3.dzn,1,1.514974,0.660077,2.514874,200,196.223139,0.01,20001,24.253497,1.660011,0.99481,0.000001,2449.60317,40.261077,24.253497,-1,1.022582,1.638119,67.659217,0.188149,-1,-1,0,8300668.714952,400020020001,166021674967.750016,1.071244,20000001,-1,-1,0,101,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_100_4.dzn,1,1.514974,0.660077,2.514874,200,196.223139,0.01,20001,24.253497,1.660011,0.99481,0.000001,2449.60317,40.261077,24.253497,-1,1.022554,1.638119,67.661817,0.188149,-1,-1,0,8300668.714952,400020020001,166021674967.750016,1.071244,20000001,-1,-1,0,101,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_80_8.dzn,1,1.518709,0.658454,2.518319,160,156.217249,0.012499,12801,24.253497,1.658197,0.992358,0,1964.533236,40.217066,24.253497,-1,1.020532,1.666563,54.304351,0.223135,-1,-1,0,8293102.516053,256020012801,106160005308,1.083875,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_7.dzn,1,1.537332,0.650478,2.53577,80,76.186504,0.024992,3201,24.253497,1.649461,0.98399,0,994.393366,40.005209,24.253497,0,1.010132,1.785099,27.589503,0.375326,0.335953,3.152689,0,8255753.82318,64020003201,26426667988,1.141989,20000001,0.394358,1.392473,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_80_9.dzn,1,1.518709,0.658454,2.518319,160,156.217092,0.012499,12801,24.253497,1.658197,0.992358,0,1964.533236,40.217066,24.253497,-1,1.020531,1.666101,54.314975,0.223756,-1,-1,0,8293102.516053,256020012801,106160005308,1.083875,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_100_6.dzn,1,1.514974,0.660077,2.514824,200,196.223239,0.01,20001,24.253497,1.659978,0.994528,0.000001,2449.60317,40.260276,24.253497,-1,1.02256,1.638473,67.649118,0.188137,-1,-1,0,8300752.044123,400020020001,166023341634.5,1.070962,20000001,-1,-1,0,101,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_100_5.dzn,1,1.514974,0.660077,2.514824,200,196.223239,0.01,20001,24.253497,1.659978,0.994528,0.000001,2449.60317,40.260276,24.253497,-1,1.022516,1.638473,67.654517,0.188137,-1,-1,0,8300752.044123,400020020001,166023341634.5,1.070962,20000001,-1,-1,0,101,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_7.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466,1.664493,54.333255,0.223831,-1,-1,0,8292581.723381,256020012801,106153338641,1.085538,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_80_6.dzn,1,1.518709,0.658454,2.518397,160,156.216936,0.012499,12801,24.253497,1.658248,0.992775,0,1964.533236,40.218313,24.253497,-1,1.02047,1.665826,54.311226,0.223774,-1,-1,0,8292972.317885,256020012801,106158338641.25,1.084292,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_60_1.dzn,1,1.524927,0.655769,2.524649,120,116.205944,0.016664,7201,24.253497,1.655587,0.991673,0,1479.463301,40.153772,24.253497,-1,1.016934,1.706833,40.983475,0.27865,-1,-1,0,8279637.501423,144020007201,59621669647.75,1.106772,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_100_10.dzn,1,1.514974,0.660077,2.514724,200,196.470776,0.01,20001,24.253497,1.659912,0.993963,0.000001,2449.60317,40.258675,24.253497,-1,1.022569,1.605948,67.636918,0.188137,-1,-1,0,8300918.702465,400020020001,166026674968,1.070397,20000001,-1,-1,0,101,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_60_10.dzn,1,1.524927,0.655769,2.524372,120,116.206499,0.016664,7201,24.253497,1.655405,0.99031,0,1479.463301,40.149355,24.253497,-1,1.017162,1.707906,40.978753,0.278584,-1,-1,0,8280100.400118,144020007201,59625002981.25,1.105409,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_60_7.dzn,1,1.524927,0.655769,2.524649,120,116.205944,0.016664,7201,24.253497,1.655587,0.991673,0,1479.463301,40.153772,24.253497,-1,1.016934,1.706833,40.983475,0.27865,-1,-1,0,8279637.501423,144020007201,59621669647.75,1.106772,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_60_2.dzn,1,1.524927,0.655769,2.524094,120,116.207055,0.016664,7201,24.253497,1.655223,0.98894,0,1479.463301,40.144937,24.253497,-1,1.016906,1.70932,40.957089,0.277528,-1,-1,0,8280563.298813,144020007201,59628336314.75,1.104039,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_80_7.dzn,1,1.518709,0.658454,2.518475,160,156.21678,0.012499,12801,24.253497,1.658299,0.993191,0,1964.533236,40.219561,24.253497,-1,1.02043,1.665424,54.317944,0.223793,-1,-1,0,8292842.119717,256020012801,106156671974.5,1.084708,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_60_3.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998,1.705955,40.999861,0.278683,-1,-1,0,8279406.052076,144020007201,59620002981,1.107451,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_100_1.dzn,1,1.514974,0.660077,2.514874,200,196.223139,0.01,20001,24.253497,1.660011,0.99481,0.000001,2449.60317,40.261077,24.253497,-1,1.022516,1.638196,67.656717,0.188149,-1,-1,0,8300668.714952,400020020001,166021674967.750016,1.071244,20000001,-1,-1,0,101,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_60_5.dzn,1,1.524927,0.655769,2.52451,120,116.206221,0.016664,7201,24.253497,1.655496,0.990993,0,1479.463301,40.151563,24.253497,-1,1.016933,1.707486,40.982919,0.278617,-1,-1,0,8279868.950771,144020007201,59623336314.5,1.106092,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_60_7.dzn,1,1.524927,0.655769,2.524649,120,116.205944,0.016664,7201,24.253497,1.655587,0.991673,0,1479.463301,40.153772,24.253497,-1,1.016934,1.706833,40.983475,0.27865,-1,-1,0,8279637.501423,144020007201,59621669647.75,1.106772,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_9.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254,1.637843,67.666617,0.188161,-1,-1,0,8300585.385781,400020020001,166020008301,1.071526,20000001,-1,-1,0,101,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_100_7.dzn,1,1.514974,0.660077,2.514774,200,196.223139,0.01,20001,24.253497,1.659945,0.994245,0.000001,2449.60317,40.259476,24.253497,-1,1.022467,1.638196,67.637218,0.188149,-1,-1,0,8300835.373294,400020020001,166025008301.249984,1.07068,20000001,-1,-1,0,101,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_60_9.dzn,1,1.524927,0.655769,2.524094,120,116.206777,0.016664,7201,24.253497,1.655223,0.98894,0,1479.463301,40.144937,24.253497,-1,1.017108,1.708784,40.939314,0.27855,-1,-1,0,8280563.298813,144020007201,59628336314.75,1.104039,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_80_3.dzn,1,1.518709,0.658454,2.518553,160,156.216624,0.012499,12801,24.253497,1.658351,0.993607,0,1964.533236,40.220808,24.253497,-1,1.020512,1.664897,54.325287,0.223812,-1,-1,0,8292711.921549,256020012801,106155005307.75,1.085124,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_20_7.dzn,1,0.181995,5.494649,2.086345,40,-1,0.008656,4621,1.161539,11.463734,0.381738,0.005566,24.392317,11.467767,1.000192,0.139449,0.20567,-1,28.396451,4.374345,0.214492,0.563072,0.002947,0.975474,9261,4507.666667,0.002947,21,-1,4.421219,0,21,0.370918
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_60_4.dzn,1,1.524927,0.655769,2.52451,120,116.206221,0.016664,7201,24.253497,1.655496,0.990993,0,1479.463301,40.151563,24.253497,-1,1.017018,1.707259,40.991251,0.278617,-1,-1,0,8279868.950771,144020007201,59623336314.5,1.106092,20000001,-1,-1,0,61,-1
