@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 3'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC

@DATA
SAT_Competition2011/SAT04/industrial/hoonsang/vis-bmc/all.used-as.sat04-986.cnf,1,3.2571,1.2868,3.2335
SAT_RACE2008/ibm-2002-23r-k90.cnf,1,3.6508,1.1955,3.6398
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_11-k60.cnf,1,3.4182,1.3624,3.4952
SAT_Competition2011/SAT03/industrial/goldberg/hard_eq_check/c6288mul.miter.shuffled-as.sat03-346.cnf,1,2.6157,0.9052,2.5005
SAT_Competition2011/SAT_RACE08/Q1/SAT_dat.k85.cnf,1,3.4396,0.9595,3.4781
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-unsat/total-5-13-u.cnf,1,3.0704,0.4429,2.7122
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-unsat/total-5-11-u.cnf,1,3.0656,0.4014,2.6714
SAT_Competition2007/industrial/industrial/grieu/vmpc_30.cnf,1,0.3102,0.0042,0.6595
SAT-Race-2010-CNF/hardware-verification/manolios/g7nidw.cnf,1,2.9736,1.2239,3.1946
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-35-2.cnf,1,0.8464,0.5096,2.5705
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitsrotate/countbitsrotate016.cnf,1,1.5808,0.6499,1.6563
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc962.cnf,1,?,?,?
SAT_RACE2008/hoons-vbmc-lucky7.cnf,1,2.5999,0.9233,2.5722
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-5-19-u.cnf,1,2.8471,0.5642,2.5858
SAT_Competition2007/industrial/industrial/palacios/medium/cube-9-h10-unsat.cnf,1,3.0679,7.2143,3.0381
SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf,1,?,?,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1,2.8611,0.7474,2.9932
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c6nid_s.cnf,1,2.8458,1.4161,2.9902
SAT_RACE2008/post-c32s-col400-16.cnf,1,2.0674,0.6317,2.224
SAT_RACE2008/jarvi-eq-atree-9.cnf,1,1.9997,0.2677,2.4408
SAT-Race-2010-CNF/software-verification/nec/hard-20-U-10652.cnf,1,3.1939,3.7562,3.329
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l47_lambda.cnf,1,3.1106,1.484,3.0399
SAT-Race-2010-CNF/mixed/diagnosis/ACG-15-10p0.cnf,1,2.4818,0.7837,2.5155
SAT_RACE2006/SAT-Race_TS_1/grieu-vmpc-s05-27r.cnf,1,0.0208,0.0048,0.7049
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitswegner/countbitswegner064.cnf,1,1.6816,0.2498,1.6091
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_26.cnf,1,0.0313,0.0051,0.7265
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-13.cnf,1,2.4071,1.639,2.7863
SAT_Competition2009/APPLICATION/SAT_RACE06/velev-pipe-sat-1.0-b10.cnf,1,4.251,6.9937,5.3958
SAT-Race-2010-CNF/cryptography/desgen/gss-31-s100.cnf,1,2.3683,0.7942,2.4694
SAT_Competition2011/SAT05/industrial/maris05/DriverLog/driverlog1_ks99i.renamed-as.sat05-3951.cnf,1,?,?,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-08.cnf,1,1.374,0.7776,2.0528
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf,1,2.7646,3.602,2.9347
SAT_Competition2011/SAT_RACE08/cnf/manol-pipe-c10nidw.cnf,1,2.6359,2.046,2.727
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-sat-4.0-b3.cnf,1,4.1237,13.3816,4.3576
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-21.cnf,1,3.3684,1.1424,3.4311
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l39_lambda.cnf,1,3.1805,1.3745,3.1056
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-3.035-NOTKNOWN.cnf,1,1.1544,3.447,1.1294
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_02_1-k95.cnf,1,3.016,0.863,3.1622
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-uns-4.0-9C1.cnf,1,4.0721,6.6383,4.3618
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf,1,1.4369,3.6006,1.4542
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g8b.cnf,1,3.1665,1.3194,3.3436
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/hoons-vbmc-lucky7.cnf,1,2.5999,0.9233,2.5722
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7nidw.cnf,1,2.8706,1.593,3.0083
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UR-20-10p0.cnf,1,2.9439,0.7342,3.0074
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-c7bidw_i.cnf,1,2.9052,1.5143,3.0647
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/manol-pipe-c10nid_i.cnf,1,2.7665,2.0604,2.877
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,1,2.896,1.193,3.1253
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-12.cnf,1,2.3856,4.8729,2.6561
SAT_RACE2006/SAT-Race-Benchmarks/velev-engi-uns-1.0-5c1.cnf,1,3.9087,3.0634,3.9331
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/goldb-heqc-frg1mul.cnf,1,1.779,3.34,1.4396
SAT_RACE2008/velev-vliw-sat-4.0-b8.cnf,1,4.1238,13.3816,4.3556
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-md5-47-4.cnf,1,0.9795,0.6042,2.37
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_20_SAT.cnf,1,2.3213,1.1305,3.8459
SAT_RACE2006/SAT-Race_TS_1/velev-vliw-sat-2.0-02.cnf,1,4.0227,3.6838,4.8317
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/korf-17.cnf,1,1.267,2.5287,1.7534
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/128/aes_128_1_keyfind_1.cnf,1,0.9864,0.9231,2.8373
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-uns-1.1-08.cnf,1,3.9449,3.2732,4.9802
SAT_RACE2006/SAT-Race_TS_2/velev-vliw-sat-4.0-03.cnf,1,4.1238,13.3814,4.3556
SAT-Race-2010-CNF/hardware-verification/ibm/SAT_dat.k100.cnf,1,3.135,0.8589,3.2046
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g10ni.cnf,1,2.9323,1.5155,3.0908
