@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC

@DATA
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S1192890414-033.cnf,1,0.0071,0.0071,38.2005,0.0071,0.0071,134,147,31.635,700,134,134.117,123,134.229,121,146,0.0218,0.0051,0.0684,0.4882,68,0.0023,71.9074,700,0.0013,62,0.629,56,0.0015,0.0749,45,88,0.0093
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1794283924-053.SATISFIABLE.cnf,1,0.0087,0.0087,13.8598,0.0086,0.0144,77,85,11.2818,350,77,77.1609,69,77.1576,69,86,0.0168,0.0027,0.0858,0.3289,4002,0.0718,4012.75,347,0.0045,4002,0.5929,3959,0.0413,0.0835,3959,4070,0.0168
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1000/unif-k5-r20-v1000-c20000-S2088224617-083.cnf,1,0.005,0.005,55.56,0.005,0.005,190.5,205,45.9957,1000,191,191.009,177,191.591,178,206,0.0165,0.0034,0.0594,0.4797,42,0.0023,43.243,1000,0.0009,36,0.5722,32,0.0014,0.0565,27,57,0.0073
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/540/unif-k3-r4.25-v540-c2295-S638051453-097.cnf,1,0.0057,0.0057,23.5251,0.0057,0.0094,116,126,18.7633,540,116,115.879,106,115.847,106,126,0.0113,0.0022,0.0703,0.3139,3860,0.0711,3847.5,530,0.0028,3817,0.513,3735,0.042,0.0714,3735,3930,0.0122
SAT_Competition2007/random/2+p/p0.7/v6500/unif2p-p0.7-v6500-c17355-S152598520-02-SAT.cnf,1,0.0006,0.0006,70.4157,0.0004,0.0021,988,1016,61.5747,6500,997,977.092,962,993.483,953,1022,0.0013,0.0001,0.0243,0.1976,516,0.1681,559.6364,4700,0.0003,442,0.416,398,0.1009,0.1111,385,809,0.0026
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1836400953-011.UNKNOWN.cnf,1,0.0333,0.0333,12.5142,0.0333,0.0333,29,35,11.4196,150,30,29.6687,24,29.6375,24,35,0.0438,0.0254,0.1428,0.5425,4122,0.0016,4165,150,0.0062,4103,0.7059,4091,0.001,0.1398,4091,4335,0.0429
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S957997002-040.cnf,1,0.0065,0.0065,15.5814,0.0064,0.0107,103,113,12.8189,480,103,103.299,94,103.198,94,113,0.0129,0.0025,0.0721,0.3206,3857,0.0828,3854,467,0.0032,3808,0.5448,3727,0.0481,0.077,3727,3969,0.0133
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1483146927-18.SAT.shuffled.cnf,1,0.0068,0.0068,13.9345,0.0068,0.009,99,108,11.3165,450,99,98.6665,89,98.6931,89,108,0.0133,0.0026,0.0745,0.3302,3879,0.0771,3883.5,444,0.0033,3843,0.5864,3768,0.0465,0.0741,3768,4011,0.0136
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S918173205-035.cnf,1,0.0417,0.0417,10.5199,0.0417,0.0417,24,29,9.4775,120,24,24.0048,19,23.8766,19,29,0.0453,0.0317,0.154,0.5542,4187,0.0015,4216.25,120,0.0077,4172,0.6992,4149,0.001,0.1568,4149,4384,0.0516
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v35000-c147000-S950666065-093-UNKNOWN.cnf,1,0.0001,0.0001,1444,0.0001,0.0002,7448,7477,856,34999,7442,7452.33,7344,7442,7415,7344,0.0002,0,0.0186,0.2273,4,0.079,4.0286,34090,0,3,0.2532,2,0.0469,0.0043,1,7,0.0003
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/220/unif-k7-r85-v220-c18700-S1766907733-036.cnf,1,0.0318,0.0318,19.5783,0.0318,0.0318,36,43,19.9618,220,36,36.4388,30,36.4747,30,43,0.0117,0.0276,0.1397,0.6225,324,0.0001,500.4783,220,0.0019,243,0.739,232,0.0001,0.1342,220,803,0.0355
SAT_Competition2007/random/OnTreshold/7SAT/v45/unif-k7-r89-v45-c4005-S1437321789-17.SAT.shuffled.cnf,1,0.1556,0.1556,6.4782,0.1556,0.1556,8,10,5.7909,45,8,8.0752,6,8.0722,6,11,0.011,0.1376,0.2415,0.7124,4603,0.0001,4607.5,45,0.0086,4583,0.779,4570,0,0.234,4570,4698,0.165
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v200-c17000-S862393334-098-UNKNOWN.cnf,1,0.035,0.035,17.7524,0.035,0.035,33,39,18.0339,200,33,33.1721,27,33.132,27,39,0.0117,0.0304,0.1445,0.6274,3961,0.0001,3911.5,200,0.002,3805,0.7368,3771,0.0001,0.1402,3771,4109,0.0415
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S1207324880-03.cnf,1,0.0056,0.0056,48.5184,0.0056,0.0056,174,187,42.76,900,172,172.968,158,173.039,157,188,0.0179,0.0037,0.064,0.4815,48,0.0023,49.9775,900,0.001,43,0.6006,40,0.0015,0.0912,34,63,0.0072
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S3230925-04.cnf,1,0.035,0.035,17.7781,0.035,0.035,33,40,18.2514,200,33,33.3687,28,33.19,27,39,0.0117,0.0314,0.138,0.629,3948,0.0001,3951.3333,200,0.0022,3900,0.7279,3900,0.0001,0.1442,3900,4006,0.0386
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1000/unif-k5-r20-v1000-c20000-S1284372491-036.cnf,1,0.005,0.005,55.9748,0.005,0.005,191,206,43.25,1000,193,191.23,177,191.49,178,206,0.0165,0.0034,0.079,0.4776,42,0.0023,43.009,1000,0.0009,36,0.5817,32,0.0015,0.0589,23,54,0.0065
SAT_Competition2007/random/OnTreshold/7SAT/v60/unif-k7-r89-v60-c5340-S1783894026-19.SAT.shuffled.cnf,1,0.1167,0.1167,7.9162,0.1167,0.1167,10,14,7.5322,60,10,10.5239,8,10.4477,8,13,0.011,0.1064,0.219,0.6933,4489,0.0001,4484,60,0.0071,4422,0.7648,4422,0,0.2194,4422,4614,0.1283
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v10000-c42000-S903594090-011-UNKNOWN.cnf,1,0.0003,0.0003,409,0.0003,0.0005,2129.5,2172,153.583,10000,2126,2127.62,2056,2000.94,2076,2164,0.0006,0,0.2583,0.2382,17,0.0797,17.4918,9726,0.0002,14,0.3082,11,0.0478,0.0181,8,25,0.0008
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v200-c17000-S1348818483-020-UNKNOWN.cnf,1,0.035,0.035,18.2865,0.035,0.035,33,39,18.2752,200,33,33.1174,27,33.0468,27,39,0.0117,0.0321,0.1471,0.628,3927,0.0001,3892.25,200,0.0022,3857,0.7354,3667,0.0001,0.1445,3667,4118,0.0389
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1147977026-087.SATISFIABLE.cnf,1,0.0875,0.0875,9.5983,0.0875,0.0875,13,17,9.492,80,14,13.6424,10,13.7563,10,17,0.0111,0.0787,0.1995,0.6733,4383,0.0001,4388.2,80,0.0056,4349,0.7541,4287,0,0.1963,4287,4478,0.0956
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S1054448974-13.cnf,1,0.0002,0.0002,619.818,0.0002,0.0005,2760,2817,207.368,13000,2771,2756.32,2716,2522.36,2652,2811,0.0005,0,0.3319,0.236,12,0.079,12.9684,12648,0.0001,9,0.2999,8,0.0472,0.0191,6,19,0.0006
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1189700536-035.SATISFIABLE.cnf,1,0.05,0.05,8.8061,0.05,0.05,20,24,7.9139,100,20,20.0793,16,20.0929,16,24,0.0459,0.039,0.1679,0.5663,4278,0.0015,4302.5714,100,0.0089,4261,0.7171,4259,0.001,0.1655,4259,4435,0.0615
SAT_Competition2007/random/LargeSize/7SAT/v240/unif-k7-r85-v240-c20400-S52275463-03.cnf,1,0.0292,0.0292,20.9357,0.0292,0.0292,39,46,21.4776,240,40,39.2968,34,39.6915,33,46,0.0117,0.0247,0.1296,0.6241,238,0.0001,277.2353,240,0.0019,206,0.7521,193,0.0001,0.1255,173,308,0.0325
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S1330787624-15.cnf,1,0.0002,0.0002,748,0.0002,0.0003,4047.5,4078,405.214,19000,4006.5,4040.64,0,3352.33,3981,4060,0.0003,0,0.4901,0.2272,7,0.0792,7.8095,18543,0.0001,6,0.2692,5,0.0466,0.0133,2,12,0.0005
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S1201608256-021-UNKNOWN.cnf,1,0.0002,0.0002,1046.33,0.0002,0.0004,3197,3226,284.529,15000,3157,3194.35,0,2816.67,3139,3210,0.0004,0,0.3752,0.2295,10,0.0796,10.399,14596,0.0001,8,0.2917,6,0.0472,0.0117,4,15,0.0007
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/2000/unif-k3-r4.2-v2000-c8400-S1765449180-016.cnf,1,0.0015,0.0015,58.0323,0.0015,0.0026,428,448,41.3132,2000,429,428.443,410,428.398,409,448,0.0031,0.0002,0.0613,0.2738,137,0.0789,147.6848,1960,0.0008,126,0.4074,113,0.047,0.0355,92,174,0.0038
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v250-c21250-S981492757-074-UNKNOWN.cnf,1,0.028,0.028,21.7782,0.028,0.028,41,48,22.0713,250,41,41.2478,35,41.3997,34,48,0.0117,0.0253,0.127,0.6196,206,0.0001,223.1316,250,0.0017,179,0.7269,157,0.0001,0.1272,147,287,0.0309
SAT_Competition2007/random/OnTreshold/5SAT/v100/unif-k5-r21.3-v100-c2130-S744612847-12.SAT.shuffled.cnf,1,0.05,0.05,9.3978,0.05,0.05,20,24,8.4889,100,20,19.9657,16,19.9396,16,24,0.046,0.039,0.1674,0.5661,4284,0.0014,4303.5714,100,0.0083,4253,0.7033,4243,0.0009,0.1673,4243,4442,0.061
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S51928934-076.SATISFIABLE.cnf,1,0.0778,0.0778,10.4665,0.0778,0.0778,15,19,10.3552,90,15,15.4129,12,15.4016,12,19,0.0111,0.0699,0.1886,0.6619,4303,0.0001,4368.8,90,0.0049,4290,0.7545,4289,0,0.1881,4289,4527,0.0841
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S1954748117-061.cnf,1,0.0045,0.0045,60.3136,0.0045,0.0045,211,227,50.1781,1100,211,211.008,195,210.704,197,226,0.0152,0.0034,0.0759,0.4738,37,0.0023,37.5746,1100,0.0009,31,0.5968,28,0.0015,0.0844,23,51,0.006
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/2000/unif-k3-r4.2-v2000-c8400-S1075551507-050.cnf,1,0.0016,0.0016,56.1372,0.0015,0.0026,428,447,39.075,2000,425,427.831,408,424.533,406,442,0.0031,0.0005,0.0612,0.2721,140,0.0785,152.4255,1952,0.0008,131,0.4109,114,0.0466,0.0371,99,181,0.0036
SAT_Competition2007/random/LargeSize/7SAT/v220/unif-k7-r85-v220-c18700-S1535300821-05.cnf,1,0.0318,0.0318,19.3936,0.0318,0.0318,37,43,19.6478,220,37,36.5913,31,36.6216,30,42,0.0117,0.0275,0.1362,0.6208,334,0.0001,563.1176,220,0.002,301,0.7168,280,0.0001,0.1379,267,1436,0.0352
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S204737200-067.SATISFIABLE.cnf,1,0.0064,0.0064,16.0949,0.0062,0.0104,107,117,13.0558,500,107,106.655,97,106.702,97,117,0.0127,0.0024,0.0712,0.3257,3876,0.0816,3877.75,481,0.0031,3862,0.5645,3793,0.0459,0.0738,3793,3986,0.0185
SAT_Competition2007/random/LargeSize/7SAT/v160/unif-k7-r85-v160-c13600-S57566027-15.cnf,1,0.0437,0.0437,15.0618,0.0437,0.0437,26,32,15.3473,160,26,26.4227,21,26.2243,22,31,0.0117,0.0391,0.152,0.6356,4265,0.0001,4173.25,160,0.0026,4026,0.7415,4020,0.0001,0.1562,4020,4382,0.0494
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/360/unif-k3-r4.25-v360-c1530-S2032263657-035.cnf,1,0.0089,0.0089,9.6205,0.0087,0.0145,78,86,8.3072,360,78,77.7935,69,77.5501,69,86,0.0174,0.004,0.0838,0.342,3942,0.0858,3965,346,0.0043,3905,0.6069,3878,0.0488,0.0828,3878,4103,0.0231
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v10000-c42000-S1091905403-047-UNKNOWN.cnf,1,0.0003,0.0003,291.778,0.0003,0.0005,2133,2153,171.269,10000,2126.5,2124.27,2098,2132.72,2083,2167,0.0006,0.0001,0.014,0.2337,17,0.0786,17.7296,9756,0.0002,14,0.3078,12,0.0469,0.0145,9,24,0.0009
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1261029273-036.SATISFIABLE.cnf,1,0.0047,0.0047,23.4612,0.0047,0.0078,142,152,18.394,650,141,141.246,130,141.159,130,153,0.0093,0.0007,0.0663,0.3057,3689,0.072,3707,638,0.0024,3659,0.5137,3616,0.0429,0.0656,3616,3813,0.0091
SAT_Competition2007/random/OnTreshold/7SAT/v70/unif-k7-r89-v70-c6230-S1106151685-15.SAT.shuffled.cnf,1,0.1,0.1,8.6664,0.1,0.1,12,15,8.3329,70,12,12.1861,9,12.1383,9,15,0.0111,0.0918,0.2072,0.6779,4446,0.0001,4447.5,70,0.0062,4398,0.7564,4350,0,0.205,4350,4546,0.1098
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/110/unif-k5-r21.3-v110-c2343-S745855171-090.cnf,1,0.0455,0.0455,9.7757,0.0455,0.0455,22,26,8.8207,110,22,21.9368,18,21.9425,18,26,0.0457,0.035,0.1595,0.5602,4244,0.0016,4260,110,0.0089,4203,0.732,4191,0.0009,0.1576,4191,4430,0.0542
SAT_Competition2007/random/2+p/p0.9/v630/unif2p-p0.9-v630-c2280-S2099846342-04-SAT.cnf,1,0.005,0.005,17.5848,0.0034,0.0102,130,140,14.5566,630,130,129.936,119,129.893,119,141,0.0099,0.0013,0.0652,0.3015,3901,0.1041,3895.7143,591,0.0025,3826,0.637,3803,0.0563,0.0637,3803,4032,0.0134
SAT_Competition2007/random/OnTreshold/5SAT/v90/unif-k5-r21.3-v90-c1917-S1282416669-17.SAT.shuffled.cnf,1,0.0556,0.0556,8.2522,0.0556,0.0556,18,22,7.3714,90,18,18.0535,14,18.1537,14,22,0.046,0.0433,0.1732,0.5754,4322,0.0015,4331.25,90,0.0099,4269,0.7296,4232,0.001,0.1766,4232,4501,0.0689
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1422278005-004.cnf,1,0.0417,0.0417,10.3113,0.0417,0.0417,24,29,9.4079,120,24,23.8998,19,23.8812,19,29,0.0451,0.0321,0.156,0.5552,4205,0.0014,4208.5,120,0.0084,4152,0.6979,4140,0.0009,0.1563,4140,4350,0.0509
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,0.0074,0.0074,12.6405,0.0073,0.0122,91,99,10.81,420,91,90.9055,82,90.9176,82,100,0.0146,0.0028,0.0794,0.3338,3908,0.0811,3937.875,410,0.0036,3881,0.6493,3851,0.0462,0.0747,3851,4107,0.0175
SAT_Competition2007/random/OnTreshold/7SAT/v75/unif-k7-r89-v75-c6675-S1299158672-14.SAT.shuffled.cnf,1,0.0933,0.0933,9.4526,0.0933,0.0933,13,16,9.0443,75,13,12.8094,10,12.9047,10,16,0.0111,0.0824,0.1994,0.6736,4383,0.0001,4426.6,75,0.0053,4363,0.759,4359,0,0.2019,4359,4545,0.1026
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v2000-c40000-S394483079-002-UNKNOWN.cnf,1,0.0025,0.0025,108.282,0.0025,0.0025,381.5,405,81.6304,2000,380,383.5,356,378.403,359,404,0.0091,0.0018,0.0943,0.4627,16,0.0023,17.1638,2000,0.0005,14,0.5494,12,0.0015,0.0442,9,23,0.0034
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/360/unif-k3-r4.25-v360-c1530-S1459690542-033.cnf,1,0.0087,0.0087,11.8219,0.0085,0.0142,78,86,9.982,360,78,78.1663,69,77.8358,70,86,0.017,0.0033,0.0834,0.3362,3940,0.0802,3944.875,351,0.0042,3902,0.6129,3816,0.0469,0.0839,3816,4160,0.0158
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/220/unif-k7-r85-v220-c18700-S375588147-050.cnf,1,0.0318,0.0318,19.6391,0.0318,0.0318,36,43,19.7593,220,36,36.4691,30,36.331,30,42,0.0117,0.0284,0.1315,0.623,323,0.0001,459.3462,220,0.002,290,0.7183,260,0.0001,0.1339,223,757,0.0355
SAT_Competition2007/random/OnTreshold/3SAT/v500/unif-k3-r4.26-v500-c2130-S539876024-03.SAT.shuffled.cnf,1,0.0061,0.0061,16.307,0.0061,0.0102,110,120,13.8098,500,110,110.092,100,109.933,100,120,0.012,0.0024,0.0685,0.3154,3873,0.0784,3883.5,492,0.003,3852,0.578,3766,0.0481,0.0728,3766,3991,0.0156
SAT_Competition2007/random/OnTreshold/3SAT/v650/unif-k3-r4.261-v650-c2769-S1341479044-12.UNSAT.shuffled.cnf,1,0.0048,0.0048,26.168,0.0048,0.0079,137,149,20.3444,650,137,137.4,127,137.08,126,148,0.0097,0.0018,0.0651,0.3088,3762,0.0708,3745.5556,629,0.0024,3689,0.5117,3611,0.0422,0.0624,3611,3914,0.0102
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1963731659-060.cnf,1,0.0417,0.0417,9.6671,0.0417,0.0417,24,29,8.6876,120,24,24.0511,19,23.9947,19,29,0.0452,0.0297,0.1568,0.5557,4217,0.0016,4220.125,120,0.0077,4168,0.6972,4153,0.0011,0.1549,4153,4382,0.0532
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460/unif-k3-r4.25-v460-c1955-S1367181683-025.cnf,1,0.0067,0.0067,15.5485,0.0067,0.0089,100,110,12.6436,460,100,100.051,91,100.356,91,110,0.0131,0.0015,0.0755,0.318,3878,0.0797,3879.625,451,0.0034,3838,0.5556,3810,0.0486,0.0742,3810,3997,0.0139
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S456969343-019.SATISFIABLE.cnf,1,0.0039,0.0039,25.9754,0.0039,0.0065,170,183,20.1491,800,171,170.488,158,170.672,158,183,0.0079,0.0015,0.0621,0.3045,971,0.076,1631.9412,773,0.0019,754,0.4898,660,0.0463,0.057,625,3505,0.0092
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/18000/unif-k3-r4.2-v18000-c75600-S2088061175-062.cnf,1,0.0002,0.0002,686.4,0.0002,0.0003,3847,3878,341.154,18000,3841,3843.23,3799,3831.2,3809,3856,0.0003,0,0.0078,0.2316,8,0.0791,8.984,17584,0.0001,6,0.2825,5,0.0474,0.0096,4,14,0.0005
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S1543261951-042.cnf,1,0.0437,0.0437,14.8002,0.0437,0.0437,26,32,14.9658,160,26,26.5372,21,26.6314,21,32,0.0117,0.0387,0.154,0.6408,4258,0.0001,4188,160,0.0028,4045,0.7474,4044,0.0001,0.1529,4044,4405,0.0474
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S921718479-079-UNKNOWN.cnf,1,0.0002,0.0002,1225,0.0002,0.0003,4219,4321,378.818,20000,4252.5,4232.91,0,3208,4158,4262,0.0003,0,0.6668,0.2343,7,0.0793,7.4365,19513,0.0001,5,0.2856,4,0.0472,0.0139,3,11,0.0004
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S380157195-014.SATISFIABLE.cnf,1,0.007,0.007,15.6855,0.0069,0.0115,96,106,12.8542,450,96,96.2404,87,96.3867,87,106,0.0139,0.0026,0.0758,0.3283,3920,0.0777,3923.125,434,0.0034,3857,0.5885,3827,0.0455,0.0783,3827,4052,0.0153
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1623694027-006.SATISFIABLE.cnf,1,0.0875,0.0875,9.4538,0.0875,0.0875,14,17,9.3065,80,14,13.7371,10,13.8042,10,17,0.0111,0.0801,0.1989,0.6699,4358,0.0001,4408.6,80,0.006,4357,0.7576,4327,0.0001,0.1986,4327,4549,0.0958
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S946474812-075.SATISFIABLE.cnf,1,0.0088,0.0088,13.4462,0.0087,0.0117,76,84,11.2025,350,76,75.9304,68,75.8813,68,84,0.0172,0.0034,0.0846,0.334,4013,0.076,4025.8571,343,0.0043,3969,0.6004,3931,0.041,0.0836,3931,4115,0.0162
SAT_Competition2007/random/OnTreshold/3SAT/v400/unif-k3-r4.26-v400-c1704-S141590207-13.SAT.shuffled.cnf,1,0.0078,0.0078,14.3128,0.0077,0.0128,87,96,11.8337,400,86,86.7557,78,86.6139,78,96,0.0152,0.0029,0.0781,0.3351,3956,0.0736,3955.5,391,0.0039,3913,0.6036,3868,0.0449,0.0784,3868,4048,0.0183
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v150-c12750-S1290198737-013-UNKNOWN.cnf,1,0.0467,0.0467,14.1311,0.0467,0.0467,25,30,14.3702,150,25,24.9348,20,24.9199,20,30,0.0117,0.0415,0.1549,0.6435,4232,0.0001,4160.5,150,0.0027,4033,0.7426,4020,0.0001,0.1586,4020,4357,0.0517
SAT_Competition2007/random/LargeSize/7SAT/v160/unif-k7-r85-v160-c13600-S751835224-10.cnf,1,0.0437,0.0437,15.1239,0.0437,0.0437,27,32,15.3071,160,26,26.6804,21,26.3921,22,32,0.0117,0.0397,0.1524,0.6381,4261,0.0001,4197.5,160,0.0029,4066,0.7343,4065,0.0001,0.1457,4065,4398,0.0472
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1440346932-010.SATISFIABLE.cnf,1,0.008,0.008,13.5715,0.0078,0.0104,85,93,11.2463,400,85,84.6617,76,84.7704,76,94,0.0158,0.003,0.0812,0.34,3912,0.0754,3941.375,383,0.0039,3863,0.593,3851,0.0463,0.0827,3851,4145,0.0166
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S25157261-20-UNSAT.cnf,1,0.0017,0.0017,42.6024,0.0011,0.004,373,392,32.9786,2035,372,373.791,353,371.722,355,391,0.0034,0.0002,0.0568,0.2464,1247,0.1356,1330.6429,1744,0.0008,1047,0.5338,886,0.0817,0.0382,780,1976,0.0054
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S976131144-051-UNKNOWN.cnf,1,0.0002,0.0002,381.571,0.0002,0.0004,3202,3262,279.538,15000,3209,3193.31,3168,3210,3117,3245,0.0004,0,0.0104,0.2253,10,0.0792,11.3019,14637,0.0001,8,0.2898,7,0.0472,0.0187,5,18,0.0006
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S2143190124-085.SATISFIABLE.cnf,1,0.1,0.1,8.7699,0.1,0.1,12,15,8.468,70,12,12.1018,9,12.1559,9,15,0.0111,0.0934,0.2066,0.6827,4407,0.0001,4426.1667,70,0.0057,4357,0.7711,4348,0,0.2033,4348,4571,0.1088
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/540/unif-k3-r4.25-v540-c2295-S23858409-056.cnf,1,0.0058,0.0058,17.8072,0.0057,0.0096,116,126,14.6375,540,116,115.636,106,115.65,105,126,0.0116,0.0018,0.068,0.3205,3871,0.0786,3846.875,523,0.0028,3791,0.5418,3744,0.0456,0.0687,3744,4006,0.0167
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1915396418-078.SATISFIABLE.cnf,1,0.0068,0.0068,13.3946,0.0067,0.009,100,109,11.0962,450,99,99.619,90,99.2827,90,109,0.0133,0.0026,0.0737,0.3297,3841,0.0855,3877,445,0.0033,3782,0.5918,3745,0.0522,0.0754,3745,4049,0.0162
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S267191961-079.cnf,1,0.0417,0.0417,10.2768,0.0417,0.0417,24,29,9.3036,120,24,23.9126,19,23.9398,19,29,0.0452,0.0301,0.1566,0.5565,4212,0.0015,4219.125,120,0.0079,4169,0.6944,4116,0.001,0.1567,4116,4388,0.0513
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S1326039470-063.cnf,1,0.0078,0.0078,13.1898,0.0077,0.0129,87,96,10.9071,400,87,86.9318,78,86.8249,78,96,0.0153,0.003,0.0809,0.3315,3978,0.0765,3937.625,389,0.0038,3879,0.6273,3787,0.0478,0.0789,3787,4051,0.0136
