@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC

@DATA
bool/pseudoGLB/normalized-t3002-11tsp11-1900554420.xml,1,-1,-1,1.414214,1.414214,4.482143,0.653392,0.513641,0,0.991153,0.638707,0.994114,0.989501,0.298246,0.740444,0.997088,0.047032,0.279922,21.126549,13.056299,0.8297,0.589947,-1,1.337128,0.529014,0.000734,0.032936,0.526074,0.335769,0.832702,0.347139,5.371429,11.402479
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-9.PB06.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-army9-12ls.xml,1,-1,-1,1.414214,1.414214,1.077205,0.559482,0.376477,0,0.849282,0.429109,0.934485,0.928571,0.217935,0.963874,0.950218,0.008913,0.264442,22.241604,11.287712,1.09988,0.90688,-1,1.323112,0.651004,0.000624,0.230011,0.370593,0.304656,0.749584,0.434773,2.843003,8.618386
bool/pseudoGLB/normalized-blast-tlan2-ucl.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-pigeon-cardinality-11-10.xml,1,-1,-1,1.414214,1.414214,0.806293,0.619227,0.472634,0,0.842075,0.294152,0.958951,0.692308,0.195963,0.884596,0.966123,0.007866,0.231756,22.106104,8.451211,1.015758,0.851693,-1,0.507047,0.611047,0.00379,0.289909,0.27293,0.31946,0.748939,0.431743,2.51071,4.392317
bool/pseudoGLB/normalized-pigeon-cardinality-25-20.xml,1,-1,-1,1.414214,1.414214,0.647196,0.570511,0.473175,0,0.905024,0.380074,0.978578,0.818182,0.216998,0.81633,0.98446,0.002804,0.137062,21.540326,10.588715,0.996596,0.766286,-1,0.679705,0.65962,0.000723,0.243412,0.325712,0.348513,0.763645,0.417719,3.047097,5.491853
bool/pseudoGLB/normalized-t2001-13queen13-1110976730.xml,1,-1,-1,1.414214,1.414214,0.678329,0.64421,0.488466,0,0.99392,0.6338,0.996879,0.994444,0.293848,0.721175,0.998476,0.046456,0.012101,21.087574,9.753217,0.786828,0.583588,-1,1.475627,0.529346,0.000396,0.022145,0.516804,0.349703,0.830153,0.349798,5.596488,6.658211
bool/pseudoGLB/normalized-pigeon-clauses-65-60.xml,1,-1,-1,1.414214,1.414214,16.679661,0.645736,0.555248,0,0.970495,0.475885,0.994257,0.941176,0.28299,0.725657,0.99643,0.001512,3.826535,20.038415,17.995348,0.897317,0.628851,-1,0.761355,0.567102,0.000129,0.116832,0.325263,0.461146,0.817015,0.364131,3.452922,16.93001
bool/pseudoGLB/normalized-t2001-13queen13-1111220019.xml,1,-1,-1,1.414214,1.414214,0.671149,0.637264,0.47688,0,0.994539,0.648734,0.997144,0.994962,0.296558,0.718425,0.998646,0.048767,0.011002,21.21742,9.753217,0.781103,0.582452,-1,1.445884,0.533547,0.000385,0.020588,0.524829,0.344449,0.829857,0.350143,5.732944,6.658211
bool/pseudoGLB/normalized-reduced-prob2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111224451.xml,1,-1,-1,1.414214,1.414214,0.672277,0.641883,0.483637,0,0.994554,0.642146,0.997162,0.994859,0.2965,0.718746,0.998645,0.047944,0.010958,21.216889,9.753217,0.781138,0.583135,-1,1.456479,0.530198,0.000381,0.020476,0.521134,0.347385,0.82943,0.350615,5.699322,6.658211
bool/pseudoGLB/normalized-chnl10-20-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.708333,0.609087,0.502513,0,0.879397,0.321348,0.979899,0.777778,0.201432,0.802985,0.985011,0.003009,0.18593,21.946994,10.276124,0.984661,0.764562,-1,0.617333,0.62746,0.00094,0.271357,0.300755,0.335131,0.763026,0.418205,2.698951,5.906891
bool/pseudoGLB/normalized-t2001-13queen13-1110976157.xml,1,-1,-1,1.414214,1.414214,0.668956,0.646045,0.489451,0,0.994759,0.646666,0.997245,0.994891,0.296829,0.718575,0.998692,0.047223,0.010537,21.135574,9.753217,0.780241,0.578001,-1,1.436396,0.526924,0.000373,0.019883,0.522667,0.347156,0.832402,0.347342,5.773422,6.658211
bool/pseudoGLB/normalized-fpga12-11-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.881546,0.617603,0.397039,0,0.813215,0.254137,0.945303,0.733333,0.185887,0.895323,0.954489,0.002287,0.236891,22.109287,10.483816,1.01651,0.877467,-1,0.415502,0.598646,0.000828,0.282731,0.247881,0.321707,0.722156,0.458535,2.430986,7.375039
bool/pseudoGLB/normalized-ooo-burch-dill-6-accl-ucl.xml,1,-1,-1,1.414214,1.414214,?,?,?,0,?,?,?,?,?,?,?,?,?,21.404726,18.88659,?,?,-1,?,?,?,?,?,?,?,?,?,14.615859
bool/pseudoGLB/normalized-robin14.xml,1,-1,-1,1.414214,1.414214,?,?,?,0,?,?,?,?,?,?,?,?,?,19.338144,15.629926,?,?,-1,?,?,?,?,?,?,?,?,?,9.689998
bool/pseudoGLB/normalized-fpga35-35-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.565507,0.513009,0.398557,0,0.901298,0.376306,0.975442,0.846154,0.202356,0.817753,0.983632,0.0002,0.095535,21.276762,14.758692,1.001463,0.78478,-1,0.616889,0.706013,0.000031,0.243555,0.299589,0.365616,0.741341,0.438824,3.030789,10.377211
bool/pseudoGLB/normalized-reduced-cuww1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111217555.xml,1,-1,-1,1.414214,1.414214,0.67533,0.647131,0.492143,0,0.994263,0.637871,0.99704,0.994543,0.295236,0.720036,0.998571,0.046309,0.011506,21.234082,9.753217,0.784276,0.581718,-1,1.467182,0.526806,0.000386,0.021256,0.51857,0.349259,0.830751,0.349154,5.722046,6.658211
bool/pseudoGLB/normalized-t3002-11tsp11-1900579996.xml,1,-1,-1,1.414214,1.414214,4.563767,0.647187,0.504509,0,0.990849,0.629076,0.993913,0.989873,0.294969,0.742093,0.99695,0.049782,0.289551,22.059302,13.056299,0.831446,0.597515,-1,1.355274,0.533766,0.00075,0.033408,0.52151,0.336642,0.82866,0.351578,5.32572,11.402479
bool/pseudoGLB/normalized-pigeon-cardinality-51-50.xml,1,-1,-1,1.414214,1.414214,0.565406,0.530983,0.423936,0,0.944489,0.474236,0.988162,0.897436,0.24372,0.760181,0.99284,0.001138,0.078891,20.518243,12.919981,0.946626,0.701452,-1,0.887097,0.675389,0.000133,0.183278,0.370355,0.371136,0.777089,0.404755,3.468349,6.658211
bool/pseudoGLB/normalized-t2001-13queen13-1111224929.xml,1,-1,-1,1.414214,1.414214,0.673575,0.651041,0.497234,0,0.994588,0.638131,0.997194,0.994616,0.296249,0.718819,0.998635,0.045805,0.010921,21.211778,9.753217,0.781275,0.579452,-1,1.457904,0.523484,0.000375,0.020347,0.518683,0.35127,0.831759,0.348049,5.741624,6.658211
bool/pseudoGLB/normalized-t3002-11tsp11-1900554375.xml,1,-1,-1,1.414214,1.414214,4.619519,0.645372,0.502628,0,0.990451,0.63501,0.993662,0.989717,0.295445,0.744042,0.996892,0.049707,0.302761,22.037536,13.056299,0.835242,0.596935,-1,1.350505,0.535645,0.000766,0.034468,0.523647,0.332581,0.829323,0.350867,5.312956,11.402479
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-2.PB06.xml,1,-1,-1,1.414214,1.414214,?,?,?,0,?,?,?,?,?,?,?,?,?,20.74689,20.215822,?,?,-1,?,?,?,?,?,?,?,?,?,18.327026
bool/pseudoGLB/normalized-t3002-11tsp11-1900571761.xml,1,-1,-1,1.414214,1.414214,4.406805,0.651346,0.50919,0,0.991537,0.632502,0.994309,0.990123,0.296661,0.739452,0.997196,0.049063,0.26232,22.14602,13.056299,0.826258,0.593301,-1,1.342712,0.529752,0.000719,0.03145,0.521531,0.335992,0.830122,0.349975,5.386994,11.402479
bool/pseudoGLB/normalized-t3002-11tsp11-1900547461.xml,1,-1,-1,1.414214,1.414214,4.463579,0.64775,0.504852,0,0.991246,0.641927,0.994162,0.990123,0.297459,0.74052,0.997125,0.049812,0.275391,20.643704,13.056299,0.829157,0.5929,-1,1.335297,0.533036,0.000738,0.032549,0.529039,0.33273,0.830714,0.349333,5.403696,11.402479
bool/pseudoGLB/normalized-t3002-11tsp11-1900567135.xml,1,-1,-1,1.414214,1.414214,4.211518,0.645092,0.498127,0,0.992361,0.63988,0.994805,0.991209,0.298356,0.736597,0.997441,0.052558,0.231765,22.021205,13.056299,0.819644,0.594168,-1,1.327877,0.533313,0.000694,0.0292,0.527896,0.335909,0.82847,0.351771,5.575253,11.402479
bool/pseudoGLB/normalized-t3002-11tsp11-1900667195.xml,1,-1,-1,1.414214,1.414214,4.655507,0.645525,0.503061,0,0.990319,0.624446,0.993581,0.989556,0.293234,0.744039,0.996841,0.049495,0.307877,21.703047,13.056299,0.835474,0.599302,-1,1.363648,0.535662,0.000767,0.034751,0.515985,0.335395,0.8279,0.352427,5.333781,11.402479
bool/pseudoGLB/normalized-t2001-13queen13-1110970277.xml,1,-1,-1,1.414214,1.414214,0.680437,0.646067,0.491802,0,0.993688,0.63715,0.99679,0.994236,0.293247,0.722063,0.998452,0.045548,0.012557,21.194062,9.753217,0.789058,0.580903,-1,1.473786,0.528352,0.000403,0.022847,0.517064,0.348175,0.83198,0.347786,5.54245,6.658211
bool/pseudoGLB/normalized-t2001-13queen13-1111222257.xml,1,-1,-1,1.414214,1.414214,0.67328,0.648538,0.493571,0,0.994582,0.638876,0.997176,0.994688,0.295893,0.719104,0.998639,0.046399,0.010962,21.117232,9.753217,0.781757,0.580235,-1,1.457328,0.525363,0.000377,0.020419,0.518915,0.349095,0.831311,0.348544,5.701503,6.658211
bool/pseudoGLB/normalized-t3002-11tsp11-1900548667.xml,1,-1,-1,1.414214,1.414214,4.793431,0.635473,0.489518,0,0.989551,0.621736,0.993117,0.98961,0.292021,0.746965,0.99661,0.051439,0.336161,22.09224,13.056299,0.840409,0.606022,-1,1.372727,0.543909,0.000805,0.036749,0.515986,0.333531,0.824712,0.3559,5.266559,11.402479
bool/pseudoGLB/normalized-t3002-11tsp11-1900554154.xml,1,-1,-1,1.414214,1.414214,4.667983,0.650266,0.509988,0,0.990329,0.625665,0.993592,0.98916,0.293801,0.744035,0.996837,0.047788,0.307994,21.910935,13.056299,0.835212,0.598155,-1,1.368134,0.532082,0.000761,0.034668,0.517491,0.335418,0.828747,0.351511,5.351058,11.402479
bool/pseudoGLB/normalized-ooo-burch-dill-4-accl-ucl.xml,1,-1,-1,1.414214,1.414214,?,?,?,0,?,?,?,?,?,?,?,?,?,21.632328,16.741572,?,?,-1,?,?,?,?,?,?,?,?,?,12.017504
bool/pseudoGLB/normalized-t2001-13queen13-1111223220.xml,1,-1,-1,1.414214,1.414214,0.674488,0.642722,0.485439,0,0.9943,0.6394,0.997047,0.994702,0.295625,0.719805,0.998577,0.047369,0.011395,21.218469,9.753217,0.783717,0.58317,-1,1.463189,0.529917,0.000387,0.021126,0.519568,0.348123,0.829826,0.350169,5.677314,6.658211
bool/pseudoGLB/normalized-t2001-13queen13-1111221953.xml,1,-1,-1,1.414214,1.414214,0.672007,0.648401,0.493046,0,0.994705,0.639285,0.997226,0.994771,0.29655,0.718756,0.998654,0.046707,0.010724,21.184688,9.753217,0.780679,0.581524,-1,1.458745,0.52528,0.000372,0.020042,0.520022,0.348995,0.830438,0.349509,5.778876,6.658211
bool/pseudoGLB/normalized-fpga30-28-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.615895,0.529577,0.404095,0,0.884803,0.3446,0.963563,0.826087,0.196822,0.861414,0.97409,0.000338,0.113935,21.473006,13.972621,1.02958,0.82281,-1,0.589687,0.69162,0.000056,0.251453,0.287485,0.356227,0.733898,0.446568,2.775347,9.854868
bool/pseudoGLB/normalized-t2001-13queen13-1110971363.xml,1,-1,-1,1.414214,1.414214,0.674803,0.650706,0.49744,0,0.994315,0.639222,0.997078,0.994452,0.296037,0.719897,0.99857,0.045334,0.011422,21.219511,9.753217,0.783928,0.57971,-1,1.464202,0.524154,0.000382,0.021147,0.519688,0.348874,0.832036,0.347737,5.701068,6.658211
bool/pseudoGLB/normalized-t3002-11tsp11-1900563250.xml,1,-1,-1,1.414214,1.414214,4.632733,0.651272,0.511119,0,0.990728,0.626973,0.993901,0.989276,0.293982,0.741616,0.996916,0.047899,0.299642,22.148459,13.056299,0.83164,0.597132,-1,1.365487,0.531035,0.000754,0.034009,0.522403,0.339334,0.829005,0.351224,5.350649,11.402479
bool/pseudoGLB/normalized-reduced-prob8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-ooo-rf9-ucl.xml,1,-1,-1,1.414214,1.414214,1.485558,0.459606,0.3341,0,0.967314,1.537408,0.977913,0.954545,0.315815,0.794875,0.991496,0.000307,0.271454,22.063503,17.068474,0.979524,0.622471,-1,0.442748,0.700616,0.000034,0.120621,1.198919,0.262128,0.839816,0.338827,3.479472,13.567243
bool/pseudoGLB/normalized-fpga20-20-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.689371,0.557525,0.414974,0,0.860613,0.311774,0.95221,0.789474,0.192315,0.89659,0.964128,0.000674,0.145958,21.798009,12.569856,1.055277,0.857315,-1,0.507516,0.667428,0.000159,0.266029,0.278449,0.333067,0.730494,0.450715,2.603717,8.84549
bool/pseudoGLB/normalized-t2001-13queen13-1111221624.xml,1,-1,-1,1.414214,1.414214,0.672528,0.644186,0.487368,0,0.994489,0.638402,0.997162,0.994744,0.295779,0.71889,0.998636,0.047247,0.011129,21.073598,9.753217,0.782069,0.58236,-1,1.461122,0.528703,0.000381,0.020747,0.518698,0.349414,0.829982,0.350009,5.699897,6.658211
bool/pseudoGLB/normalized-vdw-k3-l5-n550.xml,1,-1,-1,1.414214,1.414214,?,?,?,0,?,?,?,?,?,?,?,?,?,20.421473,19.111385,?,?,-1,?,?,?,?,?,?,?,?,?,16.781027
bool/pseudoGLB/normalized-fpga30-30-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.568189,0.521462,0.406797,0,0.894549,0.358557,0.980636,0.826087,0.191767,0.784177,0.987198,0.000286,0.106618,21.459256,14.145295,0.994559,0.761401,-1,0.595018,0.703144,0.000049,0.253752,0.284786,0.366926,0.737462,0.441699,2.663144,9.951285
bool/pseudoGLB/normalized-t2001-13queen13-1111223004.xml,1,-1,-1,1.414214,1.414214,0.676809,0.647391,0.492333,0,0.994299,0.639165,0.99704,0.994565,0.294793,0.720059,0.998569,0.046407,0.011453,21.238258,9.753217,0.783887,0.581217,-1,1.463553,0.526514,0.000386,0.021095,0.519903,0.349437,0.831086,0.348785,5.674879,6.658211
bool/pseudoGLB/normalized-ooo-tag10-ucl.xml,1,-1,-1,1.414214,1.414214,1.175463,0.456543,0.323044,0,0.971249,1.581668,0.980036,0.957447,0.315038,0.773775,0.992789,0.000279,0.187097,22.395511,16.907219,0.946822,0.61198,-1,0.3757,0.695767,0.00003,0.114537,1.223822,0.250942,0.841598,0.336544,3.30519,13.235266
bool/pseudoGLB/normalized-t3002-11tsp11-1900554389.xml,1,-1,-1,1.414214,1.414214,4.605444,0.651201,0.510885,0,0.990828,0.629345,0.993968,0.98939,0.295384,0.740521,0.996902,0.047959,0.296185,21.101099,13.056299,0.830391,0.595611,-1,1.358713,0.530993,0.000752,0.033842,0.525292,0.337581,0.829759,0.350383,5.313075,11.402479
bool/pseudoGLB/normalized-t3002-11tsp11-1900573901.xml,1,-1,-1,1.414214,1.414214,4.46075,0.649798,0.507325,0,0.991294,0.636469,0.994164,0.990074,0.296151,0.740477,0.997115,0.0495,0.271035,22.093936,13.056299,0.828231,0.594529,-1,1.345663,0.531207,0.000731,0.032065,0.525188,0.335261,0.82976,0.350378,5.445556,11.402479
bool/pseudoGLB/normalized-t3002-11tsp11-1900565534.xml,1,-1,-1,1.414214,1.414214,4.504933,0.652932,0.512977,0,0.990972,0.64024,0.99397,0.989446,0.297277,0.741551,0.99705,0.047179,0.282964,20.822243,13.056299,0.831106,0.590511,-1,1.336254,0.529431,0.000739,0.033107,0.526277,0.331923,0.832545,0.347314,5.357434,11.402479
bool/pseudoGLB/normalized-t2001-13queen13-1111222080.xml,1,-1,-1,1.414214,1.414214,0.671699,0.63863,0.479119,0,0.994455,0.642074,0.997123,0.994872,0.296053,0.718635,0.998628,0.048281,0.011144,21.205713,9.753217,0.781772,0.582946,-1,1.452311,0.532706,0.000386,0.020832,0.520292,0.346658,0.829621,0.350401,5.696179,6.658211
bool/pseudoGLB/normalized-army13-24bt.xml,1,-1,-1,1.414214,1.414214,0.917468,0.565244,0.406514,0,0.920518,1.293422,0.958956,0.976048,0.252183,0.893656,0.979726,0.00536,0.118984,21.908065,12.798674,1.036276,0.698403,-1,1.47271,0.62874,0.000221,0.133136,1.069419,0.317381,0.827018,0.355488,3.577133,10.070121
bool/pseudoGLB/normalized-fpga45-45-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.531508,0.493116,0.382351,0,0.914988,0.414875,0.979916,0.888889,0.211554,0.787143,0.987502,0.000117,0.080241,21.044249,15.770328,0.978217,0.757363,-1,0.661674,0.717578,0.000015,0.230643,0.320027,0.366633,0.749687,0.430992,3.065284,11.076816
bool/pseudoGLB/normalized-robin16.xml,1,-1,-1,1.414214,1.414214,?,?,?,0,?,?,?,?,?,?,?,?,?,17.552339,16.421013,?,?,-1,?,?,?,?,?,?,?,?,?,10.087463
bool/pseudoGLB/normalized-elf-rf7-ucl.xml,1,?,?,?,?,1.00158,0.466698,0.354319,?,0.967142,1.464693,0.97857,0.954545,0.318875,0.806003,0.990899,0.001454,0.163274,?,?,0.999832,0.629714,?,0.499643,0.707356,0.000156,0.130465,1.161594,0.278603,0.839313,0.339323,3.593161,?
bool/pseudoGLB/normalized-t2001-13queen13-1111228076.xml,1,-1,-1,1.414214,1.414214,0.674491,0.639294,0.48042,0,0.994323,0.641229,0.997086,0.994764,0.295751,0.71918,0.9986,0.048087,0.011459,21.172247,9.753217,0.782998,0.58474,-1,1.46538,0.532428,0.00039,0.021235,0.521194,0.347635,0.828723,0.351385,5.687696,6.658211
bool/pseudoGLB/normalized-t2001-13queen13-1110969860.xml,1,-1,-1,1.414214,1.414214,0.6815,0.645967,0.491789,0,0.99368,0.634095,0.996805,0.994203,0.293009,0.721715,0.998461,0.0455,0.012703,21.200779,9.753217,0.788942,0.581592,-1,1.479983,0.528519,0.000405,0.023016,0.515107,0.349533,0.83145,0.348376,5.515691,6.658211
bool/pseudoGLB/normalized-t3002-11tsp11-1900581321.xml,1,?,?,?,?,4.791944,0.646677,0.506184,?,0.989672,0.629772,0.993227,0.988981,0.293869,0.746696,0.996644,0.048284,0.334682,?,?,0.840593,0.598064,?,1.359569,0.535665,0.000793,0.03661,0.521909,0.333432,0.829818,0.350334,5.269478,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900576151.xml,1,-1,-1,1.414214,1.414214,4.464147,0.649446,0.507119,0,0.991316,0.638564,0.99422,0.990025,0.297981,0.739969,0.997174,0.049305,0.273833,21.897001,13.056299,0.82797,0.592913,-1,1.340139,0.531657,0.000734,0.032367,0.525375,0.332931,0.830437,0.349651,5.371255,11.402479
bool/pseudoGLB/normalized-reduced-prob3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900547427.xml,1,-1,-1,1.414214,1.414214,4.646103,0.642236,0.498265,0,0.99033,0.637562,0.993599,0.989822,0.296124,0.744508,0.996836,0.050557,0.308127,21.83778,13.056299,0.835684,0.598662,-1,1.350999,0.538144,0.000775,0.03486,0.527466,0.330903,0.828571,0.351691,5.304804,11.402479
bool/pseudoGLB/normalized-t2001-13queen13-1111216823.xml,1,-1,-1,1.414214,1.414214,0.675328,0.639365,0.480867,0,0.994148,0.644786,0.996994,0.994681,0.295111,0.720063,0.998566,0.047744,0.01173,21.196206,9.753217,0.784696,0.582772,-1,1.459247,0.532594,0.000395,0.021671,0.52214,0.345576,0.830191,0.34977,5.642668,6.658211
bool/pseudoGLB/normalized-elf-rf10-ucl.xml,1,-1,-1,1.414214,1.414214,?,?,?,0,?,?,?,?,?,?,?,?,?,20.824635,19.86243,?,?,-1,?,?,?,?,?,?,?,?,?,15.817084
bool/pseudoGLB/normalized-t2001-13queen13-1110974372.xml,1,-1,-1,1.414214,1.414214,0.671948,0.646085,0.489883,0,0.994574,0.641556,0.997162,0.994771,0.296636,0.71903,0.998645,0.046971,0.010898,21.125229,9.753217,0.781773,0.579835,-1,1.449754,0.527128,0.000378,0.020391,0.520058,0.34819,0.831489,0.348345,5.689336,6.658211
bool/pseudoGLB/normalized-pigeon-cardinality-15-10.xml,1,-1,-1,1.414214,1.414214,0.767677,0.619193,0.491525,0,0.858757,0.302206,0.966102,0.714286,0.19812,0.864165,0.972546,0.006061,0.209981,22.095196,8.876517,1.006272,0.828601,-1,0.548386,0.613918,0.002624,0.279661,0.281712,0.329831,0.755685,0.425366,2.65735,4.643856
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-1.PB06.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-chnl30-35-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.606411,0.558183,0.4628,0,0.924959,0.416779,0.983594,0.84,0.227407,0.792349,0.988811,0.000925,0.107283,21.048406,12.648358,0.978785,0.736091,-1,0.776956,0.664937,0.000165,0.21585,0.340885,0.365825,0.769823,0.411796,3.270047,7.022368
bool/pseudoGLB/normalized-ppp:1-11-19-21.xml,1,-1,-1,1.414214,1.414214,7.000975,0.642241,0.527794,0,0.946399,0.5505,0.977836,0.9375,0.26969,0.835222,0.984892,0.000975,1.691361,22.409888,16.593187,0.99629,0.719895,-1,1.004088,0.568314,0.000085,0.124004,0.498894,0.379527,0.808437,0.37119,3.934608,14.872915
bool/pseudoGLB/normalized-pigeon-clauses-41-40.xml,1,-1,-1,1.414214,1.414214,11.530556,0.633728,0.551667,0,0.95875,0.450539,0.992083,0.909091,0.270894,0.737387,0.994949,0.002575,3.368333,20.797305,16.105745,0.926266,0.651571,-1,0.661674,0.587217,0.000325,0.15,0.319816,0.448579,0.810513,0.370998,3.128157,15.00321
bool/pseudoGLB/normalized-t3002-11tsp11-1900559641.xml,1,-1,-1,1.414214,1.414214,4.641811,0.647754,0.506166,0,0.990389,0.628734,0.993615,0.989501,0.293904,0.744391,0.996832,0.048927,0.304578,21.917233,13.056299,0.835157,0.598728,-1,1.363168,0.533871,0.000762,0.034492,0.521415,0.33493,0.828576,0.35168,5.300037,11.402479
bool/pseudoGLB/normalized-chnl30-40-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.588004,0.555601,0.463913,0,0.929962,0.425272,0.986942,0.866667,0.228328,0.769706,0.991299,0.000785,0.101614,20.841003,12.837628,0.970381,0.715671,-1,0.790684,0.667677,0.000142,0.211776,0.35026,0.365255,0.772889,0.408798,3.246904,7.129283
bool/pseudoGLB/normalized-pigeon-clauses-91-90.xml,1,-1,-1,1.414214,1.414214,?,?,?,0,?,?,?,?,?,?,?,?,?,20.330676,19.538807,?,?,-1,?,?,?,?,?,?,?,?,?,18.491857
bool/pseudoGLB/normalized-t2001-13queen13-1110966483.xml,1,-1,-1,1.414214,1.414214,0.670301,0.646765,0.490356,0,0.994819,0.64474,0.997282,0.994891,0.297609,0.718293,0.998688,0.047326,0.010487,21.148977,9.753217,0.779441,0.580318,-1,1.446611,0.526312,0.000371,0.019727,0.524193,0.348171,0.831003,0.348888,5.770352,6.658211
bool/pseudoGLB/normalized-blast-floppy1-4-ucl.xml,1,-1,-1,-1,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,-1,-1,?,?,-1,?,?,?,?,?,?,?,?,?,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900570242.xml,1,-1,-1,1.414214,1.414214,4.258355,0.646529,0.500541,0,0.99214,0.640148,0.994659,0.990971,0.298171,0.737204,0.997416,0.05179,0.238753,21.958252,13.056299,0.821077,0.59306,-1,1.328782,0.532475,0.000701,0.029728,0.525605,0.334335,0.829149,0.35104,5.503304,11.402479
bool/pseudoGLB/normalized-t3002-11tsp11-1900559676.xml,1,-1,-1,1.414214,1.414214,4.820639,0.648725,0.509012,0,0.989546,0.618854,0.993115,0.988732,0.291666,0.747242,0.996563,0.047502,0.336494,21.91131,13.056299,0.840634,0.60127,-1,1.377481,0.534045,0.000788,0.036576,0.514008,0.33655,0.828123,0.352189,5.248818,11.402479
bool/pseudoGLB/normalized-t3002-11tsp11-1900569834.xml,1,-1,-1,1.414214,1.414214,4.36316,0.65422,0.513211,0,0.991721,0.633551,0.99442,0.989975,0.297048,0.738451,0.99723,0.047909,0.255541,21.896288,13.056299,0.824759,0.590824,-1,1.336468,0.527401,0.000709,0.030967,0.523365,0.336722,0.831496,0.348453,5.451175,11.402479
