@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 7'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC

@DATA
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step11.cnf,1,3.2613,1.2749,3.1239,0.1227,0.3206,0.9845,0.0983
SAT_Competition2011/SAT02/industrial/dellacherie/comb/comb1.shuffled.cnf,1,2.544,0.4809,2.8824,2.5053,0.0928,0.684,0.2013
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_36.renamed-as.sat05-1922.cnf,1,0.2756,0.0032,0.5792,0,0.0012,0.0729,0.0056
SAT_Competition2011/SAT07/industrial/jarvisalo/eq.atree.braun.12.unsat.cnf,1,2.0475,0.2991,2.4287,0.4541,0.0901,0.5956,0.241
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-f10ni.cnf,1,2.8303,1.7985,2.9222,5.5414,0.1523,1.6184,0.1236
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-g7n.cnf,1,3.2532,1.1922,3.3805,4.8055,0.15,1.0731,0.1405
SAT_Competition2011/SAT07/industrial/fuhs/hard/AProVE07-01.cnf,1,2.7463,0.8846,3.2592,1.8066,0.1553,1.5383,0.1714
SAT_Competition2007/industrial/industrial/crypto/mizh-md5-47-3.cnf,1,0.9811,0.604,2.3705,1.5106,0.0385,0.4858,0.1699
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/dated-10-13-s.cnf,1,3.0942,0.4772,2.7895,2.6502,0.1586,0.4869,0.1685
SAT-Race-2010-CNF/mixed/palacios/uts-l06-ipc5-h32.cnf,1,4.2532,1.922,5.71,12.3547,0.3096,1.6992,0.0247
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/cmu-bmc-barrel6.cnf,1,1.4903,0.5465,1.6525,2.8433,0.2281,0.9232,0.1325
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E00X23.cnf,1,0.9299,3.5779,1.4772,0.1278,0.2308,1.379,0.0064
SAT_RACE2008/manol-pipe-c10nidw.cnf,1,2.6359,2.046,2.727,5.3071,0.1472,1.8225,0.1255
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-s.cnf,1,3.0942,0.4772,2.7895,2.6502,0.1586,0.4869,0.1685
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-5-11-u.cnf,1,2.8848,0.4219,2.5265,1.1328,0.1602,0.4483,0.1882
SAT_Competition2011/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf,1,1.0543,0.5846,2.3496,1.4384,0.0428,0.4551,0.1746
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-26-s100.cnf,1,2.3674,0.7985,2.4635,1.2373,0.1527,0.7596,0.2404
SAT_Competition2007/industrial/industrial/palacios/medium/cube-11-h13-unsat.cnf,1,3.0197,10.2453,2.9826,2.7808,0.122,8.9129,0.1522
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-13-u.cnf,1,3.1057,0.4525,2.7626,2.6706,0.1577,0.4668,0.1717
SAT_RACE2008/aloul-chnl11-13.cnf,1,0,0,0,0.1,0,0,0.1515
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-10-15-s.cnf,1,3.1007,0.5301,2.8391,2.7387,0.1584,0.5366,0.1611
SAT_RACE2006/SAT-Race-Benchmarks/velev-fvp-sat-3.0-b18.cnf,1,3.9795,1.1802,5.0005,0.1674,0.2971,1.8787,0.0308
SAT_RACE2008/narain-vpn-clauses-8.cnf,1,1.7972,18.3064,1.3348,2.2681,0.1574,5.2702,0.2059
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/manol-pipe-c6bidw_i.cnf,1,2.9427,1.3375,3.1481,4.7941,0.1541,1.2906,0.1341
SAT_Competition2011/SAT07/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1,3.8257,2.9743,4.09,6.3238,0.2327,1.7774,0.0795
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-sat/partial-10-13-s.cnf,1,2.8563,0.4687,2.5645,1.0588,0.1616,0.4661,0.1814
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-05.cnf,1,1.455,0.8429,2.105,0.9029,0.0626,1.6516,0.2118
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c7_i.cnf,1,3.3927,1.1242,3.5237,4.5535,0.1738,0.9875,0.1475
SAT_Competition2009/APPLICATION/SAT07/industrial/fuhs/medium/AProVE07-16.cnf,1,1.3141,1.402,1.9164,1.9922,0.065,2.6617,0.1786
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-gcdm16-23.cnf,1,1.6474,1.273,2.6988,8.0676,0.1052,1.2703,0.1442
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf,1,2.9157,1.9942,2.9191,3.1085,0.137,1.0571,0.2173
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-sha0-35-3.cnf,1,0.846,0.5098,2.5696,1.4489,0.0385,0.5183,0.172
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf,1,2.3684,1.3447,2.3973,1.3303,0.1616,0.7139,0.1548
SAT-Race-2010-CNF/cryptography/mizh/sha0_35_1.cnf,1,0.8471,0.5097,2.571,1.451,0.0386,0.5184,0.1719
SAT_Competition2007/industrial/industrial/narain/clauses-4.cnf,1,2.2991,8.571,1.8801,2.3419,0.1787,3.1889,0.2115
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf,1,1.0543,0.5846,2.3496,1.4384,0.0428,0.4551,0.1746
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-10-5p1.cnf,1,2.9164,0.7078,2.9229,1.104,0.1486,0.6348,0.1622
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6b_i.cnf,1,3.2514,1.1316,3.4494,4.6715,0.1659,1.0431,0.1439
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq8.cnf,1,4.2501,8.0329,4.51,0.2245,0.2614,5.2993,0.0434
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.8.unsat.cnf,1,2.0738,0.2659,2.4303,0.4741,0.0918,0.478,0.2423
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.8.unsat.cnf,1,2.0738,0.2659,2.4303,0.4741,0.0918,0.478,0.2423
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c10b.cnf,1,3.0595,1.4638,3.2397,4.8831,0.1546,1.2973,0.1399
SAT_RACE2008/fuhs-aprove-16.cnf,1,1.3141,1.402,1.9164,1.9922,0.065,2.6617,0.1786
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq5.cnf,1,4.2313,5.7703,4.438,0.2606,0.2636,3.9343,0.0503
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-5-15-u.cnf,1,3.1086,0.4931,2.7792,2.2512,0.1578,0.49,0.1704
SAT_Competition2011/SAT02/industrial/biere/dinphil/dp04u03.shuffled.cnf,1,3.0229,0.4553,2.9288,4.0305,0.1196,0.3598,0.2084
SAT_Competition2011/SAT03/industrial/goldberg/hard_eq_check/x1mul.miter.shuffled-as.sat03-359.cnf,1,1.7742,4.2715,1.4698,0.0173,0.0709,2.5108,0.156
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/countbitsarray/countbitsarray04_32.cnf,1,1.7047,0.1767,1.7734,0.9932,0.0713,0.33,0.2233
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand032.cnf,1,3.1368,1.0924,3.5091,4.7691,0.2467,0.8398,0.1345
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-zfcp-2.8-u2-noholes.cnf,1,?,?,?,?,?,?,?
SAT_Competition2011/SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,0,0,0,0.1111,0,0.1702,0.1286
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom25.cnf,1,2.1964,2.2997,2.3426,1.5204,0.246,1.9761,0.1803
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-5-17-s.cnf,1,3.1041,0.5616,2.8559,2.0686,0.1571,0.5402,0.1638
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l37_lambda.cnf,1,3.2118,1.3463,3.1102,3.3808,0.1631,1.7495,0.1173
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-g10id.cnf,1,2.8021,1.3764,3.0267,4.9156,0.1552,1.3051,0.1309
SAT_RACE2008/goldb-heqc-dalumul.cnf,1,2.2168,4.4289,2.1434,0.0067,0.072,2.8301,0.1565
SAT_RACE2008/grieu-vmpc-31.cnf,1,0.3038,0.004,0.6461,0,0.0015,0.0776,0.0065
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq9.cnf,1,4.2401,8.9818,4.5163,0.2206,0.2583,5.841,0.0418
SAT_RACE2008/goldb-heqc-alu4mul.cnf,1,2.0429,3.6102,1.9392,0.0057,0.0712,2.2483,0.1549
SAT-Race-2010-CNF/software-verification/nec/hard-10-U-15228.cnf,1,2.8292,1.7489,3.0698,3.3007,0.172,2.1039,0.1741
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-5-19-u.cnf,1,3.1268,0.5842,2.8765,2.0314,0.1567,0.5584,0.1615
SAT-Race-2010-CNF/hardware-verification/manolios/c6n.cnf,1,3.1568,1.2354,3.3843,5.1268,0.1602,1.1417,0.134
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,1,2.6029,1.0582,2.6994,0.0194,0.3246,0.81,0.106
SAT_Competition2011/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_15_SAT.cnf,1,2.2258,1.0705,3.7223,0.5311,0.3258,1.0031,0.0095
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-07r-k100.cnf,1,0.8607,0.491,2.0516,9.787,0.1432,1.2148,0.2282
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-oun-1.0-04.cnf,1,4.2264,5.5645,5.2875,0.0983,0.2966,3.2354,0.0156
SAT_Competition2011/SAT_RACE08/cnf/ibm-2004-01-k90.cnf,1,3.0442,1.0046,3.1401,0.8505,0.1445,0.7817,0.1645
SAT_RACE2008/een-pico-prop05-75.cnf,1,3.0109,1.1704,3.0566,2.6465,0.2001,0.8201,0.2095
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom23.cnf,1,2.2121,2.2014,2.368,1.5302,0.2457,1.9053,0.1803
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-5-17-u.cnf,1,2.8392,0.5254,2.5717,0.9628,0.163,0.4971,0.1758
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/maxxor/maxxor032.cnf,1,2.5111,1.1504,2.3734,1.7915,0.1758,1.474,0.2151
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top23.cnf,1,2.0978,1.9347,2.1374,1.7313,0.182,1.6085,0.1961
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-10-19-s.cnf,1,3.154,0.6221,2.9493,2.5779,0.1577,0.6174,0.1508
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l38_lambda.cnf,1,3.1876,1.3604,3.102,3.3575,0.1632,1.7694,0.1169
SAT_RACE2008/ibm-2002-24r3-k100.cnf,1,3.0241,0.9978,3.0734,1.338,0.1451,0.8203,0.1716
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-i10mul.cnf,1,2.2763,1.7705,2.41,0.0509,0.1153,2.9822,0.1626
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/velev-engi-uns-1.0-4nd.cnf,1,4.0084,2.2027,3.9501,0.3709,0.2222,1.5913,0.0808
SAT-Race-2010-CNF/mixed/bioinf/q_query_3_l44_lambda.cnf,1,3.1575,1.4436,3.0565,3.2319,0.1635,1.8825,0.115
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h26-unsat.cnf,1,4.2307,1.8552,5.4687,10.0059,0.2997,1.6032,0.0309
SAT_RACE2008/mizh-sha0-36-3.cnf,1,0.8225,0.5123,2.5567,1.4352,0.0382,0.5195,0.171
SAT_Competition2007/industrial/industrial/grieu/vmpc_29.cnf,1,0,0.0043,0.6689,0,0.0016,0.0741,0.007
SAT-Race-2010-CNF/software-verification/bitverif/maxxor128.cnf,1,2.2615,2.3906,2.0957,1.7535,0.1816,3.0913,0.2139
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-10-13-s.cnf,1,3.0606,0.4744,2.7684,2.649,0.1602,0.4865,0.1661
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net70-60-10.shuffled.cnf,1,2.4188,0.3099,2.2089,0.6179,0.1084,0.7376,0.2724
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_3_keyfind_1.cnf,1,1.3434,0.5553,2.5736,0.17,0.0537,0.4976,0.1714
SAT_RACE2008/een-tip-sat-texas-tp-5e.cnf,1,2.7663,0.3643,2.4006,389.9783,0.2119,0.3581,0.2421
SAT_RACE2006/SAT-Race_TS_2/narai-vpn-sat05-07.cnf,1,1.9619,13.1175,1.5274,2.2683,0.1586,4.2919,0.2057
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-10-19-u.cnf,1,2.8471,0.5647,2.5876,0.9649,0.1639,0.5259,0.1714
SAT_RACE2008/mizh-md5-47-4.cnf,1,0.9795,0.6042,2.37,1.5081,0.0385,0.4859,0.17
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-20.cnf,1,2.783,2.9784,3.0504,3.4383,0.1686,1.0295,0.1563
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/schup-l2s-abp4-1-k31.cnf,1,2.8668,0.6535,3.0161,2.1691,0.1434,0.8051,0.2074
SAT_Competition2011/SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-c.used-as.sat04-317.cnf,1,1.3217,0.2994,4.9256,0.0026,0.2887,0.2878,0.013
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l48_lambda.cnf,1,3.1041,1.4973,3.0333,3.1589,0.1635,1.9526,0.1138
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-13-s.cnf,1,2.8563,0.4687,2.5645,1.0588,0.1616,0.4661,0.1814
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-25-s100.cnf,1,2.3814,0.8009,2.4752,1.2368,0.1536,0.7596,0.2403
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-21r-k95.cnf,1,3.69,1.1688,3.6679,2.2757,0.164,0.9826,0.1352
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l42_lambda.cnf,1,3.1618,1.4158,3.0831,3.2719,0.1634,1.8455,0.1156
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,1,2.8824,1.6521,3.0906,4.6381,0.1238,1.3381,0.1541
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf,1,2.2935,2.5054,2.2866,2.2389,0.1872,2.8746,0.1935
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.13.unsat.cnf,1,2.0668,0.3043,2.4131,0.4523,0.0855,0.6218,0.2415
SAT_Competition2007/industrial/industrial/crypto/mizh-md5-47-5.cnf,1,0.9786,0.6044,2.368,1.5062,0.0385,0.486,0.17
SAT_RACE2006/SAT-Race-Benchmarks/een-tip-sat-nusmv-t5.B.cnf,1,3.2998,0.8363,3.1391,4.7892,0.1555,0.769,0.2017
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-12.cnf,1,2.0783,1.0207,2.4715,1.5011,0.0879,1.2666,0.2211
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_2_L324_coli.cnf,1,3.1177,1.9876,2.9846,11.0285,0.2184,4.1093,0.0896
SAT-Race-2010-CNF/software-verification/nec/hard-18-U-10652.cnf,1,3.2103,3.6815,3.376,5.9733,0.2239,2.3891,0.1458
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step20.cnf,1,3.041,0.6938,2.6931,0.3296,0.2925,0.8394,0.1515
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_4_keyfind_1.cnf,1,1.3382,0.5499,2.5565,0.13,0.0535,0.4924,0.1706
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_16_UNKNOWN.cnf,1,2.5099,1.1271,4.1024,0.5641,0.3089,1.0284,0.006
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1,1.3245,4.4791,1.3402,0.6461,0.2278,0.7804,0.1447
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-uns-1.0-8.cnf,1,4.249,4.946,4.8945,0.1435,0.2785,2.9842,0.0233
SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-35-3.cnf,1,0.846,0.5098,2.5696,1.4489,0.0385,0.5183,0.172
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-5-11-s.cnf,1,3.0361,0.4214,2.6834,2.0373,0.1568,0.4352,0.1799
SAT-Race-2010-CNF/hardware-verification/velev/12pipe_bug8.cnf,1,4.2548,7.0241,5.4556,0.1149,0.278,4.3722,0.0121
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-frg2mul.cnf,1,2.0934,3.4899,2.0525,0.0461,0.103,2.6076,0.1601
SAT-Race-2010-CNF/software-verification/nec/hard-14-U-15228.cnf,1,2.8387,1.7648,3.0752,3.2059,0.174,2.1247,0.1745
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/total-10-13-u.cnf,1,3.0789,0.4496,2.7397,2.6721,0.1591,0.4655,0.1693
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-20.cnf,1,3.0191,0.9938,2.7555,1.4905,0.1249,0.5276,0.1894
SAT_Competition2007/industrial/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1,3.8257,2.9743,4.09,6.3238,0.2327,1.7774,0.0795
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-10-13-u.cnf,1,2.8486,0.4521,2.5613,1.0645,0.1607,0.4577,0.1838
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf,1,2.6337,0.8554,3.0454,2.2049,0.1198,0.773,0.2023
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/cmu-bmc-longmult15.cnf,1,2.2025,1.179,2.5562,3.3276,0.0801,0.9753,0.1752
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_07_UNSAT.cnf,1,2.6588,1.0543,4.1735,0.7736,0.2784,0.8426,0.0112
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/smulo/smulo016.cnf,1,1.9426,0.7977,1.6665,1.0227,0.0756,0.978,0.2311
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.035-NOTKNOWN.cnf,1,2.3914,1.3372,2.413,1.3233,0.1651,0.7146,0.1527
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c6nidw_i.cnf,1,2.9405,1.3359,3.1408,4.7944,0.1548,1.2956,0.1341
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1103.cnf,1,?,?,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT_RACE06/goldb-heqc-i10mul.cnf,1,2.2763,1.7705,2.41,0.0509,0.1153,2.9822,0.1626
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h35-unknown.cnf,1,4.2501,1.9823,5.6971,13.4324,0.3093,1.687,0.0256
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-01.cnf,1,2.7463,0.8846,3.2592,1.8066,0.1553,1.5383,0.1714
SAT_RACE2008/ibm-2002-29r-k75.cnf,1,3.2584,0.8667,3.4529,0.8085,0.1922,0.6862,0.1357
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h33-unknown.cnf,1,4.253,1.9419,5.7035,12.7478,0.3097,1.6937,0.025
SAT_RACE2008/palac-sn7-ipc5-h16.cnf,1,3.8206,2.9581,4.0877,6.3731,0.2312,1.7667,0.08
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-11-u.cnf,1,3.1053,0.4041,2.704,2.8191,0.1562,0.4318,0.1781
SAT_RACE2008/mizh-sha0-35-3.cnf,1,0.846,0.5098,2.5696,1.4489,0.0385,0.5183,0.172
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_32.renamed-as.sat05-1919.cnf,1,0.2999,0.0038,0.6298,0,0.0014,0.0766,0.0063
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,1,2.9173,1.9902,3.1164,4.7251,0.1257,1.5878,0.1523
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-35-4.cnf,1,0.8469,0.5097,2.571,1.4471,0.0385,0.5183,0.172
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-10-13-u.cnf,1,2.8486,0.4521,2.5613,1.0645,0.1607,0.4577,0.1838
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step16.cnf,1,3.2216,2.1801,3.3578,0.0444,0.3148,1.131,0.0498
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-20-10p0.cnf,1,2.3207,0.7927,2.3777,0.5367,0.1585,0.8652,0.2084
SAT_Competition2011/SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf,1,2.3597,0.7978,2.4649,1.2843,0.1525,0.7594,0.2408
SAT-Race-2010-CNF/software-verification/nec/hard-6-U-7061.cnf,1,3.0313,2.591,3.1201,4.7455,0.1727,2.0724,0.1619
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf,1,1.7113,1.9214,1.866,0.3854,0.3263,0.7094,0.0567
SAT_Competition2007/industrial/industrial/palacios/medium/emptyroom-4-h22-sat.cnf,1,2.7548,3.6132,2.9115,2.9357,0.1239,3.0916,0.1487
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/schup-l2s-bc56s-1-k391.cnf,1,2.5283,1.1941,2.9253,2.6981,0.1818,1.2543,0.1867
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc973.cnf,1,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-oun-1.1-05.cnf,1,3.9377,4.0158,5.1045,0.6496,0.352,2.7661,0.0191
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-10-5p0.cnf,1,2.7329,0.7789,2.6946,0.8821,0.162,0.7917,0.1951
SAT_RACE2006/SAT-Race-Benchmarks/schup-l2s-motst-2-k315.cnf,1,2.5402,1.2442,2.9194,3.426,0.1795,1.2043,0.1847
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-34-s100.cnf,1,2.3671,0.7905,2.4678,1.221,0.1533,0.7585,0.2406
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-16.cnf,1,1.0535,0.5834,2.3449,1.4475,0.0435,0.4568,0.1743
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-sat/partial-5-15-s.cnf,1,2.8798,0.5059,2.5571,1.0566,0.1632,0.4896,0.1766
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1,2.8611,0.7474,2.9932,0.8556,0.1481,0.6558,0.1453
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-19-u.cnf,1,3.1522,0.5994,2.9225,2.5898,0.1578,0.5961,0.1535
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-06-k90.cnf,1,3.4167,1.385,3.4834,1.4339,0.1668,1.0983,0.1398
SAT_RACE2006/SAT-Race-Benchmarks/velev-live-uns-2.0-ebuf.cnf,1,4.0345,2.8046,4,0.2705,0.215,1.7213,0.0747
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-19.cnf,1,1.6204,2.4417,2.5187,1.2777,0.1137,3.2202,0.1707
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c10nidw_s.cnf,1,2.621,1.9589,2.7094,5.3039,0.1479,1.7683,0.1251
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-11.cnf,1,2.1412,4.1207,2.4784,1.0308,0.148,4.5384,0.171
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/maxxor/maxxor128.cnf,1,2.2615,2.3906,2.0957,1.7535,0.1816,3.0913,0.2139
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.7.unsat.cnf,1,2.05,0.2642,2.4679,0.4809,0.0938,0.4402,0.242
SAT_RACE2008/post-cbmc-aes-ee-r3.cnf,1,2.4311,2.0427,3.8532,62.0545,0.072,0.6627,0.0173
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-u.cnf,1,3.1057,0.4525,2.7626,2.6706,0.1577,0.4668,0.1717
SAT_RACE2006/SAT-Race_TS_1/een-tipb-sr06-par1.cnf,1,2.804,0.6467,3.177,565.2526,0.153,0.6383,0.1659
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-md5-48-5.cnf,1,0.9694,0.6089,2.3602,1.502,0.0384,0.4885,0.1696
SAT_RACE2008/babic-dspam-vc949.cnf,1,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_2/velev-live-sat-1.0-05.cnf,1,3.9601,9.7149,3.907,0.0767,0.2499,1.0655,0.0572
