@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC

@DATA
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la17.dzn,1,1.448551,0.690345,3.796204,200,2.899101,0.1998,101,12.191368,2.62069,-1.000466,0.584255,25.382735,18.05558,6.40199,2.972801,1.38852
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la19.dzn,1,1.448551,0.690345,3.796204,200,2.899101,0.1998,101,12.384514,2.62069,-1.000466,0.585828,25.769028,18.322248,6.495362,2.974286,1.38852
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ar_2_4.dzn,1,1.031746,0.969231,2.492063,56,3.793651,1.333333,63,10.177269,2.415385,-7.062972,0.332314,159.682233,13.478502,5.223855,7.872601,0.33941
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la11.dzn,1,1.474263,0.678305,3.898051,200,2.949525,0.09995,101,12.385862,2.644068,-0.43547,0.58938,25.771725,18.08174,6.274414,4.305488,2.098077
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_ft10.dzn,1,1.448551,0.690345,3.796204,200,2.899101,0.1998,101,12.319108,2.62069,-1.000466,0.585296,25.638215,18.231887,6.463714,2.973825,1.38852
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST5.dzn,1,0.054795,18.25,1.999658,40,-1,0.013699,2920,4.459432,36.49375,-0.068467,0.061356,619.860995,156.747307,4.29497,0.22731,0.002605
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST4.dzn,1,0.092686,10.789104,1.999837,20,-1,0.003258,6139,7.643856,21.57645,-0.011795,0.03764,4265.271754,151.899054,7.039895,0.313737,0.000547
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/la01.dzn,1,0.918033,1.089286,2.639344,110,7.081967,1.803279,61,10.966505,2.875,-11.204759,0,120.63156,31.528703,10.966505,0,0.035533
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/problem_15_15.dzn,1,0.991358,1.008717,2.397531,240,28.204321,0.148765,945,24.253497,2.418431,-0.465602,0.858531,58.603359,16.971667,7.262176,2.397912,0.95255
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz9.dzn,1,1.474754,0.678079,3.89935,600,2.949842,0.099983,301,12.861669,2.644068,-0.616382,0.593221,26.723337,18.727475,6.495131,4.328482,2.102226
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_4.dzn,1,1.420912,0.703773,3.822744,1756,5.542454,0.335051,774,13.62947,2.690345,-3.186368,0.63469,478.324793,12.177384,4.0774,4.393518,3.821368
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbop_30_15_1.dzn,1,0.995639,1.00438,2.406231,480,28.201246,0.149844,1860,24.253497,2.416771,-0.654944,0.85459,58.603359,17.018741,7.295497,2.384844,1.348431
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb02.dzn,1,1.448551,0.690345,3.796204,200,2.899101,0.1998,101,12.35975,2.62069,-1.000466,0.585629,25.719499,18.288061,6.483393,2.974105,1.38852
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la13.dzn,1,1.474263,0.678305,3.898051,200,2.949525,0.09995,101,12.340685,2.644068,-0.43547,0.589008,25.681369,18.020519,6.253502,4.304469,2.098077
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbp_10_20_1.dzn,1,0.986897,1.013277,2.392414,210,29.99931,0.145517,850,24.253497,2.424179,-0.395156,0.844926,86.438562,17.068725,7.268919,2.429967,0.84956
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la20.dzn,1,1.448551,0.690345,3.796204,200,2.899101,0.1998,101,12.410981,2.62069,-1.000466,0.586018,25.821963,18.358487,6.508006,2.974581,1.38852
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la15.dzn,1,1.474263,0.678305,3.898051,200,2.949525,0.09995,101,12.410981,2.644068,-0.43547,0.589593,25.821963,18.115881,6.286092,4.306012,2.098077
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb05.dzn,1,1.448551,0.690345,3.796204,200,2.899101,0.1998,101,12.261213,2.62069,-1.000466,0.584838,25.522427,18.152138,6.435818,2.973318,1.38852
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la09.dzn,1,1.465364,0.682424,3.863233,150,2.932504,0.133215,76,12.057992,2.636364,-0.551572,0.585705,25.115983,17.714212,6.19329,3.691473,1.776648
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la26.dzn,1,1.474631,0.678136,3.899025,400,2.949763,0.099975,201,13.360298,2.644068,-0.551049,0.596919,27.720597,19.403449,6.726067,4.331688,2.10119
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbp_15_15_1.dzn,1,0.991358,1.008717,2.397531,240,28.204321,0.148765,945,24.253497,2.418431,-0.465602,0.858531,58.603359,16.971667,7.262176,2.397912,0.95255
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb06.dzn,1,1.448551,0.690345,3.796204,200,2.899101,0.1998,101,12.45507,2.62069,-1.000466,0.586375,25.910141,18.419431,6.529356,2.974858,1.38852
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la27.dzn,1,1.474631,0.678136,3.899025,400,2.949763,0.099975,201,13.403145,2.644068,-0.551049,0.597227,27.80629,19.461572,6.74593,4.332159,2.10119
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la28.dzn,1,1.474631,0.678136,3.899025,400,2.949763,0.099975,201,13.383029,2.644068,-0.551049,0.597081,27.766058,19.434257,6.736591,4.331947,2.10119
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb07.dzn,1,1.448551,0.690345,3.796204,200,2.899101,0.1998,101,11.23362,2.62069,-1.000466,0.575849,23.467239,16.734821,5.939765,2.960904,1.38852
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la12.dzn,1,1.474263,0.678305,3.898051,200,2.949525,0.09995,101,12.191368,2.644068,-0.43547,0.587741,25.382735,17.817911,6.184255,4.300952,2.098077
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb10.dzn,1,1.448551,0.690345,3.796204,200,2.899101,0.1998,101,12.438272,2.62069,-1.000466,0.586247,25.876544,18.396314,6.521273,2.974716,1.38852
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbop_10_20_1.dzn,1,0.986897,1.013277,2.392414,210,29.99931,0.145517,850,24.253497,2.424179,-0.395156,0.844926,86.438562,17.068725,7.268919,2.429967,0.84956
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbo_15_30_1.dzn,1,0.991008,1.009074,2.404341,465,34.607442,0.144496,1875,24.253497,2.426158,-0.590307,0.815764,147.206718,17.357069,7.385607,2.436279,1.063699
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST6.dzn,1,0.052072,19.204082,1.999787,40,-1,0.008502,4705,7.321928,38.404082,-0.042345,0.055871,1640.111893,269.633835,7.021008,0.220737,0.00144
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la29.dzn,1,1.474631,0.678136,3.899025,400,2.949763,0.099975,201,13.277578,2.644068,-0.551049,0.596319,27.555156,19.291261,6.687733,4.33073,2.10119
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz7.dzn,1,1.474754,0.678079,3.89935,600,2.949842,0.099983,301,12.846862,2.644068,-0.616382,0.593109,26.693723,18.707422,6.488283,4.328239,2.102226
benchmarks/p1f/p1f.mzn_AND_benchmarks/p1f/12.dzn,1,0.755324,1.323935,2.54567,0,8.097492,0.000473,2113,4.058928,3.370301,1.4212,0.096058,86.0391,11.017293,3.318017,2.05464,1.419577
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz8.dzn,1,1.474754,0.678079,3.89935,600,2.949842,0.099983,301,12.889314,2.644068,-0.616382,0.593435,26.778628,18.764975,6.507946,4.328917,2.102226
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la24.dzn,1,1.466015,0.682121,3.864949,300,2.932919,0.133274,151,12.915879,2.636364,-0.706646,0.592648,26.831759,18.884664,6.596539,3.715012,1.780236
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/24-4-6-1.dzn,1,1.017643,0.982663,2.880734,600,121.818631,0.441073,721,23.573652,2.830791,-3.713602,0.859624,589.34131,7.309187,2.29286,7.618417,0.969323
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/24-4-6-3.dzn,1,1.017643,0.982663,2.880734,600,121.818631,0.441073,721,23.573652,2.830791,-3.713602,0.859624,589.34131,7.309187,2.29286,7.618417,0.969323
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la36.dzn,1,1.466232,0.68202,3.865521,450,2.933057,0.133294,226,13.519145,2.636364,-0.794119,0.59703,28.03829,19.707557,6.88002,3.723946,1.78143
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb03.dzn,1,1.448551,0.690345,3.796204,200,2.899101,0.1998,101,12.36987,2.62069,-1.000466,0.585706,25.73974,18.30197,6.488253,2.9742,1.38852
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la38.dzn,1,1.466232,0.68202,3.865521,450,2.933057,0.133294,226,13.453528,2.636364,-0.794119,0.596572,27.907056,19.618063,6.849192,3.723511,1.78143
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la37.dzn,1,1.466232,0.68202,3.865521,450,2.933057,0.133294,226,13.617697,2.636364,-0.794119,0.59771,28.235394,19.841957,6.926315,3.724568,1.78143
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/24-4-6-4.dzn,1,1.017643,0.982663,2.880734,600,121.818631,0.441073,721,23.54554,2.830791,-3.713602,0.85954,588.638511,7.3087,2.292841,7.618418,0.969323
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/24-4-6-5.dzn,1,1.017643,0.982663,2.880734,600,121.818631,0.441073,721,23.547945,2.830791,-3.713602,0.859547,588.698632,7.308741,2.292842,7.618417,0.969323
benchmarks/pattern-set-mining/pattern_set_mining_k2.mzn_AND_benchmarks/pattern-set-mining/audiology.dzn,1,1.000757,0.999244,14.954201,215,41.635125,0.081378,624,1.031273,14.94289,1.328502,0.000608,222.754888,14.945444,1.000012,2.000291,1.480282
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/24-4-6-6.dzn,1,1.017643,0.982663,2.880734,600,121.818631,0.441073,721,23.544923,2.830791,-3.713602,0.859538,588.62308,7.308689,2.29284,7.618418,0.969323
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_swv01.dzn,1,1.474631,0.678136,3.899025,400,2.949763,0.099975,201,13.249706,2.644068,-0.551049,0.596116,27.499412,19.253459,6.674815,4.330395,2.10119
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb08.dzn,1,1.448551,0.690345,3.796204,200,2.899101,0.1998,101,12.155134,2.62069,-1.000466,0.583969,25.310269,18.005746,6.384569,2.97243,1.38852
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-0.dzn,1,1.017038,0.983247,2.884666,650,126.80865,0.442988,776,23.571576,2.83634,-3.792017,0.850563,612.86098,7.344885,2.296683,7.748453,0.971797
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-1.dzn,1,1.017038,0.983247,2.884666,650,126.80865,0.442988,776,23.585387,2.83634,-3.792017,0.850602,613.220061,7.345117,2.296692,7.748452,0.971797
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la06.dzn,1,1.465364,0.682424,3.863233,150,2.932504,0.133215,76,11.963257,2.636364,-0.551572,0.584872,24.926515,17.584828,6.148693,3.689805,1.776648
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-2.dzn,1,1.017038,0.983247,2.884666,650,126.80865,0.442988,776,23.594475,2.83634,-3.792017,0.850628,613.456359,7.345269,2.296698,7.748452,0.971797
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-3.dzn,1,1.017038,0.983247,2.884666,650,126.80865,0.442988,776,23.593265,2.83634,-3.792017,0.850625,613.424881,7.345249,2.296697,7.748452,0.971797
benchmarks/grid-colouring/GridColoring.mzn_AND_benchmarks/grid-colouring/7_8.dzn,1,2.394299,0.417659,8.446556,0,52.384798,0,57,2.807355,3.527778,1.450208,0.421534,6.61471,5.033907,1.535513,0.639049,0.12959
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/problem_15_15_1.dzn,1,0.991358,1.008717,2.397531,240,28.204321,0.148765,945,24.253497,2.418431,-0.465602,0.858531,58.603359,16.971667,7.262176,2.397912,0.95255
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbo_10_20_1.dzn,1,0.986897,1.013277,2.392414,210,29.99931,0.145517,850,24.253497,2.424179,-0.395156,0.844926,86.438562,17.068725,7.268919,2.429967,0.84956
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/problem_30_15_1.dzn,1,0.995639,1.00438,2.406231,480,28.201246,0.149844,1860,24.253497,2.416771,-0.654944,0.85459,58.603359,17.018741,7.295497,2.384844,1.348431
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/problem_30_15.dzn,1,0.995639,1.00438,2.406231,480,28.201246,0.149844,1860,24.253497,2.416771,-0.654944,0.85459,58.603359,17.018741,7.295497,2.384844,1.348431
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-7.dzn,1,1.017038,0.983247,2.884666,650,126.80865,0.442988,776,23.584438,2.83634,-3.792017,0.8506,613.195399,7.345101,2.296691,7.748452,0.971797
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-8.dzn,1,1.017038,0.983247,2.884666,650,126.80865,0.442988,776,23.582491,2.83634,-3.792017,0.850594,613.144773,7.345068,2.29669,7.748452,0.971797
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-9.dzn,1,1.017038,0.983247,2.884666,650,126.80865,0.442988,776,23.590333,2.83634,-3.792017,0.850616,613.348646,7.3452,2.296695,7.748452,0.971797
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la21.dzn,1,1.466015,0.682121,3.864949,300,2.932919,0.133274,151,12.964882,2.636364,-0.706646,0.593017,26.929765,18.951496,6.619561,3.715486,1.780236
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbp_30_15_1.dzn,1,0.995639,1.00438,2.406231,480,28.201246,0.149844,1860,24.253497,2.416771,-0.654944,0.85459,58.603359,17.018741,7.295497,2.384844,1.348431
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/28-4-7-0.dzn,1,1.01545,0.984785,2.895045,812,141.782099,0.448055,953,23.66807,2.850997,-4.008844,0.826921,686.374033,7.448643,2.30851,8.126124,0.977869
benchmarks/p1f/p1f.mzn_AND_benchmarks/p1f/10.dzn,1,0.777114,1.286813,2.590094,0,8.030743,0.000854,1171,3.833952,3.332967,1.506603,0.092085,66.438562,10.159501,3.09285,1.852498,1.330469
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/28-4-7-3.dzn,1,1.01545,0.984785,2.895045,812,141.782099,0.448055,953,23.66265,2.850997,-4.008844,0.826909,686.21685,7.448561,2.308507,8.126124,0.977869
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-6.dzn,1,1.017038,0.983247,2.884666,650,126.80865,0.442988,776,23.59566,2.83634,-3.792017,0.850631,613.487166,7.345289,2.296698,7.748452,0.971797
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/28-4-7-2.dzn,1,1.01545,0.984785,2.895045,812,141.782099,0.448055,953,23.669338,2.850997,-4.008844,0.826924,686.410792,7.448663,2.308511,8.126124,0.977869
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/28-4-7-4.dzn,1,1.01545,0.984785,2.895045,812,141.782099,0.448055,953,23.661197,2.850997,-4.008844,0.826905,686.174724,7.448539,2.308507,8.126124,0.977869
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/28-4-7-5.dzn,1,1.01545,0.984785,2.895045,812,141.782099,0.448055,953,23.65616,2.850997,-4.008844,0.826893,686.028646,7.448462,2.308504,8.126125,0.977869
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/28-4-7-6.dzn,1,1.01545,0.984785,2.895045,812,141.782099,0.448055,953,23.656969,2.850997,-4.008844,0.826895,686.052105,7.448474,2.308505,8.126125,0.977869
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/28-4-7-1.dzn,1,1.01545,0.984785,2.895045,812,141.782099,0.448055,953,23.661565,2.850997,-4.008844,0.826906,686.185371,7.448544,2.308507,8.126124,0.977869
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/28-4-7-9.dzn,1,1.01545,0.984785,2.895045,812,141.782099,0.448055,953,23.673536,2.850997,-4.008844,0.826934,686.532537,7.448726,2.308513,8.126124,0.977869
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la16.dzn,1,1.448551,0.690345,3.796204,200,2.899101,0.1998,101,12.385862,2.62069,-1.000466,0.585823,25.771725,18.323896,6.495908,2.97437,1.38852
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_swv02.dzn,1,1.474631,0.678136,3.899025,400,2.949763,0.099975,201,13.288001,2.644068,-0.551049,0.596398,27.576002,19.305428,6.692578,4.330845,2.10119
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la25.dzn,1,1.466015,0.682121,3.864949,300,2.932919,0.133274,151,12.874597,2.636364,-0.706646,0.592332,26.749194,18.828332,6.57713,3.714609,1.780236
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/24-4-6-9.dzn,1,1.017643,0.982663,2.880734,600,121.818631,0.441073,721,23.558663,2.830791,-3.713602,0.859579,588.966565,7.308927,2.29285,7.618417,0.969323
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/30-5-6-3.dzn,1,1.014547,0.985661,2.900985,930,151.766776,0.450962,1081,23.704314,2.859389,-4.140124,0.813355,734.833721,7.513527,2.31652,8.368469,0.981042
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/problem_20_20_1.dzn,1,0.993357,1.006688,2.405245,420,29.978671,0.147203,1660,24.253497,2.421331,-0.596303,0.837775,86.438562,17.155063,7.324716,2.410291,1.124059
benchmarks/grid-colouring/GridColoring.mzn_AND_benchmarks/grid-colouring/15_16.dzn,1,4.385918,0.228002,16.479441,0,209.475947,0,241,3.906891,3.757353,1.28303,0.581638,8.813781,5.082553,1.455983,1.1258,0.104
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/28-4-7-7.dzn,1,1.01545,0.984785,2.895045,812,141.782099,0.448055,953,23.663007,2.850997,-4.008844,0.826909,686.227192,7.448566,2.308508,8.126124,0.977869
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb01.dzn,1,1.448551,0.690345,3.796204,200,2.899101,0.1998,101,12.401413,2.62069,-1.000466,0.585951,25.802826,18.345408,6.503446,2.974465,1.38852
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_swv04.dzn,1,1.474631,0.678136,3.899025,400,2.949763,0.099975,201,13.322069,2.644068,-0.551049,0.596646,27.644138,19.351641,6.708371,4.331241,2.10119
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la30.dzn,1,1.474631,0.678136,3.899025,400,2.949763,0.099975,201,13.382759,2.644068,-0.551049,0.59708,27.765518,19.433905,6.736473,4.33194,2.10119
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/30-5-6-5.dzn,1,1.014547,0.985661,2.900985,930,151.766776,0.450962,1081,23.711221,2.859389,-4.140124,0.81337,735.047846,7.513626,2.316523,8.368469,0.981042
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la22.dzn,1,1.466015,0.682121,3.864949,300,2.932919,0.133274,151,12.838219,2.636364,-0.706646,0.592062,26.676438,18.778811,6.560086,3.714207,1.780236
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/30-5-6-4.dzn,1,1.014547,0.985661,2.900985,930,151.766776,0.450962,1081,23.714325,2.859389,-4.140124,0.813376,735.144061,7.51367,2.316525,8.368469,0.981042
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/30-5-6-0.dzn,1,1.014547,0.985661,2.900985,930,151.766776,0.450962,1081,23.705538,2.859389,-4.140124,0.813358,734.871689,7.513544,2.316521,8.368469,0.981042
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/30-5-6-6.dzn,1,1.014547,0.985661,2.900985,930,151.766776,0.450962,1081,23.710411,2.859389,-4.140124,0.813368,735.022755,7.513614,2.316523,8.368469,0.981042
benchmarks/pattern-set-mining/pattern_set_mining_k1.mzn_AND_benchmarks/pattern-set-mining/anneal.dzn,1,1,1,17.232264,811,4.640345,0.250154,1528,1.010672,17.232264,-0.422511,0.000187,820.665336,17.234937,1.000003,6.322062,1.013339
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/30-5-6-9.dzn,1,1.014547,0.985661,2.900985,930,151.766776,0.450962,1081,23.714074,2.859389,-4.140124,0.813376,735.136284,7.513666,2.316525,8.368469,0.981042
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-5.dzn,1,1.017038,0.983247,2.884666,650,126.80865,0.442988,776,23.589027,2.83634,-3.792017,0.850613,613.314698,7.345178,2.296694,7.748452,0.971797
benchmarks/radiation/radiation.mzn_AND_benchmarks/radiation/01.dzn,1,0.730697,1.368557,2.374765,25,9.824859,0.050847,531,7.493066,3.25,0.764744,0.041652,44.142677,16.104398,5.042179,2.72611,0.648573
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb04.dzn,1,1.448551,0.690345,3.796204,200,2.899101,0.1998,101,12.458663,2.62069,-1.000466,0.586398,25.917326,18.424313,6.531054,2.97491,1.38852
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/24-4-6-2.dzn,1,1.017643,0.982663,2.880734,600,121.818631,0.441073,721,23.560111,2.830791,-3.713602,0.859584,589.002785,7.308952,2.292851,7.618417,0.969323
benchmarks/radiation/radiation.mzn_AND_benchmarks/radiation/04.dzn,1,0.727856,1.373898,2.368421,36,13.046213,0.04878,779,8.225824,3.253968,0.725512,0.035731,48.80491,17.800685,5.560959,3.365686,0.674047
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la40.dzn,1,1.466232,0.68202,3.865521,450,2.933057,0.133294,226,13.485955,2.636364,-0.794119,0.596798,27.97191,19.662286,6.864425,3.723729,1.78143
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/30-5-6-1.dzn,1,1.014547,0.985661,2.900985,930,151.766776,0.450962,1081,23.691132,2.859389,-4.140124,0.813328,734.425081,7.513338,2.316514,8.36847,0.981042
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/problem_10_20_1.dzn,1,0.986897,1.013277,2.392414,210,29.99931,0.145517,850,24.253497,2.424179,-0.395156,0.844926,86.438562,17.068725,7.268919,2.429967,0.84956
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_swv05.dzn,1,1.474631,0.678136,3.899025,400,2.949763,0.099975,201,13.301782,2.644068,-0.551049,0.596495,27.603564,19.324088,6.69895,4.331016,2.10119
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/28-4-7-8.dzn,1,1.01545,0.984785,2.895045,812,141.782099,0.448055,953,23.667748,2.850997,-4.008844,0.826921,686.364695,7.448638,2.30851,8.126124,0.977869
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la39.dzn,1,1.466232,0.68202,3.865521,450,2.933057,0.133294,226,13.49623,2.636364,-0.794119,0.596871,27.992459,19.676313,6.869259,3.723793,1.78143
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb09.dzn,1,1.448551,0.690345,3.796204,200,2.899101,0.1998,101,12.339293,2.62069,-1.000466,0.585459,25.678587,18.259741,6.473465,2.973981,1.38852
benchmarks/rcpsp-max/rcpsp_max.mzn_AND_benchmarks/rcpsp-max/psp_j10_33.dzn,1,1.359281,0.735683,3.42515,104,5.401198,0.622754,11,6.539159,2.519824,-3.676045,0.718085,65.391588,8.857005,3.046118,2.818125,1.410836
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_swv06.dzn,1,1.474754,0.678079,3.89935,600,2.949842,0.099983,301,13.895575,2.644068,-0.616382,0.600636,28.791151,20.129378,6.974114,4.340323,2.102226
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/32-4-8-3.dzn,1,1.013744,0.986442,2.906289,1056,161.75302,0.453561,1217,23.743326,2.866886,-4.262366,0.801286,783.529748,7.575691,2.324573,8.604007,0.983688
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la07.dzn,1,1.465364,0.682424,3.863233,150,2.932504,0.133215,76,11.871135,2.636364,-0.551572,0.584069,24.74227,17.459252,6.105446,3.687994,1.776648
