@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC

@DATA
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_100_4.dzn,1,1.514974,0.660077,2.514924,2449.60317,1.660044,20001,0.000001,200,0.01,1.02254,196.223039,0,101,67.666617,-1,0.203978,400020020001,-1,3.976231,24.253497,-1,40.261877,0.188161,24.253497,0.995091,24.253497,20000001,0.188161,0,5000000.25,0.206565,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_80_5.dzn,1,1.518709,0.658454,2.518553,1964.533236,1.658351,12801,0,160,0.012499,1.020429,156.216624,0,81,54.320912,-1,0.205001,256020012801,-1,3.550899,24.253497,-1,40.220808,0.223812,24.253497,0.993607,24.253497,20000001,0.223812,0,5000000.25,0.208085,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_20_8.dzn,1,0.181995,5.494649,2.077689,24.392317,11.416171,4621,0.005566,40,0.008656,0.204621,-1,0.002947,21,28.093486,0.139449,0.314622,9261,0.555905,0.521548,1.161539,0.370918,11.420205,4.364458,1.000192,0.351609,1,21,4.356393,0,0.666667,0.129225,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_3.dzn,1,0.095264,10.497105,2.041782,45.357552,21.432795,34441,0.001855,80,0.002323,0.194768,-1,0.00048,41,54.956592,0.105013,0.228617,68921,0.573648,0.549991,1.106282,0.165387,21.434123,5.323106,1.000032,0.236326,1,41,5.320737,0,0.666667,0.098069,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_6.dzn,1,0.095264,10.497105,2.044104,45.357552,21.457178,34441,0.001855,80,0.002323,0.195393,-1,0.00048,41,55.084347,0.105013,0.229329,68921,0.575907,0.549997,1.106282,0.226358,21.458506,5.332309,1.000032,0.246726,1,41,5.32994,0,0.666667,0.100518,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_8.dzn,1,0.095264,10.497105,2.04062,45.357552,21.420603,34441,0.001855,80,0.002323,0.195204,-1,0.00048,41,55.044859,0.105013,0.228259,68921,0.575246,0.553142,1.106282,0.226358,21.421932,5.3047,1.000032,0.231054,1,41,5.30233,0,0.666667,0.096812,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_100_8.dzn,1,1.514974,0.660077,2.514774,2449.60317,1.659945,20001,0.000001,200,0.01,1.022588,196.223339,0,101,67.654917,-1,0.203928,400020020001,-1,3.976126,24.253497,-1,40.259476,0.188125,24.253497,0.994245,24.253497,20000001,0.188125,0,5000000.25,0.206465,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_100_7.dzn,1,1.514974,0.660077,2.514924,2449.60317,1.660044,20001,0.000001,200,0.01,1.02254,196.223039,0,101,67.666617,-1,0.203978,400020020001,-1,3.976231,24.253497,-1,40.261877,0.188161,24.253497,0.995091,24.253497,20000001,0.188161,0,5000000.25,0.206565,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_9.dzn,1,0.094103,10.626658,2.042943,45.357552,21.709658,34441,0.001867,80,0.002323,0.195707,-1,0.00048,41,55.151709,0.105013,0.228973,68921,0.562812,0.538121,1.106282,0.095946,21.711002,5.301954,1.000033,0.24155,2,41,5.299555,0,0.666667,0.099304,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_20_7.dzn,1,0.181995,5.494649,2.069033,24.392317,11.368609,4621,0.005566,40,0.008656,0.20466,-1,0.002947,21,28.102142,0.139449,0.312295,9261,0.55863,0.531674,1.161539,0.370918,11.372642,4.310601,1.000192,0.319972,1,21,4.302536,0,0.666667,0.122938,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_20_10.dzn,1,0.181995,5.494649,2.086345,24.392317,11.463734,4621,0.005566,40,0.008656,0.20567,-1,0.002947,21,28.396451,0.139449,0.316929,9261,0.563072,0.523935,1.161539,0.370918,11.467767,4.38241,1.000192,0.381738,1,21,4.374345,0,0.666667,0.134993,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_20_1.dzn,1,0.181995,5.494649,2.086345,24.392317,11.463734,4621,0.005566,40,0.008656,0.20567,-1,0.002947,21,28.396451,0.139449,0.316929,9261,0.563072,0.523935,1.161539,0.370918,11.467767,4.38241,1.000192,0.381738,1,21,4.374345,0,0.666667,0.134993,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_5.dzn,1,0.095264,10.497105,2.041782,45.357552,21.432795,34441,0.001855,80,0.002323,0.194988,-1,0.00048,41,55.000726,0.105013,0.228617,68921,0.574427,0.550907,1.106282,0.226358,21.434123,5.313903,1.000032,0.236326,1,41,5.311534,0,0.666667,0.098069,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_3.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_2.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_5.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_20_5.dzn,1,0.181995,5.494649,2.077689,24.392317,11.416171,4621,0.005566,40,0.008656,0.204952,-1,0.002947,21,28.171391,0.139449,0.314622,9261,0.558287,0.524687,1.161539,0.370918,11.420205,4.346506,1.000192,0.351609,1,21,4.338441,0,0.666667,0.129225,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_7.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_2.dzn,1,0.095264,10.497105,2.045266,45.357552,21.469369,34441,0.001855,80,0.002323,0.195824,-1,0.00048,41,55.17726,0.105013,0.229685,68921,0.577567,0.5506,1.106282,0.226358,21.470697,5.341512,1.000032,0.251856,1,41,5.339143,0,0.666667,0.101711,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_20_5.dzn,1,0.181995,5.494649,2.086345,24.392317,11.463734,4621,0.005566,40,0.008656,0.20567,-1,0.002947,21,28.396451,0.139449,0.316929,9261,0.563072,0.523935,1.161539,0.370918,11.467767,4.38241,1.000192,0.381738,1,21,4.374345,0,0.666667,0.134993,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_20_4.dzn,1,0.181995,5.494649,2.086345,24.392317,11.463734,4621,0.005566,40,0.008656,0.20567,-1,0.002947,21,28.396451,0.139449,0.316929,9261,0.563072,0.523935,1.161539,0.370918,11.467767,4.38241,1.000192,0.381738,1,21,4.374345,0,0.666667,0.134993,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_100_2.dzn,1,1.514974,0.660077,2.514774,2449.60317,1.659945,20001,0.000001,200,0.01,1.022593,196.223339,0,101,67.655717,-1,0.203928,400020020001,-1,3.97615,24.253497,-1,40.259476,0.188125,24.253497,0.994245,24.253497,20000001,0.188125,0,5000000.25,0.206465,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_9.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_10.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_100_2.dzn,1,1.514974,0.660077,2.514674,2449.60317,1.659879,20001,0.000001,200,0.01,1.022447,196.223239,0,101,67.624419,-1,0.203894,400020020001,-1,3.975372,24.253497,-1,40.257875,0.188137,24.253497,0.993679,24.253497,20000001,0.188137,0,5000000.25,0.206397,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_1.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_100_3.dzn,1,1.514974,0.660077,2.514774,2449.60317,1.659945,20001,0.000001,200,0.01,1.022491,196.223239,0,101,67.646518,-1,0.203928,400020020001,-1,3.975873,24.253497,-1,40.259476,0.188137,24.253497,0.994245,24.253497,20000001,0.188137,0,5000000.25,0.206465,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_100_1.dzn,1,1.514974,0.660077,2.514774,2449.60317,1.659945,20001,0.000001,200,0.01,1.022467,196.223139,0,101,67.637218,-1,0.203928,400020020001,-1,3.975593,24.253497,-1,40.259476,0.188149,24.253497,0.994245,24.253497,20000001,0.188149,0,5000000.25,0.206465,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_4.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_2.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_20_7.dzn,1,0.181995,5.494649,2.086345,24.392317,11.463734,4621,0.005566,40,0.008656,0.20567,-1,0.002947,21,28.396451,0.139449,0.316929,9261,0.563072,0.523935,1.161539,0.370918,11.467767,4.38241,1.000192,0.381738,1,21,4.374345,0,0.666667,0.134993,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_3.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_1.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_80_1.dzn,1,1.518709,0.658454,2.518475,1964.533236,1.658299,12801,0,160,0.012499,1.020482,156.21678,0,81,54.324818,-1,0.204975,256020012801,-1,3.551147,24.253497,-1,40.219561,0.223793,24.253497,0.993191,24.253497,20000001,0.223793,0,5000000.25,0.208034,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_100_7.dzn,1,1.514974,0.660077,2.514774,2449.60317,1.659945,20001,0.000001,200,0.01,1.022467,196.223139,0,101,67.637218,-1,0.203928,400020020001,-1,3.975593,24.253497,-1,40.259476,0.188149,24.253497,0.994245,24.253497,20000001,0.188149,0,5000000.25,0.206465,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_20_10.dzn,1,0.181995,5.494649,2.086345,24.392317,11.463734,4621,0.005566,40,0.008656,0.20567,-1,0.002947,21,28.396451,0.139449,0.316929,9261,0.563072,0.523935,1.161539,0.370918,11.467767,4.38241,1.000192,0.381738,1,21,4.374345,0,0.666667,0.134993,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_20_1.dzn,1,0.181995,5.494649,2.086345,24.392317,11.463734,4621,0.005566,40,0.008656,0.20567,-1,0.002947,21,28.396451,0.139449,0.316929,9261,0.563072,0.523935,1.161539,0.370918,11.467767,4.38241,1.000192,0.381738,1,21,4.374345,0,0.666667,0.134993,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_4.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_100_6.dzn,1,1.514974,0.660077,2.514774,2449.60317,1.659945,20001,0.000001,200,0.01,1.022491,196.223239,0,101,67.646418,-1,0.203928,400020020001,-1,3.97587,24.253497,-1,40.259476,0.188137,24.253497,0.994245,24.253497,20000001,0.188137,0,5000000.25,0.206465,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_20_9.dzn,1,0.181995,5.494649,2.086345,24.392317,11.463734,4621,0.005566,40,0.008656,0.20567,-1,0.002947,21,28.396451,0.139449,0.316929,9261,0.563072,0.523935,1.161539,0.370918,11.467767,4.38241,1.000192,0.381738,1,21,4.374345,0,0.666667,0.134993,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_5.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_7.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_9.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_20_2.dzn,1,0.181995,5.494649,2.086345,24.392317,11.463734,4621,0.005566,40,0.008656,0.20567,-1,0.002947,21,28.396451,0.139449,0.316929,9261,0.563072,0.523935,1.161539,0.370918,11.467767,4.38241,1.000192,0.381738,1,21,4.374345,0,0.666667,0.134993,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_20_3.dzn,1,0.181995,5.494649,2.082017,24.392317,11.439952,4621,0.005566,40,0.008656,0.205408,-1,0.002947,21,28.301233,0.139449,0.315778,9261,0.561174,0.525008,1.161539,0.370918,11.443986,4.364458,1.000192,0.366852,1,21,4.356393,0,0.666667,0.132169,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_20_4.dzn,1,0.181995,5.494649,2.086345,24.392317,11.463734,4621,0.005566,40,0.008656,0.20567,-1,0.002947,21,28.396451,0.139449,0.316929,9261,0.563072,0.523935,1.161539,0.370918,11.467767,4.38241,1.000192,0.381738,1,21,4.374345,0,0.666667,0.134993,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_20_5.dzn,1,0.181995,5.494649,2.086345,24.392317,11.463734,4621,0.005566,40,0.008656,0.20567,-1,0.002947,21,28.396451,0.139449,0.316929,9261,0.563072,0.523935,1.161539,0.370918,11.467767,4.38241,1.000192,0.381738,1,21,4.374345,0,0.666667,0.134993,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_100_10.dzn,1,1.514974,0.660077,2.514874,2449.60317,1.660011,20001,0.000001,200,0.01,1.022516,196.223139,0,101,67.656717,-1,0.203961,400020020001,-1,3.976015,24.253497,-1,40.261077,0.188149,24.253497,0.99481,24.253497,20000001,0.188149,0,5000000.25,0.206532,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_8.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_20_6.dzn,1,0.181995,5.494649,2.086345,24.392317,11.463734,4621,0.005566,40,0.008656,0.20567,-1,0.002947,21,28.396451,0.139449,0.316929,9261,0.563072,0.523935,1.161539,0.370918,11.467767,4.38241,1.000192,0.381738,1,21,4.374345,0,0.666667,0.134993,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_7.dzn,1,0.095264,10.497105,2.04062,45.357552,21.420603,34441,0.001855,80,0.002323,0.194896,-1,0.00048,41,54.982143,0.105013,0.228259,68921,0.574134,0.551843,1.106282,0.226358,21.421932,5.313903,1.000032,0.231054,1,41,5.311534,0,0.666667,0.096812,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_20_9.dzn,1,0.181995,5.494649,2.086345,24.392317,11.463734,4621,0.005566,40,0.008656,0.20567,-1,0.002947,21,28.396451,0.139449,0.316929,9261,0.563072,0.523935,1.161539,0.370918,11.467767,4.38241,1.000192,0.381738,1,21,4.374345,0,0.666667,0.134993,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_5.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_100_6.dzn,1,1.514974,0.660077,2.514824,2449.60317,1.659978,20001,0.000001,200,0.01,1.022563,196.223239,0,101,67.658617,-1,0.203944,400020020001,-1,3.976155,24.253497,-1,40.260276,0.188137,24.253497,0.994528,24.253497,20000001,0.188137,0,5000000.25,0.206498,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_6.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_9.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_100_8.dzn,1,1.514974,0.660077,2.514874,2449.60317,1.660011,20001,0.000001,200,0.01,1.022516,196.223139,0,101,67.656717,-1,0.203961,400020020001,-1,3.976015,24.253497,-1,40.261077,0.188149,24.253497,0.99481,24.253497,20000001,0.188149,0,5000000.25,0.206532,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_8.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_100_9.dzn,1,1.514974,0.660077,2.514824,2449.60317,1.659978,20001,0.000001,200,0.01,1.022491,196.223139,0,101,67.646918,-1,0.203944,400020020001,-1,3.975802,24.253497,-1,40.260276,0.188149,24.253497,0.994528,24.253497,20000001,0.188149,0,5000000.25,0.206498,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_1.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_2.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_4.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_3.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_10.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156,34441,0.001855,80,0.002323,0.195887,-1,0.00048,41,55.191197,0.105013,0.230039,68921,0.577877,0.549568,1.106282,0.226358,21.482889,5.350715,1.000032,0.256941,1,41,5.348346,0,0.666667,0.102885,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_100_5.dzn,1,1.514974,0.660077,2.514924,2449.60317,1.660044,20001,0.000001,200,0.01,1.02254,196.223039,0,101,67.666617,-1,0.203978,400020020001,-1,3.976231,24.253497,-1,40.261877,0.188161,24.253497,0.995091,24.253497,20000001,0.188161,0,5000000.25,0.206565,-1
