@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC

@DATA
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/maxor/maxor128.cnf,1,1.7447,0.7789,0.5216,0.4592,0.826,0.214,1.3966,1.221,2.378,0.4387,0.1814,2.1095,0.2671,0.0606,0.1325,0.0305,6.641,7,5,0.1641,0.2573,0.0018,1.0202,3.0828,0.2938,0.7553,0.701,0.0977,0.0233,0.7679,0.8483,0.5304,1.6769,0.9314,0.5153,0.1464,200308,2.2843,0.0021,598619,0.0246,25.3072,9146,0.0009,25.3072,0,25.3072,0.01,0,1.7529,0,0,0,341039,0,0,0.0022,0.187,0,9146,0,25.3072,0,25.3072
SAT-Race-2010-CNF/software-verification/post/zfcp.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h32-unknown.cnf,1,12.3547,1.5326,0.7969,0.5,0.7509,0.0247,1.5662,1.6739,1.922,0.2325,0.3096,5.71,0.6703,0.1508,0.4507,0.0652,15.7188,16,15,0.4036,0.8501,0.0482,2.8019,1.6992,0.6874,0.6108,0.4721,0.2962,0.0002,1.1276,0.9909,0.9789,2.6068,1,0.9503,0.432,163755,4.2532,0.0059,800163,0.0112,0,4049,0.0055,0,4088,0,0.132,3992.5,4.3941,0.0005,0.0005,0.0002,496758,3023.25,0.0004,0.0043,0.3578,1.3849,3378.83,3994,0,0,0
SAT_Competition2011/SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug4_q0.used-as.sat04-723.cnf,1,0.7066,0.385,0.9403,0.5,0.9405,0.0178,0.895,0.74,3.3769,0.8349,0.3273,5.2302,0.8292,0.0967,0.3616,0.0003,4,4,4,0.5132,0.9995,0.0043,2.8162,2.3506,0.804,0.0264,0.4209,0.2075,0,1.6375,0.9849,1,2.4701,1,1,0.7681,138563,4.0386,0.0044,4675040,0,0,0,0.0011,0,0,0,0.048,0,5.065,0,0,0,4554630,0,0.0001,0.0033,0.1552,0,0,0,0,0,0
SAT_Competition2007/industrial/industrial/palacios/hard/safe-50-h49-unsat.cnf,1,29.2074,0.9472,0.657,0.5,0.6377,0.0267,2.117,2.3533,2.1775,0.3814,0.3201,5.697,0.3787,0.1419,0.4508,0.0184,50,50,50,0.4212,0.8996,0.0049,1.4336,0.9341,0.7202,1.7261,0.4555,0.3137,0.0001,1.2934,0.9423,0.9953,2.5157,1,0.9766,0.5195,620037,4.1327,0.0057,2098249,0.0013,0,6701,0.0055,0,6701,0,0.0722,3321,4.9295,0.0004,0.0004,0.0001,769676,3321,0.0002,0.0023,0.3038,1.3165,4475.67,0,0,0,0
SAT_RACE2006/SAT-Race_TS_2/schup-l2s-s04s2-09.cnf,1,2.1745,0.7792,0.5202,0.2407,0.811,0.2059,1.4974,1.2756,0.6374,0.4745,0.1421,3.0616,0.2969,0.0555,0.2048,0.0345,10.5618,12,7,0.1714,0.3452,0.0077,0.8173,0.8067,0.3521,1.1402,0.6923,0.0661,0.0014,1.1785,0.7778,0.6806,0.6248,0.9659,0.5488,0.1302,14809,3.0137,0.0045,48483,0.0081,14.6441,1223,0.0015,7.4427,1251,7.4427,0.0296,1225,2.6242,0.0007,0.0007,0.0004,22653,1205.04,0.0008,0.0052,0.1683,0.3798,1219.71,1249,19.092,1198,18.047
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitssrl/countbitssrl128.cnf,1,1.7414,0.9581,0.543,0.2858,0.6726,0.196,1.4219,1.2524,2.4539,0.3734,0.0513,1.6617,0.3258,0.0254,0.0524,0.0181,68,68,68,0.0765,0.1515,0.0012,0.6861,1.7191,0.1875,0.6114,0.6321,0.0465,0.0023,0.8038,0.8667,0.4166,2.5924,1,0.2239,0.13,301759,1.6358,0.002,904892,0.0102,0,13308.5,0.0009,0,0,0,0.0787,0,1.4223,0,0,0,561543,0,0.0001,0.0016,0.2199,0,13308.5,0,0,0,0
SAT_Competition2011/SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug6.cnf,1,0.078,0.6954,0.9568,0.5,0.9588,0.0364,1.2843,0.9333,13.3817,0.5833,0.2698,4.3557,0.6355,0.0571,0.2409,0.0012,0,0,0,0.4832,0.9987,0.0138,3.7954,1.3045,0.913,0.0065,0.2158,0.0232,0,2.2449,1,1,9.1961,1,1,0.9748,521192,4.1237,0.0165,13378781,0,0,0,0.0083,0,0,0,0.5,0,4.2319,0,0,0,13292925,0,0.0001,0.0089,0.3703,0,0,0,0,0,0
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.080-SAT.cnf,1,0.3931,0.6823,0.9589,0.1855,0.9647,0.0714,0.8567,0.2576,0.9367,0.6739,0.2546,1.7335,0.9589,0.001,0.0012,0,81.9048,82,81,0.3252,0.9335,0.0005,1.2913,0.3872,0.8895,0.607,0.1707,0,0,5.1349,0.9091,0.9828,1.1742,0.999,0.9571,0.8865,175084,1.7343,0.0001,2826936,0,0,31119.5,0.0001,0,0,0,0.7947,0,1.6965,0,0,0,1759097,0,0.0001,0.0002,0.4929,0,31119.5,0,0,0,0
SAT_RACE2008/anbul-part-10-13-s.cnf,1,1.0588,0.9963,0.7444,0.1302,0.8676,0.1814,1.3871,1.0251,0.4687,0.3934,0.1616,2.5645,0.6156,0.0161,0.0304,0.0167,16.125,17,16,0.2668,0.7477,0.0001,0.4929,0.4661,0.5754,0.7045,0.5534,0.0256,0,0.805,0.7778,0.8816,0.4743,0.9456,0.8383,0.237,234673,2.8563,0.0001,1071339,0.0053,10.9058,40225,0,10.9058,40225,10.9058,0.0715,0,2.2754,0,0,0,628528,0,0,0.0001,0.1714,0,40225,0,10.9058,0,10.9058
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-f7idw.cnf,1,5.3701,0.7139,0.4753,0.4531,0.4442,0.1264,1.8279,1.6713,1.5285,0.3733,0.1566,2.9248,0.1291,0.0767,0.1514,0.0761,7.6207,8,7,0.1818,0.6643,0.0009,0.3824,1.4052,0.6102,1.3947,0.3885,0.1188,0.0004,0.7777,0.9385,0.8644,1.978,1,0.7606,0.5468,263022,2.7419,0.0018,782329,0.0239,11.4238,11111,0.0009,9.854,11111,9.854,0.1822,11446,2.4862,0.0001,0.0001,0,326692,11446,0.0001,0.0013,0.0208,0,7569.33,11446,12.982,11446,13.5969
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-uns-1.0-9.cnf,1,0.1111,0.2924,0.9563,1,0.9567,0.0193,0.5625,0.3769,5.6053,0.9126,0.2855,5.0256,0.9475,0.0523,0.2684,0.0002,3.8333,4,3,0.5357,0.9999,0.0048,2.5842,3.4014,0.9248,0.0095,0.232,0.0134,0,2.474,1,1,5.2206,1,1,0.9906,49112,4.2416,0.011,2317839,0,0,0,0.0065,0,0,0,0.6866,0,4.7811,0.0001,0.0001,0,2295926,0,0.0001,0.009,0.2162,0,0,0,0,0,0
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.150-SAT.cnf,1,0.3178,0.4991,0.9614,0.5,0.9979,0.0563,0.6433,0.1767,1.9243,0.7923,0.3269,1.7974,0.9614,0.0352,0.0731,0.0141,119,119,119,0.4269,0.9837,0.0029,3.3885,0.7016,0.9616,0.3556,0.0997,0.0575,0.0085,1.2037,0.9941,0.9946,2.1898,0.9998,0.992,0.9619,645431,1.6665,0.0005,11795567,0.0103,0,0,0.0005,0,0,0,0.9484,0,1.7236,0,0,0,8701442,0,0.0001,0.0007,0.1919,0,0,0,0,0,0
SAT_RACE2006/SAT-Race-Benchmarks/schup-l2s-guid-1-k56.cnf,1,2.1198,0.8761,0.5508,0.4378,0.7505,0.2058,1.5853,1.3799,0.9431,0.3769,0.1368,2.949,0.3093,0.0618,0.1526,0.0394,9.9,12,7,0.1512,0.3257,0.002,0.7825,1.0837,0.3614,0.998,0.747,0.0693,0.0039,1.1051,0.9417,0.7481,0.9263,0.9791,0.5873,0.1155,98746,2.7501,0.0011,307346,0.0227,9.5673,8386,0.0006,8.9177,8466,8.6692,0.027,8399,2.5031,0.0001,0.0001,0.0001,153826,8399,0.0001,0.001,0.0735,0.5851,7644.36,8375,11.6877,8375,11.4102
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc11813.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT-Race-2010-CNF/hardware-verification/velev/12pipe_q0_k.cnf,1,0.7335,0.3239,0.9336,0.5,0.9339,0.0193,0.6842,0.4957,3.6777,0.8915,0.3429,5.0901,0.9229,0.0979,0.36,0.0006,4,4,4,0.5084,0.9995,0.0045,2.9494,2.4033,0.8019,0.0299,0.4528,0.2199,0,1.6199,0.9848,1,2.8305,1,1,0.8215,136800,3.8899,0.0048,4216460,0,0,0,0.0013,0,0,0,0,0,4.9251,0,0,0,4093940,0,0.0001,0.0037,0.1092,0,0,0,0,0,0
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom22.cnf,1,1.535,0.677,0.3806,0.2404,0.7209,0.1804,1.5194,1.3396,2.1507,0.4244,0.2453,2.3844,0.1209,0.1085,0.2402,0.0735,5.3268,6,4,0.2048,0.1566,0.0019,0.7162,1.8676,0.2724,0.5327,0.8959,0.1709,0.0318,0.69,0.9149,0.5972,2.4188,0.9935,0.5639,0.0398,53118,2.2303,0.0037,178062,0.0626,22.1438,5893,0.0013,19.3733,5955,19.3733,0.0007,5846,2.2822,0.0002,0.0002,0.0001,116176,4396.5,0.0002,0.005,0.064,1.634,5481.64,5885,24.275,0,23.7461
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf,1,2.6804,1.0499,0.745,0.1923,0.9277,0.1586,1.3052,0.9716,0.5536,0.3463,0.1585,2.8662,0.5673,0.0138,0.0304,0.0117,14.6829,15,14,0.2398,0.6145,0.0002,0.3785,0.556,0.5093,1.7225,0.5996,0.0239,0,0.9258,0.8095,0.8473,0.5054,0.9899,0.7834,0.1969,229544,3.1308,0.0001,1070757,0.0001,0,20650,0.0001,0,20644,0,0.0395,0,2.6083,0,0,0,393294,0,0,0.0001,0.1847,0,20650,0,0,0,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf,1,4.321,0.6164,0.4301,1,0.8256,0.0969,1.2508,0.9998,2.8549,0.5095,0.1402,2.1708,0.0831,0.0724,0.1088,0.0958,6,6,6,0.3848,0.6491,0.0002,0.45,3.4391,0.6421,1.6019,0.2682,0.1038,0.0073,0.5324,1,0.8839,2.7664,1,0.7066,0.6334,486992,2.1455,0.0013,2456708,0.047,0,6607,0.001,0,0,0,0.3759,0,2.1097,0,0,0,944203,0,0,0.0025,0.0191,0,6607,0,0,0,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,2.9061,0.7935,0.5865,0.2171,0.8711,0.2086,1.3213,1.0619,1.065,0.444,0.124,2.1911,0.4161,0.0658,0.1335,0.0496,7.5977,8,7,0.19,0.6957,0.0073,1.6766,0.8326,0.5567,1.2495,0.4995,0.1328,0.0101,0.8274,0.9592,0.7511,1.2377,0.9901,0.7286,0.5636,53752,1.76,0.003,148393,0.0134,11.5579,4483,0.002,10.4973,4553,10.4973,0,4491,1.9672,0.0002,0.0002,0.0001,65966,3854,0.0007,0.0089,0.1102,2.1361,4293.39,4546,13.5993,0,13.3057
SAT_Competition2011/SAT_RACE08/cnf/manol-pipe-c6bidw_i.cnf,1,4.7941,0.7092,0.4607,0.4419,0.4693,0.1341,1.7937,1.6396,1.3375,0.3757,0.1541,3.1481,0.1273,0.0795,0.1489,0.0744,7.4537,9,6,0.1761,0.6128,0.002,0.3904,1.2906,0.5525,1.2966,0.4599,0.1206,0.0004,0.8478,0.9658,0.8504,1.5902,1,0.7352,0.4104,96089,2.9427,0.007,283993,0.0225,10.3556,4475,0.0026,9.652,4554,8.6834,0.1105,4496,2.6639,0.0002,0.0002,0.0001,123658,3864.43,0.0002,0.0071,0.0367,1.4209,4240.89,4532,11.3537,0,11.4878
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-08.cnf,1,0.8361,0.7595,0.558,0.2361,0.6965,0.1964,1.4766,1.2304,1.0469,0.3652,0.1146,2.6262,0.2268,0.0541,0.1319,0.0459,7.2679,9,5,0.0932,0.2538,0.0302,0.4406,1.4748,0.2745,0.3001,0.7553,0.0722,0.0044,0.8546,0.6364,0.594,1.4784,0.8345,0.4116,0.0636,4614,2.2492,0.0281,16637,0.0201,39.292,527,0.0244,27.3897,550,27.3897,0.0357,529,2.3411,0.0013,0.0013,0.0008,12797,529.697,0.0009,0.02,0.1081,0.1605,527.273,550,61.1902,509,54.6371
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-2_14-k45.cnf,1,1.3457,1.0528,0.6405,0.3871,0.7267,0.1647,1.813,1.5572,0.9652,0.3454,0.1546,3.1511,0.4974,0.0549,0.1357,0.0315,36.7568,48,26,0.1528,0.5007,0.001,0.7294,0.8522,0.501,0.5035,0.5937,0.081,0.0003,1.134,1,0.9261,1.0244,1,0.7319,0.2225,65032,2.9239,0.001,253115,0.0054,12.5733,8555,0.0006,11.6315,8602,11.3393,0.0911,8472,2.9295,0.0001,0.0001,0.0001,168347,5665.67,0.0001,0.001,0.0435,1.296,7905.31,8472,14.4956,0,14.5585
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitsarray/countbitsarray08_32.cnf,1,0.9846,0.9056,0.4886,0.2859,0.6847,0.2237,1.3458,1.1146,0.1652,0.3619,0.0647,1.7506,0.3404,0.0239,0.0436,0.0157,28.5137,31,25,0.0612,0.121,0.003,0.3192,0.2672,0.1134,0.3129,0.8192,0.0387,0.0094,0.7821,0.7778,0.2174,0.2634,1,0.1386,0.0382,17818,1.6874,0.0016,52685,0.0095,7.7824,2251.5,0.0009,6.0096,2292,3.0973,0.001,2261,1.4039,0.0003,0.0003,0.0002,40130,2099.79,0.0002,0.0017,0.0671,1.983,2250.59,2277,9.1926,2232,9.2486
SAT_Competition2009/APPLICATION/SAT07/industrial/babic/hsatv17/hsat_vc11803.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-10-15-u.cnf,1,1.0979,0.9968,0.7423,0.1439,0.8731,0.1783,1.3836,1.0265,0.4872,0.3897,0.1626,2.5792,0.6067,0.016,0.0309,0.0164,15.8824,17,15,0.265,0.7419,0.0001,0.4846,0.4792,0.57,0.7213,0.5614,0.0255,0,0.8213,0.7895,0.8798,0.4863,0.9453,0.8372,0.2332,260346,2.9107,0.0001,1198313,0.0048,16.6592,43724,0,16.6592,43724,16.6592,0.0715,0,2.3246,0,0,0,696175,0,0,0.0001,0.1995,0,43724,0,16.6592,0,16.6592
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtviseisenberg1-tseitin.cnf,1,3.0841,0.7078,0.4489,0.2116,0.6665,0.1738,1.7997,1.5375,1.4458,0.5142,0.1406,2.8469,0.2785,0.0552,0.1466,0.0325,13.7516,16,10,0.1478,0.456,0.0007,0.4267,1.425,0.4247,1.1271,0.4508,0.0834,0.0016,0.8883,0.7576,0.683,1.157,0.9788,0.5536,0.2869,102621,2.8663,0.0014,307469,0.0216,13.383,7087.5,0.0004,12.8419,7134,12.8419,0.1311,7104,2.2615,0.0001,0.0001,0.0001,144550,4742.67,0.0001,0.0013,0.0771,1.2342,7096.17,7104,14.902,0,15.2059
SAT_RACE2008/ibm-2002-22r-k60.cnf,1,2.2394,1.0433,0.6104,0.4599,0.703,0.1491,1.8343,1.5621,1.3254,0.3414,0.1574,3.4353,0.5034,0.0369,0.0923,0.022,60.4478,61,59,0.1847,0.6278,0.0004,0.6252,1.1381,0.5517,0.9703,0.5362,0.0454,0.0003,1.3044,0.8462,0.898,1.3315,0.9993,0.8152,0.2721,208590,3.4105,0.0008,851101,0.0065,11.0422,20561.5,0.0004,9.663,20586,9.663,0.097,0,2.7889,0.0001,0.0001,0,431962,0,0.0001,0.0008,0.0206,0,20560.5,0,11.6065,0,11.7212
SAT_Competition2011/SAT_RACE06/velev-pipe-o-uns-1.1-6.cnf,1,0.5216,0.4716,0.9116,0.4999,0.9129,0.0402,1.0185,0.6874,2.1893,0.7982,0.2954,4.6271,0.8894,0.0477,0.1985,0.0004,4.6341,5,4,0.3978,0.9496,0.0113,1.9549,1.6158,0.7934,0.0497,0.3936,0.031,0,1.9828,0.9612,0.9965,1.7912,1,0.985,0.7268,17710,4.037,0.0162,304026,0,43.3607,4760,0.0057,36.8692,4782,34.6679,0.1092,4756.5,4.4733,0.0003,0.0003,0.0002,289635,4743.25,0.0005,0.0112,0.1974,0.907,4079.86,4762,46.9586,4684,47.5307
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E02F22.cnf,1,0.1857,0.1733,0.9749,0.5,0.0449,0.0091,0.2057,2.2041,4.0332,0.9664,0.2282,1.6086,0.0236,0.0951,0.2302,0.052,5,5,5,0.3733,0.962,0.0059,0.4279,1.2934,0.9132,0.031,0.1332,0.1381,0.0015,1.139,0.9989,0.9988,4.3118,1,0.9838,0.8777,13574,1.1107,0.0162,1301188,0.0234,0,0,0.0162,0,0,0,0.7827,0,1.6171,0.0007,0.0007,0.0002,1262053,0,0,0.0005,0.1874,0,0,0,0,0,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitsarray/countbitsarray02_32.cnf,1,1.0142,0.9124,0.4943,0.286,0.6795,0.2222,1.3728,1.1452,0.1969,0.3603,0.084,1.8073,0.3412,0.0258,0.0446,0.0145,19.1891,25,14,0.065,0.1233,0.0128,0.4226,0.4531,0.1193,0.3226,0.903,0.0387,0.0094,1.0013,0.8,0.22,0.3157,1,0.1434,0.0369,4252,1.7069,0.0069,12563,0.0095,21.0969,540,0.004,16.9034,562,8.7391,0.0007,539.5,1.4702,0.0014,0.0014,0.0009,9499,537.588,0.0011,0.0071,0.237,0.6199,539.25,564,22.9987,515,21.7783
SAT_RACE2008/cmu-bmc-longmult15.cnf,1,3.3276,0.5176,0.5361,0.1622,0.797,0.1752,0.9448,1.0757,1.179,0.3234,0.0801,2.5562,0.1273,0.0267,0.0474,0.0264,10.7266,12,9,0.0884,0.1837,0.01,0.3347,0.9753,0.2515,1.3653,0.8521,0.0419,0.0087,0.717,0.7838,0.6664,1.259,0.9743,0.3016,0.1043,7807,2.2025,0.0236,24351,0.012,32.7346,388,0.0126,32.1963,409,32.1963,0.0267,387,2.2596,0.0018,0.0018,0.0011,10295,387.541,0.0014,0.0122,0.1774,0.2173,387.764,408,33.9107,368,35.3566
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-04.cnf,1,7.2167,0.8424,0.3727,0.2768,0.3796,0.1109,2.1208,1.9222,5.8534,0.2884,0.1615,3.038,0.1758,0.0447,0.1027,0.0272,8.1797,10,6,0.1195,0.3012,0.0069,0.6597,1.2241,0.3251,10.3076,0.8041,0.0549,0.0058,0.9837,0.9984,0.7072,1.2588,0.9935,0.5097,0.0861,38290,2.6901,0.09,475249,0.0194,27.964,1027,0.0067,22.3886,1059,16.5414,0.0305,1025,2.5081,0.0014,0.0014,0.0004,42029,1004.33,0.0003,0.0074,0.0918,0.5187,1030.78,1063,37.368,993,34.7633
SAT_RACE2008/schup-l2s-motst-2-k315.cnf,1,3.426,0.7365,0.5608,0.3167,0.8413,0.1847,1.3062,1.1228,1.2442,0.4103,0.1795,2.9194,0.1924,0.1013,0.252,0.0545,8,8,8,0.1771,0.1733,0.0023,1.1862,1.2043,0.2965,1.5823,0.9095,0.1834,0.0054,0.921,0.8958,0.7489,1.2849,1,0.4605,0.1006,507145,2.5402,0.0005,1601920,0.0333,0,31092,0.0002,0,31050,0,0.0321,0,2.46,0,0,0,620341,0,0.0001,0.0006,0.0828,0,31092,0,0,0,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-15.cnf,1,1.4415,0.4531,0.5126,0.2405,0.5552,0.1745,1.0566,0.8803,0.5839,0.4093,0.0433,2.349,0.0611,0.0313,0.0567,0.0292,20.3053,24,16,0.025,0.0144,0.0006,0.1795,0.456,0.0979,0.3887,1.5939,0.0399,0.0004,0.6375,0.6667,0.3925,0.5331,0.7455,0.1034,0.0015,69695,1.0516,0.0003,227171,0.0227,6.0156,5587,0.0002,5.5463,5650,4.8636,0,5617.5,2.0385,0.0001,0.0001,0.0001,163587,5617.5,0,0.0002,0.0324,0.445,5606.86,5589,6.7398,5589,7.2621
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-cha05-113.cnf,1,4.7794,0.7247,0.5224,0.4342,0.5608,0.1416,1.6693,1.5725,1.3972,0.3555,0.157,3.283,0.1245,0.0696,0.1512,0.0551,6.4959,7,5,0.1879,0.5972,0.0047,0.4935,1.2438,0.5453,1.4278,0.5595,0.1067,0.0025,0.9852,0.9574,0.9512,1.5411,1,0.7958,0.2848,36757,3.0866,0.0153,109045,0.0142,15.862,1727.5,0.0077,14.305,1760,10.6092,0.0824,1715,2.8362,0.0006,0.0006,0.0003,44916,1677.1,0.0005,0.0084,0.0719,0.6487,1727.32,1755,18.1497,1674,19.0957
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/total-5-17-u.cnf,1,1.9615,1.0218,0.7406,0.2021,0.9015,0.1656,1.3577,1.0211,0.5351,0.3641,0.1596,2.793,0.5753,0.0149,0.0317,0.0131,15.05,16,15,0.247,0.6486,0.0001,0.4311,0.517,0.5266,1.2872,0.5974,0.0251,0,0.8651,0.8095,0.8629,0.515,0.9498,0.8112,0.2039,265064,3.0708,0.0001,1236517,0.0018,2,15196,0.0001,1.9744,0,1.9744,0.0482,0,2.5171,0,0,0,540614,0,0,0.0001,0.1555,0,15196,0,2.1923,0,2.9509
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.10.unsat.cnf,1,0.4638,0.8264,0.4922,0.3213,0.8826,0.2403,1.1785,0.9266,0.2801,0.3513,0.0884,2.4359,0.2035,0.0504,0.0759,0.0439,8.347,9,7,0.0755,0.1721,0.0277,0.3773,0.5506,0.2316,0.189,0.812,0.0563,0.0054,0.9929,0.5,0.5509,0.5596,0.8276,0.3136,0.0957,1111,2.0227,0.0073,3756,0.0303,46.8076,159,0.0063,33.2739,169,33.2739,0.0335,158,2.0087,0.0039,0.0039,0.0026,3159,158.685,0.0028,0.0092,0.2675,0.2261,158.358,170,48.2719,147,49.6269
