@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE dy_fzn_time NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE gr_max_deg_cg NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE gr_min_diam_vg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE dy_peak NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE dy_depth NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE dy_sols NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE dy_ratio_nodes NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE o_di NUMERIC
@ATTRIBUTE dy_props NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE s_goal NUMERIC
@ATTRIBUTE gc_at_least_most NUMERIC
@ATTRIBUTE gc_count NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE gc_diffn NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE gc_all_diff NUMERIC
@ATTRIBUTE gc_inverse NUMERIC
@ATTRIBUTE gc_circuit NUMERIC
@ATTRIBUTE gc_member NUMERIC
@ATTRIBUTE gc_regular NUMERIC
@ATTRIBUTE gc_range NUMERIC
@ATTRIBUTE gc_precede NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_19_9.dzn,1,1.520661,0.657609,6.942149,1119.171538,4.565217,121,0.000138,724,5.983471,0.088977,1.975207,0.069054,120,118.066116,0.001269,0.165889,77673,2.077939,3.769372,9.326429,0.151097,42.576846,0.27073,9.326263,-55.152851,18.632491,211,0.151097,121,64.2,0.136464,0.432143,840,11429.95,121,180,2,1128.4776,2.51,642,3.769402,0.236321,0.02,9.316246,0.167568,0.978261,1.689202,0.078723,641.92562,94.462397,336.487625,2.287091,0.147057,556,184,0.842379,120,7834.139666,207.627562,1716.032474,12.26087,0.43,-4.16122,3,633,800.34661,183,10,0,0,0.021739,1,0.016304,0.986096,211,-10.954451,0,391,82,6,82,633,3,4,0.333333,3,0,2,4,1,0,0,17.8043,3,1,0,1,1,3276,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_13_3.dzn,1,1.520661,0.657609,5.950413,931.949165,3.913043,121,0.000129,724,5.983471,0.102608,2.165289,0.069054,99,115.322314,0.001195,0.255655,82513,2.018133,3.2894,9.413628,0.151097,36.835623,0.314208,9.413472,-54.504458,18.808091,227.333333,0.194575,121,75.777778,0.210425,0.504167,720,14616.427778,121,180,3,1139.029814,2.51,682,3.289429,2.605619,0.03,9.404045,0.800689,0.978261,2.364414,0.190992,681.92562,120.796924,307.02959,2.467154,0.158427,556,184,0.802527,120,6777.754613,205.950932,1732.078791,11.728261,0.43,-2.356346,3,673,801.140678,175,9,0,0,0.021739,1,0.016304,0.986911,224.333333,-10.954451,9,716,160,4,122,673,3,4,0.333333,3,3,2,4,1,0.05625,0,27.9946,3,1,0,1,1,5151,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_1_3.dzn,1,1.502044,0.665759,3.996729,374.914602,2.66086,121,0.551389,724,0.591987,2.111204,2.901063,0.472449,40,7.684383,2.928292,3.816695,82419,0.87414,0.525209,9.372865,0.072113,14.894239,1.327301,5.187178,-4.695779,2,221,0.99488,121,1,2.220999,0.750614,4888,11274.706843,1223,1282,3,2236.099158,3.48,663,1.01183,0.972562,0.8,1,0.465617,0.697877,0.909964,0.10292,67.390842,9.218894,1554.638574,5.359383,0.285799,6066,1837,0.710985,111,27360.717279,2497.142897,9528.845764,58.546543,0.61,-0.112286,3,2,6086.974983,861,76,1102,1102,0.002177,2,0.001633,9.719421,218.333333,2.977647,2191,3726,4528,2,123,655,3,4,0.333333,3,5,2,4,1,0.483878,1.295829,91.951,3,1,1,1,1,168914,0,0,0,0.901063,0.098937,0,0.299946,0,551,1102,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_14_7.dzn,1,1.520661,0.657609,5.950413,885.476257,3.913043,121,0.000128,724,5.983471,0.107502,2.330579,0.069054,94,114.380165,0.00119,0.248902,82876,2.043301,3.280973,9.41996,0.151097,36.860403,0.314208,9.419805,-54.590977,18.82084,228.333333,0.194575,121,85.625,0.200193,0.504167,720,14623.380952,121,180,5,1139.796101,2.5,685,3.281002,2.920243,0.03,9.41042,1.142727,0.978261,2.277895,0.299052,684.92562,120.854388,307.381266,2.284083,0.158643,556,184,0.805657,120,6782.314086,205.965119,1733.244052,11.706522,0.43,-2.476779,3,676,801.33339,173,8,0,0,0.021739,1,0.016304,0.986968,225.333333,-10.954451,11,748,175,5,122,676,3,4,0.333333,3,2,2,4,1,0.062857,0,21.1141,3,1,0,1,1,3885,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_20_1.dzn,1,1.520661,0.657609,6.942149,1123.169947,4.565217,121,0.00009,724,5.983471,0.088977,1.975207,0.069054,120,118.066116,0.000827,0.167692,79491,2.076159,3.769372,9.35975,0.151097,42.729076,0.27073,9.359642,-55.084861,18.706263,217,0.151097,121,73,0.137715,0.432143,840,11702.767857,121,180,2,1132.516461,2.5,657,3.769392,0.236321,0.02,9.353132,0.167568,0.978261,1.757192,0.078723,656.950413,96.71709,336.45308,2.374586,0.147827,556,184,0.84161,120,7862.149923,207.627562,1722.174065,12.271739,0.43,-4.123423,3,651,801.294968,183,9,0,0,0.021739,1,0.016304,0.990942,217,-10.954451,0,391,86,6,86,651,3,4,0.333333,3,0,2,4,1,0,0,17.913,3,1,0,1,1,3296,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_1_9.dzn,1,1.501973,0.665791,3.996843,301.236094,2.661061,121,0.5524,724,0.571429,1.954524,2.905288,0.461165,32,7.480663,2.985556,3.978982,84805,0.746176,0.506743,9.413628,0.110628,14.916721,1.3183,5.191325,-4.516295,2,227.333333,0.992773,121,1,1.941027,0.750592,5064,9310.570079,1267,1326,3,2285.029814,3.21,682,0.987699,0.95335,0.54,1,0.452005,0.696795,0.885505,0.100787,66.933702,7.348516,1632.79535,4.802255,0.284876,6286,1903,0.711211,80,28386.519124,2588.986558,9879.090529,46.146085,0.62,-0.128493,3,2,6306.396706,381,53,1146,1146,0.002102,2,0.001576,10.054726,224.333333,3.032844,2452,2571,5022,2,134,673,3,4,0.333333,3,1,2,4,1,0.488252,1.287919,52.0967,3,1,1,1,1,99140,0,0,0,0.904499,0.095501,0,0.301104,0,573,1146,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_2_10.dzn,1,1.505828,0.664087,3.990676,362.192495,2.650155,121,0.507546,724,1.687646,1.311005,2.729604,0.877708,38,13.212121,1.580264,1.845337,90148,0.885894,0.885173,9.531381,0.335018,17.124376,1.605086,6.141684,-14.275395,2,246.666667,1.056246,121,1,1.451594,0.751752,1712,18181.415865,429,488,4,1461.281475,2.61,740,1.383318,1.986885,0.08,1,0.868022,0.755418,1.767282,0.164633,210.135198,42.380923,629.687854,4.971911,0.279988,2096,646,0.69283,66,11062.347036,841.378551,3967.52766,28.606811,0.49,-0.171017,3,2,2284.246745,272,39,308,308,0.006192,2,0.004644,3.483472,244,1.571555,2771,2256,5716,2,125,732,3,4,0.333333,3,5,2,4,1,0.48478,1.518686,480.76,3,1,1,1,1,310571,0,0,0,0.717949,0.282051,0,0.23839,0,154,308,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_11_6.dzn,1,1.501141,0.66616,4.107713,875.860284,2.736394,121,0.556887,724,0.330443,3.117921,2.94523,0.312008,93,11.046098,3.927542,4.559354,86897,1.037243,1.127149,9.417853,-1,15.175044,1.19563,5.002888,-2.549359,2,225.666667,0.965373,121,1,2.874648,-1,9000,8786.091204,2191,2250,3,3209.545314,6.99,684,1.990577,0.59957,4.08,1,0.306322,0.684099,0.541967,0.077254,39.660885,4.010083,2620.149554,5.768664,-1,10906,3289,-1,251,49910.718701,4521.837448,16454.499073,96.944968,0.8,-1,3,2,10758.032403,2158,140,2070,2070,0.001216,2,-1,-1,-1,-1,22,2762,162,2,123,-1,-1,4,-1,-1,2,2,4,1,0.135802,1.178052,30.2603,-1,1,-1,1,-1,99526,-1,0,0,0.944774,0.055226,0,0.314685,0,1035,2070,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack036.dzn,1,1.25,0.8,4.25,291.688686,3.4,24,0.004943,94,3.916667,0.088964,1.458333,0.249882,23,22.166667,0.032232,0.259288,156675,0.648765,1.540682,12.682117,0.353359,43.010029,1.283255,12.627533,-23.797954,25.112308,2190.666667,0.353359,24,424.538462,0.471812,3.058824,102,41280.471795,24,28,2,304.118877,2.08,6572,1.545274,1.196421,0,12.556154,0.994985,0.933333,1.874185,0.341665,6528.125,1720.019658,47.837777,3.056031,0.19686,92,30,0.837143,23,1290.300877,37.047124,378.825987,10.8,0.05,4.363651,13,5519,146.801621,29,13,0,0,0.066667,1,0.433333,0.845419,424.538462,-4.795832,6566,97,13225,3,163,5519,13,2,0.076923,13,13,2,2,1,0.496484,0,2345.87,13,1,1,1,1,70376,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_21_10.dzn,1,1.538993,0.649775,4.069102,315.782221,2.644003,121,0.543183,724,0.714709,1.846995,2.88154,0.536018,34,8.242843,2.644057,3.256815,77400,0.773794,0.564214,9.287712,0.144384,15.072873,1.413953,5.3361,-5.699151,2,208.333333,1.011401,121,1,1.836936,0.737263,4122,8510.202822,1013,1109,3,2015.792272,3.01,625,1.039072,1.118143,0.37,1,0.524918,0.711353,1.072442,0.112146,76.406713,8.40099,1353.844948,5.127862,0.271647,5127,1559,0.717282,86,23498.608766,2096.333445,8318.979342,42.586273,0.58,-0.14303,3,2,5220.675227,392,55,892,892,0.002566,2,0.001924,8.062119,205.333333,2.670941,1964,5652,4138,2,122,616,3,4,0.333333,3,6,2,4,1,0.474625,1.376944,102.27,3,1,1,1,1,159439,0,0,0,0.880553,0.119447,0,0.286081,0,446,892,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_18_6.dzn,1,1.520661,0.657609,6.942149,1119.710025,4.565217,121,0.000138,724,5.983471,0.088977,1.975207,0.069054,120,118.066116,0.001265,0.16669,77915,2.07827,3.769372,9.330917,0.151097,42.597333,0.27073,9.330751,-55.118889,18.64153,211.666667,0.151097,121,71.555556,0.136464,0.432143,840,11467.611111,121,180,2,1129.020638,2.53,644,3.769402,0.236321,0.02,9.320765,0.167568,0.978261,1.723165,0.078723,643.92562,94.773646,336.4758,2.430581,0.148324,556,184,0.840921,120,7837.909265,207.627562,1716.858249,12.26087,0.44,-4.16122,3,635,800.474319,183,9,0,0,0.021739,1,0.016304,0.986139,211.666667,-10.954451,0,326,72,6,72,635,3,4,0.333333,3,0,2,4,1,0,0,26.0326,3,1,0,1,1,4790,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_21_2.dzn,1,1.535747,0.651149,4.063348,356.662771,2.645846,121,0.546587,724,0.655204,1.917701,2.891403,0.505974,38,7.974661,2.775696,3.549178,82912,0.782278,0.544192,9.385862,0.141639,15.108493,1.391953,5.333757,-5.210223,2,223,1.007256,121,1,1.905346,0.738307,4490,9317.970075,1105,1201,3,2119.678528,3.11,669,1.018975,1.069757,0.45,1,0.49567,0.70772,0.991489,0.107606,75.033484,8.432552,1453.897244,5.125713,0.278371,5587,1697,0.71028,98,25639.112506,2288.14952,9051.385091,45.275192,0.6,-0.137347,3,2,5678.963018,511,63,984,984,0.002357,2,0.001768,8.849382,221.333333,2.827897,2609,3213,5359,2,124,664,3,4,0.333333,3,4,2,4,1,0.486845,1.356774,146.368,3,1,1,1,1,248386,0,0,0,0.890498,0.109502,0,0.289923,0,492,984,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_21_5.dzn,1,1.537229,0.650521,4.065975,366.132674,2.645003,121,0.545623,724,0.682375,1.886859,2.886899,0.519868,39,8.171536,2.715915,3.365638,82945,0.771118,0.559147,9.388017,0.12879,15.162723,1.402799,5.359428,-5.435087,2,223.333333,1.009783,121,1,1.874166,0.73783,4314,9327.88819,1061,1157,3,2075.939285,3.05,670,1.037067,1.112787,0.41,1,0.509199,0.709381,1.030831,0.109708,78.176249,8.791601,1403.632127,5.059789,0.282702,5367,1631,0.70859,87,24730.401652,2196.354418,8741.226442,44.053955,0.59,-0.139886,3,2,5467.838895,459,51,940,940,0.002452,2,0.001839,8.50642,221.666667,2.763864,1037,3598,2235,2,123,665,3,4,0.333333,3,7,2,4,1,0.463982,1.366197,132.525,3,1,1,1,1,216149,0,0,0,0.885957,0.114043,0,0.288167,0,470,940,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_19_3.dzn,1,1.520661,0.657609,6.942149,1118.631371,4.565217,121,0.000077,724,5.983471,0.088977,1.975207,0.069054,120,118.066116,0.000707,0.167871,77435,2.075898,3.769372,9.321928,0.151097,42.556444,0.27073,9.321836,-55.084861,18.632541,211.666667,0.151097,121,71.111111,0.137715,0.432143,840,11400.238095,121,180,2,1127.941984,2.54,640,3.769389,0.236321,0.02,9.31627,0.167568,0.978261,1.757192,0.078723,639.958678,94.216844,336.45308,2.297149,0.14721,556,184,0.842852,120,7830.385654,207.627562,1715.217796,12.271739,0.44,-4.123423,3,635,800.220558,183,9,0,0,0.021739,1,0.016304,0.992252,211.666667,-10.954451,0,391,82,6,82,635,3,4,0.333333,3,0,2,4,1,0,0,19.5924,3,1,0,1,1,3605,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_19_5.dzn,1,1.520661,0.657609,6.942149,1127.335523,4.565217,121,0.000073,724,5.983471,0.088977,1.975207,0.069054,120,118.066116,0.000673,0.165427,81428,2.08396,3.769372,9.394463,0.151097,42.887589,0.27073,9.394375,-55.150157,18.778167,222.666667,0.151097,121,74.777778,0.132641,0.432143,840,11974.795635,121,180,2,1136.719228,2.52,673,3.769388,0.236321,0.02,9.389083,0.167568,0.978261,1.691896,0.078723,672.958678,98.965253,336.558015,2.321867,0.147715,556,184,0.841134,120,7891.316388,207.627562,1728.564998,12.228261,0.44,-4.28117,3,668,802.278243,183,9,0,0,0.021739,1,0.016304,0.992632,222.666667,-10.954451,0,358,79,6,79,668,3,4,0.333333,3,0,2,4,1,0,0,22.4457,3,1,0,1,1,4130,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_21_4.dzn,1,1.532088,0.652704,4.056864,340.020534,2.647932,121,0.54962,724,0.58814,1.993019,2.902518,0.470352,36,7.712429,2.942633,3.738747,86552,0.762864,0.518727,9.445015,0.133265,15.069162,1.363542,5.303098,-4.664159,2,232.333333,1.000669,121,1,1.98494,0.739487,4994,9730.023282,1231,1327,3,2252.83641,3.24,697,0.9914,0.970755,0.57,1,0.460962,0.703606,0.888799,0.102191,70.310317,7.904162,1589.812169,4.992046,0.301192,6217,1886,0.69496,83,28420.440023,2550.844623,10001.643687,48.590668,0.61,-0.131245,3,2,6295.985706,484,50,1110,1110,0.002121,2,0.001591,9.842083,230.666667,3.00482,1220,5139,2646,2,125,692,3,4,0.333333,3,5,2,4,1,0.461073,1.331889,86.859,3,1,1,1,1,163816,0,0,0,0.901706,0.098294,0,0.294274,0,555,1110,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_21_3.dzn,1,1.525143,0.655676,4.044558,292.602547,2.65192,121,0.553331,724,0.460853,2.103389,2.923616,0.396913,31,7.04774,3.336507,4.383108,86868,0.746227,0.460527,9.438792,0.119993,14.817007,1.301569,5.182994,-3.596753,2,231.333333,0.985915,121,1,2.094915,0.741737,6354,7767.702426,1571,1667,3,2592.081287,3.62,694,0.923256,0.802464,0.88,1,0.38931,0.695743,0.751497,0.090851,55.294717,4.944432,1984.569664,4.929889,0.292799,7917,2396,0.702032,88,35501.549478,3259.818264,12418.453,53.246244,0.69,-0.123281,3,2,7931.303064,500,59,1450,1450,0.001669,2,0.001252,12.442418,229.333333,3.429461,1386,3598,2914,2,121,688,3,4,0.333333,3,4,2,4,1,0.475635,1.277488,136.044,3,1,1,1,1,325962,0,0,0,0.922979,0.077021,0,0.302588,0,725,1450,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_29_1.dzn,1,1.826446,0.547511,5.578512,630.429193,3.054299,121,0.000118,724,5.983471,0.247898,2.710744,0.069054,67,87.338843,0.001198,0.269499,82271,1.828982,2.556408,9.409391,0.130633,28.738829,0.270125,9.40926,-54.428668,18.79956,226.666667,0.166832,121,75.555556,0.235877,0.537778,675,15698.253968,121,217,5,1138.517081,2.48,680,2.556432,4.507272,0.01,9.39978,1.606782,0.9819,2.447614,0.319701,679.92562,129.737636,294.853995,2.764271,0.162907,667,221,0.676803,119,6351.281216,240.621787,2079.446564,11.529412,0.43,-1.959592,3,671,955.35376,177,9,0,0,0.0181,2,0.013575,0.986873,223.666667,-10.954451,70,1982,510,4,122,671,3,4,0.333333,3,10,2,4,1,0.137255,0,43.1403,3,1,0,1,1,9534,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_22_10.dzn,1,1.594724,0.627068,4.167866,333.856642,2.613534,121,0.488895,724,1.736211,1.246963,2.798561,0.888975,36,12.944844,1.546779,1.79811,75485,0.82428,0.852567,9.273796,0.379524,16.871771,1.620179,6.204787,-14.669104,2,206.333333,1.051214,121,1,1.345622,0.719793,1738,13657.666831,417,513,4,1418.115215,2.6,619,1.298108,2.089125,0.08,1,0.776474,0.771429,1.837574,0.147526,181.019185,32.752199,634.58793,4.877079,0.281732,2147,665,0.680506,56,11219.7276,853.673075,4126.183414,26.463158,0.48,-0.208236,3,2,2364.149243,198,32,296,296,0.006015,2,0.004511,3.386381,204.333333,1.542807,3342,1613,6818,2,122,613,3,4,0.333333,3,3,2,4,1,0.490173,1.530408,176.623,3,1,1,1,1,117454,0,0,0,0.709832,0.290168,0,0.222556,0,148,296,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_18_1.dzn,1,1.520661,0.657609,6.942149,1138.057893,4.565217,121,0.000108,724,5.983471,0.088977,1.975207,0.069054,120,118.066116,0.001012,0.163635,86628,2.087477,3.769372,9.483816,0.151097,43.295416,0.27073,9.483684,-55.20382,18.951421,236,0.151097,121,89.5,0.130029,0.432143,840,12731.904762,121,180,2,1147.525499,2.52,716,3.769396,0.236321,0.02,9.475711,0.167568,0.978261,1.638233,0.078723,715.933884,105.222353,336.610482,2.152551,0.146599,556,184,0.84217,120,7966.356622,207.627562,1744.997788,12.206522,0.43,-4.36715,3,708,804.789907,183,8,0,0,0.021739,1,0.016304,0.988918,236,-10.954451,0,358,77,6,77,708,3,4,0.333333,3,0,2,4,1,0,0,24.0054,3,1,0,1,1,4417,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_22_2.dzn,1,1.613181,0.619893,4.200573,397.296128,2.603908,121,0.468152,724,2.074499,1.155333,2.776504,0.955032,42,14.773639,1.361509,1.563533,85635,0.9229,0.93884,9.459432,0.438423,17.779743,1.630282,6.604534,-17.703534,2,234.666667,1.043569,121,1,1.278389,0.714188,1466,15995.868489,349,445,4,1372.580943,2.58,704,1.364108,2.353136,0.06,1,0.798882,0.790409,2.019605,0.152498,245.372493,45.833434,552.149017,4.927923,0.27938,1807,563,0.668974,59,10009.995086,711.849572,3718.352569,24.781528,0.48,-0.223572,3,2,2050.96575,238,35,228,228,0.007105,2,0.005329,2.84873,233,1.357854,1584,1102,3318,2,122,699,3,4,0.333333,3,2,2,4,1,0.477396,1.524247,343.812,3,1,1,1,1,193566,0,0,0,0.653295,0.346705,0,0.202487,0,114,228,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
