@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 3'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC

@DATA
real/fapp16-20/fapp17/fapp17-0300-5.xml,1,68.349288,42.86934,14.609814
real/fapp16-20/fapp17/fapp17-0300-9.xml,1,68.349288,42.86934,14.609814
real/fapp16-20/fapp17/fapp17-0300-3.xml,1,68.349288,42.86934,14.609814
real/fapp16-20/fapp17/fapp17-0300-10.xml,1,68.349288,42.86934,14.609814
real/fapp16-20/fapp17/fapp17-0300-7.xml,1,68.349288,42.86934,14.609814
real/fapp16-20/fapp17/fapp17-0300-1.xml,1,68.349288,42.86934,14.609814
real/fapp16-20/fapp18/fapp18-0350-7.xml,1,?,?,?
real/fapp16-20/fapp18/fapp18-0350-5.xml,1,?,?,?
real/fapp16-20/fapp18/fapp18-0350-9.xml,1,61.508395,40.459077,14.443585
real/fapp16-20/fapp18/fapp18-0350-4.xml,1,?,?,?
real/fapp16-20/fapp18/fapp18-0350-2.xml,1,?,?,?
real/fapp16-20/fapp18/fapp18-0350-8.xml,1,61.508395,40.459077,14.443585
real/fapp16-20/fapp18/fapp18-0350-0.xml,1,?,?,?
real/fapp16-20/fapp18/fapp18-0350-1.xml,1,?,?,?
real/fapp16-20/fapp18/fapp18-0350-6.xml,1,?,?,?
real/fapp16-20/fapp18/fapp18-0350-3.xml,1,?,?,?
real/fapp16-20/fapp18/fapp18-0350-10.xml,1,61.508395,40.459077,14.443585
real/fapp16-20/fapp19/fapp19-0350-8.xml,1,68.285374,43.209603,23.96867
real/fapp16-20/fapp19/fapp19-0350-2.xml,1,68.285374,43.209603,23.96867
real/fapp16-20/fapp19/fapp19-0350-0.xml,1,68.285374,43.209603,23.96867
real/fapp16-20/fapp19/fapp19-0350-6.xml,1,68.285374,43.209603,23.96867
real/fapp16-20/fapp19/fapp19-0350-3.xml,1,68.285374,43.209603,23.96867
real/fapp16-20/fapp19/fapp19-0350-1.xml,1,68.285374,43.209603,23.96867
real/fapp16-20/fapp19/fapp19-0350-5.xml,1,68.285374,43.209603,23.96867
real/fapp16-20/fapp19/fapp19-0350-10.xml,1,68.285374,43.209603,23.96867
real/fapp16-20/fapp19/fapp19-0350-4.xml,1,68.285374,43.209603,23.96867
real/fapp16-20/fapp19/fapp19-0350-7.xml,1,68.285374,43.209603,23.96867
real/fapp16-20/fapp19/fapp19-0350-9.xml,1,68.285374,43.209603,23.96867
real/fapp16-20/fapp16/fapp16-0260-1.xml,1,68.212376,43.124523,13.486888
real/fapp16-20/fapp16/fapp16-0260-0.xml,1,68.212376,43.124523,13.486888
real/fapp16-20/fapp16/fapp16-0260-3.xml,1,68.212376,43.124523,13.486888
real/fapp16-20/fapp16/fapp16-0260-4.xml,1,68.212376,43.124523,13.486888
real/fapp16-20/fapp16/fapp16-0260-9.xml,1,68.212376,43.124523,13.486888
real/fapp16-20/fapp16/fapp16-0260-10.xml,1,68.212376,43.124523,13.486888
real/fapp16-20/fapp16/fapp16-0260-5.xml,1,68.212376,43.124523,13.486888
real/fapp16-20/fapp16/fapp16-0260-7.xml,1,68.212376,43.124523,13.486888
real/fapp16-20/fapp16/fapp16-0260-8.xml,1,68.212376,43.124523,13.486888
real/fapp16-20/fapp16/fapp16-0260-6.xml,1,68.212376,43.124523,13.486888
real/fapp16-20/fapp16/fapp16-0260-2.xml,1,68.212376,43.124523,13.486888
real/fapp16-20/fapp20/fapp20-0420-3.xml,1,68.898037,42.951235,14.398826
real/fapp16-20/fapp20/fapp20-0420-2.xml,1,68.898037,42.951235,14.398826
real/fapp16-20/fapp20/fapp20-0420-10.xml,1,68.898037,42.951235,14.398826
real/fapp16-20/fapp20/fapp20-0420-0.xml,1,68.898037,42.951235,14.398826
real/fapp16-20/fapp20/fapp20-0420-9.xml,1,68.898037,42.951235,14.398826
real/fapp16-20/fapp20/fapp20-0420-6.xml,1,68.898037,42.951235,14.398826
real/fapp16-20/fapp20/fapp20-0420-7.xml,1,68.898037,42.951235,14.398826
real/fapp16-20/fapp20/fapp20-0420-8.xml,1,68.898037,42.951235,14.398826
real/fapp16-20/fapp20/fapp20-0420-5.xml,1,68.898037,42.951235,14.398826
real/fapp16-20/fapp20/fapp20-0420-4.xml,1,68.898037,42.951235,14.398826
real/fapp16-20/fapp20/fapp20-0420-1.xml,1,68.898037,42.951235,14.398826
real/compet02/patat-02-comp-4.xml,1,30,30,4.870703
real/compet02/patat-02-comp-9.xml,1,30,30,4.877243
real/compet02/patat-02-comp-7.xml,1,30,30,4.89256
real/compet02/patat-02-comp-19.xml,1,30,30,4.946842
real/compet02/patat-02-comp-5.xml,1,30,30,4.836469
real/compet02/patat-02-comp-18.xml,1,30,30,4.83477
real/compet02/patat-02-comp-10.xml,1,30,30,4.923921
real/compet02/patat-02-comp-6.xml,1,30,30,4.928778
real/compet02/patat-02-comp-16.xml,1,30,30,4.907902
real/compet02/patat-02-comp-1.xml,1,30,30,4.845746
real/compet02/patat-02-comp-3.xml,1,30,30,4.920366
real/compet02/patat-02-comp-12.xml,1,30,30,4.845359
real/compet02/patat-02-comp-15.xml,1,30,30,4.857542
real/compet02/patat-02-comp-14.xml,1,30,30,4.902915
real/compet02/patat-02-comp-17.xml,1,30,30,4.801339
real/compet02/patat-02-comp-20.xml,1,30,30,4.920946
real/compet02/patat-02-comp-13.xml,1,30,30,4.869805
real/compet02/patat-02-comp-8.xml,1,30,30,4.895278
real/compet02/patat-02-comp-2.xml,1,30,30,4.843423
real/compet02/patat-02-comp-11.xml,1,30,30,4.851031
real/bmc/bmc-ibm-01-16.xml,1,?,?,?
real/bmc/bmc-ibm-02-02.xml,1,?,?,?
real/bmc/bmc-ibm-07-08.xml,1,?,?,?
real/bmc/bmc-ibm-05-02.xml,1,?,?,?
real/bmc/bmc-ibm-07-04.xml,1,?,?,?
real/bmc/bmc-ibm-03-16.xml,1,?,?,?
real/bmc/bmc-ibm-03-08.xml,1,?,?,?
real/bmc/bmc-ibm-05-04.xml,1,?,?,?
real/bmc/bmc-ibm-01-04.xml,1,?,?,?
real/bmc/bmc-ibm-03-02.xml,1,?,?,?
real/bmc/bmc-ibm-04-16.xml,1,?,?,?
real/bmc/bmc-ibm-07-16.xml,1,?,?,?
real/bmc/bmc-ibm-04-08.xml,1,?,?,?
real/bmc/bmc-ibm-02-16.xml,1,?,?,?
real/bmc/bmc-ibm-02-04.xml,1,?,?,?
real/bmc/bmc-ibm-01-02.xml,1,?,?,?
real/bmc/bmc-ibm-04-02.xml,1,?,?,?
real/bmc/bmc-ibm-02-08.xml,1,?,?,?
real/bmc/bmc-ibm-04-04.xml,1,?,?,?
real/bmc/bmc-ibm-05-16.xml,1,?,?,?
real/bmc/bmc-ibm-07-02.xml,1,?,?,?
real/bmc/bmc-ibm-03-04.xml,1,?,?,?
real/bmc/bmc-ibm-01-08.xml,1,?,?,?
real/bmc/bmc-ibm-05-08.xml,1,?,?,?
real/fapp06-10/fapp08/fapp08-0700-2.xml,1,68.023027,42.409436,13.836804
real/fapp06-10/fapp08/fapp08-0700-4.xml,1,68.023027,42.409436,13.836804
real/fapp06-10/fapp08/fapp08-0700-8.xml,1,68.023027,42.409436,13.836804
real/fapp06-10/fapp08/fapp08-0700-5.xml,1,68.023027,42.409436,13.836804
real/fapp06-10/fapp08/fapp08-0700-3.xml,1,68.023027,42.409436,13.836804
real/fapp06-10/fapp08/fapp08-0700-0.xml,1,68.023027,42.409436,13.836804
real/fapp06-10/fapp08/fapp08-0700-6.xml,1,68.023027,42.409436,13.836804
real/fapp06-10/fapp08/fapp08-0700-9.xml,1,68.023027,42.409436,13.836804
real/fapp06-10/fapp08/fapp08-0700-10.xml,1,68.023027,42.409436,13.836804
real/fapp06-10/fapp08/fapp08-0700-7.xml,1,68.023027,42.409436,13.836804
real/fapp06-10/fapp08/fapp08-0700-1.xml,1,68.023027,42.409436,13.836804
real/fapp06-10/fapp07/fapp07-0600-4.xml,1,68.280347,43.125834,13.518999
real/fapp06-10/fapp07/fapp07-0600-1.xml,1,68.280347,43.125834,13.518999
real/fapp06-10/fapp07/fapp07-0600-7.xml,1,68.280347,43.125834,13.518999
real/fapp06-10/fapp07/fapp07-0600-0.xml,1,68.280347,43.125834,13.518999
real/fapp06-10/fapp07/fapp07-0600-2.xml,1,68.280347,43.125834,13.518999
real/fapp06-10/fapp07/fapp07-0600-8.xml,1,68.280347,43.125834,13.518999
real/fapp06-10/fapp07/fapp07-0600-6.xml,1,68.280347,43.125834,13.518999
real/fapp06-10/fapp07/fapp07-0600-9.xml,1,68.280347,43.125834,13.518999
real/fapp06-10/fapp07/fapp07-0600-3.xml,1,68.280347,43.125834,13.518999
real/fapp06-10/fapp07/fapp07-0600-5.xml,1,68.280347,43.125834,13.518999
real/fapp06-10/fapp07/fapp07-0600-10.xml,1,68.280347,43.125834,13.518999
real/fapp06-10/fapp09/fapp09-0800-2.xml,1,68.221727,42.615042,12.340178
real/fapp06-10/fapp09/fapp09-0800-0.xml,1,68.221727,42.615042,12.340178
real/fapp06-10/fapp09/fapp09-0800-4.xml,1,68.221727,42.615042,12.340178
real/fapp06-10/fapp09/fapp09-0800-7.xml,1,68.221727,42.615042,12.340178
real/fapp06-10/fapp09/fapp09-0800-8.xml,1,68.221727,42.615042,12.340178
real/fapp06-10/fapp09/fapp09-0800-9.xml,1,68.221727,42.615042,12.340178
real/fapp06-10/fapp09/fapp09-0800-3.xml,1,68.221727,42.615042,12.340178
real/fapp06-10/fapp09/fapp09-0800-1.xml,1,68.221727,42.615042,12.340178
real/fapp06-10/fapp09/fapp09-0800-5.xml,1,68.221727,42.615042,12.340178
real/fapp06-10/fapp09/fapp09-0800-10.xml,1,68.221727,42.615042,12.340178
real/fapp06-10/fapp09/fapp09-0800-6.xml,1,68.221727,42.615042,12.340178
real/fapp06-10/fapp06/fapp06-0500-3.xml,1,68.217731,43.008728,14.698571
real/fapp06-10/fapp06/fapp06-0500-6.xml,1,68.217731,43.008728,14.698571
real/fapp06-10/fapp06/fapp06-0500-0.xml,1,68.217731,43.008728,14.698571
real/fapp06-10/fapp06/fapp06-0500-10.xml,1,68.217731,43.008728,14.698571
real/fapp06-10/fapp06/fapp06-0500-1.xml,1,68.217731,43.008728,14.698571
real/fapp06-10/fapp06/fapp06-0500-7.xml,1,68.217731,43.008728,14.698571
real/fapp06-10/fapp06/fapp06-0500-8.xml,1,68.217731,43.008728,14.698571
real/fapp06-10/fapp06/fapp06-0500-4.xml,1,68.217731,43.008728,14.698571
real/fapp06-10/fapp06/fapp06-0500-9.xml,1,68.217731,43.008728,14.698571
real/fapp06-10/fapp06/fapp06-0500-2.xml,1,68.217731,43.008728,14.698571
real/fapp06-10/fapp06/fapp06-0500-5.xml,1,68.217731,43.008728,14.698571
real/fapp06-10/fapp10/fapp10-0900-8.xml,1,68.221597,42.855637,14.819844
real/fapp06-10/fapp10/fapp10-0900-3.xml,1,68.221597,42.855637,14.819844
real/fapp06-10/fapp10/fapp10-0900-0.xml,1,68.221597,42.855637,14.819844
real/fapp06-10/fapp10/fapp10-0900-2.xml,1,68.221597,42.855637,14.819844
real/fapp06-10/fapp10/fapp10-0900-7.xml,1,68.221597,42.855637,14.819844
real/fapp06-10/fapp10/fapp10-0900-6.xml,1,68.221597,42.855637,14.819844
real/fapp06-10/fapp10/fapp10-0900-10.xml,1,68.221597,42.855637,14.819844
real/fapp06-10/fapp10/fapp10-0900-4.xml,1,68.221597,42.855637,14.819844
real/fapp06-10/fapp10/fapp10-0900-1.xml,1,68.221597,42.855637,14.819844
real/fapp06-10/fapp10/fapp10-0900-5.xml,1,68.221597,42.855637,14.819844
real/fapp06-10/fapp10/fapp10-0900-9.xml,1,68.221597,42.855637,14.819844
real/compet08/patat-08-comp-3.xml,1,30,30,3.787809
real/compet08/patat-08-comp-7.xml,1,30,30,3.130894
real/compet08/patat-08-comp-9.xml,1,30,30,3.849513
real/compet08/patat-08-comp-14.xml,1,30,30,3.11729
real/compet08/patat-08-comp-12.xml,1,30,30,4.014349
real/compet08/patat-08-comp-1.xml,1,30,30,3.835362
real/compet08/patat-08-comp-4.xml,1,30,30,3.809528
real/compet08/patat-08-comp-15.xml,1,30,30,3.089094
real/compet08/patat-08-comp-10.xml,1,?,?,?
real/compet08/patat-08-comp-13.xml,1,30,30,3.902403
real/compet08/patat-08-comp-11.xml,1,30,30,4.00406
real/compet08/patat-08-comp-2.xml,1,30,30,3.786159
real/compet08/patat-08-comp-5.xml,1,30,30,4.149398
real/compet08/patat-08-comp-8.xml,1,30,30,3.10725
real/compet08/patat-08-comp-6.xml,1,30,30,4.062173
real/compet08/patat-08-comp-16.xml,1,30,30,3.763642
real/rlfapScensMod/scen1-f8.xml,1,?,?,?
real/rlfapScensMod/scen7-w1-f4.xml,1,?,?,?
real/rlfapScensMod/scen6-w2.xml,1,?,?,?
real/rlfapScensMod/scen1-f9.xml,1,?,?,?
real/rlfapScensMod/scen9-w1-f3.xml,1,?,?,?
real/rlfapScensMod/scen6-w1-f2.xml,1,?,?,?
real/rlfapScensMod/scen7-w1-f5.xml,1,?,?,?
real/rlfapScensMod/scen6-w1.xml,1,?,?,?
real/rlfapScensMod/scen2-f25.xml,1,?,?,?
real/rlfapScensMod/scen2-f24.xml,1,?,?,?
real/rlfapScensMod/scen3-f10.xml,1,?,?,?
real/rlfapScensMod/scen3-f11.xml,1,?,?,?
real/subs/scen06-sub2.xml,1,?,?,?
real/subs/scen06-sub0.xml,1,?,?,?
real/subs/scen06-sub3.xml,1,?,?,?
real/subs/scen06-sub1.xml,1,?,?,?
real/subs/scen07-sub1.xml,1,?,?,?
real/subs/scen07-sub3.xml,1,?,?,?
real/subs/scen06-sub4.xml,1,?,?,?
real/subs/scen07-sub2.xml,1,?,?,?
real/subs/scen07-sub4.xml,1,?,?,?
real/fapp11-15/fapp13/fapp13-2000-10.xml,1,68.27187,42.853969,12.65887
real/fapp11-15/fapp13/fapp13-2000-4.xml,1,68.27187,42.853969,12.65887
real/fapp11-15/fapp13/fapp13-2000-8.xml,1,68.27187,42.853969,12.65887
real/fapp11-15/fapp13/fapp13-2000-2.xml,1,68.27187,42.853969,12.65887
real/fapp11-15/fapp13/fapp13-2000-6.xml,1,68.27187,42.853969,12.65887
real/fapp11-15/fapp13/fapp13-2000-1.xml,1,68.27187,42.853969,12.65887
real/fapp11-15/fapp13/fapp13-2000-0.xml,1,68.27187,42.853969,12.65887
real/fapp11-15/fapp13/fapp13-2000-3.xml,1,68.27187,42.853969,12.65887
real/fapp11-15/fapp13/fapp13-2000-7.xml,1,68.27187,42.853969,12.65887
real/fapp11-15/fapp13/fapp13-2000-5.xml,1,68.27187,42.853969,12.65887
real/fapp11-15/fapp13/fapp13-2000-9.xml,1,68.27187,42.853969,12.65887
real/fapp11-15/fapp15/fapp15-3000-2.xml,1,68.035795,42.472063,13.109869
real/fapp11-15/fapp15/fapp15-3000-7.xml,1,68.035795,42.472063,13.109869
real/fapp11-15/fapp15/fapp15-3000-0.xml,1,68.035795,42.472063,13.109869
real/fapp11-15/fapp15/fapp15-3000-1.xml,1,68.035795,42.472063,13.109869
real/fapp11-15/fapp15/fapp15-3000-10.xml,1,68.035795,42.472063,13.109869
real/fapp11-15/fapp15/fapp15-3000-5.xml,1,68.035795,42.472063,13.109869
real/fapp11-15/fapp15/fapp15-3000-6.xml,1,68.035795,42.472063,13.109869
real/fapp11-15/fapp15/fapp15-3000-4.xml,1,68.035795,42.472063,13.109869
real/fapp11-15/fapp15/fapp15-3000-3.xml,1,68.035795,42.472063,13.109869
real/fapp11-15/fapp15/fapp15-3000-8.xml,1,68.035795,42.472063,13.109869
real/fapp11-15/fapp15/fapp15-3000-9.xml,1,68.035795,42.472063,13.109869
real/fapp11-15/fapp11/fapp11-1000-1.xml,1,68.21248,43.026211,17.164906
real/fapp11-15/fapp11/fapp11-1000-5.xml,1,68.21248,43.026211,17.164906
real/fapp11-15/fapp11/fapp11-1000-7.xml,1,68.21248,43.026211,17.164906
real/fapp11-15/fapp11/fapp11-1000-2.xml,1,68.21248,43.026211,17.164906
real/fapp11-15/fapp11/fapp11-1000-8.xml,1,68.21248,43.026211,17.164906
real/fapp11-15/fapp11/fapp11-1000-4.xml,1,68.21248,43.026211,17.164906
real/fapp11-15/fapp11/fapp11-1000-9.xml,1,68.21248,43.026211,17.164906
real/fapp11-15/fapp11/fapp11-1000-0.xml,1,?,?,?
real/fapp11-15/fapp11/fapp11-1000-6.xml,1,68.21248,43.026211,17.164906
real/fapp11-15/fapp11/fapp11-1000-10.xml,1,68.21248,43.026211,17.164906
real/fapp11-15/fapp11/fapp11-1000-3.xml,1,68.21248,43.026211,17.164906
real/fapp11-15/fapp14/fapp14-2500-9.xml,1,68.32021,43.234234,17.599114
real/fapp11-15/fapp14/fapp14-2500-7.xml,1,68.32021,43.234234,17.599114
real/fapp11-15/fapp14/fapp14-2500-6.xml,1,68.32021,43.234234,17.599114
real/fapp11-15/fapp14/fapp14-2500-1.xml,1,68.32021,43.234234,17.599114
real/fapp11-15/fapp14/fapp14-2500-4.xml,1,68.32021,43.234234,17.599114
real/fapp11-15/fapp14/fapp14-2500-8.xml,1,68.32021,43.234234,17.599114
real/fapp11-15/fapp14/fapp14-2500-0.xml,1,68.32021,43.234234,17.599114
real/fapp11-15/fapp14/fapp14-2500-3.xml,1,68.32021,43.234234,17.599114
real/fapp11-15/fapp14/fapp14-2500-2.xml,1,68.32021,43.234234,17.599114
real/fapp11-15/fapp14/fapp14-2500-10.xml,1,68.32021,43.234234,17.599114
real/fapp11-15/fapp14/fapp14-2500-5.xml,1,68.32021,43.234234,17.599114
real/fapp11-15/fapp12/fapp12-1500-4.xml,1,68.428903,43.220119,17.067845
real/fapp11-15/fapp12/fapp12-1500-0.xml,1,68.428903,43.220119,17.067845
real/fapp11-15/fapp12/fapp12-1500-3.xml,1,68.428903,43.220119,17.067845
real/fapp11-15/fapp12/fapp12-1500-7.xml,1,68.428903,43.220119,17.067845
real/fapp11-15/fapp12/fapp12-1500-1.xml,1,68.428903,43.220119,17.067845
real/fapp11-15/fapp12/fapp12-1500-9.xml,1,68.428903,43.220119,17.067845
real/fapp11-15/fapp12/fapp12-1500-6.xml,1,68.428903,43.220119,17.067845
real/fapp11-15/fapp12/fapp12-1500-5.xml,1,68.428903,43.220119,17.067845
real/fapp11-15/fapp12/fapp12-1500-10.xml,1,68.428903,43.220119,17.067845
real/fapp11-15/fapp12/fapp12-1500-2.xml,1,68.428903,43.220119,17.067845
real/fapp11-15/fapp12/fapp12-1500-8.xml,1,68.428903,43.220119,17.067845
patt/primes-15/primes-15-60-3-3.xml,1,?,?,?
patt/primes-15/primes-15-80-3-7.xml,1,?,?,?
patt/primes-15/primes-15-20-3-1.xml,1,?,?,?
patt/primes-15/primes-15-40-3-5.xml,1,20.5,16.5,6.78233
patt/primes-15/primes-15-80-2-7.xml,1,?,?,?
patt/primes-15/primes-15-60-3-5.xml,1,18.333333,15,6.78233
patt/primes-15/primes-15-80-2-1.xml,1,?,?,?
patt/primes-15/primes-15-40-3-1.xml,1,?,?,?
patt/primes-15/primes-15-20-2-1.xml,1,?,?,?
patt/primes-15/primes-15-40-2-7.xml,1,18,18,6.78233
patt/primes-15/primes-15-20-3-3.xml,1,?,?,?
patt/primes-15/primes-15-20-3-7.xml,1,?,?,?
patt/primes-15/primes-15-60-3-7.xml,1,15.333333,13,6.78233
patt/primes-15/primes-15-80-2-5.xml,1,?,?,?
patt/primes-15/primes-15-20-3-5.xml,1,?,?,?
patt/primes-15/primes-15-80-2-3.xml,1,?,?,?
patt/primes-15/primes-15-40-2-5.xml,1,?,?,?
patt/primes-15/primes-15-60-3-1.xml,1,?,?,?
patt/primes-15/primes-15-60-2-1.xml,1,?,?,?
patt/primes-15/primes-15-20-2-7.xml,1,?,?,?
patt/primes-15/primes-15-60-2-3.xml,1,?,?,?
patt/primes-15/primes-15-80-3-5.xml,1,?,?,?
patt/primes-15/primes-15-20-2-5.xml,1,?,?,?
patt/primes-15/primes-15-80-3-3.xml,1,?,?,?
patt/primes-15/primes-15-60-2-7.xml,1,?,?,?
patt/primes-15/primes-15-40-2-1.xml,1,?,?,?
patt/primes-15/primes-15-60-2-5.xml,1,?,?,?
patt/primes-15/primes-15-40-2-3.xml,1,?,?,?
patt/primes-15/primes-15-80-3-1.xml,1,?,?,?
patt/primes-15/primes-15-40-3-7.xml,1,11.5,9,6.78233
patt/primes-15/primes-15-40-3-3.xml,1,?,?,?
patt/primes-15/primes-15-20-2-3.xml,1,?,?,?
patt/mug/mug88-25-4.xml,1,?,?,?
patt/mug/mug88-1-3.xml,1,10,0,1.732051
patt/mug/mug100-1-4.xml,1,?,?,?
patt/mug/mug100-1-3.xml,1,10,0,1.732051
patt/mug/mug88-1-4.xml,1,?,?,?
patt/mug/mug100-25-4.xml,1,?,?,?
patt/mug/mug100-25-3.xml,1,10,0,1.732051
patt/mug/mug88-25-3.xml,1,10,0,1.732051
patt/os-taillard-4/os-taillard-4-105-4.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-2.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-2.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-0.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-105-7.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-105-2.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-8.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-6.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-3.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-105-3.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-6.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-1.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-7.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-8.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-7.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-105-6.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-4.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-9.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-4.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-1.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-0.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-105-0.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-5.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-5.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-105-5.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-3.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-105-8.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-9.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-105-1.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-105-9.xml,1,?,?,?
patt/js-taillard-15/js-taillard-15-105-4.xml,1,46.470588,26.470588,35.341068
patt/js-taillard-15/js-taillard-15-100-1.xml,1,46.470588,26.470588,34.835742
patt/js-taillard-15/js-taillard-15-95-4.xml,1,46.470588,26.470588,33.540887
patt/js-taillard-15/js-taillard-15-95-8.xml,1,46.470588,26.470588,34.254927
patt/js-taillard-15/js-taillard-15-105-3.xml,1,46.470588,26.470588,34.530244
patt/js-taillard-15/js-taillard-15-95-1.xml,1,46.470588,26.470588,33.919447
patt/js-taillard-15/js-taillard-15-100-0.xml,1,46.470588,26.470588,34.585096
patt/js-taillard-15/js-taillard-15-95-6.xml,1,46.470588,26.470588,33.506019
patt/js-taillard-15/js-taillard-15-95-3.xml,1,46.470588,26.470588,32.777092
patt/js-taillard-15/js-taillard-15-105-9.xml,1,?,?,?
patt/js-taillard-15/js-taillard-15-105-2.xml,1,46.470588,26.470588,35.303069
patt/js-taillard-15/js-taillard-15-105-5.xml,1,46.470588,26.470588,35.490155
patt/js-taillard-15/js-taillard-15-95-7.xml,1,46.470588,26.470588,33.321531
patt/js-taillard-15/js-taillard-15-105-0.xml,1,46.470588,26.470588,35.470113
patt/js-taillard-15/js-taillard-15-105-6.xml,1,46.470588,26.470588,35.307978
patt/js-taillard-15/js-taillard-15-100-9.xml,1,46.470588,26.470588,34.936069
patt/js-taillard-15/js-taillard-15-100-8.xml,1,46.470588,26.470588,35.176697
patt/js-taillard-15/js-taillard-15-95-0.xml,1,46.470588,26.470588,33.67683
patt/js-taillard-15/js-taillard-15-95-2.xml,1,46.470588,26.470588,33.500846
patt/js-taillard-15/js-taillard-15-105-1.xml,1,46.470588,26.470588,35.728544
patt/js-taillard-15/js-taillard-15-105-8.xml,1,46.470588,26.470588,36.074922
patt/js-taillard-15/js-taillard-15-95-5.xml,1,46.470588,26.470588,33.697939
patt/js-taillard-15/js-taillard-15-105-7.xml,1,46.470588,26.470588,35.104479
patt/js-taillard-15/js-taillard-15-100-7.xml,1,46.470588,26.470588,34.224618
patt/js-taillard-15/js-taillard-15-100-6.xml,1,46.470588,26.470588,34.418793
patt/js-taillard-15/js-taillard-15-100-5.xml,1,46.470588,26.470588,34.605651
patt/js-taillard-15/js-taillard-15-100-2.xml,1,46.470588,26.470588,34.413757
patt/js-taillard-15/js-taillard-15-100-4.xml,1,46.470588,26.470588,34.452737
patt/js-taillard-15/js-taillard-15-100-3.xml,1,46.470588,26.470588,33.665082
patt/js-taillard-15/js-taillard-15-95-9.xml,1,46.470588,26.470588,34.022476
patt/fischer/fischer-10-12-fair.xml,1,8.723168,0,131.302419
patt/fischer/fischer-8-10-fair.xml,1,8.716899,0,131.156636
patt/fischer/fischer-7-7-fair.xml,1,8.713842,0,131.04758
patt/fischer/fischer-4-5-fair.xml,1,?,?,?
patt/fischer/fischer-9-14-fair.xml,1,8.720199,0,131.246192
patt/fischer/fischer-1-2-fair.xml,1,?,?,?
patt/fischer/fischer-9-11-fair.xml,1,8.719791,0,131.233057
patt/fischer/fischer-9-13-fair.xml,1,8.720083,0,131.242472
patt/fischer/fischer-8-5-fair.xml,1,8.714524,0,131.088785
patt/fischer/fischer-4-3-fair.xml,1,?,?,?
patt/fischer/fischer-10-9-fair.xml,1,8.722694,0,131.284736
patt/fischer/fischer-10-13-fair.xml,1,8.723278,0,131.306543
patt/fischer/fischer-4-9-fair.xml,1,8.720603,0,130.734864
patt/fischer/fischer-11-7-fair.xml,1,8.726003,0,131.326811
patt/fischer/fischer-5-9-fair.xml,1,8.715547,0,130.873014
patt/fischer/fischer-7-11-fair.xml,1,8.715296,0,131.085227
patt/fischer/fischer-7-10-fair.xml,1,8.715039,0,131.078555
patt/fischer/fischer-5-2-fair.xml,1,8.702959,0,130.593731
patt/fischer/fischer-7-3-fair.xml,1,?,?,?
patt/fischer/fischer-5-3-fair.xml,1,?,?,?
patt/fischer/fischer-4-8-fair.xml,1,8.72005,0,130.72327
patt/fischer/fischer-6-4-fair.xml,1,?,?,?
patt/fischer/fischer-8-12-fair.xml,1,8.717309,0,131.168339
patt/fischer/fischer-2-5-fair.xml,1,?,?,?
patt/fischer/fischer-2-3-fair.xml,1,?,?,?
patt/fischer/fischer-8-1-fair.xml,1,?,?,?
patt/fischer/fischer-8-2-fair.xml,1,8.708145,0,130.906861
patt/fischer/fischer-11-16-fair.xml,1,8.72708,0,131.375374
