@RELATION 'FEATURE_VALUES-SAT11-RANDOM-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC

@DATA
SAT11/random/large/unif-k5-r20-v1250-c25000-S1688530456-019-UNKNOWN.cnf,1,25000,25000,1250,0.004,0.004,0.004,256,253,0.0052,238.341,0.017,0.0103,220,238.466,0.004,0.4716,224,240,0.0137,1250,0.31,69.6738,28,57.6,66.1667,240,81.6607,53.6761,61.72,32.9174,0.0912,3,37,?,?,62.2647,19,0.0008,72.0526,24,1.0007,?,32,?,53.7333,43,0.58,0.0028,0.0028,0.0015,0.0023,0.0015,3.0403,0.0163,57,0.0051,0.001,0.0449,0.0035,?,0.0822,3,0.0815,0.086
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1298436766-097-UNKNOWN.cnf,1,83430,84000,19534,0.0002,0.0002,0.0002,4256,4274,0.0004,3399,0.0009,0,0,4253,0.0003,0.2269,4220,4250,0.0003,20000,0.1699,1643,6,58.4286,80.3571,4244.5,138.25,436.75,69.375,8.7629,0.0079,5.3571,11,0.0002,0.0001,70.6967,3,0.0001,93.3333,5,1.0766,0.1023,8,0.0006,48.9,14,0.2688,0,0.0918,0.0002,0.0787,0.0472,3.3583,0.8843,20,0.1745,0.0279,0.0211,0.1234,0.3333,0.559,5,0.2259,0.292
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S100095490-071.SATISFIABLE.cnf,1,3727,3727,175,0.0286,0.0286,0.0286,40,41,0.0365,34.5639,0.0461,0.0381,29,34.7825,0.0286,0.5317,29,35,0.0425,175,0.9278,13.9908,4023,34.4647,37.4465,35,38.5553,12.6459,35.7067,4110.5714,0.1332,3,4235,0.0698,0.0545,35.7961,4014,0.005,38.5553,4014,1.4416,0.0705,4067,0.0851,33.9469,4304,0.6651,0.022,0.0019,0.008,0.0015,0.001,2.9665,0.0076,4304,0.0034,0.0006,0.0608,0.0024,0.0893,0.1368,3,0.0832,0.0329
SAT11/random/large/unif-k3-r4.2-v10000-c42000-S1778317451-042-UNKNOWN.cnf,1,41713,42000,9745,0.0003,0.0003,0.0003,2134,2191,0.0008,2115.71,0.0017,0,2073,2130.19,0.0005,0.237,2081,2114,0.0006,10000,0.064,311.824,14,48.8333,60.64,2129,87.1538,153.429,54.5,18.7069,0.0185,5.0298,22,0.0005,0.0001,54.7557,9,0.0002,66.5882,12,0.6309,0.102,17,0.0012,42.8667,27,0.3189,0,0.0926,0.0005,0.0787,0.0468,3.362,0.7731,43,0.1774,0.0275,0.0073,0.1246,0.2857,0.0153,5,0.2259,0.2979
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S860541986-078.UNKNOWN.cnf,1,1054,1065,237,0.013,0.013,0.0127,59,59,0.0266,52.379,0.0493,0.0114,46,52.2684,0.0211,0.3557,45,52,0.0251,250,0.4927,11.5578,4041,16.463,17.4822,52,17.5305,9.6673,17.1039,4099.4286,0.1027,3.9958,4131,0.02,0.0085,16.9876,4025,0.0067,17.5305,4025,1.0489,0.1113,4122,0.0408,16.0184,4148,0.6377,0.0057,0.0792,0.018,0.0622,0.0416,3.2536,0.2843,4148,0.1603,0.0242,0.0799,0.1069,0.2308,0.1015,3,0.2187,0.2785
SAT11/random/medium/unif-k7-r89-v70-c6230-S944754256-018.SATISFIABLE.cnf,1,6230,6230,70,0.1,0.1,0.1,15,15,0.1093,12.1296,0.0111,0.0111,9,12.1134,0.1,0.6789,9,12,0.0111,70,1.8377,8.8222,4429,25.5212,25.6559,12,25.8035,8.4642,25.5929,4473.2,0.2111,2,4508,?,?,25.5991,4385,0.0063,25.8035,4385,2.0365,?,4449,?,25.422,4595,0.7557,0.0902,0.0001,0.0085,0.0001,0,1.9755,0.0002,4595,0.0001,0,0.1037,0.0001,?,0.2055,2,0.0317,0
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S960948361-055.UNKNOWN.cnf,1,2749,2769,631,0.0048,0.0048,0.0048,150,150,0.0105,138.727,0.0211,0.0033,128,138.776,0.0095,0.3066,128,139,0.0096,650,0.2936,25.6618,3678,31.8847,37.2278,138,38.3633,20.0993,32.7805,3765,0.0663,4.0079,3799,0.0073,0.0025,33.8186,3657,0.0023,38.3633,3657,0.905,0.1044,3779,0.016,31.1441,3944,0.5029,0.0018,0.0839,0.0051,0.0683,0.0423,3.3526,0.3147,3944,0.1618,0.0242,0.0332,0.1112,0.25,0.0648,4,0.2266,0.2851
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1914191877-004.SATISFIABLE.cnf,1,1480,1491,339,0.009,0.009,0.0088,84,84,0.0209,76.0748,0.0399,0.0068,68,76.0319,0.0147,0.3471,68,76,0.0176,350,0.4215,11.0254,3923,20.7999,23.2629,76,24.2411,9.1994,22.2919,3971.2857,0.0856,4,4063,0.0136,0.0054,22.2052,3878,0.0045,24.2411,3878,0.9905,0.1089,3943,0.0291,20.6679,4064,0.6224,0.0034,0.0914,0.0122,0.0786,0.0498,3.2978,0.2855,4064,0.1731,0.0297,0.042,0.119,0.2222,0.0854,4,0.2328,0.2801
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S247862791-097.UNKNOWN.cnf,1,2119,2130,488,0.0062,0.0062,0.0061,117,117,0.0123,107.522,0.0241,0.0019,98,107.647,0.0082,0.3145,98,108,0.0123,500,0.3329,19.9135,3767,26.5278,29.6946,108,30.0545,15.7189,27.3074,3834.5714,0.0702,4.0103,3896,0.0095,0.0038,27.6489,3718,0.003,30.0545,3718,0.9339,0.1063,3828,0.0184,25.7594,3981,0.5872,0.0009,0.0845,0.0071,0.0727,0.0417,3.2889,0.5802,3981,0.1518,0.0249,0.0341,0.1089,0.2333,0.0699,4,0.2162,0.2742
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1227489160-001.UNKNOWN.cnf,1,1597,1597,75,0.0667,0.0667,0.0667,19,19,0.0827,15.1383,0.0463,0.0451,12,15.2032,0.0667,0.5854,12,15,0.0462,75,1.335,7.5089,4351,18.3321,19.0685,15,19.9973,6.5338,18.746,4389.8571,0.186,2.1892,4436,0.1581,0.1296,18.8305,4343,0.0122,19.9973,4343,1.7367,0.1515,4372,0.1897,18.1881,4479,0.7213,0.0488,0.0018,0.0182,0.0014,0.0009,2.7619,0.0096,4479,0.0035,0.0005,0.092,0.0023,0.177,0.1844,2,0.0715,0.0066
SAT11/random/large/unif-k5-r20-v1250-c25000-S936047914-093-UNKNOWN.cnf,1,25000,25000,1250,0.004,0.004,0.004,256,256,0.0054,238.133,0.0182,0.0098,222,241.401,0.004,0.4699,227,239,0.0137,1250,0.307,67.6692,26,59,68.6522,241,81,52.2326,63.8387,31.6111,0.0533,3,35,?,?,63.9561,19,0.0007,72.931,23,1.0233,?,31,?,56,39,0.5617,0.0027,0.0028,0.0014,0.0023,0.0015,3.0395,0.0143,75,0.0052,0.001,0.0239,0.0037,?,0.0812,3,0.0824,0.0896
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S664770261-061.SATISFIABLE.cnf,1,3188,3195,741,0.0041,0.0041,0.004,176,176,0.0078,163.359,0.0157,0.0031,151,163.926,0.0054,0.3047,151,163,0.0081,750,0.2723,27.6017,2983,36.8256,38.2313,164,41.0172,21.1173,37.9122,3105.6667,0.0584,4.0122,3571,0.0061,0.0022,37.9504,1894,0.0021,41.0172,1894,0.8648,0.1067,3333,0.0113,34.4567,3644,0.5022,0.0016,0.0843,0.0044,0.0742,0.043,3.3152,0.2742,3644,0.1597,0.0269,0.0285,0.1152,0.25,0.0632,4,0.2211,0.2627
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S752966552-099.SATISFIABLE.cnf,1,3727,3727,175,0.0286,0.0286,0.0286,41,40,0.0346,34.6977,0.0456,0.0386,29,34.5182,0.0286,0.5339,29,35,0.0428,175,0.9402,14.4155,3998,34.4101,36.4054,34,37.5875,13.0962,35.4826,4102.5714,0.1317,3,4201,0.0698,0.0558,35.5536,3976,0.0052,37.5875,3976,1.4371,0.0702,4106,0.0829,34.2081,4247,0.6856,0.0215,0.0017,0.0107,0.0015,0.0009,2.8985,0.007,4247,0.003,0.0006,0.0599,0.0021,0.0902,0.1341,3,0.0752,0.0278
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1378008329-078.SATISFIABLE.cnf,1,3167,3195,731,0.0042,0.0042,0.0041,174,174,0.0095,162.134,0.0186,0.0032,150,161.923,0.0055,0.2999,151,162,0.0083,750,0.2724,24.8407,3524,36.5333,39.5803,162,41.0457,19.5549,37.0756,3551.375,0.0629,4.0164,3645,0.0063,0.0025,37.5792,3378,0.002,41.0457,3378,0.8673,0.1044,3570,0.0145,36.1476,3676,0.5201,0.0016,0.0875,0.0054,0.074,0.043,3.3104,0.3477,3676,0.1664,0.0254,0.0305,0.1205,0.25,0.0586,4,0.2177,0.2871
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S758437099-099-UNKNOWN.cnf,1,208588,210000,48797,0.0001,0.0001,0.0001,10536,10574,0.0002,10536,0.0005,0,10536,10583.7,0.0001,0.2206,10550,10536,0.0001,49999,0.5232,2703,1,71.75,133.3333,10574,233,1955.67,103.5,2.7889,0.0037,6,4,0.0001,0,107.8215,0,0,168,1,1.2694,0.1021,2,0.0003,62.25,5,0.2445,0,0.092,0.0001,0.0789,0.0469,3.3639,0.8258,9,0.1749,0.0278,0.0434,0.1241,0.4,0,6,0.227,0.2931
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S2036658259-036.UNKNOWN.cnf,1,2965,2982,685,0.0044,0.0044,0.0044,162,161,0.0115,150.165,0.0229,0.0034,139,149.648,0.0073,0.3033,139,150,0.0088,700,0.2819,28.4829,3671,33.5346,38.1613,150,39.2369,22.32,34.6087,3715.2857,0.0665,4,3749,0.0068,0.0027,35.6061,3625,0.0021,39.2369,3625,0.8912,0.1051,3687,0.0162,33.4806,3862,0.4937,0.0017,0.0837,0.0054,0.0692,0.0419,3.2467,0.3183,3862,0.164,0.0243,0.0343,0.1134,0.2364,0.0644,4,0.2161,0.2928
SAT11/random/medium/unif-k7-r89-v70-c6230-S1254276596-021.UNKNOWN.cnf,1,6230,6230,70,0.1,0.1,0.1,15,15,0.1085,12.1327,0.0111,0.0111,9,12.0863,0.1,0.6779,9,12,0.0111,70,1.7967,8.7089,4413,25.4864,25.8216,12,26.0462,8.4211,25.7723,4458,0.204,2,4489,?,?,25.6988,4373,0.0062,26.0462,4373,2.036,?,4424,?,25.3675,4591,0.7577,0.0896,0.0001,0.0087,0.0001,0,2.0664,0.0002,4591,0.0001,0,0.0984,0.0001,?,0.2074,2,0.0335,0
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1787844685-006.SATISFIABLE.cnf,1,3195,3195,150,0.0333,0.0333,0.0333,35,35,0.0451,29.7308,0.0466,0.0391,24,29.7294,0.0333,0.5416,24,30,0.0439,150,0.9994,12.307,4107,30.7095,33.1407,30,33.7125,11.1482,31.8632,4172.2857,0.1433,2.9933,4263,0.0813,0.0617,31.8496,4101,0.0061,33.7125,4101,1.4821,0.0807,4147,0.1002,30.6684,4292,0.7079,0.0238,0.0018,0.0113,0.0015,0.001,2.9147,0.009,4292,0.0036,0.0006,0.0654,0.0023,0.1052,0.1411,2,0.0817,0.024
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1536900137-053.UNKNOWN.cnf,1,1689,1704,390,0.0078,0.0078,0.0077,95,94,0.0178,86.3007,0.0337,0.0059,77,85.9275,0.0128,0.3259,78,86,0.0152,400,0.3708,16.5341,3880,23.1814,24.7239,86,24.9014,13.4423,23.5809,3955.7143,0.0776,4,4024,0.012,0.0047,23.7346,3852,0.0038,24.9014,3852,0.9561,0.1077,3951,0.0255,22.0178,4089,0.5615,0.003,0.083,0.0118,0.072,0.0403,3.2737,0.2981,4089,0.1617,0.0248,0.0386,0.1127,0.25,0.0795,4,0.216,0.2982
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S259896945-079.SATISFIABLE.cnf,1,3195,3195,150,0.0333,0.0333,0.0333,35,35,0.0413,29.7118,0.0463,0.0401,24,29.8498,0.0333,0.5427,24,30,0.044,150,0.9997,12.1044,4085,30.5818,32.3145,30,33.5817,10.9284,31.8568,4162,0.1442,3,4273,0.0811,0.0651,31.6145,4072,0.0065,33.5817,4072,1.4661,0.0806,4117,0.0977,29.9386,4370,0.679,0.0238,0.0018,0.01,0.0015,0.001,2.913,0.0093,4370,0.0032,0.0007,0.0743,0.0022,0.1067,0.1425,3,0.0784,0.0259
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S808762165-030-UNKNOWN.cnf,1,104354,105000,24387,0.0001,0.0001,0.0001,5350,5351,0.0004,5360.33,0.0008,0,5344,5319.67,0.0003,0.2249,5280,5350,0.0003,25000,0.1735,884.667,5,60.8571,85.2143,5322,166.5,553.833,70.6667,6.6263,0.0058,5.4533,8,0.0002,0,74.3659,2,0.0001,106.5,3,0.7703,0.1022,6,0.0005,48.875,11,0.2691,0,0.093,0.0002,0.0799,0.0474,3.374,0.7886,15,0.1768,0.0282,0.0115,0.125,0.3333,0.0043,5,0.2286,0.2937
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1647930270-030.UNKNOWN.cnf,1,2662,2662,125,0.04,0.04,0.04,30,30,0.0488,24.919,0.0466,0.0406,20,24.8764,0.04,0.553,20,25,0.0451,125,1.0994,10.622,4132,26.8366,28.0236,25,29.3087,9.6016,27.7139,4218.7143,0.1545,2.9839,4280,0.0968,0.0763,27.5799,4128,0.0073,29.3087,4128,1.5528,0.095,4174,0.1153,26.3735,4428,0.7085,0.0248,0.0019,0.0113,0.0014,0.001,2.9526,0.0182,4428,0.0036,0.0006,0.0722,0.0023,0.119,0.1522,2,0.0778,0.0196
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1163259790-073.UNKNOWN.cnf,1,2333,2343,538,0.0056,0.0056,0.0056,128,128,0.0133,118.358,0.0253,0.0043,108,118.136,0.0074,0.3109,108,118,0.0111,550,0.3159,20.0593,3774,27.9595,31.9144,118,32.8709,16.3257,28.6148,3832.4286,0.0696,4,3888,0.0086,0.003,29.4282,3735,0.0027,32.8709,3735,0.9141,0.1059,3826,0.0184,26.7708,3935,0.5331,0.0021,0.0886,0.0064,0.0745,0.0435,3.3276,0.3278,3935,0.1781,0.0239,0.0435,0.1188,0.25,0.0694,4,0.219,0.2998
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1653142431-025.UNKNOWN.cnf,1,3195,3195,150,0.0333,0.0333,0.0333,35,35,0.0429,29.6889,0.0466,0.0407,24,29.6706,0.0333,0.5425,24,30,0.0439,150,1.0223,12.6814,4108,30.6463,32.1007,30,33.6684,11.4773,31.5519,4159.4286,0.1444,2.9933,4221,0.0812,0.0657,31.6895,4080,0.0067,33.6684,4080,1.4759,0.0807,4114,0.0983,30.5732,4306,0.6975,0.0257,0.0018,0.0103,0.0014,0.0009,2.892,0.0066,4306,0.0035,0.0006,0.0665,0.0024,0.1054,0.141,2,0.0728,0.0269
SAT11/random/medium/unif-k7-r89-v90-c8010-S661190852-039.SATISFIABLE.cnf,1,8010,8010,90,0.0778,0.0778,0.0778,19,19,0.0863,15.3953,0.0111,0.0111,12,15.3666,0.0778,0.6629,12,15,0.0111,90,1.7159,10.6089,4306,30.723,31.3986,15,31.5754,10.3985,30.9629,4382.8,0.1882,2,4463,?,?,31.0641,4299,0.0048,31.5754,4299,1.9308,?,4310,?,30.6607,4536,0.7492,0.0715,0.0001,0.0067,0.0001,0,2.0694,0.0001,4536,0.0001,0,0.0872,0.0001,?,0.189,2,0.0335,0
SAT11/random/medium/unif-k7-r89-v70-c6230-S1780733482-097.UNKNOWN.cnf,1,6230,6230,70,0.1,0.1,0.1,15,15,0.1103,12.0761,0.0111,0.0111,9,12.1811,0.1,0.681,9,12,0.0111,70,1.8162,8.8283,4414,25.6551,26.0736,12,26.3287,8.5274,26.0733,4480.2,0.2023,2,4483,?,?,25.8331,4410,0.006,26.3287,4410,2.0238,?,4473,?,25.0345,4621,0.7648,0.0873,0.0001,0.0079,0.0001,0,1.9851,0.0002,4621,0.0001,0,0.098,0.0001,?,0.2044,2,0.0298,0
SAT11/random/large/unif-k7-r85-v250-c21250-S317257086-003-UNKNOWN.cnf,1,21250,21250,250,0.028,0.028,0.028,48,48,0.0313,41.2398,0.0117,0.0117,34,41.1992,0.028,0.6185,35,41,0.0117,250,1.156,21.6434,181,47.4836,50.2093,41,60.5242,22.1147,48.7613,245.5556,0.1304,2,242,?,?,49.1828,160,0.0017,51.8478,172,1.5485,?,220,?,46.1436,253,0.7516,0.0246,0.0001,0.0024,0.0001,0.0001,2.1267,0.0003,889,0.0002,0.0001,0.0621,0.0001,?,0.1387,2,0.0334,0
SAT11/random/large/unif-k5-r20-v1000-c20000-S941604910-059-UNKNOWN.cnf,1,20000,20000,1000,0.005,0.005,0.005,204,205,0.0066,189.599,0.0207,0.0123,176,190.347,0.005,0.4788,176,189,0.0165,1000,0.3476,54.5239,38,52.9091,60.3939,191,71,43.6109,56.9524,43.1765,0.0604,3,47,?,?,56.8889,25,0.0009,63.7419,33,1.0457,?,41,?,50.6579,53,0.6056,0.0035,0.0028,0.0018,0.0023,0.0015,3.0057,0.0168,89,0.0049,0.001,0.0289,0.0035,?,0.0782,3,0.0796,0.0831
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S116041094-082.UNKNOWN.cnf,1,1905,1917,437,0.007,0.007,0.0069,106,106,0.0147,96.8569,0.0278,0.0052,88,96.9515,0.0092,0.3221,88,97,0.0138,450,0.3598,17.4117,3852,24.5595,26.0533,97,26.7487,14.2783,24.8857,3919,0.073,4,4023,0.0107,0.0042,25.2045,3813,0.0034,26.7487,3813,0.9463,0.1063,3873,0.021,24.2619,4087,0.589,0.0026,0.0841,0.0073,0.0729,0.0416,3.2926,0.3026,4087,0.1564,0.0247,0.0357,0.1157,0.2667,0.0743,4,0.2251,0.2915
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S1300417189-038-UNKNOWN.cnf,1,10438,10500,2446,0.0012,0.0012,0.0012,553,556,0.0028,531.553,0.0056,0.0006,513,533.5,0.002,0.2634,511,534,0.0025,2500,0.1333,73.1025,93,32.2137,34.6316,533,43.8699,50.1327,33.5437,111.9479,0.0313,4.9411,114,0.0019,0.0006,33.7468,72,0.0006,36.602,86,0.6907,0.1043,102,0.0042,31.019,151,0.3894,0.0003,0.0929,0.0016,0.0796,0.0475,3.336,0.6268,295,0.1784,0.0287,0.0151,0.1254,0.3056,0.0716,4,0.2277,0.2847
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1579607106-017.SATISFIABLE.cnf,1,3195,3195,150,0.0333,0.0333,0.0333,35,35,0.0426,29.8251,0.0463,0.0401,24,29.8073,0.0333,0.5402,25,30,0.044,150,0.9988,11.834,4083,30.6828,32.7783,30,33.9579,10.708,31.9136,4162.8571,0.1406,3,4267,0.081,0.0638,31.8982,4069,0.0067,33.9579,4069,1.4694,0.0808,4091,0.098,30.3291,4373,0.6839,0.0247,0.0019,0.0106,0.0016,0.001,2.9726,0.0067,4373,0.0036,0.0006,0.0664,0.0024,0.1031,0.144,3,0.0859,0.0251
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1632870961-099.SATISFIABLE.cnf,1,3195,3195,150,0.0333,0.0333,0.0333,35,35,0.0401,29.868,0.046,0.0401,25,29.7554,0.0333,0.5431,24,30,0.0439,150,0.9994,11.9235,4106,30.6602,33.1266,30,33.511,10.7708,31.6861,4156.2857,0.1424,3,4243,0.0811,0.0626,31.7502,4067,0.006,33.511,4067,1.4764,0.0808,4113,0.0967,30.1301,4315,0.7301,0.0235,0.002,0.0113,0.0015,0.001,3.0136,0.0102,4315,0.004,0.0007,0.0708,0.0024,0.1022,0.1404,3,0.0848,0.0264
SAT11/random/large/unif-k5-r20-v750-c15000-S656533785-100-UNKNOWN.cnf,1,15000,15000,750,0.0067,0.0067,0.0067,156,157,0.0086,143.188,0.0247,0.014,131,144.08,0.0067,0.4839,133,143,0.0206,750,0.4026,41.2789,55,49.5306,54.5915,143,62.1416,34.5199,51.8214,63.5682,0.0664,3,66,0.0166,0.0126,51.8948,45,0.0013,56.68,50,1.0827,0.0228,61,0.0207,47.6125,81,0.6308,0.0041,0.0028,0.0023,0.0022,0.0014,2.9859,0.0253,116,0.0053,0.001,0.0297,0.0036,0.0351,0.0703,3,0.0786,0.0785
SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1354319962-100-UNKNOWN.cnf,1,125188,126000,29254,0.0001,0.0001,0.0001,6280,6419,0.0003,6305,0.0007,0,6280,6375.2,0.0002,0.2315,6270,6305,0.0002,30000,0.1666,941,4,63.3333,92,6392,183.5,669.2,76.75,5.6304,0.012,5.8983,7,0.0002,0,81.4076,2,0.0001,117.6667,3,0.7271,0.1021,5,0.0004,55.2222,9,0.2673,0,0.0932,0.0002,0.0801,0.0476,3.3678,0.8841,17,0.1771,0.0283,0.0035,0.1254,0.4,0.0056,5,0.2281,0.2945
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S396831120-092.UNKNOWN.cnf,1,2662,2662,125,0.04,0.04,0.04,30,30,0.047,24.8692,0.0466,0.0432,20,24.8243,0.04,0.5518,20,25,0.0453,125,1.0969,11.0516,4146,26.53,28.3651,25,29.5745,9.9521,28.147,4221.7143,0.1548,2.9597,4322,0.0965,0.0811,27.7751,4085,0.0078,29.5745,4085,1.5445,0.095,4179,0.115,26.3638,4442,0.7009,0.0331,0.0017,0.012,0.0015,0.001,2.8511,0.0046,4442,0.0028,0.0007,0.074,0.0022,0.1231,0.154,2,0.0768,0.0176
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S1007919187-045.UNKNOWN.cnf,1,1065,1065,50,0.1,0.1,0.1,13,13,0.1249,10.3251,0.046,0.046,8,10.304,0.1,0.6191,7,10,0.046,50,1.5142,5.732,4524,13.6138,13.8244,10,13.9339,4.9726,13.7396,4547,0.2186,2,4566,0.2305,0.1878,13.6845,4498,0.0174,13.9339,4498,1.8727,0.2189,4549,0.2714,13.3102,4613,0.732,0.0714,0.0018,0.0254,0.0013,0.0009,2.6719,0.0089,4613,0.0037,0.0007,0.1118,0.0023,0.2467,0.2177,2,0.0731,0
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1960786523-069.SATISFIABLE.cnf,1,1690,1704,389,0.0078,0.0078,0.0077,96,96,0.016,86.9593,0.0314,0.0065,78,87.1743,0.0103,0.3338,78,87,0.0152,400,0.3844,13.1458,3867,23.1629,26.6058,87,27.5383,10.749,24.3132,3913.4286,0.0798,4,4003,0.0118,0.0036,24.5347,3798,0.0038,27.5383,3798,0.9475,0.109,3917,0.0231,22.3212,4006,0.6286,0.0036,0.0868,0.0101,0.0759,0.0446,3.2459,0.4094,4006,0.162,0.0241,0.0387,0.1168,0.2857,0.0792,4,0.2184,0.2662
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S882087907-088-UNKNOWN.cnf,1,10434,10500,2442,0.0012,0.0012,0.0012,553,560,0.0035,532.529,0.0073,0.0004,509,531.416,0.0025,0.2672,512,533,0.0025,2500,0.1463,72.2686,95,32.9125,35.202,533,41.8952,51.3553,34.0108,114.8298,0.0794,4.9398,118,0.0019,0.0006,34.0645,78,0.0006,37.0101,86,0.6845,0.1035,104,0.0042,31.0696,151,0.3913,0.0002,0.0914,0.0016,0.078,0.0469,3.3126,0.6161,310,0.1715,0.0289,0.0575,0.1225,0.2857,0.0332,4,0.2275,0.2929
