@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC

@DATA
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1261029273-036.SATISFIABLE.cnf,1,2769,2758,0.0047,638,0.0093,0.0047,0.0047,142,0.0024,152,130,130,141.159,650,23.4612,0.0078
SAT_Competition2007/random/OnTreshold/7SAT/v70/unif-k7-r89-v70-c6230-S1106151685-15.SAT.shuffled.cnf,1,6230,6230,0.1,70,0.0111,0.1,0.1,12,0.0062,15,9,9,12.1383,70,8.6664,0.1
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/110/unif-k5-r21.3-v110-c2343-S745855171-090.cnf,1,2343,2343,0.0455,110,0.0457,0.0455,0.0455,22,0.0089,26,18,18,21.9425,110,9.7757,0.0455
SAT_Competition2007/random/2+p/p0.9/v630/unif2p-p0.9-v630-c2280-S2099846342-04-SAT.cnf,1,2280,2244,0.0034,591,0.0099,0.005,0.005,130,0.0025,140,119,119,129.893,630,17.5848,0.0102
SAT_Competition2007/random/OnTreshold/5SAT/v90/unif-k5-r21.3-v90-c1917-S1282416669-17.SAT.shuffled.cnf,1,1917,1917,0.0556,90,0.046,0.0556,0.0556,18,0.0099,22,14,14,18.1537,90,8.2522,0.0556
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1422278005-004.cnf,1,2556,2556,0.0417,120,0.0451,0.0417,0.0417,24,0.0084,29,19,19,23.8812,120,10.3113,0.0417
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,1785,1775,0.0073,410,0.0146,0.0074,0.0074,91,0.0036,99,82,82,90.9176,420,12.6405,0.0122
SAT_Competition2007/random/OnTreshold/7SAT/v75/unif-k7-r89-v75-c6675-S1299158672-14.SAT.shuffled.cnf,1,6675,6675,0.0933,75,0.0111,0.0933,0.0933,13,0.0053,16,10,10,12.9047,75,9.4526,0.0933
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v2000-c40000-S394483079-002-UNKNOWN.cnf,1,40000,40000,0.0025,2000,0.0091,0.0025,0.0025,381.5,0.0005,405,356,359,378.403,2000,108.282,0.0025
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/360/unif-k3-r4.25-v360-c1530-S1459690542-033.cnf,1,1530,1520,0.0085,351,0.017,0.0087,0.0087,78,0.0042,86,69,70,77.8358,360,11.8219,0.0142
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/220/unif-k7-r85-v220-c18700-S375588147-050.cnf,1,18700,18700,0.0318,220,0.0117,0.0318,0.0318,36,0.002,43,30,30,36.331,220,19.6391,0.0318
SAT_Competition2007/random/OnTreshold/3SAT/v500/unif-k3-r4.26-v500-c2130-S539876024-03.SAT.shuffled.cnf,1,2130,2122,0.0061,492,0.012,0.0061,0.0061,110,0.003,120,100,100,109.933,500,16.307,0.0102
SAT_Competition2007/random/OnTreshold/3SAT/v650/unif-k3-r4.261-v650-c2769-S1341479044-12.UNSAT.shuffled.cnf,1,2769,2744,0.0048,629,0.0097,0.0048,0.0048,137,0.0024,149,127,126,137.08,650,26.168,0.0079
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1963731659-060.cnf,1,2556,2556,0.0417,120,0.0452,0.0417,0.0417,24,0.0077,29,19,19,23.9947,120,9.6671,0.0417
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460/unif-k3-r4.25-v460-c1955-S1367181683-025.cnf,1,1955,1946,0.0067,451,0.0131,0.0067,0.0067,100,0.0034,110,91,91,100.356,460,15.5485,0.0089
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S456969343-019.SATISFIABLE.cnf,1,3408,3362,0.0039,773,0.0079,0.0039,0.0039,170,0.0019,183,158,158,170.672,800,25.9754,0.0065
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/18000/unif-k3-r4.2-v18000-c75600-S2088061175-062.cnf,1,75600,75118,0.0002,17584,0.0003,0.0002,0.0002,3847,0.0001,3878,3799,3809,3831.2,18000,686.4,0.0003
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S1543261951-042.cnf,1,13600,13600,0.0437,160,0.0117,0.0437,0.0437,26,0.0028,32,21,21,26.6314,160,14.8002,0.0437
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S921718479-079-UNKNOWN.cnf,1,84000,83511,0.0002,19513,0.0003,0.0002,0.0002,4219,0.0001,4321,0,4158,3208,20000,1225,0.0003
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S380157195-014.SATISFIABLE.cnf,1,1917,1901,0.0069,434,0.0139,0.007,0.007,96,0.0034,106,87,87,96.3867,450,15.6855,0.0115
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1623694027-006.SATISFIABLE.cnf,1,7120,7120,0.0875,80,0.0111,0.0875,0.0875,14,0.006,17,10,10,13.8042,80,9.4538,0.0875
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S946474812-075.SATISFIABLE.cnf,1,1491,1483,0.0087,343,0.0172,0.0088,0.0088,76,0.0043,84,68,68,75.8813,350,13.4462,0.0117
SAT_Competition2007/random/OnTreshold/3SAT/v400/unif-k3-r4.26-v400-c1704-S141590207-13.SAT.shuffled.cnf,1,1704,1695,0.0077,391,0.0152,0.0078,0.0078,87,0.0039,96,78,78,86.6139,400,14.3128,0.0128
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v150-c12750-S1290198737-013-UNKNOWN.cnf,1,12750,12750,0.0467,150,0.0117,0.0467,0.0467,25,0.0027,30,20,20,24.9199,150,14.1311,0.0467
SAT_Competition2007/random/LargeSize/7SAT/v160/unif-k7-r85-v160-c13600-S751835224-10.cnf,1,13600,13600,0.0437,160,0.0117,0.0437,0.0437,27,0.0029,32,21,22,26.3921,160,15.1239,0.0437
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1440346932-010.SATISFIABLE.cnf,1,1704,1690,0.0078,383,0.0158,0.008,0.008,85,0.0039,93,76,76,84.7704,400,13.5715,0.0104
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S25157261-20-UNSAT.cnf,1,6327,5967,0.0011,1744,0.0034,0.0017,0.0017,373,0.0008,392,353,355,371.722,2035,42.6024,0.004
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S976131144-051-UNKNOWN.cnf,1,63000,62606,0.0002,14637,0.0004,0.0002,0.0002,3202,0.0001,3262,3168,3117,3210,15000,381.571,0.0004
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S2143190124-085.SATISFIABLE.cnf,1,6230,6230,0.1,70,0.0111,0.1,0.1,12,0.0057,15,9,9,12.1559,70,8.7699,0.1
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/540/unif-k3-r4.25-v540-c2295-S23858409-056.cnf,1,2295,2278,0.0057,523,0.0116,0.0058,0.0058,116,0.0028,126,106,105,115.65,540,17.8072,0.0096
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1915396418-078.SATISFIABLE.cnf,1,1917,1912,0.0067,445,0.0133,0.0068,0.0068,100,0.0033,109,90,90,99.2827,450,13.3946,0.009
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S267191961-079.cnf,1,2556,2556,0.0417,120,0.0452,0.0417,0.0417,24,0.0079,29,19,19,23.9398,120,10.2768,0.0417
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S1326039470-063.cnf,1,1700,1691,0.0077,389,0.0153,0.0078,0.0078,87,0.0038,96,78,78,86.8249,400,13.1898,0.0129
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S1229813320-044.cnf,1,2040,2030,0.0064,468,0.0128,0.0065,0.0065,104,0.0031,113,94,94,103.257,480,17.1854,0.0107
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S1145101718-14.cnf,1,42000,41748,0.0003,9754,0.0006,0.0003,0.0003,2131,0.0002,2166,2075,2078,2017.3,10000,395.65,0.0006
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S2018484485-019.cnf,1,16800,16696,0.0008,3911,0.0016,0.0008,0.0008,853,0.0004,880,830,828,855.2,4000,115.339,0.0013
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S386300535-065-UNKNOWN.cnf,1,168000,166873,0.0001,38998,0.0002,0.0001,0.0001,8473,0,8541,8494,8442,8494,40000,1216,0.0002
SAT_Competition2007/random/OnTreshold/3SAT/v360/unif-k3-r4.26-v360-c1533-S1422217194-16.SAT.shuffled.cnf,1,1533,1527,0.0085,352,0.0168,0.0086,0.0086,79,0.0042,87,70,71,78.8551,360,12.8332,0.0114
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S1998470614-06.cnf,1,11900,11900,0.05,140,0.0117,0.05,0.05,23,0.0031,28,19,19,23.1458,140,13.2864,0.05
SAT_Competition2007/random/2+p/p0.7/v6500/unif2p-p0.7-v6500-c17355-S1326526519-03-SAT.cnf,1,17354,14774,0.0004,4710,0.0013,0.0006,0.0006,993,0.0003,1024,960,955,990.097,6500,70.5049,0.0017
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1069233620-009.SATISFIABLE.cnf,1,2769,2741,0.0047,639,0.0094,0.0047,0.0047,140,0.0024,152,129,129,140.282,650,22.2297,0.0063
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S2014736708-037.SATISFIABLE.cnf,1,8010,8010,0.0778,90,0.0111,0.0778,0.0778,15,0.0044,19,12,12,15.3927,90,10.5065,0.0778
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/6000/unif-k3-r4.2-v6000-c25200-S1769448312-079.cnf,1,25200,25049,0.0005,5862,0.001,0.0005,0.0005,1282,0.0003,1325,1241,1251,1250.71,6000,219.98,0.0009
SAT_Competition2007/random/OnTreshold/3SAT/v650/unif-k3-r4.261-v650-c2769-S1518709554-16.UNSAT.shuffled.cnf,1,2769,2733,0.0048,629,0.0096,0.0048,0.0048,139,0.0024,150,128,128,139.432,650,24.048,0.0064
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S960948361-055.UNKNOWN.cnf,1,2769,2749,0.0048,631,0.0096,0.0048,0.0048,138,0.0023,150,127,127,138.81,650,25.733,0.0095
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S722024572-014-UNKNOWN.cnf,1,10500,10414,0.0012,2420,0.0026,0.0013,0.0013,527,0.0006,550,507,504,525.802,2500,71.0623,0.0025
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v400-c34000-S817927155-033-UNKNOWN.cnf,1,34000,34000,0.0175,400,0.0117,0.0175,0.0175,66,0.0011,76,57,57,66.202,400,32.9642,0.0175
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S966455977-02-UNSAT.cnf,1,3582,3483,0.0022,909,0.0066,0.0033,0.0033,197,0.0017,209,183,184,196.636,990,30.3146,0.0066
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560/unif-k3-r4.25-v560-c2380-S1949086545-083.cnf,1,2380,2366,0.0055,547,0.011,0.0055,0.0055,121,0.0028,131,111,110,120.957,560,20.2517,0.0091
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S1339293988-069.cnf,1,1870,1859,0.007,430,0.0138,0.0071,0.0071,95,0.0035,104,86,86,95.1863,440,14.957,0.0093
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S120857050-04.cnf,1,11900,11900,0.05,140,0.0117,0.05,0.05,23,0.0031,28,19,19,23.1927,140,13.3953,0.05
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S1767425240-073.cnf,1,1700,1686,0.0078,385,0.0157,0.0079,0.0079,85,0.0039,94,77,77,85.1779,400,12.6197,0.0104
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S374960214-041-UNKNOWN.cnf,1,10500,10451,0.0012,2448,0.0025,0.0012,0.0012,533,0.0006,557,512,512,535.862,2500,75.1538,0.002
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v35000-c147000-S419010076-063-UNKNOWN.cnf,1,147000,146006,0.0001,34086,0.0002,0.0001,0.0001,7388,0,7438,7336,0,7377.5,35000,1476.5,0.0002
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1376493471-11.SAT.shuffled.cnf,1,2556,2556,0.0417,120,0.0451,0.0417,0.0417,24,0.0081,29,19,19,23.8926,120,10.2931,0.0417
SAT_Competition2007/random/OnTreshold/5SAT/v110/unif-k5-r21.3-v110-c2343-S1517604033-06.UNSAT.shuffled.cnf,1,2343,2343,0.0455,110,0.0456,0.0455,0.0455,22,0.0087,27,17,17,21.9225,110,9.7301,0.0455
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S882603971-022.cnf,1,22000,22000,0.0045,1100,0.0152,0.0045,0.0045,212,0.0009,224,197,196,210.497,1100,59.5417,0.0045
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S1245360321-088-UNKNOWN.cnf,1,25000,25000,0.004,1250,0.0137,0.004,0.004,239,0.0007,256,223,226,240.533,1250,66.53,0.004
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1258495116-025.SATISFIABLE.cnf,1,2662,2662,0.04,125,0.0452,0.04,0.04,25,0.0072,30,20,20,24.8695,125,10.583,0.04
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v200-c17000-S1227169170-092-UNKNOWN.cnf,1,17000,17000,0.035,200,0.0117,0.035,0.035,33,0.0021,39,27,27,32.852,200,18.0757,0.035
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S446351158-079.SATISFIABLE.cnf,1,2662,2662,0.04,125,0.0451,0.04,0.04,25,0.0073,30,20,20,24.939,125,10.5823,0.04
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S852188518-088.SATISFIABLE.cnf,1,3408,3393,0.0038,785,0.0077,0.0039,0.0039,173,0.0019,186,161,160,173.471,800,27.553,0.0051
SAT_Competition2007/random/LargeSize/7SAT/v220/unif-k7-r85-v220-c18700-S409751023-10.cnf,1,18700,18700,0.0318,220,0.0117,0.0318,0.0318,36,0.002,42,30,30,36.4964,220,19.784,0.0318
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/110/unif-k5-r21.3-v110-c2343-S1736056721-032.cnf,1,2343,2343,0.0455,110,0.0457,0.0455,0.0455,22,0.0081,27,18,18,22.0516,110,9.3215,0.0455
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v250-c21250-S58287803-001-UNKNOWN.cnf,1,21250,21250,0.028,250,0.0117,0.028,0.028,41,0.0017,47,35,35,41.2137,250,21.6034,0.028
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S926207202-053-UNKNOWN.cnf,1,126000,125199,0.0001,29259,0.0002,0.0001,0.0001,6358,0.0001,6372,6376,6302,6394,30000,961.5,0.0002
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/2000/unif-k3-r4.2-v2000-c8400-S136987316-008.cnf,1,8400,8323,0.0015,1937,0.0032,0.0016,0.0016,424,0.0008,442,405,405,423.523,2000,57.4116,0.0026
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/500/unif-k3-r4.25-v500-c2125-S900957093-043.cnf,1,2125,2118,0.0061,493,0.0121,0.0061,0.0061,109,0.003,119,100,99,109.206,500,18.965,0.0101
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1204913987-029-UNKNOWN.cnf,1,84000,83386,0.0002,19469,0.0003,0.0002,0.0002,4270,0.0001,4313,0,4258,3403.8,20000,1878.2,0.0003
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S1629945861-01-UNKNOWN.cnf,1,4234,4154,0.0018,1093,0.0054,0.0027,0.0027,239,0.0014,253,225,225,239.23,1170,33.9017,0.0046
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S834811574-084.cnf,1,6230,6230,0.1,70,0.0111,0.1,0.1,12,0.0061,15,9,9,12.0697,70,8.7787,0.1
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65/unif-k7-r89-v65-c5785-S1895787950-064.cnf,1,5785,5785,0.1077,65,0.0111,0.1077,0.1077,11,0.0067,14,8,8,11.374,65,8.2009,0.1077
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v10000-c42000-S338979727-056-UNKNOWN.cnf,1,42000,41711,0.0003,9740,0.0006,0.0003,0.0003,2118,0.0002,2154,2086,2090,2025.68,10000,467.842,0.0006
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S824721511-001.cnf,1,1917,1917,0.0556,90,0.046,0.0556,0.0556,18,0.0098,22,14,14,18.1326,90,8.5351,0.0556
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S89201333-019-UNKNOWN.cnf,1,63000,62642,0.0002,14672,0.0004,0.0002,0.0002,3200.5,0.0001,3235,3105,3153,3195.88,15000,458.5,0.0004
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S1970456972-046.cnf,1,14000,14000,0.0071,700,0.0218,0.0071,0.0071,134,0.0013,146,124,123,134.428,700,38.0391,0.0071
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1495462442-016.SATISFIABLE.cnf,1,2769,2748,0.0048,630,0.0096,0.0048,0.0048,139,0.0023,150,128,128,138.677,650,22.5264,0.0079
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1254276596-021.UNKNOWN.cnf,1,6230,6230,0.1,70,0.0111,0.1,0.1,12,0.0062,15,9,9,12.1249,70,8.7168,0.1
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1762880211-075.UNKNOWN.cnf,1,2130,2125,0.0061,495,0.0119,0.0061,0.0061,109,0.0029,119,100,99,109.164,500,19.824,0.0081
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1500-c30000-S303265982-092-UNKNOWN.cnf,1,30000,30000,0.0033,1500,0.0117,0.0033,0.0033,285,0.0006,307,270,269,285.678,1500,78.3128,0.0033
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S1353769076-009.cnf,1,16000,16000,0.0063,800,0.0197,0.0063,0.0063,153,0.0012,165,140,140,153.075,800,43.7222,0.0063
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S110935064-075.SATISFIABLE.cnf,1,3727,3727,0.0286,175,0.0428,0.0286,0.0286,35,0.0053,41,29,29,34.6453,175,13.8676,0.0286
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S268463339-081.cnf,1,42000,41731,0.0003,9761,0.0006,0.0003,0.0003,2136,0.0002,2173,2065,2108,1999.06,10000,317.278,0.0006
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v25000-c105000-S533496308-018-UNKNOWN.cnf,1,105000,104392,0.0001,24392,0.0003,0.0001,0.0001,5317,0.0001,5384,5290,5225,5298,25000,654.5,0.0002
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S1253795703-015.cnf,1,18000,18000,0.0056,900,0.0179,0.0056,0.0056,171,0.001,186,159,158,172.83,900,49.3522,0.0056
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S183128297-005.SATISFIABLE.cnf,1,1704,1701,0.0076,396,0.0148,0.0076,0.0076,88,0.0037,97,80,80,88.4557,400,13.6943,0.0101
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S269694958-008-UNKNOWN.cnf,1,25000,25000,0.004,1250,0.0137,0.004,0.004,239,0.0007,256,225,223,239.87,1250,68.9393,0.004
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1254315629-032.SATISFIABLE.cnf,1,7120,7120,0.0875,80,0.0111,0.0875,0.0875,13,0.0057,17,10,10,13.7172,80,9.6962,0.0875
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1000-c20000-S1351005860-011-UNKNOWN.cnf,1,20000,20000,0.005,1000,0.0165,0.005,0.005,191,0.0009,205,176,179,190.886,1000,57.0907,0.005
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/380/unif-k3-r4.25-v380-c1615-S1841979702-078.cnf,1,1615,1607,0.0081,371,0.016,0.0082,0.0082,82,0.0041,91,74,74,82.432,380,13.6083,0.0108
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S1096972624-15.cnf,1,15300,15300,0.0389,180,0.0117,0.0389,0.0389,30,0.0025,36,24,24,29.5014,180,16.6289,0.0389
SAT_Competition2007/random/OnTreshold/7SAT/v45/unif-k7-r89-v45-c4005-S1529462267-19.SAT.shuffled.cnf,1,4005,4005,0.1556,45,0.011,0.1556,0.1556,8,0.0099,11,6,6,8.1123,45,6.5527,0.1556
SAT_Competition2007/random/LargeSize/7SAT/v240/unif-k7-r85-v240-c20400-S660110840-06.cnf,1,20400,20400,0.0292,240,0.0117,0.0292,0.0292,40,0.0019,46,34,34,39.8003,240,21.0297,0.0292
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S856579407-15.cnf,1,29400,29196,0.0004,6833,0.0009,0.0004,0.0004,1490.5,0.0002,1514,1454,1453,1442.66,7000,245.781,0.0007
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S1438185261-13.cnf,1,42000,41714,0.0003,9754,0.0006,0.0003,0.0003,2130,0.0002,2181,2063,2085,1980.27,10000,385.933,0.0006
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/110/unif-k5-r21.3-v110-c2343-S1481888618-011.cnf,1,2343,2343,0.0455,110,0.0456,0.0455,0.0455,22,0.0082,27,18,18,21.9795,110,9.4632,0.0455
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S371462865-10.cnf,1,17000,17000,0.035,200,0.0117,0.035,0.035,33,0.0021,39,27,27,33.1066,200,17.7402,0.035
SAT_Competition2007/random/LargeSize/7SAT/v220/unif-k7-r85-v220-c18700-S879514135-06.cnf,1,18700,18700,0.0318,220,0.0117,0.0318,0.0318,36.5,0.002,43,30,30,36.2706,220,19.6715,0.0318
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/18000/unif-k3-r4.2-v18000-c75600-S1773173258-010.cnf,1,75600,75100,0.0002,17562,0.0004,0.0002,0.0002,3822,0.0001,3876,3786,3787,3833.4,18000,505.2,0.0003
SAT_Competition2007/random/LargeSize/7SAT/v240/unif-k7-r85-v240-c20400-S787287513-16.cnf,1,20400,20400,0.0292,240,0.0117,0.0292,0.0292,40,0.0018,46,34,33,39.7143,240,21.0451,0.0292
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S874492400-019-UNKNOWN.cnf,1,210000,208679,0.0001,48787,0.0001,0.0001,0.0001,10572.5,0,10573,10758,0,10758,50000,1882,0.0001
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S1141565617-016.SATISFIABLE.cnf,1,5340,5340,0.1167,60,0.011,0.1167,0.1167,10,0.0079,13,8,8,10.4926,60,7.7588,0.1167
SAT_Competition2007/random/2+p/p0.8/v1665/unif2p-p0.8-v1665-c5178-S1939769766-11-SAT.cnf,1,5177,4932,0.0014,1441,0.0041,0.0021,0.0021,310,0.001,326,293,293,309.941,1665,29.3171,0.0056
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v300-c25500-S415002759-031-UNKNOWN.cnf,1,25500,25500,0.0233,300,0.0117,0.0233,0.0233,50,0.0015,57,42,43,49.8564,300,26.1278,0.0233
SAT_Competition2007/random/LargeSize/3SAT/v4000/unif-k3-r4.2-v4000-c16800-S251010207-06.cnf,1,16800,16696,0.0008,3911,0.0016,0.0008,0.0008,854,0.0004,878,827,829,841.963,4000,120.183,0.0015
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S108421787-03.SAT.shuffled.cnf,1,4895,4895,0.1273,55,0.011,0.1273,0.1273,10,0.008,12,7,7,9.6597,55,7.4735,0.1273
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65/unif-k7-r89-v65-c5785-S445910413-047.cnf,1,5785,5785,0.1077,65,0.0111,0.1077,0.1077,11,0.0064,15,8,8,11.2501,65,8.472,0.1077
SAT_Competition2007/random/OnTreshold/5SAT/v130/unif-k5-r21.3-v130-c2769-S1109841921-18.SAT.shuffled.cnf,1,2769,2769,0.0385,130,0.0449,0.0385,0.0385,26,0.0071,31,21,21,25.9026,130,10.6689,0.0385
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/6000/unif-k3-r4.2-v6000-c25200-S1629487320-053.cnf,1,25200,25047,0.0005,5858,0.001,0.0005,0.0005,1283,0.0003,1310,1247,1247,1274.76,6000,168.686,0.001
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/520/unif-k3-r4.25-v520-c2210-S1048138627-064.cnf,1,2210,2206,0.0058,515,0.0114,0.0058,0.0058,114,0.0029,124,104,104,114.086,520,19.8249,0.0078
