@RELATION 'FEATURE_VALUES-SAT11-RANDOM-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC

@DATA
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S845438593-067-UNKNOWN.cnf,1,166810,168000,38975,0.0001,0.0001,0.0001,8420,8507,0.0002,8420,0.0005,0,8420,6371.75,0.0002,0.226,0,8420,0.0002,40000,0.629,998,2,70.8,130,8481.5,244,1739.75,91.8,3.4624,0.6667,5.8889
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S659703274-054.UNKNOWN.cnf,1,1487,1491,346,0.0087,0.0087,0.0087,86,85,0.0155,77.2648,0.0296,0.0054,69,77.1311,0.0116,0.3352,69,77,0.0169,350,0.4078,13.6202,3957,20.8393,22.3711,77,22.6056,11.1597,21.0776,3990.2857,0.0843,4
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1204913987-029-UNKNOWN.cnf,1,83386,84000,19469,0.0002,0.0002,0.0002,4280,4293,0.0005,4273,0.001,0,4238,4274.71,0.0003,0.2345,4249,4277,0.0003,20000,0.1081,514.75,6,54.8,83.5556,4271,132,366.714,70.625,7.7477,0.0058,5.1681
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1077220429-098.SATISFIABLE.cnf,1,1485,1491,342,0.0089,0.0089,0.0088,84,84,0.0189,76.1705,0.0337,0.0061,68,76.2804,0.0117,0.3444,68,76,0.0172,350,0.4214,10.4873,3889,21.486,23.2901,76,24.8406,8.9053,21.8116,3930.7143,0.0846,4
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S1054153452-040.UNKNOWN.cnf,1,1065,1065,50,0.1,0.1,0.1,13,13,0.1192,10.396,0.046,0.0451,8,10.4032,0.1,0.6227,8,10,0.046,50,1.5318,5.382,4543,13.8381,13.9785,10,14.0175,4.6067,13.8554,4546.8333,0.2181,2.0408
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S121099030-067.UNKNOWN.cnf,1,2662,2662,125,0.04,0.04,0.04,30,30,0.0488,24.8672,0.0466,0.0424,20,24.8365,0.04,0.5523,20,25,0.0453,125,1.0858,10.6428,4183,27.0869,28.2493,25,29.4411,9.6452,27.9948,4215.7143,0.155,2.9597
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1650617512-037.SATISFIABLE.cnf,1,3195,3195,150,0.0333,0.0333,0.0333,35,35,0.0419,29.7731,0.0463,0.0413,25,29.7183,0.0333,0.5417,24,30,0.0441,150,1.0138,12.3398,4098,30.9129,32.5507,30,34.1965,11.2089,31.8535,4156.4286,0.1447,3
SAT11/random/medium/unif-k7-r89-v70-c6230-S314780693-050.SATISFIABLE.cnf,1,6230,6230,70,0.1,0.1,0.1,15,15,0.1085,12.079,0.0111,0.0111,9,12.1015,0.1,0.6789,9,12,0.0111,70,1.8135,8.6976,4412,25.4359,25.7055,12,26.2405,8.2734,25.6956,4455.6,0.2067,2
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1985868475-070.SATISFIABLE.cnf,1,3162,3195,731,0.0042,0.0042,0.0041,174,174,0.0098,161.409,0.019,0.0006,149,161.653,0.0068,0.3042,150,161,0.0083,750,0.2675,23.2951,1847,34.2463,38.0479,162,42.8563,18.1554,37.5654,2734.2,0.0579,4.1575
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S794554332-033.UNKNOWN.cnf,1,1909,1917,442,0.0068,0.0068,0.0068,107,106,0.0141,97.2171,0.0272,0.0052,88,97.5091,0.009,0.3197,88,97,0.0134,450,0.353,18.2139,3803,24.786,28.0153,98,28.2626,14.8827,25.1956,3895.8571,0.0761,4
SAT11/random/medium/unif-k7-r89-v50-c4450-S324945930-048.UNKNOWN.cnf,1,4450,4450,50,0.14,0.14,0.14,12,12,0.1524,8.9152,0.011,0.011,6,8.8891,0.14,0.7054,6,9,0.011,50,1.9571,6.8027,4488,19.7225,20.0988,9,20.3038,6.3298,19.8122,4547.2,0.2296,2
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S115072124-051.SATISFIABLE.cnf,1,2969,2982,687,0.0044,0.0044,0.0044,164,165,0.0094,152.622,0.0189,0.003,141,152.925,0.0073,0.3004,142,152,0.0087,700,0.2848,22.1908,3641,33.5201,39.9834,153,40.9904,17.8951,35.0716,3702.5714,0.0587,4.0029
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S2098066936-001.UNKNOWN.cnf,1,2130,2130,100,0.05,0.05,0.05,24,24,0.0629,20.0325,0.0465,0.0437,16,20.0365,0.05,0.5653,16,20,0.0459,100,1.2066,9.0337,4262,22.5196,23.5877,20,24.3232,8.1337,23.4863,4304,0.1668,2.6465
SAT11/random/large/unif-k5-r20-v1250-c25000-S935783783-069-UNKNOWN.cnf,1,25000,25000,1250,0.004,0.004,0.004,252,256,0.0054,238.322,0.0179,0.0099,221,236.988,0.004,0.4742,221,238,0.0137,1250,0.3157,67.1832,27,57.44,65.3902,238,81.2917,53.9353,61,32.2477,0.0947,3
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S367251957-028.UNKNOWN.cnf,1,1910,1917,443,0.0068,0.0068,0.0068,108,107,0.0194,98.0387,0.0351,0.0052,89,97.9667,0.009,0.3255,89,98,0.0134,450,0.3568,17.3205,3844,25.1162,28.1402,98,28.4595,13.9189,25.8405,3903.4286,0.0737,4
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S425619685-036-UNKNOWN.cnf,1,20880,21000,4882,0.0006,0.0006,0.0006,1096,1104,0.0018,1053.48,0.0038,0.0002,1043,1070.01,0.001,0.2483,1037,1073,0.0013,5000,0.0924,152.364,37,38.0714,44.8846,1071,53.3182,90.1029,41.3333,46.7255,0.0232,5
SAT11/random/medium/unif-k7-r89-v90-c8010-S271997978-024.SATISFIABLE.cnf,1,8010,8010,90,0.0778,0.0778,0.0778,19,19,0.085,15.366,0.0111,0.0111,12,15.3457,0.0778,0.6643,12,15,0.0111,90,1.6842,10.4812,4273,31.1226,31.6821,15,32.4938,10.4178,31.3353,4353.2,0.188,2
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1946851065-023.SATISFIABLE.cnf,1,1478,1491,337,0.009,0.009,0.0089,83,83,0.0183,75.298,0.0359,0.0068,67,75.1467,0.0119,0.3434,67,75,0.0177,350,0.4115,12.4277,3940,21.4639,23.8503,75,24.15,10.1673,21.6614,3985.2857,0.0866,4
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1129651135-081.SATISFIABLE.cnf,1,1597,1597,75,0.0667,0.0667,0.0667,19,19,0.0795,15.2672,0.0463,0.0445,12,15.2135,0.0667,0.5883,12,15,0.0462,75,1.3343,7.2054,4364,18.3623,19.1744,15,20.0436,6.215,18.9321,4429.5714,0.1915,2.1892
SAT11/random/large/unif-k7-r85-v200-c17000-S771170845-016-UNKNOWN.cnf,1,17000,17000,200,0.035,0.035,0.035,39,39,0.0386,33.4122,0.0117,0.0117,27,32.9518,0.035,0.6296,27,33,0.0117,200,1.295,18.2967,3794,56.9753,58.1657,33,58.1657,18.3431,57.0914,3845,0.1389,2
SAT11/random/medium/unif-k7-r89-v50-c4450-S864690872-081.SATISFIABLE.cnf,1,4450,4450,50,0.14,0.14,0.14,12,12,0.1499,8.8747,0.011,0.011,6,8.8971,0.14,0.7024,6,9,0.011,50,1.94,6.8744,4541,19.5486,19.8103,9,20.0775,6.3601,19.6673,4562.4,0.2343,2
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S927210717-059.SATISFIABLE.cnf,1,2334,2343,539,0.0056,0.0056,0.0056,130,131,0.0124,119.88,0.024,0.0034,110,119.859,0.0074,0.3173,110,120,0.0111,550,0.3189,17.7189,3748,29.5488,34.2759,120,34.7374,14.3057,30.3755,3852.4286,0.0682,4.0037
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1778371838-017-UNKNOWN.cnf,1,83458,84000,19520,0.0002,0.0002,0.0002,4211,4272,0.0005,3378.2,0.001,0,0,4261,0.0003,0.2221,4201,4199,0.0003,20000,0.1148,2013.2,7,59.4,85.5,4262.5,129.6667,383.75,72,9.05,0.007,5.3393
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1920526651-049.SATISFIABLE.cnf,1,2747,2769,626,0.0049,0.0049,0.0048,150,150,0.0124,138.815,0.0248,0.0015,128,138.78,0.008,0.3086,128,139,0.0097,650,0.3002,20.6051,3655,32.9427,36.0683,139,36.9089,16.4938,33.0842,3746.4286,0.0632,4.0368
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1009664450-096.SATISFIABLE.cnf,1,1597,1597,75,0.0667,0.0667,0.0667,19,19,0.0845,15.3301,0.0463,0.0451,12,15.2915,0.0667,0.5863,12,15,0.0462,75,1.3249,7.103,4345,18.4206,19.0603,15,19.5663,6.1014,18.801,4380.2857,0.1882,2.2027
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S91768321-029.SATISFIABLE.cnf,1,3391,3408,788,0.0038,0.0038,0.0038,188,188,0.0074,175.072,0.015,0.0029,163,175.098,0.0051,0.3031,163,175,0.0076,800,0.2732,24.1755,757,27.6341,35.9245,175,41.6558,19.062,28.8923,1402.4706,0.0627,4.028
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S957916968-041-UNKNOWN.cnf,1,208731,210000,48829,0.0001,0.0001,0.0001,10514,10540,0.0002,10514,0.0004,0,10514,10562.7,0.0001,0.2277,10490,10514,0.0001,49999,0.5315,2712,1,71.25,122.5,10540,311,1934,91,2.7442,0.0082,6
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1404138730-025.UNKNOWN.cnf,1,1485,1491,344,0.0088,0.0088,0.0087,84,84,0.0182,75.919,0.0343,0.0067,68,75.7576,0.0116,0.3319,67,76,0.0171,350,0.398,15.8567,3946,20.783,22.2438,76,22.7151,12.8037,21.8265,4007,0.0858,4
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1663503036-045.UNKNOWN.cnf,1,2323,2343,537,0.0056,0.0056,0.0056,129,129,0.0159,118.568,0.0314,0.0043,108,118.771,0.0112,0.3099,108,118,0.0112,550,0.3149,22.1881,3788,27.4254,32.5378,119,34.4821,17.8194,28.2632,3868.8571,0.0689,4
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S311101868-094.SATISFIABLE.cnf,1,2337,2343,543,0.0056,0.0056,0.0055,131,131,0.0107,121.013,0.0205,0.0034,111,120.693,0.0074,0.31,110,121,0.0109,550,0.3194,18.9117,3736,28.4081,33.3423,121,34.8825,15.4169,28.8118,3851.8571,0.0716,4
SAT11/random/large/unif-k7-r85-v200-c17000-S181603592-089-UNKNOWN.cnf,1,17000,17000,200,0.035,0.035,0.035,39,39,0.0389,33.0867,0.0117,0.0117,27,33.0418,0.035,0.6303,27,33,0.0117,200,1.2939,17.6004,3765,56.4382,58.2862,33,58.2862,18.0548,58.1914,3824.75,0.1398,2
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S846876765-035.SATISFIABLE.cnf,1,3372,3408,774,0.0039,0.0039,0.0039,183,183,0.0107,170.361,0.0211,0.0006,158,170.735,0.0065,0.305,159,170,0.0079,800,0.2674,26.0446,865,28.9319,36.5534,171,43.185,20.126,30.1532,1464.7647,0.063,4.2109
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1635333981-027.UNKNOWN.cnf,1,1698,1704,394,0.0077,0.0077,0.0076,96,96,0.0153,86.8472,0.0294,0.0024,78,86.8146,0.0102,0.3271,78,87,0.0149,400,0.3852,15.6536,3867,23.4171,26.4021,87,27.739,12.8816,23.8021,3928.5714,0.0774,4.0076
SAT11/random/large/unif-k3-r4.2-v10000-c42000-S963265686-085-UNKNOWN.cnf,1,41669,42000,9719,0.0003,0.0003,0.0003,2183,2149,0.001,2146.35,0.0021,0.0001,2100,2110.33,0.0006,0.2408,2069,2150,0.0006,10000,0.0655,275.353,14,46.9655,57.2857,2110,80.1905,149.095,52.1176,18.8036,0.0192,5.0185
SAT11/random/medium/unif-k7-r89-v80-c7120-S2107193201-069.UNKNOWN.cnf,1,7120,7120,80,0.0875,0.0875,0.0875,17,17,0.0962,13.7323,0.0111,0.0111,10,13.7414,0.0875,0.6708,10,14,0.0111,80,1.7393,9.6664,4315,28.3642,28.7588,14,29.0053,9.6259,28.4243,4404.8,0.2,2
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1194239878-049.UNKNOWN.cnf,1,2662,2662,125,0.04,0.04,0.04,30,30,0.0488,24.786,0.0466,0.0421,20,24.7385,0.04,0.5504,20,25,0.0451,125,1.0919,11.3374,4138,27.0335,28.6127,25,28.8508,10.2669,27.4263,4221.4286,0.1559,2.9435
SAT11/random/large/unif-k7-r85-v300-c25500-S942666749-061-UNKNOWN.cnf,1,25500,25500,300,0.0233,0.0233,0.0233,57,56,0.0263,49.248,0.0117,0.0117,42,49.5815,0.0233,0.6149,42,49,0.0117,300,1.0908,26.0234,113,50.005,53.6761,50,56.5655,26.0815,51.6028,146.069,0.1142,2
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S689381858-022.UNKNOWN.cnf,1,2662,2662,125,0.04,0.04,0.04,30,30,0.0492,24.8501,0.0466,0.0424,20,24.9296,0.04,0.5504,20,25,0.0452,125,1.1016,10.9284,4159,27.0361,28.9581,25,29.7573,9.8794,27.7698,4227.1429,0.1505,2.9677
SAT11/random/medium/unif-k7-r89-v60-c5340-S384085843-009.UNKNOWN.cnf,1,5340,5340,60,0.1167,0.1167,0.1167,14,13,0.1288,10.5091,0.011,0.011,8,10.4682,0.1167,0.6938,8,10,0.011,60,1.876,7.8914,4450,22.6245,22.8169,10,22.8694,7.5537,22.7541,4468.8,0.2151,2
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S946474812-075.SATISFIABLE.cnf,1,1483,1491,343,0.0088,0.0088,0.0087,84,84,0.0162,75.7638,0.0317,0.0067,68,75.7926,0.0117,0.3346,68,76,0.0172,350,0.4058,13.6247,3969,20.6127,24.3992,76,24.5217,11.464,21.6338,4025.8571,0.0852,4
SAT11/random/medium/unif-k7-r89-v50-c4450-S1034575833-022.UNKNOWN.cnf,1,4450,4450,50,0.14,0.14,0.14,12,12,0.1593,8.9162,0.011,0.011,6,8.8851,0.14,0.7036,6,9,0.011,50,1.9672,6.823,4526,19.5392,19.6716,9,20.234,6.3544,19.6108,4565.8,0.2326,2
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1573194644-097.UNKNOWN.cnf,1,1907,1917,439,0.0069,0.0069,0.0068,107,107,0.0126,97.2641,0.0231,0.001,88,97.3387,0.0091,0.3201,88,97,0.0136,450,0.3567,16.9024,3818,24.2559,28.3432,97,28.5532,13.7861,25.4832,3918.1429,0.0761,4.0251
SAT11/random/large/unif-k7-r85-v150-c12750-S896023516-057-UNKNOWN.cnf,1,12750,12750,150,0.0467,0.0467,0.0467,30,30,0.052,25.011,0.0117,0.0117,20,24.8299,0.0467,0.6412,20,25,0.0117,150,1.4304,14.194,4057,46.4508,47.8924,25,47.8924,14.4174,46.5937,4210.75,0.1586,2
SAT11/random/large/unif-k7-r85-v300-c25500-S680524168-083-UNKNOWN.cnf,1,25500,25500,300,0.0233,0.0233,0.0233,57,57,0.0254,49.5223,0.0117,0.0117,42,49.1723,0.0233,0.6145,42,49,0.0117,300,1.0721,25.8811,113,49.8189,53.2179,49,57.8287,25.7311,51.7071,137.0571,0.1332,2
SAT11/random/large/unif-k5-r20-v1000-c20000-S1950850246-038-UNKNOWN.cnf,1,20000,20000,1000,0.005,0.005,0.005,205,207,0.0069,190.698,0.021,0.0126,176,192.352,0.005,0.4765,177,191,0.0165,1000,0.349,53.9029,37,52.1509,60.7097,193,69.2759,43.556,55.5854,43.4848,0.0626,3
SAT11/random/medium/unif-k7-r89-v80-c7120-S1957603206-080.SATISFIABLE.cnf,1,7120,7120,80,0.0875,0.0875,0.0875,17,17,0.0942,13.7354,0.0111,0.0111,10,13.8129,0.0875,0.6721,10,14,0.0111,80,1.7542,9.6773,4350,28.3595,28.6669,14,29.2298,9.3644,28.426,4413.8,0.2006,2
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S591042619-090.UNKNOWN.cnf,1,2330,2343,536,0.0057,0.0057,0.0056,129,129,0.0124,118.562,0.0236,0.0043,108,118.609,0.0093,0.3123,109,118,0.0112,550,0.3195,22.0606,3738,28.422,29.641,119,30.2033,17.4624,29.1494,3858.7143,0.0699,4
SAT11/random/large/unif-k7-r85-v150-c12750-S93401285-051-UNKNOWN.cnf,1,12750,12750,150,0.0467,0.0467,0.0467,30,30,0.0515,25.012,0.0117,0.0117,20,24.8591,0.0467,0.6429,20,25,0.0117,150,1.4059,14.1619,4116,46.6506,47.4946,25,47.4946,14.2691,46.9607,4188.25,0.1585,2
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S1397126856-076.UNKNOWN.cnf,1,1060,1065,245,0.0124,0.0124,0.0122,61,61,0.0311,54.3492,0.0566,0.0104,47,54.3711,0.0204,0.3532,48,54,0.0238,250,0.4816,10.9958,4056,16.5091,17.1114,54,17.3955,9.1595,16.8669,4114,0.1004,4
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1894319588-015.SATISFIABLE.cnf,1,2746,2769,627,0.0049,0.0049,0.0048,150,150,0.0109,138.999,0.0211,0.004,128,138.552,0.008,0.3118,128,139,0.0097,650,0.3007,20.8789,3686,32.869,38.5088,139,39.3108,16.9136,33.3719,3735.2857,0.0673,4
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S31329941-054.SATISFIABLE.cnf,1,2117,2130,486,0.0063,0.0063,0.0062,118,118,0.0128,108.043,0.0255,0.0047,99,108.157,0.0082,0.3254,98,108,0.0124,500,0.3453,15.0436,3848,27.7558,32.917,108,34.2808,12.4242,28.4912,3896.4286,0.0713,4
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S173446080-001.UNKNOWN.cnf,1,1477,1491,337,0.0091,0.0091,0.0089,83,83,0.0203,74.4914,0.0379,0.0068,66,74.564,0.0148,0.3331,67,74,0.0179,350,0.4101,13.0015,3889,20.3423,21.8971,74,22.6139,10.7005,21.0869,3993.2857,0.085,4
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1184456903-078-UNKNOWN.cnf,1,166841,168000,38957,0.0001,0.0001,0.0001,8505,8521,0.0002,8505,0.0005,0,8505,6353.5,0.0001,0.2216,0,8505,0.0002,40000,0.6281,3029,2,70,109,8445.5,194.3333,1775.75,86.5,3.7253,0.6668,5.9459
SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1196935200-064-UNKNOWN.cnf,1,125239,126000,29254,0.0001,0.0001,0.0001,6345,6447,0.0003,6405,0.0007,0,6345,6410.8,0.0002,0.2303,6323,6405,0.0002,30000,0.158,864.5,4,62.3333,91.5,6415,172,674,76.6667,5.9222,0.0093,5.6897
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S434028979-077-UNKNOWN.cnf,1,20886,21000,4887,0.0006,0.0006,0.0006,1095,1088,0.0015,1068.61,0.0031,0.0002,1041,1062.4,0.001,0.2491,1035,1067.5,0.0013,5000,0.1093,139.5,36,38.814,44.6508,1059,53.4643,90.3333,42.0714,45.8136,0.0196,5
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S873866006-055.UNKNOWN.cnf,1,3195,3195,150,0.0333,0.0333,0.0333,35,35,0.041,29.6737,0.046,0.041,24,29.7727,0.0333,0.5412,24,30,0.0439,150,1.0105,12.3847,4092,30.5441,33.1243,30,34.3927,11.3781,31.3289,4159.5714,0.1415,3
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S769368248-036.UNKNOWN.cnf,1,2115,2130,485,0.0063,0.0063,0.0062,117,117,0.0137,107.384,0.0265,0.0028,97,107.208,0.0103,0.3208,97,107,0.0124,500,0.3426,17.9997,3804,26.8709,30.6015,107,31.9456,14.5787,27.8021,3858.7143,0.0729,4
SAT11/random/large/unif-k5-r20-v2000-c40000-S319509287-085-UNKNOWN.cnf,1,40000,40000,2000,0.0025,0.0025,0.0025,402,403,0.0033,377.561,0.0117,0.0063,359,380.718,0.0025,0.4601,363,382.5,0.0091,2000,0.2648,108.307,15,66.0625,79.4667,387,103.1,83.5769,73.1111,17.9113,0.1218,3
SAT11/random/medium/unif-k7-r89-v50-c4450-S1027567260-047.UNKNOWN.cnf,1,4450,4450,50,0.14,0.14,0.14,12,12,0.1571,8.8875,0.011,0.011,6,8.8791,0.14,0.7028,6,9,0.011,50,1.9524,6.8602,4541,19.5731,19.8273,9,19.9305,6.4009,19.5972,4573.6,0.2338,2
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S533496308-018-UNKNOWN.cnf,1,104392,105000,24392,0.0001,0.0001,0.0001,5226,5333,0.0004,5231.33,0.0008,0,5183,5301.83,0.0002,0.2324,5225,5226,0.0003,25000,0.1284,880.333,4,61.8333,100.75,5298.5,152.3333,527.833,78.4444,5.9505,0.0114,5.5325
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S602837755-005.UNKNOWN.cnf,1,1597,1597,75,0.0667,0.0667,0.0667,19,19,0.0827,15.1739,0.0463,0.0445,12,15.2199,0.0667,0.5868,12,15,0.0462,75,1.3305,7.6529,4388,18.3961,19.1065,15,19.1593,6.7038,18.9805,4409.4286,0.1895,2.1892
SAT11/random/medium/unif-k7-r89-v60-c5340-S1458986015-022.SATISFIABLE.cnf,1,5340,5340,60,0.1167,0.1167,0.1167,13,14,0.1283,10.4776,0.011,0.011,8,10.5552,0.1167,0.6911,8,10,0.011,60,1.8757,7.8782,4445,22.7094,22.9599,10,23.2591,7.4276,22.9005,4487.6,0.2167,2
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S1268831169-016-UNKNOWN.cnf,1,145991,147000,34108,0.0001,0.0001,0.0001,0,7519,0.0003,3751,0.0005,0,0,6008.2,0.0002,0.2114,0,3751,0.0002,35000,1.2916,3766,2,70.8333,114.25,7478,343.5,4048.6,82.4,4.6222,0.5591,5.9318
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1495462442-016.SATISFIABLE.cnf,1,2748,2769,630,0.0048,0.0048,0.0048,150,150,0.0116,138.764,0.0229,0.0022,128,139.117,0.0079,0.3082,128,139,0.0096,650,0.2908,22.2781,3764,31.9593,35.5724,139,38.9032,17.8708,32.7928,3819.4286,0.0614,4.0064
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S2038462183-033.SATISFIABLE.cnf,1,1597,1597,75,0.0667,0.0667,0.0667,19,19,0.0833,15.2091,0.0463,0.0451,12,15.1681,0.0667,0.5864,12,15,0.0462,75,1.322,7.548,4350,18.4862,19.111,15,19.6331,6.578,18.9104,4385.8571,0.1853,2.1486
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S2092454698-027.UNKNOWN.cnf,1,2662,2662,125,0.04,0.04,0.04,29,29,0.05,24.5745,0.0466,0.0413,20,24.6497,0.04,0.5524,20,24,0.0451,125,1.1087,11.6549,4187,27.2292,28.0521,25,28.305,10.618,27.8146,4225.7143,0.1523,2.9516
SAT11/random/large/unif-k7-r85-v150-c12750-S313239685-087-UNKNOWN.cnf,1,12750,12750,150,0.0467,0.0467,0.0467,30,30,0.0512,25.1164,0.0117,0.0117,20,25.1185,0.0467,0.6437,20,25,0.0117,150,1.4107,13.9124,4060,46.8973,48.1141,25,48.1141,14.1647,47.0688,4203,0.1587,2
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S874492400-019-UNKNOWN.cnf,1,208679,210000,48787,0.0001,0.0001,0.0001,10752,10597,0.0002,10752,0.0004,0,10752,10619.3,0.0001,0.2081,10590,10752,0.0001,50000,0.6121,4159,1,74,134,10597,247,2096.67,95.3333,2.8778,0.0042,6
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S34055288-072.SATISFIABLE.cnf,1,2662,2662,125,0.04,0.04,0.04,30,30,0.0492,25.0603,0.0466,0.0417,20,25.0493,0.04,0.5558,20,25,0.0452,125,1.0758,9.8284,4185,26.882,29.0103,25,30.7177,8.7243,27.9255,4234.1429,0.1534,2.9355
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S386464511-018.SATISFIABLE.cnf,1,1902,1917,434,0.007,0.007,0.0069,106,106,0.0137,96.6725,0.0258,0.0042,88,96.5212,0.0138,0.3255,87,97,0.0138,450,0.3702,15.5334,3873,25.1132,28.1137,96,30.0809,12.8378,25.4432,3950.1429,0.075,4
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2065964480-034.SATISFIABLE.cnf,1,1905,1917,438,0.007,0.007,0.0068,107,106,0.0163,97.2253,0.0315,0.0021,88,97.0377,0.0114,0.3286,88,97,0.0138,450,0.3635,15.1732,3850,25.9238,28.3555,97,29.0209,12.2793,26.7216,3902.1429,0.0775,4
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1880411078-058.SATISFIABLE.cnf,1,2130,2130,100,0.05,0.05,0.05,25,24,0.0629,20.1518,0.0465,0.0441,16,20.0135,0.05,0.5696,16,20,0.0458,100,1.1945,8.5536,4246,22.7858,24.171,20,25.0273,7.6006,23.3295,4313.2857,0.1665,2.7374
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1090604743-089.UNKNOWN.cnf,1,1476,1491,336,0.0091,0.0091,0.0089,83,83,0.0251,74.7683,0.0481,0.0075,67,74.68,0.0149,0.338,66,75,0.0177,350,0.4209,12.7034,3942,20.2705,21.8433,75,22.6681,10.5737,21.0619,4003.5714,0.0867,3.997
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S216164582-083.UNKNOWN.cnf,1,2742,2769,635,0.0048,0.0048,0.0047,152,151,0.0091,139.788,0.0193,0.0022,128,139.835,0.0079,0.3014,129,139,0.0094,650,0.2849,23.287,3678,32.0277,34.5854,140,36.6914,18.6683,32.1898,3802.1429,0.0621,4.0047
