@RELATION 'FEATURE_VALUES-SAT12-HAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC

@DATA
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g7.cnf,1,0,0,0.2427,0.9939,0,?,0,0,0.9996,0.0149,0.0236,0.8093,?,0.8192,?,3,61409,?,?,0,60246,0.9349,?,0.9349,4.4389,6.763,0.1704,0.8094,430,?,0.4058,0,0.1983,407.5,0.875,0.9989,0.0205,407.951,0.0022,0,0.8295,407.135,389,0.2616,17.75,0.1925,?,0.7549,824.6154,0.0042,28.1468,428,390,509,?,354,1.4666,0.0021,0.1826,1031,319,0.0069,408,69.3793
SAT_Competition2009/CRAFTED/Hard/contest05/counting-clq/unsat-set-b-fclqcolor-10-07-09.sat05-1282.reshuffled-07.cnf,1,0.0656,0.0675,1.5309,0.4509,0.0755,?,0.0398,0.0613,0.9981,0.0424,0.7348,0.8039,?,0.792,?,3,4549,?,?,0.0071,4389,0.5161,?,0.1741,3.8009,0.7234,0.4159,0.7824,65,?,0.8228,0.0071,0.2671,57,0.9067,0.9986,0.0642,56.7274,0.0068,0.0071,0.8955,56.9848,49,1.0423,3.2682,0.2915,?,0.7758,3376.3333,0.0151,2.9953,66,48,3488,?,2728,0.7614,0.0076,0.715,3786,2455,0.0221,57,29.821
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-24_567.cnf,1,0,0,0,1,0,?,0,0,0.998,0.0066,0,0.7269,?,0.7404,?,2.1802,42826,?,?,0,42826,0.0707,?,0.0088,5.1021,2.5462,0.0016,0.7083,128,?,0.8497,0,0.2687,116,0.9843,0.9962,0.0871,115.51,0.0066,0,0.7937,114.86,102,0.3102,19.1092,0.274,?,0.6701,4368.3333,0.0066,28.0813,127,104,4538,?,3945,1.2004,0.0059,0.3562,4622,3945,0.0066,116,50.8598
SAT_Competition2009/CRAFTED/rbsat/crafted/unforced/rbsat-v1375c111739g6.cnf,1,0,0,0.2255,0.9954,0,?,0,0,0.9998,0.012,0.0187,0.8286,?,0.8377,?,3,111739,?,?,0,110364,0.9416,?,0.9416,4.4554,7.3724,0.1641,0.829,631,?,0.3165,0,0.1518,609,0.8651,1.0067,0.0162,604.548,0.0019,0,0.8455,610.171,583,0.2365,124.161,0.1573,?,0.8435,190.7419,0.0033,36.3333,634,584,182,?,165,1.6356,0.0014,0.1396,213,150,0.0052,611,63.4204
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-2.sat05-2249.reshuffled-07.cnf,1,0.042,0.042,0.5623,0.5,0.042,0.4,0.042,0.042,0.8714,0.25,0.5774,0,0.0506,0,0.0098,6.1599,1080,0.3,0.3041,0.042,1080,0.4944,0.0139,0,1.2586,0.0001,0.0247,0,69,0.1066,0,0.042,0.1878,62,0,0.9253,0,61.7545,0.0046,0.042,0,61.9235,55,0,21.171,0,0.0139,0.5845,4521,0.0055,14.1988,69,55,4530,0.4527,4437,0,0.0055,0.2939,4593,4388,0.0056,62,39.2293
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-dead-dnd005.sat05-3111.reshuffled-07.cnf,1,0.0516,0.4901,1.7266,0.4494,0.9988,0.9633,0.1252,0.0129,0.9926,0.0621,0.9186,0.8158,0.9633,0.8811,1.1403,4.1933,11816,0.0228,0.2496,0.0094,7179,0.5384,0.0139,0.5069,3.3345,1.6789,0.8599,0.8707,145,3.6147,1,0.0038,0.1671,134,1,0.9913,0.1739,133.591,0.0001,0.0015,0.887,133.464,122,1.518,12.8338,0.5924,0.044,0.5444,4142.75,0.0098,14.753,145,122,4402,2.825,4389,0.6245,0.0028,0.6156,4467,3313,0.0475,134,37.4154
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q369.75-n30-p30-s25693430.cnf,1,0,0,0.1006,0.9987,0.0013,?,0,0,1.003,0.011,0.009,0.8991,?,0.9111,?,2,84809,?,?,0,83857,0.9747,?,0.9747,4.2932,3.7307,0,0.8997,453,?,0.6157,0,9.8213,433,0.9694,1.0291,0.0202,432.658,0.011,0,0.922,429.922,411,0.1547,115.361,0.3567,?,0.8727,640.4615,0.011,54.9935,453,417,547,?,438,2.0143,0.0021,0.259,572,270,0.011,436,105.191
SAT_Competition2007/crafted/Difficult/contest05/others/sgp_6-6-10.sat05-2670.reshuffled-07.cnf,1,0.05,0.0767,1.1031,0.4855,0.34,?,0.0392,0.0356,1.0316,0.0401,0.9618,0.3939,?,0.9582,?,13.5,1827900,?,?,0.0128,1153770,0.6726,?,0.7835,2.7712,0.9138,1.167,0.1619,0,?,0.9516,0.006,0,0,0.9978,1.0617,1.0232,0,0,0,0.9768,0,0,0.6855,14569,0.356,?,0.2284,0,0,7653,0,0,0,?,0,0.5786,0,1.223,0,0,0.0003,0,0
SAT_Competition2007/crafted/Hard/contest05/counting-php/harder-fphp-016-015.sat05-1230.reshuffled-07.cnf,1,0.0443,0.0445,1.0134,0.4916,0.0447,0.1355,0.0436,0.0437,0.9988,0.0688,0.9948,0.8871,0.2654,0.8876,1.7942,3,3496,0.0073,0.1178,0.0431,3256,0.6916,0.0136,0.9291,2.497,0.017,0.2221,0.8869,107,1.0458,0.3023,0.0426,4.4696,98,0.8894,0.9984,0.0011,97.3897,0.0132,0.0419,0.8885,97.589,88,0.2678,1.1341,0.3023,0.1806,0.9975,4413,0.021,1.0776,107,88,4707,1.012,3997,1.1939,0.0062,0.3572,4760,3790,0.0316,97,51.3695
SAT_Competition2011/SAT09/CRAFTED/edgematching/compact/em_11_3_4_cmp.cnf,1,0.2606,0.3593,1.067,0.403,0.4177,?,0.1445,0.0828,1.0158,0.0874,0.4888,0.7502,?,0.9472,?,5.115,99699,?,?,0.0496,99699,0.6159,?,0.1089,2.903,0.8951,0.2631,0.8973,1395,?,0.8919,0.0215,0.4669,1359,0.9765,0.9232,0.3092,1321.51,0.0001,0,0.952,1347.87,1319,1.0009,222.378,0.6386,?,0.0752,114.2857,0.0015,1240.12,1390,1301,124,?,87,0.9943,0.0002,2.0587,156,43,0.0018,1356,38.3188
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_381.cnf,1,0,0,0,1,0,?,0,0,0.9956,0.0098,0,0.6985,?,0.7173,?,2.1421,19482,?,?,0,19482,0.082,?,0.013,4.7213,2.3167,0.0021,0.6761,85,?,0.8252,0,3.2032,75,0.9746,0.9938,0.1089,74.685,0.0096,0,0.773,74.714,65,0.3603,14.8861,0.2837,?,0.6525,4648,0.0097,18.7869,85,65,4656,?,4614,1.0618,0.0085,0.355,4674,4614,0.0098,75,35.4222
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest03-SGI_30_50_30_20_3-dir.sat05-440.reshuffled-07.cnf,1,0,0,0.8405,0.4958,0.0001,?,0,0,0.9997,0.0123,1.0026,0.8937,?,0.902,?,2,71378,?,?,0,70478,0.6848,?,0.9738,4.5133,3.9857,0,0.8942,428,?,0.5122,0,0.1829,408,0.9321,0.9942,0.0146,407.516,0.0123,0,0.9095,409.28,389,0.1468,101.172,0.3589,?,0.7721,983.5714,0.0123,15.2202,432,391,474,?,408,1.9851,0.0016,0.4383,1916,217,0.0123,410,86.2478
SAT_Competition2007/crafted/Hard/contest03/looksrandom/hgen6-4-24-n650-03-S528656311.sat05-477.reshuffled-07.cnf,1,0.0402,0.043,0.5717,0.5058,0.0496,0.1111,0.0344,0.035,0.8225,0.2358,0.5772,0.0981,0.0488,0.1702,0.053,4,2756,0.087,0.1049,0.0296,2756,0.5087,0.0066,0,1.7365,0.2024,0.0745,0.0722,148,1.3123,0.0769,0.0252,0.1684,138,0.2776,0.8391,0.7854,137.668,0.0065,0.0161,0.2096,137.75,127,0,32.701,0.0316,0.008,0.3624,755.7353,0.0077,26.2926,149,127,554,0.8775,483,0,0.0023,0.2145,603,468,0.0094,138,37.3078
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1375c111739g6.cnf,1,0,0,0.2249,0.9956,0,?,0,0,1.0024,0.012,0.0185,0.832,?,0.8422,?,3,111739,?,?,0,109920,0.9439,?,0.9439,4.7853,7.5434,0.2091,0.8322,633,?,0.3544,0,4.3936,617,0.8837,1.0001,0.019,597.043,0.0014,0,0.8508,601.8,588,0.2362,42.4255,0.1807,?,0.7486,263.5789,0.003,91.0909,632,584,258,?,227,1.6272,0.0014,0.2033,292,208,0.0048,609,67.3557
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-17_279.cnf,1,0,0,0,1,0.0001,?,0,0,0.9978,0.0129,0,0.6592,?,0.6718,?,2.9964,21616,?,?,0,21616,0.1062,?,0,4.1941,2.2495,0.0716,0.6206,115,?,0.7821,0,2.2342,104,0.9714,0.9935,0.1295,103.033,0.0099,0,0.7747,103.458,91,0.3384,16.5687,0.2296,?,0.697,2508.8333,0.011,23.801,115,92,2008,?,1615,0.9613,0.0065,0.3704,3852,1292,0.0129,103,58.0339
SAT_Competition2007/crafted/Hard/contest05/QG/QG7a-gensys-ukn002.sat05-3842.reshuffled-07.cnf,1,0.499,0.4997,2.6066,0.3074,0.9991,?,0.4406,0.4958,0.9006,0.1681,0.8811,0.7353,?,0.827,?,4.7641,18753,?,?,0.4765,16937,0.1285,?,0.075,1.7464,0.3148,1.3969,0.7771,146,?,1,0.1311,0.1346,133,1,0.891,0.2011,132.746,0.0001,0,0.8527,132.273,121,2.148,44.4915,0.5979,?,0.2312,1699.5625,0.0028,52.6766,143,121,1744,?,1636,0.3829,0.0002,2.393,1910,1426,0.0203,133,19.1353
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-240-2.shuffled-as.sat05-2519.cnf,1,0.1103,0.126,1.617,0.3723,0.1978,0.6422,0.1036,0.1002,0.9642,0.1423,0.8022,0.0371,0.1565,0.0276,0.2621,6.0178,2376,0.3262,0.4474,0.0882,2376,0.266,0.0205,0,1.9071,0.1958,0.1169,0.0126,60,2.5202,0.2,0.0839,0.1449,54,0.3028,0.9637,1.5449,53.6246,0.0025,0.0814,0.1608,53.7521,47,0.7996,26.5487,0.0202,0.0417,0.2112,2444,0.0036,26.6925,61,47,2674,2.8759,1808,0.1328,0.0034,0.2099,3372,1206,0.0051,54,43.8583
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes10.cnf,1,0,0,0.249,0.9937,0,?,0,0,0.9996,0.0149,0.024,0.8049,?,0.815,?,3,61409,?,?,0,60464,0.9322,?,0.9322,4.2763,4.5069,0.1753,0.8043,430,?,0.3089,0,0.1486,409,0.8545,0.9987,0.0186,410.087,0.0028,0,0.8247,408.711,390,0.267,15.2222,0.1689,?,0.8176,601.9375,0.0048,27.8553,429,392,416,?,299,1.4782,0.0021,0.1515,676,232,0.0074,410,81.5378
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n160-s40283905-sat.cnf,1,0.2295,0.2295,1.108,0.5302,0.2295,0.4,0.2295,0.2295,0.9033,0.4167,0.8849,0.5832,0.3252,0.5832,0.8944,4.1321,384,0.0952,0.3492,0.2295,384,0.6484,0.0174,0.8333,1.4333,0.0001,0.0252,0.5832,49,0.4506,0.3333,0.2295,0.2697,42,0.5833,0.9342,0.0001,41.6534,0.0286,0.2294,0.5832,41.669,34,0.4506,5.8808,0.3333,0.0521,0.6872,4590.1667,0.031,3.3809,49,34,4595,0.4506,4593,0.4472,0.0085,0.3902,4606,4527,0.0313,42,33.1963
SAT_Competition2009/CRAFTED/sgi/new-difficult-21-168-19-90.cnf,1,0.0007,0.0011,0.078,0.9986,0.0022,?,0.0004,0.0001,0.9986,0.0214,0.0115,0.8937,?,0.9123,?,2,18184,?,?,0,17785,0.9762,?,0.9762,3.5378,1.2117,0,0.9053,186,?,0.7383,0,15.8189,173,0.9813,0.9988,0.0328,173.117,0.0213,0,0.9257,172.561,161,0.1441,7.8196,0.4814,?,0.9324,1542.875,0.0213,9.313,185,161,866,?,646,1.6109,0.0051,0.2784,3403,529,0.0213,173,88.3148
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-280-1.sat05-2263.reshuffled-07.cnf,1,0.042,0.042,0.5623,0.5,0.042,0.419,0.042,0.042,0.8685,0.25,0.5774,0,0.0769,0,0.0155,6.2222,1120,0.3,0.3079,0.042,1120,0.4964,0.0133,0,1.233,0.0001,0.0391,0,71,0.219,0,0.042,0.1844,64,0,0.9271,0,63.9494,0.0045,0.042,0,63.952,57,0,22.3857,0,0.0134,0.5613,4321.5,0.0053,14.6752,71,57,4248,0.6175,4202,0,0.0053,0.2837,4472,4164,0.0054,64,37.0453
SAT_Competition2009/CRAFTED/Hard/contest05/others/mod2c-rand3bip-sat-220-2.sat05-2489.reshuffled-07.cnf,1,0.1131,0.1312,1.6062,0.3785,0.1703,0.6621,0.105,0.1022,0.964,0.1414,0.7894,0.0404,0.151,0.0318,0.2296,6.0645,2200,0.3062,0.445,0.0901,2200,0.2682,0.0222,0,1.8918,0.1721,0.1138,0.0196,56,2.5435,0.25,0.085,0.14,49,0.3891,0.9634,1.6104,49.2991,0.0027,0.0816,0.1587,49.4784,43,0.7698,24.2403,0.0198,0.0377,0.218,2659,0.0039,24.2787,56,43,3373,2.7957,1896,0.1243,0.0037,0.2075,3422,1860,0.0055,49,42.1792
SAT_Competition2007/crafted/Hard/contest04/others/equilarge_l3.sat05-520.reshuffled-07.cnf,1,0.1377,0.139,1.3357,0.4083,0.2511,?,0.1037,0.1307,0.7471,0.1539,0.8418,0.0828,?,0,?,10.9496,18591,?,?,0.0608,18157,0.3839,?,0.0753,2.001,0.4831,2.1611,0,469,?,0.6,0.0136,0.1277,452,0.9196,0.7403,2.4393,452.46,0.0003,0,0.2387,452.018,435,0.7664,83.0354,0.0337,?,0.2124,4003,0.0005,94.092,468,436,4073,?,3933,0.1696,0.0005,2.5655,4073,3933,0.0089,453,56.8207
SAT_Competition2009/CRAFTED/Hard/contest02/hgen3-v400-s553296708.sat05-471.reshuffled-07.cnf,1,0.0844,0.0887,0.5461,0.4905,0.0995,0.125,0.0763,0.0775,0.8007,0.2857,0.5769,0.0969,0.0429,0.176,0.0467,4,1400,0.1053,0.1196,0.0687,1400,0.505,0.0113,0,1.7599,0.1344,0.0602,0.0623,87,1.0584,0.0909,0.0614,0.2294,79,0.2997,0.8221,0.8546,78.7358,0.0143,0.0504,0.2269,78.8966,71,0,17.5845,0.0318,0.0129,0.3949,3845.8889,0.015,13.2003,87,71,3818,0.7358,3767,0,0.0038,0.2674,3897,3700,0.0171,79,34.7507
SAT_Competition2011/SAT03/handmade/stanion/hwb/hwb-n28-02-S818962541.shuffled-as.sat03-1628.cnf,1,0.0485,0.0698,1.6601,0.4245,0.2733,0.6606,0.0484,0.03,0.8589,0.1658,0.7882,0.0316,0.2557,0.0227,0.5698,5.1077,896,0.246,0.3632,0.0247,790,0.3456,0.0499,0.0101,1.9569,1.0462,0.6964,0.0054,28,3.204,0.7436,0.0157,0.4296,24,0.371,0.867,2.3987,23.6977,0.0076,0.012,0.0725,23.7111,20,1.1397,4.7198,0.0163,0.1278,0.4866,4242.4286,0.0148,4.1538,28,20,4209,3.0779,4137,0.2894,0.0092,0.3093,4312,4121,0.0468,24,28.9743
SAT_Competition2007/crafted/Medium/contest05/others/QG7a-gensys-ukn001.sat05-3841.reshuffled-07.cnf,1,0.499,0.4997,2.5844,0.3131,0.9999,?,0.4398,0.4957,0.9079,0.1612,0.8747,0.7335,?,0.827,?,4.8254,18375,?,?,0.4748,16362,0.1161,?,0.0724,1.7029,0.3317,1.4307,0.7677,145,?,1,0.1407,0.1423,132,1,0.8851,0.2029,131.575,0.0001,0,0.8528,131.817,121,2.1322,40.591,0.6006,?,0.2418,1731.125,0.0031,51.0761,143,119,1950,?,1304,0.3811,0.0002,2.2033,2049,893,0.0208,132,24.0841
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2c-3cage-unsat-10-3.sat05-2568.reshuffled-07.cnf,1,0.3832,0.3832,1.0038,0.3643,0.3832,0.5325,0.3831,0.3831,0.7371,0.25,0.9544,0,0,0,0,7,560,0.5325,0.5325,0.3831,560,0.2946,0.0375,0,1.6138,0.0001,0.0909,0,16,0,0,0.3831,0.5716,13,0,0.7827,0,12.8539,0.0089,0.3831,0,12.9007,10,0,4.6148,0,0.0375,0.3337,3448.9167,0.0098,2.8144,16,10,3430,0,3282,0,0.0084,0.2757,3782,3088,0.0107,13,31.1533
SAT_Competition2011/SAT09/CRAFTED/modcircuits/mod4block_2vars_8gates_u2.cnf,1,0.0424,0.1375,2.1453,0.4323,1,?,0.0471,0.0024,0.999,0.0082,0.597,0.3485,?,0.7525,?,3.4591,62656,?,?,0,34419,0.4111,?,0.0337,3.656,2.5323,0.4712,0.0499,71,?,1,0,0.1141,62,1,0.9953,1.1369,62.1959,0.0005,0,0.9413,61.902,54,1.5069,8.0534,0.2297,?,0.2988,2373.5556,0.0033,12.0877,70,54,2646,?,2147,0.3801,0.0069,0.8238,2676,1416,0.0068,62,24.2917
SAT_Competition2009/CRAFTED/parity-games/instance_n7_i8_pp_ci_ce.cnf,1,0.0684,0.255,1.5974,0.5269,0.3592,?,0.0663,0.0294,0.9678,0.0729,0.6378,0.595,?,0.8407,?,6.0781,153982,?,?,0.0055,142296,0.8009,?,0.1774,3.2947,1.4433,1.3138,0.7472,2973,?,0.9308,0.0002,0.6269,2959,0.9808,1.0562,0.5409,2655,0,0,0.9302,2799.25,2801,1.3083,1262.9,0.3196,?,0.1081,1265.4,0.0003,727.75,2993,0,1190,?,1075,0.3325,0.0002,1.8382,1400,972,0.0083,2947.5,26.7079
SAT_Competition2007/crafted/Hard/contest02/pyhala-braun-unsat-40-4-02.sat05-459.reshuffled-07.cnf,1,0.056,0.058,0.9221,0.495,0.0699,0.5273,0.039,0.0314,0.796,0.2264,0.6854,0.2872,0.5388,0.3773,1.1612,6.5269,31795,0.0013,0.2649,0.0252,13274,0.5431,0.0016,0.1932,1.9809,0.4454,1.6799,0.2618,575,2.6677,0.8636,0.0178,0.113,554,0.9678,0.7929,0.4423,556.624,0.0003,0,0.4497,554.559,534,0.5399,137.312,0.0745,0.1223,0.2642,780.3636,0.0007,147.051,575,537,580,2.9236,532,0.2145,0.0005,0.9468,991,480,0.009,556,90.777
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q446.25-n35-p15-s25120921.cnf,1,0,0,0.1399,0.9984,0,?,0,0,0.9999,0.0084,0.0101,0.8859,?,0.8995,?,2,129272,?,?,0,128166,0.9714,?,0.9714,4.9206,9.6789,0,0.8848,524,?,0.5246,0,0.459,506,0.939,0.9998,0.0235,501.766,0.0083,0,0.9152,501.106,481,0.2079,29.0645,0.3272,?,0.8535,1028,0.0083,32.6585,525,484,436,?,66,1.989,0.0018,0.1716,664,54,0.0083,505.5,92.5301
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,0.0693,0.2614,1.6173,0.5223,0.367,?,0.0708,0.0357,0.9464,0.0855,0.6436,0.5595,?,0.8272,?,6.2974,73860,?,?,0.0083,67020,0.781,?,0.1827,3.1638,1.4091,1.1651,0.6697,1659,?,0.9391,0.0002,0.0723,1603,0.977,0.9368,0.5855,1605.86,0.0001,0,0.9203,1601.38,1562,1.3246,233.545,0.3125,?,0.0627,1319.2727,0.0005,320.605,1638,1557,1286,?,1210,0.318,0.0004,1.5711,1409,1097,0.0114,1604,19.2006
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-7-13-sat.cnf,1,0.2892,0.2892,0,1,0.2892,0.1333,0.2892,0.2892,0.9658,0.2826,0,0.7592,0.3319,0.7592,0.9684,2.9222,322,0.0253,0.1169,0.2892,322,0.8478,0.0737,0.8478,0,0,0.0189,0.7592,37,0.4265,0.0769,0.2891,1.6198,31,0.7592,0.9806,0,31.1793,0.2609,0.2891,0.7592,31.102,25,0.4265,1.2564,0.0769,0.2422,0.9009,0,0.2623,0.283,37,25,0,0.4265,0,1.0754,0.0186,0,0,0,0.2795,31,0
SAT_Competition2009/CRAFTED/Hard/contest04/others/Composite-096BitPrimes-0.sat05-507.reshuffled-07.cnf,1,0.0906,0.0908,1.3195,0.3999,0.1077,?,0.0571,0.0728,0.8241,0.1013,0.7235,0.5345,?,0.8977,?,4,182878,?,?,0.0232,178852,0.2818,?,0.0996,2.4332,0.5982,3.3436,0.7229,3160,?,0.6059,0.023,0.0133,3166,0.9271,0.8105,0.6785,3166.33,0,0,0.8984,3174.5,3130,0.6752,988.667,0.0416,?,0.0408,490,0.0001,1134.5,3193,3139,490,?,490,0.2284,0.0001,4.0905,490,490,0.0027,3160,87.4449
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2c-rand3bip-sat-210-3.sat05-2475.reshuffled-07.cnf,1,0.1201,0.151,1.7119,0.3645,0.2242,0.671,0.111,0.1044,0.9633,0.1369,0.8508,0.0385,0.1809,0.0479,0.3183,6.0101,2176,0.3262,0.4631,0.0894,2176,0.2495,0.0245,0,1.863,0.2475,0.1199,0.0171,53,3.0116,0.2,0.0853,0.1439,47,0.2953,0.9623,1.4477,47.099,0.0028,0.082,0.147,47.0964,41,0.9131,23.1819,0.0248,0.0538,0.2219,2867.5556,0.004,23.1928,54,41,3043,3.0627,2643,0.1543,0.0036,0.2092,3424,1082,0.0051,47,38.4143
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,0,0,0.8136,0.4927,0.0001,?,0,0,0.9944,0.0116,1.0105,0.9039,?,0.9164,?,2,68270,?,?,0,67460,0.7508,?,0.9798,4.7054,2.9491,0,0.9059,387,?,0.5939,0,12.0252,368,0.9405,1.012,0.018,366.597,0.0116,0,0.9217,366.022,348,0.1182,65.3846,0.4523,?,0.8807,335.5909,0.0116,101.249,387,350,342,?,295,1.9099,0.0019,0.4136,385,271,0.0116,369,78.8059
SAT_Competition2007/crafted/spence/medium/s85-100.cnf,1,0.3205,0.3214,0,1,0.3226,0.2,0.3107,0.3186,0.8061,0.4722,0,0.0485,0.0968,0.0703,0.125,5.0476,180,0.1538,0.1908,0.3124,180,0.5,0.0533,0,0.2237,0.0666,0.0583,0.0155,16,0.5004,0.3333,0.2571,0.2429,13,0.2615,0.8703,1.5156,12.6413,0.0333,0.2199,0.0884,12.6644,10,0,2.5096,0.0314,0.0667,0.84,4237.6667,0.034,1.0625,16,10,4203,0.5004,4068,0,0.0176,0.2222,4287,4025,0.0444,13,16.6404
SAT_Competition2007/crafted/Hard/contest04/connamacher/connm-ue-csp-sat-n800-d-0.02-s1542454144.sat05-533.reshuffled-07.cnf,1,0.0082,0.0101,1.0496,0.48,0.0157,0.4012,0.0039,0.001,0.9767,0.0635,0.5963,0.626,0.317,0.6653,0.5821,5.9946,8872,0.0411,0.1964,0.0005,8688,0.4602,0.0093,0,3.6099,1.0964,0.309,0.6276,177,4.7347,0.4694,0.0001,0.1165,165,0.7831,0.9669,0.1006,164.679,0.0013,0,0.7049,164.796,153,0.4828,34.1411,0.3459,0.0521,0.3225,4468.3333,0.0022,43.4019,176,151,4486,3.2342,4302,0.2503,0.0026,0.4739,4617,4302,0.0058,165,48.8263
