@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE csp_log_search_vars NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE csp_log_extra_bits NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE csp_percent_ext NUMERIC
@ATTRIBUTE csp_num_alldiff NUMERIC
@ATTRIBUTE csp_percent_cumulative NUMERIC
@ATTRIBUTE csp_log_booleans NUMERIC
@ATTRIBUTE csp_log_constants NUMERIC
@ATTRIBUTE csp_perten_binext NUMERIC
@ATTRIBUTE csp_log_extra_values NUMERIC
@ATTRIBUTE csp_perten_largeext NUMERIC
@ATTRIBUTE csp_perten_naryext NUMERIC
@ATTRIBUTE csp_percent_alldiff NUMERIC
@ATTRIBUTE csp_percent_element NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE direct_reducedClauses NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE direct_VG-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE direct_reducedVars NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_VG-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE directorder_nvarsOrig NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE support_reducedClauses NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE direct_VCG-VAR-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-mean NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE direct_nvarsOrig NUMERIC
@ATTRIBUTE support_VCG-VAR-min NUMERIC
@ATTRIBUTE support_VG-min NUMERIC
@ATTRIBUTE support_nvarsOrig NUMERIC
@ATTRIBUTE direct_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE directorder_VG-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE direct_HORNY-VAR-min NUMERIC
@ATTRIBUTE directorder_nclausesOrig NUMERIC
@ATTRIBUTE support_VCG-VAR-max NUMERIC
@ATTRIBUTE direct_TRINARY+ NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE support_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_nclauses NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-mean NUMERIC
@ATTRIBUTE direct_VG-min NUMERIC
@ATTRIBUTE direct_VCG-VAR-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE direct_VCG-VAR-max NUMERIC
@ATTRIBUTE support_HORNY-VAR-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE direct_vars-clauses-ratio NUMERIC
@ATTRIBUTE directorder_nvars NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE direct_VCG-VAR-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE direct_HORNY-VAR-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE support_VG-coeff-variation NUMERIC
@ATTRIBUTE direct_nvars NUMERIC
@ATTRIBUTE directorder_VG-coeff-variation NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-min NUMERIC
@ATTRIBUTE support_HORNY-VAR-max NUMERIC
@ATTRIBUTE direct_nclausesOrig NUMERIC

@DATA
patt/bqwh-15-106_glb/bqwh-15-106-23_glb.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.757649,0.438477,0.692308,0.902551,0.844107,0.758454,1.496,0.143761,0.507246,0.756039,0.838969,0.887823,0.304937,1.455282,0.325525,0.598613,0.438785,0.482466,0.141585,0.465349,0.032,0.201288,0.900451,0.014493,0.25973,0.378422,0.012921,0.846212,0.352008,0.017391,1.572805,0.012857,0.010105,0.010105,0.456,0.254335,0.324448,0.010955,0.309962,0.432694,0.020129,624,0.011272,0.141122,0.082081,1.614097,0.266302,0.010122,0.010122,0.692308,0.174087,0.010135,0.010135,0.714286,364,0.002697,0.002312,364,2.077667,0.006441,0.351867,0.00161,1872,0.017341,0.84219,0.008,0.297234,1242,0.86909,0.006048,0.006441,0.004831,2.080462,0.014493,0.001474,0,0.17479,0.201288,250,0.005797,2.993117,2.1831,0,0.006055,0.032,0.008,0.242082,250,0.207473,0.002415,0.00501,1712
patt/bqwh-15-106_glb/bqwh-15-106-99_glb.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.780984,0.555956,0.714286,0.913503,0.907829,0.783519,1.425993,0.166505,0.400656,0.780984,0.859672,0.628578,0.309744,1.425704,0.297248,0.591235,0.548221,0.444753,0.16407,0.415214,0.046931,0.181639,0.906887,0.01377,0.199074,0.28123,0.013048,0.907348,0.251504,0.015504,1.472424,0.012759,0.009249,0.009249,0.404332,0.208642,0.357275,0.009908,0.321864,0.576158,0.022295,672,0.008525,0.157171,0.001852,1.420161,0.281271,0.009374,0.009374,0.714286,0.176428,0.009391,0.009391,0.714286,389,0.004938,0.004938,389,2.216313,0.006557,0.252237,0.001308,2136,0.012963,0.854807,0.00722,0.21129,1525,0.655985,0.005639,0.007848,0.005232,2.211208,0.013734,0.001103,0,0.174644,0.181164,277,0.005168,3.425539,2.318521,0,0.005657,0.046931,0.00722,0.152138,277,0.230019,0.001311,0.006173,1959
patt/bqwh-15-106_glb/bqwh-15-106-60_glb.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.759644,0.498086,0.647059,0.941744,0.872029,0.767286,1.546154,0.145868,0.500742,0.75816,0.837537,0.826744,0.284734,1.450041,0.314508,0.582174,0.5053,0.479972,0.141236,0.463538,0.038462,0.192878,0.926213,0.015579,0.232607,0.373978,0.013302,0.875266,0.307598,0.016349,1.56537,0.013297,0.009563,0.009563,0.473077,0.229796,0.326188,0.010424,0.29633,0.483157,0.022255,662,0.010386,0.150049,0.067463,1.553516,0.279244,0.009969,0.009969,0.647059,0.166421,0.010032,0.010032,0.666667,383,0.003865,0.004919,383,2.202535,0.006677,0.304991,0.000743,2023,0.016514,0.843123,0.007692,0.278596,1348,0.797027,0.005832,0.006691,0.005948,2.192909,0.015613,0.001252,0,0.166312,0.193309,260,0.00545,3.138484,2.177413,0,0.005891,0.038462,0.007692,0.214263,260,0.222348,0.000742,0.006325,1848
patt/bqwh-15-106_glb/bqwh-15-106-38_glb.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.786244,0.505437,0.692308,0.879111,0.895389,0.784895,1.408088,0.152754,0.387053,0.788267,0.853001,0.716454,0.338426,1.44207,0.308216,0.597668,0.502256,0.453303,0.153972,0.427902,0.036765,0.183412,0.876833,0.014835,0.220957,0.273769,0.012415,0.894076,0.276554,0.016,1.513048,0.012207,0.00948,0.00948,0.397059,0.220306,0.351262,0.010132,0.353929,0.493193,0.024275,655,0.010789,0.16044,0.016271,1.498689,0.309253,0.009329,0.009329,0.692308,0.178576,0.009388,0.009388,0.72973,380,0.001952,0.002278,380,2.367037,0.007417,0.275866,0.000674,2057,0.015295,0.856372,0.007353,0.229826,1483,0.715046,0.005804,0.006743,0.005394,2.348471,0.014835,0.001175,0,0.179081,0.183412,272,0.005333,3.370388,2.295237,0,0.005786,0.040441,0.007353,0.177082,272,0.210248,0.000674,0.005207,1889
patt/bqwh-15-106_glb/bqwh-15-106-95_glb.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.766049,0.532684,0.714286,0.950073,0.895474,0.764454,1.515267,0.150209,0.465763,0.765335,0.824536,0.739733,0.267521,1.461368,0.312569,0.590616,0.537847,0.456371,0.144093,0.441074,0.038168,0.186876,0.957604,0.016405,0.219625,0.348323,0.013808,0.896581,0.272257,0.016129,1.592977,0.013953,0.009621,0.009621,0.463602,0.218308,0.344482,0.010278,0.282801,0.491424,0.023538,659,0.011412,0.151284,0.025683,1.483717,0.30137,0.010154,0.010154,0.714286,0.168207,0.010116,0.010116,0.75,382,0.003293,0.003951,382,2.252828,0.006419,0.266389,0.000714,2055,0.016793,0.830121,0.007663,0.259829,1402,0.730108,0.005842,0.007138,0.004996,2.279738,0.017131,0.001174,0,0.180643,0.186296,262,0.005376,3.315058,2.311585,0,0.005858,0.042146,0.007634,0.203352,261,0.23049,0.000713,0.005598,1889
patt/bqwh-15-106_glb/bqwh-15-106-92_glb.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.779638,0.545748,0.692308,0.917008,0.875766,0.790214,1.498127,0.143922,0.435365,0.776959,0.829873,0.824851,0.28736,1.476908,0.323329,0.609413,0.551726,0.416428,0.147574,0.429016,0.037453,0.178835,0.889017,0.014066,0.237504,0.33378,0.013366,0.883525,0.307243,0.016086,1.601265,0.013535,0.009805,0.009805,0.445693,0.234639,0.364646,0.010382,0.293794,0.500157,0.022103,667,0.011386,0.154584,0.048074,1.621336,0.316017,0.009813,0.009813,0.692308,0.181707,0.009859,0.009859,0.7,386,0.003184,0.004139,386,2.353104,0.006028,0.299223,0.00134,2143,0.0156,0.835121,0.007491,0.25492,1493,0.771342,0.00582,0.006702,0.005362,2.372025,0.014075,0.001258,0,0.177815,0.178954,267,0.005362,3.343209,2.336074,0,0.005899,0.037453,0.007491,0.200788,267,0.229859,0.00134,0.005731,1990
patt/bqwh-15-106_glb/bqwh-15-106-43_glb.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.768293,0.48169,0.666667,0.906416,0.850886,0.771341,1.547619,0.147205,0.514482,0.769055,0.835366,0.874976,0.302897,1.461479,0.322716,0.597468,0.474547,0.490416,0.144726,0.460888,0.047619,0.192073,0.894542,0.015244,0.243761,0.396341,0.013254,0.851305,0.346883,0.017094,1.569312,0.012994,0.010015,0.010015,0.480159,0.24123,0.332976,0.010646,0.314936,0.527368,0.022104,642,0.011433,0.154299,0.090778,1.630307,0.312705,0.010108,0.010108,0.666667,0.181828,0.010178,0.010178,0.658537,373,0.005063,0.004702,373,2.290478,0.006098,0.346731,0.002287,1987,0.014828,0.842226,0.007937,0.262269,1312,0.883124,0.006113,0.006098,0.005335,2.297188,0.015244,0.001375,0,0.176883,0.192073,252,0.005698,3.240128,2.254267,0,0.006146,0.047619,0.007937,0.201401,252,0.217296,0.002287,0.005787,1832
patt/bqwh-15-106_glb/bqwh-15-106-94_glb.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.735817,0.470838,0.666667,0.969571,0.864054,0.734694,1.688034,0.15625,0.609653,0.73497,0.8442,0.795961,0.288721,1.414129,0.314866,0.568693,0.491119,0.562575,0.157216,0.485035,0.047009,0.198137,0.984654,0.016935,0.231507,0.478741,0.014134,0.859315,0.316806,0.01791,1.517422,0.014131,0.010086,0.010086,0.570815,0.228309,0.318648,0.010716,0.288206,0.457539,0.023709,629,0.011854,0.152877,0.142343,1.557002,0.34509,0.011146,0.011146,0.666667,0.196309,0.011,0.011,0.703704,366,0.003599,0.003998,366,2.310602,0.006774,0.321106,0,1901,0.017993,0.841837,0.008584,0.282916,1181,0.855931,0.006289,0.006803,0.005102,2.341219,0.021259,0.001363,0,0.22287,0.198129,234,0.00597,3.192853,2.420135,0,0.006317,0.04721,0.008547,0.234663,233,0.226057,0.000847,0.005598,1739
patt/bqwh-15-106_glb/bqwh-15-106-37_glb.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.736462,0.44388,0.636364,0.951838,0.82442,0.743037,1.519481,0.136892,0.556859,0.734657,0.82491,0.928872,0.262294,1.327122,0.29836,0.590218,0.470769,0.516235,0.140831,0.482729,0.04329,0.208484,0.956,0.016245,0.260584,0.403414,0.014354,0.848539,0.385467,0.018293,1.450609,0.014484,0.010154,0.010154,0.484848,0.268393,0.310116,0.010809,0.275163,0.594033,0.025271,582,0.011733,0.143814,0.057953,1.745465,0.307536,0.011178,0.011178,1,0.157653,0.011131,0.011131,0.714286,343,0.004932,0.004932,343,2.133633,0.00722,0.34802,0.001797,1725,0.017263,0.839173,0.008658,0.252061,1108,0.862204,0.006372,0.007188,0.006289,2.170196,0.020665,0.001673,0,0.182349,0.207547,231,0.006098,2.910188,2.174997,0,0.006394,0.04329,0.008658,0.203199,231,0.221307,0.001805,0.007398,1562
patt/bqwh-15-106_glb/bqwh-15-106-55_glb.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.747103,0.502272,1,0.976615,0.864045,0.755283,1.353791,0.140694,0.379005,0.74574,0.822768,0.877459,0.270366,1.478831,0.31983,0.607814,0.507937,0.430624,0.136732,0.422479,0.043321,0.188821,0.960673,0.014315,0.226575,0.269257,0.01261,0.872462,0.311798,0.015873,1.556573,0.012619,0.009552,0.009552,0.368231,0.228861,0.350137,0.010428,0.279916,0.513928,0.02454,652,0.008862,0.138697,0.000979,1.542572,0.252876,0.009455,0.009455,1,0.15362,0.009492,0.009492,1,379,0.005224,0.005877,379,2.071185,0.005453,0.302225,0.001363,2023,0.016324,0.828221,0.00722,0.25057,1467,0.836434,0.005384,0.005453,0.005453,2.089072,0.014315,0.00122,0,0.153849,0.188821,277,0.005291,3.101342,2.138895,0,0.005443,0.043321,0.00722,0.187127,277,0.225252,0.002045,0.004571,1862
patt/bqwh-15-106_glb/bqwh-15-106-51_glb.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.784199,0.493804,0.714286,0.873186,0.890942,0.788433,1.476923,0.158332,0.476225,0.787125,0.844184,0.701641,0.324738,1.417133,0.310451,0.600094,0.500072,0.457293,0.155405,0.442377,0.038462,0.190198,0.866633,0.015362,0.241125,0.35798,0.012779,0.886498,0.286584,0.016713,1.509484,0.012787,0.009744,0.009744,0.444015,0.238664,0.347542,0.010427,0.336265,0.516624,0.021214,644,0.013899,0.159253,0.078032,1.581365,0.356359,0.009839,0.009839,0.714286,0.198531,0.009797,0.009797,0.677419,374,0.003163,0.004218,374,2.406657,0.005852,0.292374,0.000732,2018,0.015466,0.842606,0.007722,0.248833,1367,0.739264,0.006072,0.006589,0.005857,2.433241,0.015373,0.00133,0,0.190386,0.189605,260,0.005571,3.313648,2.32288,0,0.006128,0.042471,0.007692,0.192716,259,0.220642,0.000732,0.006678,1855
patt/bqwh-15-106_glb/bqwh-15-106-27_glb.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.748981,0.451766,0.636364,0.93467,0.850933,0.760391,1.411765,0.139783,0.457213,0.747351,0.828036,0.873144,0.283701,1.369121,0.300967,0.587539,0.457568,0.512034,0.138143,0.471088,0.035294,0.207824,0.911454,0.01467,0.246894,0.313773,0.012842,0.859508,0.342407,0.016949,1.475412,0.012925,0.009551,0.009551,0.411765,0.244565,0.31071,0.010365,0.296326,0.5071,0.020375,615,0.01141,0.13266,0.02368,1.544336,0.276657,0.01002,0.01002,0.636364,0.161965,0.01008,0.01008,0.647059,360,0.003494,0.004658,360,2.093572,0.005705,0.334798,0.00163,1788,0.014752,0.837816,0.007843,0.238602,1227,0.821165,0.005862,0.007335,0.005705,2.077656,0.01467,0.001382,0,0.158228,0.207824,255,0.00565,2.964349,2.056113,0,0.005951,0.035294,0.007843,0.19406,255,0.20214,0.00163,0.005823,1612
patt/bqwh-15-106_glb/bqwh-15-106-78_glb.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.78248,0.498688,0.714286,0.885972,0.854706,0.784866,1.416342,0.15528,0.434298,0.781737,0.842613,0.874035,0.315204,1.456459,0.323466,0.604268,0.499066,0.482137,0.147968,0.457437,0.038911,0.190794,0.877641,0.017075,0.252918,0.318991,0.012832,0.855159,0.348466,0.016949,1.559649,0.012718,0.009856,0.009856,0.412451,0.256102,0.342371,0.010396,0.324617,0.592592,0.023756,621,0.012621,0.156947,0.039264,1.737249,0.330956,0.009944,0.009944,0.714286,0.195941,0.009975,0.009975,0.69697,363,0.004599,0.004952,363,2.380636,0.006682,0.346825,0.000742,1932,0.014503,0.847181,0.007782,0.235112,1347,0.866332,0.006084,0.006677,0.005935,2.365971,0.017062,0.001459,0,0.192764,0.190653,257,0.00565,3.208554,2.319452,0,0.006102,0.038911,0.007782,0.174513,257,0.22295,0.001485,0.006367,1778
patt/bqwh-15-106_glb/bqwh-15-106-59_glb.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.746124,0.536269,0.692308,0.997529,0.873111,0.753876,1.388693,0.137419,0.373385,0.745478,0.823643,0.86905,0.269074,1.411064,0.299767,0.605016,0.53635,0.412659,0.132952,0.4042,0.035336,0.182817,0.980545,0.015504,0.208812,0.26292,0.012865,0.87788,0.294522,0.015385,1.466397,0.01276,0.009322,0.009322,0.381625,0.212535,0.35678,0.01004,0.280908,0.478935,0.02261,676,0.00969,0.141692,0.000931,1.43667,0.301334,0.009373,0.009373,0.666667,0.166965,0.009418,0.009418,0.8,391,0.004654,0.004654,391,2.276626,0.005814,0.289024,0.001292,2126,0.013962,0.826873,0.007067,0.240988,1548,0.846133,0.005268,0.007106,0.005168,2.268415,0.015504,0.001101,0,0.17025,0.182817,283,0.005128,3.221955,2.279027,0,0.005323,0.038869,0.007067,0.18396,283,0.227514,0.000646,0.004964,1955
patt/bqwh-15-106_glb/bqwh-15-106-12_glb.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.747601,0.528018,0.636364,0.980612,0.859002,0.757375,1.444867,0.145094,0.457565,0.746863,0.81107,0.891135,0.251609,1.390981,0.303531,0.605656,0.532482,0.457052,0.138636,0.438384,0.034221,0.194096,0.960782,0.016974,0.237893,0.337021,0.013436,0.866393,0.32812,0.016484,1.478104,0.013555,0.009592,0.009592,0.422053,0.237186,0.334551,0.01035,0.264248,0.52125,0.02214,643,0.010332,0.139193,0.054436,1.527308,0.28819,0.010058,0.010058,0.636364,0.170197,0.01015,0.01015,0.684211,374,0.004242,0.004595,374,2.163032,0.00738,0.317417,0.001475,1975,0.014139,0.820059,0.007605,0.22792,1355,0.849897,0.00568,0.007375,0.0059,2.197012,0.016224,0.001303,0,0.165543,0.193953,263,0.005495,3.152567,2.204214,0,0.005754,0.041825,0.007605,0.178214,263,0.223672,0.001476,0.005302,1813
patt/bqwh-15-106_glb/bqwh-15-106-76_glb.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.741235,0.47101,0.692308,0.968907,0.850115,0.739348,1.813559,0.151651,0.728715,0.741235,0.835559,0.899248,0.284077,1.4318,0.31462,0.570166,0.456301,0.546322,0.148496,0.48212,0.038136,0.196995,0.96232,0.01586,0.235388,0.59315,0.013999,0.851736,0.338707,0.017804,1.545431,0.013657,0.010103,0.010103,0.627119,0.231809,0.318385,0.010749,0.294048,0.503738,0.022538,664,0.012521,0.153822,0.249304,1.527259,0.323098,0.010945,0.010945,0.692308,0.191579,0.011004,0.011004,0.62963,384,0.002783,0.002386,384,2.307607,0.005843,0.33281,0.000835,2071,0.017893,0.832916,0.008475,0.293708,1198,0.895524,0.006285,0.006683,0.005848,2.241533,0.016708,0.001376,0,0.186269,0.19716,236,0.005935,3.216703,2.281415,0,0.006259,0.038136,0.008475,0.238589,236,0.224569,0.001669,0.007157,1907
patt/bqwh-15-106_glb/bqwh-15-106-21_glb.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.736402,0.462634,0.666667,0.969858,0.850181,0.74728,1.530864,0.148468,0.504603,0.739749,0.835983,0.8559,0.274763,1.342918,0.289479,0.578637,0.467062,0.519734,0.143403,0.465602,0.037037,0.203347,0.952008,0.0159,0.22626,0.357322,0.013919,0.860948,0.341098,0.017341,1.439591,0.013954,0.009751,0.009751,0.477366,0.230168,0.314496,0.010438,0.282643,0.543576,0.028452,615,0.010042,0.146716,0.038687,1.463462,0.289136,0.010617,0.010617,0.666667,0.171659,0.010651,0.010651,0.75,359,0.003908,0.004689,359,2.122228,0.006695,0.328028,0.000837,1798,0.016022,0.837657,0.00823,0.256502,1195,0.821755,0.006102,0.006695,0.006695,2.125403,0.0159,0.001345,0,0.170136,0.203347,243,0.00578,3.019766,2.155563,0,0.006171,0.037037,0.00823,0.213771,243,0.240487,0.000837,0.005862,1622
patt/bqwh-15-106_glb/bqwh-15-106-13_glb.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.746998,0.476314,0.636364,0.956829,0.846553,0.743568,1.529412,0.157515,0.523156,0.743568,0.839623,0.899214,0.286016,1.408724,0.317678,0.58728,0.49513,0.558691,0.156263,0.489677,0.037815,0.204117,0.979897,0.017153,0.265849,0.389365,0.013751,0.838093,0.352527,0.017964,1.526667,0.014122,0.01002,0.01002,0.495763,0.26135,0.313812,0.010771,0.27638,0.537339,0.024014,602,0.011149,0.147771,0.085072,1.683137,0.286061,0.011084,0.011084,0.636364,0.178294,0.010897,0.010897,0.636364,353,0.003681,0.003272,353,2.108172,0.006003,0.363722,0.001715,1776,0.016769,0.838765,0.008475,0.253185,1166,0.939411,0.006252,0.006003,0.006003,2.131175,0.016295,0.001565,0,0.177695,0.202401,238,0.005988,3.112624,2.227555,0,0.006265,0.042373,0.008403,0.197902,236,0.212149,0.001715,0.006135,1620
