@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 5'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC

@DATA
benchmarks/bacp/bacp-9.mzn_AND_NODATA,1,1.035186,0.96601,3.254462,56.629357,3.143842
benchmarks/bacp/bacp-6.mzn_AND_NODATA,1,1.034676,0.966486,3.253442,56.629357,3.144406
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.02.dzn,1,1.173077,0.852459,3.298077,248.087105,2.811475
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.03.dzn,1,1.22093,0.819048,3.412791,425.729562,2.795238
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_10.dzn,1,0.181995,5.494649,2.086345,24.392317,11.463734
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_4.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_100_9.dzn,1,1.514974,0.660077,2.514724,2449.60317,1.659912
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_2.dzn,1,0.181995,5.494649,2.086345,24.392317,11.463734
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_4.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156
benchmarks/bacp/bacp-10.mzn_AND_NODATA,1,1.032126,0.968874,3.248343,56.629357,3.147233
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_10.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_3.dzn,1,0.095264,10.497105,2.045266,45.357552,21.469369
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_6.dzn,1,0.095264,10.497105,2.044104,45.357552,21.457178
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_9.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_6.dzn,1,0.095264,10.497105,2.045266,45.357552,21.469369
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.08.dzn,1,1.262366,0.792164,3.655914,1400.72641,2.896082
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.09.dzn,1,1.260579,0.793286,3.57461,1228.681377,2.835689
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.10.dzn,1,1.226744,0.815166,3.579457,1514.327119,2.917852
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_8.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.12.dzn,1,1.175573,0.850649,3.412214,335.029178,2.902597
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.13.dzn,1,1.264957,0.790541,3.534188,565.048645,2.793919
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.16.dzn,1,1.205882,0.829268,3.445378,619.66119,2.857143
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.19.dzn,1,1.184615,0.844156,3.461538,905.989673,2.922078
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.04.dzn,1,1.267658,0.788856,3.572491,667.25289,2.818182
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_2.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.20.dzn,1,1.19883,0.834146,3.48538,1454.037745,2.907317
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST1.dzn,1,0.145729,6.862069,1.994975,81.424115,13.689655
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.06.dzn,1,1.236066,0.809019,3.701639,1011.162217,2.994695
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST5.dzn,1,0.142857,7,1.995238,84.729201,13.966667
benchmarks/bacp/bacp-3.mzn_AND_NODATA,1,1.029577,0.971273,3.243243,56.629357,3.150074
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r2.dzn,1,0.018321,54.581818,5.612925,3012.544964,306.363636
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST8.dzn,1,0.145729,6.862069,1.994975,83.589411,13.689655
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.01.dzn,1,1.177966,0.848921,3.423729,304.5444,2.906475
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST9.dzn,1,0.145729,6.862069,1.994975,80.269769,13.689655
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r4.dzn,1,0.065594,15.245399,6.96499,2495.264443,106.184049
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.17.dzn,1,1.297352,0.770801,3.665988,1274.366199,2.825746
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.15.dzn,1,1.250923,0.79941,3.564576,768.536075,2.849558
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_10.dzn,1,0.095264,10.497105,2.046427,45.357552,21.48156
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST10.dzn,1,0.098091,10.194631,1.999342,1017.755442,20.38255
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST4.dzn,1,0.103139,9.695652,1.998879,619.152351,19.380435
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST2.dzn,1,0.098837,10.117647,1.999273,915.241012,20.227941
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_4.dzn,1,0.181995,5.494649,2.086345,24.392317,11.463734
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST10.dzn,1,0.076087,13.142857,1.998641,156.080107,26.267857
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST6.dzn,1,0.098532,10.148936,1.999301,915.771236,20.29078
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST8.dzn,1,0.099167,10.083969,1.999243,948.826871,20.160305
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST4.dzn,1,0.16129,6.2,1.993548,61.492444,12.36
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST1.dzn,1,0.076923,13,1.998601,146.945555,25.981818
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST3.dzn,1,0.079755,12.538462,1.998466,129.267675,25.057692
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST4.dzn,1,0.078752,12.698113,1.998514,135.93368,25.377358
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST5.dzn,1,0.078752,12.698113,1.998514,142.701812,25.377358
benchmarks/bacp/bacp-8.mzn_AND_NODATA,1,1.037226,0.96411,3.258542,56.629357,3.141593
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.14.dzn,1,1.274052,0.784897,3.612245,880.30165,2.83524
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r1.dzn,1,0.021565,46.37037,5.996805,2514.283667,278.074074
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.18.dzn,1,1.273109,0.785479,3.598739,1237.268434,2.826733
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST10.dzn,1,0.142857,7,1.995238,79.228575,13.966667
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST3.dzn,1,0.133858,7.470588,1.996063,94.011645,14.911765
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/c1.dzn,1,0.04282,23.353659,7.637598,3840.893302,178.365854
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST7.dzn,1,0.156627,6.384615,1.993976,62.548875,12.730769
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST2.dzn,1,0.07455,13.413793,1.998715,162.515745,26.810345
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST10.dzn,1,0.103774,9.636364,1.998821,321.084225,19.261364
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST10.dzn,1,0.051562,19.394161,1.999812,1915.173469,38.784672
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST3.dzn,1,0.052347,19.103448,1.999774,1568.706556,38.202586
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST8.dzn,1,0.080824,12.372549,1.998415,129.657843,24.72549
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_3.dzn,1,0.095264,10.497105,2.044104,45.357552,21.457178
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST4.dzn,1,0.052461,19.061674,1.999769,1544.968253,38.118943
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_2.dzn,1,0.181995,5.494649,2.086345,24.392317,11.463734
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_5.dzn,1,0.095264,10.497105,2.045266,45.357552,21.469369
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST3.dzn,1,0.10123,9.878505,1.999054,392.396433,19.747664
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST5.dzn,1,0.104666,9.554217,1.998739,321.079077,19.096386
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST6.dzn,1,0.104478,9.571429,1.998756,277.936909,19.130952
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST7.dzn,1,0.109589,9.125,1.998288,221.006025,18.234375
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST8.dzn,1,0.107413,9.309859,1.998487,278.631371,18.605634
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST7.dzn,1,0.050776,19.694362,1.999849,2384.818649,39.385757
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST9.dzn,1,0.105058,9.518519,1.998703,312.160213,19.024691
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/t2.dzn,1,0.035477,28.186916,6.363727,3026.549303,179.373832
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST9.dzn,1,0.052259,19.135593,1.999779,1672.992338,38.266949
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST5.dzn,1,0.098474,10.15493,1.999307,1013.24696,20.302817
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST4.dzn,1,0.113402,8.818182,1.997938,193.261967,17.618182
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST9.dzn,1,0.07781,12.851852,1.998559,149.277545,25.685185
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST7.dzn,1,0.07027,14.230769,1.998919,190.164836,28.446154
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r1a.dzn,1,0.012635,79.148148,6.044221,4285.057653,478.388889
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST6.dzn,1,0.140271,7.129032,1.995475,76.147098,14.225806
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST10.dzn,1,0.054404,18.380952,1.999676,655.536448,36.755952
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST2.dzn,1,0.051471,19.428571,1.999816,1983.476774,38.853571
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST1.dzn,1,0.098417,10.160839,1.999312,1026.271892,20.314685
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST2.dzn,1,0.092567,10.802956,1.999848,4378.513001,21.604269
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST9.dzn,1,0.098652,10.136691,1.99929,989.173818,20.266187
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST1.dzn,1,0.105058,9.518519,1.998703,316.649337,19.024691
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST6.dzn,1,0.076923,13,1.998601,138.973737,25.981818
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST6.dzn,1,0.055175,18.124183,1.999639,539.545095,36.24183
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST7.dzn,1,0.052761,18.953488,1.999755,838.45405,37.902326
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST8.dzn,1,0.052657,18.990868,1.99976,1498.83141,37.977169
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST1.dzn,1,0.092514,10.809221,1.999853,4804.818403,21.616852
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST9.dzn,1,0.056217,17.788321,1.99959,524.733187,35.569343
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST2.dzn,1,0.105474,9.481013,1.998665,277.947473,18.949367
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST2.dzn,1,0.054953,18.197452,1.99965,597.355169,36.388535
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST3.dzn,1,0.056217,17.788321,1.99959,483.7113,35.569343
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.07.dzn,1,1.234323,0.81016,3.508251,830.89631,2.842246
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST1.dzn,1,0.051775,19.314176,1.999802,1825.759275,38.624521
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST1.dzn,1,0.055862,17.901408,1.999607,522.953299,35.795775
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,0.095264,10.497105,2.044104,45.357552,21.457178
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST4.dzn,1,0.093582,10.685864,1.999755,2835.870646,21.36911
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST3.dzn,1,0.092035,10.865471,1.999897,6466.407853,21.729821
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST2.dzn,1,0.103609,9.651685,1.998836,318.822102,19.292135
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST9.dzn,1,0.092463,10.8151,1.999858,4930.41325,21.628659
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/att48_4.dzn,1,1.15566,0.865306,3.061321,93.427025,2.64898
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST4.dzn,1,0.106628,9.378378,1.998559,276.715998,18.743243
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST3.dzn,1,0.100719,9.928571,1.999101,412.833747,19.848214
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST5.dzn,1,0.101796,9.823529,1.999002,405.808277,19.637255
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST6.dzn,1,0.101796,9.823529,1.999002,346.469298,19.637255
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/rat99_6.dzn,1,1.12931,0.885496,3.100575,60.202491,2.745547
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST8.dzn,1,0.102564,9.75,1.998932,394.727776,19.489583
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST9.dzn,1,0.102296,9.77551,1.998956,387.970551,19.540816
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/rat99_5.dzn,1,1.141304,0.87619,3.083333,53.652611,2.701587
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST7.dzn,1,0.101124,9.888889,1.999064,721.965519,19.768519
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/st70_5.dzn,1,1.141304,0.87619,3.083333,55.23085,2.701587
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST7.dzn,1,0.093051,10.746835,1.999804,3446.082839,21.491561
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST3.dzn,1,0.096573,10.354839,1.999481,1284.473751,20.704301
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST8.dzn,1,0.092749,10.781818,1.999831,4261.814031,21.561818
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST5.dzn,1,0.052734,18.962963,1.999756,1501.585745,37.921296
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST10.dzn,1,0.102167,9.787879,1.998968,366.9534,19.565657
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST1.dzn,1,0.103448,9.666667,1.998851,357.361395,19.322222
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r5.dzn,1,0.085792,11.656085,7.966409,2213.086136,92.857143
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST5.dzn,1,0.048845,20.473054,1.999942,6268.157931,40.94491
benchmarks/bacp/bacp-7.mzn_AND_NODATA,1,1.033656,0.96744,3.251402,56.629357,3.145535
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff11.dzn,1,1.009901,0.990196,2.338614,249.276749,2.315686
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST1.dzn,1,0.092294,10.834938,1.999873,5566.747535,21.668501
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST2.dzn,1,0.09233,10.830748,1.99987,5110.70581,21.660085
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST7.dzn,1,0.092519,10.808612,1.999852,4584.853193,21.61563
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/att48_5.dzn,1,1.141304,0.87619,3.083333,106.626872,2.701587
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST10.dzn,1,0.092152,10.851669,1.999886,5885.281466,21.702101
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff3.dzn,1,1.005425,0.994604,2.334539,403.346335,2.321942
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff59.dzn,1,1.011524,0.988608,2.341869,254.232599,2.31519
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST7.dzn,1,0.105263,9.5,1.998684,287.724825,18.9875
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff60.dzn,1,1.011641,0.988493,2.342258,254.232599,2.315305
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST5.dzn,1,0.092121,10.855247,1.999889,6326.992469,21.709288
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff74.dzn,1,1.010969,0.98915,2.340037,254.232599,2.314647
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST6.dzn,1,0.092095,10.858323,1.999891,5889.113484,21.715466
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST2.dzn,1,0.053452,18.708333,1.999722,751.086279,37.411458
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff75.dzn,1,1.0112,0.988924,2.3408,254.232599,2.314873
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST3.dzn,1,0.054451,18.365269,1.999674,608.80905,36.724551
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST4.dzn,1,0.048637,20.56044,1.999951,7349.848969,41.11988
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST4.dzn,1,0.054743,18.267081,1.99966,594.709852,36.52795
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff65.dzn,1,1.01201,0.988133,2.343475,254.232599,2.315665
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff56.dzn,1,1.007533,0.992523,2.34275,357.382494,2.325234
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST6.dzn,1,0.054181,18.456647,1.999687,621.294352,36.907514
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff64.dzn,1,1.011956,0.988186,2.343296,254.232599,2.315612
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST3.dzn,1,0.048597,20.577329,1.999953,7583.320792,41.153698
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST10.dzn,1,0.092346,10.828816,1.999868,5088.777208,21.656205
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST8.dzn,1,0.054743,18.267081,1.99966,605.069933,36.52795
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST5.dzn,1,0.058228,17.173913,1.999494,419.186572,34.33913
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST5.dzn,1,0.092449,10.816794,1.999859,4981.152995,21.632061
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_1_2.dzn,1,0.98,1.020408,2.34,149.702094,2.387755
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST9.dzn,1,0.092156,10.851117,1.999886,6143.696761,21.700993
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST2.dzn,1,0.148936,6.714286,1.994681,69.486868,13.392857
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST7.dzn,1,0.052657,18.990868,1.99976,855.741763,37.977169
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_11.dzn,1,1.184327,0.844362,3.090508,287.510582,2.609506
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.05.dzn,1,1.246032,0.802548,3.531746,637.209449,2.834395
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_1.dzn,1,1.184405,0.844306,3.08746,303.903186,2.606762
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-10-16.dzn,1,0.378731,2.640394,2,960.663697,5.280788
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST10.dzn,1,0.053223,18.788945,1.999733,793.778828,37.572864
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff63.dzn,1,1.011894,0.988246,2.343092,254.232599,2.315552
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST6.dzn,1,0.092385,10.824305,1.999865,4733.832848,21.647145
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-9-16.dzn,1,0.379921,2.632124,2,960.663697,5.264249
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_3.dzn,1,1.362385,0.734007,3.668807,151.726274,2.692929
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_4.dzn,1,1.311804,0.762309,3.518931,71.39409,2.682513
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST9.dzn,1,0.054643,18.300613,1.999665,642.345798,36.595092
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_1.dzn,1,1.188305,0.841535,3.107296,667.662847,2.614898
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff61.dzn,1,1.01174,0.988397,2.342583,254.232599,2.315401
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST3.dzn,1,0.091969,10.873284,1.999903,6870.099603,21.745512
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_1_1.dzn,1,0.98,1.020408,2.34,149.702094,2.387755
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/ulysses16_5.dzn,1,1.141304,0.87619,3.083333,95.798015,2.701587
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff62.dzn,1,1.011823,0.988315,2.342857,254.232599,2.315482
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/u159_5.dzn,1,1.141304,0.87619,3.083333,95.798015,2.701587
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_3.dzn,1,1.188244,0.841578,3.09937,478.324793,2.608363
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_2.dzn,1,1.180786,0.846894,3.095599,818.411868,2.621643
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff58.dzn,1,1.008075,0.991989,2.344549,357.382494,2.325768
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_2.dzn,1,1.196007,0.836115,3.117967,146.604587,2.60698
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-14.dzn,1,0.386946,2.584337,2,693.592032,5.168675
