@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 8'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE csp_log_search_vars NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC

@DATA
bool/chnl/chnl-10-20.xml,1,200,20,1.414214,1.414214,12.240791,10.154818,9.531381,10.154818
bool/chnl/chnl-50-60.xml,1,0,0,1.414214,1.414214,17.568966,12.550747,13.524052,14.117968
bool/chnl/chnl-20-25.xml,1,111.111111,0,1.414214,1.414214,14.07598,11.506803,10.899357,11.506803
bool/chnl/chnl-30-40.xml,1,0,0,1.414214,1.414214,15.711022,12.785452,12.186114,12.785452
bool/chnl/chnl-10-11.xml,1,157.142857,28.571429,1.414214,1.414214,11.368506,9.271463,8.636625,9.271463
bool/chnl/chnl-40-50.xml,1,0,0,1.414214,1.414214,16.741098,13.528942,12.932953,13.528942
bool/chnl/chnl-30-31.xml,1,0,0,1.414214,1.414214,15.342353,12.414157,11.812979,12.414157
bool/chnl/chnl-20-21.xml,1,307.317073,29.268293,1.414214,1.414214,13.823168,11.251482,10.642052,11.251482
bool/chnl/chnl-35-36.xml,1,0,0,1.414214,1.414214,15.934889,12.856815,12.257977,12.856815
bool/chnl/chnl-30-35.xml,1,0,0,1.414214,1.414214,15.517915,12.591055,11.990813,12.591055
bool/chnl/chnl-10-15.xml,1,180,24,1.414214,1.414214,11.821774,9.731319,9.103288,9.731319
bool/chnl/chnl-40-41.xml,1,0,0,1.414214,1.414214,16.454331,13.240493,12.643405,13.240493
bool/garden/g-15x15.xml,1,?,?,?,?,?,?,?,?
bool/garden/g-9x3.xml,1,?,?,?,?,?,?,?,?
bool/garden/g-100x100.xml,1,?,?,?,?,?,?,?,?
bool/garden/g-7x7.xml,1,?,?,?,?,?,?,?,?
bool/garden/g-4x4.xml,1,?,?,?,?,?,?,?,?
bool/garden/g-9x9.xml,1,?,?,?,?,?,?,?,?
bool/garden/g-2x2.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp26/fapp26-2300-8.xml,1,68.864883,42.801303,16.617474,17.378147,19.276676,11.167418,14.565876,-1
real/fapp26-30/fapp26/fapp26-2300-3.xml,1,68.864883,42.801303,16.617474,17.378147,19.276676,11.167418,14.565876,-1
real/fapp26-30/fapp26/fapp26-2300-6.xml,1,68.864883,42.801303,16.617474,17.378147,19.276676,11.167418,14.565876,-1
real/fapp26-30/fapp26/fapp26-2300-5.xml,1,68.864883,42.801303,16.617474,17.378147,19.276676,11.167418,14.565876,-1
real/fapp26-30/fapp26/fapp26-2300-1.xml,1,68.864883,42.801303,16.617474,17.378147,19.276676,11.167418,14.565876,-1
real/fapp26-30/fapp26/fapp26-2300-10.xml,1,68.864883,42.801303,16.617474,17.378147,19.276676,11.167418,14.565876,-1
real/fapp26-30/fapp26/fapp26-2300-9.xml,1,68.864883,42.801303,16.617474,17.378147,19.276676,11.167418,14.565876,-1
real/fapp26-30/fapp26/fapp26-2300-0.xml,1,68.864883,42.801303,16.617474,17.378147,19.276676,11.167418,14.565876,-1
real/fapp26-30/fapp26/fapp26-2300-4.xml,1,68.864883,42.801303,16.617474,17.378147,19.276676,11.167418,14.565876,-1
real/fapp26-30/fapp26/fapp26-2300-7.xml,1,68.864883,42.801303,16.617474,17.378147,19.276676,11.167418,14.565876,-1
real/fapp26-30/fapp26/fapp26-2300-2.xml,1,68.864883,42.801303,16.617474,17.378147,19.276676,11.167418,14.565876,-1
real/fapp26-30/fapp28/fapp28-2800-1.xml,1,68.561744,42.12814,27.307423,31.591138,26.855831,11.493355,14.476746,7.820179
real/fapp26-30/fapp28/fapp28-2800-9.xml,1,68.561744,42.12814,27.307423,31.591138,26.855831,11.493355,14.476746,7.820179
real/fapp26-30/fapp28/fapp28-2800-10.xml,1,68.561744,42.12814,27.307423,31.591138,26.855832,11.493355,14.476746,7.820179
real/fapp26-30/fapp28/fapp28-2800-3.xml,1,68.561744,42.12814,27.307423,31.591138,26.855831,11.493355,14.476746,7.820179
real/fapp26-30/fapp28/fapp28-2800-6.xml,1,68.561744,42.12814,27.307423,31.591138,26.855831,11.493355,14.476746,7.820179
real/fapp26-30/fapp28/fapp28-2800-8.xml,1,68.561744,42.12814,27.307423,31.591138,26.855831,11.493355,14.476746,7.820179
real/fapp26-30/fapp28/fapp28-2800-7.xml,1,68.561744,42.12814,27.307423,31.591138,26.855831,11.493355,14.476746,7.820179
real/fapp26-30/fapp28/fapp28-2800-4.xml,1,68.561744,42.12814,27.307423,31.591138,26.855831,11.493355,14.476746,7.820179
real/fapp26-30/fapp28/fapp28-2800-5.xml,1,68.561744,42.12814,27.307423,31.591138,26.855831,11.493355,14.476746,7.820179
real/fapp26-30/fapp28/fapp28-2800-2.xml,1,68.561744,42.12814,27.307423,31.591138,26.855831,11.493355,14.476746,7.820179
real/fapp26-30/fapp28/fapp28-2800-0.xml,1,68.561744,42.12814,27.307423,31.591138,26.855831,11.493355,14.476746,7.820179
real/fapp26-30/fapp30/fapp30-3000-6.xml,1,68.47747,43.464496,25.444384,27.892651,20.889297,11.550747,15.947728,-1
real/fapp26-30/fapp30/fapp30-3000-5.xml,1,68.47747,43.464496,25.444384,27.892651,20.889297,11.550747,15.947728,-1
real/fapp26-30/fapp30/fapp30-3000-3.xml,1,68.47747,43.464496,25.444384,27.892651,20.889297,11.550747,15.947728,-1
real/fapp26-30/fapp30/fapp30-3000-10.xml,1,68.47747,43.464496,25.444384,27.892651,20.889297,11.550747,15.947728,-1
real/fapp26-30/fapp30/fapp30-3000-9.xml,1,68.47747,43.464496,25.444384,27.892651,20.889297,11.550747,15.947728,-1
real/fapp26-30/fapp30/fapp30-3000-1.xml,1,68.47747,43.464496,25.444384,27.892651,20.889297,11.550747,15.947728,-1
real/fapp26-30/fapp30/fapp30-3000-8.xml,1,68.47747,43.464496,25.444384,27.892651,20.889297,11.550747,15.947728,-1
real/fapp26-30/fapp30/fapp30-3000-4.xml,1,68.47747,43.464496,25.444384,27.892651,20.889297,11.550747,15.947728,-1
real/fapp26-30/fapp30/fapp30-3000-7.xml,1,68.47747,43.464496,25.444384,27.892651,20.889297,11.550747,15.947728,-1
real/fapp26-30/fapp30/fapp30-3000-2.xml,1,68.47747,43.464496,25.444384,27.892651,20.889297,11.550747,15.947728,-1
real/fapp26-30/fapp30/fapp30-3000-0.xml,1,68.47747,43.464496,25.444384,27.892651,20.889297,11.550747,15.947728,-1
real/fapp26-30/fapp27/fapp27-2550-9.xml,1,66.618593,39.416682,15.187559,15.556349,19.165918,11.316282,13.410186,-1
real/fapp26-30/fapp27/fapp27-2550-10.xml,1,66.618593,39.416682,15.187559,15.556349,19.165918,11.316282,13.410186,-1
real/fapp26-30/fapp27/fapp27-2550-0.xml,1,66.618593,39.416682,15.187559,15.556349,19.165918,11.316282,13.410186,-1
real/fapp26-30/fapp27/fapp27-2550-3.xml,1,66.618593,39.416682,15.187559,15.556349,19.165918,11.316282,13.410186,-1
real/fapp26-30/fapp27/fapp27-2550-8.xml,1,66.618593,39.416682,15.187559,15.556349,19.165918,11.316282,13.410186,-1
real/fapp26-30/fapp27/fapp27-2550-6.xml,1,66.618593,39.416682,15.187559,15.556349,19.165918,11.316282,13.410186,-1
real/fapp26-30/fapp27/fapp27-2550-4.xml,1,66.618593,39.416682,15.187559,15.556349,19.165918,11.316282,13.410186,-1
real/fapp26-30/fapp27/fapp27-2550-5.xml,1,66.618593,39.416682,15.187559,15.556349,19.165918,11.316282,13.410186,-1
real/fapp26-30/fapp27/fapp27-2550-7.xml,1,66.618593,39.416682,15.187559,15.556349,19.165918,11.316282,13.410186,-1
real/fapp26-30/fapp27/fapp27-2550-1.xml,1,66.618593,39.416682,15.187559,15.556349,19.165918,11.316282,13.410186,-1
real/fapp26-30/fapp27/fapp27-2550-2.xml,1,66.618593,39.416682,15.187559,15.556349,19.165918,11.316282,13.410186,-1
real/fapp26-30/fapp29/fapp29-2900-3.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-2.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-4.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-0.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-1.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-9.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-6.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-8.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-10.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-5.xml,1,?,?,?,?,?,?,?,?
real/fapp26-30/fapp29/fapp29-2900-7.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens11/scen11-f9.xml,1,30,0,5.583063,5.91608,14.371504,9.409391,12.002463,-1
real/rlfapScens11/scen11-f10.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens11/scen11-f3.xml,1,30,0,6.08663,6.403124,14.620678,9.409391,12.002463,-1
real/rlfapScens11/scen11-f6.xml,1,30,0,5.840528,6.164414,14.501588,9.409391,12.002463,-1
real/rlfapScens11/scen11-f12.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens11/scen11-f11.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens11/scen11-f1.xml,1,30,0,6.245469,6.557439,14.695011,9.409391,12.002463,-1
real/rlfapScens11/scen11-f4.xml,1,30,0,6.005879,6.324555,14.582142,9.409391,12.002463,-1
real/rlfapScens11/scen11-f5.xml,1,30,0,5.923532,6.244998,14.542306,9.409391,12.002463,-1
real/rlfapScens11/scen11-f8.xml,1,30,0,5.670356,6,14.41627,9.409391,12.002463,-1
real/rlfapScens11/scen11-f2.xml,1,30,0,6.166799,6.480741,14.658435,9.409391,12.002463,-1
real/rlfapScens11/scen11-f7.xml,1,30,0,5.755815,6.082763,14.459432,9.409391,12.002463,-1
real/small/patat-02-small-3.xml,1,30,30,4.848196,6.708204,13.80665,12.284246,13.356727,-1
real/small/patat-02-small-2.xml,1,?,?,?,?,?,?,?,?
real/small/patat-02-small-5.xml,1,30,30,4.865696,6.708204,13.896427,12.409391,13.713923,-1
real/small/patat-02-small-1.xml,1,30,30,4.829596,6.708204,13.629015,12.028597,13.196602,-1
real/small/patat-02-small-4.xml,1,30,30,4.88774,6.708204,14.089202,12.669107,13.477252,-1
real/rlfapScens/scen4.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens/scen10.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens/scen3.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens/scen6.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens/scen2.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens/scen8.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens/scen11.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens/scen1.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens/scen7.xml,1,?,?,?,?,?,?,?,?
real/rlfapScens/scen5.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph9.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph1.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph4.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph7.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph2.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph12.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph10.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph8.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph6.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph14.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph11.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph13.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph3.xml,1,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph5.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5600.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5582.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5563.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5594.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5596.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5583.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5590.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5579.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5591.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5570.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5565.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5566.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5584.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5576.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5569.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5588.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5599.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5577.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5587.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5578.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5592.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5573.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5562.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5597.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5598.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5575.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5593.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5586.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5564.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5580.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5572.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5561.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5574.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5595.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5568.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5571.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5585.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5589.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5567.xml,1,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5581.xml,1,?,?,?,?,?,?,?,?
real/test01-04/test04/test04-1250-0.xml,1,68.373005,42.995806,14.266745,18.708287,17.956881,10.287712,14.1642,-1
real/test01-04/test04/test04-1250-7.xml,1,68.373005,42.995806,14.266745,18.708287,17.956881,10.287712,14.1642,-1
real/test01-04/test04/test04-1250-9.xml,1,68.373005,42.995806,14.266745,18.708287,17.956881,10.287712,14.1642,-1
real/test01-04/test04/test04-1250-5.xml,1,68.373005,42.995806,14.266745,18.708287,17.956881,10.287712,14.1642,-1
real/test01-04/test04/test04-1250-2.xml,1,68.373005,42.995806,14.266745,18.708287,17.956881,10.287712,14.1642,-1
real/test01-04/test04/test04-1250-3.xml,1,68.373005,42.995806,14.266745,18.708287,17.956881,10.287712,14.1642,-1
real/test01-04/test04/test04-1250-6.xml,1,68.373005,42.995806,14.266745,18.708287,17.956881,10.287712,14.1642,-1
real/test01-04/test04/test04-1250-1.xml,1,68.373005,42.995806,14.266745,18.708287,17.956881,10.287712,14.1642,-1
real/test01-04/test04/test04-1250-4.xml,1,68.373005,42.995806,14.266745,18.708287,17.956881,10.287712,14.1642,-1
real/test01-04/test04/test04-1250-8.xml,1,68.373005,42.995806,14.266745,18.708287,17.956881,10.287712,14.1642,-1
real/test01-04/test04/test04-1250-10.xml,1,68.373005,42.995806,14.266745,18.708287,17.956881,10.287712,14.1642,-1
real/test01-04/test03/test03-0400-5.xml,1,68.089245,42.405034,14.427751,18.708287,16.345405,8.643856,12.093418,-1
real/test01-04/test03/test03-0400-7.xml,1,68.089245,42.405034,14.427751,18.708287,16.345405,8.643856,12.093418,-1
real/test01-04/test03/test03-0400-4.xml,1,68.089245,42.405034,14.427751,18.708287,16.345405,8.643856,12.093418,-1
real/test01-04/test03/test03-0400-3.xml,1,68.089245,42.405034,14.427751,18.708287,16.345405,8.643856,12.093418,-1
real/test01-04/test03/test03-0400-9.xml,1,68.089245,42.405034,14.427751,18.708287,16.345405,8.643856,12.093418,-1
real/test01-04/test03/test03-0400-0.xml,1,68.089245,42.405034,14.427751,18.708287,16.345405,8.643856,12.093418,-1
real/test01-04/test03/test03-0400-6.xml,1,68.089245,42.405034,14.427751,18.708287,16.345405,8.643856,12.093418,-1
real/test01-04/test03/test03-0400-10.xml,1,68.089245,42.405034,14.427751,18.708287,16.345405,8.643856,12.093418,-1
real/test01-04/test03/test03-0400-2.xml,1,68.089245,42.405034,14.427751,18.708287,16.345405,8.643856,12.093418,-1
real/test01-04/test03/test03-0400-1.xml,1,68.089245,42.405034,14.427751,18.708287,16.345405,8.643856,12.093418,-1
real/test01-04/test03/test03-0400-8.xml,1,68.089245,42.405034,14.427751,18.708287,16.345405,8.643856,12.093418,-1
real/test01-04/test01/test01-0150-1.xml,1,68.123288,42.410959,13.937958,17.378147,14.830713,7.228819,10.511753,-1
real/test01-04/test01/test01-0150-6.xml,1,68.123288,42.410959,13.937958,17.378147,14.830713,7.228819,10.511753,-1
real/test01-04/test01/test01-0150-9.xml,1,68.123288,42.410959,13.937958,17.378147,14.830713,7.228819,10.511753,-1
real/test01-04/test01/test01-0150-3.xml,1,68.123288,42.410959,13.937958,17.378147,14.830713,7.228819,10.511753,-1
real/test01-04/test01/test01-0150-0.xml,1,68.123288,42.410959,13.937958,17.378147,14.830713,7.228819,10.511753,-1
real/test01-04/test01/test01-0150-7.xml,1,?,?,?,?,?,?,?,?
real/test01-04/test01/test01-0150-8.xml,1,?,?,?,?,?,?,?,?
real/test01-04/test01/test01-0150-2.xml,1,68.123288,42.410959,13.937958,17.378147,14.830713,7.228819,10.511753,-1
real/test01-04/test01/test01-0150-10.xml,1,68.123288,42.410959,13.937958,17.378147,14.830713,7.228819,10.511753,-1
real/test01-04/test01/test01-0150-4.xml,1,68.123288,42.410959,13.937958,17.378147,14.830713,7.228819,10.511753,-1
real/test01-04/test01/test01-0150-5.xml,1,?,?,?,?,?,?,?,?
real/test01-04/test02/test02-0250-5.xml,1,67.948822,42.1974,16.130096,18.708287,15.989151,7.965784,11.265615,-1
real/test01-04/test02/test02-0250-9.xml,1,67.948822,42.1974,16.130096,18.708287,15.989151,7.965784,11.265615,-1
real/test01-04/test02/test02-0250-4.xml,1,67.948822,42.1974,16.130096,18.708287,15.989151,7.965784,11.265615,-1
real/test01-04/test02/test02-0250-1.xml,1,67.948822,42.1974,16.130096,18.708287,15.989151,7.965784,11.265615,-1
real/test01-04/test02/test02-0250-2.xml,1,67.948822,42.1974,16.130096,18.708287,15.989151,7.965784,11.265615,-1
real/test01-04/test02/test02-0250-0.xml,1,67.948822,42.1974,16.130096,18.708287,15.989151,7.965784,11.265615,-1
real/test01-04/test02/test02-0250-3.xml,1,67.948822,42.1974,16.130096,18.708287,15.989151,7.965784,11.265615,-1
real/test01-04/test02/test02-0250-10.xml,1,67.948822,42.1974,16.130096,18.708287,15.989151,7.965784,11.265615,-1
real/test01-04/test02/test02-0250-6.xml,1,67.948822,42.1974,16.130096,18.708287,15.989151,7.965784,11.265615,-1
real/test01-04/test02/test02-0250-8.xml,1,67.948822,42.1974,16.130096,18.708287,15.989151,7.965784,11.265615,-1
real/test01-04/test02/test02-0250-7.xml,1,67.948822,42.1974,16.130096,18.708287,15.989151,7.965784,11.265615,-1
real/medium/patat-02-medium-2.xml,1,30,30,4.940901,6.708204,18.086686,9.599913,17.774588,-1
real/medium/patat-02-medium-4.xml,1,30,30,4.93837,6.708204,18.086504,9.594325,17.773519,-1
real/medium/patat-02-medium-3.xml,1,30,30,4.940901,6.708204,18.064685,9.60548,17.754118,-1
real/medium/patat-02-medium-1.xml,1,30,30,4.973429,6.708204,18.091368,9.60548,17.778007,-1
real/medium/patat-02-medium-5.xml,1,30,30,4.886077,6.708204,17.573936,9.475733,17.300138,-1
real/fapp36-40/fapp39/fapp39-2750-8.xml,1,67.747689,41.934439,22.106198,22.405357,20.357974,11.425216,14.498974,-1
real/fapp36-40/fapp39/fapp39-2750-1.xml,1,67.747689,41.934439,22.106198,22.405357,20.357974,11.425216,14.498974,-1
real/fapp36-40/fapp39/fapp39-2750-9.xml,1,67.747689,41.934439,22.106198,22.405357,20.357974,11.425216,14.498974,-1
real/fapp36-40/fapp39/fapp39-2750-10.xml,1,67.747689,41.934439,22.106198,22.405357,20.357974,11.425216,14.498974,-1
real/fapp36-40/fapp39/fapp39-2750-7.xml,1,67.747689,41.934439,22.106198,22.405357,20.357974,11.425216,14.498974,-1
real/fapp36-40/fapp39/fapp39-2750-2.xml,1,67.747689,41.934439,22.106198,22.405357,20.357974,11.425216,14.498974,-1
real/fapp36-40/fapp39/fapp39-2750-0.xml,1,67.747689,41.934439,22.106198,22.405357,20.357974,11.425216,14.498974,-1
real/fapp36-40/fapp39/fapp39-2750-6.xml,1,67.747689,41.934439,22.106198,22.405357,20.357974,11.425216,14.498974,-1
real/fapp36-40/fapp39/fapp39-2750-3.xml,1,67.747689,41.934439,22.106198,22.405357,20.357974,11.425216,14.498974,-1
real/fapp36-40/fapp39/fapp39-2750-5.xml,1,67.747689,41.934439,22.106198,22.405357,20.357974,11.425216,14.498974,-1
real/fapp36-40/fapp39/fapp39-2750-4.xml,1,67.747689,41.934439,22.106198,22.405357,20.357974,11.425216,14.498974,-1
real/fapp36-40/fapp38/fapp38-2500-3.xml,1,68.545033,43.642246,24.170296,26.41969,20.478039,11.287712,15.923049,-1
real/fapp36-40/fapp38/fapp38-2500-8.xml,1,68.545033,43.642246,24.170296,26.41969,20.478039,11.287712,15.923049,-1
real/fapp36-40/fapp38/fapp38-2500-7.xml,1,68.545033,43.642246,24.170296,26.41969,20.478039,11.287712,15.923049,-1
real/fapp36-40/fapp38/fapp38-2500-9.xml,1,68.545033,43.642246,24.170296,26.41969,20.478039,11.287712,15.923049,-1
real/fapp36-40/fapp38/fapp38-2500-0.xml,1,68.545033,43.642246,24.170296,26.41969,20.478039,11.287712,15.923049,-1
real/fapp36-40/fapp38/fapp38-2500-1.xml,1,68.545033,43.642246,24.170296,26.41969,20.478039,11.287712,15.923049,-1
real/fapp36-40/fapp38/fapp38-2500-6.xml,1,68.545033,43.642246,24.170296,26.41969,20.478039,11.287712,15.923049,-1
real/fapp36-40/fapp38/fapp38-2500-2.xml,1,68.545033,43.642246,24.170296,26.41969,20.478039,11.287712,15.923049,-1
real/fapp36-40/fapp38/fapp38-2500-10.xml,1,68.545033,43.642246,24.170296,26.41969,20.478039,11.287712,15.923049,-1
real/fapp36-40/fapp38/fapp38-2500-4.xml,1,68.545033,43.642246,24.170296,26.41969,20.478039,11.287712,15.923049,-1
real/fapp36-40/fapp38/fapp38-2500-5.xml,1,68.545033,43.642246,24.170296,26.41969,20.478039,11.287712,15.923049,-1
real/fapp36-40/fapp36/fapp36-2000-9.xml,1,67.891398,42.198387,19.377551,21.307276,19.518413,10.965784,14.183015,-1
real/fapp36-40/fapp36/fapp36-2000-2.xml,1,67.891398,42.198387,19.377551,21.307276,19.518413,10.965784,14.183015,-1
real/fapp36-40/fapp36/fapp36-2000-5.xml,1,67.891398,42.198387,19.377551,21.307276,19.518413,10.965784,14.183015,-1
real/fapp36-40/fapp36/fapp36-2000-3.xml,1,67.891398,42.198387,19.377551,21.307276,19.518413,10.965784,14.183015,-1
real/fapp36-40/fapp36/fapp36-2000-1.xml,1,67.891398,42.198387,19.377551,21.307276,19.518413,10.965784,14.183015,-1
real/fapp36-40/fapp36/fapp36-2000-10.xml,1,67.891398,42.198387,19.377551,21.307276,19.518413,10.965784,14.183015,-1
real/fapp36-40/fapp36/fapp36-2000-0.xml,1,67.891398,42.198387,19.377551,21.307276,19.518413,10.965784,14.183015,-1
real/fapp36-40/fapp36/fapp36-2000-4.xml,1,67.891398,42.198387,19.377551,21.307276,19.518413,10.965784,14.183015,-1
real/fapp36-40/fapp36/fapp36-2000-6.xml,1,67.891398,42.198387,19.377551,21.307276,19.518413,10.965784,14.183015,-1
real/fapp36-40/fapp36/fapp36-2000-7.xml,1,67.891398,42.198387,19.377551,21.307276,19.518413,10.965784,14.183015,-1
real/fapp36-40/fapp36/fapp36-2000-8.xml,1,67.891398,42.198387,19.377551,21.307276,19.518413,10.965784,14.183015,-1
real/fapp36-40/fapp37/fapp37-2250-3.xml,1,68.40371,43.385091,26.091574,31.591138,20.546733,11.135709,15.381915,-1
real/fapp36-40/fapp37/fapp37-2250-8.xml,1,68.40371,43.385091,26.091574,31.591138,20.546733,11.135709,15.381915,-1
real/fapp36-40/fapp37/fapp37-2250-2.xml,1,68.40371,43.385091,26.091574,31.591138,20.546733,11.135709,15.381915,-1
real/fapp36-40/fapp37/fapp37-2250-0.xml,1,68.40371,43.385091,26.091574,31.591138,20.546733,11.135709,15.381915,-1
real/fapp36-40/fapp37/fapp37-2250-6.xml,1,68.40371,43.385091,26.091574,31.591138,20.546733,11.135709,15.381915,-1
real/fapp36-40/fapp37/fapp37-2250-7.xml,1,68.40371,43.385091,26.091574,31.591138,20.546733,11.135709,15.381915,-1
real/fapp36-40/fapp37/fapp37-2250-4.xml,1,68.40371,43.385091,26.091574,31.591138,20.546733,11.135709,15.381915,-1
real/fapp36-40/fapp37/fapp37-2250-1.xml,1,68.40371,43.385091,26.091574,31.591138,20.546733,11.135709,15.381915,-1
real/fapp36-40/fapp37/fapp37-2250-9.xml,1,68.40371,43.385091,26.091574,31.591138,20.546733,11.135709,15.381915,-1
real/fapp36-40/fapp37/fapp37-2250-5.xml,1,68.40371,43.385091,26.091574,31.591138,20.546733,11.135709,15.381915,-1
real/fapp36-40/fapp37/fapp37-2250-10.xml,1,68.40371,43.385091,26.091574,31.591138,20.546733,11.135709,15.381915,-1
real/fapp36-40/fapp40/fapp40-3000-10.xml,1,68.401808,43.296295,24.988197,26.41969,20.837097,11.550747,15.708545,-1
real/fapp36-40/fapp40/fapp40-3000-2.xml,1,68.401808,43.296295,24.988197,26.41969,20.837097,11.550747,15.708545,-1
real/fapp36-40/fapp40/fapp40-3000-3.xml,1,68.401808,43.296295,24.988197,26.41969,20.837097,11.550747,15.708545,-1
real/fapp36-40/fapp40/fapp40-3000-1.xml,1,68.401808,43.296295,24.988197,26.41969,20.837097,11.550747,15.708545,-1
