@RELATION 'FEATURE_VALUES-SAT11-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC

@DATA
./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.170-NOTKNOWN.cnf,1,0.0087,3.3352,0.5036,0.9945,0.0575,30.609,0.9607,0,0.5,0.7893,0,0.9835,0.326,0,0,0,0.2666,0,2271160,0,0,0.2984,0,0.0104,0.0001,0.0733,1.8083,0.9481,140,140,0,0.9607,0.962,0,0,1.686,1.6649,0,1.1995,0.0004,0,0.0006,0,0.6947,0.9612,0.1007,0,0.999,12437620,0.6491,0,0,?,?,0,140,0,0,0,0,0,0,0,0
./SAT02/industrial/biere/dinphil/dp04u03.shuffled.cnf,1,0.0012,0.417,0.7887,0.6628,0.0676,1.2836,0.3215,0,0.1444,0.4764,0,0.4123,0.1196,0.0407,0.1043,0,4.0305,0,8.5386,0.1851,53,2.0635,0,0.004,0.0176,0.0983,0.9189,0.0659,6,5.3006,40,0.5197,0.1626,0.0089,0.0122,2.2939,3.0229,0.0082,0.8692,0.0178,0.2819,0.0394,40,0.3598,0.3808,0.5909,0.1051,0.8616,2411,1.5565,53,0,0.0826,0.3136,0,4,0.2415,0.0064,47,0,0.0443,0,0,0
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,1,0.0346,1.1645,1.0851,0.8869,0.1622,6.6793,0.9691,0,0.5,0.4532,0,0.8149,0.3246,0.0027,0,0,0.0194,0,614440,0,0,0.0035,0,0.1182,0,0.3126,1.0744,0.0271,13,11.2857,0,0.9692,0.3636,0,0,2.6295,2.6029,0,0.7123,0.0002,0,0.0005,0,0.81,0.6282,0.5163,0,0.999,2920820,0.8769,0,0,?,?,0,10,0.0346,0,0,0,0,0,0,0
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k20.cnf,1,0.0007,0.6366,0.7578,0.907,0.1389,0.3658,0.3255,23.8002,0.2916,0.4178,17.838,0.0205,0.1509,0.0695,0.2669,13.9695,1.1242,0.2028,948.667,0.3807,3729,0.2104,23.8002,0.0031,0.0002,0.1396,0.9265,0,26,24.6047,3681,0.5903,0,0.0001,0.0001,2.5451,1.5411,0.0001,0.9699,0.0026,0.1289,0.0043,3653,1.8494,0.3097,1.245,0.0125,0.9948,133420,1.5592,3760,476,?,?,0.2643,20,0.3684,0,3699,17.5516,0.0104,823,465,536
SAT_RACE08/cnf/ibm-2002-30r-k85.cnf,1,0.0013,0.7966,1.3182,0.9363,0.0541,1.286,0.6204,9.9467,0.3217,0.2687,9.9467,0.626,0.2054,0.0006,0.004,9.9467,1.072,0,41784,0,0,0.3169,9.9467,0.0047,0,0.1211,0.9601,0.0623,84,82.75,0,0.7078,0.221,0,0,3.2232,3.4396,0,1.334,0.0002,0,0.0002,27533,0.7488,0.5441,0.5928,0,0.9866,890298,1.5838,27533,75,?,?,0,81,0.0112,0,0,9.9467,0,75,75,75
./SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1,0,0.4303,0.9116,0.9322,0.0338,2.4396,0.5174,26.5,0.0812,0.4002,7.2103,0.785,0.1481,0,0,3,0.8556,1.001,108936,0,0,0.4435,19.85,0.002,0,0.0457,0.9624,0.1312,21,21,0,0.6953,0.3063,0,0,2.7188,2.8611,0,0.9706,0.0001,0,0.0001,45276,0.6558,0.6252,0.5121,0,1,1204430,1.3999,45276,1,0.0002,0.7659,1.2123,21,0,0,0,5.7778,0,9,0,4
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-countbits128-tseitin.cnf,1,0.0092,0.7793,0.8865,0.7364,0.0305,0.6957,0.4538,54.3372,0.2846,0.421,14.3346,0.134,0.0978,0.1965,0.559,1.4419,1.6853,1.2945,673,0,9443,0.7388,54.3372,0.0095,0.0002,0.0387,0.9153,0.0001,47,46.5,9443,0.5989,0.1248,0,0.0001,1.626,1.633,0,0.9448,0.0008,0,0.0008,0,1.2953,0.3795,0.8951,0,1,287045,1.3615,9394,44,0.0046,0.3047,0.9317,46,1.2665,0,9443,6.6386,0,1010,41,783
./SAT11/application/fuhs/AProVE11/AProVE11-02.cnf,1,0.0221,0.2127,0.5567,0.4356,0.052,1.9833,0.1172,0,0.2679,0.381,0,0.0739,0.0517,0.5852,1.4142,0,1.0103,0,42144,0,0,0.3442,0,0.0253,0,0.0668,1.4559,0.0027,17,15.9643,0,0.5277,0.0117,0,0,2.1867,1.1657,0,0.5951,0.0055,0,0.0057,0,3.0724,0.1633,1.1061,0,0.9397,743081,1.1591,0,0,?,?,0,15,0.8525,0,0,0,0,0,0,0
./SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,1,0.0052,0.3822,0.8381,0.5712,0.0562,0.467,0.2182,66.4489,0.3216,0.3438,44.9029,0.1765,0.0924,0.0227,0.0487,31.3475,0.4448,0.2824,51.1631,0.2536,217,0.1759,61.4565,0.0294,0.0022,0.0724,0.846,0.0341,10,8.7221,191,0.5005,0.097,0.0017,0.0021,2.008,2.1014,0.0013,0.9606,0.0055,0.2258,0.008,191,0.569,0.2421,0.8147,0.0496,0.83,4732,1.1962,216,777,0.0298,0.3415,0.416,7,0.1044,0.0012,204,42.2286,0.0298,1908,742,1247
./SAT09/APPLICATIONS/crypto/desgen/gss-27-s100.cnf,1,0.0138,1.0717,1.5323,0.9253,0.0422,0.6798,0.6557,0,0.1715,0.1934,0,0.8512,0.1512,0.0542,0.1625,0,1.2382,0,780.5,1.1653,4252,0.6208,0,0.0215,0.0004,0.0558,0.9467,0.2366,9,8.0728,0,0.8898,0.7476,0.0001,0.0001,1.8776,2.3427,0.0001,0.5632,0.0015,2.0768,0.0021,4163,0.7593,0.7508,0.3426,0.4042,0.9718,96161,1.1398,4269,0,0.0035,0.4651,0,7,0.2337,0.0001,4228,0,0.2978,0,0,0
./SAT05/industrial/grieu05/vmpc/vmpc_29.renamed-as.sat05-1916.cnf,1,0,0.2893,0.5479,0.6929,0,47.7262,0.3927,49.345,0,0.5947,46.4963,0.6916,0.0016,0.0902,0.0969,44.9236,0,0.0434,126.02,0.124,421,0,49.345,0,0.0017,0,0.9917,0.6916,3,3,389,0.9995,0.6916,0.0031,0.0024,0.6689,0,0.0031,0,0.0031,8.4787,0.0018,382,0.0741,0.6918,0.0022,0.106,0.6957,120147,0.6754,419,962,?,?,0.2337,3,9.9333,0.0014,404.5,45.2204,0.0925,1629,962,1100
./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-3.035-NOTKNOWN.cnf,1,0,4.347,1.045,1,0.0155,19.6946,0.9765,0,0.5,0.4746,0,0.9973,0.066,0.8464,1.4142,0,0.3628,0,287487,0,0,0.3406,0,0.0007,0.0006,0.0575,2.4858,0.9492,36,35.2381,0,0.9763,0.9864,0,0,1.1483,1.1544,0,2.097,0.0011,0,0.0015,0,0.3516,0.9808,0.0563,0,1,2139615,0.8166,0,0,?,?,0,35,1.4137,0,0,0,0,0,0,0
./SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_09_UNSAT.cnf,1,0,1.0399,0.5762,0.9573,0.0003,19.2745,0.0244,83.9941,0.1681,0.4888,83.9941,0.5241,0.2908,0.0038,0.2719,83.9941,0.6418,0,82.8,0.2143,347,0.0102,83.9941,0,0.0021,0.0218,0.9985,0.1252,4,3.5528,284,0.9015,0.4513,0.0001,0.0023,4.1937,2.3619,0.0031,3.0504,0.0084,0.3283,0.0058,301,0.9143,0.5268,0.4816,0.282,0.9666,87044,0.7395,334,1870,?,?,0,3,0.1883,0.0001,332,83.9941,0.0058,1870,1870,1870
./SAT07/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1,0,0.9274,0.9776,0.9628,0.0444,2.7129,0.4366,0,0.3243,0.3194,0,0.7886,0.2327,0.038,0.559,0,6.3238,0,1703.5,1.0088,4635,1.0411,0,0,0.0003,0.0888,0.994,0.1796,17,15.1493,0,0.672,0.4466,0,0.0001,3.3338,3.8257,0.0002,1.3719,0.0097,1.2562,0.0076,0,1.7774,0.671,0.4364,0.667,0.9998,374254,1.9181,4672,0,?,?,0,13,0.2939,0,4564,0,0.1165,0,0,0
./SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug6_q0.used-as.sat04-725.cnf,1,0,2.7607,0.3855,1,0.2108,153.278,0.829,0,0.5,0.8345,0,0.9995,0.3271,0,0,0,0.7096,0,116966,0,0,0.0272,0,0,0.0001,0.3607,1.0591,0.0413,4,4,0,0.9403,0.7648,0,0,5.059,4.0561,0,1.6361,0.0011,0,0.0033,0,2.3469,0.8034,0.4221,0,1,4671352,0.8957,0,0,?,?,0,4,0,0,0,0,0,0,0,0
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,0,2.9707,0.2426,1,0.0047,392.797,0.9679,0,1,0.9392,0,1,0.2828,0,0,0,0.122,0,172524,0,0,0.0064,0,0,0.0001,0.2505,1.0248,0.7873,4,4,0,0.9716,0.9965,0,0,4.9541,4.2266,0,2.5087,0.005,0,0.0064,0,4.0607,0.9277,0.2263,0,1,5584003,0.416,0,0,?,?,0,4,0,0,0,0,0,0,0,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,1,0.0011,0.3571,0.6918,0.6505,0.0822,1.2719,0.2075,12.5746,1,0.5177,7.5551,0.4476,0.1238,1.4141,0.2881,6.038,4.6381,0.2762,1479,0.9789,5808,1.5886,12.5746,0.0129,0.0001,0.1118,1.4717,0.1719,11,9.6032,0,0.4961,0.2955,0,0.0001,2.7406,2.8824,0.0001,0.9678,0.0013,1.3874,0.0021,5658,1.3381,0.43,0.436,0.6667,1,346850,1.7363,5931,327,?,?,0.4011,8,1.6669,0,5804,6.5872,0.2687,579,320,372
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom21.cnf,1,0.0305,0.7144,0.6767,0.5962,0.1708,0.2921,0.1228,30.1844,0.2404,0.4259,29.2712,0.1567,0.2448,0.1114,0.3151,29.1153,1.5406,0.0332,455,0.7138,5362,0.535,30.1844,0.0624,0.0002,0.2402,0.9138,0.0009,6,5.3349,5287,0.3805,0.0396,0.0001,0.0001,2.2904,2.2377,0.0001,0.6954,0.0014,1.2227,0.0052,5248,1.8283,0.2718,0.8952,0.0073,0.9883,162901,1.5208,5392,1208,?,?,0.0763,4,0.6796,0.0001,5362,30.0381,0.0493,1284,1052,1269
./SAT09/APPLICATIONS/bitverif/maxxor/maxxor128.cnf,1,0.0233,1.0203,0.7742,0.5329,0.0976,2.672,0.2645,3.3394,0.4589,0.44,3.1818,0.2559,0.1816,0,0,3.0241,1.7535,0.0496,18213,0,0,0.7598,3.3394,0.0248,0,0.1327,1.5438,0.0047,7,6.7455,0,0.5192,0.1465,0,0,1.7607,2.2615,0,0.772,0.0009,0,0.0022,0,3.0913,0.293,0.7137,0,0.9338,599015,1.3947,0,83,?,?,0.1354,5,0,0,0,3.3394,0,109,83,109
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1,0.0074,5.4502,1.2271,0.9961,0.315,129.842,0.9896,0,0.616,0.3977,0,0.9468,0.2278,1.0252,0,0,0.6461,0,853489,0,0,0.2794,0,0.0231,0.0002,0.4059,5.6184,0.5095,33,33,0,0.9897,0.6157,0,0,1.3285,1.3245,0,1.0491,0.0007,0,0.001,0,0.7804,0.8146,0.3055,0,1,5079060,0.7384,0,0,?,?,0,33,0.6138,0,0,0,0,0,0,0
./SAT03/industrial/kukula/addm_bench/am_7_7.shuffled-as.sat03-363.cnf,1,0.025,0.4523,0.7271,0.5092,0.0596,0.1499,0.282,33.7338,0.3288,0.5004,21.9849,0.3152,0.072,0.1456,0.0997,21.4838,0.0238,0.3888,154.786,0.5562,860,0.0105,32.555,0.0275,0.0004,0.0615,0.8112,0.0455,36,26.3427,812,0.564,0.0908,0.0006,0.0005,1.7437,0.7916,0.0004,0.7538,0.0007,0.6186,0.0037,807,0.9617,0.2789,0.7427,0.0221,0.9492,14751,1.0393,864,579,0.0139,0.1273,0.4526,19,0.3139,0.0003,836,24.0126,0.049,949,294,772
./SAT07/industrial/babic/hsatv17/hsat_vc12062.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top22.cnf,1,0.0246,0.543,0.6693,0.5853,0.0784,0.273,0.1551,31.0564,0.2397,0.3926,26.2163,0.5377,0.1809,0.0255,0.0112,21.4726,1.7349,0.1493,879.25,0.4151,5093,0.7049,31.0564,0.0596,0.0002,0.1749,0.8839,0.0311,6,5.5076,4990,0.4238,0.1536,0.0001,0.0001,1.9867,2.1335,0.0001,0.7223,0.0015,0.4813,0.0035,5029,1.58,0.3957,0.5822,0.011,0.9907,177646,1.268,5156,1312,?,?,0.1032,4,0.2934,0.0001,5074.5,26.1199,0.0328,1693,1312,1525
./SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf,1,0,0.1552,2.7297,0.661,0.0386,11.7932,0.0687,0,0.2575,0.0582,0,0.152,0.076,0.6647,0.866,0,0.0287,0,209,0,10033,0.0012,0,0,0.0001,0.1215,1.5405,0.0133,24,11.3564,10033,0.1283,0.0396,0,0.0001,2.511,2.055,0,1.6214,0.0006,0,0.0007,0,1.1309,0.2476,1.0129,0,1,766757,0.4639,10031,0,?,?,0,5,1.6374,0,10033,0,0,0,0,0
./SAT11/application/fuhs/AProVE11/AProVE11-12.cnf,1,0.0183,0.2504,0.7492,0.4783,0.0589,0.2635,0.1961,24.5423,0.3034,0.3592,18.6115,0.2066,0.0879,0.0092,0.0111,12.6807,1.5011,0.3187,721.5,0.2036,3704,0.8403,24.5423,0.0254,0.0001,0.1176,0.8451,0.03,11,9.171,3585,0.5535,0.0789,0.0001,0.0001,2.1687,2.0783,0.0001,0.8716,0.0081,0.1776,0.0093,3635,1.2666,0.2488,0.7731,0.0156,0.9751,149118,1.2985,3744,927,0.0096,0.4656,0.0159,9,0.0455,0,3685,24.5423,0.0119,957,927,957
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k80.cnf,1,0.0007,0.6477,0.7929,0.9064,0.1377,0.3322,0.3465,23.8136,0.2916,0.4086,20.0964,0.1245,0.1608,0.0175,0.0098,18.4859,1.6489,0.1034,2171,1.0878,4415,0.361,23.1089,0.0033,0.0002,0.1402,0.9116,0,86,84.5961,0,0.5954,0,0.0001,0.0001,2.6514,1.7922,0.0001,0.9991,0.0023,1.2516,0.0039,4305,1.7668,0.3241,1.159,0.5591,0.9948,166840,1.6208,4399,258,?,?,0.2671,80,0.2338,0,4373,20.6628,0.3517,349,241,302
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.060-SAT.cnf,1,0.0237,4.0055,1.2309,0.9863,0.3173,2.9483,0.9876,0,0.5906,0.3959,0,0.9186,0.2358,1.4142,0,0,0.4432,0,736680,0,0,0.1326,0,0.0558,0.0001,0.4215,0.7154,0.4178,63,62.8571,0,0.9876,0.5847,0,0,1.3631,1.3643,0,0.9015,0.0004,0,0.0006,0,0.7623,0.7892,0.3328,0,1,3869060,0.7456,0,0,?,?,0,62,0.7574,0,0,0,0,0,0,0
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,1,0.0185,0.6089,0.7544,0.5808,0.0471,0.9488,0.2989,146.7633,0.2799,0.429,36.0581,0.2192,0.0857,0.0694,0.0078,12.2938,1.9529,1.3769,13016,0,0,0.9382,146.7633,0.0246,0,0.0533,0.8912,0.0348,16,10.7386,0,0.5618,0.0928,0,0,1.7779,1.7409,0,0.55,0.0015,0,0.0024,12857,2.1062,0.2783,0.7573,0,1,538304,1.2944,12986,371,?,?,0.3045,9,0.4875,0,0,14.6807,0,523,169,510
./SAT09/APPLICATIONS/c32sat/post-cbmc-zfcp-2.8-u2-noholes.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
./SAT11/application/leberre/2dimensionalstrippacking/E00N23.cnf,1,0.0017,0.6493,0.1448,0.999,0.1268,20.7406,0.0159,0,0.5,0.9762,0,0.9705,0.228,0,0,0,0.1631,0,7268,0,0,0.0144,0,0.0173,0,0.2162,1.4468,0.7983,5,5,0,0.9671,0.8934,0,0.0002,1.5422,1.0465,0.0006,1.234,0.0152,0,0.0003,0,1.3547,0.9225,0.1272,0,1,2210893,0.1572,0,0,?,?,0,5,0,0,0,0,0,0,0,0
./SAT09/APPLICATIONS/diagnosis/UTI-10-5t1.cnf,1,0,0.4281,0.9805,0.8692,0.0292,0.8503,0.6007,43.0345,0.2238,0.3987,31.2101,0.5616,0.1515,0.0252,0.0029,26.2143,2.0111,0.2599,16543,1.2047,0,1.2954,43.0345,0.0006,0.0001,0.0433,0.9196,0.0404,88,86.2667,0,0.7424,0.1926,0,0.0001,2.7796,3.1212,0,1.2261,0.0002,1.4048,0.0003,12420,0.5551,0.4902,0.6352,1.4142,1,527595,1.4102,12465,28,0.0008,0.5722,0.4206,85,0.7629,0,6320.5,33.925,0.9172,40,9,29
./SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-tr.used-as.sat04-321.cnf,1,0,1.2166,0.0365,0.7437,0,10.6272,0.8831,41.223,1,0.996,41.223,0.6236,0.0948,0.0059,0.288,41.223,0.1906,0,2400.88,0.3229,4764,0.0915,41.223,0,0.0012,0.0001,0.9974,0.3207,22,17.3882,0,0.8831,0.5185,0,0.0002,4.062,0.7626,0.0002,13.6127,0.0003,2.1819,0.0028,4594,0.3872,0.578,0.3001,0.4042,1,481761,0.0891,4755,3377,?,?,0,2,0.1832,0,4721.5,41.223,0.0672,3377,3377,3377
./SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor016.cnf,1,0.0144,0.4951,0.7275,0.627,0.0917,0.6667,0.2983,41.2874,0.3748,0.5022,35.0015,0.3114,0.1826,0.016,0.0367,28.2222,1.9496,0.1527,44.5591,0.2294,378,0.8346,41.2874,0.0224,0.0021,0.1333,0.8911,0.0368,8,6.7699,344,0.5498,0.1464,0.001,0.0014,2.3435,2.8812,0.001,0.8894,0.007,0.3358,0.0151,343,0.9761,0.3349,0.6585,0.0366,0.9995,12620,1.5923,377,1584,0.0587,0.7055,0.0723,5,0.1138,0.0007,362,35.4947,0.0231,1892,1584,1764
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom22.cnf,1,0.0318,0.7162,0.677,0.5971,0.1709,0.1962,0.1209,28.1299,0.2404,0.4244,23.6705,0.1567,0.2453,0.0087,0.007,21.0724,1.535,0.1241,1499.5,1.133,5851,0.5327,28.1299,0.0625,0.0002,0.2402,0.8869,0.0007,6,5.3122,0,0.3806,0.0398,0.0001,0.0001,2.2822,2.2303,0.0001,0.6901,0.0013,1.7226,0.005,5826,1.8676,0.2723,0.8955,0.6667,0.9935,178062,1.5194,5938,663,?,?,0.1209,4,0.1416,0.0001,5836,22.7436,0.3795,860,608,745
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf,1,0.0148,0.6169,0.7145,0.6329,0.105,0.369,0.2331,24.6909,0.4999,0.4894,9.1153,0.3083,0.1742,0.0235,0.0055,5.1923,4.9178,0.7037,2417,1.199,6713,2.2637,19.0588,0.0277,0.0001,0.1514,0.9086,0.046,8,7.5849,0,0.5255,0.1322,0,0.0001,2.4153,2.5292,0.0001,1.0114,0.0047,1.5208,0.005,6739,1.7074,0.3363,0.6644,0.8665,0.9999,456350,1.5902,6847,31,?,?,0.6102,6,0.3708,0,6713,6.8315,0.3587,82,24,55
./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1,0.1983,1.002,1.0441,0.8301,0.2162,2.8484,0.8258,35.423,0.2269,0.4517,31.2967,0.8199,0,0.0036,0.0842,30.3244,0.1,0.076,2.0703,0.0979,105,0.0165,35.423,0.1985,0.032,0.2164,0.9924,0.8078,3,3,85,0.6143,0.8082,0.0152,0.0083,2.0668,0,0.0051,0.0412,0.0076,0.1332,0.0434,85,0.1844,0.8191,0.0129,0.083,0.8306,1476,1.2617,105,4706,0.1446,0.3603,0.0135,3,0,0.0213,95,30.4915,0.0037,4787,4698,4753
SAT_RACE08/Q1/SAT_dat.k85.cnf,1,0.0013,0.7966,1.3182,0.9363,0.0541,1.6599,0.6204,9.9467,0.3217,0.2687,9.9467,0.626,0.2054,0.0009,0.0035,9.9467,1.072,0,45177,0,0,0.3169,9.9467,0.0047,0,0.1211,0.9615,0.0623,84,82.75,0,0.7078,0.221,0,0,3.2232,3.4396,0,1.334,0.0002,0,0.0002,27785,0.7488,0.5441,0.5928,0,0.9866,890298,1.5838,27785,75,?,?,0,81,0.0461,0,0,9.9467,0,75,75,75
./SAT11/application/manthey/traffic/traffic_fb_unknown.cnf,1,0,0.1557,2.8407,0.5459,0.064,0.8527,0.0691,0,0.3589,0.0551,0,0.1609,0.0511,0.0032,0.0037,0,0.0814,0,19781,1.296,0,0.0045,0,0,0.0001,0.1731,0.9526,0.0135,8,5.8285,0,0.1242,0.0415,0,0.0001,2.4264,1.8378,0,1.5424,0.0006,1.4006,0.0007,10006,1.1167,0.2444,0.9655,1.4142,1,773506,0.4487,10033,0,?,?,0,5,0.1874,0,5072,0,0.6562,0,0,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,1,0.0004,0.396,0.664,0.7856,0.0994,0.2883,0.1805,22.0322,0.2939,0.5297,19.9327,0.5329,0.104,0.0055,0.0212,17.8332,4.6818,0.1053,1831.5,0.8411,7528,1.3357,22.0322,0.0257,0.0001,0.124,0.891,0.2281,15,13.2128,7528,0.4323,0.363,0,0.0001,2.4122,2.6911,0,0.6725,0.001,0.9926,0.0022,7171,1.9332,0.5156,0.402,0.0017,0.9954,469046,1.742,7514,1956,?,?,0.0747,9,0.0275,0,7537,22.0322,0.0881,2272,1956,2272
./SAT03/industrial/simon/sat02/6pipe_6_ooo.shuffled-as.sat03-413.cnf,1,0.0001,2.2699,0.9777,0.9919,0.4475,11.4053,0.8552,124.2632,0.5,0.4877,112.0238,0.7346,0.2988,0.0034,0.5591,98.1912,0.1843,0.0955,282.667,0.4529,6358,0.0177,124.2632,0.0312,0.0003,0.4999,1.0007,0.2381,5,4.5,0,0.6858,0.4699,0,0.0001,4.5605,4.3219,0.0001,0.7957,0.0074,1.7137,0.0112,0,2.2217,0.6738,0.4236,0.8661,1,545612,1.1461,6473,47,?,?,0.1496,4,0.0502,0,6358,113.617,0.0084,68,47,57
./SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf,1,0.0004,0.1785,0.454,0.393,0.0399,0.443,0.0615,12.3916,0.2404,0.4092,8.175,0.0144,0.0428,0.0557,0.0133,6.5042,1.4384,0.2358,2111,0.2221,5499,0.3881,10.8997,0.0227,0,0.0567,0.8723,0,24,20.86,5499,0.5127,0.0015,0,0.0001,2.0375,1.0543,0.0001,0.6331,0.0002,0.1514,0.0002,5469,0.4551,0.0983,1.591,0.0117,0.7455,226787,1.0576,5668,266,0.0009,0.1748,0.1665,16,0.3012,0,5545,8.2068,0.0248,343,237,321
