@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE csp_log_search_vars NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE csp_log_extra_bits NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE csp_percent_ext NUMERIC
@ATTRIBUTE csp_num_alldiff NUMERIC
@ATTRIBUTE csp_percent_cumulative NUMERIC
@ATTRIBUTE csp_log_booleans NUMERIC
@ATTRIBUTE csp_log_constants NUMERIC
@ATTRIBUTE csp_perten_binext NUMERIC
@ATTRIBUTE csp_log_extra_values NUMERIC
@ATTRIBUTE csp_perten_largeext NUMERIC
@ATTRIBUTE csp_perten_naryext NUMERIC
@ATTRIBUTE csp_percent_alldiff NUMERIC
@ATTRIBUTE csp_percent_element NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE direct_reducedClauses NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC

@DATA
bool/pseudoGLB/normalized-army11-17ls.xml,1,-1,-1,1.414214,1.414214,11.824163,9.85331,9.121534,9.100662,100,100,-1,0,3,21.924982,-1,-1,-1,15.637891,16.379483,100,0,-1,121,100,13.81988,0,0,0,8.531381,-1,-1,-1,-1,-1,0,0,0.351228,0.451066,0.943662,0.928186,0.534362,0.564816,1.019409,0.222704,0.224793,0.86808,0.942329,1.064639,0.309341,0.871935,0.373112,0.749735,0.373112,0.959848,0.208083,0.433842,0.008663,0.211725,0.871935,0.002522,0.564816,0.229951,0.000432,0.749735
bool/pseudoGLB/normalized-blast-tlan3-ucl.xml,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-pigeon-cardinality-71-70.xml,1,-1,-1,1.414214,1.414214,13.877476,12.299208,7.139551,7.139551,100,100,-1,0,-1,19.953871,-1,-1,-1,10.463679,10.159699,100,0,-1,71,100,13.574712,0,0,0,12.27903,-1,-1,-1,-1,-1,0,0,0.409473,0.499713,0.911111,0.740116,0.52729,0.651817,0.545184,0.252711,0.062081,0.956043,0.99079,0.920609,0.382332,0.682614,0.379483,0.781293,0.379483,0.994714,0.226552,0.400636,0.000763,0.157435,0.682614,0.000108,0.651817,0.194686,0.000066,0.781293
bool/pseudoGLB/normalized-t2001-13queen13-1110972958.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211,100,100,-1,0,-1,21.176208,-1,-1,-1,17.589953,17.149891,100,0,-1,169,100,14.949462,0,0,0,7.400879,-1,-1,-1,-1,-1,0,0,0.498708,0.634448,0.994143,0.721686,0.650916,0.744864,0.681,0.293331,0.012347,0.993803,0.996859,0.787984,0.350408,0.582149,0.519792,0.831347,0.519792,0.998438,0.229268,0.348483,0.044648,0.022454,0.582149,0.001339,0.744864,0.487241,0.000395,0.831347
bool/pseudoGLB/normalized-fpga13-12-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,10.78627,8.738092,7.592457,7.592457,100,100,-1,0,-1,22.030317,-1,-1,-1,15.269342,16.425876,100,0,-1,13,100,15.861838,0,0,0,7.870365,-1,-1,-1,-1,-1,0,0,0.394979,0.261743,0.75,0.956592,0.599068,0.443142,0.882385,0.18362,0.223288,0.805278,0.918256,1.077269,0.310794,0.929912,0.256131,0.715174,0.256131,0.932726,0.179263,0.467258,0.00179,0.27607,0.929912,0.00514,0.443142,0.167869,0.000651,0.715174
bool/pseudoGLB/normalized-fpga10-8-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,9.562242,7.820179,6.72792,6.72792,100,100,-1,0,-1,22.360795,-1,-1,-1,16.237156,16.988758,100,0,-1,10,100,16.531031,0,0,0,6.906891,-1,-1,-1,-1,-1,0,0,0.355356,0.249393,0.692308,0.977938,0.639138,0.403255,1.242823,0.184234,0.345734,0.74984,0.892239,1.077521,0.298068,0.970683,0.248023,0.703637,0.248023,0.900542,0.190962,0.481671,0.004785,0.268121,0.970683,0.011867,0.403255,0.237191,0.001981,0.703637
bool/pseudoGLB/normalized-pigeon-clauses-81-80.xml,1,-1,-1,1.414214,1.414214,19.036818,12.661778,17.984157,17.984157,100,100,-1,0,-1,20.181545,-1,-1,-1,6.45773,4.450368,100,0,-1,80,100,12.617697,0,0,0,12.661778,-1,-1,-1,-1,-1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900556231.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479,100,100,-1,0,-1,21.956732,-1,-1,-1,10.01236,11.780341,100,0,-1,110,100,11.766115,0,0,0,7.851749,-1,-1,-1,-1,-1,0,0,0.516562,0.632056,0.989664,0.737859,0.656582,0.744183,4.379513,0.296712,0.255632,0.991744,0.994448,0.824145,0.339134,0.591805,0.5248,0.831136,0.5248,0.997183,0.246782,0.348849,0.046628,0.030858,0.591805,0.001926,0.744183,0.6004,0.000706,0.831136
bool/pseudoGLB/normalized-t3002-11tsp11-1900566157.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479,100,100,-1,0,-1,22.006432,-1,-1,-1,10.681302,12.433496,100,0,-1,110,100,11.768184,0,0,0,7.851749,-1,-1,-1,-1,-1,0,0,0.503731,0.643525,0.991435,0.733753,0.64977,0.742771,4.067461,0.30012,0.210161,0.99294,0.995152,0.814279,0.335606,0.590049,0.52803,0.829935,0.52803,0.997637,0.243299,0.350167,0.051833,0.027518,0.590049,0.001825,0.742771,0.574306,0.000663,0.829935
bool/pseudoGLB/normalized-t3002-11tsp11-1900554067.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479,100,100,-1,0,-1,21.130933,-1,-1,-1,9.787445,11.555367,100,0,-1,110,100,10.957102,0,0,0,7.851749,-1,-1,-1,-1,-1,0,0,0.50771,0.615029,0.988473,0.747303,0.647178,0.738212,4.892778,0.290733,0.353066,0.989221,0.992969,0.842448,0.337161,0.60219,0.511353,0.827582,0.511353,0.996497,0.24703,0.352801,0.047361,0.037749,0.60219,0.002328,0.738212,0.633047,0.000802,0.827582
bool/pseudoGLB/normalized-blast-floppy1-2-ucl.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111216188.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211,100,100,-1,0,-1,21.06151,-1,-1,-1,17.482248,17.051724,100,0,-1,169,100,14.747196,0,0,0,7.400879,-1,-1,-1,-1,-1,0,0,0.49182,0.644527,0.994382,0.721286,0.646436,0.746132,0.67892,0.295372,0.012125,0.993944,0.996885,0.786845,0.345027,0.580144,0.522533,0.832136,0.522533,0.998503,0.228857,0.347622,0.045869,0.022183,0.580144,0.001318,0.746132,0.478167,0.000396,0.832136
bool/pseudoGLB/normalized-t3002-11tsp11-1900561384.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479,100,100,-1,0,-1,22.054867,-1,-1,-1,10.838472,12.604502,100,0,-1,110,100,12.01646,0,0,0,7.851749,-1,-1,-1,-1,-1,0,0,0.511898,0.613375,0.987302,0.75367,0.648349,0.739112,5.130327,0.289612,0.406484,0.987736,0.99206,0.853021,0.334936,0.605504,0.51406,0.82847,0.51406,0.995924,0.251866,0.351815,0.045102,0.041296,0.605504,0.002352,0.739112,0.653617,0.00084,0.82847
bool/pseudoGLB/normalized-t3002-11tsp11-1900566263.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479,100,100,-1,0,-1,22.074638,-1,-1,-1,10.879334,12.643224,100,0,-1,110,100,11.952013,0,0,0,7.851749,-1,-1,-1,-1,-1,0,0,0.507704,0.614915,0.988604,0.747074,0.647134,0.738724,4.859939,0.291611,0.34884,0.989352,0.99306,0.842532,0.337135,0.602045,0.513334,0.827909,0.513334,0.996481,0.248642,0.352424,0.047422,0.037569,0.602045,0.002258,0.738724,0.630586,0.000797,0.827909
bool/pseudoGLB/normalized-fpga35-34-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,14.683762,11.587778,10.336507,10.336507,100,100,-1,0,-1,21.329693,-1,-1,-1,12.399594,14.601769,100,0,-1,35,100,13.741362,0,0,0,10.801708,-1,-1,-1,-1,-1,0,0,0.402461,0.376228,0.846154,0.784528,0.511978,0.546377,0.549716,0.197697,0.096427,0.902411,0.981778,0.989514,0.368231,0.759992,0.295281,0.741536,0.295281,0.988174,0.167907,0.438042,0.000211,0.24768,0.759992,0.000235,0.546377,0.06507,0.000033,0.741536
bool/pseudoGLB/normalized-t2001-13queen13-1110977780.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211,100,100,-1,0,-1,21.196675,-1,-1,-1,17.762546,17.329403,100,0,-1,169,100,15.030883,0,0,0,7.400879,-1,-1,-1,-1,-1,0,0,0.488486,0.6397,0.995037,0.717444,0.645757,0.744202,0.667125,0.297504,0.010132,0.994989,0.997354,0.777905,0.349682,0.580383,0.518533,0.830617,0.518533,0.998734,0.22641,0.349314,0.047724,0.019243,0.580383,0.001206,0.744202,0.482289,0.000364,0.830617
bool/pseudoGLB/normalized-chnl30-31-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,12.476746,10.952741,6.930737,6.930737,100,100,-1,0,-1,20.997562,-1,-1,-1,14.060745,14.56589,100,0,-1,31,100,14.990769,0,0,0,10.861087,-1,-1,-1,-1,-1,0,0,0.459173,0.412172,0.826087,0.796002,0.555709,0.608063,0.611907,0.225098,0.112631,0.921525,0.982602,0.981299,0.365657,0.742177,0.334695,0.767228,0.334695,0.988047,0.2207,0.414283,0.001067,0.220719,0.742177,0.000244,0.608063,0.202398,0.000189,0.767228
bool/pseudoGLB/normalized-t3002-11tsp11-1900571131.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479,100,100,-1,0,-1,21.965845,-1,-1,-1,10.105291,11.868802,100,0,-1,110,100,11.808562,0,0,0,7.851749,-1,-1,-1,-1,-1,0,0,0.509831,0.627596,0.988981,0.743832,0.649532,0.740717,4.744436,0.293497,0.323122,0.990138,0.993579,0.836474,0.336487,0.598607,0.523465,0.829114,0.523465,0.996712,0.249971,0.351108,0.047734,0.035738,0.598607,0.002223,0.740717,0.621332,0.000777,0.829114
bool/pseudoGLB/normalized-ooo-tag12-ucl.xml,1,-1,-1,1.414214,1.414214,17.947814,14.329796,15.868413,14.403145,100,100,-1,0,15.21966,21.129177,-1,-1,-1,3.803592,7.832473,100,0,-1,11,100,9.982994,0,0,0,14.330217,-1,-1,-1,-1,-1,0,0,0.32301,1.573998,0.958333,0.775505,0.456313,0.750767,1.43942,0.315893,0.249893,0.970935,0.979959,0.948685,0.252689,0.611568,1.217073,0.841637,1.217073,0.992848,0.199743,0.336499,0.000176,0.114621,0.611568,0.000293,0.750767,0.353146,0.000018,0.841637
bool/pseudoGLB/normalized-t2001-13queen13-1111212272.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211,100,100,-1,0,-1,21.166286,-1,-1,-1,17.701057,17.267996,100,0,-1,169,100,15.044394,0,0,0,7.400879,-1,-1,-1,-1,-1,0,0,0.498187,0.632142,0.994342,0.72066,0.651084,0.745018,0.676883,0.294058,0.011682,0.994143,0.996961,0.785298,0.349828,0.581201,0.515445,0.831372,0.515445,0.998516,0.228539,0.348464,0.04504,0.021473,0.581201,0.001289,0.745018,0.486909,0.000385,0.831372
bool/pseudoGLB/normalized-t2001-13queen13-1110968561.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211,100,100,-1,0,-1,21.205906,-1,-1,-1,17.707737,17.264368,100,0,-1,169,100,14.944849,0,0,0,7.400879,-1,-1,-1,-1,-1,0,0,0.486807,0.639218,0.994751,0.718945,0.643756,0.74368,0.672126,0.296634,0.011154,0.994489,0.997159,0.782395,0.348215,0.581813,0.518944,0.830379,0.518944,0.998627,0.227807,0.349568,0.047259,0.020801,0.581813,0.00128,0.74368,0.479859,0.000382,0.830379
bool/pseudoGLB/normalized-t3002-11tsp11-1900550006.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479,100,100,-1,0,-1,21.664652,-1,-1,-1,9.626743,11.408161,100,0,-1,110,100,11.502832,0,0,0,7.851749,-1,-1,-1,-1,-1,0,0,0.501641,0.629425,0.989822,0.742655,0.644854,0.739537,4.612886,0.294678,0.299409,0.990669,0.993844,0.833089,0.335425,0.59846,0.521651,0.828197,0.521651,0.996928,0.247969,0.3521,0.050143,0.03414,0.59846,0.002133,0.739537,0.60607,0.000763,0.828197
bool/pseudoGLB/normalized-t3002-11tsp11-1900557362.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479,100,100,-1,0,-1,22.039121,-1,-1,-1,10.715923,12.48293,100,0,-1,110,100,11.880731,0,0,0,7.851749,-1,-1,-1,-1,-1,0,0,0.502121,0.637637,0.990408,0.739483,0.646298,0.742501,4.396728,0.298448,0.264993,0.991507,0.994308,0.826991,0.333271,0.593301,0.525491,0.830007,0.525491,0.997213,0.247121,0.350104,0.05056,0.031844,0.593301,0.001947,0.742501,0.588975,0.000727,0.830007
bool/pseudoGLB/normalized-army11-17bt.xml,1,-1,-1,1.414214,1.414214,12.305777,10.178665,9.652845,9.642052,100,100,-1,0,2.584963,22.230981,-1,-1,-1,13.441662,14.40408,100,0,-1,121,100,12.687813,0,0,0,8.475733,-1,-1,-1,-1,-1,0,0,0.380777,0.654559,0.95,0.943824,0.548947,0.611233,0.996582,0.230595,0.188165,0.879845,0.94328,1.091558,0.308959,0.845228,0.570498,0.769724,0.570498,0.962217,0.217332,0.416993,0.005554,0.184635,0.845228,0.002219,0.611233,0.340256,0.00029,0.769724
bool/pseudoGLB/normalized-t2001-13queen13-1110966688.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211,100,100,-1,0,-1,21.021025,-1,-1,-1,17.487922,17.028455,100,0,-1,169,100,14.779001,0,0,0,7.400879,-1,-1,-1,-1,-1,0,0,0.475238,0.647774,0.994898,0.718597,0.635947,0.742066,0.672998,0.296095,0.011294,0.994391,0.997105,0.781954,0.346098,0.583481,0.523909,0.829301,0.523909,0.998635,0.227631,0.350755,0.048871,0.021009,0.583481,0.001299,0.742066,0.472076,0.000391,0.829301
bool/pseudoGLB/normalized-chnl10-11-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,9.451211,8.033423,5.392317,5.392317,100,100,-1,0,-1,22.028277,-1,-1,-1,17.98478,18.175678,100,0,-1,11,100,16.994121,0,0,0,7.78136,-1,-1,-1,-1,-1,0,0,0.472634,0.294152,0.692308,0.884596,0.619227,0.522924,0.806293,0.195963,0.231756,0.842075,0.958951,1.015758,0.31946,0.851693,0.27293,0.748939,0.27293,0.966123,0.20295,0.431743,0.003933,0.289909,0.851693,0.002138,0.522924,0.245288,0.001895,0.748939
bool/pseudoGLB/normalized-chnl20-21-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,11.344296,9.848623,6.357552,6.357552,100,100,-1,0,-1,21.478716,-1,-1,-1,14.618425,14.939585,100,0,-1,21,100,15.511135,0,0,0,9.714246,-1,-1,-1,-1,-1,0,0,0.470858,0.374102,0.789474,0.823729,0.571219,0.584208,0.659334,0.214765,0.14566,0.899081,0.976601,1.000485,0.346704,0.775193,0.317927,0.761748,0.317927,0.982828,0.217605,0.419536,0.001722,0.250167,0.775193,0.00055,0.584208,0.206318,0.00044,0.761748
bool/pseudoGLB/normalized-t2001-13queen13-1111227418.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211,100,100,-1,0,-1,21.011895,-1,-1,-1,17.22953,16.774022,100,0,-1,169,100,14.727336,0,0,0,7.400879,-1,-1,-1,-1,-1,0,0,0.482886,0.634916,0.99449,0.721341,0.640461,0.739843,0.681374,0.293719,0.012301,0.99382,0.996841,0.786791,0.349827,0.587309,0.519023,0.827981,0.519023,0.998453,0.230497,0.352181,0.047421,0.022333,0.587309,0.001336,0.739843,0.481386,0.000402,0.827981
bool/pseudoGLB/normalized-pigeon-clauses-15-10.xml,1,-1,-1,1.414214,1.414214,11.316282,10.246741,10.056638,10.056638,100,100,-1,0,-1,22.083879,-1,-1,-1,10.315982,11.695692,100,0,-1,10,100,13.67981,0,0,0,7.228819,-1,-1,-1,-1,-1,0,0,0.579832,0.28853,0.777778,0.768385,0.685224,0.612782,6.666667,0.229218,3.037815,0.89916,0.983193,0.92895,0.422952,0.725659,0.249402,0.796992,0.249402,0.988722,0.1775,0.384947,0.009357,0.239496,0.725659,0.005042,0.612782,2.154135,0.004138,0.796992
bool/pseudoGLB/normalized-t2001-13queen13-1111213670.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211,100,100,-1,0,-1,21.175242,-1,-1,-1,17.548523,17.134264,100,0,-1,169,100,14.914338,0,0,0,7.400879,-1,-1,-1,-1,-1,0,0,0.487347,0.637728,0.994709,0.719174,0.644079,0.743758,0.673037,0.295494,0.01126,0.994419,0.997112,0.782667,0.34819,0.581761,0.517666,0.830451,0.517666,0.998612,0.22746,0.34949,0.047086,0.020937,0.581761,0.001271,0.743758,0.479652,0.000384,0.830451
bool/pseudoGLB/normalized-fpga13-11-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,10.603626,8.618386,7.475733,7.475733,100,100,-1,0,-1,21.922044,-1,-1,-1,15.302874,16.356037,100,0,-1,13,100,15.993558,0,0,0,7.748193,-1,-1,-1,-1,-1,0,0,0.398414,0.256518,0.75,0.917798,0.617184,0.445957,0.880267,0.186351,0.227082,0.809774,0.937369,1.027847,0.319023,0.899437,0.250997,0.720989,0.250997,0.946841,0.175778,0.459836,0.002086,0.279566,0.899437,0.005598,0.445957,0.170248,0.000755,0.720989
bool/pseudoGLB/normalized-t3002-11tsp11-1900566151.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479,100,100,-1,0,-1,22.110015,-1,-1,-1,10.47217,12.229256,100,0,-1,110,100,12.055282,0,0,0,7.851749,-1,-1,-1,-1,-1,0,0,0.502927,0.629207,0.989717,0.743653,0.64555,0.739638,4.631215,0.293683,0.303064,0.990504,0.993719,0.834834,0.335848,0.598823,0.521294,0.828285,0.521294,0.996871,0.245641,0.351999,0.04985,0.034405,0.598823,0.002186,0.739638,0.608904,0.000764,0.828285
bool/pseudoGLB/normalized-t2001-13queen13-1110973163.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211,100,100,-1,0,-1,21.229156,-1,-1,-1,17.618289,17.152763,100,0,-1,169,100,14.903741,0,0,0,7.400879,-1,-1,-1,-1,-1,0,0,0.489671,0.632911,0.994565,0.720168,0.645416,0.743062,0.676303,0.294462,0.011602,0.994207,0.997019,0.784462,0.350953,0.583048,0.51543,0.830034,0.51543,0.998557,0.227191,0.349939,0.046626,0.021402,0.583048,0.001302,0.743062,0.482845,0.000388,0.830034
bool/pseudoGLB/normalized-t3002-11tsp11-1900574974.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479,100,100,-1,0,-1,22.057566,-1,-1,-1,10.067911,11.816462,100,0,-1,110,100,11.849405,0,0,0,7.851749,-1,-1,-1,-1,-1,0,0,0.498773,0.636721,0.989924,0.742377,0.642822,0.739377,4.618577,0.296006,0.301249,0.990665,0.993864,0.833115,0.332848,0.598474,0.526453,0.828094,0.526453,0.99693,0.2495,0.35222,0.050735,0.034302,0.598474,0.002133,0.739377,0.603733,0.000768,0.828094
bool/pseudoGLB/normalized-chnl40-41-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,13.287712,11.749031,7.33985,7.33985,100,100,-1,0,-1,20.665011,-1,-1,-1,11.704602,12.096,100,0,-1,41,100,14.345197,0,0,0,11.67948,-1,-1,-1,-1,-1,0,0,0.439944,0.451918,0.870968,0.773918,0.540363,0.629364,0.582719,0.237144,0.091654,0.935527,0.986045,0.964243,0.366834,0.714854,0.359345,0.774602,0.359345,0.991145,0.224161,0.407179,0.000745,0.200188,0.714854,0.000153,0.629364,0.193816,0.000105,0.774602
bool/pseudoGLB/normalized-army8-9ls.xml,1,-1,-1,1.414214,1.414214,10.97728,9.108524,8.375039,8.33985,100,100,-1,0,3,22.274984,-1,-1,-1,16.066891,16.90822,100,0,-1,64,100,14.477126,0,0,0,7.78136,-1,-1,-1,-1,-1,0,0,0.384212,0.404205,0.897436,0.992838,0.574382,0.533055,1.146069,0.214848,0.295583,0.836062,0.924568,1.119063,0.304078,0.948908,0.364443,0.745013,0.364443,0.93695,0.208568,0.439696,0.009413,0.236607,0.948908,0.00433,0.533055,0.305934,0.000784,0.745013
bool/pseudoGLB/normalized-reduced-cuww2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900670675.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479,100,100,-1,0,-1,21.626346,-1,-1,-1,9.790194,11.55759,100,0,-1,110,100,11.401946,0,0,0,7.851749,-1,-1,-1,-1,-1,0,0,0.500392,0.637583,0.989975,0.742718,0.644111,0.741432,4.5638,0.297075,0.294216,0.990723,0.993839,0.832976,0.332109,0.595833,0.524441,0.82943,0.524441,0.997004,0.246209,0.350756,0.050321,0.033944,0.595833,0.002044,0.741432,0.598332,0.000759,0.82943
bool/pseudoGLB/normalized-t3002-11tsp11-1900669299.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479,100,100,-1,0,-1,22.113312,-1,-1,-1,10.493253,12.220852,100,0,-1,110,100,11.890264,0,0,0,7.851749,-1,-1,-1,-1,-1,0,0,0.494091,0.640842,0.990499,0.740872,0.640501,0.738458,4.479824,0.297081,0.278366,0.991136,0.994093,0.829217,0.331541,0.598331,0.528518,0.827397,0.528518,0.997092,0.247947,0.352973,0.052043,0.032766,0.598331,0.002092,0.738458,0.593039,0.000748,0.827397
bool/pseudoGLB/normalized-t2001-13queen13-1111226680.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211,100,100,-1,0,-1,21.179845,-1,-1,-1,17.711794,17.284911,100,0,-1,169,100,14.964025,0,0,0,7.400879,-1,-1,-1,-1,-1,0,0,0.492784,0.640154,0.99439,0.720858,0.647135,0.747062,0.67687,0.294652,0.011976,0.994008,0.996934,0.786451,0.347684,0.578938,0.518585,0.832737,0.518585,0.998524,0.22859,0.346957,0.04569,0.022033,0.578938,0.001285,0.747062,0.4774,0.000394,0.832737
bool/pseudoGLB/normalized-chnl15-16-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,10.550747,9.082149,5.954196,5.954196,100,100,-1,0,-1,21.529651,-1,-1,-1,15.861736,16.03972,100,0,-1,16,100,16.191194,0,0,0,8.906891,-1,-1,-1,-1,-1,0,0,0.47881,0.325689,0.75,0.848639,0.593249,0.55612,0.708587,0.201907,0.179299,0.876732,0.969641,1.004768,0.341231,0.808296,0.29044,0.754529,0.29044,0.97613,0.211607,0.426387,0.00228,0.268134,0.808296,0.000917,0.55612,0.223887,0.000796,0.754529
bool/pseudoGLB/normalized-fpga45-44-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,15.710968,12.311465,11.045077,11.045077,100,100,-1,0,-1,20.652049,-1,-1,-1,11.352964,13.588648,100,0,-1,45,100,12.963619,0,0,0,11.536247,-1,-1,-1,-1,-1,0,0,0.382167,0.407397,0.888889,0.806902,0.496959,0.569557,0.546816,0.213152,0.081437,0.91234,0.975343,0.987924,0.364832,0.772686,0.319199,0.748171,0.319199,0.984351,0.174596,0.43279,0.000124,0.229932,0.772686,0.000244,0.569557,0.053401,0.000016,0.748171
