@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC

@DATA
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S49783605-066-UNKNOWN.cnf,1,10500,10419,0.0012,2421,0.0026,0.0013,0.0013,527,0.0006,552,508,506,529.639,2500,71.8684,0.0021,530.5,50.109,0.0008,0.0004,0.2648,0.6949,528.635,0.0473,553,0.0001,4.8934,0.0268,105,0.032,0.0035,0.0793,0.1445,31.7885,96,0.034,0.0047,0.0019,76,0.0019,0.0007,0.0069,87,0.1017,114.951,0.4079,0.1267,33.7164,0.0926,0.1775,118,326,0.1637,2.7404,0.2324,34.1683,0.3539,3.3728,0.0167,0.3038,0.25,32.7742,0.1973,0.394
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1000/unif-k5-r20-v1000-c20000-S1850138369-006.cnf,1,20000,20000,0.005,1000,0.0165,0.005,0.005,192,0.0009,207,178,176,191.95,1000,53.4005,0.005,192,43.7805,0.0121,0.0035,0.4769,1.0339,190.707,0.0015,207,0.0003,3,0.001,42,0.0783,0.0066,0.0024,0.3535,49.475,36,0.0849,?,0.0015,24,?,?,0.0203,33,?,43.0156,0.6033,0.0035,56.7949,0.0028,0.0051,48,82,0.1809,3.6791,0.05,56.6344,0.2368,3.0331,0.0515,0.0823,?,52.9091,0.2324,0.1695
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1000/unif-k5-r20-v1000-c20000-S1040507052-028.cnf,1,20000,20000,0.005,1000,0.0165,0.005,0.005,193,0.0009,208,175,177,190.573,1000,55.5591,0.005,191,44.8493,0.0124,0.0036,0.4764,1.0528,192.233,0.0015,205,0.0003,3,0.001,41,0.0779,0.0069,0.0023,0.3705,50.0385,36,0.0866,?,0.0015,27,?,?,0.0209,33,?,42.5938,0.5923,0.0034,58.1042,0.0027,0.0049,48,92,0.4321,3.6579,0.05,57.7461,0.2182,3.0209,0.0464,0.082,?,54.6667,0.2974,0.1692
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S2033299325-04.cnf,1,14000,14000,0.0071,700,0.0217,0.0071,0.0071,133,0.0013,146,122,122,133.943,700,38.3721,0.0071,134,31.6283,0.0156,0.0046,0.4883,1.0886,133.722,0.0015,146,0.0005,3,0.0011,71,0.0811,0.0099,0.0023,0.4063,45.3333,62,0.0663,?,0.0024,47,?,?,0.0273,57,?,73.5172,0.6427,0.0034,48.9661,0.0028,0.005,81,161,0.2386,3.6398,0.05,49.6242,0.222,3.0312,0.0295,0.0766,?,46.7262,0.2342,0.1711
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1339275181-076.cnf,1,58800,58479,0.0002,13668,0.0004,0.0002,0.0002,2974,0.0001,3020,2922,2914,2994.5,14000,387.625,0.0004,3001,290.294,0.0001,0.0001,0.2315,0.5566,2972.47,0.0476,3023,0,5.021,0.0279,11,0.0121,0.0007,0.0788,0.1629,49.1538,9,0.0134,0.0009,0.0004,5,0.0003,0.0001,0.0014,7,0.1023,11.7716,0.3177,0.1241,60.125,0.0923,0.1761,14,28,0.1724,2.7169,0.2337,61.9183,0.3677,3.3654,0.0423,0.2952,0.3333,52.8182,0.2803,0.3917
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S418266958-049.cnf,1,1700,1694,0.0076,394,0.015,0.0077,0.0077,88,0.0038,97,79,79,88.0722,400,13.4755,0.0102,88,11.2567,0.0059,0.003,0.3362,0.9604,88.0853,0.048,97,0,4,0.0296,3899,0.079,0.0148,0.0782,0.3833,22.2871,3868,0.0786,0.0224,0.0077,3838,0.0115,0.0041,0.0307,3838,0.1108,3953,0.6151,0.1253,24.873,0.0912,0.1623,4046,4166,0.3033,2.6318,0.2326,25.6002,0.0272,3.2718,0.1631,0.264,0.2857,23.7138,0.2021,0.406
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/16000/unif-k3-r4.2-v16000-c67200-S1419235015-056.cnf,1,67200,66779,0.0002,15606,0.0004,0.0002,0.0002,3406,0.0001,3457,0,3364,2969.62,16000,571.125,0.0004,3383.5,279.938,0.0001,0,0.2352,0.6604,3411.69,0.0465,3429,0,5.184,0.0276,9,0.4043,0.0005,0.0785,0.0806,46.4,7,0.0118,0.0007,0.0004,4,0.0003,0.0001,0.0011,6,0.1021,9.5356,0.2876,0.1227,61.8947,0.0918,0.1742,11,25,0.7787,2.7157,0.2337,63.4942,0.3941,3.3656,0.0057,0.2943,0.3333,52.8182,0.7595,0.3928
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S440979335-036-UNKNOWN.cnf,1,15000,15000,0.0067,750,0.0207,0.0067,0.0067,145,0.0013,158,132,131,143.819,750,41.6059,0.0067,143,34.1374,0.0159,0.0049,0.4853,1.1,144.725,0.0015,158,0.0005,3,0.001,64,0.0697,0.0089,0.0022,0.4098,47.0441,58,0.0693,?,0.0023,38,?,?,0.0255,53,?,66.2778,0.6119,0.0035,51.7077,0.0027,0.0051,72,130,0.1722,3.6812,0.05,51.8803,0.2148,2.999,0.0316,0.0787,?,49.2143,0.2144,0.1661
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1060672754-058.SATISFIABLE.cnf,1,1491,1484,0.0087,343,0.0173,0.0089,0.0089,76,0.0041,84,68,68,76.1049,350,12.9251,0.0117,76,10.7878,0.0027,0.0013,0.3385,0.9791,75.9316,0.0443,84,0.0007,4.0058,0.0266,3979,0.0858,0.0222,0.0783,0.4103,20.5205,3931,0.0834,0.031,0.0094,3930,0.0135,0.0061,0.0418,3930,0.1092,4010.1429,0.5704,0.1188,21.2707,0.0901,0.1689,4071,4123,0.3435,2.7146,0.2311,21.4885,0.0178,3.3161,0.0402,0.2999,0.2424,20.5865,0.2068,0.3956
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70/unif-k7-r89-v70-c6230-S184801254-020.cnf,1,6230,6230,0.1,70,0.0111,0.1,0.1,12,0.0061,15,9,9,12.0868,70,8.9884,0.1,12,8.6846,0.0111,0.0904,0.6783,2.0505,12.0889,0,15,0.0032,2,0,4423,0.2073,0.1087,0.0001,1.804,25.326,4384,0.208,?,0.0088,4379,?,?,0.0111,4379,?,4439.5,0.7636,0.0001,25.7622,0.0001,0.0001,4511,4522,0.2535,3.8969,0.0112,25.6965,0.0128,1.9043,0.0978,0,?,25.5953,0.3093,0.0616
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1280860344-022.SATISFIABLE.cnf,1,2130,2116,0.0062,485,0.0125,0.0063,0.0063,107,0.003,117,98,97,107.428,500,16.7221,0.0103,107,13.742,0.0028,0.0014,0.3238,0.9239,106.839,0.0482,117,0.0005,4.0062,0.0291,3871,0.0699,0.0147,0.0716,0.3384,25.552,3815,0.0726,0.0208,0.0076,3791,0.0096,0.0038,0.0284,3791,0.106,3882.4286,0.542,0.1145,27.8787,0.0885,0.1652,3993,4004,0.275,2.7259,0.2292,28.8035,0.0202,3.316,0.0347,0.2923,0.25,26.9098,0.2029,0.3889
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1259611134-14.cnf,1,20000,20000,0.005,1000,0.0165,0.005,0.005,191,0.0009,204,177,177,190.78,1000,53.648,0.005,191,43.2902,0.0126,0.0037,0.4767,1.0406,190.937,0.0015,205,0.0003,3,0.001,41,0.0747,0.0065,0.0023,0.3482,48.9,37,0.0566,?,0.0018,25,?,?,0.0202,32,?,42.5116,0.5854,0.0034,56.1667,0.0027,0.0049,45,94,0.164,3.6457,0.05,56.5484,0.2568,3.0118,0.0272,0.0808,?,53.0476,0.2292,0.1688
SAT_Competition2007/random/OnTreshold/3SAT/v360/unif-k3-r4.26-v360-c1533-S1217224084-10.SAT.shuffled.cnf,1,1533,1524,0.0085,351,0.017,0.0087,0.0087,78,0.0043,86,70,69,77.8606,360,12.0935,0.0142,78,10.0029,0.0066,0.0033,0.3437,0.966,77.7457,0.0429,86,0.0007,4,0.0278,3933,0.0836,0.023,0.0768,0.3999,20.9421,3917,0.0839,0.0315,0.0112,3891,0.0131,0.0052,0.0446,3891,0.1084,3986.5714,0.6299,0.1174,22.5626,0.0864,0.1579,4103,4141,0.3469,2.6535,0.2303,22.8478,0.0227,3.308,0.041,0.2839,0.2364,21.0537,0.2127,0.3871
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/520/unif-k3-r4.25-v520-c2210-S1977519792-030.cnf,1,2210,2204,0.0058,513,0.0115,0.0059,0.0059,114,0.0029,124,104,104,114.069,520,17.312,0.0078,114,14.2467,0.0045,0.0023,0.3156,0.9165,114.261,0.0443,124,0,4,0.0272,3832,0.0713,0.0132,0.0743,0.3309,25.953,3794,0.0691,0.0168,0.0073,3729,0.0089,0.0036,0.025,3729,0.1082,3830.875,0.6169,0.1185,28.4729,0.0895,0.173,3907,3956,0.2891,2.6723,0.2328,28.585,0.019,3.2413,0.0328,0.2755,0.25,27.3858,0.2099,0.3975
SAT_Competition2007/random/OnTreshold/3SAT/v500/unif-k3-r4.26-v500-c2130-S44928635-12.SAT.shuffled.cnf,1,2130,2116,0.0062,487,0.0123,0.0062,0.0062,107,0.0032,117,97,97,106.927,500,19.3211,0.0103,107,15.7092,0.0047,0.0024,0.3178,0.9492,107.262,0.0421,117,0.0009,4,0.0249,3858,0.0737,0.0151,0.0751,0.3409,26.1865,3803,0.0723,0.0241,0.0066,3774,0.0095,0.0033,0.0288,3774,0.1066,3877.5,0.5534,0.1198,27.302,0.0904,0.1809,4014,4049,0.2379,2.7306,0.2302,28.2681,0.0246,3.3917,0.0337,0.292,0.25,26.8893,0.2004,0.3869
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v400-c34000-S832901479-042-UNKNOWN.cnf,1,34000,34000,0.0175,400,0.0117,0.0175,0.0175,67,0.0011,76,58,58,65.9081,400,33.5354,0.0175,65,33.2595,0.0117,0.0156,0.6015,1.4411,66.263,0.0001,75,0.0006,2.0702,0.0001,77,0.1147,0.0196,0.0001,0.9221,53.7937,70,0.128,?,0.0016,60,?,?,0.0117,67,?,79.7692,0.6986,0.0001,58.1807,0.0001,0.0002,86,124,0.1576,4.4611,0.0118,58.2272,0.1793,2.1558,0.057,0.0006,?,55.6,0.2358,0.0692
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S612955126-075.cnf,1,16800,16661,0.0008,3882,0.0016,0.0008,0.0008,841,0.0004,865,817,818,845.722,4000,112.73,0.0013,848,74.1053,0.0002,0.0001,0.2545,0.634,840.912,0.0463,872,0,4.9992,0.0267,58,0.0249,0.0022,0.0791,0.1022,34.7869,51,0.0234,0.003,0.0013,34,0.0012,0.0004,0.0045,45,0.1018,61.3514,0.3487,0.1238,39.0952,0.092,0.1743,65,175,0.1556,2.7392,0.233,39.1885,0.331,3.3701,0.012,0.302,0.2857,36.3922,0.1994,0.3856
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S1283500452-05.cnf,1,14000,14000,0.0071,700,0.0217,0.0071,0.0071,134,0.0014,148,121,123,133.755,700,39.8097,0.0071,134,33.7294,0.0166,0.005,0.4884,1.0868,134.049,0.0016,146,0.0006,3,0.001,67,0.0823,0.0094,0.0023,0.4202,44.8226,61,0.0872,?,0.0027,45,?,?,0.0267,54,?,70.9307,0.6001,0.0033,48.6667,0.0027,0.0049,78,156,0.4391,3.6447,0.05,49.3116,0.2444,2.986,0.0572,0.0746,?,46.8831,0.2124,0.162
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S1611899384-022.cnf,1,14000,14000,0.0071,700,0.0218,0.0071,0.0071,134,0.0013,146,123,122,134.401,700,38.3386,0.0071,135,31.3107,0.0162,0.0051,0.4887,1.0878,134.214,0.0015,147,0.0004,3,0.001,69,0.0778,0.0091,0.0023,0.4158,45.9625,64,0.0702,?,0.0023,45,?,?,0.0264,55,?,72.4167,0.6181,0.0037,50.0435,0.0028,0.0053,79,141,0.4175,3.7015,0.05,50.2978,0.2279,3.0251,0.031,0.0807,?,47.3182,0.2225,0.1725
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S1334593800-018.cnf,1,18000,18000,0.0056,900,0.018,0.0056,0.0056,172,0.001,185,159,160,171.602,900,50.3061,0.0056,172,40.8885,0.0137,0.0041,0.4792,1.0411,171.351,0.0015,185,0.0004,3,0.001,48,0.0759,0.0073,0.0023,0.3678,48.549,42,0.0825,?,0.0017,31,?,?,0.0231,39,?,49.7739,0.6058,0.0034,54.6905,0.0027,0.0048,54,89,0.4817,3.6473,0.05,54.9057,0.2148,2.9967,0.0553,0.079,?,51.64,0.2275,0.1674
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S906020180-093.cnf,1,16800,16687,0.0008,3898,0.0016,0.0008,0.0008,852,0.0004,876,821,825,842.75,4000,117.5,0.0015,849.5,91.8609,0.0002,0.0001,0.2578,0.6641,844.617,0.0469,877,0,5,0.0287,55,0.0988,0.0019,0.0781,0.1073,35.1273,49,0.0968,0.0027,0.0011,30,0.0012,0.0003,0.004,42,0.1031,58.2986,0.3826,0.1222,39.4545,0.0911,0.1734,64,151,0.2994,2.6918,0.2336,39.76,0.2984,3.3589,0.0948,0.2864,0.3333,37.1724,0.2815,0.3938
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S56507352-034.cnf,1,50400,50017,0.0003,11671,0.0005,0.0003,0.0003,2537,0.0001,2572,2486,2461,2372.43,12000,729.071,0.0005,2560,213.227,0.0001,0,0.2293,0.4926,2531.55,0.0466,2588,0,5.0365,0.0277,13,0.2882,0.0007,0.0786,0.0975,45.55,11,0.0173,0.001,0.0004,7,0.0004,0.0001,0.0014,9,0.1019,14.2573,0.3053,0.1226,55.6,0.0918,0.1757,16,33,2.0807,2.7221,0.2333,57.7379,0.338,3.3697,0.0165,0.2946,0.4,49.4737,0.3407,0.3926
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S840292785-048-UNKNOWN.cnf,1,84000,83430,0.0002,19496,0.0003,0.0002,0.0002,4279,0.0001,4324,0,4214,3417.8,20000,1106,0.0003,4252,449.182,0,0,0.2252,0.9012,4269.36,0.0477,4275,0,5.3411,0.0286,7,0.5591,0.0005,0.0797,0.1956,49.75,5,0.012,0.0007,0.0003,3,0.0002,0,0.001,4,0.1021,7.7337,0.2755,0.1237,67.8889,0.0922,0.1748,9,21,1.2275,2.7048,0.2337,69.5931,0.4205,3.3668,0.0299,0.2926,0.4,56,0.9131,0.3932
SAT_Competition2007/random/2+p/p0.7/v5500/unif2p-p0.7-v5500-c14685-S1962059985-11-UNSAT.cnf,1,14684,12493,0.0005,4015,0.0015,0.0007,0.0007,836.5,0.0004,862,812,813,828.993,5500,86.1871,0.0025,835,59.7279,0.0001,0.0001,0.1738,0.5608,835.441,0.1035,861,0,5.9296,0.0592,2258,0.0886,0.0031,0.1645,0.1043,32.2348,1360,0.0224,0.006,0.0014,920,0.0011,0.0002,0.007,920,0.1571,1998.7143,0.3852,0.2389,38.1625,0.1802,0.3076,2563,2970,1.3039,2.6188,0.3214,39.0751,0.3388,3.0523,0.0214,0.471,0.6667,35.6023,0.5035,0.4304
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S689381858-022.UNKNOWN.cnf,1,2662,2662,0.04,125,0.0452,0.04,0.04,25,0.0075,30,20,20,24.8918,125,10.8801,0.04,25,9.9008,0.0424,0.0285,0.553,1.5383,24.7864,0.0009,30,0.0038,2.9677,0.0007,4184,0.1532,0.0492,0.0014,1.0823,26.4811,4159,0.1515,0.1138,0.0113,4123,0.0968,0.0774,0.0466,4123,0.0948,4217.875,0.7015,0.002,27.7698,0.0017,0.0031,4347,4412,0.2721,3.397,0.047,27.9186,0.023,2.8386,0.0716,0.0197,0.1164,27.3531,0.2463,0.1511
SAT_Competition2007/random/OnTreshold/7SAT/v50/unif-k7-r89-v50-c4450-S228456758-12.SAT.shuffled.cnf,1,4450,4450,0.14,50,0.011,0.14,0.14,9,0.0087,12,6,6,8.8736,50,6.8187,0.14,9,6.2738,0.011,0.1283,0.7055,2.2213,8.9429,0.0001,12,0.0061,2,0,4592,0.2319,0.1542,0.0001,1.949,19.3948,4549,0.229,?,0.013,4515,?,?,0.011,4515,?,4585,0.7758,0.0001,19.6577,0.0001,0.0001,4602,4667,0.2899,3.5134,0.0112,19.6555,0.0112,2.1522,0.1138,0,?,19.6013,0.3376,0.0761
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S2073320038-053.cnf,1,6675,6675,0.0933,75,0.0111,0.0933,0.0933,13,0.006,16,10,10,12.9043,75,9.456,0.0933,13,9.0634,0.0111,0.087,0.6745,2.0417,12.8841,0.0001,16,0.0043,2,0,4427,0.2017,0.1005,0.0001,1.7935,26.6937,4406,0.2042,?,0.0082,4394,?,?,0.0111,4394,?,4461.2,0.7582,0.0001,27.2576,0.0001,0.0001,4488,4591,0.2641,3.802,0.0112,27.2338,0.0163,2.0764,0.0986,0,?,27.1324,0.2988,0.0692
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S1736471436-014.cnf,1,16000,16000,0.0063,800,0.0196,0.0063,0.0063,152.5,0.0012,166,141,140,153.047,800,44.7977,0.0063,152,37.9621,0.0147,0.0046,0.4853,1.0802,152.235,0.0015,166,0.0004,3,0.001,56,0.0768,0.0082,0.0023,0.3975,47.7778,51,0.083,?,0.002,33,?,?,0.0239,47,?,58.9913,0.591,0.0034,52.74,0.0027,0.005,63,125,0.1735,3.6599,0.05,52.8631,0.2346,3.0035,0.058,0.0789,?,50.0417,0.2253,0.1645
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560/unif-k3-r4.25-v560-c2380-S45592023-054.cnf,1,2380,2370,0.0055,550,0.0109,0.0055,0.0055,122,0.0027,132,111,111,121.707,560,19.7629,0.0091,121,15.7307,0.0034,0.0017,0.3156,0.9298,121.796,0.0483,133,0.0004,4,0.0302,3853,0.0696,0.0152,0.0788,0.324,28.8863,3840,0.0659,0.0177,0.0068,3714,0.0083,0.0034,0.0291,3714,0.1076,3866.125,0.563,0.123,30.6294,0.0928,0.1756,3940,4018,0.2412,2.6957,0.2321,30.9783,0.0229,3.3441,0.0311,0.2932,0.2545,29.7772,0.2032,0.4108
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S1640054673-078.cnf,1,6675,6675,0.0933,75,0.0111,0.0933,0.0933,13,0.0056,16,10,10,12.9385,75,9.372,0.0933,13,9.1028,0.0111,0.0849,0.6737,2.0333,12.8615,0,16,0.0039,2,0,4414,0.2024,0.1001,0.0001,1.7808,26.4571,4377,0.2008,?,0.0075,4340,?,?,0.0111,4340,?,4443.6,0.7542,0.0001,27.1614,0.0001,0.0001,4503,4584,0.2582,3.7975,0.0112,27.2159,0.0199,2.0101,0.0969,0,?,27.1362,0.3017,0.062
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/18000/unif-k3-r4.2-v18000-c75600-S1141213963-005.cnf,1,75600,75093,0.0002,17563,0.0004,0.0002,0.0002,3873,0.0001,3901,0,3819,3172.5,18000,1912,0.0003,3787,329.308,0,0,0.2304,0.3763,3862.85,0.0472,3834,0,5.2789,0.0283,7,0.49,0.0004,0.0788,0.1064,47,6,0.0106,0.0007,0.0003,3,0.0003,0.0001,0.0009,5,0.1023,8.0313,0.2904,0.1245,67.8571,0.0926,0.1757,9,22,1.8661,2.7087,0.2339,67.5267,0.405,3.3663,0.0079,0.2912,0.4,56.25,0.5088,0.3945
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/180/unif-k7-r85-v180-c15300-S1249224492-031.cnf,1,15300,15300,0.0389,180,0.0117,0.0389,0.0389,30,0.0024,35,24,24,29.672,180,16.5562,0.0389,30,16.5986,0.0117,0.0346,0.6328,1.6156,29.7789,0.0001,35,0.0014,2,0.0001,4264,0.1512,0.0439,0.0001,1.3265,51.3992,4006,0.1492,?,0.0034,3960,?,?,0.0117,3960,?,4153,0.7418,0.0001,53.8053,0.0001,0.0002,4382,4382,0.2511,4.2147,0.0118,53.1956,0.0423,2.1293,0.0667,0,?,52.9376,0.2693,0.0687
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/380/unif-k3-r4.25-v380-c1615-S1516934767-080.cnf,1,1615,1609,0.008,374,0.0157,0.0081,0.0081,84,0.004,92,75,75,83.536,380,12.229,0.0107,83,10.3601,0.0062,0.0031,0.3388,0.9639,83.7873,0.0434,92,0,4,0.0275,0,0.0812,0.0143,0.0735,0.3894,0,0,0.0804,0.0292,0.0081,0,0.0122,0.005,0.0286,0,0.1088,0,0.6288,0.1277,0,0.0897,0.1807,0,0,0.3712,2.6636,0.2324,0,0,3.2178,0.0389,0.2758,0.2222,0,0.2137,0.3996
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S1192890414-033.cnf,1,14000,14000,0.0071,700,0.0218,0.0071,0.0071,134,0.0013,147,123,121,134.229,700,38.2005,0.0071,134,31.635,0.0165,0.0051,0.4882,1.1156,134.117,0.0015,146,0.0004,3,0.001,68,0.0684,0.0093,0.0023,0.4194,45.9512,62,0.0749,?,0.0024,45,?,?,0.0264,56,?,71.9074,0.629,0.0036,49.8551,0.0028,0.0049,80,148,0.1814,3.6575,0.05,50.2651,0.2329,3.028,0.0328,0.0769,?,47.4857,0.2228,0.1748
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1794283924-053.SATISFIABLE.cnf,1,1491,1488,0.0086,347,0.0168,0.0087,0.0087,77,0.0045,85,69,69,77.1576,350,13.8598,0.0144,77,11.2818,0.0054,0.0027,0.3289,0.9685,77.1609,0.0413,86,0,4,0.0248,4002,0.0858,0.0168,0.0718,0.401,20.3661,4002,0.0835,0.0269,0.0101,3959,0.0132,0.004,0.0329,3959,0.1109,4012.75,0.5929,0.1184,20.8072,0.0856,0.1561,4037,4070,0.3324,2.6962,0.2332,21.0603,0.0079,3.2774,0.0421,0.2865,0.2857,20.5416,0.2024,0.3909
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1000/unif-k5-r20-v1000-c20000-S2088224617-083.cnf,1,20000,20000,0.005,1000,0.0165,0.005,0.005,190.5,0.0009,205,177,178,191.591,1000,55.56,0.005,191,45.9957,0.0123,0.0034,0.4797,1.0524,191.009,0.0014,206,0.0003,3,0.001,42,0.0594,0.0073,0.0023,0.358,51.6,36,0.0565,?,0.0016,27,?,?,0.0218,32,?,43.243,0.5722,0.0034,56.3404,0.0027,0.0051,47,94,0.1433,3.7013,0.05,56.4942,0.2524,2.9836,0.0256,0.0844,?,53.12,0.2209,0.1653
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/540/unif-k3-r4.25-v540-c2295-S638051453-097.cnf,1,2295,2286,0.0057,530,0.0113,0.0057,0.0057,116,0.0028,126,106,106,115.847,540,23.5251,0.0094,116,18.7633,0.0044,0.0022,0.3139,0.925,115.879,0.042,126,0.0004,4,0.0243,3860,0.0703,0.0122,0.0711,0.3194,27.4501,3817,0.0714,0.0171,0.0066,3735,0.0086,0.0031,0.0236,3735,0.1073,3847.5,0.513,0.1125,28.8935,0.0823,0.1593,3911,3930,0.2123,2.6528,0.2318,29.3969,0.0163,3.3093,0.036,0.2742,0.25,27.7967,0.2013,0.3741
