@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC

@DATA
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/schup-l2s-abp4-1-k31.cnf,1,0.203,0.5558,0.0564,0.0727,48483,0.6535,0.8051,1.4888,0.1516,0.2074,0.0343,1752.4,0.008,1991,1416,0.6732,0.1741,0.2415,0.3609,2105,1038,2181,0.7477,22536,14809,0.3672,0.3034,2.1691,4673,2181,0.8133,0.7834,1253,0.4607,9.8044,15.463,9.6611,0.6767,1215.6,0.0298,0.5331,9.8044,0.1434,2.8668,22.451,11,1038,0.0013,1.2677,0.8116,0.2261,6,0.8474,0.5256,0.707,1.4745,0.8919,0.0051,0.2317,3.9052,1221,2.4998,1.174,0.0002
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_404.cnf,1,0,0.7239,0,0,22023,0.2483,0.0022,0,0.6578,0.0092,0,4631.7,0,4574,4572,0.1015,0.2552,0,0.7059,4749,4572,4749,0.3595,22023,202,0.6842,0.003,0,202,4749,0.9169,0,90,1,40.548,40.548,2.1144,0.7737,80.005,0.6446,0.0831,40.548,0.1559,3.3642,47.625,3,4572,0,0.3096,1.105,?,2,1.017,?,22.761,?,0.9971,0.0091,0.0179,?,80,4.6672,2.3397,0.009
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g3.cnf,1,0,0.8188,0,0,61409,0.1616,0.1495,0.2445,0.7974,0.0149,0,453.09,0,378,302,0.0188,0.1878,0,0.8081,505,270,802,0.1612,60221,945,0.8084,0.9344,0.05,900,1099,0.9344,0.0238,429,0.9938,39.16,41.259,3,0.8279,407.54,0.7881,0.9344,39.7,0.0381,2.7353,43.436,3,173,0,0.2629,1.4653,?,3,1.0134,?,27.309,?,0.9998,0.0062,0.5248,?,409,4.348,6.7869,0.0026
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/icbrt/icbrt1_32.cnf,1,0.0478,0.3399,0.0338,0.0469,33833,1.4899,1.679,1.3744,0.0862,0.2217,0.0251,2129.7,0.0178,2664,926,0.7537,0.1333,0.3705,0.238,2799,926,2799,1.7125,24515,11309,0.2205,0.3324,1.0804,5436,2799,0.8044,0.8167,1164,0.3942,109.05,109.05,7.1139,0.5278,1119.5,0.0258,0.5018,109.05,0.0961,2.2022,115.49,8,926,0.0134,1.1605,0.4379,0.1296,6,0.859,0.4546,0.7842,1.4858,0.8813,0.0172,0.4005,3.8855,1132,1.7043,0.7646,0.0002
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf,1,0,0.6918,0,0,212000,0.0033,0.0738,0.6744,0.6918,0.0058,0,1241.3,0,1132,236,0.0016,0.5277,0,0.6919,2356,236,2356,0.0033,212000,1225,0.6918,0.3938,0,1225,2356,0.9997,0.5472,605,0.5956,50.626,50.626,3,0.6918,577.19,0.6918,0.9997,50.626,0.0012,0.2847,51.855,3,236,0,0.6732,0.2924,?,3,1.3263,?,57.543,?,0.9839,0.0012,0.7,?,586,0.5905,0,0.0006
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g8b.cnf,1,0.1482,0.752,0.0716,0.1114,120000,1.3194,1.178,1.8008,0.3368,0.139,0.055,561.52,0.0162,534,487,0.5106,0.1904,0.4531,0.5362,611,438,777,1.4797,50022,40559,0.5863,0.1466,4.8333,6953,944,0.5215,0.7601,1893,0.3594,11.049,17.388,6.5461,0.8677,1858.6,0.0863,0.5004,15.012,0.1498,3.1665,20.169,8,329,0.0007,1.6674,0.4089,?,5,1.0503,?,1.1085,?,0.8948,0.0081,0.2526,?,1862,2.8604,0.9744,0.0001
SAT_Competition2011/SAT09/CRAFTED/sgi/new-difficult-23-189-21-75.cnf,1,0.0001,0.9041,0,0.0001,25396,0.1432,0,0.104,0.879,0.0185,0,1140.3,0,718,620,0.0238,0.4264,0.0005,0.891,960,578,1634,0.1841,24913,483,0.8913,0.9725,0.0455,462,4477,0.9725,0.0122,226,0.9983,46.429,48.266,2,0.9153,212.02,0.8652,0.9725,48.142,0.0766,2.7913,53.081,2,518,0,0.1592,1.7007,?,2,0.9983,?,24.775,?,1.0007,0.0185,0.9593,?,212,3.1503,1.5649,0.0185
SAT_Competition2007/random/2+p/p0.7/v3500/unif2p-p0.7-v3500-c9345-S977957999-02-UNSAT.cnf,1,0.295,0.6155,0.1754,0.2362,9344,0.4052,0.4498,1.3888,0.2203,0.3194,0.1637,3333,0.099,3333,3333,0.5925,0.285,1,0.4242,3333,3333,3333,0.4884,8111,3500,0.4117,0.2596,0.3508,2591,3333,0.8095,0.7637,566,0.477,36.974,36.974,5.5903,0.7654,543.37,0.0903,0.5218,36.974,0.2155,3.0088,36.974,7,3333,0.0561,1.1301,0.2721,0.1578,5,0.8433,0.6667,0.6195,0.4271,0.8336,0.0085,0,3.097,544,2.1516,0.6316,0.0001
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g8n.cnf,1,0.1483,0.7634,0.069,0.108,116000,1.3145,1.1796,1.8018,0.3357,0.1376,0.0536,587.62,0.0145,550,471,0.5085,0.1942,0.4562,0.5426,620,428,902,1.4561,47071,39165,0.5911,0.1455,5.0468,6477,1386,0.5327,0.7629,1804,0.3542,12.643,15.663,6.668,0.8779,1734.3,0.0956,0.5145,14.344,0.1506,3.177,18.448,8,367,0.0009,1.675,0.4167,?,5,0.8756,?,0.8192,?,0.9018,0.007,0.3505,?,1759.5,2.892,0.9801,0.0001
SAT-Race-2010-CNF/software-verification/babic/itox_vc1138.cnf,1,0.1241,0.1919,0.0643,0.0617,437000,5.2283,2.8318,1.2332,0.1488,0.2103,0.0505,186.8,0.0383,207,65,0.8189,0.0881,1,0.1953,237,25,362,3.8398,199000,151000,0.156,0.093,2.6083,41759,536,0.8329,0.6819,8091,0.3983,2.5,5.1466,16.195,0.3891,6420,0.0544,0.3574,3.725,0.0959,1.7663,6.2152,18,10,0.0251,1.0117,0.7606,?,15,0.8073,?,0.6257,?,1.1082,0.0148,0.7494,?,8004,1.681,0.9716,0
SAT-Race-2010-CNF/hardware-verification/manolios/f7idw.cnf,1,0.1489,0.7547,0.0761,0.1184,782000,1.5285,1.4052,1.8279,0.5458,0.1264,0.0739,256.2,0.0246,300,79,0.3882,0.1818,0.4548,0.605,368,77,505,1.978,327000,263000,0.6619,0.1291,5.3701,41290,509,0.4442,0.7139,11368,0.3733,9.854,11.527,7.5833,0.8497,9134,0.1742,0.4753,11.086,0.1566,2.7419,12.982,9,35,0.0003,1.6713,0.3824,?,6,0.8801,?,0.5716,?,0.9607,0.0013,0.5993,?,11350,2.4862,0.7783,0
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S895938734-057-UNKNOWN.cnf,1,0.1769,0.5708,0.0931,0.1254,168000,0.2898,0.2931,0.7136,0.2047,0.2336,0.0796,3.8267,0.0476,3,2,0.5793,0.2284,0.9496,0.3941,5,1,7,0.3988,167000,40000,0.3865,0,0.0264,38972,14,0.964,0.5881,8562,0.4959,3,76,5.9375,0.7073,6406,0.0887,0.4931,59.667,0.1715,3.3654,95.5,6,1,0.0284,0.1586,0.0632,0.102,5,0.8562,0.4,0.7032,0.244,0.9433,0.0005,0.6806,2.9657,8506,2.3295,0.6566,0
SAT_Competition2009/CRAFTED/sgi/satsgi-n18himBHm21-p0-q167.cnf,1,0.0749,0.9229,0.0749,0.0749,7011,0,0,0,0.9228,0.0543,0.0749,0,0.0749,0,0,0,0.3585,0.075,0.9228,0,0,0,0,6633,378,0.9228,0.9769,0.05,360,0,0.9769,0,176,1,0,0,2,0.9229,163.95,0.9228,0.9769,0,0,0,0,2,0,0.0749,0.1097,1.9831,0.0845,2,0.9998,0.1111,9.7981,3.1814,1,0.0541,0,0.7854,164,0,0.0004,0.0541
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1713710439-035.UNKNOWN.cnf,1,0.0031,0.2534,0.0018,0.0021,1597,0.0862,0.0074,0.8231,0.0814,0.047,0.0016,4384.3,0.001,4373,4354,0.6776,0.0816,0.0057,0.1682,4399,4337,4489,0.2228,1597,75,0.1516,0,0,75,4489,0,0.645,19,0.3731,18.511,18.682,2.1622,0.3457,15.316,0.0164,0.1891,18.511,0.0597,2.814,18.879,3,4337,0.0007,0,0,0.1507,2,0.882,0.175,1.7336,0.057,0.8623,0.0463,0.0107,4.0529,15,2.7408,0.6121,0.0445
SAT_Competition2011/SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,0.0755,0.7993,0.0723,0.073,2130,0,0.1702,1.2279,0.7939,0.1286,0.072,4866.2,0.0703,4870,4847,0.005,0,0.08,0.7966,4881,4845,4888,0.3148,2100,300,0.7975,0.8086,0.1111,270,4888,0.8086,1.0497,117,0.4431,33.308,33.763,3,0.8016,106.22,0.7907,0.6348,33.308,0,0,33.833,3,4845,0.0695,0.5233,0.9353,0.1157,3,0.9992,0.1478,3.8716,0.9289,0.9993,0.0371,0.0033,0.7779,106,2.1193,0.0366,0.0171
SAT_Competition2007/industrial/industrial/babic/xinetd/itox_vc1216.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2011/SAT04/handmade/marijn/equilarge-l/equilarge_l2.used-as.sat04-894.cnf,1,0.1393,0.0014,0.1039,0.1393,18555,2.7985,2.1024,0.7691,0,0.1396,0.1389,1652.3,0.0572,1747,692,2.3696,0.0363,0.2554,0.0897,2546,589,2800,2.7597,18124,4487,0,0.0763,0.7735,2530,2800,0.172,0.3923,428,0.4807,27.804,31.931,10.926,0.2754,412.82,0,0.5045,27.804,0.1098,0.7891,40.03,14,589,0.0137,0.594,0.156,?,8,0.7549,?,0.4437,?,0.7559,0.009,0.4945,?,412.5,1.2674,0.5147,0.0003
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-290-100.cnf,1,0.2296,0.5832,0.2295,0.2295,696,0,0.0216,0,0.5831,0.4167,0.2295,4460.8,0.2295,4465,4393,0.0001,0.3333,0.2296,0.5832,4572,4346,4592,0,696,290,0.5832,0.8333,0,290,4592,0.8333,0,84,1,41.966,42.597,5,0.5833,74.605,0.5831,0.8333,41.966,0,0,43.375,5,4346,0.2295,0.4506,0.4472,0.3492,5,0.9279,0.4,1.0185,0.8944,0.8996,0.0172,0.0208,0.4506,75,0,0.0001,0.0144
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S883878972-08.cnf,1,0.1729,0.5649,0.0913,0.1223,54600,0.2929,0.2963,0.7218,0.2033,0.2333,0.0779,12.51,0.0463,12,9,0.5792,0.2266,0.8242,0.3901,15,8,18,0.4046,54261,13000,0.3806,0,0.027,12658,30,0.9616,0.5884,2792,0.4949,36.313,50.214,5.0348,0.7035,2752.3,0.0872,0.4981,45.067,0.1709,3.3674,56.667,6,6,0.0275,0.1693,0.0669,0.1017,5,0.8926,0.3333,0.698,0.2459,0.8289,0.0013,0.3421,2.9774,2753,2.3492,0.6707,0.0001
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/ACG-15-5p1.cnf,1,0.0394,0.8066,0.0192,0.0278,943000,0.7751,0.8177,1.405,0.1284,0.2033,0.0213,35.9,0.0045,6,4,0.7232,0.1553,0.1596,0.4548,32,3,246,0.821,671000,219000,0.4139,0.6162,0.6048,136000,246,0.8738,1.0739,44042,0.3535,2,8.6667,20.194,0.8726,44042,0.0354,0.7471,2,0.1592,2.4933,33.76,21,3,0.0012,1.0511,0.4533,0.1505,20,3.7419,0.5,5.3919,0.7248,0.9593,0.0001,1.9917,3.6333,44042,2.2372,0.8139,0
SAT-Race-2010-CNF/hardware-verification/ibm/SAT_dat.k45.cnf,1,0.1079,0.7553,0.0435,0.0583,214000,0.7088,0.8079,1.6928,0.2226,0.1867,0.0243,0,0.0067,0,0,0.5932,0.1797,0.4523,0.4926,0,0,0,0.7175,63935,54343,0.5068,0.5145,3.5517,11939,0,0.7459,1.1055,3416,0.3285,0,0,13.899,0.8747,3368.6,0.0766,0.6158,0,0.1595,3.2023,0,16,0,0.0012,1.4593,0.636,0.1492,12,1.0386,0.7333,1.2549,0.8936,0.924,0.0029,0,4.3217,3368.5,2.5974,1.2735,0.0001
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1431779634-058.UNKNOWN.cnf,1,0.0039,0.2377,0.0019,0.0026,1597,0.102,0.0073,0.8345,0.0667,0.047,0.0015,4398.4,0.001,4394,4362,0.782,0.0823,0.0061,0.1665,4436,4301,4523,0.2268,1597,75,0.1351,0,0,75,4523,0,0.6499,19,0.3766,18.166,18.233,2.2568,0.3629,15.214,0.0169,0.1716,18.166,0.0701,2.8776,18.567,3,4301,0.0006,0,0,0.1518,2,0.8844,0.1733,1.7334,0.0635,0.8637,0.0463,0.0144,4.1578,15,2.6401,0.6784,0.0451
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S1864473452-037.cnf,1,0.0002,0.0893,0.0001,0.0001,13600,0.0419,0,0.998,0.0271,0.0118,0.0001,4159,0.0001,4231,4007,0.7173,0.0314,0.0002,0.0641,4395,4003,4395,0.1653,13600,160,0.0559,0,0,160,4395,0,0.6823,32,0.3106,47.031,47.912,2,0.1375,26.529,0.0117,0.0621,47.031,0.0233,2.0602,49.057,2,4003,0.0001,0,0,?,2,0.8697,?,1.675,?,0.869,0.0117,0.0396,?,26,3.0782,0.3978,0.0117
SAT_RACE2008/mizh-sha0-36-4.cnf,1,0.0447,0.0606,0.0308,0.0417,210000,0.5122,0.5196,1.0358,0.0001,0.1709,0.0262,260.43,0.0222,251,207,1.9019,0.0189,0.2106,0.0751,316,175,349,0.5013,120000,50073,0.0044,0.0806,1.4339,20573,506,0.5286,0.434,3973,0.4093,5.4483,7.0078,13.228,0.3646,3942.5,0,0.529,6.1803,0.0382,0.8222,7.949,14,115,0.0007,0.9173,0.1863,0.2547,13,0.8121,0.5714,0.6427,0.4277,0.8499,0.0002,0.2669,3.7308,3947,2.3062,0.7284,0
SAT_Competition2007/random/OnTreshold/5SAT/v70/unif-k5-r21.3-v70-c1491-S127192076-04.UNSAT.shuffled.cnf,1,0.0034,0.2155,0.0018,0.0021,1491,0.0962,0.0068,0.8524,0.0455,0.0469,0.0016,4421.3,0.001,4431,4402,0.8146,0.0735,0.006,0.1481,4458,4349,4491,0.2029,1491,70,0.1261,0,0,70,4491,0,0.634,18,0.3878,17.384,17.532,2.2464,0.3052,14.187,0.019,0.2207,17.384,0.0665,2.7424,18.092,3,4349,0.0006,0,0,0.1611,2,0.8814,0.1836,1.7385,0.0613,0.8633,0.0463,0.0096,4.1202,14,2.7158,0.6288,0.0449
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,1,0.2939,1,0.0567,0.0123,4190000,4.2053,2.8482,0.854,0.9855,0.0187,0,0,0,0,0,0.2237,0.5489,0.5,0.909,0,0,0,3.4763,4160000,88289,1,0.8928,0.1348,77804,0,0.9716,0.4526,0,0.8073,0,0,4,1,0,0.5015,0.9713,0,0.2832,4.2103,0,4,0,0,0.515,2.8577,?,4,1.0489,?,198.87,?,1.0454,0.0076,0,?,0,5.0522,2.2033,0
SAT_Competition2007/random/2+p/p0.8/v1665/unif2p-p0.8-v1665-c5178-S1104990816-03-UNSAT.cnf,1,0.2652,0.6007,0.1484,0.2043,5177,0.3647,0.3861,1.1995,0.228,0.2955,0.1329,3715.2,0.0821,3773,3689,0.5772,0.2618,0.8444,0.4132,3835,3364,3915,0.45,4846,1665,0.3957,0.1857,0.1627,1432,3915,0.8729,0.718,321,0.4846,32.196,36.277,4.9902,0.7348,304.84,0.096,0.5188,32.196,0.1909,3.0573,38.373,6,3364,0.0478,0.8979,0.2118,0.1441,4,0.8467,0.6667,0.7193,0.3693,0.8346,0.0144,0.0513,3.0557,306,2.174,0.5888,0.0004
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-73-100.cnf,1,0.3197,0.0715,0.3081,0.3189,156,0.1609,0.056,0,0.0034,0.4679,0.3175,4219.1,0.3112,4171,4095,1.3217,0.0457,0.3211,0.052,4337,4022,4566,0.2364,156,73,0.0139,0,0,73,4566,1,0,14,1,12.817,13.022,5,0.2089,11.033,0.0008,0.5,12.817,0.1146,0.3995,13.211,5,4022,0.2625,0,0,0.1911,5,0.8758,0.2,0.9873,0.1235,0.8099,0.0449,0.04,0.4895,11,0.2497,0.0607,0.0385
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/counting-easier-php-018-014.sat05-1175.reshuffled-07.cnf,1,0.1513,0.8718,0.1478,0.1513,2160,0,0.1711,1.159,0.8628,0.1092,0.1467,4854.5,0.1424,4859,4841,0.0051,0,0.1563,0.8663,4860,4823,4891,0.3953,2142,252,0.8675,0.8613,0.0769,234,4891,0.8613,1.0476,109,0.4527,54.84,54.851,3,0.8719,99.426,0.8625,0.6097,54.84,0,0,55.67,3,4823,0.1423,0.4213,1.1687,0.0998,3,0.9985,0.1177,4.4434,1.1641,0.9983,0.042,0.0043,0.6249,99,2.1843,0.0295,0.0215
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_29.cnf,1,0,0.6916,0,0,120000,0.0043,0.0741,0.6754,0.6916,0.007,0,1230.3,0,1100,962,0.0022,0.5255,0,0.6918,1629,962,1629,0.0043,120000,841,0.6916,0.3927,0,841,1629,0.9995,0.5479,421,0.5947,44.924,44.924,3,0.6929,397.55,0.6916,0.9995,44.924,0.0016,0,45.22,3,962,0,0.6739,0.2893,?,3,0.9996,?,46.082,?,0.9901,0.0018,0.2337,?,401.5,0.6688,0,0.0014
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1950672055-10.SAT.shuffled.cnf,1,0.1748,0.5745,0.0891,0.1166,1912,0.2722,0.2709,0.6956,0.2097,0.2309,0.0735,3911,0.0475,3892,3804,0.5818,0.2247,0.3189,0.3985,4027,3788,4096,0.3829,1901,450,0.388,0,0.0251,439,4096,0.9663,0.586,107,0.5021,25.695,25.7,4,0.7094,97.302,0.0759,0.5134,25.695,0.1639,3.3652,26.248,4,3788,0.0278,0.152,0.0622,0.1077,4,0.8579,0.2308,0.9497,0.2297,0.8456,0.0305,0.0268,2.906,97,2.324,0.6567,0.0058
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S309048450-11.SAT.shuffled.cnf,1,0.0041,0.246,0.002,0.0027,1704,0.0956,0.0052,0.822,0.0893,0.0469,0.0016,4395.3,0.0011,4392,4374,0.6858,0.0886,0.006,0.1829,4438,4327,4482,0.2064,1704,80,0.1482,0,0,80,4482,0,0.6257,20,0.3777,19.179,19.343,2.1392,0.3749,16.218,0.0441,0.2101,19.179,0.0696,2.9714,19.819,3,4327,0.0008,0,0,0.1421,2,0.881,0.1628,1.6984,0.0633,0.8623,0.0464,0.01,4.1562,16,2.8456,0.6337,0.0452
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c7nidw.cnf,1,0.1485,0.7569,0.0782,0.1204,501000,1.593,1.5149,1.7837,0.4591,0.1299,0.0745,310.23,0.023,314,268,0.4297,0.1754,0.4633,0.5827,362,248,380,1.8935,216000,169000,0.6344,0.1271,5.0305,28036,450,0.4658,0.7099,7883,0.3732,9.4315,10.121,7.3832,0.8626,6893.6,0.1378,0.4641,9.6677,0.1537,2.8706,11.665,8,149,0.0005,1.652,0.4007,?,7,1.0929,?,1.6898,?,1.0072,0.0056,0.2076,?,7713,2.5919,0.8194,0
SAT_Competition2007/crafted/Hard/contest05/others/eulcbip-8-UNSAT.sat05-3937.reshuffled-07.cnf,1,0.2691,0,0.2682,0.2687,802,0.0207,0,0.9947,0,0.2005,0.2685,4205.1,0.2681,4224,4202,0,0,0.3072,0,4299,3818,4411,0.2669,798,161,0,0,0.0063,160,4411,0.0025,0.9486,26,0.3542,34.753,35.014,5.1887,0,22.27,0,0.2932,34.753,0,0,37.689,7,3818,0.2675,0.0175,0.0125,0.4256,5,0.7912,0.4664,0.834,0.0166,0.717,0.0075,0.0409,0.275,22,1.3673,0.0174,0.0075
SAT_Competition2009/CRAFTED/Difficult/contest05/others/sgp_5-5-6.sat05-2675.reshuffled-07.cnf,1,0.0366,0.9499,0.025,0.0337,201000,0.6974,0.7407,1.0987,0.0899,0.0519,0.011,505.53,0.0107,454,331,0.7311,0.5184,0.1769,0.5599,643,323,913,0.7924,108000,18450,0.9256,0.7881,2.2847,5617,972,0.8951,0.9628,1924,0.4855,17.512,22.76,8.934,0.9623,1860.9,0.0297,0.6825,22.161,0.4019,1.6759,24.806,11,142,0.0063,0.6919,0.5578,?,6,1.0062,?,6.3258,?,0.9829,0.0013,0.3971,?,1886,2.96,1.2059,0.0001
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6nidw.cnf,1,0.1478,0.7629,0.0777,0.1194,500000,1.471,1.398,1.7856,0.493,0.1291,0.0739,323.55,0.0219,323,276,0.4271,0.1796,0.4617,0.5898,386,225,449,1.8008,214000,169000,0.6432,0.1267,5.111,27573,484,0.4582,0.7162,7650,0.3719,9.4146,10.289,7.463,0.8645,7561.8,0.1281,0.4686,9.9672,0.1533,2.8421,11.04,8,121,0.0005,1.6408,0.3929,?,7,1.2899,?,2.1148,?,0.9016,0.0043,0.2616,?,7543,2.5681,0.8324,0
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_401.cnf,1,0,0.7265,0,0,21509,0.2393,0.002,0,0.6648,0.0093,0,4616.3,0,4674,4500,0.1024,0.2851,0,0.7095,4675,4500,4675,0.3565,21509,201,0.6884,0.0124,0,201,4675,0.9217,0,89,1,36.544,36.544,2.145,0.7802,79.497,0.6474,0.0782,36.544,0.1564,3.5664,37.993,3,4500,0,0.3469,1.0967,?,2,0.9942,?,22.442,?,0.9967,0.0093,0.0178,?,80,4.7203,2.3077,0.0092
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/440/unif-k3-r4.25-v440-c1870-S444219303-098.cnf,1,0.1563,0.5619,0.084,0.1142,1870,0.2723,0.2699,0.6693,0.2147,0.2319,0.0747,3940.3,0.0432,3919,3902,0.5565,0.2227,0.3198,0.39,4022,3838,4083,0.3809,1863,440,0.3818,0,0.0185,432,4083,0.9758,0.5849,105,0.4943,23.477,24.375,4,0.6868,95.572,0.1125,0.4987,23.477,0.1591,3.3225,25.297,4,3838,0.0265,0.1138,0.0508,0.1084,4,0.8555,0.2381,0.9444,0.2243,0.8413,0.0242,0.0184,2.8754,96,2.2794,0.6367,0.0054
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-10-11-s.cnf,1,0.0306,0.797,0.0142,0.024,866000,0.4247,0.4448,1.3413,0.2443,0.1742,0.0123,34,0.0015,15,10,0.5623,0.2499,0.2004,0.5355,39,8,125,0.4235,312000,193000,0.6597,0.6211,2.5607,54315,125,0.915,1.0697,17920,0.36,2,2,14.2,0.8543,11960,0.054,0.7671,2,0.158,3.0524,3.4286,15,8,0,0.9733,0.4124,0.1569,14,1.2637,0.6111,3.445,0.559,1.0083,0.0001,1.1335,3.4452,17920,2.4892,0.8921,0
