@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC

@DATA
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST10.dzn,1,0.102167,9.787879,1.998968,366.9534,19.565657,969,0.076724,20,0.02064,0.004219,20.909185,0.450769,89,97.081527,0.310008,0.414601
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST1.dzn,1,0.103448,9.666667,1.998851,357.361395,19.322222,870,0.082648,20,0.022989,0.004782,20.909195,0.451873,80,88.08046,0.30036,0.360099
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r5.dzn,1,0.085792,11.656085,7.966409,2213.086136,92.857143,2203,0.000332,2202,0.999546,0,-1,0.005696,2203,2202,15.494394,37.043174
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST5.dzn,1,0.048845,20.473054,1.999942,6268.157931,40.94491,17095,0.030608,40,0.00234,0.00031,-1,0.277086,815,833.046505,0.222579,0.22804
benchmarks/bacp/bacp-7.mzn_AND_NODATA,1,1.033656,0.96744,3.251402,56.629357,3.145535,1011,0.451524,50,0.025497,0.976542,5.407955,0.221088,51,26.72412,2.670335,3.371569
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff11.dzn,1,1.009901,0.990196,2.338614,249.276749,2.315686,505,0.030299,43,0.087129,1.468021,17.552475,3.962196,29,4.708911,1.553293,2.960693
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST1.dzn,1,0.092294,10.834938,1.999873,5566.747535,21.668501,7877,0.033406,20,0.002539,0.000421,-1,0.441268,717,725.089755,0.314296,0.320472
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST2.dzn,1,0.09233,10.830748,1.99987,5110.70581,21.660085,7679,0.033487,20,0.002605,0.000432,-1,0.441308,699,707.089725,0.314708,0.326572
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST7.dzn,1,0.092519,10.808612,1.999852,4584.853193,21.61563,6777,0.035703,20,0.002951,0.000493,-1,0.441523,617,625.089568,0.314052,0.322604
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/att48_5.dzn,1,1.141304,0.87619,3.083333,106.626872,2.701587,46,0.755878,196,0.721014,0.470159,5.818841,0.964785,14,11.557971,6.203783,7.665688
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST10.dzn,1,0.092152,10.851669,1.999886,5885.281466,21.702101,8779,0.031394,20,0.002278,0.000376,-1,0.441103,799,807.089874,0.315208,0.327978
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff3.dzn,1,1.005425,0.994604,2.334539,403.346335,2.321942,553,0.022812,68,0.124774,1.897653,13.122966,4.466809,47,6.900542,2.378528,4.372153
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff59.dzn,1,1.011524,0.988608,2.341869,254.232599,2.31519,781,0.015857,32,0.042254,1.311141,25.861716,3.876575,27,4.09219,1.004767,1.988981
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST7.dzn,1,0.105263,9.5,1.998684,287.724825,18.9875,760,0.085022,20,0.026316,0.005599,20.909211,0.453408,70,78.078947,0.300219,0.383971
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff60.dzn,1,1.011641,0.988493,2.342258,254.232599,2.315305,859,0.015857,32,0.038417,1.29148,27.896391,3.8759,27,4.023283,0.961855,1.909476
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST5.dzn,1,0.092121,10.855247,1.999889,6326.992469,21.709288,8999,0.031263,20,0.002222,0.000366,-1,0.441068,819,827.089899,0.314676,0.322386
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff74.dzn,1,1.010969,0.98915,2.340037,254.232599,2.314647,547,0.015855,32,0.060329,1.378881,19.665448,3.87957,27,4.416819,1.179916,2.304021
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST6.dzn,1,0.092095,10.858323,1.999891,5889.113484,21.715466,9197,0.030436,20,0.002175,0.000358,-1,0.441038,837,845.089921,0.316901,0.338437
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST2.dzn,1,0.053452,18.708333,1.999722,751.086279,37.411458,3592,0.055847,40,0.011136,0.002013,-1,0.279808,172,190.042316,0.237062,0.334416
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff75.dzn,1,1.0112,0.988924,2.3408,254.232599,2.314873,625,0.015855,32,0.0528,1.355002,21.752,3.878356,27,4.2816,1.111646,2.183114
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST3.dzn,1,0.054451,18.365269,1.999674,608.80905,36.724551,3067,0.058768,40,0.013042,0.002451,-1,0.280352,147,165.041409,0.239262,0.348997
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST4.dzn,1,0.048637,20.56044,1.999951,7349.848969,41.11988,20581,0.027844,40,0.001944,0.000251,-1,0.276948,981,999.046694,0.22336,0.232423
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST4.dzn,1,0.054743,18.267081,1.99966,594.709852,36.52795,2941,0.060206,40,0.013601,0.002582,-1,0.28051,141,159.041142,0.234173,0.331662
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff65.dzn,1,1.01201,0.988133,2.343475,254.232599,2.315665,1249,0.015858,32,0.026421,1.21321,37.968775,3.873671,27,3.807846,0.808599,1.618854
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff56.dzn,1,1.007533,0.992523,2.34275,357.382494,2.325234,531,0.021089,49,0.094162,1.706057,11.514124,4.216922,37,5.585687,1.800034,3.394028
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST6.dzn,1,0.054181,18.456647,1.999687,621.294352,36.907514,3193,0.057362,40,0.012527,0.002331,-1,0.280206,153,171.041654,0.245373,0.368812
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff64.dzn,1,1.011956,0.988186,2.343296,254.232599,2.315612,1171,0.015858,32,0.028181,1.226554,35.963279,3.874011,27,3.839453,0.833284,1.666335
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST3.dzn,1,0.048597,20.577329,1.999953,7583.320792,41.153698,21421,0.027266,40,0.001867,0.00024,-1,0.276922,1021,1039.04673,0.223666,0.234064
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST10.dzn,1,0.092346,10.828816,1.999868,5088.777208,21.656205,7591,0.033719,20,0.002635,0.000437,-1,0.441327,691,699.089712,0.314557,0.32538
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST8.dzn,1,0.054743,18.267081,1.99966,605.069933,36.52795,2941,0.060554,40,0.013601,0.002582,-1,0.28051,141,159.041142,0.231572,0.321259
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST5.dzn,1,0.058228,17.173913,1.999494,419.186572,34.33913,1975,0.072054,40,0.020253,0.004233,40.952405,0.282329,95,113.037975,0.216815,0.27008
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST5.dzn,1,0.092449,10.816794,1.999859,4981.152995,21.632061,7085,0.035159,20,0.002823,0.00047,-1,0.441444,645,653.089626,0.314059,0.319818
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_1_2.dzn,1,0.98,1.020408,2.34,149.702094,2.387755,50,0.42112,46,1.38,0.394493,3.18,1.362236,30,22.92,6.999051,6.999637
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST9.dzn,1,0.092156,10.851117,1.999886,6143.696761,21.700993,8746,0.0317,20,0.002287,0.000377,-1,0.441109,796,804.08987,0.314599,0.322129
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST2.dzn,1,0.148936,6.714286,1.994681,69.486868,13.392857,188,0.137592,20,0.106383,0.027675,20.909574,0.484997,18,26.042553,0.275044,0.2889
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST7.dzn,1,0.052657,18.990868,1.99976,855.741763,37.977169,4159,0.052083,40,0.009618,0.001677,-1,0.279366,199,217.043039,0.247047,0.364657
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_11.dzn,1,1.184327,0.844362,3.090508,287.510582,2.609506,496,0.793329,1086,1.198675,2.047636,9.843267,1.549406,42,6.565121,2.047199,2.21266
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.05.dzn,1,1.246032,0.802548,3.531746,637.209449,2.834395,177,0.644289,245,1.09127,1.306915,7.662698,2.855835,76,26.444444,1.944366,2.12351
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_1.dzn,1,1.184405,0.844306,3.08746,303.903186,2.606762,528,0.80201,1170,1.240253,2.070159,10.423604,1.547714,44,6.655427,2.049208,2.209004
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-10-16.dzn,1,0.378731,2.640394,2,960.663697,5.280788,536,0.162032,0,0.315299,0.433518,2.686567,1.391129,361,278.764925,1.43451,1.530146
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST10.dzn,1,0.053223,18.788945,1.999733,793.778828,37.572864,3739,0.055139,40,0.010698,0.001915,-1,0.279682,179,197.042525,0.236162,0.329444
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff63.dzn,1,1.011894,0.988246,2.343092,254.232599,2.315552,1093,0.015858,32,0.030192,1.240943,33.954254,3.874394,27,3.875572,0.860448,1.718294
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST6.dzn,1,0.092385,10.824305,1.999865,4733.832848,21.647145,7393,0.033882,20,0.002705,0.00045,-1,0.441371,673,681.089679,0.315316,0.332342
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-9-16.dzn,1,0.379921,2.632124,2,960.663697,5.264249,508,0.172563,0,0.314961,0.450271,2.687008,1.376541,361,281.055118,1.448561,1.544199
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_3.dzn,1,1.362385,0.734007,3.668807,151.726274,2.692929,315,0.681257,736,0.685321,2.233926,4.694495,0.951187,24,5.343119,3.11017,3.545012
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_4.dzn,1,1.311804,0.762309,3.518931,71.39409,2.682513,171,0.687805,394,0.877506,1.650764,4.875278,1.201372,13,5.033408,2.572988,3.097764
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST9.dzn,1,0.054643,18.300613,1.999665,642.345798,36.595092,2983,0.061075,40,0.013409,0.002537,-1,0.280456,143,161.041234,0.226399,0.298076
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_1.dzn,1,1.188305,0.841535,3.107296,667.662847,2.614898,1003,0.822231,2231,1.197961,2.648124,15.598712,1.50208,84,8.427039,2.11246,2.233452
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff61.dzn,1,1.01174,0.988397,2.342583,254.232599,2.315401,937,0.015857,32,0.035219,1.273294,29.922092,3.875324,27,3.965848,0.924092,1.838811
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST3.dzn,1,0.091969,10.873284,1.999903,6870.099603,21.745512,10297,0.028999,20,0.001942,0.000319,-1,0.440889,937,945.090026,0.31619,0.332202
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_1_1.dzn,1,0.98,1.020408,2.34,149.702094,2.387755,50,0.42112,46,1.38,0.394493,3.18,1.322236,30,22.92,6.999052,6.999637
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/ulysses16_5.dzn,1,1.141304,0.87619,3.083333,95.798015,2.701587,46,0.705867,196,0.721014,0.470159,5.818841,0.964785,14,11.557971,5.996792,7.321439
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff62.dzn,1,1.011823,0.988315,2.342857,254.232599,2.315482,1015,0.015858,32,0.032512,1.256486,31.940887,3.874827,27,3.917241,0.890531,1.775476
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/u159_5.dzn,1,1.141304,0.87619,3.083333,95.798015,2.701587,46,0.705867,196,0.721014,0.470159,5.818841,0.964785,14,11.557971,5.996792,7.321439
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_3.dzn,1,1.188244,0.841578,3.09937,478.324793,2.608363,774,0.820908,1756,1.228831,2.393532,12.548635,1.488213,63,7.358992,2.135753,2.292184
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_2.dzn,1,1.180786,0.846894,3.095599,818.411868,2.621643,1165,0.828365,2564,1.213914,2.766602,18.049219,1.535813,99,9.293895,2.068089,2.184717
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff58.dzn,1,1.008075,0.991989,2.344549,357.382494,2.325768,743,0.021092,49,0.067295,1.684737,13.903096,4.214195,37,4.950202,1.55882,2.997207
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_2.dzn,1,1.196007,0.836115,3.117967,146.604587,2.60698,293,0.765608,650,1.179673,1.673075,7.119782,1.519006,24,5.640653,2.08781,2.340617
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-14.dzn,1,0.386946,2.584337,2,693.592032,5.168675,429,0.169812,0,0.312354,0.465858,2.689977,1.464502,274,204.461538,1.432761,1.53416
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/medium_2.dzn,1,1.308068,0.764486,3.508557,65.115177,2.682243,160,0.687677,370,0.904645,1.598235,4.831296,1.220452,12,5.007335,2.544337,3.106802
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST4.dzn,1,0.056604,17.666667,1.999571,471.519954,35.325758,2332,0.066317,40,0.017153,0.003446,-1,0.281493,112,130.039451,0.225316,0.305862
benchmarks/golomb/golomb.mzn_AND_benchmarks/golomb/11.dzn,1,1.030303,0.970588,3.681818,381.166805,3.573529,66,0.000226,0,0.833333,0.268328,2.166667,0.195909,55,50,0.001405,0.365307
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST8.dzn,1,0.092185,10.847716,1.999883,6143.653993,21.694162,8548,0.032178,20,0.00234,0.000386,-1,0.441142,778,786.089846,0.314443,0.320012
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/att48_6.dzn,1,1.12931,0.885496,3.100575,119.796973,2.745547,52,0.708598,196,0.571839,0.455067,5.925287,0.886952,16,13.327586,6.906024,8.515412
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-18.dzn,1,0.374798,2.668103,2,1276.668382,5.336207,619,0.170318,0,0.31664,0.459031,2.684976,1.356019,460,362.558966,1.475385,1.565711
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-12.dzn,1,0.394886,2.532374,2,473.854032,5.064748,352,0.166595,0,0.309659,0.429455,2.693182,1.525198,199,148.193182,1.375761,1.477187
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_5.dzn,1,1.222069,0.818284,3.195862,186.361678,2.615124,356,0.766311,797,1.09931,1.871601,7.561379,1.42751,29,5.793103,2.220018,2.468557
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_9.dzn,1,1.20339,0.830986,3.150121,250.351067,2.617706,435,0.791515,966,1.180387,1.95632,8.733656,1.497181,36,6.188862,2.140365,2.410808
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-7-16.dzn,1,0.382166,2.616667,2,960.663697,5.233333,471,0.191389,0,0.314225,0.465797,2.687898,1.366377,361,287.082803,1.465238,1.559446
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/st70_6.dzn,1,1.12931,0.885496,3.100575,61.977807,2.745547,52,0.497233,196,0.571839,0.455067,5.925287,0.886952,16,13.327586,3.941206,5.326824
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-9-20.dzn,1,0.369806,2.70412,2,1643.009897,5.40824,722,0.16654,0,0.31856,0.422597,2.682825,1.285002,571,469.121884,1.465164,1.548411
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_6.dzn,1,1.345391,0.743278,3.63944,129.14469,2.705117,259,0.67535,577,0.675613,2.108209,5.138856,1.034704,21,5.306884,2.917598,3.369626
benchmarks/golomb/golomb.mzn_AND_benchmarks/golomb/12.dzn,1,1.025641,0.975,3.705128,473.854032,3.6125,78,0.000169,0,0.846154,0.270254,2.153846,0.172037,66,60.076923,0.00109,0.355144
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/ulysses22_6.dzn,1,1.12931,0.885496,3.100575,107.614533,2.745547,52,0.662734,196,0.571839,0.455067,5.925287,0.886952,16,13.327586,6.695401,8.199508
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST1.dzn,1,0.053592,18.659574,1.999715,721.761992,37.31383,3508,0.056132,40,0.011403,0.002073,-1,0.279885,168,186.042189,0.238884,0.342137
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/ulysses22_5.dzn,1,1.141304,0.87619,3.083333,95.798015,2.701587,46,0.705867,196,0.721014,0.470159,5.818841,0.964785,14,11.557971,5.996792,7.321439
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_6.dzn,1,1.24486,0.803303,3.246729,114.843488,2.608108,246,0.743744,567,1.059813,1.674604,5.988785,1.346007,19,5.28972,2.361196,2.779723
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/medium_3.dzn,1,1.379184,0.725066,3.723068,211.197211,2.69947,388,0.661761,864,0.525867,2.646127,5.31832,0.858618,32,5.466829,3.343721,3.679815
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-brs2-6.dzn,1,1.310881,0.762846,2.92228,272.888096,2.229249,193,0.144472,180,0.937824,0.641009,13.352332,2.06262,19,19.129534,1.230747,1.36185
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-brs2-7.dzn,1,1.306667,0.765306,2.92,317.750455,2.234694,225,0.150506,210,0.937778,0.610196,14.24,2.040291,22,21.946667,1.240042,1.366623
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-8-16.dzn,1,0.381339,2.62234,2,960.663697,5.244681,493,0.181535,0,0.314402,0.474864,2.687627,1.38936,361,280.661258,1.469001,1.564797
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-setf1-8.dzn,1,1.240876,0.805882,2.810219,354.422325,2.264706,137,0.138253,120,0.883212,0.463051,12.729927,2.128041,25,23.386861,1.13126,1.272841
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-7-20.dzn,1,0.370803,2.69685,2,1643.009897,5.393701,685,0.179632,0,0.318248,0.404274,2.683212,1.263692,571,483.424818,1.455619,1.536614
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST8.dzn,1,0.048673,20.545455,1.99995,7168.653261,41.089876,19888,0.028356,40,0.002011,0.000261,-1,0.276972,948,966.046661,0.223114,0.230997
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-setf3-10.dzn,1,1.239766,0.806604,2.812865,439.015993,2.268868,171,0.139224,150,0.883041,0.448086,11.842105,2.098746,31,28.690058,1.130439,1.261279
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-setf3-8.dzn,1,1.240876,0.805882,2.810219,350.889239,2.264706,137,0.129324,120,0.883212,0.463051,10.357664,2.128041,25,23.386861,1.110856,1.247769
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ar_1_1.dzn,1,1.031746,0.969231,2.492063,159.682233,2.415385,63,0.332314,56,1.333333,0.33941,3.793651,1.269249,32,25.714286,7.872602,7.873489
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_10.dzn,1,1.191083,0.839572,3.117038,425.653516,2.616979,675,0.806755,1486,1.183121,2.308524,11.89172,1.518442,57,7.230892,2.096199,2.264486
benchmarks/golomb/golomb.mzn_AND_benchmarks/golomb/10.dzn,1,1.036364,0.964912,3.654545,299.590806,3.526316,55,0.000309,0,0.818182,0.263987,2.181818,0.225364,45,40.909091,0.001854,0.375923
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-10.dzn,1,0.404181,2.474138,2,299.590806,4.948276,287,0.164489,0,0.30662,0.368626,2.696864,1.584157,136,108,1.305545,1.400296
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_1_2.dzn,1,1.149533,0.869919,2.775701,319.364466,2.414634,107,0.307168,96,1.345794,0.409664,3.242991,1.1967,64,48.523364,10.292441,10.294619
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_3_4.dzn,1,1.149533,0.869919,2.775701,319.364466,2.414634,107,0.307168,96,1.345794,0.409664,3.242991,1.1967,64,48.523364,10.292439,10.294619
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dfq_1_1.dzn,1,0.892857,1.12,2.107143,59.880837,2.36,28,0.375567,22,1.178571,0.399368,3.25,1.544615,12,8.785714,5.19574,5.195979
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_7.dzn,1,1.398588,0.715007,3.775206,287.510582,2.699299,496,0.647737,1086,0.426049,3.067348,5.432326,0.750776,42,5.574735,3.674076,3.936318
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dfq_1_2.dzn,1,0.892857,1.12,2.107143,59.880837,2.36,28,0.375567,22,1.178571,0.399368,3.25,1.544615,12,8.785714,5.19574,5.195979
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ewf_2_2.dzn,1,1.151899,0.868132,2.772152,259.483629,2.406593,79,0.302792,68,1.291139,0.490695,4.367089,1.222122,52,38.126582,8.82971,8.831097
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_5.dzn,1,1.328594,0.752675,3.582938,97.374648,2.69679,215,0.680709,486,0.767773,1.883312,5.012638,1.118183,17,5.181675,2.716601,3.134728
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_8.dzn,1,1.37577,0.726866,3.723477,187.437825,2.706468,358,0.659071,783,0.536619,2.541197,5.327858,0.89504,30,5.481177,3.214445,3.469834
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-8-20.dzn,1,0.370158,2.70155,2,1643.009897,5.403101,697,0.173029,0,0.318508,0.406996,2.682927,1.261909,571,479.233859,1.456021,1.537849
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff57.dzn,1,1.007849,0.992212,2.343799,357.382494,2.325545,637,0.021091,49,0.078493,1.699046,12.690738,4.215364,37,5.215071,1.666423,3.17783
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff76.dzn,1,1.01138,0.988748,2.341394,254.232599,2.315049,703,0.015856,32,0.046942,1.332331,23.815078,3.87738,27,4.176387,1.054107,2.079311
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ewf_4_3.dzn,1,1.151899,0.868132,2.772152,259.483629,2.406593,79,0.302792,68,1.291139,0.490695,4.367089,1.247438,52,38.126582,8.829709,8.831097
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/3-8-16.dzn,1,0.380952,2.625,2,960.663697,5.25,483,0.183132,0,0.3147,0.45298,2.687371,1.357095,361,285.913043,1.453351,1.548048
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-20.dzn,1,0.370219,2.701107,2,1643.009897,5.402214,732,0.167794,0,0.318306,0.43937,2.68306,1.310727,571,463.081967,1.477208,1.561084
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ar_1_2.dzn,1,1.031746,0.969231,2.492063,159.682233,2.415385,63,0.332314,56,1.333333,0.33941,3.793651,1.300995,32,25.714286,7.872602,7.873489
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ar_1_3.dzn,1,1.031746,0.969231,2.492063,159.682233,2.415385,63,0.332314,56,1.333333,0.33941,3.793651,1.300995,32,25.714286,7.872602,7.873489
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_2_2.dzn,1,0.98,1.020408,2.34,149.702094,2.387755,50,0.42112,46,1.38,0.394493,3.18,1.322236,30,22.92,6.999051,6.999637
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_1_1.dzn,1,1.149533,0.869919,2.775701,319.364466,2.414634,107,0.307168,96,1.345794,0.409664,3.242991,1.178008,64,48.523364,10.292442,10.294619
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/u159_6.dzn,1,1.12931,0.885496,3.100575,107.614533,2.745547,52,0.662734,196,0.571839,0.455067,5.925287,0.886952,16,13.327586,6.695401,8.199508
benchmarks/filters/filter.mzn_AND_benchmarks/filters/dct_2_2.dzn,1,1.149533,0.869919,2.775701,319.364466,2.414634,107,0.307168,96,1.345794,0.409664,3.242991,1.178008,64,48.523364,10.292441,10.294619
