@RELATION 'FEATURE_VALUES-SAT12-HAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC

@DATA
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-4x8.cnf,1,0,0.8688,0.3611,0.3611,0.3611,0.3611,0.0001,0,0,2.6404,0.7813,0.5757,0.0573,0.1667,0.3611,0,1,0.125,2.6389,0.5757,896,0.6364,0,0,0.5758,0.5758,0,1,0,0.3611,2,0.0299
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_14_7_3_fbc.cnf,1,5253.83,1.0987,0.0591,0.0381,0.0046,0.171,0.1253,1.1833,1.4146,4.2168,0.6378,0.0356,0.0019,0,0.2983,80,0,0.3425,0.5403,0.7626,347216,1.4019,2.7239,104.1905,0.9847,0.9353,0.5468,0.5681,37.75,0.047,5.0882,0
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p30-s52708253.cnf,1,1680,0.1076,0.0229,0.0046,0.0005,0.0495,0.062,0.0787,1.7504,212.852,0.9834,0.1897,0.0012,0.0032,0.5,107,0.9429,0.9834,165.437,0.9625,1163952,2.7515,6.6172,112,0.9996,0.9835,0.004,0.9995,72.6,0.0173,2,0.0001
SAT_Competition2009/CRAFTED/sgi/satsgi-n25himBHm29-p0-q290.cnf,1,0.7259,0.0842,0.0584,0.0583,0.0583,0.0584,0,0,0.0006,13.531,0.9835,0.941,0.0041,0.0399,0.0585,0,1,0.9835,13.5639,0.9411,18875,2.3802,0,0,0.9411,0.9411,0,1,0,0.0583,2,0.0028
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2400c266431g3.cnf,1,870.03,0.1943,0,0,0,0,0.0851,0.1826,12.2704,48.8563,0.9554,0.5453,0.0021,0.0118,0,56.8425,0.75,0.9554,56.8391,0.723,266431,1.8728,5.5384,57.6821,0.8911,0.7976,0.0129,0.9972,54.4785,0,3.0882,0.0004
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/crn_11_99_u.cnf,1,8.5568,0.495,0.3887,0.3851,0.3494,0.3904,1.3477,1.0856,0.2805,0.3262,0.2961,0.0002,0.0203,0.2158,0.3907,9.9523,0,0.0323,0.1289,0.0047,2332,0.1205,1.4364,11.3236,0.1856,0.0153,0.9479,0.2855,7.4163,0.3334,36.8511,0.0005
SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-6_2071.cnf,1,55.4028,0.9982,0,0,0,0,0.4989,0.9346,5.6869,7.5658,0.1004,0.0003,0.0114,0.7993,0.0046,28.5506,0.2,0,3.3159,0.1487,158884,0.518,5.9868,29.7064,0.7948,0.3465,0.3454,0.775,28.3547,0,3,0
SAT_Competition2009/CRAFTED/parity-games/instance_n5_i5_pp.cnf,1,162.321,1.2933,0.0769,0.0448,0.0097,0.2547,0.6348,1.6268,1.2942,1.5327,0.7506,0,0.0199,0.1306,0.3695,15.4495,0,0.1968,0.7449,0.0592,26264,0.3012,3.4509,15.4495,0.785,0.1598,0.6768,0.5001,15.4495,0.079,6.1038,0.0001
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/rnd_100_32_s.cnf,1,18.6995,1.5728,0.3468,0.3092,0.2516,0.3717,0.8697,1.6672,0.3565,1.4009,0.6077,0.0001,0.2023,0.5168,0.9077,12.772,0,0.2516,0.3451,0.0362,11382,1.1012,2.0124,14.6658,0.4237,0.0884,0.6464,0.5628,12.3498,0.28,3.909,0
SAT_Competition2007/crafted/Hard/contest04/connamacher/connm-ue-csp-sat-n800-d0.02-s111845174.sat05-536.reshuffled-07.cnf,1,49.692,0.4848,0.0079,0.0009,0.0001,0.0102,0.1001,1.0551,1.1049,3.4222,0.457,0.4544,0.0136,0.0205,0.0169,27.9803,0.1429,0,3.378,0.5396,9601,0.2487,3.2805,27.9803,0.6582,0.5707,0.597,0.4793,27.9803,0.0038,5.8962,0.0004
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g7.cnf,1,23.6646,0.2786,0,0,0,0,0.0236,0.2634,4.1782,23.9624,0.9299,0.745,0.0069,0.0232,0,37.4651,0.6,0.9299,28.0652,0.7728,43649,1.377,4.8632,46.8969,0.8114,0.7837,0.0271,0.9927,37.4651,0,3,0.0015
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/php/unsat/easier/php-010-008.shuffled-as.sat05-1171.cnf,1,2,0.6033,0.1955,0.1954,0.1874,0.2138,0.0186,1.0941,0.0469,2.5385,0.5667,0.7474,0.05,0.0278,0.2141,19.891,0,0.7667,2.5686,0.7475,370,0.8056,0,21.3014,0.7886,0.7767,1.1471,0.4016,19.891,0.1968,3,0.0056
SAT_Competition2007/crafted/Hard/contest02/ezfact64_3.sat05-450.reshuffled-07.cnf,1,184.618,0.6191,0.0697,0.0665,0.0548,0.0698,1.4056,1.272,0.2286,0.4481,0.369,0,0.0074,0.1409,0.0835,28.1283,0,0.0502,0.2302,0,19785,0.1437,1.3042,50.2039,0.094,0.0013,0.8233,0.4076,28.1283,0.0595,7.488,0.0002
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_443.cnf,1,19.4,0.3344,0,0,0,0,0.0966,0,2.3448,24.2287,0.0753,0.6368,0.0266,0,0,41.0504,1,0.0112,26.6756,0.6595,26201,1.1317,5.0311,41.0504,0.733,0.6746,0,1,41.0504,0,2.1719,0.0007
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-9x13.cnf,1,0.3278,0.6811,0.0044,0.0044,0.0044,0.0044,0.0001,0,0.0003,6.8458,0.7576,0.5015,0.0167,0.0404,0.0044,33.9,1,0.0303,6.6835,0.5015,12051,0.5919,0,33.9,0.5016,0.5015,0,1,33.9,0.0044,2,0.0085
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g10.cnf,1,24.3284,0.2801,0,0,0,0,0.0249,0.2653,6.3982,24.195,0.9286,0.7339,0.0079,0.023,0,37.1586,0.6667,0.9286,28.0962,0.7708,43649,1.379,4.8797,39.7824,0.8094,0.7827,0.0273,0.9926,37.1586,0,3,0.0013
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-ukn003.sat05-2726.reshuffled-07.cnf,1,16.2145,2.6087,0.4999,0.4997,0.4962,0.5,0.259,2.9826,0.3808,0.9039,0.1363,0,0.557,0.2406,1,13.7379,0,0.083,0.1943,0.5,9177,0.4457,3.3127,16.8149,0.7998,0.6655,0.8572,0.3063,11.4448,0.4456,4.2586,0
SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-5_4232.cnf,1,161.7,0.345,0.0187,0.0047,0.0013,0.0559,0.2103,0.021,1.8127,2.1568,0.0997,0.0008,0.0018,0.0006,0.4521,30.2983,0.1429,0,0.3879,0.439,100443,0.083,4.5555,31.701,0.6749,0.547,0.0474,0.9974,29.2967,0.0187,3.5075,0
SAT_Competition2009/CRAFTED/modcircuits/mod4block_2vars_9gates_u2_autoenc.cnf,1,10.4772,1.3343,0.0021,0.0008,0,0.0058,1.0624,2.1105,3.1622,11.0576,0.3337,0.0004,0.0641,0.5678,0.0705,12.4269,0,0.0189,8.2303,0.0058,97558,0.3841,4.5062,12.9954,0.8237,0.0076,0.6054,0.399,10.1313,0.0042,3.2515,0.0004
SAT_Competition2009/CRAFTED/Hard/contest02/hgen3-v400-s344840348.sat05-470.reshuffled-07.cnf,1,12.9761,0,0.0841,0.077,0.0687,0.0882,0.8727,0.5511,0.1304,0.79,0.5,0,0.0086,0,0.0977,30.2277,0.3333,0,0.3042,0.009,1400,0,0.8799,30.9562,0.1779,0.0244,0.5771,0.4933,30.2277,0.0762,4,0.0014
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-b-clqcolor-16-11-14.sat05-1261.reshuffled-07.cnf,1,3.6849,0.6522,0.1526,0.0411,0.0327,0.1595,0.0494,1.1742,0.7446,16.2899,0.4838,0.8166,0.0169,0.0012,0.1752,43.3939,0,0.0519,12.3613,0.832,24646,1.009,1.4769,44.2451,0.8487,0.8378,0.6787,0.4545,42.6554,0.0763,3.0204,0
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-10-10-unsat.cnf,1,7.8233,0.4741,0.0529,0.0529,0.0528,0.053,0.0001,0,0.0012,2.537,0.8182,0.672,0.0345,0,0.053,32.7716,1,0.8182,2.0541,0.6721,550,0.8932,0,34.2412,0.6722,0.6721,0,1,32.7716,0.0529,3,0.0164
SAT_Competition2007/crafted/Hard/contest03/others/bqwh.60.1080.sat05-436.reshuffled-07.cnf,1,304.936,0.3358,0.0161,0.0149,0.0137,0.017,0.1015,0.9488,0.1103,2.3378,0.714,0.059,0.0006,0,0.0187,19.3889,0,0.9412,3.3599,0.6919,53810,0.4517,2.5777,20.4846,0.8402,0.7563,1.0009,0.4902,16.864,0.0148,6.9988,0.0001
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-280-2.sat05-2264.reshuffled-07.cnf,1,14.5803,0,0.042,0.042,0.042,0.042,0,0.5623,0.0001,1.1555,0.5161,0,0.0107,0,0.042,31.3333,0.3333,0,0.4182,0,1120,0,0,33.1579,0,0,0.5774,0.5,31.3333,0.042,6.147,0.0027
SAT_Competition2011/SAT04/handmade/anton/l4k4/lksat-n900-m6174-k4-l4-s819398222.used-as.sat04-929.cnf,1,31.3631,0.0696,0.1127,0.0534,0.0238,0.1859,0.6484,1.0097,0.8625,0.6959,0.3081,0.0001,0.0157,0.068,0.3281,2.929,0,0.0017,0.2348,0.042,6174,0.0323,3.125,3.6169,0.3514,0.1122,0.8892,0.3696,2.929,0.0766,5.1005,0.0002
SAT_Competition2009/CRAFTED/Hard/contest04/connamacher/connm-ue-csp-sat-n1200-d0.02-s1099787414.sat05-542.reshuffled-07.cnf,1,68.9264,0.4842,0.0086,0.0011,0.0001,0.0108,0.0974,1.0516,1.0447,3.1973,0.4488,0.4472,0.0114,0.0213,0.0149,37.8938,0.1429,0,3.0753,0.5468,14216,0.2492,3.2135,40.9598,0.6612,0.5836,0.5956,0.4775,37.8938,0.0043,6.4183,0.0001
SAT_Competition2007/crafted/Hard/contest02/ezfact64_4.sat05-451.reshuffled-07.cnf,1,188.185,0.6172,0.0697,0.0665,0.0548,0.0698,1.374,1.2783,0.2242,0.5585,0.3679,0,0.0069,0.1113,0.0933,25.0404,0,0.0468,0.2269,0,19785,0.1416,1.2776,30.6345,0.1707,0.001,0.8286,0.407,25.0404,0.0598,6.9344,0.0001
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-16-31-sat.cnf,1,2.6054,0.2389,0.1898,0.1897,0.1897,0.1898,0,0,0.0002,3.4514,0.9356,0.8716,0.0078,0,0.1898,171.3169,1,0.9356,2.6864,0.8716,3976,1.8405,0,171.3169,0.8716,0.8716,0,1,171.3169,0.1897,3,0.0038
SAT_Competition2007/crafted/Hard/contest03/looksrandom/hidden-k3-s0-r5-n700-02-S350203913.sat05-486.reshuffled-07.cnf,1,35.1648,0.0958,0.0654,0.0389,0.0197,0.106,0.5707,0.6539,0.8106,0.9806,0.5106,0.0031,0.0089,0.0023,0.2235,28.8724,0,0,0.3106,0.0756,3500,0.053,2.7539,29.7467,0.5791,0.2131,0.5809,0.4981,28.8724,0.049,4,0.0003
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q505.75-n35-p15-s48276711.cnf,1,23.5941,0.1582,0,0,0,0,0.0194,0.1092,12.4248,57.7535,0.9765,0.8246,0.0031,0.0083,0.0001,65.3649,0.913,0.9765,60.1683,0.8773,150604,2.0942,5.1733,66.0111,0.9145,0.8908,0.0079,0.9989,65.3649,0,2.925,0.0007
SAT_Competition2011/SAT03/handmade/gomes/bqwh/bqwh.50.825.shuffled-as.sat03-1648.cnf,1,182.833,0.3209,0.0162,0.015,0.0138,0.0171,0.0932,0.9452,0.1079,2.6057,0.7188,0.1221,0.0007,0,0.0186,19.5804,0,0.9443,2.623,0.7097,43754,0.4568,2.5781,21.2929,0.8437,0.7644,1.0013,0.4905,17.4112,0.015,6.9402,0.0001
SAT_Competition2009/CRAFTED/modcircuits/mod4block_3vars_7gates.cnf,1,12.6864,1.3963,0.4602,0.1594,0.0028,0.4621,1.2961,2.0155,0.8862,15.5593,0.4588,0,0.0807,1.2242,1,15.9327,0,0.0236,14.4354,0.0001,118394,0.3084,3.5717,18.5427,0.7681,0.0003,0.5631,0.4192,15.9327,0.2283,3.3989,0
SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-4_511.cnf,1,18.0877,0,0.0303,0.0101,0.0043,0.0812,0,0,1.5402,1.0313,0.5,0,0.0138,0,0.2667,27.9644,1,0,0.3696,0,4478,0,3.0433,28.8949,0,0,0,1,27.9644,0.0285,3.6929,0.0009
SAT_Competition2007/crafted/Hard/contest05/counting-php/easier-php-035-029.sat05-1179.reshuffled-07.cnf,1,13.2405,0.2546,0.1114,0.1093,0.1073,0.1136,0.0024,1.0039,0.0267,8.441,0.7145,0.9175,0.0039,0.002,0.1208,177.765,0,0.9329,8.6161,0.9232,17290,1.822,0,177.765,0.9279,0.9249,1.0339,0.4758,177.765,0.1097,3,0.0007
SAT_Competition2009/CRAFTED/parity-games/instance_n3_i3_pp_ci_ce.cnf,1,34.0621,1.3515,0.1382,0.0767,0.0234,0.3359,0.6891,1.6213,1.0617,1.2841,0.6656,0.0004,0.0487,0.211,0.4369,0,0,0.2779,0.8105,0.0669,2336,0.3147,2.9222,0,0.603,0.1648,0.8221,0.4249,0,0.1063,5.2997,0.001
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n200-s39840374-sat.cnf,1,4.0418,0.4506,0.2295,0.2295,0.2295,0.2295,0.0001,1.1239,0.0001,1.1025,0.675,0.5831,0.0125,0,0.2295,32.4055,0,0.8333,0.584,0.5831,480,0.4472,0,34.8915,0.5832,0.5831,1.0005,0.4675,32.4055,0.2295,4.4774,0.0021
SAT_Competition2009/CRAFTED/edgematching/compact/em_7_4_9_cmp.cnf,1,34.9461,1.1361,0.0561,0.0145,0.0049,0.0863,0.3318,1.2366,1.0787,1.9679,0.7799,0.0041,0.007,0,0.1832,14.3086,0,0.2355,1.4021,0.3156,15063,0.5624,2.7185,15.0519,0.9479,0.625,0.6062,0.4596,13.5404,0.0328,5.8086,0
SAT_Competition2007/crafted/Hard/contest04/others/Composite-048BitPrimes-1.sat05-504.reshuffled-07.cnf,1,293.711,0.6911,0.0906,0.0494,0.0234,0.0907,0.6669,1.3326,0.6029,0.678,0.2732,0,0.0218,0.0475,0.1085,25.0995,0,0.0992,0.297,0.16,45358,0.2307,1.2213,35.362,0.8971,0.1694,0.7195,0.4037,25.0995,0.0561,4.0024,0
SAT_Competition2007/crafted/Hard/contest02/hgen3-v400-s344840348.sat05-470.reshuffled-07.cnf,1,13.1242,0,0.0841,0.077,0.0687,0.0882,0.8727,0.5511,0.1304,0.7867,0.5,0,0.0086,0,0.0977,30.2277,0.3333,0,0.3048,0.009,1400,0,0.8799,30.9562,0.1779,0.0244,0.5771,0.4933,30.2277,0.0762,4,0.0014
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-2.shuffled-as.sat05-2534.cnf,1,27.7313,0.9205,0.1154,0.0997,0.0901,0.1353,1.4426,1.6919,0.2011,1.5689,0.2504,0,0.0277,0,0.1791,16.2902,0,0,0.9901,0.0002,2596,0.1608,1.4343,26.0462,0.057,0.0025,0.8453,0.3599,11.8748,0.1055,6.204,0.0012
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_505.cnf,1,24.9812,0.321,0,0,0,0,0.0916,0,2.4589,27.4759,0.073,0.647,0.0235,0,0,43.3438,1,0.0099,30.8249,0.668,34014,1.1668,5.2217,43.3438,0.7364,0.6803,0,1,43.3438,0,2.1825,0.0005
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/counting-harder-php-014-013.sat05-1187.reshuffled-07.cnf,1,1,0.4379,0.1929,0.1929,0.1928,0.2008,0.0061,1.2368,0.0241,3.2578,0.6653,0.834,0.022,0.0118,0.2008,36.2866,0,0.8487,3.3356,0.834,1197,1.0956,0,36.4693,0.8431,0.8428,1.0194,0.4652,36.2866,0.1934,3,0.0034
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_19_80_8-log.shuffled-as.sat03-143.cnf,1,6.1634,0.0081,0.4943,0.4937,0.4935,0.495,0.6574,1.3492,0.0013,1.7035,0.0107,0.0348,0.1204,0,0.4955,17.4799,0,0,0.9868,0.0375,36888,0.016,1.6892,18.0426,0.1784,0.0647,0.8114,0.2437,17.4623,0.494,2,0.0006
SAT_Competition2009/CRAFTED/Hard/contest02/hgen3-v500-s1349121860.sat05-473.reshuffled-07.cnf,1,16.0515,0,0.0844,0.0771,0.0689,0.0892,0.8345,0.562,0.1342,0.7567,0.5023,0.0002,0.0069,0,0.1008,35.83,0.3333,0,0.2672,0.0105,1750,0,0.8809,36.5862,0.1803,0.0283,0.5774,0.4998,35.83,0.0763,4,0.0006
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/rnd_100_28_s.cnf,1,14.4129,1.7298,0.3428,0.3105,0.2366,0.3644,0.8439,1.89,0.3771,1.4809,0.5073,0.0007,0.2814,0.9456,0.405,15.8471,0,0.1883,0.4337,0.0369,10578,0.3926,2.3423,15.9856,0.3949,0.0977,0.7307,0.478,15.8471,0.2734,5.9401,0.0002
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG6-gensys-icl009.sat05-2721.reshuffled-07.cnf,1,15.7342,2.5765,0.4999,0.4996,0.4944,0.5,0.2292,2.9448,0.3544,0.8241,0.1244,0,0.6211,0.1917,1,15.2925,0,0.0868,0.2186,0.543,7989,0.435,3.2183,17.0571,0.7999,0.6657,0.9046,0.288,13.8552,0.4405,4.5206,0
SAT_Competition2009/CRAFTED/Hard/contest05/others/linvrinv8.sat05-567.reshuffled-07.cnf,1,50.161,0.8998,0.0709,0.0676,0.0459,0.1423,1.0803,1.4236,0.7943,0.597,0.4333,0,0.0157,0.1566,0.3125,20.4905,0,0.0245,0.2579,0.0088,6337,0.7111,1.5098,21.3884,0.3223,0.0206,0.7024,0.4488,19.9856,0.0696,5.889,0.0002
SAT_Competition2011/SAT05/crafted/sorge05/QG8/gensys-ukn007.shuffled-as.sat05-3586.cnf,1,20.5658,0.4792,0,0,0,0.0001,0.1245,1.1761,8.7827,10.2237,0.2739,0.002,0.0158,0.1334,0.4929,0,0,0.1475,10.0249,0.8955,54220,0.2387,2.7085,0,0.9951,0.995,0.7632,0.3889,0,0.0052,3.2741,0
SAT_Competition2007/crafted/Hard/contest04/connamacher/connm-ue-csp-sat-n800-d0.04-s1788334438.sat05-543.reshuffled-07.cnf,1,51.6262,0.4829,0.0072,0.0008,0.0001,0.0096,0.1009,1.0508,1.1751,3.4808,0.4645,0.4524,0.015,0.0201,0.0153,25.1101,0.1429,0,3.3724,0.5386,9695,0.2502,3.3292,25.1101,0.6611,0.5701,0.597,0.4766,25.1101,0.0035,5.8584,0.0003
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v2400c266431gyes3.cnf,1,58.8788,0.197,0,0,0,0,0.0885,0.1879,13.1585,45.8766,0.9536,0.5317,0.002,0.0091,0,67.2117,0.8947,0.9536,55.5819,0.7175,266431,1.8783,5.3855,68.6667,0.8877,0.7981,0.0131,0.9971,66.633,0,3,0.0005
SAT_Competition2009/CRAFTED/edgematching/explicit/em_12_2_4_exp.cnf,1,6014.75,0.6574,0.0213,0.0087,0.0058,0.0268,0.2283,0.6881,0.6904,20.2813,0.9145,0.0001,0.0007,0.0001,0.0501,13.4717,0,0.7971,21.3955,0.9576,681936,0.7941,3.0699,19.6032,0.9883,0.9709,0.2973,0.8701,10.7752,0.0131,5.125,0
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-220-100.cnf,1,4.3578,0.4506,0.2295,0.2295,0.2295,0.2296,0.0001,0,0.0001,1.0783,0.8333,0.583,0.0114,0,0.2296,34.453,1,0.8333,0.5568,0.5831,528,0.4472,0,35.3177,0.5832,0.5831,0,1,34.453,0.2295,4.6895,0.0076
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q918.75-n50-p30-s52376212.cnf,1,56.1579,0.1032,0.0326,0.0078,0.0009,0.0601,0.0601,0.0718,1.6263,101.879,0.9855,0.0942,0.0016,0.0044,0.5,86.5327,0.931,0.9855,108.582,0.9493,582679,2.4659,6.2244,103.8703,0.9992,0.9743,0.0044,0.9995,86.5327,0.0225,2,0.0002
SAT_Competition2009/CRAFTED/Hard/contest02/pyhala-braun-unsat-40-4-02.sat05-459.reshuffled-07.cnf,1,147.186,0.5399,0.056,0.0314,0.0252,0.058,0.4423,0.9221,0.4454,0.5677,0.5431,0.0004,0.0063,1.3953,0.0699,36.8158,0,0.1932,0.1565,0.2005,31795,0.2145,1.4843,41.6702,0.3773,0.2107,0.6854,0.495,33.556,0.039,6.5224,0.0002
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q326.25-n30-p15-s44266159.cnf,1,25.1972,0.2214,0,0,0,0,0.03,0.1561,15.7362,37.4771,0.9682,0.7717,0.0048,0.0119,0.0001,49.2151,0.8571,0.9682,39.8177,0.8374,67279,1.7983,4.75,52.0458,0.8944,0.8619,0.0127,0.998,49.2151,0,2.9317,0.001
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-61-100.cnf,1,1.037,0,0.3166,0.3122,0.3046,0.317,1.2893,0,0.065,1.052,0.5,0.0001,0.0682,0,0.3174,10.3047,1,0,0.7033,0.0004,132,0,0.4461,10.5573,0.0737,0.0037,0,1,10.3047,0.3042,5,0.0227
SAT_Competition2007/crafted/Hard/contest02/ezfact64_6.sat05-453.reshuffled-07.cnf,1,186.789,0.6196,0.0697,0.0665,0.0548,0.0698,1.3513,1.2869,0.2268,0.4474,0.3567,0,0.0068,0.118,0.0973,28.2482,0,0.0454,0.2273,0,19785,0.141,1.2803,41.4585,0.1388,0.0061,0.8609,0.3965,28.2482,0.0598,6.5264,0.0001
SAT_Competition2007/crafted/Hard/contest03/others/999999000001nw.sat05-447.reshuffled-07.cnf,1,242.319,0.3627,0.0618,0.0552,0.0505,0.0929,0.7436,0.8703,0.3102,0.4116,0.4899,0,0.0094,0.1165,0.1757,26.0959,0,0.0138,0.1648,0.0433,18492,0.0999,1.109,30.987,0.3972,0.0661,0.6081,0.4912,26.0959,0.0599,12.2312,0.0001
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l2.sat05-519.reshuffled-07.cnf,1,93.9942,0.7656,0.1379,0.1307,0.06,0.1391,2.4398,1.336,0.484,0.4147,0.3819,0,0.0329,0.024,0.2383,33.2979,0,0.0755,0.1334,0,18555,0.1695,1.5949,39.1527,0,0,0.8365,0.4109,33.2979,0.1038,11.1748,0.0001
SAT_Competition2009/CRAFTED/Difficult/contest05/others/linvrinv5.sat05-564.reshuffled-07.cnf,1,10.3871,1.0326,0.0909,0.0493,0.0299,0.2249,0.705,1.5195,1.0234,1.0874,0.4028,0.007,0.0405,0.1556,0.3069,22.4045,0,0.0454,0.7627,0.0477,1426,0.5753,1.8461,24.5802,0.3366,0.0895,0.7423,0.4493,22.4045,0.0715,4.934,0.0008
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-myciel6-cn.used-as.sat04-319.sat05-4201.reshuffled-07.cnf,1,11183.3,0.6886,0,0,0,0,0.6472,1.3096,9.734,59.9528,0.6116,0.0026,0.0012,0.0251,0.1947,0,0,0.8106,54.042,0.1007,1112504,0.793,5.9052,0,0.4662,0.1618,1.0265,0.4563,0,0.0006,4.6667,0
SAT_Competition2011/SAT04/handmade/marijn/equilarge-l/equilarge_l4.used-as.sat04-896.cnf,1,90.0642,0.5897,0.1393,0.1389,0.0572,0.1393,2.3708,0.7325,0.5139,0.4441,0.5094,0,0.0343,0.0237,0.2515,23.9885,0,0.0761,0.1463,0,18603,0.1556,1.2845,24.3333,0.0014,0,0.3717,0.484,22.1886,0.104,10.8378,0.0002
SAT_Competition2007/crafted/Hard/contest04/others/ramsey.sat05-511.reshuffled-07.cnf,1,11.4985,0,0.0005,0.0005,0.0005,0.0005,0,1.1311,0.0001,1.8829,0.1047,0,0.0392,0,0.0005,30.6719,0,0,1.4116,0,6120,0,0,32.3808,0,0,0.8518,0.3057,30.6719,0.0005,2,0.0003
SAT_Competition2011/SAT05/crafted/sorge05/QG7/dead-dnd003.shuffled-as.sat05-3109.cnf,1,13.6894,1.4978,0.0389,0.0141,0.0106,0.4728,0.1666,1.7272,1.8734,6.0768,0.5164,0,0.0424,0.6884,0.9752,32.0271,0,0.5065,3.5357,0.7359,11753,0.6143,3.1732,33.6362,0.8811,0.8274,0.9228,0.4455,32.0271,0.0934,3.8297,0
SAT_Competition2011/SAT05/crafted/lynce05/social-golfer-problem/sgp_5-6-8.shuffled-as.sat05-2669.cnf,1,789.8,0.6593,0.0351,0.0269,0.009,0.0357,0.9356,1.0911,1.0978,15.8486,0.6758,0,0.0005,0.7945,0.1793,50.0524,0,0.798,2.1986,0.0136,778800,0.5805,1.7012,51.1698,0.9662,0.0477,0.9623,0.4876,48.1226,0.0261,9.8333,0
