@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC

@DATA
SAT-Race-2010-CNF/software-verification/nec/hard-18-U-10652.cnf,1,0,0.229,3.2103,0,0.2239,42451
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step20.cnf,1,0,0.3847,3.041,0,0.2925,351.875
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_4_keyfind_1.cnf,1,0,0.0282,1.3382,0.0005,0.0535,89.9658
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_16_UNKNOWN.cnf,1,0.0001,0.2496,2.5099,0.0013,0.3089,612
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1,0,0.3389,1.3245,0,0.2278,666315
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-uns-1.0-8.cnf,1,0,0.5096,4.249,0.0001,0.2785,6157
SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-35-3.cnf,1,0,0.0194,0.846,0.0001,0.0385,1733
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-5-11-s.cnf,1,0,0.2539,3.0361,0,0.1568,14338.5
SAT-Race-2010-CNF/hardware-verification/velev/12pipe_bug8.cnf,1,0,0.5892,4.2548,0,0.278,71227
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-frg2mul.cnf,1,0,0.1751,2.0934,0.0001,0.103,443.033
SAT-Race-2010-CNF/software-verification/nec/hard-14-U-15228.cnf,1,0,0.1422,2.8387,0,0.174,12257
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/total-10-13-u.cnf,1,0,0.2468,3.0789,0,0.1591,2478.5
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-20.cnf,1,0.0001,0.1434,3.0191,0.0001,0.1249,998.909
SAT_Competition2007/industrial/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1,0,0.236,3.8257,0.0002,0.2327,1013.5
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-10-13-u.cnf,1,0,0.2683,2.8486,0,0.1607,5744
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf,1,0,0.1039,2.6337,0.0001,0.1198,824.231
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/cmu-bmc-longmult15.cnf,1,0,0.0884,2.2025,0.0009,0.0801,101.709
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_07_UNSAT.cnf,1,0.0556,0.3065,2.6588,0.0041,0.2784,91.6977
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/smulo/smulo016.cnf,1,0,0.1264,1.9426,0.0008,0.0756,76.879
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.035-NOTKNOWN.cnf,1,0.0001,0.1884,2.3914,0,0.1651,462.833
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c6nidw_i.cnf,1,0,0.1757,2.9405,0.0001,0.1548,747
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1103.cnf,1,?,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT_RACE06/goldb-heqc-i10mul.cnf,1,0,0.1716,2.2763,0.0001,0.1153,657.591
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h35-unknown.cnf,1,0,0.4074,4.2501,0.0003,0.3093,1000.2
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-01.cnf,1,0,0.1197,2.7463,0.0006,0.1553,184.061
SAT_RACE2008/ibm-2002-29r-k75.cnf,1,0,0.2076,3.2584,0.0001,0.1922,1862.8
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h33-unknown.cnf,1,0,0.4049,4.253,0.0003,0.3097,1560.5
SAT_RACE2008/palac-sn7-ipc5-h16.cnf,1,0,0.2341,3.8206,0.0002,0.2312,1178.5
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-11-u.cnf,1,0,0.2488,3.1053,0,0.1562,1593
SAT_RACE2008/mizh-sha0-35-3.cnf,1,0,0.0194,0.846,0.0001,0.0385,1721.47
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_32.renamed-as.sat05-1919.cnf,1,0.687,0.5267,0.2999,0.0025,0.0014,160.989
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,1,0,0.1345,2.9173,0,0.1257,1682.7
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-35-4.cnf,1,0,0.0194,0.8469,0.0001,0.0385,1734.71
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-10-13-u.cnf,1,0,0.2683,2.8486,0,0.1607,5889
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step16.cnf,1,0,0.4943,3.2216,0,0.3148,87868.5
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-20-10p0.cnf,1,0,0.1388,2.3207,0,0.1585,71952
SAT_Competition2011/SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf,1,0,0.1821,2.3597,0.0001,0.1525,941.135
SAT-Race-2010-CNF/software-verification/nec/hard-6-U-7061.cnf,1,0,0.1528,3.0313,0,0.1727,6129
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf,1,0.0001,0.4264,1.7113,0,0.3263,592935
SAT_Competition2007/industrial/industrial/palacios/medium/emptyroom-4-h22-sat.cnf,1,0,0.1584,2.7548,0.0001,0.1239,1520.62
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/schup-l2s-bc56s-1-k391.cnf,1,0,0.1798,2.5283,0,0.1818,14979
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc973.cnf,1,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-oun-1.1-05.cnf,1,0,0.486,3.9377,0,0.352,67643
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-10-5p0.cnf,1,0,0.1891,2.7329,0,0.162,2572.5
SAT_RACE2006/SAT-Race-Benchmarks/schup-l2s-motst-2-k315.cnf,1,0.0003,0.1771,2.5402,0,0.1795,11709.5
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-34-s100.cnf,1,0,0.1828,2.3671,0.0001,0.1533,1064.79
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-16.cnf,1,0,0.025,1.0535,0.0001,0.0435,2143.88
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-sat/partial-5-15-s.cnf,1,0,0.2639,2.8798,0,0.1632,4008
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1,0,0.2213,2.8611,0,0.1481,7063
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-19-u.cnf,1,0,0.2388,3.1522,0,0.1578,2115
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-06-k90.cnf,1,0,0.1962,3.4167,0,0.1668,3914.17
SAT_RACE2006/SAT-Race-Benchmarks/velev-live-uns-2.0-ebuf.cnf,1,0,0.3239,4.0345,0.0002,0.215,688.909
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-19.cnf,1,0,0.0595,1.6204,0.0001,0.1137,1137.71
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c10nidw_s.cnf,1,0,0.1711,2.621,0,0.1479,3074
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-11.cnf,1,0,0.1047,2.1412,0.0002,0.148,705.405
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/maxxor/maxxor128.cnf,1,0,0.1641,2.2615,0,0.1816,13252
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.7.unsat.cnf,1,0,0.0792,2.05,0.0038,0.0938,19.3378
SAT_RACE2008/post-cbmc-aes-ee-r3.cnf,1,0,0.0595,2.4311,0,0.072,650.167
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-u.cnf,1,0,0.2465,3.1057,0,0.1577,3572
SAT_RACE2006/SAT-Race_TS_1/een-tipb-sr06-par1.cnf,1,0,0.1312,2.804,0.005,0.153,14.9141
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-md5-48-5.cnf,1,0,0.0205,0.9694,0.0001,0.0384,2373.71
SAT_RACE2008/babic-dspam-vc949.cnf,1,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_2/velev-live-sat-1.0-05.cnf,1,0,0.4528,3.9601,0,0.2499,126570
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-14.cnf,1,0,0.025,1.0524,0.0001,0.0431,2096.56
SAT-Race-2010-CNF/mixed/anbulagan/partial-5-17-u.cnf,1,0,0.2634,2.8392,0,0.163,11971
SAT_Competition2009/APPLICATION/SAT_RACE06/schup-l2s-guid-1-k56.cnf,1,0,0.1512,2.7501,0,0.1368,1746.89
SAT_Competition2007/industrial/industrial/babic/xinetd/xinetd_vc56687.cnf,1,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_1/vange-color-inc-54.cnf,1,0,0.6241,0.6838,0,0.2132,1182
SAT_Competition2011/SAT_RACE08/cnf/manol-pipe-f7nidw.cnf,1,0,0.1888,2.8031,0,0.1536,1842
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h28-unknown.cnf,1,0,0.3995,4.2573,0.0004,0.313,625.333
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_29.cnf,1,0.6863,0.5255,0,0.0031,0.0016,212.5
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b_i.cnf,1,0.0001,0.1907,3.2018,0.0003,0.1593,191.138
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf,1,0.0017,0.3246,1.8324,0,0.2539,94.5
SAT_Competition2011/SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf,1,0,0.4607,4.0488,0,0.2587,191836
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf,1,0,0.0572,1.7135,0.0097,0.0746,10.7767
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.9.unsat.cnf,1,0,0.0749,1.9997,0.0021,0.0886,34.8482
SAT-Race-2010-CNF/cryptography/desgen/gss-19-s100.cnf,1,0.0001,0.182,2.3542,0.0001,0.1523,939.5
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E05F18.cnf,1,0.0177,0.3764,1.3748,0.0008,0.2197,348
SAT-Race-2010-CNF/software-verification/nec/hard-13-U-9007.cnf,1,0,0.2279,3.3634,0,0.2101,13133
SAT_Competition2011/SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,0.0012,0.1343,2.931,0.0008,0.1031,99.4164
SAT_RACE2008/simon-s02-f2clk-50.cnf,1,0.0001,0.1195,2.9628,0.0002,0.12,417.463
SAT_RACE2008/simon-s03-fifo8-400.cnf,1,0,0.1403,2.8031,0,0.163,1863.44
SAT-Race-2010-CNF/software-verification/bitverif/countbitsarray32_32.cnf,1,0,0.0599,1.6701,0,0.0572,1201.2
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-uns-2.0-iq4.cnf,1,0,0.3408,4.1776,0,0.2635,34418
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf,1,0,0.1602,2.1138,0.0001,0.1829,1081.92
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-26.cnf,1,0,0.0747,1.9086,0.0002,0.1099,790.784
SAT_Competition2011/SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k100.cnf,1,0,0.1148,1.8473,0.0001,0.1631,1027.26
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,1,0,0.3637,3.1443,0.0002,0.1635,421.36
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_2_keyfind_1.cnf,1,0,0.0285,1.3517,0.001,0.0542,46.8508
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-10-11-s.cnf,1,0,0.2471,3.0726,0,0.1567,1423.83
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc11817.cnf,1,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-alu4mul.cnf,1,0,0.1546,2.0429,0.0002,0.0712,257.327
SAT_Competition2011/SAT07/industrial/fuhs/hard/AProVE07-03.cnf,1,0,0.0696,1.9873,0.0013,0.0986,92.6102
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-5-19-u.cnf,1,0,0.244,3.1268,0,0.1567,1754
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-10-19-s.cnf,1,0,0.2379,3.1155,0,0.1603,39193
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,1,0,0.0784,2.1014,0.0013,0.0924,55.7588
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-07.cnf,1,0,0.0249,1.0519,0.0001,0.0423,2202.88
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/dated-10-17-s.cnf,1,0,0.2391,3.1194,0,0.1582,14259.3
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf,1,0.0096,0.2882,2.6677,0.0035,0.2792,86.9688
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_25.cnf,1,0.6857,0.5235,0.0335,0.0042,0.002,87.2194
SAT_Competition2011/SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,1,0,0.3221,1.7972,0,0.1574,94365
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-15-10p0.cnf,1,0,0.2217,3.0101,0,0.1483,3449
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-sat-4.0-b4.cnf,1,0,0.4831,4.1231,0,0.2696,1456950
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf,1,0,0.0821,2.6568,0,0.0724,19409
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10p1.cnf,1,0,0.2267,2.9701,0,0.1485,13117
SAT_Competition2011/SAT05/industrial/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf,1,0.0316,0.5945,2.5679,0.0027,0.217,4.4718
SAT-Race-2010-CNF/mixed/diagnosis/ACG-20-10p1.cnf,1,0,0.1353,2.2905,0,0.1577,70847
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top26.cnf,1,0,0.1604,2.0847,0,0.1821,1277.5
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf,1,0,0.0514,2.055,0,0.076,13673
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf,1,0.0015,0.3671,1.2164,0.0008,0.225,1084
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f9b.cnf,1,0,0.198,2.9372,0.0001,0.1487,1562.17
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/dated-10-15-u.cnf,1,0,0.2413,3.1026,0,0.1589,2344
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,1,0,0.011,0.1832,0,0.0891,19751
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_14_UNKNOWN.cnf,1,0.0002,0.2466,2.3562,0.0019,0.3189,146
SAT-Race-2010-CNF/cryptography/desgen/gss-16-s100.cnf,1,0,0.1827,2.3661,0.0002,0.1522,915.25
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_11_UNKNOWN.cnf,1,0.0008,0.2591,2.6015,0.0025,0.2941,101.6
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-19r-k100.cnf,1,0,0.1964,3.4306,0,0.1554,34481.3
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-15-10p0.cnf,1,0,0.1601,2.4818,0,0.1604,24464
SAT_RACE2008/post-cbmc-aes-ele.cnf,1,0,0.0741,2.2611,0.0001,0.081,436.364
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c10id_s.cnf,1,0,0.1668,2.7777,0,0.1486,1547
SAT_Competition2007/industrial/industrial/anbulagan/hard-sat/partial-10-19-s.cnf,1,0,0.2611,2.8377,0,0.1642,35316
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-15-10p1.cnf,1,0,0.2278,2.851,0,0.1482,41060.5
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_14_SAT.cnf,1,0.0002,0.2425,2.304,0.0019,0.3156,155.333
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-33-s100.cnf,1,0.0001,0.1828,2.3599,0.0001,0.1528,1009.21
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-10-19-u.cnf,1,0,0.2388,3.1522,0,0.1578,2813
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_34.renamed-as.sat05-1926.cnf,1,0.6875,0.5274,0.2903,0.0023,0.0013,102.735
SAT-Race-2010-CNF/software-verification/post/zfcp-2.8-u2-nh.cnf,1,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-48-2.cnf,1,0,0.0205,0.9713,0.0001,0.0385,2501.11
SAT-Race-2010-CNF/software-verification/nec/hard-7-U-10652.cnf,1,0,0.2058,3.0479,0,0.2173,4866
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-10-5t1.cnf,1,0,0.2243,3.1212,0,0.1515,3612.43
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ee-r2-noholes.cnf,1,0,0.0627,2.4662,0.0001,0.0839,325.107
SAT_Competition2011/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_09_UNSAT.cnf,1,0.0015,0.2672,2.3619,0.0031,0.2908,93.5263
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top29.cnf,1,0,0.1635,2.0418,0,0.1838,1627.62
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b.cnf,1,0.0001,0.1915,3.2161,0.0003,0.1587,204.513
SAT_RACE2008/velev-vliw-uns-2.0-uq5.cnf,1,0,0.343,4.2313,0,0.2636,62540
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ee-r3-noholes.cnf,1,0,0.0595,2.4311,0,0.072,593.067
SAT_Competition2007/industrial/industrial/babic/xinetd/xinetd_vc56703.cnf,1,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10nid.cnf,1,0,0.1737,2.7281,0,0.151,1614.83
SAT_Competition2009/APPLICATION/SAT_RACE06/simon-s03-fifo8-300.cnf,1,0,0.1403,2.8083,0.0001,0.1629,1458
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,1,0,0.1349,2.9368,0,0.1266,2352.33
SAT_Competition2011/SAT07/industrial/crypto/mizh-sha0-36-2.cnf,1,0,0.0189,0.8229,0.0001,0.0383,1795
SAT_Competition2011/SAT03/industrial/li/li-exam/li-exam-61.shuffled-as.sat03-366.cnf,1,0,0.128,1.6689,0.0001,0.2306,915.267
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L90_coli.sat.cnf,1,0,0.3782,2.5052,0,0.1647,1558.75
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h33-unknown.cnf,1,0,0.4049,4.253,0.0003,0.3097,1626
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L70_coli.sat.cnf,1,0.0002,0.3748,2.666,0,0.1749,1138.73
SAT_Competition2011/SAT03/industrial/goldberg/hard_eq_check/k2mul.miter.shuffled-as.sat03-355.cnf,1,0,0.1598,1.9964,0.0001,0.0773,509.219
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom21.cnf,1,0,0.2035,2.2377,0.0001,0.2448,936.857
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/aloul-chnl11-13.cnf,1,0.8451,0,0,0.007,0,4
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1,0,0.236,3.8257,0.0002,0.2327,2992.5
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf,1,0,0.2499,3.0829,0,0.1565,1914.6
SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-36-2.cnf,1,0,0.0189,0.8229,0.0001,0.0383,1897.47
SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-48-5.cnf,1,0,0.0205,0.9694,0.0001,0.0384,2316.22
SAT-Race-2010-CNF/mixed/bioinf/rpoc_xits_08_UNSAT.cnf,1,0.0148,0.2919,2.6543,0.0035,0.2783,103.84
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_17_UNKNOWN.cnf,1,0,0.2437,2.4024,0.0012,0.3132,445
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-10-15-s.cnf,1,0,0.2421,3.0721,0,0.1602,6187
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_09_UNSAT.cnf,1,0.0013,0.299,2.4276,0.0023,0.2913,143.429
SAT_Competition2011/SAT09/APPLICATIONS/crypto/desgen/gss-27-s100.cnf,1,0,0.1807,2.3427,0.0001,0.1512,983.833
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom18.cnf,1,0,0.2012,2.2958,0.0001,0.244,849.864
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10bidw.cnf,1,0,0.1729,2.7152,0,0.1496,5155.2
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L60_coli.sat.cnf,1,0.0007,0.3726,2.7664,0.0001,0.1809,1204.93
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-15-s.cnf,1,0,0.2637,2.898,0,0.1634,10132
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E03N17.cnf,1,0.0014,0.3976,1.5619,0.0009,0.2025,225.5
SAT_Competition2011/SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf,1,0,0.3848,2.1455,0,0.1402,3456.67
SAT_Competition2011/SAT04/industrial/hoonsang/vis-bmc/all.used-as.sat04-986.cnf,1,0,0.3894,3.2571,0.0004,0.3252,188.09
SAT_RACE2008/ibm-2002-23r-k90.cnf,1,0,0.2147,3.6508,0,0.1638,3615
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_11-k60.cnf,1,0,0.1848,3.4182,0,0.1534,4727
SAT_Competition2011/SAT03/industrial/goldberg/hard_eq_check/c6288mul.miter.shuffled-as.sat03-346.cnf,1,0,0.1149,2.6157,0.0001,0.0831,586.462
SAT_Competition2011/SAT_RACE08/Q1/SAT_dat.k85.cnf,1,0,0.2324,3.4396,0,0.2054,7196.33
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-unsat/total-5-13-u.cnf,1,0,0.2519,3.0704,0,0.158,1756.5
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-unsat/total-5-11-u.cnf,1,0,0.2554,3.0656,0,0.1564,4296
SAT_Competition2007/industrial/industrial/grieu/vmpc_30.cnf,1,0.6865,0.526,0.3102,0.0029,0.0015,22.8489
SAT-Race-2010-CNF/hardware-verification/manolios/g7nidw.cnf,1,0,0.1879,2.9736,0.0001,0.1583,535.828
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-35-2.cnf,1,0,0.0194,0.8464,0.0001,0.0385,1796.41
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitsrotate/countbitsrotate016.cnf,1,0,0.0865,1.5808,0.0011,0.0756,57.9082
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc962.cnf,1,?,?,?,?,?,?
SAT_RACE2008/hoons-vbmc-lucky7.cnf,1,0.0003,0.1359,2.5999,0.0007,0.1054,84.0651
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-5-19-u.cnf,1,0,0.2617,2.8471,0,0.1637,14069
SAT_Competition2007/industrial/industrial/palacios/medium/cube-9-h10-unsat.cnf,1,0,0.1683,3.0679,0,0.1259,13260.5
SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf,1,?,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1,0,0.2213,2.8611,0,0.1481,8385
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c6nid_s.cnf,1,0,0.1805,2.8458,0.0001,0.1545,1672.18
SAT_RACE2008/post-c32s-col400-16.cnf,1,0.0001,0.1052,2.0674,0,0.1058,4697
SAT_RACE2008/jarvi-eq-atree-9.cnf,1,0,0.0749,1.9997,0.0021,0.0886,35.0643
SAT-Race-2010-CNF/software-verification/nec/hard-20-U-10652.cnf,1,0,0.228,3.1939,0,0.2142,87147
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l47_lambda.cnf,1,0,0.3648,3.1106,0.0002,0.1635,437.288
SAT-Race-2010-CNF/mixed/diagnosis/ACG-15-10p0.cnf,1,0,0.1601,2.4818,0,0.1604,23560
SAT_RACE2006/SAT-Race_TS_1/grieu-vmpc-s05-27r.cnf,1,0.6859,0.5246,0.0208,0.0036,0.0018,20.6408
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitswegner/countbitswegner064.cnf,1,0,0.0963,1.6816,0.0001,0.1035,119.64
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_26.cnf,1,0.6858,0.524,0.0313,0.0039,0.0019,50.2918
