@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 3'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC

@DATA
real/fapp06-10/fapp07/fapp07-0600-9.xml,1,0,43.125834,68.280347
real/fapp06-10/fapp07/fapp07-0600-3.xml,1,0,43.125834,68.280347
real/fapp06-10/fapp07/fapp07-0600-5.xml,1,0,43.125834,68.280347
real/fapp06-10/fapp07/fapp07-0600-10.xml,1,0,43.125834,68.280347
real/fapp06-10/fapp09/fapp09-0800-2.xml,1,0,42.615042,68.221727
real/fapp06-10/fapp09/fapp09-0800-0.xml,1,0,42.615042,68.221727
real/fapp06-10/fapp09/fapp09-0800-4.xml,1,0,42.615042,68.221727
real/fapp06-10/fapp09/fapp09-0800-7.xml,1,0,42.615042,68.221727
real/fapp06-10/fapp09/fapp09-0800-8.xml,1,0,42.615042,68.221727
real/fapp06-10/fapp09/fapp09-0800-9.xml,1,0,42.615042,68.221727
real/fapp06-10/fapp09/fapp09-0800-3.xml,1,0,42.615042,68.221727
real/fapp06-10/fapp09/fapp09-0800-1.xml,1,0,42.615042,68.221727
real/fapp06-10/fapp09/fapp09-0800-5.xml,1,0,42.615042,68.221727
real/fapp06-10/fapp09/fapp09-0800-10.xml,1,0,42.615042,68.221727
real/fapp06-10/fapp09/fapp09-0800-6.xml,1,0,42.615042,68.221727
real/fapp06-10/fapp06/fapp06-0500-3.xml,1,0,43.008728,68.217731
real/fapp06-10/fapp06/fapp06-0500-6.xml,1,0,43.008728,68.217731
real/fapp06-10/fapp06/fapp06-0500-0.xml,1,0,43.008728,68.217731
real/fapp06-10/fapp06/fapp06-0500-10.xml,1,0,43.008728,68.217731
real/fapp06-10/fapp06/fapp06-0500-1.xml,1,0,43.008728,68.217731
real/fapp06-10/fapp06/fapp06-0500-7.xml,1,0,43.008728,68.217731
real/fapp06-10/fapp06/fapp06-0500-8.xml,1,0,43.008728,68.217731
real/fapp06-10/fapp06/fapp06-0500-4.xml,1,0,43.008728,68.217731
real/fapp06-10/fapp06/fapp06-0500-9.xml,1,0,43.008728,68.217731
real/fapp06-10/fapp06/fapp06-0500-2.xml,1,0,43.008728,68.217731
real/fapp06-10/fapp06/fapp06-0500-5.xml,1,0,43.008728,68.217731
real/fapp06-10/fapp10/fapp10-0900-8.xml,1,0,42.855637,68.221597
real/fapp06-10/fapp10/fapp10-0900-3.xml,1,0,42.855637,68.221597
real/fapp06-10/fapp10/fapp10-0900-0.xml,1,0,42.855637,68.221597
real/fapp06-10/fapp10/fapp10-0900-2.xml,1,0,42.855637,68.221597
real/fapp06-10/fapp10/fapp10-0900-7.xml,1,0,42.855637,68.221597
real/fapp06-10/fapp10/fapp10-0900-6.xml,1,0,42.855637,68.221597
real/fapp06-10/fapp10/fapp10-0900-10.xml,1,0,42.855637,68.221597
real/fapp06-10/fapp10/fapp10-0900-4.xml,1,0,42.855637,68.221597
real/fapp06-10/fapp10/fapp10-0900-1.xml,1,0,42.855637,68.221597
real/fapp06-10/fapp10/fapp10-0900-5.xml,1,0,42.855637,68.221597
real/fapp06-10/fapp10/fapp10-0900-9.xml,1,0,42.855637,68.221597
real/compet08/patat-08-comp-3.xml,1,88.335451,30,30
real/compet08/patat-08-comp-7.xml,1,87.557355,30,30
real/compet08/patat-08-comp-9.xml,1,98.483654,30,30
real/compet08/patat-08-comp-14.xml,1,69.668543,30,30
real/compet08/patat-08-comp-12.xml,1,99.104317,30,30
real/compet08/patat-08-comp-1.xml,1,98.667981,30,30
real/compet08/patat-08-comp-4.xml,1,85.790495,30,30
real/compet08/patat-08-comp-15.xml,1,76.199804,30,30
real/compet08/patat-08-comp-10.xml,1,?,?,?
real/compet08/patat-08-comp-13.xml,1,98.773006,30,30
real/compet08/patat-08-comp-11.xml,1,86.900369,30,30
real/compet08/patat-08-comp-2.xml,1,98.167424,30,30
real/compet08/patat-08-comp-5.xml,1,99.283171,30,30
real/compet08/patat-08-comp-8.xml,1,85.421006,30,30
real/compet08/patat-08-comp-6.xml,1,99.246742,30,30
real/compet08/patat-08-comp-16.xml,1,98.030704,30,30
real/rlfapScensMod/scen1-f8.xml,1,?,?,?
real/rlfapScensMod/scen7-w1-f4.xml,1,?,?,?
real/rlfapScensMod/scen6-w2.xml,1,?,?,?
real/rlfapScensMod/scen1-f9.xml,1,?,?,?
real/rlfapScensMod/scen9-w1-f3.xml,1,?,?,?
real/rlfapScensMod/scen6-w1-f2.xml,1,?,?,?
real/rlfapScensMod/scen7-w1-f5.xml,1,?,?,?
real/rlfapScensMod/scen6-w1.xml,1,?,?,?
real/rlfapScensMod/scen2-f25.xml,1,?,?,?
real/rlfapScensMod/scen2-f24.xml,1,?,?,?
real/rlfapScensMod/scen3-f10.xml,1,?,?,?
real/rlfapScensMod/scen3-f11.xml,1,?,?,?
real/subs/scen06-sub2.xml,1,?,?,?
real/subs/scen06-sub0.xml,1,?,?,?
real/subs/scen06-sub3.xml,1,?,?,?
real/subs/scen06-sub1.xml,1,?,?,?
real/subs/scen07-sub1.xml,1,?,?,?
real/subs/scen07-sub3.xml,1,?,?,?
real/subs/scen06-sub4.xml,1,?,?,?
real/subs/scen07-sub2.xml,1,?,?,?
real/subs/scen07-sub4.xml,1,?,?,?
real/fapp11-15/fapp13/fapp13-2000-10.xml,1,0,42.853969,68.27187
real/fapp11-15/fapp13/fapp13-2000-4.xml,1,0,42.853969,68.27187
real/fapp11-15/fapp13/fapp13-2000-8.xml,1,0,42.853969,68.27187
real/fapp11-15/fapp13/fapp13-2000-2.xml,1,0,42.853969,68.27187
real/fapp11-15/fapp13/fapp13-2000-6.xml,1,0,42.853969,68.27187
real/fapp11-15/fapp13/fapp13-2000-1.xml,1,0,42.853969,68.27187
real/fapp11-15/fapp13/fapp13-2000-0.xml,1,0,42.853969,68.27187
real/fapp11-15/fapp13/fapp13-2000-3.xml,1,0,42.853969,68.27187
real/fapp11-15/fapp13/fapp13-2000-7.xml,1,0,42.853969,68.27187
real/fapp11-15/fapp13/fapp13-2000-5.xml,1,0,42.853969,68.27187
real/fapp11-15/fapp13/fapp13-2000-9.xml,1,0,42.853969,68.27187
real/fapp11-15/fapp15/fapp15-3000-2.xml,1,0,42.472063,68.035795
real/fapp11-15/fapp15/fapp15-3000-7.xml,1,0,42.472063,68.035795
real/fapp11-15/fapp15/fapp15-3000-0.xml,1,0,42.472063,68.035795
real/fapp11-15/fapp15/fapp15-3000-1.xml,1,0,42.472063,68.035795
real/fapp11-15/fapp15/fapp15-3000-10.xml,1,0,42.472063,68.035795
real/fapp11-15/fapp15/fapp15-3000-5.xml,1,0,42.472063,68.035795
real/fapp11-15/fapp15/fapp15-3000-6.xml,1,0,42.472063,68.035795
real/fapp11-15/fapp15/fapp15-3000-4.xml,1,0,42.472063,68.035795
real/fapp11-15/fapp15/fapp15-3000-3.xml,1,0,42.472063,68.035795
real/fapp11-15/fapp15/fapp15-3000-8.xml,1,0,42.472063,68.035795
real/fapp11-15/fapp15/fapp15-3000-9.xml,1,0,42.472063,68.035795
real/fapp11-15/fapp11/fapp11-1000-1.xml,1,0,43.026211,68.21248
real/fapp11-15/fapp11/fapp11-1000-5.xml,1,0,43.026211,68.21248
real/fapp11-15/fapp11/fapp11-1000-7.xml,1,0,43.026211,68.21248
real/fapp11-15/fapp11/fapp11-1000-2.xml,1,0,43.026211,68.21248
real/fapp11-15/fapp11/fapp11-1000-8.xml,1,0,43.026211,68.21248
real/fapp11-15/fapp11/fapp11-1000-4.xml,1,0,43.026211,68.21248
real/fapp11-15/fapp11/fapp11-1000-9.xml,1,0,43.026211,68.21248
real/fapp11-15/fapp11/fapp11-1000-0.xml,1,?,?,?
real/fapp11-15/fapp11/fapp11-1000-6.xml,1,0,43.026211,68.21248
real/fapp11-15/fapp11/fapp11-1000-10.xml,1,0,43.026211,68.21248
real/fapp11-15/fapp11/fapp11-1000-3.xml,1,0,43.026211,68.21248
real/fapp11-15/fapp14/fapp14-2500-9.xml,1,0,43.234234,68.32021
real/fapp11-15/fapp14/fapp14-2500-7.xml,1,0,43.234234,68.32021
real/fapp11-15/fapp14/fapp14-2500-6.xml,1,0,43.234234,68.32021
real/fapp11-15/fapp14/fapp14-2500-1.xml,1,0,43.234234,68.32021
real/fapp11-15/fapp14/fapp14-2500-4.xml,1,0,43.234234,68.32021
real/fapp11-15/fapp14/fapp14-2500-8.xml,1,0,43.234234,68.32021
real/fapp11-15/fapp14/fapp14-2500-0.xml,1,0,43.234234,68.32021
real/fapp11-15/fapp14/fapp14-2500-3.xml,1,0,43.234234,68.32021
real/fapp11-15/fapp14/fapp14-2500-2.xml,1,0,43.234234,68.32021
real/fapp11-15/fapp14/fapp14-2500-10.xml,1,0,43.234234,68.32021
real/fapp11-15/fapp14/fapp14-2500-5.xml,1,0,43.234234,68.32021
real/fapp11-15/fapp12/fapp12-1500-4.xml,1,0,43.220119,68.428903
real/fapp11-15/fapp12/fapp12-1500-0.xml,1,0,43.220119,68.428903
real/fapp11-15/fapp12/fapp12-1500-3.xml,1,0,43.220119,68.428903
real/fapp11-15/fapp12/fapp12-1500-7.xml,1,0,43.220119,68.428903
real/fapp11-15/fapp12/fapp12-1500-1.xml,1,0,43.220119,68.428903
real/fapp11-15/fapp12/fapp12-1500-9.xml,1,0,43.220119,68.428903
real/fapp11-15/fapp12/fapp12-1500-6.xml,1,0,43.220119,68.428903
real/fapp11-15/fapp12/fapp12-1500-5.xml,1,0,43.220119,68.428903
real/fapp11-15/fapp12/fapp12-1500-10.xml,1,0,43.220119,68.428903
real/fapp11-15/fapp12/fapp12-1500-2.xml,1,0,43.220119,68.428903
real/fapp11-15/fapp12/fapp12-1500-8.xml,1,0,43.220119,68.428903
patt/primes-15/primes-15-60-3-3.xml,1,?,?,?
patt/primes-15/primes-15-80-3-7.xml,1,?,?,?
patt/primes-15/primes-15-20-3-1.xml,1,?,?,?
patt/primes-15/primes-15-40-3-5.xml,1,100,16.5,20.5
patt/primes-15/primes-15-80-2-7.xml,1,?,?,?
patt/primes-15/primes-15-60-3-5.xml,1,100,15,18.333333
patt/primes-15/primes-15-80-2-1.xml,1,?,?,?
patt/primes-15/primes-15-40-3-1.xml,1,?,?,?
patt/primes-15/primes-15-20-2-1.xml,1,?,?,?
patt/primes-15/primes-15-40-2-7.xml,1,90,18,18
patt/primes-15/primes-15-20-3-3.xml,1,?,?,?
patt/primes-15/primes-15-20-3-7.xml,1,?,?,?
patt/primes-15/primes-15-60-3-7.xml,1,100,13,15.333333
patt/primes-15/primes-15-80-2-5.xml,1,?,?,?
patt/primes-15/primes-15-20-3-5.xml,1,?,?,?
patt/primes-15/primes-15-80-2-3.xml,1,?,?,?
patt/primes-15/primes-15-40-2-5.xml,1,?,?,?
patt/primes-15/primes-15-60-3-1.xml,1,?,?,?
patt/primes-15/primes-15-60-2-1.xml,1,?,?,?
patt/primes-15/primes-15-20-2-7.xml,1,?,?,?
patt/primes-15/primes-15-60-2-3.xml,1,?,?,?
patt/primes-15/primes-15-80-3-5.xml,1,?,?,?
patt/primes-15/primes-15-20-2-5.xml,1,?,?,?
patt/primes-15/primes-15-80-3-3.xml,1,?,?,?
patt/primes-15/primes-15-60-2-7.xml,1,?,?,?
patt/primes-15/primes-15-40-2-1.xml,1,?,?,?
patt/primes-15/primes-15-60-2-5.xml,1,?,?,?
patt/primes-15/primes-15-40-2-3.xml,1,?,?,?
patt/primes-15/primes-15-80-3-1.xml,1,?,?,?
patt/primes-15/primes-15-40-3-7.xml,1,100,9,11.5
patt/primes-15/primes-15-40-3-3.xml,1,?,?,?
patt/primes-15/primes-15-20-2-3.xml,1,?,?,?
patt/mug/mug88-25-4.xml,1,?,?,?
patt/mug/mug88-1-3.xml,1,100,0,10
patt/mug/mug100-1-4.xml,1,?,?,?
patt/mug/mug100-1-3.xml,1,100,0,10
patt/mug/mug88-1-4.xml,1,?,?,?
patt/mug/mug100-25-4.xml,1,?,?,?
patt/mug/mug100-25-3.xml,1,100,0,10
patt/mug/mug88-25-3.xml,1,100,0,10
patt/os-taillard-4/os-taillard-4-105-4.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-2.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-2.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-0.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-105-7.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-105-2.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-8.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-6.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-3.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-105-3.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-6.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-1.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-7.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-8.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-7.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-105-6.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-4.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-9.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-4.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-1.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-0.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-105-0.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-95-5.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-5.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-105-5.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-3.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-105-8.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-100-9.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-105-1.xml,1,?,?,?
patt/os-taillard-4/os-taillard-4-105-9.xml,1,?,?,?
patt/js-taillard-15/js-taillard-15-105-4.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-100-1.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-95-4.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-95-8.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-105-3.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-95-1.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-100-0.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-95-6.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-95-3.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-105-9.xml,1,?,?,?
patt/js-taillard-15/js-taillard-15-105-2.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-105-5.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-95-7.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-105-0.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-105-6.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-100-9.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-100-8.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-95-0.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-95-2.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-105-1.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-105-8.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-95-5.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-105-7.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-100-7.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-100-6.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-100-5.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-100-2.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-100-4.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-100-3.xml,1,100,26.470588,46.470588
patt/js-taillard-15/js-taillard-15-95-9.xml,1,100,26.470588,46.470588
patt/fischer/fischer-10-12-fair.xml,1,100,0,8.723168
patt/fischer/fischer-8-10-fair.xml,1,100,0,8.716899
patt/fischer/fischer-7-7-fair.xml,1,100,0,8.713842
patt/fischer/fischer-4-5-fair.xml,1,?,?,?
patt/fischer/fischer-9-14-fair.xml,1,100,0,8.720199
patt/fischer/fischer-1-2-fair.xml,1,?,?,?
patt/fischer/fischer-9-11-fair.xml,1,100,0,8.719791
patt/fischer/fischer-9-13-fair.xml,1,100,0,8.720083
patt/fischer/fischer-8-5-fair.xml,1,100,0,8.714524
patt/fischer/fischer-4-3-fair.xml,1,?,?,?
patt/fischer/fischer-10-9-fair.xml,1,100,0,8.722694
patt/fischer/fischer-10-13-fair.xml,1,92.771572,0,8.723278
patt/fischer/fischer-4-9-fair.xml,1,100,0,8.720603
patt/fischer/fischer-11-7-fair.xml,1,100,0,8.726003
patt/fischer/fischer-5-9-fair.xml,1,100,0,8.715547
patt/fischer/fischer-7-11-fair.xml,1,100,0,8.715296
patt/fischer/fischer-7-10-fair.xml,1,100,0,8.715039
patt/fischer/fischer-5-2-fair.xml,1,100,0,8.702959
patt/fischer/fischer-7-3-fair.xml,1,?,?,?
patt/fischer/fischer-5-3-fair.xml,1,?,?,?
patt/fischer/fischer-4-8-fair.xml,1,100,0,8.72005
patt/fischer/fischer-6-4-fair.xml,1,?,?,?
patt/fischer/fischer-8-12-fair.xml,1,100,0,8.717309
patt/fischer/fischer-2-5-fair.xml,1,?,?,?
patt/fischer/fischer-2-3-fair.xml,1,?,?,?
patt/fischer/fischer-8-1-fair.xml,1,?,?,?
patt/fischer/fischer-8-2-fair.xml,1,100,0,8.708145
patt/fischer/fischer-11-16-fair.xml,1,92.815239,0,8.72708
patt/fischer/fischer-9-1-fair.xml,1,?,?,?
patt/fischer/fischer-10-10-fair.xml,1,100,0,8.722883
patt/fischer/fischer-4-4-fair.xml,1,?,?,?
patt/fischer/fischer-2-2-fair.xml,1,?,?,?
patt/fischer/fischer-6-2-fair.xml,1,100,0,8.702916
patt/fischer/fischer-11-5-fair.xml,1,100,0,8.725269
patt/fischer/fischer-6-1-fair.xml,1,?,?,?
patt/fischer/fischer-2-1-fair.xml,1,?,?,?
patt/fischer/fischer-9-3-fair.xml,1,?,?,?
patt/fischer/fischer-3-6-fair.xml,1,?,?,?
patt/fischer/fischer-5-4-fair.xml,1,?,?,?
patt/fischer/fischer-8-11-fair.xml,1,100,0,8.717122
patt/fischer/fischer-1-4-fair.xml,1,?,?,?
patt/fischer/fischer-2-7-fair.xml,1,?,?,?
patt/fischer/fischer-4-1-fair.xml,1,?,?,?
patt/fischer/fischer-11-8-fair.xml,1,100,0,8.726238
patt/fischer/fischer-1-3-fair.xml,1,?,?,?
patt/fischer/fischer-7-1-fair.xml,1,?,?,?
patt/fischer/fischer-3-3-fair.xml,1,?,?,?
patt/fischer/fischer-6-9-fair.xml,1,100,0,8.714104
patt/fischer/fischer-10-7-fair.xml,1,100,0,8.722162
patt/fischer/fischer-7-9-fair.xml,1,100,0,8.714726
patt/fischer/fischer-6-3-fair.xml,1,?,?,?
patt/fischer/fischer-8-13-fair.xml,1,100,0,8.717467
patt/fischer/fischer-6-5-fair.xml,1,?,?,?
patt/fischer/fischer-7-6-fair.xml,1,100,0,8.71319
patt/fischer/fischer-10-4-fair.xml,1,100,0,8.720438
patt/fischer/fischer-9-12-fair.xml,1,100,0,8.719949
patt/fischer/fischer-11-14-fair.xml,1,92.812754,0,8.726958
patt/fischer/fischer-8-9-fair.xml,1,100,0,8.716628
patt/fischer/fischer-7-5-fair.xml,1,100,0,8.712292
patt/fischer/fischer-10-11-fair.xml,1,100,0,8.723038
patt/fischer/fischer-9-2-fair.xml,1,100,0,8.712197
patt/fischer/fischer-10-8-fair.xml,1,100,0,8.72246
patt/fischer/fischer-5-5-fair.xml,1,?,?,?
patt/fischer/fischer-9-7-fair.xml,1,100,0,8.718726
patt/fischer/fischer-5-1-fair.xml,1,?,?,?
patt/fischer/fischer-10-2-fair.xml,1,?,?,?
patt/fischer/fischer-1-5-fair.xml,1,?,?,?
patt/fischer/fischer-9-5-fair.xml,1,100,0,8.717592
patt/fischer/fischer-3-7-fair.xml,1,?,?,?
patt/fischer/fischer-11-12-fair.xml,1,92.809461,0,8.726796
patt/fischer/fischer-3-5-fair.xml,1,?,?,?
patt/fischer/fischer-6-10-fair.xml,1,100,0,8.71446
patt/fischer/fischer-1-1-fair.xml,1,?,?,?
patt/fischer/fischer-5-7-fair.xml,1,100,0,8.714417
patt/fischer/fischer-11-6-fair.xml,1,100,0,8.725694
patt/fischer/fischer-11-3-fair.xml,1,100,0,8.723645
patt/fischer/fischer-8-8-fair.xml,1,100,0,8.716292
patt/fischer/fischer-10-15-fair.xml,1,92.774637,0,8.723456
patt/fischer/fischer-7-8-fair.xml,1,100,0,8.714337
patt/fischer/fischer-8-3-fair.xml,1,?,?,?
patt/fischer/fischer-7-12-fair.xml,1,100,0,8.715512
patt/fischer/fischer-9-10-fair.xml,1,100,0,8.719602
patt/fischer/fischer-3-1-fair.xml,1,?,?,?
patt/fischer/fischer-3-2-fair.xml,1,100,0,8.717325
patt/fischer/fischer-3-8-fair.xml,1,100,0,8.732206
patt/fischer/fischer-8-6-fair.xml,1,100,0,8.715301
patt/fischer/fischer-11-1-fair.xml,1,?,?,?
patt/fischer/fischer-6-6-fair.xml,1,100,0,8.712356
patt/fischer/fischer-11-11-fair.xml,1,100,0,8.726694
patt/fischer/fischer-2-4-fair.xml,1,?,?,?
patt/fischer/fischer-5-6-fair.xml,1,100,0,8.713583
patt/fischer/fischer-8-4-fair.xml,1,?,?,?
patt/fischer/fischer-10-1-fair.xml,1,?,?,?
patt/fischer/fischer-5-8-fair.xml,1,100,0,8.71505
patt/fischer/fischer-11-9-fair.xml,1,100,0,8.726423
patt/fischer/fischer-10-14-fair.xml,1,92.773211,0,8.723373
patt/fischer/fischer-10-6-fair.xml,1,100,0,8.72177
patt/fischer/fischer-11-4-fair.xml,1,100,0,8.724645
patt/fischer/fischer-10-5-fair.xml,1,100,0,8.72123
patt/fischer/fischer-9-8-fair.xml,1,100,0,8.719089
patt/fischer/fischer-11-15-fair.xml,1,92.814078,0,8.727023
patt/fischer/fischer-6-7-fair.xml,1,100,0,8.713098
patt/fischer/fischer-11-2-fair.xml,1,?,?,?
patt/fischer/fischer-11-10-fair.xml,1,100,0,8.726571
patt/fischer/fischer-8-7-fair.xml,1,100,0,8.715865
patt/fischer/fischer-11-13-fair.xml,1,92.811231,0,8.726883
patt/fischer/fischer-9-6-fair.xml,1,100,0,8.718249
patt/fischer/fischer-9-9-fair.xml,1,100,0,8.719373
patt/fischer/fischer-7-2-fair.xml,1,100,0,8.704905
patt/fischer/fischer-2-6-fair.xml,1,?,?,?
patt/fischer/fischer-1-6-fair.xml,1,?,?,?
patt/fischer/fischer-4-7-fair.xml,1,100,0,8.719346
patt/fischer/fischer-4-6-fair.xml,1,?,?,?
patt/fischer/fischer-5-10-fair.xml,1,100,0,8.715947
patt/fischer/fischer-10-3-fair.xml,1,?,?,?
patt/fischer/fischer-9-4-fair.xml,1,100,0,8.716629
patt/fischer/fischer-6-11-fair.xml,1,100,0,8.714753
patt/fischer/fischer-3-4-fair.xml,1,?,?,?
patt/fischer/fischer-4-2-fair.xml,1,100,0,8.706581
patt/fischer/fischer-7-4-fair.xml,1,?,?,?
patt/fischer/fischer-6-8-fair.xml,1,100,0,8.713662
patt/leighton/leighton-5/lei450-05a-05.xml,1,?,?,?
patt/leighton/leighton-5/lei450-05d-05.xml,1,?,?,?
patt/leighton/leighton-5/lei450-05d-04.xml,1,?,?,?
patt/leighton/leighton-5/lei450-05b-04.xml,1,?,?,?
patt/leighton/leighton-5/lei450-05c-05.xml,1,?,?,?
patt/leighton/leighton-5/lei450-05c-04.xml,1,?,?,?
patt/leighton/leighton-5/lei450-05a-04.xml,1,?,?,?
patt/leighton/leighton-5/lei450-05b-05.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25b-20.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25c-10.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25c-25.xml,1,100,0,10
patt/leighton/leighton-25/lei450-25a-23.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25d-25.xml,1,100,0,10
patt/leighton/leighton-25/lei450-25d-20.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25c-05.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25b-23.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25c-15.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25d-24.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25b-05.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25b-24.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25a-24.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25d-23.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25c-22.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25a-25.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25d-05.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25c-23.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25c-24.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25b-15.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25d-15.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25d-10.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25b-22.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25c-20.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25a-10.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25a-05.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25b-25.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25a-22.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25b-10.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25d-22.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25a-15.xml,1,?,?,?
patt/leighton/leighton-25/lei450-25a-20.xml,1,?,?,?
patt/leighton/leighton-15/lei450-15b-12.xml,1,?,?,?
patt/leighton/leighton-15/lei450-15a-13.xml,1,?,?,?
patt/leighton/leighton-15/lei450-15b-13.xml,1,?,?,?
patt/leighton/leighton-15/lei450-15d-12.xml,1,?,?,?
patt/leighton/leighton-15/lei450-15c-13.xml,1,?,?,?
patt/leighton/leighton-15/lei450-15d-13.xml,1,?,?,?
patt/leighton/leighton-15/lei450-15c-14.xml,1,?,?,?
patt/leighton/leighton-15/lei450-15b-08.xml,1,?,?,?
patt/leighton/leighton-15/lei450-15c-15.xml,1,100,0,10
patt/leighton/leighton-15/lei450-15a-15.xml,1,100,0,10
patt/leighton/leighton-15/lei450-15d-10.xml,1,?,?,?
patt/leighton/leighton-15/lei450-15d-08.xml,1,?,?,?
patt/leighton/leighton-15/lei450-15d-05.xml,1,?,?,?
patt/leighton/leighton-15/lei450-15c-08.xml,1,?,?,?
