@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 7'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC

@DATA
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/6000/unif-k3-r4.2-v6000-c25200-S1629487320-053.cnf,1,25047,25200,62.8636,0.0001,44.8431,0.001,44.5
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/520/unif-k3-r4.25-v520-c2210-S1048138627-064.cnf,1,2206,2210,32.1418,0.0018,28.6085,0.0078,28.4161
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S803029538-050.cnf,1,6675,6675,28.3321,0.0111,27.411,0.0933,27.5033
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S1172889356-05.cnf,1,79267,79800,130.75,0.0001,65.2879,0.0004,63.7
SAT_Competition2007/random/2+p/p0.7/v4500/unif2p-p0.7-v4500-c12015-S1821409123-12-SAT.cnf,1,10392,12014,41.2498,0.0001,28.5517,0.0033,27.838
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1462223811-042.SATISFIABLE.cnf,1,1699,1704,28.6596,0.0053,24.6633,0.0102,24.0384
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S219795104-099.cnf,1,50033,50400,93.875,0.0001,58.233,0.0005,57.5455
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460/unif-k3-r4.25-v460-c1955-S2035161427-020.cnf,1,1942,1955,28.837,0.0051,26.7557,0.0112,26.648
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/540/unif-k3-r4.25-v540-c2295-S84716411-095.cnf,1,2282,2295,34.7654,0.0044,31.4372,0.0095,31.0563
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S481747904-003.SATISFIABLE.cnf,1,2114,2130,32.6704,0.0047,28.73,0.0104,28.2563
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S1456038697-16.SAT.shuffled.cnf,1,2316,2343,34.0363,0.0043,30.3488,0.0093,29.115
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S1002348653-090.cnf,1,2033,2040,30.8245,0.002,27.2701,0.0085,26.983
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S1592669696-022.SATISFIABLE.cnf,1,3727,3727,36.9425,0.0373,35.4878,0.0286,35.5456
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S1788451776-008.cnf,1,18000,18000,70.2683,0.0134,54.7852,0.0056,54.52
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S1988754311-026.cnf,1,6675,6675,27.7771,0.0111,27.2087,0.0933,27.1381
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S787972994-025.cnf,1,1863,1870,27.7687,0.0048,25.6319,0.0116,25.3428
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S2070759512-014.cnf,1,50099,50400,92.625,0,57.4154,0.0005,55.9615
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v400-c34000-S586055573-067-UNKNOWN.cnf,1,34000,34000,69.3974,0.0117,58.5224,0.0175,58.1029
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S592525179-032.cnf,1,13600,13600,50.0476,0.0117,48.7202,0.0437,49.4423
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1298436766-097-UNKNOWN.cnf,1,83430,84000,138.25,0,68.5942,0.0003,65.6667
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1216095115-028.SATISFIABLE.cnf,1,3195,3195,35.3542,0.0404,32.3184,0.0333,32.354
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S1638354370-16.cnf,1,14000,14000,59.8545,0.0161,49.8303,0.0071,49.8471
SAT_Competition2007/random/OnTreshold/3SAT/v650/unif-k3-r4.261-v650-c2769-S1159448555-06.SAT.shuffled.cnf,1,2752,2769,38.2713,0.0029,33.5566,0.0079,33.1347
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S1510638717-051.SATISFIABLE.cnf,1,5340,5340,23.2207,0.011,22.8935,0.1167,23.0343
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S180439591-093.cnf,1,1773,1785,25.1671,0.0056,24.2256,0.0123,24.4198
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S1103412232-098-UNKNOWN.cnf,1,25000,25000,83.16,0.0095,61.5732,0.004,61.2941
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v250-c21250-S894356234-063-UNKNOWN.cnf,1,21250,21250,58.68,0.0117,49.2288,0.028,48.9697
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S573815729-001-UNKNOWN.cnf,1,25000,25000,86.5,0.0094,62.9147,0.004,62.1429
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S1736708510-089.cnf,1,6675,6675,27.7065,0.0111,27.0925,0.0933,27.1392
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1615006153-07.SAT.shuffled.cnf,1,2556,2556,28.7388,0.0423,26.8038,0.0417,26.8393
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S1794178048-059.cnf,1,6230,6230,26.0332,0.0111,25.6949,0.1,25.78
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v200-c17000-S970203146-047-UNKNOWN.cnf,1,17000,17000,58.2745,0.0117,57.3744,0.035,57.366
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65/unif-k7-r89-v65-c5785-S400088537-049.cnf,1,5785,5785,24.5008,0.0111,24.2233,0.1077,24.2428
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/6000/unif-k3-r4.2-v6000-c25200-S2125430099-013.cnf,1,25026,25200,58.7619,0.0002,44.0799,0.0009,43.2571
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v5000-c21000-S912026804-034-UNKNOWN.cnf,1,20886,21000,55.1923,0.0002,41.9553,0.0012,41.4412
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S1386494586-003-UNKNOWN.cnf,1,62563,63000,107.1429,0.0001,58.8435,0.0003,57
SAT_Competition2007/random/OnTreshold/5SAT/v70/unif-k5-r21.3-v70-c1491-S15127148-17.SAT.shuffled.cnf,1,1491,1491,18.7871,0.0449,17.926,0.0714,17.8377
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S565127616-04.cnf,1,29232,29400,67.0455,0.0001,47.9954,0.0007,46.9565
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1368340883-085-UNKNOWN.cnf,1,166883,168000,284.5,0,99.5738,0.0002,87.5
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1500-c30000-S1305346115-067-UNKNOWN.cnf,1,30000,30000,93.2,0.0085,66.3135,0.0033,66.2857
SAT_Competition2007/random/2+p/p0.7/v6500/unif2p-p0.7-v6500-c17355-S549070267-05-SAT.cnf,1,14666,17354,45.2348,0.0001,29.3345,0.0026,27.9936
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1553613509-20.SAT.shuffled.cnf,1,4895,4895,21.8153,0.011,21.3961,0.1273,21.4491
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S900569154-026.SATISFIABLE.cnf,1,2964,2982,39.6789,0.0034,35.4617,0.0073,34.6768
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S2108163340-010.cnf,1,41720,42000,87,0.0001,53.6619,0.0006,52.5
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/18000/unif-k3-r4.2-v18000-c75600-S914323646-060.cnf,1,75112,75600,134.25,0,68.9037,0.0003,65.5
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v35000-c147000-S625465881-078-UNKNOWN.cnf,1,146021,147000,200,0,88.3626,0.0002,79
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S256297823-16.SAT.shuffled.cnf,1,1704,1704,20.34,0.044,19.6635,0.0625,19.8173
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1061710238-001.UNKNOWN.cnf,1,2662,2662,29.7433,0.0421,27.6843,0.04,27.2611
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S1588298513-036.cnf,1,17000,17000,58.1305,0.0117,57.326,0.035,57.4064
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S976181807-056-UNKNOWN.cnf,1,15000,15000,64.6479,0.0143,51.1924,0.0067,51.1277
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S1314701073-08.cnf,1,79305,79800,130.75,0,67.2277,0.0003,63
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S1082766609-17-UNSAT.cnf,1,3516,3582,41.2117,0.0011,36.616,0.0064,36.3722
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v2000-c40000-S1993071608-084-UNKNOWN.cnf,1,40000,40000,128.7,0.006,72.8044,0.0025,72.3571
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S1514821049-021.cnf,1,5340,5340,22.9368,0.011,22.6116,0.1167,22.604
SAT_Competition2007/random/LargeSize/7SAT/v220/unif-k7-r85-v220-c18700-S41627158-13.cnf,1,18700,18700,61.0616,0.0117,49.9008,0.0318,49.0318
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v300-c25500-S1158419275-045-UNKNOWN.cnf,1,25500,25500,61.3094,0.0117,51.9697,0.0233,51.9242
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S400162545-095.cnf,1,6675,6675,27.7496,0.0111,27.1053,0.0933,26.966
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1926673460-089.SATISFIABLE.cnf,1,2130,2130,24.1285,0.0441,23.2734,0.05,23.3016
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S2039249975-038.SATISFIABLE.cnf,1,8010,8010,32.1364,0.0111,31.3117,0.0778,31.3703
SAT_Competition2007/random/OnTreshold/7SAT/v45/unif-k7-r89-v45-c4005-S1566131367-09.SAT.shuffled.cnf,1,4005,4005,18.7105,0.011,18.267,0.1556,18.3111
SAT_Competition2007/random/OnTreshold/5SAT/v90/unif-k5-r21.3-v90-c1917-S122221229-14.SAT.shuffled.cnf,1,1917,1917,22.8735,0.0449,21.786,0.0556,21.902
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1500-c30000-S1180959030-088-UNKNOWN.cnf,1,30000,30000,107.3333,0.0073,66.0399,0.0033,64.5909
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S547165541-056.cnf,1,11900,11900,44.2639,0.0117,43.5529,0.05,43.5299
SAT_Competition2007/random/LargeSize/7SAT/v240/unif-k7-r85-v240-c20400-S1403172096-14.cnf,1,20400,20400,59.6717,0.0117,49.6442,0.0292,48.7626
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S471691933-060-UNKNOWN.cnf,1,167019,168000,207,0,95.9548,0.0002,90
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/110/unif-k5-r21.3-v110-c2343-S914952752-019.cnf,1,2343,2343,26.6271,0.0423,25.2113,0.0455,25.1466
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S500426663-025.cnf,1,33384,33600,70.7742,0.0002,49.0916,0.0006,47.85
SAT_Competition2007/random/OnTreshold/3SAT/v400/unif-k3-r4.26-v400-c1704-S1031412672-05.SAT.shuffled.cnf,1,1696,1704,25.7795,0.0059,23.7846,0.0102,23.8335
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S1189233705-10.cnf,1,54213,54600,110.5,0.0001,59.3519,0.0005,58.2727
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S658989873-070.cnf,1,2117,2125,32.2471,0.0047,29.1279,0.0081,28.645
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S326668183-079.cnf,1,5340,5340,23.3204,0.011,22.7493,0.1167,22.8419
SAT_Competition2007/random/LargeSize/7SAT/v240/unif-k7-r85-v240-c20400-S1407716880-15.cnf,1,20400,20400,62.0632,0.0117,48.2822,0.0292,48.3657
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S846876765-035.SATISFIABLE.cnf,1,3372,3408,43.185,0.0006,32.1893,0.0065,29.9784
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70/unif-k7-r89-v70-c6230-S1482824652-097.cnf,1,6230,6230,26.143,0.0111,25.8267,0.1,25.8577
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S648763183-023.cnf,1,58433,58800,114,0,61.6165,0.0004,60.875
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S818753762-096.UNKNOWN.cnf,1,8010,8010,31.6884,0.0111,31.1373,0.0778,31.0901
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S1760662955-050.cnf,1,33358,33600,71.625,0.0002,49.6933,0.0008,49.4902
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S2037556208-016.cnf,1,5340,5340,23.2424,0.011,22.6262,0.1167,22.53
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S316347254-19-SAT.cnf,1,5961,6327,39.4579,0.0003,30.143,0.0046,28.4967
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v150-c12750-S1101422472-003-UNKNOWN.cnf,1,12750,12750,47.7333,0.0117,46.5002,0.0467,47.1244
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/360/unif-k3-r4.25-v360-c1530-S368632549-051.cnf,1,1522,1530,25.0059,0.0066,22.1553,0.0114,21.6211
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v25000-c105000-S92008434-079-UNKNOWN.cnf,1,104349,105000,165.6667,0,77.963,0.0002,77.2857
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S2065143904-035.UNKNOWN.cnf,1,2756,2769,40.3583,0.0036,35.121,0.0078,33.7156
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S845438593-067-UNKNOWN.cnf,1,166810,168000,244,0,97.1594,0.0002,88.25
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1000/unif-k5-r20-v1000-c20000-S501150091-001.cnf,1,20000,20000,69.4561,0.0115,56.9791,0.005,56.3889
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/540/unif-k3-r4.25-v540-c2295-S1564075794-028.cnf,1,2277,2295,31.9154,0.0044,29.3179,0.0076,29.1674
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v5000-c21000-S425619685-036-UNKNOWN.cnf,1,20880,21000,56.5,0.0002,42.0634,0.001,41.8056
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1263625223-038.SATISFIABLE.cnf,1,2121,2130,31.7083,0.0047,28.4774,0.0081,28.0448
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1000-c20000-S698025027-034-UNKNOWN.cnf,1,20000,20000,70.9677,0.0122,56.9424,0.005,57.2143
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S72273909-010.cnf,1,6675,6675,28.3556,0.0111,27.4519,0.0933,27.2511
SAT_Competition2007/random/2+p/p0.7/v6500/unif2p-p0.7-v6500-c17355-S384567560-10-UNKNOWN.cnf,1,14968,17354,44.2623,0.0001,29.7048,0.0019,28.0537
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/110/unif-k5-r21.3-v110-c2343-S884941173-092.cnf,1,2343,2343,26.4887,0.044,25.1293,0.0455,25.3608
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/6000/unif-k3-r4.2-v6000-c25200-S821759333-092.cnf,1,25017,25200,63.75,0.0002,44.5278,0.0009,43.3514
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S115851319-100.cnf,1,22000,22000,71.8108,0.0112,59.3323,0.0045,59.4722
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S525505471-054-UNKNOWN.cnf,1,83408,84000,107,0,68.3546,0.0003,67.3333
SAT_Competition2007/random/OnTreshold/7SAT/v75/unif-k7-r89-v75-c6675-S1235873841-05.UNSAT.shuffled.cnf,1,6675,6675,27.3157,0.0111,26.9612,0.0933,26.9685
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1463391112-08.cnf,1,20000,20000,71.72,0.0118,57.0224,0.005,56.359
SAT_Competition2007/random/LargeSize/3SAT/v4000/unif-k3-r4.2-v4000-c16800-S669431406-04.cnf,1,16706,16800,49.8462,0.0004,39.7958,0.0015,39.4189
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S2124915970-046.UNKNOWN.cnf,1,3195,3195,33.7693,0.0413,31.9711,0.0333,31.8799
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S964643921-035-UNKNOWN.cnf,1,208679,210000,292,0,96.3297,0.0001,92.5
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S1435246639-05-UNSAT.cnf,1,3489,3582,39.9467,0.0017,36.2263,0.0065,35.5795
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S1772254584-042.cnf,1,2130,2130,24.7776,0.0432,23.4604,0.05,23.5293
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S342579098-10.cnf,1,11900,11900,45.2438,0.0117,44.0175,0.05,43.8518
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S1089166613-072.cnf,1,50065,50400,81.3,0.0001,55.5911,0.0005,54.2857
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S222128792-011.SATISFIABLE.cnf,1,1908,1917,29.0817,0.0031,26.1186,0.0114,25.4604
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70/unif-k7-r89-v70-c6230-S1758422766-080.cnf,1,6230,6230,26.4781,0.0111,25.8068,0.1,25.6694
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S942507261-096.cnf,1,17000,17000,58.5697,0.0117,57.6521,0.035,57.9448
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S1907658523-004-UNKNOWN.cnf,1,10396,10500,42.5156,0.0006,34.3901,0.0025,33.9255
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S720541313-052.UNKNOWN.cnf,1,2329,2343,35.1407,0.0017,30.7338,0.0093,29.3387
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S340864765-13.SAT.shuffled.cnf,1,2556,2556,28.7076,0.0419,26.7296,0.0417,26.6444
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S888530894-020-UNKNOWN.cnf,1,15000,15000,62.54,0.0157,50.9812,0.0067,50.9667
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1397972185-007.UNKNOWN.cnf,1,2662,2662,29.4311,0.0424,27.6106,0.04,27.8794
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S449556655-088.cnf,1,2036,2040,32.0423,0.0039,27.2885,0.0106,26.8027
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/18000/unif-k3-r4.2-v18000-c75600-S1550223396-041.cnf,1,75064,75600,126.3333,0,65.1589,0.0003,63.1111
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S178043354-076.cnf,1,5340,5340,23.0983,0.011,22.7048,0.1167,22.7477
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1022834397-10.cnf,1,20000,20000,73.9508,0.0117,56.9826,0.005,56.6739
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/18000/unif-k3-r4.2-v18000-c75600-S420719158-080.cnf,1,75090,75600,115.25,0,67.2843,0.0003,65.125
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1957603206-080.SATISFIABLE.cnf,1,7120,7120,29.2298,0.0111,28.5229,0.0875,28.426
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S2050053883-062.SATISFIABLE.cnf,1,2549,2556,39.1891,0.0039,32.7482,0.0067,31.4194
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1800377425-032.UNKNOWN.cnf,1,2961,2982,41.6419,0.0034,36.5471,0.0074,35.7073
SAT_Competition2007/random/LargeSize/7SAT/v220/unif-k7-r85-v220-c18700-S1980584520-03.cnf,1,18700,18700,60.4021,0.0117,49.4975,0.0318,48.5578
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1496918883-18.SAT.shuffled.cnf,1,2544,2556,36.9379,0.0039,32.6823,0.0085,31.6784
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1617172756-030.SATISFIABLE.cnf,1,2951,2982,39.4109,0.0014,35.6135,0.0073,35.3037
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S635440951-015.UNKNOWN.cnf,1,6230,6230,26.5947,0.0111,25.6407,0.1,25.5158
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/540/unif-k3-r4.25-v540-c2295-S2142680239-019.cnf,1,2286,2295,35.815,0.0035,29.9955,0.0076,29.0982
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S746725327-020-UNKNOWN.cnf,1,208696,210000,286,0,103.587,0.0001,98
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v2000-c40000-S1143439968-082-UNKNOWN.cnf,1,40000,40000,108.6667,0.0061,75.9964,0.0025,74.7333
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S566590366-099.cnf,1,13600,13600,50.1411,0.0117,49.0996,0.0437,49.7467
SAT_Competition2007/random/LargeSize/3SAT/v4000/unif-k3-r4.2-v4000-c16800-S1178874381-13.cnf,1,16684,16800,50.5684,0.0004,39.6475,0.0013,39.3191
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S666382280-13.cnf,1,17000,17000,58.1417,0.0117,56.8483,0.035,57.1285
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S1215030506-14.cnf,1,11900,11900,45.3891,0.0117,44.1152,0.05,43.7438
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/540/unif-k3-r4.25-v540-c2295-S1457384322-029.cnf,1,2287,2295,32.8196,0.0009,29.458,0.0094,28.5734
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460/unif-k3-r4.25-v460-c1955-S2106599808-035.cnf,1,1947,1955,31.8404,0.0046,27.4256,0.0088,26.8707
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S175431861-098.SATISFIABLE.cnf,1,7120,7120,28.5842,0.0111,28.2083,0.0875,28.2476
SAT_Competition2007/random/LargeSize/5SAT/v800/unif-k5-r20-v800-c16000-S451874538-03.cnf,1,16000,16000,62.6512,0.0151,52.3489,0.0063,52.2917
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S423984545-074.UNKNOWN.cnf,1,8010,8010,31.4092,0.0111,31.0324,0.0778,31.2558
SAT_Competition2007/random/OnTreshold/5SAT/v110/unif-k5-r21.3-v110-c2343-S1061579177-10.UNSAT.shuffled.cnf,1,2343,2343,26.331,0.044,25.1317,0.0455,25.39
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v250-c21250-S381985918-018-UNKNOWN.cnf,1,21250,21250,58.9761,0.0117,49.7486,0.028,49.4682
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1653142431-025.UNKNOWN.cnf,1,3195,3195,33.6684,0.0407,31.6324,0.0333,31.5519
SAT_Competition2007/random/OnTreshold/7SAT/v70/unif-k7-r89-v70-c6230-S1107155013-20.UNSAT.shuffled.cnf,1,6230,6230,25.9139,0.0111,25.6167,0.1,25.6667
SAT_Competition2007/random/OnTreshold/7SAT/v70/unif-k7-r89-v70-c6230-S1635684145-01.SAT.shuffled.cnf,1,6230,6230,25.9142,0.0111,25.6495,0.1,25.7532
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S43885340-006-UNKNOWN.cnf,1,62521,63000,110.3333,0,65.6672,0.0004,64.4
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65/unif-k7-r89-v65-c5785-S709270457-007.cnf,1,5785,5785,24.1978,0.0111,24.0747,0.1077,24.1436
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S328068950-002.SATISFIABLE.cnf,1,2130,2130,25.2696,0.0437,23.5357,0.05,23.3478
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S913491256-073-UNKNOWN.cnf,1,125231,126000,233,0,88.6539,0.0002,82
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S2026599491-05.cnf,1,11900,11900,44.6176,0.0117,43.9661,0.05,44.1474
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S840902310-084.SATISFIABLE.cnf,1,2111,2130,29.7685,0.0047,27.9183,0.0102,27.8385
