@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE csp_log_extra_bits NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE csp_percent_ext NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE direct_VG-min NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_VG-coeff-variation NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE csp_percent_alldiff NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_nclausesOrig NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-entropy NUMERIC

@DATA
bool/pseudoGLB/normalized-army8-9bt.xml,1,?,?,?,?,?,?,?,?,?,?,1.01998,?,1.163812,?,0.388999,0.565405,0.839172,?,3.163673,?,0.2135,?,1.091621,0.9195,0.290759,?,0.916667,0.651719,?,0,0.540031,2.84592,?,?,?,0.005954,?,0.000527,?,0.883469,0,0.003494,0.261274,0.000108,3.010927,0.568709,0.224727,0.568709,1.108805,?,0.755913,1.105808,0.755913,?,0.51086,2.577871,0,0.937844,0.402749,0.943855,0.809173,0.943855,50905,3.465571
bool/pseudoGLB/normalized-t2001-13queen13-1111226241.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.721865,-1,0.788134,100,0.49578,0.648906,0.993761,-1,3.678853,100,0.293742,21.099917,0.680827,0.996816,0.347616,0,0.994186,0.526151,9.753217,0,0.638666,4.576152,-1,0,14.821027,0.045058,169,0.000399,6.658211,0.996915,0,0.002513,0.012424,0.000005,5.628789,0.74524,0.022591,0.74524,1.480002,6.658211,0.831592,1.647374,0.831592,0,0.519208,4.403238,0,0.99846,0.613746,0.581417,1.782129,0.581417,678319,4.120617
bool/pseudoGLB/normalized-t3002-11tsp11-1900552311.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.737564,-1,0.825465,100,0.516928,0.65613,0.991619,-1,3.667616,100,0.29816,22.140006,4.451235,0.994491,0.336902,0,0.98939,0.52648,13.056299,0,0.637581,4.368102,-1,0,11.867279,0.046271,110,0.000722,11.402479,0.995631,0,0.004169,0.269719,0.000015,5.366955,0.745895,0.031985,0.745895,1.340589,11.402479,0.832305,1.483325,0.832305,0,0.529495,4.271422,0,0.997188,0.596357,0.589903,1.600067,0.589903,318292,4.13549
bool/pseudoGLB/normalized-pigeon-cardinality-31-30.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.796002,-1,0.981299,100,0.459173,0.555709,0.921525,-1,2.952659,100,0.225098,21.005461,0.611907,0.982602,0.365657,0,0.826087,0.667495,11.476746,0,0.412172,2.849731,-1,0,14.989838,0.002134,31,0.000379,5.930737,0.944785,0,0.00111,0.112631,0.000083,3.089942,0.608063,0.220719,0.608063,0.770958,5.930737,0.767228,0.750955,0.767228,0,0.334695,2.768719,0,0.988047,0.497238,0.742177,0.650333,0.742177,66127,3.192675
bool/pseudoGLB/normalized-pigeon-clauses-45-40.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.732364,-1,0.918671,100,0.566129,0.645543,0.960081,-1,2.977467,100,0.272332,20.493262,12.641667,0.992339,0.449421,0,0.916667,0.575887,16.36837,0.333333,0.447548,3.044122,-1,0,11.23002,0.002346,40,0.00029,15.274851,0.973106,0.333333,0.000771,3.582258,0.000061,3.094808,0.69539,0.145161,0.69539,0.665573,15.274851,0.814673,0.751461,0.814673,0,0.318013,2.842085,0.25,0.99506,0.612372,0.645349,0.805234,0.645349,511380,3.070645
bool/pseudoGLB/normalized-25s-smv.xml,1,0,-1,-1,1.414214,1.414214,-1,100,12.460712,-1,100,?,-1,?,100,?,?,?,-1,?,100,?,21.126984,?,?,?,0,?,?,18.238181,?,?,?,-1,0,11.843921,?,15,?,13.312883,?,?,?,?,?,?,?,?,?,?,12.148159,?,?,?,0,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-3.PB06.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900567024.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.735848,-1,0.819125,100,0.49622,0.64365,0.992377,-1,3.693818,100,0.299126,21.817036,4.23249,0.994863,0.335213,0,0.991209,0.534516,13.056299,0,0.641396,4.467294,-1,0,11.584963,0.052855,110,0.000701,11.402479,0.996174,0,0.004051,0.235287,0.000013,5.540243,0.74066,0.029488,0.74066,1.324289,11.402479,0.828622,1.487216,0.828622,0,0.528532,4.379513,0,0.997492,0.602029,0.593355,1.589271,0.593355,355869,4.139393
bool/pseudoGLB/normalized-pigeon-cardinality-41-40.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.773918,-1,0.964243,100,0.439944,0.540363,0.935527,-1,3.002533,100,0.237144,20.732708,0.582719,0.986045,0.366834,0,0.870968,0.674496,12.287712,0,0.451918,3.034735,-1,0,14.588832,0.001489,41,0.00021,6.33985,0.958336,0,0.000675,0.091654,0.000036,3.242473,0.629364,0.200188,0.629364,0.827032,6.33985,0.774602,0.836913,0.774602,0,0.359345,2.922881,0,0.991145,0.517534,0.714854,0.725633,0.714854,139164,3.228787
bool/pseudoGLB/normalized-t2001-13queen13-1110978113.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.720624,-1,0.78629,100,0.493835,0.647817,0.994002,-1,3.666994,100,0.293722,21.121437,0.679371,0.996963,0.35238,0,0.994342,0.526695,9.753217,0,0.633154,4.583063,-1,0,14.785504,0.045683,169,0.000395,6.658211,0.997001,0,0.002431,0.01208,0.000004,5.630754,0.744703,0.022083,0.744703,1.475427,6.658211,0.831186,1.646592,0.831186,0,0.518082,4.421724,0,0.998492,0.615242,0.581785,1.776918,0.581785,702262,4.140213
bool/pseudoGLB/normalized-t2001-13queen13-1110967523.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.718406,-1,0.783272,100,0.461735,0.626383,0.993998,-1,3.686333,100,0.294928,21.035243,0.677614,0.99692,0.345339,0,0.994865,0.541781,9.753217,0,0.642308,4.6056,-1,0,14.731796,0.050006,169,0.000408,6.658211,0.997101,0,0.002575,0.01204,0.000004,5.720764,0.73675,0.022093,0.73675,1.467886,6.658211,0.82584,1.658133,0.82584,0,0.521282,4.429886,0,0.998536,0.615515,0.589836,1.76791,0.589836,707176,4.152818
bool/pseudoGLB/normalized-t3002-11tsp11-1900568706.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.737943,-1,0.824652,100,0.504251,0.647886,0.991677,-1,3.680825,100,0.297519,22.099644,4.409601,0.994464,0.334775,0,0.990361,0.532473,13.056299,0,0.639357,4.399994,-1,0,11.812177,0.050352,110,0.000726,11.402479,0.995762,0,0.004043,0.26371,0.000014,5.452044,0.742152,0.03159,0.742152,1.33757,11.402479,0.829768,1.488711,0.829768,0,0.527418,4.331505,0,0.997256,0.596447,0.593129,1.594327,0.593129,324148,4.115188
bool/pseudoGLB/normalized-army11-17ls.xml,1,0,-1,-1,1.414214,1.414214,-1,100,3,-1,100,0.928186,-1,1.064639,100,0.351228,0.534362,0.86808,-1,3.105761,100,0.222704,21.924982,1.019409,0.942329,0.309341,0,0.943662,0.663806,11.824163,0,0.451066,2.801231,-1,0,13.81988,0.008663,121,0.000432,9.121534,0.91464,0,0.004374,0.224793,0.000073,3.079414,0.564816,0.211725,0.564816,1.613906,9.100662,0.749735,1.58333,0.749735,0,0.373112,2.542517,0,0.959848,0.431653,0.871935,1.199472,0.871935,69447,3.403139
bool/pseudoGLB/normalized-blast-tlan3-ucl.xml,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,-1,?,-1,?,?,?,-1,?,-1,?,-1,?,?,?,-1,?,?,-1,?,?,?,-1,-1,-1,?,-1,?,-1,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-pigeon-cardinality-71-70.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.740116,-1,0.920609,100,0.409473,0.52729,0.956043,-1,3.129906,100,0.252711,19.953871,0.545184,0.99079,0.382332,0,0.911111,0.667874,13.877476,0,0.499713,3.312645,-1,0,13.574712,0.000763,71,0.000066,7.139551,0.974498,0,0.000258,0.062081,0.000007,3.682638,0.651817,0.157435,0.651817,0.972449,7.139551,0.781293,1.026747,0.781293,0,0.379483,3.196653,0,0.994714,0.545226,0.682614,0.915589,0.682614,601243,3.45511
bool/pseudoGLB/normalized-t2001-13queen13-1110972958.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.721686,-1,0.787984,100,0.498708,0.650916,0.993803,-1,3.700905,100,0.293331,21.176208,0.681,0.996859,0.350408,0,0.994143,0.524599,9.753217,0,0.634448,4.592084,-1,0,14.949462,0.044648,169,0.000395,6.658211,0.996891,0,0.002554,0.012347,0.000005,5.651695,0.744864,0.022454,0.744864,1.485726,6.658211,0.831347,1.653451,0.831347,0,0.519792,4.419004,0,0.998438,0.614545,0.582149,1.789356,0.582149,683633,4.138074
bool/pseudoGLB/normalized-fpga13-12-sat-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.956592,-1,1.077269,100,0.394979,0.599068,0.805278,-1,2.51152,100,0.18362,22.030317,0.882385,0.918256,0.310794,0,0.75,0.618681,10.78627,0,0.261743,2.300277,-1,0,15.861838,0.00179,13,0.000651,7.592457,0.829651,0,0.003954,0.223288,0.000316,2.385275,0.443142,0.27607,0.443142,0.439912,7.592457,0.715174,0.560137,0.715174,0,0.256131,1.996369,0,0.932726,0.394362,0.929912,0.382122,0.929912,24752,2.550532
bool/pseudoGLB/normalized-fpga10-8-sat-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.977938,-1,1.077521,100,0.355356,0.639138,0.74984,-1,2.399427,100,0.184234,22.360795,1.242823,0.892239,0.298068,0,0.692308,0.578946,9.562242,0,0.249393,2.156438,-1,0,16.531031,0.004785,10,0.001981,6.72792,0.766727,0,0.00898,0.345734,0.000904,2.08137,0.403255,0.268121,0.403255,0.418286,6.72792,0.703637,0.513219,0.703637,0,0.248023,1.925445,0,0.900542,0.328202,0.970683,0.327968,0.970683,8392,2.556013
bool/pseudoGLB/normalized-pigeon-clauses-81-80.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,?,-1,?,100,?,?,?,-1,?,100,?,20.181545,?,?,?,0,?,?,19.036818,?,?,?,-1,0,12.617697,?,80,?,17.984157,?,?,?,?,?,?,?,?,?,?,17.984157,?,?,?,0,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900556231.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.737859,-1,0.824145,100,0.516562,0.656582,0.991744,-1,3.672125,100,0.296712,21.956732,4.379513,0.994448,0.339134,0,0.989664,0.525531,13.056299,0,0.632056,4.407632,-1,0,11.766115,0.046628,110,0.000706,11.402479,0.995709,0,0.004037,0.255632,0.000014,5.401375,0.744183,0.030858,0.744183,1.344203,11.402479,0.831136,1.488432,0.831136,0,0.5248,4.326898,0,0.997183,0.597978,0.591805,1.603152,0.591805,332480,4.13886
bool/pseudoGLB/normalized-t3002-11tsp11-1900566157.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.733753,-1,0.814279,100,0.503731,0.64977,0.99294,-1,3.671084,100,0.30012,22.006432,4.067461,0.995152,0.335606,0,0.991435,0.529039,13.056299,0,0.643525,4.50054,-1,0,11.768184,0.051833,110,0.000663,11.402479,0.996455,0,0.003815,0.210161,0.000011,5.592156,0.742771,0.027518,0.742771,1.317609,11.402479,0.829935,1.480714,0.829935,0,0.52803,4.438388,0,0.997637,0.606889,0.590049,1.593271,0.590049,391136,4.136887
bool/pseudoGLB/normalized-t3002-11tsp11-1900554067.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.747303,-1,0.842448,100,0.50771,0.647178,0.989221,-1,3.666385,100,0.290733,21.130933,4.892778,0.992969,0.337161,0,0.988473,0.535823,13.056299,0,0.615029,4.32172,-1,0,10.957102,0.047361,110,0.000802,11.402479,0.994443,0,0.004598,0.353066,0.00002,5.252923,0.738212,0.037749,0.738212,1.382874,11.402479,0.827582,1.514495,0.827582,0,0.511353,4.224019,0,0.996497,0.584658,0.60219,1.606773,0.60219,258077,4.075759
bool/pseudoGLB/normalized-blast-floppy1-2-ucl.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111216188.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.721286,-1,0.786845,100,0.49182,0.646436,0.993944,-1,3.696274,100,0.295372,21.06151,0.67892,0.996885,0.345027,0,0.994382,0.527768,9.753217,0,0.644527,4.559038,-1,0,14.747196,0.045869,169,0.000396,6.658211,0.997026,0,0.002448,0.012125,0.000004,5.586647,0.746132,0.022183,0.746132,1.465739,6.658211,0.832136,1.636574,0.832136,0,0.522533,4.391127,0,0.998503,0.61537,0.580144,1.774283,0.580144,701274,4.133146
bool/pseudoGLB/normalized-t3002-11tsp11-1900561384.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.75367,-1,0.853021,100,0.511898,0.648349,0.987736,-1,3.666269,100,0.289612,22.054867,5.130327,0.99206,0.334936,0,0.987302,0.536443,13.056299,0,0.613375,4.220291,-1,0,12.01646,0.045102,110,0.00084,11.402479,0.993543,0,0.00511,0.406484,0.000023,5.051646,0.739112,0.041296,0.739112,1.394568,11.402479,0.82847,1.515528,0.82847,0,0.51406,4.096441,0,0.995924,0.576566,0.605504,1.608118,0.605504,232586,4.087616
bool/pseudoGLB/normalized-t3002-11tsp11-1900566263.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.747074,-1,0.842532,100,0.507704,0.647134,0.989352,-1,3.672851,100,0.291611,22.074638,4.859939,0.99306,0.337135,0,0.988604,0.535809,13.056299,0,0.614915,4.284917,-1,0,11.952013,0.047422,110,0.000797,11.402479,0.994454,0,0.004791,0.34884,0.000019,5.168261,0.738724,0.037569,0.738724,1.380731,11.402479,0.827909,1.51525,0.827909,0,0.513334,4.186956,0,0.996481,0.585542,0.602045,1.609007,0.602045,260438,4.08113
bool/pseudoGLB/normalized-fpga35-34-sat-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.784528,-1,0.989514,100,0.402461,0.511978,0.902411,-1,2.766812,100,0.197697,21.329693,0.549716,0.981778,0.368231,0,0.846154,0.710463,14.683762,0,0.376228,2.639242,-1,0,13.741362,0.000211,35,0.000033,10.336507,0.930326,0,0.000233,0.096427,0.000008,2.949641,0.546377,0.24768,0.546377,0.616272,10.336507,0.741536,0.683052,0.741536,0,0.295281,2.483518,0,0.988174,0.511349,0.759992,0.522149,0.759992,671907,3.166117
bool/pseudoGLB/normalized-t2001-13queen13-1110977780.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.717444,-1,0.777905,100,0.488486,0.645757,0.994989,-1,3.687688,100,0.297504,21.196675,0.667125,0.997354,0.349682,0,0.995037,0.526801,9.753217,0,0.6397,4.667303,-1,0,15.030883,0.047724,169,0.000364,6.658211,0.997556,0,0.002207,0.010132,0.000003,5.759689,0.744202,0.019243,0.744202,1.441756,6.658211,0.830617,1.62526,0.830617,0,0.518533,4.521166,0,0.998734,0.623988,0.580383,1.756158,0.580383,878846,4.133541
bool/pseudoGLB/normalized-chnl30-31-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.796002,-1,0.981299,100,0.459173,0.555709,0.921525,-1,2.952659,100,0.225098,20.997562,0.611907,0.982602,0.365657,0,0.826087,0.667495,12.476746,0,0.412172,2.849731,-1,0,14.990769,0.001067,31,0.000189,6.930737,0.944785,0,0.000555,0.112631,0.000042,3.089942,0.608063,0.220719,0.608063,0.770958,6.930737,0.767228,0.750955,0.767228,0,0.334695,2.768719,0,0.988047,0.497238,0.742177,0.650333,0.742177,132254,3.192675
bool/pseudoGLB/normalized-t3002-11tsp11-1900571131.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.743832,-1,0.836474,100,0.509831,0.649532,0.990138,-1,3.670986,100,0.293497,21.965845,4.744436,0.993579,0.336487,0,0.988981,0.533137,13.056299,0,0.627596,4.332599,-1,0,11.808562,0.047734,110,0.000777,11.402479,0.994837,0,0.004653,0.323122,0.000018,5.277947,0.740717,0.035738,0.740717,1.370376,11.402479,0.829114,1.507939,0.829114,0,0.523465,4.219192,0,0.996712,0.588417,0.598607,1.611104,0.598607,276113,4.104864
bool/pseudoGLB/normalized-ooo-tag12-ucl.xml,1,0,-1,-1,1.414214,1.414214,-1,100,15.21966,-1,100,0.775505,-1,0.948685,100,0.32301,0.456313,0.970935,-1,2.721721,100,0.315893,21.129177,1.43942,0.979959,0.252689,0,0.958333,0.695902,17.947814,0,1.573998,3.030146,-1,0,9.982994,0.000176,11,0.000018,15.868413,0.991522,0,0.000295,0.249893,0,3.341497,0.750767,0.114621,0.750767,0.376039,14.403145,0.841637,0.790094,0.841637,0,1.217073,2.935124,0,0.992848,0.619577,0.611568,0.90326,0.611568,5528071,3.293159
bool/pseudoGLB/normalized-t2001-13queen13-1111212272.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.72066,-1,0.785298,100,0.498187,0.651084,0.994143,-1,3.664033,100,0.294058,21.166286,0.676883,0.996961,0.349828,0,0.994342,0.524016,9.753217,0,0.632142,4.607557,-1,0,15.044394,0.04504,169,0.000385,6.658211,0.997079,0,0.002432,0.011682,0.000004,5.700113,0.745018,0.021473,0.745018,1.473941,6.658211,0.831372,1.642293,0.831372,0,0.515445,4.455306,0,0.998516,0.614902,0.581201,1.777742,0.581201,733287,4.131225
bool/pseudoGLB/normalized-t2001-13queen13-1110968561.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.718945,-1,0.782395,100,0.486807,0.643756,0.994489,-1,3.704997,100,0.296634,21.205906,0.672126,0.997159,0.348215,0,0.994751,0.529041,9.753217,0,0.639218,4.604699,-1,0,14.944849,0.047259,169,0.000382,6.658211,0.997296,0,0.002385,0.011154,0.000004,5.674674,0.74368,0.020801,0.74368,1.457707,6.658211,0.830379,1.638006,0.830379,0,0.518944,4.445266,0,0.998627,0.620354,0.581813,1.768871,0.581813,777610,4.148654
bool/pseudoGLB/normalized-t3002-11tsp11-1900550006.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.742655,-1,0.833089,100,0.501641,0.644854,0.990669,-1,3.681576,100,0.294678,21.664652,4.612886,0.993844,0.335425,0,0.989822,0.535874,13.056299,0,0.629425,4.376726,-1,0,11.502832,0.050143,110,0.000763,11.402479,0.995218,0,0.004475,0.299409,0.000016,5.35206,0.739537,0.03414,0.739537,1.356119,11.402479,0.828197,1.503091,0.828197,0,0.521651,4.276701,0,0.996928,0.591756,0.59846,1.600282,0.59846,292996,4.12805
bool/pseudoGLB/normalized-t3002-11tsp11-1900557362.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.739483,-1,0.826991,100,0.502121,0.646298,0.991507,-1,3.670925,100,0.298448,22.039121,4.396728,0.994308,0.333271,0,0.990408,0.533755,13.056299,0,0.637637,4.394284,-1,0,11.880731,0.05056,110,0.000727,11.402479,0.995721,0,0.004297,0.264993,0.000014,5.432597,0.742501,0.031844,0.742501,1.33432,11.402479,0.830007,1.488217,0.830007,0,0.525491,4.305671,0,0.997213,0.597343,0.593301,1.592753,0.593301,322921,4.142919
bool/pseudoGLB/normalized-army11-17bt.xml,1,0,-1,-1,1.414214,1.414214,-1,100,2.584963,-1,100,0.943824,-1,1.091558,100,0.380777,0.548947,0.879845,-1,3.276317,100,0.230595,22.230981,0.996582,0.94328,0.308959,0,0.95,0.654572,12.305777,0,0.654559,3.004503,-1,0,12.687813,0.005554,121,0.00029,9.652845,0.925313,0,0.002445,0.188165,0.000038,3.329042,0.611233,0.184635,0.611233,1.474696,9.642052,0.769724,1.458597,0.769724,0,0.570498,2.756675,0,0.962217,0.43107,0.845228,1.20811,0.845228,120493,3.58444
bool/pseudoGLB/normalized-t2001-13queen13-1110966688.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.718597,-1,0.781954,100,0.475238,0.635947,0.994391,-1,3.698726,100,0.296095,21.021025,0.672998,0.997105,0.346098,0,0.994898,0.534679,9.753217,0,0.647774,4.628314,-1,0,14.779001,0.048871,169,0.000391,6.658211,0.997304,0,0.002347,0.011294,0.000004,5.756334,0.742066,0.021009,0.742066,1.450563,6.658211,0.829301,1.636462,0.829301,0,0.523909,4.466974,0,0.998635,0.61881,0.583481,1.757756,0.583481,765306,4.136759
bool/pseudoGLB/normalized-chnl10-11-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.884596,-1,1.015758,100,0.472634,0.619227,0.842075,-1,2.470379,100,0.195963,22.028277,0.806293,0.958951,0.31946,0,0.692308,0.611047,9.451211,0,0.294152,2.146408,-1,0,16.994121,0.003933,11,0.001895,5.392317,0.861691,0,0.003563,0.231756,0.000891,2.51071,0.522924,0.289909,0.522924,0.507047,5.392317,0.748939,0.394708,0.748939,0,0.27293,2.249659,0,0.966123,0.405835,0.851693,0.423185,0.851693,8642,2.73309
bool/pseudoGLB/normalized-chnl20-21-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.823729,-1,1.000485,100,0.470858,0.571219,0.899081,-1,2.80191,100,0.214765,21.478716,0.659334,0.976601,0.346704,0,0.789474,0.659189,11.344296,0,0.374102,2.642642,-1,0,15.511135,0.001722,21,0.00044,6.357552,0.923387,0,0.001101,0.14566,0.000128,2.840828,0.584208,0.250167,0.584208,0.660143,6.357552,0.761748,0.611475,0.761748,0,0.317927,2.574283,0,0.982828,0.471192,0.775193,0.542575,0.775193,47884,3.053798
bool/pseudoGLB/normalized-t2001-13queen13-1111227418.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.721341,-1,0.786791,100,0.482886,0.640461,0.99382,-1,3.681814,100,0.293719,21.011895,0.681374,0.996841,0.349827,0,0.99449,0.532089,9.753217,0,0.634916,4.609184,-1,0,14.727336,0.047421,169,0.000402,6.658211,0.996934,0,0.002637,0.012301,0.000004,5.705886,0.739843,0.022333,0.739843,1.48446,6.658211,0.827981,1.660692,0.827981,0,0.519023,4.444354,0,0.998453,0.61195,0.587309,1.779328,0.587309,687263,4.130742
bool/pseudoGLB/normalized-pigeon-clauses-15-10.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.768385,-1,0.92895,100,0.579832,0.685224,0.89916,-1,2.407511,100,0.229218,22.083879,6.666667,0.983193,0.422952,0,0.777778,0.54827,11.316282,0.333333,0.28853,2.218818,-1,0,13.67981,0.009357,10,0.004138,10.056638,0.913534,0.333333,0.007003,3.037815,0.002506,2.285459,0.612782,0.239496,0.612782,0.37184,10.056638,0.796992,0.365329,0.796992,0,0.249402,2.086166,0.25,0.988722,0.528558,0.725659,0.410124,0.725659,14415,2.454076
